"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*01:03-DPB1*01:01",3370,29,132,161
"HLA-DPA1*01:03-DPB1*02:01",3370,37,167,204
"HLA-DPA1*01:03-DPB1*02:02",3370,44,192,236
"HLA-DPA1*01:03-DPB1*03:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*04:01",3370,41,179,220
"HLA-DPA1*01:03-DPB1*04:02",3370,28,147,175
"HLA-DPA1*01:03-DPB1*05:01",3370,22,81,103
"HLA-DPA1*01:03-DPB1*06:01",3370,20,118,138
"HLA-DPA1*01:03-DPB1*08:01",3370,11,99,110
"HLA-DPA1*01:03-DPB1*09:01",3370,13,118,131
"HLA-DPA1*01:03-DPB1*10:001",3370,49,170,219
"HLA-DPA1*01:03-DPB1*10:01",3370,11,86,97
"HLA-DPA1*01:03-DPB1*10:201",3370,16,107,123
"HLA-DPA1*01:03-DPB1*10:301",3370,35,173,208
"HLA-DPA1*01:03-DPB1*10:801",3370,22,124,146
"HLA-DPA1*01:03-DPB1*10:901",3370,35,185,220
"HLA-DPA1*01:03-DPB1*11:001",3370,28,193,221
"HLA-DPA1*01:03-DPB1*11:01",3370,11,129,140
"HLA-DPA1*01:03-DPB1*11:201",3370,41,179,220
"HLA-DPA1*01:03-DPB1*11:301",3370,35,185,220
"HLA-DPA1*01:03-DPB1*11:501",3370,37,167,204
"HLA-DPA1*01:03-DPB1*11:601",3370,28,147,175
"HLA-DPA1*01:03-DPB1*12:101",3370,41,179,220
"HLA-DPA1*01:03-DPB1*12:201",3370,18,89,107
"HLA-DPA1*01:03-DPB1*12:301",3370,37,167,204
"HLA-DPA1*01:03-DPB1*12:501",3370,15,145,160
"HLA-DPA1*01:03-DPB1*12:701",3370,10,116,126
"HLA-DPA1*01:03-DPB1*12:801",3370,41,179,220
"HLA-DPA1*01:03-DPB1*12:901",3370,24,141,165
"HLA-DPA1*01:03-DPB1*13:001",3370,30,93,123
"HLA-DPA1*01:03-DPB1*13:01",3370,28,193,221
"HLA-DPA1*01:03-DPB1*13:201",3370,22,82,104
"HLA-DPA1*01:03-DPB1*13:401",3370,41,179,220
"HLA-DPA1*01:03-DPB1*14:01",3370,25,95,120
"HLA-DPA1*01:03-DPB1*15:01",3370,8,43,51
"HLA-DPA1*01:03-DPB1*16:01",3370,17,119,136
"HLA-DPA1*01:03-DPB1*17:01",3370,19,113,132
"HLA-DPA1*01:03-DPB1*18:01",3370,10,58,68
"HLA-DPA1*01:03-DPB1*19:01",3370,22,121,143
"HLA-DPA1*01:03-DPB1*20:01",3370,30,93,123
"HLA-DPA1*01:03-DPB1*21:01",3370,32,172,204
"HLA-DPA1*01:03-DPB1*22:01",3370,29,140,169
"HLA-DPA1*01:03-DPB1*23:01",3370,41,179,220
"HLA-DPA1*01:03-DPB1*24:01",3370,49,170,219
"HLA-DPA1*01:03-DPB1*25:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*26:01",3370,15,145,160
"HLA-DPA1*01:03-DPB1*27:01",3370,35,167,202
"HLA-DPA1*01:03-DPB1*28:01",3370,5,51,56
"HLA-DPA1*01:03-DPB1*29:01",3370,15,88,103
"HLA-DPA1*01:03-DPB1*30:01",3370,32,172,204
"HLA-DPA1*01:03-DPB1*31:01",3370,26,139,165
"HLA-DPA1*01:03-DPB1*33:01",3370,42,185,227
"HLA-DPA1*01:03-DPB1*34:01",3370,7,87,94
"HLA-DPA1*01:03-DPB1*35:01",3370,22,82,104
"HLA-DPA1*01:03-DPB1*36:01",3370,29,128,157
"HLA-DPA1*01:03-DPB1*37:01",3370,11,86,97
"HLA-DPA1*01:03-DPB1*38:01",3370,22,81,103
"HLA-DPA1*01:03-DPB1*39:01",3370,41,179,220
"HLA-DPA1*01:03-DPB1*40:01",3370,15,65,80
"HLA-DPA1*01:03-DPB1*41:01",3370,37,150,187
"HLA-DPA1*01:03-DPB1*45:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*46:01",3370,37,167,204
"HLA-DPA1*01:03-DPB1*47:01",3370,44,192,236
"HLA-DPA1*01:03-DPB1*48:01",3370,37,167,204
"HLA-DPA1*01:03-DPB1*49:01",3370,28,147,175
"HLA-DPA1*01:03-DPB1*50:01",3370,14,86,100
"HLA-DPA1*01:03-DPB1*51:01",3370,28,147,175
"HLA-DPA1*01:03-DPB1*52:01",3370,20,122,142
"HLA-DPA1*01:03-DPB1*53:01",3370,8,60,68
"HLA-DPA1*01:03-DPB1*54:01",3370,19,134,153
"HLA-DPA1*01:03-DPB1*55:01",3370,55,211,266
"HLA-DPA1*01:03-DPB1*56:01",3370,20,122,142
"HLA-DPA1*01:03-DPB1*59:01",3370,22,124,146
"HLA-DPA1*01:03-DPB1*60:01",3370,23,113,136
"HLA-DPA1*01:03-DPB1*63:01",3370,26,143,169
"HLA-DPA1*01:03-DPB1*65:01",3370,17,105,122
"HLA-DPA1*01:03-DPB1*66:01",3370,54,192,246
"HLA-DPA1*01:03-DPB1*67:01",3370,20,122,142
"HLA-DPA1*01:03-DPB1*68:01",3370,9,54,63
"HLA-DPA1*01:03-DPB1*69:01",3370,19,93,112
"HLA-DPA1*01:03-DPB1*70:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*71:01",3370,42,185,227
"HLA-DPA1*01:03-DPB1*72:01",3370,29,150,179
"HLA-DPA1*01:03-DPB1*74:01",3370,4,69,73
"HLA-DPA1*01:03-DPB1*75:01",3370,27,110,137
"HLA-DPA1*01:03-DPB1*76:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*77:01",3370,28,147,175
"HLA-DPA1*01:03-DPB1*78:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*79:01",3370,22,82,104
"HLA-DPA1*01:03-DPB1*80:01",3370,28,147,175
"HLA-DPA1*01:03-DPB1*81:01",3370,37,167,204
"HLA-DPA1*01:03-DPB1*82:01",3370,28,147,175
"HLA-DPA1*01:03-DPB1*83:01",3370,18,120,138
"HLA-DPA1*01:03-DPB1*85:01",3370,35,167,202
"HLA-DPA1*01:03-DPB1*86:01",3370,35,185,220
"HLA-DPA1*01:03-DPB1*87:01",3370,23,159,182
"HLA-DPA1*01:03-DPB1*88:01",3370,11,86,97
"HLA-DPA1*01:03-DPB1*89:01",3370,48,167,215
"HLA-DPA1*01:03-DPB1*90:01",3370,29,132,161
"HLA-DPA1*01:03-DPB1*91:01",3370,30,93,123
"HLA-DPA1*01:03-DPB1*92:01",3370,26,84,110
"HLA-DPA1*01:03-DPB1*93:01",3370,19,113,132
"HLA-DPA1*01:03-DPB1*95:01",3370,41,159,200
"HLA-DPA1*01:03-DPB1*96:01",3370,41,179,220
"HLA-DPA1*01:03-DPB1*98:01",3370,26,102,128
"HLA-DPA1*01:03-DPB1*99:01",3370,27,158,185
"HLA-DPA1*01:04-DPB1*01:01",3370,29,132,161
"HLA-DPA1*01:04-DPB1*02:01",3370,37,167,204
"HLA-DPA1*01:04-DPB1*02:02",3370,44,192,236
"HLA-DPA1*01:04-DPB1*03:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*04:01",3370,41,179,220
"HLA-DPA1*01:04-DPB1*04:02",3370,28,147,175
"HLA-DPA1*01:04-DPB1*05:01",3370,22,81,103
"HLA-DPA1*01:04-DPB1*06:01",3370,20,118,138
"HLA-DPA1*01:04-DPB1*08:01",3370,11,99,110
"HLA-DPA1*01:04-DPB1*09:01",3370,13,118,131
"HLA-DPA1*01:04-DPB1*10:001",3370,49,170,219
"HLA-DPA1*01:04-DPB1*10:01",3370,11,86,97
"HLA-DPA1*01:04-DPB1*10:201",3370,16,107,123
"HLA-DPA1*01:04-DPB1*10:301",3370,35,173,208
"HLA-DPA1*01:04-DPB1*10:801",3370,22,124,146
"HLA-DPA1*01:04-DPB1*10:901",3370,35,185,220
"HLA-DPA1*01:04-DPB1*11:001",3370,28,193,221
"HLA-DPA1*01:04-DPB1*11:01",3370,11,129,140
"HLA-DPA1*01:04-DPB1*11:201",3370,41,179,220
"HLA-DPA1*01:04-DPB1*11:301",3370,35,185,220
"HLA-DPA1*01:04-DPB1*11:501",3370,37,167,204
"HLA-DPA1*01:04-DPB1*11:601",3370,28,147,175
"HLA-DPA1*01:04-DPB1*12:101",3370,41,179,220
"HLA-DPA1*01:04-DPB1*12:201",3370,18,89,107
"HLA-DPA1*01:04-DPB1*12:301",3370,37,167,204
"HLA-DPA1*01:04-DPB1*12:501",3370,15,145,160
"HLA-DPA1*01:04-DPB1*12:701",3370,10,116,126
"HLA-DPA1*01:04-DPB1*12:801",3370,41,179,220
"HLA-DPA1*01:04-DPB1*12:901",3370,24,141,165
"HLA-DPA1*01:04-DPB1*13:001",3370,30,93,123
"HLA-DPA1*01:04-DPB1*13:01",3370,28,193,221
"HLA-DPA1*01:04-DPB1*13:201",3370,22,82,104
"HLA-DPA1*01:04-DPB1*13:401",3370,41,179,220
"HLA-DPA1*01:04-DPB1*14:01",3370,25,95,120
"HLA-DPA1*01:04-DPB1*15:01",3370,8,43,51
"HLA-DPA1*01:04-DPB1*16:01",3370,17,119,136
"HLA-DPA1*01:04-DPB1*17:01",3370,19,113,132
"HLA-DPA1*01:04-DPB1*18:01",3370,10,58,68
"HLA-DPA1*01:04-DPB1*19:01",3370,22,121,143
"HLA-DPA1*01:04-DPB1*20:01",3370,30,93,123
"HLA-DPA1*01:04-DPB1*21:01",3370,32,172,204
"HLA-DPA1*01:04-DPB1*22:01",3370,29,140,169
"HLA-DPA1*01:04-DPB1*23:01",3370,41,179,220
"HLA-DPA1*01:04-DPB1*24:01",3370,49,170,219
"HLA-DPA1*01:04-DPB1*25:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*26:01",3370,15,145,160
"HLA-DPA1*01:04-DPB1*27:01",3370,35,167,202
"HLA-DPA1*01:04-DPB1*28:01",3370,5,51,56
"HLA-DPA1*01:04-DPB1*29:01",3370,15,88,103
"HLA-DPA1*01:04-DPB1*30:01",3370,32,172,204
"HLA-DPA1*01:04-DPB1*31:01",3370,26,139,165
"HLA-DPA1*01:04-DPB1*33:01",3370,42,185,227
"HLA-DPA1*01:04-DPB1*34:01",3370,7,87,94
"HLA-DPA1*01:04-DPB1*35:01",3370,22,82,104
"HLA-DPA1*01:04-DPB1*36:01",3370,29,128,157
"HLA-DPA1*01:04-DPB1*37:01",3370,11,86,97
"HLA-DPA1*01:04-DPB1*38:01",3370,22,81,103
"HLA-DPA1*01:04-DPB1*39:01",3370,41,179,220
"HLA-DPA1*01:04-DPB1*40:01",3370,15,65,80
"HLA-DPA1*01:04-DPB1*41:01",3370,37,150,187
"HLA-DPA1*01:04-DPB1*45:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*46:01",3370,37,167,204
"HLA-DPA1*01:04-DPB1*47:01",3370,44,192,236
"HLA-DPA1*01:04-DPB1*48:01",3370,37,167,204
"HLA-DPA1*01:04-DPB1*49:01",3370,28,147,175
"HLA-DPA1*01:04-DPB1*50:01",3370,14,86,100
"HLA-DPA1*01:04-DPB1*51:01",3370,28,147,175
"HLA-DPA1*01:04-DPB1*52:01",3370,20,122,142
"HLA-DPA1*01:04-DPB1*53:01",3370,8,60,68
"HLA-DPA1*01:04-DPB1*54:01",3370,19,134,153
"HLA-DPA1*01:04-DPB1*55:01",3370,55,211,266
"HLA-DPA1*01:04-DPB1*56:01",3370,20,122,142
"HLA-DPA1*01:04-DPB1*59:01",3370,22,124,146
"HLA-DPA1*01:04-DPB1*60:01",3370,23,113,136
"HLA-DPA1*01:04-DPB1*63:01",3370,26,143,169
"HLA-DPA1*01:04-DPB1*65:01",3370,17,105,122
"HLA-DPA1*01:04-DPB1*66:01",3370,54,192,246
"HLA-DPA1*01:04-DPB1*67:01",3370,20,122,142
"HLA-DPA1*01:04-DPB1*68:01",3370,9,54,63
"HLA-DPA1*01:04-DPB1*69:01",3370,19,93,112
"HLA-DPA1*01:04-DPB1*70:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*71:01",3370,42,185,227
"HLA-DPA1*01:04-DPB1*72:01",3370,29,150,179
"HLA-DPA1*01:04-DPB1*74:01",3370,4,69,73
"HLA-DPA1*01:04-DPB1*75:01",3370,27,110,137
"HLA-DPA1*01:04-DPB1*76:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*77:01",3370,28,147,175
"HLA-DPA1*01:04-DPB1*78:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*79:01",3370,22,82,104
"HLA-DPA1*01:04-DPB1*80:01",3370,28,147,175
"HLA-DPA1*01:04-DPB1*81:01",3370,37,167,204
"HLA-DPA1*01:04-DPB1*82:01",3370,28,147,175
"HLA-DPA1*01:04-DPB1*83:01",3370,18,120,138
"HLA-DPA1*01:04-DPB1*85:01",3370,35,167,202
"HLA-DPA1*01:04-DPB1*86:01",3370,35,185,220
"HLA-DPA1*01:04-DPB1*87:01",3370,23,159,182
"HLA-DPA1*01:04-DPB1*88:01",3370,11,86,97
"HLA-DPA1*01:04-DPB1*89:01",3370,48,167,215
"HLA-DPA1*01:04-DPB1*90:01",3370,29,132,161
"HLA-DPA1*01:04-DPB1*91:01",3370,30,93,123
"HLA-DPA1*01:04-DPB1*92:01",3370,26,84,110
"HLA-DPA1*01:04-DPB1*93:01",3370,19,113,132
"HLA-DPA1*01:04-DPB1*95:01",3370,41,159,200
"HLA-DPA1*01:04-DPB1*96:01",3370,41,179,220
"HLA-DPA1*01:04-DPB1*98:01",3370,26,102,128
"HLA-DPA1*01:04-DPB1*99:01",3370,27,158,185
"HLA-DPA1*02:01-DPB1*01:01",3370,36,155,191
"HLA-DPA1*02:01-DPB1*02:01",3370,48,197,245
"HLA-DPA1*02:01-DPB1*02:02",3370,61,241,302
"HLA-DPA1*02:01-DPB1*03:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*04:01",3370,55,215,270
"HLA-DPA1*02:01-DPB1*04:02",3370,35,211,246
"HLA-DPA1*02:01-DPB1*05:01",3370,27,126,153
"HLA-DPA1*02:01-DPB1*06:01",3370,23,185,208
"HLA-DPA1*02:01-DPB1*08:01",3370,15,121,136
"HLA-DPA1*02:01-DPB1*09:01",3370,14,125,139
"HLA-DPA1*02:01-DPB1*10:001",3370,47,245,292
"HLA-DPA1*02:01-DPB1*10:01",3370,4,111,115
"HLA-DPA1*02:01-DPB1*10:201",3370,25,174,199
"HLA-DPA1*02:01-DPB1*10:301",3370,39,219,258
"HLA-DPA1*02:01-DPB1*10:801",3370,34,201,235
"HLA-DPA1*02:01-DPB1*10:901",3370,47,220,267
"HLA-DPA1*02:01-DPB1*11:001",3370,54,203,257
"HLA-DPA1*02:01-DPB1*11:01",3370,28,157,185
"HLA-DPA1*02:01-DPB1*11:201",3370,55,215,270
"HLA-DPA1*02:01-DPB1*11:301",3370,47,220,267
"HLA-DPA1*02:01-DPB1*11:501",3370,48,197,245
"HLA-DPA1*02:01-DPB1*11:601",3370,35,211,246
"HLA-DPA1*02:01-DPB1*12:101",3370,55,215,270
"HLA-DPA1*02:01-DPB1*12:201",3370,22,91,113
"HLA-DPA1*02:01-DPB1*12:301",3370,48,197,245
"HLA-DPA1*02:01-DPB1*12:501",3370,27,157,184
"HLA-DPA1*02:01-DPB1*12:701",3370,22,138,160
"HLA-DPA1*02:01-DPB1*12:801",3370,55,215,270
"HLA-DPA1*02:01-DPB1*12:901",3370,34,181,215
"HLA-DPA1*02:01-DPB1*13:001",3370,19,126,145
"HLA-DPA1*02:01-DPB1*13:01",3370,54,203,257
"HLA-DPA1*02:01-DPB1*13:201",3370,8,90,98
"HLA-DPA1*02:01-DPB1*13:401",3370,55,215,270
"HLA-DPA1*02:01-DPB1*14:01",3370,25,101,126
"HLA-DPA1*02:01-DPB1*15:01",3370,6,43,49
"HLA-DPA1*02:01-DPB1*16:01",3370,22,153,175
"HLA-DPA1*02:01-DPB1*17:01",3370,23,176,199
"HLA-DPA1*02:01-DPB1*18:01",3370,11,79,90
"HLA-DPA1*02:01-DPB1*19:01",3370,25,125,150
"HLA-DPA1*02:01-DPB1*20:01",3370,19,126,145
"HLA-DPA1*02:01-DPB1*21:01",3370,42,205,247
"HLA-DPA1*02:01-DPB1*22:01",3370,32,169,201
"HLA-DPA1*02:01-DPB1*23:01",3370,55,215,270
"HLA-DPA1*02:01-DPB1*24:01",3370,47,245,292
"HLA-DPA1*02:01-DPB1*25:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*26:01",3370,27,157,184
"HLA-DPA1*02:01-DPB1*27:01",3370,48,204,252
"HLA-DPA1*02:01-DPB1*28:01",3370,7,91,98
"HLA-DPA1*02:01-DPB1*29:01",3370,11,126,137
"HLA-DPA1*02:01-DPB1*30:01",3370,42,205,247
"HLA-DPA1*02:01-DPB1*31:01",3370,43,200,243
"HLA-DPA1*02:01-DPB1*33:01",3370,64,219,283
"HLA-DPA1*02:01-DPB1*34:01",3370,5,108,113
"HLA-DPA1*02:01-DPB1*35:01",3370,8,90,98
"HLA-DPA1*02:01-DPB1*36:01",3370,25,148,173
"HLA-DPA1*02:01-DPB1*37:01",3370,4,111,115
"HLA-DPA1*02:01-DPB1*38:01",3370,27,126,153
"HLA-DPA1*02:01-DPB1*39:01",3370,55,215,270
"HLA-DPA1*02:01-DPB1*40:01",3370,7,81,88
"HLA-DPA1*02:01-DPB1*41:01",3370,61,221,282
"HLA-DPA1*02:01-DPB1*45:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*46:01",3370,48,197,245
"HLA-DPA1*02:01-DPB1*47:01",3370,61,241,302
"HLA-DPA1*02:01-DPB1*48:01",3370,48,197,245
"HLA-DPA1*02:01-DPB1*49:01",3370,35,211,246
"HLA-DPA1*02:01-DPB1*50:01",3370,21,121,142
"HLA-DPA1*02:01-DPB1*51:01",3370,35,211,246
"HLA-DPA1*02:01-DPB1*52:01",3370,22,159,181
"HLA-DPA1*02:01-DPB1*53:01",3370,11,83,94
"HLA-DPA1*02:01-DPB1*54:01",3370,20,157,177
"HLA-DPA1*02:01-DPB1*55:01",3370,83,230,313
"HLA-DPA1*02:01-DPB1*56:01",3370,22,159,181
"HLA-DPA1*02:01-DPB1*59:01",3370,34,201,235
"HLA-DPA1*02:01-DPB1*60:01",3370,30,171,201
"HLA-DPA1*02:01-DPB1*63:01",3370,33,186,219
"HLA-DPA1*02:01-DPB1*65:01",3370,27,130,157
"HLA-DPA1*02:01-DPB1*66:01",3370,60,230,290
"HLA-DPA1*02:01-DPB1*67:01",3370,22,159,181
"HLA-DPA1*02:01-DPB1*68:01",3370,10,67,77
"HLA-DPA1*02:01-DPB1*69:01",3370,9,97,106
"HLA-DPA1*02:01-DPB1*70:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*71:01",3370,64,219,283
"HLA-DPA1*02:01-DPB1*72:01",3370,47,222,269
"HLA-DPA1*02:01-DPB1*74:01",3370,7,96,103
"HLA-DPA1*02:01-DPB1*75:01",3370,25,150,175
"HLA-DPA1*02:01-DPB1*76:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*77:01",3370,35,211,246
"HLA-DPA1*02:01-DPB1*78:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*79:01",3370,8,90,98
"HLA-DPA1*02:01-DPB1*80:01",3370,35,211,246
"HLA-DPA1*02:01-DPB1*81:01",3370,48,197,245
"HLA-DPA1*02:01-DPB1*82:01",3370,35,211,246
"HLA-DPA1*02:01-DPB1*83:01",3370,44,192,236
"HLA-DPA1*02:01-DPB1*85:01",3370,48,204,252
"HLA-DPA1*02:01-DPB1*86:01",3370,47,220,267
"HLA-DPA1*02:01-DPB1*87:01",3370,43,212,255
"HLA-DPA1*02:01-DPB1*88:01",3370,4,111,115
"HLA-DPA1*02:01-DPB1*89:01",3370,47,200,247
"HLA-DPA1*02:01-DPB1*90:01",3370,36,155,191
"HLA-DPA1*02:01-DPB1*91:01",3370,19,126,145
"HLA-DPA1*02:01-DPB1*92:01",3370,19,97,116
"HLA-DPA1*02:01-DPB1*93:01",3370,23,176,199
"HLA-DPA1*02:01-DPB1*95:01",3370,57,227,284
"HLA-DPA1*02:01-DPB1*96:01",3370,55,215,270
"HLA-DPA1*02:01-DPB1*98:01",3370,11,116,127
"HLA-DPA1*02:01-DPB1*99:01",3370,39,259,298
"HLA-DPA1*02:02-DPB1*01:01",3370,41,164,205
"HLA-DPA1*02:02-DPB1*02:01",3370,78,261,339
"HLA-DPA1*02:02-DPB1*02:02",3370,86,293,379
"HLA-DPA1*02:02-DPB1*03:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*04:01",3370,81,266,347
"HLA-DPA1*02:02-DPB1*04:02",3370,56,269,325
"HLA-DPA1*02:02-DPB1*05:01",3370,29,159,188
"HLA-DPA1*02:02-DPB1*06:01",3370,75,265,340
"HLA-DPA1*02:02-DPB1*08:01",3370,29,132,161
"HLA-DPA1*02:02-DPB1*09:01",3370,29,164,193
"HLA-DPA1*02:02-DPB1*10:001",3370,63,291,354
"HLA-DPA1*02:02-DPB1*10:01",3370,17,152,169
"HLA-DPA1*02:02-DPB1*10:201",3370,55,240,295
"HLA-DPA1*02:02-DPB1*10:301",3370,59,251,310
"HLA-DPA1*02:02-DPB1*10:801",3370,73,278,351
"HLA-DPA1*02:02-DPB1*10:901",3370,106,284,390
"HLA-DPA1*02:02-DPB1*11:001",3370,78,251,329
"HLA-DPA1*02:02-DPB1*11:01",3370,39,229,268
"HLA-DPA1*02:02-DPB1*11:201",3370,81,266,347
"HLA-DPA1*02:02-DPB1*11:301",3370,106,284,390
"HLA-DPA1*02:02-DPB1*11:501",3370,78,261,339
"HLA-DPA1*02:02-DPB1*11:601",3370,56,269,325
"HLA-DPA1*02:02-DPB1*12:101",3370,81,266,347
"HLA-DPA1*02:02-DPB1*12:201",3370,27,102,129
"HLA-DPA1*02:02-DPB1*12:301",3370,78,261,339
"HLA-DPA1*02:02-DPB1*12:501",3370,42,216,258
"HLA-DPA1*02:02-DPB1*12:701",3370,34,162,196
"HLA-DPA1*02:02-DPB1*12:801",3370,81,266,347
"HLA-DPA1*02:02-DPB1*12:901",3370,64,251,315
"HLA-DPA1*02:02-DPB1*13:001",3370,44,192,236
"HLA-DPA1*02:02-DPB1*13:01",3370,78,251,329
"HLA-DPA1*02:02-DPB1*13:201",3370,20,109,129
"HLA-DPA1*02:02-DPB1*13:401",3370,81,266,347
"HLA-DPA1*02:02-DPB1*14:01",3370,32,128,160
"HLA-DPA1*02:02-DPB1*15:01",3370,5,50,55
"HLA-DPA1*02:02-DPB1*16:01",3370,44,197,241
"HLA-DPA1*02:02-DPB1*17:01",3370,66,243,309
"HLA-DPA1*02:02-DPB1*18:01",3370,17,151,168
"HLA-DPA1*02:02-DPB1*19:01",3370,30,146,176
"HLA-DPA1*02:02-DPB1*20:01",3370,44,192,236
"HLA-DPA1*02:02-DPB1*21:01",3370,83,301,384
"HLA-DPA1*02:02-DPB1*22:01",3370,38,209,247
"HLA-DPA1*02:02-DPB1*23:01",3370,81,266,347
"HLA-DPA1*02:02-DPB1*24:01",3370,63,291,354
"HLA-DPA1*02:02-DPB1*25:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*26:01",3370,42,216,258
"HLA-DPA1*02:02-DPB1*27:01",3370,89,301,390
"HLA-DPA1*02:02-DPB1*28:01",3370,18,151,169
"HLA-DPA1*02:02-DPB1*29:01",3370,32,197,229
"HLA-DPA1*02:02-DPB1*30:01",3370,83,301,384
"HLA-DPA1*02:02-DPB1*31:01",3370,85,270,355
"HLA-DPA1*02:02-DPB1*33:01",3370,88,254,342
"HLA-DPA1*02:02-DPB1*34:01",3370,16,158,174
"HLA-DPA1*02:02-DPB1*35:01",3370,20,109,129
"HLA-DPA1*02:02-DPB1*36:01",3370,52,224,276
