"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*02:02-DPB1*37:01",3370,17,152,169
"HLA-DPA1*02:02-DPB1*38:01",3370,29,159,188
"HLA-DPA1*02:02-DPB1*39:01",3370,81,266,347
"HLA-DPA1*02:02-DPB1*40:01",3370,12,123,135
"HLA-DPA1*02:02-DPB1*41:01",3370,109,356,465
"HLA-DPA1*02:02-DPB1*45:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*46:01",3370,78,261,339
"HLA-DPA1*02:02-DPB1*47:01",3370,86,293,379
"HLA-DPA1*02:02-DPB1*48:01",3370,78,261,339
"HLA-DPA1*02:02-DPB1*49:01",3370,56,269,325
"HLA-DPA1*02:02-DPB1*50:01",3370,24,167,191
"HLA-DPA1*02:02-DPB1*51:01",3370,56,269,325
"HLA-DPA1*02:02-DPB1*52:01",3370,50,248,298
"HLA-DPA1*02:02-DPB1*53:01",3370,19,141,160
"HLA-DPA1*02:02-DPB1*54:01",3370,42,225,267
"HLA-DPA1*02:02-DPB1*55:01",3370,132,349,481
"HLA-DPA1*02:02-DPB1*56:01",3370,50,248,298
"HLA-DPA1*02:02-DPB1*59:01",3370,73,278,351
"HLA-DPA1*02:02-DPB1*60:01",3370,56,237,293
"HLA-DPA1*02:02-DPB1*63:01",3370,42,228,270
"HLA-DPA1*02:02-DPB1*65:01",3370,28,128,156
"HLA-DPA1*02:02-DPB1*66:01",3370,90,296,386
"HLA-DPA1*02:02-DPB1*67:01",3370,50,248,298
"HLA-DPA1*02:02-DPB1*68:01",3370,21,67,88
"HLA-DPA1*02:02-DPB1*69:01",3370,15,136,151
"HLA-DPA1*02:02-DPB1*70:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*71:01",3370,88,254,342
"HLA-DPA1*02:02-DPB1*72:01",3370,79,285,364
"HLA-DPA1*02:02-DPB1*74:01",3370,12,131,143
"HLA-DPA1*02:02-DPB1*75:01",3370,36,187,223
"HLA-DPA1*02:02-DPB1*76:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*77:01",3370,56,269,325
"HLA-DPA1*02:02-DPB1*78:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*79:01",3370,20,109,129
"HLA-DPA1*02:02-DPB1*80:01",3370,56,269,325
"HLA-DPA1*02:02-DPB1*81:01",3370,78,261,339
"HLA-DPA1*02:02-DPB1*82:01",3370,56,269,325
"HLA-DPA1*02:02-DPB1*83:01",3370,97,300,397
"HLA-DPA1*02:02-DPB1*85:01",3370,89,301,390
"HLA-DPA1*02:02-DPB1*86:01",3370,106,284,390
"HLA-DPA1*02:02-DPB1*87:01",3370,99,333,432
"HLA-DPA1*02:02-DPB1*88:01",3370,17,152,169
"HLA-DPA1*02:02-DPB1*89:01",3370,60,225,285
"HLA-DPA1*02:02-DPB1*90:01",3370,41,164,205
"HLA-DPA1*02:02-DPB1*91:01",3370,44,192,236
"HLA-DPA1*02:02-DPB1*92:01",3370,31,129,160
"HLA-DPA1*02:02-DPB1*93:01",3370,66,243,309
"HLA-DPA1*02:02-DPB1*95:01",3370,89,286,375
"HLA-DPA1*02:02-DPB1*96:01",3370,81,266,347
"HLA-DPA1*02:02-DPB1*98:01",3370,39,169,208
"HLA-DPA1*02:02-DPB1*99:01",3370,56,283,339
"HLA-DPA1*03:01-DPB1*01:01",3370,60,146,206
"HLA-DPA1*03:01-DPB1*02:01",3370,31,158,189
"HLA-DPA1*03:01-DPB1*02:02",3370,42,189,231
"HLA-DPA1*03:01-DPB1*03:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*04:01",3370,48,169,217
"HLA-DPA1*03:01-DPB1*04:02",3370,36,140,176
"HLA-DPA1*03:01-DPB1*05:01",3370,30,127,157
"HLA-DPA1*03:01-DPB1*06:01",3370,20,135,155
"HLA-DPA1*03:01-DPB1*08:01",3370,18,94,112
"HLA-DPA1*03:01-DPB1*09:01",3370,19,158,177
"HLA-DPA1*03:01-DPB1*10:001",3370,50,180,230
"HLA-DPA1*03:01-DPB1*10:01",3370,14,147,161
"HLA-DPA1*03:01-DPB1*10:201",3370,26,123,149
"HLA-DPA1*03:01-DPB1*10:301",3370,44,180,224
"HLA-DPA1*03:01-DPB1*10:801",3370,26,129,155
"HLA-DPA1*03:01-DPB1*10:901",3370,57,202,259
"HLA-DPA1*03:01-DPB1*11:001",3370,71,222,293
"HLA-DPA1*03:01-DPB1*11:01",3370,36,172,208
"HLA-DPA1*03:01-DPB1*11:201",3370,48,169,217
"HLA-DPA1*03:01-DPB1*11:301",3370,57,202,259
"HLA-DPA1*03:01-DPB1*11:501",3370,31,158,189
"HLA-DPA1*03:01-DPB1*11:601",3370,36,140,176
"HLA-DPA1*03:01-DPB1*12:101",3370,48,169,217
"HLA-DPA1*03:01-DPB1*12:201",3370,25,102,127
"HLA-DPA1*03:01-DPB1*12:301",3370,31,158,189
"HLA-DPA1*03:01-DPB1*12:501",3370,42,203,245
"HLA-DPA1*03:01-DPB1*12:701",3370,30,160,190
"HLA-DPA1*03:01-DPB1*12:801",3370,48,169,217
"HLA-DPA1*03:01-DPB1*12:901",3370,48,189,237
"HLA-DPA1*03:01-DPB1*13:001",3370,23,113,136
"HLA-DPA1*03:01-DPB1*13:01",3370,71,222,293
"HLA-DPA1*03:01-DPB1*13:201",3370,11,104,115
"HLA-DPA1*03:01-DPB1*13:401",3370,48,169,217
"HLA-DPA1*03:01-DPB1*14:01",3370,15,116,131
"HLA-DPA1*03:01-DPB1*15:01",3370,3,46,49
"HLA-DPA1*03:01-DPB1*16:01",3370,20,109,129
"HLA-DPA1*03:01-DPB1*17:01",3370,27,168,195
"HLA-DPA1*03:01-DPB1*18:01",3370,10,59,69
"HLA-DPA1*03:01-DPB1*19:01",3370,28,124,152
"HLA-DPA1*03:01-DPB1*20:01",3370,23,113,136
"HLA-DPA1*03:01-DPB1*21:01",3370,62,214,276
"HLA-DPA1*03:01-DPB1*22:01",3370,28,142,170
"HLA-DPA1*03:01-DPB1*23:01",3370,48,169,217
"HLA-DPA1*03:01-DPB1*24:01",3370,50,180,230
"HLA-DPA1*03:01-DPB1*25:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*26:01",3370,42,203,245
"HLA-DPA1*03:01-DPB1*27:01",3370,77,210,287
"HLA-DPA1*03:01-DPB1*28:01",3370,7,32,39
"HLA-DPA1*03:01-DPB1*29:01",3370,9,129,138
"HLA-DPA1*03:01-DPB1*30:01",3370,62,214,276
"HLA-DPA1*03:01-DPB1*31:01",3370,41,153,194
"HLA-DPA1*03:01-DPB1*33:01",3370,43,217,260
"HLA-DPA1*03:01-DPB1*34:01",3370,9,64,73
"HLA-DPA1*03:01-DPB1*35:01",3370,11,104,115
"HLA-DPA1*03:01-DPB1*36:01",3370,42,189,231
"HLA-DPA1*03:01-DPB1*37:01",3370,14,147,161
"HLA-DPA1*03:01-DPB1*38:01",3370,30,127,157
"HLA-DPA1*03:01-DPB1*39:01",3370,48,169,217
"HLA-DPA1*03:01-DPB1*40:01",3370,7,62,69
"HLA-DPA1*03:01-DPB1*41:01",3370,26,148,174
"HLA-DPA1*03:01-DPB1*45:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*46:01",3370,31,158,189
"HLA-DPA1*03:01-DPB1*47:01",3370,42,189,231
"HLA-DPA1*03:01-DPB1*48:01",3370,31,158,189
"HLA-DPA1*03:01-DPB1*49:01",3370,36,140,176
"HLA-DPA1*03:01-DPB1*50:01",3370,17,90,107
"HLA-DPA1*03:01-DPB1*51:01",3370,36,140,176
"HLA-DPA1*03:01-DPB1*52:01",3370,33,175,208
"HLA-DPA1*03:01-DPB1*53:01",3370,7,44,51
"HLA-DPA1*03:01-DPB1*54:01",3370,39,209,248
"HLA-DPA1*03:01-DPB1*55:01",3370,89,234,323
"HLA-DPA1*03:01-DPB1*56:01",3370,33,175,208
"HLA-DPA1*03:01-DPB1*59:01",3370,26,129,155
"HLA-DPA1*03:01-DPB1*60:01",3370,22,118,140
"HLA-DPA1*03:01-DPB1*63:01",3370,41,142,183
"HLA-DPA1*03:01-DPB1*65:01",3370,24,116,140
"HLA-DPA1*03:01-DPB1*66:01",3370,97,223,320
"HLA-DPA1*03:01-DPB1*67:01",3370,33,175,208
"HLA-DPA1*03:01-DPB1*68:01",3370,15,48,63
"HLA-DPA1*03:01-DPB1*69:01",3370,9,94,103
"HLA-DPA1*03:01-DPB1*70:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*71:01",3370,43,217,260
"HLA-DPA1*03:01-DPB1*72:01",3370,42,137,179
"HLA-DPA1*03:01-DPB1*74:01",3370,7,87,94
"HLA-DPA1*03:01-DPB1*75:01",3370,29,119,148
"HLA-DPA1*03:01-DPB1*76:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*77:01",3370,36,140,176
"HLA-DPA1*03:01-DPB1*78:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*79:01",3370,11,104,115
"HLA-DPA1*03:01-DPB1*80:01",3370,36,140,176
"HLA-DPA1*03:01-DPB1*81:01",3370,31,158,189
"HLA-DPA1*03:01-DPB1*82:01",3370,36,140,176
"HLA-DPA1*03:01-DPB1*83:01",3370,23,142,165
"HLA-DPA1*03:01-DPB1*85:01",3370,77,210,287
"HLA-DPA1*03:01-DPB1*86:01",3370,57,202,259
"HLA-DPA1*03:01-DPB1*87:01",3370,51,201,252
"HLA-DPA1*03:01-DPB1*88:01",3370,14,147,161
"HLA-DPA1*03:01-DPB1*89:01",3370,61,181,242
"HLA-DPA1*03:01-DPB1*90:01",3370,60,146,206
"HLA-DPA1*03:01-DPB1*91:01",3370,23,113,136
"HLA-DPA1*03:01-DPB1*92:01",3370,16,101,117
"HLA-DPA1*03:01-DPB1*93:01",3370,27,168,195
"HLA-DPA1*03:01-DPB1*95:01",3370,51,191,242
"HLA-DPA1*03:01-DPB1*96:01",3370,48,169,217
"HLA-DPA1*03:01-DPB1*98:01",3370,19,114,133
"HLA-DPA1*03:01-DPB1*99:01",3370,39,175,214
"HLA-DPA1*04:01-DPB1*01:01",3370,27,102,129
"HLA-DPA1*04:01-DPB1*02:01",3370,33,144,177
"HLA-DPA1*04:01-DPB1*02:02",3370,48,174,222
"HLA-DPA1*04:01-DPB1*03:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*04:01",3370,42,163,205
"HLA-DPA1*04:01-DPB1*04:02",3370,28,120,148
"HLA-DPA1*04:01-DPB1*05:01",3370,21,59,80
"HLA-DPA1*04:01-DPB1*06:01",3370,23,119,142
"HLA-DPA1*04:01-DPB1*08:01",3370,9,67,76
"HLA-DPA1*04:01-DPB1*09:01",3370,26,106,132
"HLA-DPA1*04:01-DPB1*10:001",3370,44,149,193
"HLA-DPA1*04:01-DPB1*10:01",3370,14,83,97
"HLA-DPA1*04:01-DPB1*10:201",3370,24,103,127
"HLA-DPA1*04:01-DPB1*10:301",3370,41,151,192
"HLA-DPA1*04:01-DPB1*10:801",3370,23,124,147
"HLA-DPA1*04:01-DPB1*10:901",3370,30,171,201
"HLA-DPA1*04:01-DPB1*11:001",3370,37,191,228
"HLA-DPA1*04:01-DPB1*11:01",3370,23,148,171
"HLA-DPA1*04:01-DPB1*11:201",3370,42,163,205
"HLA-DPA1*04:01-DPB1*11:301",3370,30,171,201
"HLA-DPA1*04:01-DPB1*11:501",3370,33,144,177
"HLA-DPA1*04:01-DPB1*11:601",3370,28,120,148
"HLA-DPA1*04:01-DPB1*12:101",3370,42,163,205
"HLA-DPA1*04:01-DPB1*12:201",3370,11,88,99
"HLA-DPA1*04:01-DPB1*12:301",3370,33,144,177
"HLA-DPA1*04:01-DPB1*12:501",3370,23,131,154
"HLA-DPA1*04:01-DPB1*12:701",3370,20,117,137
"HLA-DPA1*04:01-DPB1*12:801",3370,42,163,205
"HLA-DPA1*04:01-DPB1*12:901",3370,32,118,150
"HLA-DPA1*04:01-DPB1*13:001",3370,34,102,136
"HLA-DPA1*04:01-DPB1*13:01",3370,37,191,228
"HLA-DPA1*04:01-DPB1*13:201",3370,18,86,104
"HLA-DPA1*04:01-DPB1*13:401",3370,42,163,205
"HLA-DPA1*04:01-DPB1*14:01",3370,36,100,136
"HLA-DPA1*04:01-DPB1*15:01",3370,6,44,50
"HLA-DPA1*04:01-DPB1*16:01",3370,19,94,113
"HLA-DPA1*04:01-DPB1*17:01",3370,19,107,126
"HLA-DPA1*04:01-DPB1*18:01",3370,11,62,73
"HLA-DPA1*04:01-DPB1*19:01",3370,17,107,124
"HLA-DPA1*04:01-DPB1*20:01",3370,34,102,136
"HLA-DPA1*04:01-DPB1*21:01",3370,32,164,196
"HLA-DPA1*04:01-DPB1*22:01",3370,31,115,146
"HLA-DPA1*04:01-DPB1*23:01",3370,42,163,205
"HLA-DPA1*04:01-DPB1*24:01",3370,44,149,193
"HLA-DPA1*04:01-DPB1*25:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*26:01",3370,23,131,154
"HLA-DPA1*04:01-DPB1*27:01",3370,44,169,213
"HLA-DPA1*04:01-DPB1*28:01",3370,5,64,69
"HLA-DPA1*04:01-DPB1*29:01",3370,22,97,119
"HLA-DPA1*04:01-DPB1*30:01",3370,32,164,196
"HLA-DPA1*04:01-DPB1*31:01",3370,35,136,171
"HLA-DPA1*04:01-DPB1*33:01",3370,47,173,220
"HLA-DPA1*04:01-DPB1*34:01",3370,14,85,99
"HLA-DPA1*04:01-DPB1*35:01",3370,18,86,104
"HLA-DPA1*04:01-DPB1*36:01",3370,40,113,153
"HLA-DPA1*04:01-DPB1*37:01",3370,14,83,97
"HLA-DPA1*04:01-DPB1*38:01",3370,21,59,80
"HLA-DPA1*04:01-DPB1*39:01",3370,42,163,205
"HLA-DPA1*04:01-DPB1*40:01",3370,10,63,73
"HLA-DPA1*04:01-DPB1*41:01",3370,28,128,156
"HLA-DPA1*04:01-DPB1*45:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*46:01",3370,33,144,177
"HLA-DPA1*04:01-DPB1*47:01",3370,48,174,222
"HLA-DPA1*04:01-DPB1*48:01",3370,33,144,177
"HLA-DPA1*04:01-DPB1*49:01",3370,28,120,148
"HLA-DPA1*04:01-DPB1*50:01",3370,18,95,113
"HLA-DPA1*04:01-DPB1*51:01",3370,28,120,148
"HLA-DPA1*04:01-DPB1*52:01",3370,34,135,169
"HLA-DPA1*04:01-DPB1*53:01",3370,8,61,69
"HLA-DPA1*04:01-DPB1*54:01",3370,19,115,134
"HLA-DPA1*04:01-DPB1*55:01",3370,61,214,275
"HLA-DPA1*04:01-DPB1*56:01",3370,34,135,169
"HLA-DPA1*04:01-DPB1*59:01",3370,23,124,147
"HLA-DPA1*04:01-DPB1*60:01",3370,20,106,126
"HLA-DPA1*04:01-DPB1*63:01",3370,25,111,136
"HLA-DPA1*04:01-DPB1*65:01",3370,16,68,84
"HLA-DPA1*04:01-DPB1*66:01",3370,61,225,286
"HLA-DPA1*04:01-DPB1*67:01",3370,34,135,169
"HLA-DPA1*04:01-DPB1*68:01",3370,8,61,69
"HLA-DPA1*04:01-DPB1*69:01",3370,21,98,119
"HLA-DPA1*04:01-DPB1*70:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*71:01",3370,47,173,220
"HLA-DPA1*04:01-DPB1*72:01",3370,34,148,182
"HLA-DPA1*04:01-DPB1*74:01",3370,7,80,87
"HLA-DPA1*04:01-DPB1*75:01",3370,15,100,115
"HLA-DPA1*04:01-DPB1*76:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*77:01",3370,28,120,148
"HLA-DPA1*04:01-DPB1*78:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*79:01",3370,18,86,104
"HLA-DPA1*04:01-DPB1*80:01",3370,28,120,148
"HLA-DPA1*04:01-DPB1*81:01",3370,33,144,177
"HLA-DPA1*04:01-DPB1*82:01",3370,28,120,148
"HLA-DPA1*04:01-DPB1*83:01",3370,21,128,149
"HLA-DPA1*04:01-DPB1*85:01",3370,44,169,213
"HLA-DPA1*04:01-DPB1*86:01",3370,30,171,201
"HLA-DPA1*04:01-DPB1*87:01",3370,47,166,213
"HLA-DPA1*04:01-DPB1*88:01",3370,14,83,97
"HLA-DPA1*04:01-DPB1*89:01",3370,48,163,211
"HLA-DPA1*04:01-DPB1*90:01",3370,27,102,129
"HLA-DPA1*04:01-DPB1*91:01",3370,34,102,136
"HLA-DPA1*04:01-DPB1*92:01",3370,30,89,119
"HLA-DPA1*04:01-DPB1*93:01",3370,19,107,126
"HLA-DPA1*04:01-DPB1*95:01",3370,48,145,193
"HLA-DPA1*04:01-DPB1*96:01",3370,42,163,205
"HLA-DPA1*04:01-DPB1*98:01",3370,26,101,127
"HLA-DPA1*04:01-DPB1*99:01",3370,29,152,181
"HLA-DQA1*01:01-DQB1*02:01",3370,10,83,93
"HLA-DQA1*01:01-DQB1*02:03",3370,15,136,151
"HLA-DQA1*01:01-DQB1*02:05",3370,92,261,353
"HLA-DQA1*01:01-DQB1*03:01",3370,114,263,377
"HLA-DQA1*01:01-DQB1*03:02",3370,14,88,102
"HLA-DQA1*01:01-DQB1*03:03",3370,58,153,211
"HLA-DQA1*01:01-DQB1*03:04",3370,83,173,256
"HLA-DQA1*01:01-DQB1*03:05",3370,31,154,185
"HLA-DQA1*01:01-DQB1*03:06",3370,546,561,1107
"HLA-DQA1*01:01-DQB1*03:08",3370,51,194,245
"HLA-DQA1*01:01-DQB1*03:10",3370,114,263,377
"HLA-DQA1*01:01-DQB1*03:11",3370,14,88,102
"HLA-DQA1*01:01-DQB1*03:12",3370,103,236,339
"HLA-DQA1*01:01-DQB1*03:13",3370,115,294,409
"HLA-DQA1*01:01-DQB1*03:14",3370,83,173,256
"HLA-DQA1*01:01-DQB1*03:16",3370,114,263,377
"HLA-DQA1*01:01-DQB1*03:17",3370,75,185,260
"HLA-DQA1*01:01-DQB1*03:18",3370,14,88,102
"HLA-DQA1*01:01-DQB1*03:20",3370,58,153,211
"HLA-DQA1*01:01-DQB1*03:25",3370,546,561,1107
"HLA-DQA1*01:01-DQB1*03:26",3370,58,153,211
"HLA-DQA1*01:01-DQB1*03:30",3370,43,105,148
"HLA-DQA1*01:01-DQB1*03:36",3370,114,263,377
"HLA-DQA1*01:01-DQB1*03:37",3370,14,88,102
"HLA-DQA1*01:01-DQB1*04:01",3370,339,496,835
"HLA-DQA1*01:01-DQB1*04:02",3370,339,496,835
"HLA-DQA1*01:01-DQB1*04:03",3370,370,499,869
"HLA-DQA1*01:01-DQB1*04:04",3370,492,515,1007
"HLA-DQA1*01:01-DQB1*05:01",3370,45,152,197
"HLA-DQA1*01:01-DQB1*05:02",3370,48,184,232
"HLA-DQA1*01:01-DQB1*05:03",3370,43,165,208
"HLA-DQA1*01:01-DQB1*05:05",3370,48,184,232
"HLA-DQA1*01:01-DQB1*05:06",3370,43,165,208
"HLA-DQA1*01:01-DQB1*05:09",3370,43,165,208
"HLA-DQA1*01:01-DQB1*05:11",3370,45,152,197
"HLA-DQA1*01:01-DQB1*05:12",3370,55,155,210
"HLA-DQA1*01:01-DQB1*06:01",3370,9,56,65
"HLA-DQA1*01:01-DQB1*06:02",3370,34,113,147
"HLA-DQA1*01:01-DQB1*06:03",3370,197,343,540
"HLA-DQA1*01:01-DQB1*06:04",3370,94,332,426
"HLA-DQA1*01:01-DQB1*06:07",3370,49,194,243
"HLA-DQA1*01:01-DQB1*06:08",3370,265,431,696
"HLA-DQA1*01:01-DQB1*06:09",3370,32,156,188
"HLA-DQA1*01:01-DQB1*06:10",3370,49,206,255
"HLA-DQA1*01:01-DQB1*06:11",3370,59,182,241
"HLA-DQA1*01:01-DQB1*06:12",3370,96,264,360
"HLA-DQA1*01:01-DQB1*06:14",3370,174,373,547
"HLA-DQA1*01:01-DQB1*06:15",3370,10,49,59
"HLA-DQA1*01:01-DQB1*06:16",3370,34,113,147
"HLA-DQA1*01:01-DQB1*06:18",3370,30,132,162
"HLA-DQA1*01:01-DQB1*06:21",3370,184,394,578
"HLA-DQA1*01:01-DQB1*06:22",3370,23,114,137
"HLA-DQA1*01:01-DQB1*06:23",3370,75,172,247
"HLA-DQA1*01:01-DQB1*06:27",3370,123,388,511
"HLA-DQA1*01:01-DQB1*06:28",3370,197,343,540
"HLA-DQA1*01:01-DQB1*06:29",3370,40,196,236
"HLA-DQA1*01:01-DQB1*06:31",3370,197,343,540
"HLA-DQA1*01:01-DQB1*06:32",3370,71,259,330
"HLA-DQA1*01:01-DQB1*06:33",3370,30,116,146
"HLA-DQA1*01:01-DQB1*06:40",3370,197,343,540
"HLA-DQA1*01:02-DQB1*02:01",3370,6,50,56
"HLA-DQA1*01:02-DQB1*02:03",3370,18,72,90
"HLA-DQA1*01:02-DQB1*02:05",3370,67,263,330
"HLA-DQA1*01:02-DQB1*03:01",3370,66,212,278
"HLA-DQA1*01:02-DQB1*03:02",3370,21,76,97
"HLA-DQA1*01:02-DQB1*03:03",3370,51,111,162
"HLA-DQA1*01:02-DQB1*03:04",3370,59,162,221
"HLA-DQA1*01:02-DQB1*03:05",3370,16,108,124
"HLA-DQA1*01:02-DQB1*03:06",3370,381,512,893
"HLA-DQA1*01:02-DQB1*03:08",3370,61,174,235
"HLA-DQA1*01:02-DQB1*03:10",3370,66,212,278
"HLA-DQA1*01:02-DQB1*03:11",3370,21,76,97
"HLA-DQA1*01:02-DQB1*03:12",3370,62,155,217
"HLA-DQA1*01:02-DQB1*03:13",3370,69,211,280
"HLA-DQA1*01:02-DQB1*03:14",3370,59,162,221
"HLA-DQA1*01:02-DQB1*03:16",3370,66,212,278
"HLA-DQA1*01:02-DQB1*03:17",3370,46,112,158
"HLA-DQA1*01:02-DQB1*03:18",3370,21,76,97
"HLA-DQA1*01:02-DQB1*03:20",3370,51,111,162
"HLA-DQA1*01:02-DQB1*03:25",3370,381,512,893
"HLA-DQA1*01:02-DQB1*03:26",3370,51,111,162
"HLA-DQA1*01:02-DQB1*03:30",3370,26,66,92
"HLA-DQA1*01:02-DQB1*03:36",3370,66,212,278
"HLA-DQA1*01:02-DQB1*03:37",3370,21,76,97
"HLA-DQA1*01:02-DQB1*04:01",3370,174,335,509
"HLA-DQA1*01:02-DQB1*04:02",3370,174,335,509
"HLA-DQA1*01:02-DQB1*04:03",3370,229,427,656
"HLA-DQA1*01:02-DQB1*04:04",3370,313,482,795
"HLA-DQA1*01:02-DQB1*05:01",3370,47,139,186
"HLA-DQA1*01:02-DQB1*05:02",3370,34,160,194
"HLA-DQA1*01:02-DQB1*05:03",3370,30,105,135
"HLA-DQA1*01:02-DQB1*05:05",3370,34,160,194
"HLA-DQA1*01:02-DQB1*05:06",3370,30,105,135
"HLA-DQA1*01:02-DQB1*05:09",3370,30,105,135
"HLA-DQA1*01:02-DQB1*05:11",3370,47,139,186
"HLA-DQA1*01:02-DQB1*05:12",3370,53,154,207
"HLA-DQA1*01:02-DQB1*06:01",3370,17,48,65
"HLA-DQA1*01:02-DQB1*06:02",3370,40,112,152
"HLA-DQA1*01:02-DQB1*06:03",3370,221,395,616
"HLA-DQA1*01:02-DQB1*06:04",3370,32,206,238
"HLA-DQA1*01:02-DQB1*06:07",3370,24,129,153
"HLA-DQA1*01:02-DQB1*06:08",3370,391,466,857
"HLA-DQA1*01:02-DQB1*06:09",3370,13,69,82
"HLA-DQA1*01:02-DQB1*06:10",3370,57,187,244
"HLA-DQA1*01:02-DQB1*06:11",3370,61,154,215
"HLA-DQA1*01:02-DQB1*06:12",3370,62,201,263
"HLA-DQA1*01:02-DQB1*06:14",3370,150,352,502
"HLA-DQA1*01:02-DQB1*06:15",3370,9,56,65
"HLA-DQA1*01:02-DQB1*06:16",3370,40,112,152
"HLA-DQA1*01:02-DQB1*06:18",3370,15,100,115
"HLA-DQA1*01:02-DQB1*06:21",3370,180,368,548
"HLA-DQA1*01:02-DQB1*06:22",3370,10,53,63
