"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*01:02-DQB1*06:23",3370,40,148,188
"HLA-DQA1*01:02-DQB1*06:27",3370,78,284,362
"HLA-DQA1*01:02-DQB1*06:28",3370,221,395,616
"HLA-DQA1*01:02-DQB1*06:29",3370,46,138,184
"HLA-DQA1*01:02-DQB1*06:31",3370,221,395,616
"HLA-DQA1*01:02-DQB1*06:32",3370,61,191,252
"HLA-DQA1*01:02-DQB1*06:33",3370,38,109,147
"HLA-DQA1*01:02-DQB1*06:40",3370,221,395,616
"HLA-DQA1*01:03-DQB1*02:01",3370,0,7,7
"HLA-DQA1*01:03-DQB1*02:03",3370,0,4,4
"HLA-DQA1*01:03-DQB1*02:05",3370,0,33,33
"HLA-DQA1*01:03-DQB1*03:01",3370,6,27,33
"HLA-DQA1*01:03-DQB1*03:02",3370,0,9,9
"HLA-DQA1*01:03-DQB1*03:03",3370,0,17,17
"HLA-DQA1*01:03-DQB1*03:04",3370,5,27,32
"HLA-DQA1*01:03-DQB1*03:05",3370,0,6,6
"HLA-DQA1*01:03-DQB1*03:06",3370,16,44,60
"HLA-DQA1*01:03-DQB1*03:08",3370,8,50,58
"HLA-DQA1*01:03-DQB1*03:10",3370,6,27,33
"HLA-DQA1*01:03-DQB1*03:11",3370,0,9,9
"HLA-DQA1*01:03-DQB1*03:12",3370,4,25,29
"HLA-DQA1*01:03-DQB1*03:13",3370,5,34,39
"HLA-DQA1*01:03-DQB1*03:14",3370,5,27,32
"HLA-DQA1*01:03-DQB1*03:16",3370,6,27,33
"HLA-DQA1*01:03-DQB1*03:17",3370,0,19,19
"HLA-DQA1*01:03-DQB1*03:18",3370,0,9,9
"HLA-DQA1*01:03-DQB1*03:20",3370,0,17,17
"HLA-DQA1*01:03-DQB1*03:25",3370,16,44,60
"HLA-DQA1*01:03-DQB1*03:26",3370,0,17,17
"HLA-DQA1*01:03-DQB1*03:30",3370,0,5,5
"HLA-DQA1*01:03-DQB1*03:36",3370,6,27,33
"HLA-DQA1*01:03-DQB1*03:37",3370,0,9,9
"HLA-DQA1*01:03-DQB1*04:01",3370,0,22,22
"HLA-DQA1*01:03-DQB1*04:02",3370,0,22,22
"HLA-DQA1*01:03-DQB1*04:03",3370,3,28,31
"HLA-DQA1*01:03-DQB1*04:04",3370,7,39,46
"HLA-DQA1*01:03-DQB1*05:01",3370,20,99,119
"HLA-DQA1*01:03-DQB1*05:02",3370,23,74,97
"HLA-DQA1*01:03-DQB1*05:03",3370,15,53,68
"HLA-DQA1*01:03-DQB1*05:05",3370,23,74,97
"HLA-DQA1*01:03-DQB1*05:06",3370,15,53,68
"HLA-DQA1*01:03-DQB1*05:09",3370,15,53,68
"HLA-DQA1*01:03-DQB1*05:11",3370,20,99,119
"HLA-DQA1*01:03-DQB1*05:12",3370,24,114,138
"HLA-DQA1*01:03-DQB1*06:01",3370,3,17,20
"HLA-DQA1*01:03-DQB1*06:02",3370,10,36,46
"HLA-DQA1*01:03-DQB1*06:03",3370,51,145,196
"HLA-DQA1*01:03-DQB1*06:04",3370,11,46,57
"HLA-DQA1*01:03-DQB1*06:07",3370,0,18,18
"HLA-DQA1*01:03-DQB1*06:08",3370,169,330,499
"HLA-DQA1*01:03-DQB1*06:09",3370,0,13,13
"HLA-DQA1*01:03-DQB1*06:10",3370,6,23,29
"HLA-DQA1*01:03-DQB1*06:11",3370,9,52,61
"HLA-DQA1*01:03-DQB1*06:12",3370,12,58,70
"HLA-DQA1*01:03-DQB1*06:14",3370,36,111,147
"HLA-DQA1*01:03-DQB1*06:15",3370,1,10,11
"HLA-DQA1*01:03-DQB1*06:16",3370,10,36,46
"HLA-DQA1*01:03-DQB1*06:18",3370,4,13,17
"HLA-DQA1*01:03-DQB1*06:21",3370,81,210,291
"HLA-DQA1*01:03-DQB1*06:22",3370,0,8,8
"HLA-DQA1*01:03-DQB1*06:23",3370,7,26,33
"HLA-DQA1*01:03-DQB1*06:27",3370,19,112,131
"HLA-DQA1*01:03-DQB1*06:28",3370,51,145,196
"HLA-DQA1*01:03-DQB1*06:29",3370,7,36,43
"HLA-DQA1*01:03-DQB1*06:31",3370,51,145,196
"HLA-DQA1*01:03-DQB1*06:32",3370,7,25,32
"HLA-DQA1*01:03-DQB1*06:33",3370,8,34,42
"HLA-DQA1*01:03-DQB1*06:40",3370,51,145,196
"HLA-DQA1*01:04-DQB1*02:01",3370,10,83,93
"HLA-DQA1*01:04-DQB1*02:03",3370,15,136,151
"HLA-DQA1*01:04-DQB1*02:05",3370,92,261,353
"HLA-DQA1*01:04-DQB1*03:01",3370,114,263,377
"HLA-DQA1*01:04-DQB1*03:02",3370,14,88,102
"HLA-DQA1*01:04-DQB1*03:03",3370,58,153,211
"HLA-DQA1*01:04-DQB1*03:04",3370,83,173,256
"HLA-DQA1*01:04-DQB1*03:05",3370,31,154,185
"HLA-DQA1*01:04-DQB1*03:06",3370,546,561,1107
"HLA-DQA1*01:04-DQB1*03:08",3370,51,194,245
"HLA-DQA1*01:04-DQB1*03:10",3370,114,263,377
"HLA-DQA1*01:04-DQB1*03:11",3370,14,88,102
"HLA-DQA1*01:04-DQB1*03:12",3370,103,236,339
"HLA-DQA1*01:04-DQB1*03:13",3370,115,294,409
"HLA-DQA1*01:04-DQB1*03:14",3370,83,173,256
"HLA-DQA1*01:04-DQB1*03:16",3370,114,263,377
"HLA-DQA1*01:04-DQB1*03:17",3370,75,185,260
"HLA-DQA1*01:04-DQB1*03:18",3370,14,88,102
"HLA-DQA1*01:04-DQB1*03:20",3370,58,153,211
"HLA-DQA1*01:04-DQB1*03:25",3370,546,561,1107
"HLA-DQA1*01:04-DQB1*03:26",3370,58,153,211
"HLA-DQA1*01:04-DQB1*03:30",3370,43,105,148
"HLA-DQA1*01:04-DQB1*03:36",3370,114,263,377
"HLA-DQA1*01:04-DQB1*03:37",3370,14,88,102
"HLA-DQA1*01:04-DQB1*04:01",3370,339,496,835
"HLA-DQA1*01:04-DQB1*04:02",3370,339,496,835
"HLA-DQA1*01:04-DQB1*04:03",3370,370,499,869
"HLA-DQA1*01:04-DQB1*04:04",3370,492,515,1007
"HLA-DQA1*01:04-DQB1*05:01",3370,45,152,197
"HLA-DQA1*01:04-DQB1*05:02",3370,48,184,232
"HLA-DQA1*01:04-DQB1*05:03",3370,43,165,208
"HLA-DQA1*01:04-DQB1*05:05",3370,48,184,232
"HLA-DQA1*01:04-DQB1*05:06",3370,43,165,208
"HLA-DQA1*01:04-DQB1*05:09",3370,43,165,208
"HLA-DQA1*01:04-DQB1*05:11",3370,45,152,197
"HLA-DQA1*01:04-DQB1*05:12",3370,55,155,210
"HLA-DQA1*01:04-DQB1*06:01",3370,9,56,65
"HLA-DQA1*01:04-DQB1*06:02",3370,34,113,147
"HLA-DQA1*01:04-DQB1*06:03",3370,197,343,540
"HLA-DQA1*01:04-DQB1*06:04",3370,94,332,426
"HLA-DQA1*01:04-DQB1*06:07",3370,49,194,243
"HLA-DQA1*01:04-DQB1*06:08",3370,265,431,696
"HLA-DQA1*01:04-DQB1*06:09",3370,32,156,188
"HLA-DQA1*01:04-DQB1*06:10",3370,49,206,255
"HLA-DQA1*01:04-DQB1*06:11",3370,59,182,241
"HLA-DQA1*01:04-DQB1*06:12",3370,96,264,360
"HLA-DQA1*01:04-DQB1*06:14",3370,174,373,547
"HLA-DQA1*01:04-DQB1*06:15",3370,10,49,59
"HLA-DQA1*01:04-DQB1*06:16",3370,34,113,147
"HLA-DQA1*01:04-DQB1*06:18",3370,30,132,162
"HLA-DQA1*01:04-DQB1*06:21",3370,184,394,578
"HLA-DQA1*01:04-DQB1*06:22",3370,23,114,137
"HLA-DQA1*01:04-DQB1*06:23",3370,75,172,247
"HLA-DQA1*01:04-DQB1*06:27",3370,123,388,511
"HLA-DQA1*01:04-DQB1*06:28",3370,197,343,540
"HLA-DQA1*01:04-DQB1*06:29",3370,40,196,236
"HLA-DQA1*01:04-DQB1*06:31",3370,197,343,540
"HLA-DQA1*01:04-DQB1*06:32",3370,71,259,330
"HLA-DQA1*01:04-DQB1*06:33",3370,30,116,146
"HLA-DQA1*01:04-DQB1*06:40",3370,197,343,540
"HLA-DQA1*01:05-DQB1*02:01",3370,10,83,93
"HLA-DQA1*01:05-DQB1*02:03",3370,15,136,151
"HLA-DQA1*01:05-DQB1*02:05",3370,92,261,353
"HLA-DQA1*01:05-DQB1*03:01",3370,114,263,377
"HLA-DQA1*01:05-DQB1*03:02",3370,14,88,102
"HLA-DQA1*01:05-DQB1*03:03",3370,58,153,211
"HLA-DQA1*01:05-DQB1*03:04",3370,83,173,256
"HLA-DQA1*01:05-DQB1*03:05",3370,31,154,185
"HLA-DQA1*01:05-DQB1*03:06",3370,546,561,1107
"HLA-DQA1*01:05-DQB1*03:08",3370,51,194,245
"HLA-DQA1*01:05-DQB1*03:10",3370,114,263,377
"HLA-DQA1*01:05-DQB1*03:11",3370,14,88,102
"HLA-DQA1*01:05-DQB1*03:12",3370,103,236,339
"HLA-DQA1*01:05-DQB1*03:13",3370,115,294,409
"HLA-DQA1*01:05-DQB1*03:14",3370,83,173,256
"HLA-DQA1*01:05-DQB1*03:16",3370,114,263,377
"HLA-DQA1*01:05-DQB1*03:17",3370,75,185,260
"HLA-DQA1*01:05-DQB1*03:18",3370,14,88,102
"HLA-DQA1*01:05-DQB1*03:20",3370,58,153,211
"HLA-DQA1*01:05-DQB1*03:25",3370,546,561,1107
"HLA-DQA1*01:05-DQB1*03:26",3370,58,153,211
"HLA-DQA1*01:05-DQB1*03:30",3370,43,105,148
"HLA-DQA1*01:05-DQB1*03:36",3370,114,263,377
"HLA-DQA1*01:05-DQB1*03:37",3370,14,88,102
"HLA-DQA1*01:05-DQB1*04:01",3370,339,496,835
"HLA-DQA1*01:05-DQB1*04:02",3370,339,496,835
"HLA-DQA1*01:05-DQB1*04:03",3370,370,499,869
"HLA-DQA1*01:05-DQB1*04:04",3370,492,515,1007
"HLA-DQA1*01:05-DQB1*05:01",3370,45,152,197
"HLA-DQA1*01:05-DQB1*05:02",3370,48,184,232
"HLA-DQA1*01:05-DQB1*05:03",3370,43,165,208
"HLA-DQA1*01:05-DQB1*05:05",3370,48,184,232
"HLA-DQA1*01:05-DQB1*05:06",3370,43,165,208
"HLA-DQA1*01:05-DQB1*05:09",3370,43,165,208
"HLA-DQA1*01:05-DQB1*05:11",3370,45,152,197
"HLA-DQA1*01:05-DQB1*05:12",3370,55,155,210
"HLA-DQA1*01:05-DQB1*06:01",3370,9,56,65
"HLA-DQA1*01:05-DQB1*06:02",3370,34,113,147
"HLA-DQA1*01:05-DQB1*06:03",3370,197,343,540
"HLA-DQA1*01:05-DQB1*06:04",3370,94,332,426
"HLA-DQA1*01:05-DQB1*06:07",3370,49,194,243
"HLA-DQA1*01:05-DQB1*06:08",3370,265,431,696
"HLA-DQA1*01:05-DQB1*06:09",3370,32,156,188
"HLA-DQA1*01:05-DQB1*06:10",3370,49,206,255
"HLA-DQA1*01:05-DQB1*06:11",3370,59,182,241
"HLA-DQA1*01:05-DQB1*06:12",3370,96,264,360
"HLA-DQA1*01:05-DQB1*06:14",3370,174,373,547
"HLA-DQA1*01:05-DQB1*06:15",3370,10,49,59
"HLA-DQA1*01:05-DQB1*06:16",3370,34,113,147
"HLA-DQA1*01:05-DQB1*06:18",3370,30,132,162
"HLA-DQA1*01:05-DQB1*06:21",3370,184,394,578
"HLA-DQA1*01:05-DQB1*06:22",3370,23,114,137
"HLA-DQA1*01:05-DQB1*06:23",3370,75,172,247
"HLA-DQA1*01:05-DQB1*06:27",3370,123,388,511
"HLA-DQA1*01:05-DQB1*06:28",3370,197,343,540
"HLA-DQA1*01:05-DQB1*06:29",3370,40,196,236
"HLA-DQA1*01:05-DQB1*06:31",3370,197,343,540
"HLA-DQA1*01:05-DQB1*06:32",3370,71,259,330
"HLA-DQA1*01:05-DQB1*06:33",3370,30,116,146
"HLA-DQA1*01:05-DQB1*06:40",3370,197,343,540
"HLA-DQA1*02:01-DQB1*02:01",3370,34,174,208
"HLA-DQA1*02:01-DQB1*02:03",3370,43,171,214
"HLA-DQA1*02:01-DQB1*02:05",3370,167,393,560
"HLA-DQA1*02:01-DQB1*03:01",3370,29,122,151
"HLA-DQA1*02:01-DQB1*03:02",3370,56,181,237
"HLA-DQA1*02:01-DQB1*03:03",3370,44,124,168
"HLA-DQA1*02:01-DQB1*03:04",3370,38,125,163
"HLA-DQA1*02:01-DQB1*03:05",3370,32,141,173
"HLA-DQA1*02:01-DQB1*03:06",3370,211,411,622
"HLA-DQA1*02:01-DQB1*03:08",3370,118,270,388
"HLA-DQA1*02:01-DQB1*03:10",3370,29,122,151
"HLA-DQA1*02:01-DQB1*03:11",3370,56,181,237
"HLA-DQA1*02:01-DQB1*03:12",3370,50,145,195
"HLA-DQA1*02:01-DQB1*03:13",3370,41,120,161
"HLA-DQA1*02:01-DQB1*03:14",3370,38,125,163
"HLA-DQA1*02:01-DQB1*03:16",3370,29,122,151
"HLA-DQA1*02:01-DQB1*03:17",3370,42,88,130
"HLA-DQA1*02:01-DQB1*03:18",3370,56,181,237
"HLA-DQA1*02:01-DQB1*03:20",3370,44,124,168
"HLA-DQA1*02:01-DQB1*03:25",3370,211,411,622
"HLA-DQA1*02:01-DQB1*03:26",3370,44,124,168
"HLA-DQA1*02:01-DQB1*03:30",3370,27,89,116
"HLA-DQA1*02:01-DQB1*03:36",3370,29,122,151
"HLA-DQA1*02:01-DQB1*03:37",3370,56,181,237
"HLA-DQA1*02:01-DQB1*04:01",3370,72,169,241
"HLA-DQA1*02:01-DQB1*04:02",3370,72,169,241
"HLA-DQA1*02:01-DQB1*04:03",3370,124,282,406
"HLA-DQA1*02:01-DQB1*04:04",3370,118,249,367
"HLA-DQA1*02:01-DQB1*05:01",3370,26,138,164
"HLA-DQA1*02:01-DQB1*05:02",3370,5,91,96
"HLA-DQA1*02:01-DQB1*05:03",3370,11,83,94
"HLA-DQA1*02:01-DQB1*05:05",3370,5,91,96
"HLA-DQA1*02:01-DQB1*05:06",3370,11,83,94
"HLA-DQA1*02:01-DQB1*05:09",3370,11,83,94
"HLA-DQA1*02:01-DQB1*05:11",3370,26,138,164
"HLA-DQA1*02:01-DQB1*05:12",3370,45,156,201
"HLA-DQA1*02:01-DQB1*06:01",3370,14,60,74
"HLA-DQA1*02:01-DQB1*06:02",3370,16,66,82
"HLA-DQA1*02:01-DQB1*06:03",3370,83,255,338
"HLA-DQA1*02:01-DQB1*06:04",3370,27,128,155
"HLA-DQA1*02:01-DQB1*06:07",3370,16,84,100
"HLA-DQA1*02:01-DQB1*06:08",3370,174,373,547
"HLA-DQA1*02:01-DQB1*06:09",3370,5,38,43
"HLA-DQA1*02:01-DQB1*06:10",3370,13,53,66
"HLA-DQA1*02:01-DQB1*06:11",3370,29,72,101
"HLA-DQA1*02:01-DQB1*06:12",3370,21,117,138
"HLA-DQA1*02:01-DQB1*06:14",3370,76,220,296
"HLA-DQA1*02:01-DQB1*06:15",3370,3,29,32
"HLA-DQA1*02:01-DQB1*06:16",3370,16,66,82
"HLA-DQA1*02:01-DQB1*06:18",3370,8,47,55
"HLA-DQA1*02:01-DQB1*06:21",3370,104,268,372
"HLA-DQA1*02:01-DQB1*06:22",3370,3,25,28
"HLA-DQA1*02:01-DQB1*06:23",3370,17,88,105
"HLA-DQA1*02:01-DQB1*06:27",3370,55,182,237
"HLA-DQA1*02:01-DQB1*06:28",3370,83,255,338
"HLA-DQA1*02:01-DQB1*06:29",3370,10,61,71
"HLA-DQA1*02:01-DQB1*06:31",3370,83,255,338
"HLA-DQA1*02:01-DQB1*06:32",3370,36,94,130
"HLA-DQA1*02:01-DQB1*06:33",3370,19,64,83
"HLA-DQA1*02:01-DQB1*06:40",3370,83,255,338
"HLA-DQA1*03:01-DQB1*02:01",3370,32,135,167
"HLA-DQA1*03:01-DQB1*02:03",3370,36,181,217
"HLA-DQA1*03:01-DQB1*02:05",3370,145,328,473
"HLA-DQA1*03:01-DQB1*03:01",3370,33,103,136
"HLA-DQA1*03:01-DQB1*03:02",3370,29,130,159
"HLA-DQA1*03:01-DQB1*03:03",3370,49,135,184
"HLA-DQA1*03:01-DQB1*03:04",3370,36,104,140
"HLA-DQA1*03:01-DQB1*03:05",3370,11,92,103
"HLA-DQA1*03:01-DQB1*03:06",3370,297,486,783
"HLA-DQA1*03:01-DQB1*03:08",3370,49,175,224
"HLA-DQA1*03:01-DQB1*03:10",3370,33,103,136
"HLA-DQA1*03:01-DQB1*03:11",3370,29,130,159
"HLA-DQA1*03:01-DQB1*03:12",3370,56,148,204
"HLA-DQA1*03:01-DQB1*03:13",3370,33,114,147
"HLA-DQA1*03:01-DQB1*03:14",3370,36,104,140
"HLA-DQA1*03:01-DQB1*03:16",3370,33,103,136
"HLA-DQA1*03:01-DQB1*03:17",3370,23,96,119
"HLA-DQA1*03:01-DQB1*03:18",3370,29,130,159
"HLA-DQA1*03:01-DQB1*03:20",3370,49,135,184
"HLA-DQA1*03:01-DQB1*03:25",3370,297,486,783
"HLA-DQA1*03:01-DQB1*03:26",3370,49,135,184
"HLA-DQA1*03:01-DQB1*03:30",3370,31,94,125
"HLA-DQA1*03:01-DQB1*03:36",3370,33,103,136
"HLA-DQA1*03:01-DQB1*03:37",3370,29,130,159
"HLA-DQA1*03:01-DQB1*04:01",3370,90,189,279
"HLA-DQA1*03:01-DQB1*04:02",3370,90,189,279
"HLA-DQA1*03:01-DQB1*04:03",3370,167,343,510
"HLA-DQA1*03:01-DQB1*04:04",3370,133,249,382
"HLA-DQA1*03:01-DQB1*05:01",3370,0,60,60
"HLA-DQA1*03:01-DQB1*05:02",3370,8,65,73
"HLA-DQA1*03:01-DQB1*05:03",3370,6,35,41
"HLA-DQA1*03:01-DQB1*05:05",3370,8,65,73
"HLA-DQA1*03:01-DQB1*05:06",3370,6,35,41
"HLA-DQA1*03:01-DQB1*05:09",3370,6,35,41
"HLA-DQA1*03:01-DQB1*05:11",3370,0,60,60
"HLA-DQA1*03:01-DQB1*05:12",3370,3,92,95
"HLA-DQA1*03:01-DQB1*06:01",3370,4,38,42
"HLA-DQA1*03:01-DQB1*06:02",3370,5,55,60
"HLA-DQA1*03:01-DQB1*06:03",3370,63,225,288
"HLA-DQA1*03:01-DQB1*06:04",3370,12,82,94
"HLA-DQA1*03:01-DQB1*06:07",3370,5,64,69
"HLA-DQA1*03:01-DQB1*06:08",3370,122,337,459
"HLA-DQA1*03:01-DQB1*06:09",3370,1,33,34
"HLA-DQA1*03:01-DQB1*06:10",3370,8,41,49
"HLA-DQA1*03:01-DQB1*06:11",3370,19,77,96
"HLA-DQA1*03:01-DQB1*06:12",3370,9,95,104
"HLA-DQA1*03:01-DQB1*06:14",3370,64,247,311
"HLA-DQA1*03:01-DQB1*06:15",3370,4,15,19
"HLA-DQA1*03:01-DQB1*06:16",3370,5,55,60
"HLA-DQA1*03:01-DQB1*06:18",3370,3,49,52
"HLA-DQA1*03:01-DQB1*06:21",3370,49,215,264
"HLA-DQA1*03:01-DQB1*06:22",3370,1,26,27
"HLA-DQA1*03:01-DQB1*06:23",3370,10,62,72
"HLA-DQA1*03:01-DQB1*06:27",3370,38,152,190
"HLA-DQA1*03:01-DQB1*06:28",3370,63,225,288
"HLA-DQA1*03:01-DQB1*06:29",3370,8,49,57
"HLA-DQA1*03:01-DQB1*06:31",3370,63,225,288
"HLA-DQA1*03:01-DQB1*06:32",3370,18,105,123
"HLA-DQA1*03:01-DQB1*06:33",3370,7,53,60
"HLA-DQA1*03:01-DQB1*06:40",3370,63,225,288
"HLA-DQA1*03:02-DQB1*02:01",3370,32,135,167
"HLA-DQA1*03:02-DQB1*02:03",3370,36,181,217
"HLA-DQA1*03:02-DQB1*02:05",3370,145,328,473
"HLA-DQA1*03:02-DQB1*03:01",3370,33,103,136
"HLA-DQA1*03:02-DQB1*03:02",3370,29,130,159
"HLA-DQA1*03:02-DQB1*03:03",3370,49,135,184
"HLA-DQA1*03:02-DQB1*03:04",3370,36,104,140
"HLA-DQA1*03:02-DQB1*03:05",3370,11,92,103
"HLA-DQA1*03:02-DQB1*03:06",3370,297,486,783
"HLA-DQA1*03:02-DQB1*03:08",3370,49,175,224
"HLA-DQA1*03:02-DQB1*03:10",3370,33,103,136
"HLA-DQA1*03:02-DQB1*03:11",3370,29,130,159
"HLA-DQA1*03:02-DQB1*03:12",3370,56,148,204
"HLA-DQA1*03:02-DQB1*03:13",3370,33,114,147
"HLA-DQA1*03:02-DQB1*03:14",3370,36,104,140
"HLA-DQA1*03:02-DQB1*03:16",3370,33,103,136
"HLA-DQA1*03:02-DQB1*03:17",3370,23,96,119
"HLA-DQA1*03:02-DQB1*03:18",3370,29,130,159
"HLA-DQA1*03:02-DQB1*03:20",3370,49,135,184
"HLA-DQA1*03:02-DQB1*03:25",3370,297,486,783
"HLA-DQA1*03:02-DQB1*03:26",3370,49,135,184
"HLA-DQA1*03:02-DQB1*03:30",3370,31,94,125
"HLA-DQA1*03:02-DQB1*03:36",3370,33,103,136
"HLA-DQA1*03:02-DQB1*03:37",3370,29,130,159
"HLA-DQA1*03:02-DQB1*04:01",3370,90,189,279
"HLA-DQA1*03:02-DQB1*04:02",3370,90,189,279
"HLA-DQA1*03:02-DQB1*04:03",3370,167,343,510
"HLA-DQA1*03:02-DQB1*04:04",3370,133,249,382
"HLA-DQA1*03:02-DQB1*05:01",3370,0,60,60
"HLA-DQA1*03:02-DQB1*05:02",3370,8,65,73
"HLA-DQA1*03:02-DQB1*05:03",3370,6,35,41
"HLA-DQA1*03:02-DQB1*05:05",3370,8,65,73
"HLA-DQA1*03:02-DQB1*05:06",3370,6,35,41
"HLA-DQA1*03:02-DQB1*05:09",3370,6,35,41
"HLA-DQA1*03:02-DQB1*05:11",3370,0,60,60
"HLA-DQA1*03:02-DQB1*05:12",3370,3,92,95
"HLA-DQA1*03:02-DQB1*06:01",3370,4,38,42
"HLA-DQA1*03:02-DQB1*06:02",3370,5,55,60
"HLA-DQA1*03:02-DQB1*06:03",3370,63,225,288
"HLA-DQA1*03:02-DQB1*06:04",3370,12,82,94
"HLA-DQA1*03:02-DQB1*06:07",3370,5,64,69
"HLA-DQA1*03:02-DQB1*06:08",3370,122,337,459
"HLA-DQA1*03:02-DQB1*06:09",3370,1,33,34
"HLA-DQA1*03:02-DQB1*06:10",3370,8,41,49
"HLA-DQA1*03:02-DQB1*06:11",3370,19,77,96
"HLA-DQA1*03:02-DQB1*06:12",3370,9,95,104
"HLA-DQA1*03:02-DQB1*06:14",3370,64,247,311
"HLA-DQA1*03:02-DQB1*06:15",3370,4,15,19
"HLA-DQA1*03:02-DQB1*06:16",3370,5,55,60
"HLA-DQA1*03:02-DQB1*06:18",3370,3,49,52
"HLA-DQA1*03:02-DQB1*06:21",3370,49,215,264
"HLA-DQA1*03:02-DQB1*06:22",3370,1,26,27
"HLA-DQA1*03:02-DQB1*06:23",3370,10,62,72
"HLA-DQA1*03:02-DQB1*06:27",3370,38,152,190
"HLA-DQA1*03:02-DQB1*06:28",3370,63,225,288
"HLA-DQA1*03:02-DQB1*06:29",3370,8,49,57
"HLA-DQA1*03:02-DQB1*06:31",3370,63,225,288
"HLA-DQA1*03:02-DQB1*06:32",3370,18,105,123
"HLA-DQA1*03:02-DQB1*06:33",3370,7,53,60
"HLA-DQA1*03:02-DQB1*06:40",3370,63,225,288
"HLA-DQA1*03:03-DQB1*02:01",3370,32,135,167
"HLA-DQA1*03:03-DQB1*02:03",3370,36,181,217
"HLA-DQA1*03:03-DQB1*02:05",3370,145,328,473
"HLA-DQA1*03:03-DQB1*03:01",3370,33,103,136
"HLA-DQA1*03:03-DQB1*03:02",3370,29,130,159
"HLA-DQA1*03:03-DQB1*03:03",3370,49,135,184
"HLA-DQA1*03:03-DQB1*03:04",3370,36,104,140
"HLA-DQA1*03:03-DQB1*03:05",3370,11,92,103
"HLA-DQA1*03:03-DQB1*03:06",3370,297,486,783
"HLA-DQA1*03:03-DQB1*03:08",3370,49,175,224
"HLA-DQA1*03:03-DQB1*03:10",3370,33,103,136
"HLA-DQA1*03:03-DQB1*03:11",3370,29,130,159
