"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*03:03-DQB1*03:12",3370,56,148,204
"HLA-DQA1*03:03-DQB1*03:13",3370,33,114,147
"HLA-DQA1*03:03-DQB1*03:14",3370,36,104,140
"HLA-DQA1*03:03-DQB1*03:16",3370,33,103,136
"HLA-DQA1*03:03-DQB1*03:17",3370,23,96,119
"HLA-DQA1*03:03-DQB1*03:18",3370,29,130,159
"HLA-DQA1*03:03-DQB1*03:20",3370,49,135,184
"HLA-DQA1*03:03-DQB1*03:25",3370,297,486,783
"HLA-DQA1*03:03-DQB1*03:26",3370,49,135,184
"HLA-DQA1*03:03-DQB1*03:30",3370,31,94,125
"HLA-DQA1*03:03-DQB1*03:36",3370,33,103,136
"HLA-DQA1*03:03-DQB1*03:37",3370,29,130,159
"HLA-DQA1*03:03-DQB1*04:01",3370,90,189,279
"HLA-DQA1*03:03-DQB1*04:02",3370,90,189,279
"HLA-DQA1*03:03-DQB1*04:03",3370,167,343,510
"HLA-DQA1*03:03-DQB1*04:04",3370,133,249,382
"HLA-DQA1*03:03-DQB1*05:01",3370,0,60,60
"HLA-DQA1*03:03-DQB1*05:02",3370,8,65,73
"HLA-DQA1*03:03-DQB1*05:03",3370,6,35,41
"HLA-DQA1*03:03-DQB1*05:05",3370,8,65,73
"HLA-DQA1*03:03-DQB1*05:06",3370,6,35,41
"HLA-DQA1*03:03-DQB1*05:09",3370,6,35,41
"HLA-DQA1*03:03-DQB1*05:11",3370,0,60,60
"HLA-DQA1*03:03-DQB1*05:12",3370,3,92,95
"HLA-DQA1*03:03-DQB1*06:01",3370,4,38,42
"HLA-DQA1*03:03-DQB1*06:02",3370,5,55,60
"HLA-DQA1*03:03-DQB1*06:03",3370,63,225,288
"HLA-DQA1*03:03-DQB1*06:04",3370,12,82,94
"HLA-DQA1*03:03-DQB1*06:07",3370,5,64,69
"HLA-DQA1*03:03-DQB1*06:08",3370,122,337,459
"HLA-DQA1*03:03-DQB1*06:09",3370,1,33,34
"HLA-DQA1*03:03-DQB1*06:10",3370,8,41,49
"HLA-DQA1*03:03-DQB1*06:11",3370,19,77,96
"HLA-DQA1*03:03-DQB1*06:12",3370,9,95,104
"HLA-DQA1*03:03-DQB1*06:14",3370,64,247,311
"HLA-DQA1*03:03-DQB1*06:15",3370,4,15,19
"HLA-DQA1*03:03-DQB1*06:16",3370,5,55,60
"HLA-DQA1*03:03-DQB1*06:18",3370,3,49,52
"HLA-DQA1*03:03-DQB1*06:21",3370,49,215,264
"HLA-DQA1*03:03-DQB1*06:22",3370,1,26,27
"HLA-DQA1*03:03-DQB1*06:23",3370,10,62,72
"HLA-DQA1*03:03-DQB1*06:27",3370,38,152,190
"HLA-DQA1*03:03-DQB1*06:28",3370,63,225,288
"HLA-DQA1*03:03-DQB1*06:29",3370,8,49,57
"HLA-DQA1*03:03-DQB1*06:31",3370,63,225,288
"HLA-DQA1*03:03-DQB1*06:32",3370,18,105,123
"HLA-DQA1*03:03-DQB1*06:33",3370,7,53,60
"HLA-DQA1*03:03-DQB1*06:40",3370,63,225,288
"HLA-DQA1*04:01-DQB1*02:01",3370,576,522,1098
"HLA-DQA1*04:01-DQB1*02:03",3370,482,653,1135
"HLA-DQA1*04:01-DQB1*02:05",3370,949,680,1629
"HLA-DQA1*04:01-DQB1*03:01",3370,265,403,668
"HLA-DQA1*04:01-DQB1*03:02",3370,345,648,993
"HLA-DQA1*04:01-DQB1*03:03",3370,509,560,1069
"HLA-DQA1*04:01-DQB1*03:04",3370,218,370,588
"HLA-DQA1*04:01-DQB1*03:05",3370,244,495,739
"HLA-DQA1*04:01-DQB1*03:06",3370,1162,780,1942
"HLA-DQA1*04:01-DQB1*03:08",3370,328,530,858
"HLA-DQA1*04:01-DQB1*03:10",3370,265,403,668
"HLA-DQA1*04:01-DQB1*03:11",3370,345,648,993
"HLA-DQA1*04:01-DQB1*03:12",3370,448,541,989
"HLA-DQA1*04:01-DQB1*03:13",3370,273,456,729
"HLA-DQA1*04:01-DQB1*03:14",3370,218,370,588
"HLA-DQA1*04:01-DQB1*03:16",3370,265,403,668
"HLA-DQA1*04:01-DQB1*03:17",3370,335,480,815
"HLA-DQA1*04:01-DQB1*03:18",3370,345,648,993
"HLA-DQA1*04:01-DQB1*03:20",3370,509,560,1069
"HLA-DQA1*04:01-DQB1*03:25",3370,1162,780,1942
"HLA-DQA1*04:01-DQB1*03:26",3370,509,560,1069
"HLA-DQA1*04:01-DQB1*03:30",3370,405,538,943
"HLA-DQA1*04:01-DQB1*03:36",3370,265,403,668
"HLA-DQA1*04:01-DQB1*03:37",3370,345,648,993
"HLA-DQA1*04:01-DQB1*04:01",3370,745,585,1330
"HLA-DQA1*04:01-DQB1*04:02",3370,745,585,1330
"HLA-DQA1*04:01-DQB1*04:03",3370,1097,732,1829
"HLA-DQA1*04:01-DQB1*04:04",3370,793,615,1408
"HLA-DQA1*04:01-DQB1*05:01",3370,43,148,191
"HLA-DQA1*04:01-DQB1*05:02",3370,18,101,119
"HLA-DQA1*04:01-DQB1*05:03",3370,17,69,86
"HLA-DQA1*04:01-DQB1*05:05",3370,18,101,119
"HLA-DQA1*04:01-DQB1*05:06",3370,17,69,86
"HLA-DQA1*04:01-DQB1*05:09",3370,17,69,86
"HLA-DQA1*04:01-DQB1*05:11",3370,43,148,191
"HLA-DQA1*04:01-DQB1*05:12",3370,57,159,216
"HLA-DQA1*04:01-DQB1*06:01",3370,51,150,201
"HLA-DQA1*04:01-DQB1*06:02",3370,58,158,216
"HLA-DQA1*04:01-DQB1*06:03",3370,200,385,585
"HLA-DQA1*04:01-DQB1*06:04",3370,247,415,662
"HLA-DQA1*04:01-DQB1*06:07",3370,120,266,386
"HLA-DQA1*04:01-DQB1*06:08",3370,331,497,828
"HLA-DQA1*04:01-DQB1*06:09",3370,131,291,422
"HLA-DQA1*04:01-DQB1*06:10",3370,149,311,460
"HLA-DQA1*04:01-DQB1*06:11",3370,74,183,257
"HLA-DQA1*04:01-DQB1*06:12",3370,142,334,476
"HLA-DQA1*04:01-DQB1*06:14",3370,184,440,624
"HLA-DQA1*04:01-DQB1*06:15",3370,54,139,193
"HLA-DQA1*04:01-DQB1*06:16",3370,58,158,216
"HLA-DQA1*04:01-DQB1*06:18",3370,114,300,414
"HLA-DQA1*04:01-DQB1*06:21",3370,249,427,676
"HLA-DQA1*04:01-DQB1*06:22",3370,94,229,323
"HLA-DQA1*04:01-DQB1*06:23",3370,51,123,174
"HLA-DQA1*04:01-DQB1*06:27",3370,276,490,766
"HLA-DQA1*04:01-DQB1*06:28",3370,200,385,585
"HLA-DQA1*04:01-DQB1*06:29",3370,67,190,257
"HLA-DQA1*04:01-DQB1*06:31",3370,200,385,585
"HLA-DQA1*04:01-DQB1*06:32",3370,183,383,566
"HLA-DQA1*04:01-DQB1*06:33",3370,54,136,190
"HLA-DQA1*04:01-DQB1*06:40",3370,200,385,585
"HLA-DQA1*05:01-DQB1*02:01",3370,30,147,177
"HLA-DQA1*05:01-DQB1*02:03",3370,52,164,216
"HLA-DQA1*05:01-DQB1*02:05",3370,101,323,424
"HLA-DQA1*05:01-DQB1*03:01",3370,30,108,138
"HLA-DQA1*05:01-DQB1*03:02",3370,32,135,167
"HLA-DQA1*05:01-DQB1*03:03",3370,37,131,168
"HLA-DQA1*05:01-DQB1*03:04",3370,36,100,136
"HLA-DQA1*05:01-DQB1*03:05",3370,28,106,134
"HLA-DQA1*05:01-DQB1*03:06",3370,181,375,556
"HLA-DQA1*05:01-DQB1*03:08",3370,81,214,295
"HLA-DQA1*05:01-DQB1*03:10",3370,30,108,138
"HLA-DQA1*05:01-DQB1*03:11",3370,32,135,167
"HLA-DQA1*05:01-DQB1*03:12",3370,42,150,192
"HLA-DQA1*05:01-DQB1*03:13",3370,37,106,143
"HLA-DQA1*05:01-DQB1*03:14",3370,36,100,136
"HLA-DQA1*05:01-DQB1*03:16",3370,30,108,138
"HLA-DQA1*05:01-DQB1*03:17",3370,37,98,135
"HLA-DQA1*05:01-DQB1*03:18",3370,32,135,167
"HLA-DQA1*05:01-DQB1*03:20",3370,37,131,168
"HLA-DQA1*05:01-DQB1*03:25",3370,181,375,556
"HLA-DQA1*05:01-DQB1*03:26",3370,37,131,168
"HLA-DQA1*05:01-DQB1*03:30",3370,20,86,106
"HLA-DQA1*05:01-DQB1*03:36",3370,30,108,138
"HLA-DQA1*05:01-DQB1*03:37",3370,32,135,167
"HLA-DQA1*05:01-DQB1*04:01",3370,80,183,263
"HLA-DQA1*05:01-DQB1*04:02",3370,80,183,263
"HLA-DQA1*05:01-DQB1*04:03",3370,100,246,346
"HLA-DQA1*05:01-DQB1*04:04",3370,135,269,404
"HLA-DQA1*05:01-DQB1*05:01",3370,51,200,251
"HLA-DQA1*05:01-DQB1*05:02",3370,19,120,139
"HLA-DQA1*05:01-DQB1*05:03",3370,17,107,124
"HLA-DQA1*05:01-DQB1*05:05",3370,19,120,139
"HLA-DQA1*05:01-DQB1*05:06",3370,17,107,124
"HLA-DQA1*05:01-DQB1*05:09",3370,17,107,124
"HLA-DQA1*05:01-DQB1*05:11",3370,51,200,251
"HLA-DQA1*05:01-DQB1*05:12",3370,67,226,293
"HLA-DQA1*05:01-DQB1*06:01",3370,16,61,77
"HLA-DQA1*05:01-DQB1*06:02",3370,31,92,123
"HLA-DQA1*05:01-DQB1*06:03",3370,104,335,439
"HLA-DQA1*05:01-DQB1*06:04",3370,29,144,173
"HLA-DQA1*05:01-DQB1*06:07",3370,24,101,125
"HLA-DQA1*05:01-DQB1*06:08",3370,192,413,605
"HLA-DQA1*05:01-DQB1*06:09",3370,10,63,73
"HLA-DQA1*05:01-DQB1*06:10",3370,17,78,95
"HLA-DQA1*05:01-DQB1*06:11",3370,42,116,158
"HLA-DQA1*05:01-DQB1*06:12",3370,38,212,250
"HLA-DQA1*05:01-DQB1*06:14",3370,106,328,434
"HLA-DQA1*05:01-DQB1*06:15",3370,5,40,45
"HLA-DQA1*05:01-DQB1*06:16",3370,31,92,123
"HLA-DQA1*05:01-DQB1*06:18",3370,11,56,67
"HLA-DQA1*05:01-DQB1*06:21",3370,141,348,489
"HLA-DQA1*05:01-DQB1*06:22",3370,10,38,48
"HLA-DQA1*05:01-DQB1*06:23",3370,26,131,157
"HLA-DQA1*05:01-DQB1*06:27",3370,45,188,233
"HLA-DQA1*05:01-DQB1*06:28",3370,104,335,439
"HLA-DQA1*05:01-DQB1*06:29",3370,19,89,108
"HLA-DQA1*05:01-DQB1*06:31",3370,104,335,439
"HLA-DQA1*05:01-DQB1*06:32",3370,45,117,162
"HLA-DQA1*05:01-DQB1*06:33",3370,33,97,130
"HLA-DQA1*05:01-DQB1*06:40",3370,104,335,439
"HLA-DQA1*05:03-DQB1*02:01",3370,30,147,177
"HLA-DQA1*05:03-DQB1*02:03",3370,52,164,216
"HLA-DQA1*05:03-DQB1*02:05",3370,101,323,424
"HLA-DQA1*05:03-DQB1*03:01",3370,30,108,138
"HLA-DQA1*05:03-DQB1*03:02",3370,32,135,167
"HLA-DQA1*05:03-DQB1*03:03",3370,37,131,168
"HLA-DQA1*05:03-DQB1*03:04",3370,36,100,136
"HLA-DQA1*05:03-DQB1*03:05",3370,28,106,134
"HLA-DQA1*05:03-DQB1*03:06",3370,181,375,556
"HLA-DQA1*05:03-DQB1*03:08",3370,81,214,295
"HLA-DQA1*05:03-DQB1*03:10",3370,30,108,138
"HLA-DQA1*05:03-DQB1*03:11",3370,32,135,167
"HLA-DQA1*05:03-DQB1*03:12",3370,42,150,192
"HLA-DQA1*05:03-DQB1*03:13",3370,37,106,143
"HLA-DQA1*05:03-DQB1*03:14",3370,36,100,136
"HLA-DQA1*05:03-DQB1*03:16",3370,30,108,138
"HLA-DQA1*05:03-DQB1*03:17",3370,37,98,135
"HLA-DQA1*05:03-DQB1*03:18",3370,32,135,167
"HLA-DQA1*05:03-DQB1*03:20",3370,37,131,168
"HLA-DQA1*05:03-DQB1*03:25",3370,181,375,556
"HLA-DQA1*05:03-DQB1*03:26",3370,37,131,168
"HLA-DQA1*05:03-DQB1*03:30",3370,20,86,106
"HLA-DQA1*05:03-DQB1*03:36",3370,30,108,138
"HLA-DQA1*05:03-DQB1*03:37",3370,32,135,167
"HLA-DQA1*05:03-DQB1*04:01",3370,80,183,263
"HLA-DQA1*05:03-DQB1*04:02",3370,80,183,263
"HLA-DQA1*05:03-DQB1*04:03",3370,100,246,346
"HLA-DQA1*05:03-DQB1*04:04",3370,135,269,404
"HLA-DQA1*05:03-DQB1*05:01",3370,51,200,251
"HLA-DQA1*05:03-DQB1*05:02",3370,19,120,139
"HLA-DQA1*05:03-DQB1*05:03",3370,17,107,124
"HLA-DQA1*05:03-DQB1*05:05",3370,19,120,139
"HLA-DQA1*05:03-DQB1*05:06",3370,17,107,124
"HLA-DQA1*05:03-DQB1*05:09",3370,17,107,124
"HLA-DQA1*05:03-DQB1*05:11",3370,51,200,251
"HLA-DQA1*05:03-DQB1*05:12",3370,67,226,293
"HLA-DQA1*05:03-DQB1*06:01",3370,16,61,77
"HLA-DQA1*05:03-DQB1*06:02",3370,31,92,123
"HLA-DQA1*05:03-DQB1*06:03",3370,104,335,439
"HLA-DQA1*05:03-DQB1*06:04",3370,29,144,173
"HLA-DQA1*05:03-DQB1*06:07",3370,24,101,125
"HLA-DQA1*05:03-DQB1*06:08",3370,192,413,605
"HLA-DQA1*05:03-DQB1*06:09",3370,10,63,73
"HLA-DQA1*05:03-DQB1*06:10",3370,17,78,95
"HLA-DQA1*05:03-DQB1*06:11",3370,42,116,158
"HLA-DQA1*05:03-DQB1*06:12",3370,38,212,250
"HLA-DQA1*05:03-DQB1*06:14",3370,106,328,434
"HLA-DQA1*05:03-DQB1*06:15",3370,5,40,45
"HLA-DQA1*05:03-DQB1*06:16",3370,31,92,123
"HLA-DQA1*05:03-DQB1*06:18",3370,11,56,67
"HLA-DQA1*05:03-DQB1*06:21",3370,141,348,489
"HLA-DQA1*05:03-DQB1*06:22",3370,10,38,48
"HLA-DQA1*05:03-DQB1*06:23",3370,26,131,157
"HLA-DQA1*05:03-DQB1*06:27",3370,45,188,233
"HLA-DQA1*05:03-DQB1*06:28",3370,104,335,439
"HLA-DQA1*05:03-DQB1*06:29",3370,19,89,108
"HLA-DQA1*05:03-DQB1*06:31",3370,104,335,439
"HLA-DQA1*05:03-DQB1*06:32",3370,45,117,162
"HLA-DQA1*05:03-DQB1*06:33",3370,33,97,130
"HLA-DQA1*05:03-DQB1*06:40",3370,104,335,439
"HLA-DQA1*05:05-DQB1*02:01",3370,30,147,177
"HLA-DQA1*05:05-DQB1*02:03",3370,52,164,216
"HLA-DQA1*05:05-DQB1*02:05",3370,101,323,424
"HLA-DQA1*05:05-DQB1*03:01",3370,30,108,138
"HLA-DQA1*05:05-DQB1*03:02",3370,32,135,167
"HLA-DQA1*05:05-DQB1*03:03",3370,37,131,168
"HLA-DQA1*05:05-DQB1*03:04",3370,36,100,136
"HLA-DQA1*05:05-DQB1*03:05",3370,28,106,134
"HLA-DQA1*05:05-DQB1*03:06",3370,181,375,556
"HLA-DQA1*05:05-DQB1*03:08",3370,81,214,295
"HLA-DQA1*05:05-DQB1*03:10",3370,30,108,138
"HLA-DQA1*05:05-DQB1*03:11",3370,32,135,167
"HLA-DQA1*05:05-DQB1*03:12",3370,42,150,192
"HLA-DQA1*05:05-DQB1*03:13",3370,37,106,143
"HLA-DQA1*05:05-DQB1*03:14",3370,36,100,136
"HLA-DQA1*05:05-DQB1*03:16",3370,30,108,138
"HLA-DQA1*05:05-DQB1*03:17",3370,37,98,135
"HLA-DQA1*05:05-DQB1*03:18",3370,32,135,167
"HLA-DQA1*05:05-DQB1*03:20",3370,37,131,168
"HLA-DQA1*05:05-DQB1*03:25",3370,181,375,556
"HLA-DQA1*05:05-DQB1*03:26",3370,37,131,168
"HLA-DQA1*05:05-DQB1*03:30",3370,20,86,106
"HLA-DQA1*05:05-DQB1*03:36",3370,30,108,138
"HLA-DQA1*05:05-DQB1*03:37",3370,32,135,167
"HLA-DQA1*05:05-DQB1*04:01",3370,80,183,263
"HLA-DQA1*05:05-DQB1*04:02",3370,80,183,263
"HLA-DQA1*05:05-DQB1*04:03",3370,100,246,346
"HLA-DQA1*05:05-DQB1*04:04",3370,135,269,404
"HLA-DQA1*05:05-DQB1*05:01",3370,51,200,251
"HLA-DQA1*05:05-DQB1*05:02",3370,19,120,139
"HLA-DQA1*05:05-DQB1*05:03",3370,17,107,124
"HLA-DQA1*05:05-DQB1*05:05",3370,19,120,139
"HLA-DQA1*05:05-DQB1*05:06",3370,17,107,124
"HLA-DQA1*05:05-DQB1*05:09",3370,17,107,124
"HLA-DQA1*05:05-DQB1*05:11",3370,51,200,251
"HLA-DQA1*05:05-DQB1*05:12",3370,67,226,293
"HLA-DQA1*05:05-DQB1*06:01",3370,16,61,77
"HLA-DQA1*05:05-DQB1*06:02",3370,31,92,123
"HLA-DQA1*05:05-DQB1*06:03",3370,104,335,439
"HLA-DQA1*05:05-DQB1*06:04",3370,29,144,173
"HLA-DQA1*05:05-DQB1*06:07",3370,24,101,125
"HLA-DQA1*05:05-DQB1*06:08",3370,192,413,605
"HLA-DQA1*05:05-DQB1*06:09",3370,10,63,73
"HLA-DQA1*05:05-DQB1*06:10",3370,17,78,95
"HLA-DQA1*05:05-DQB1*06:11",3370,42,116,158
"HLA-DQA1*05:05-DQB1*06:12",3370,38,212,250
"HLA-DQA1*05:05-DQB1*06:14",3370,106,328,434
"HLA-DQA1*05:05-DQB1*06:15",3370,5,40,45
"HLA-DQA1*05:05-DQB1*06:16",3370,31,92,123
"HLA-DQA1*05:05-DQB1*06:18",3370,11,56,67
"HLA-DQA1*05:05-DQB1*06:21",3370,141,348,489
"HLA-DQA1*05:05-DQB1*06:22",3370,10,38,48
"HLA-DQA1*05:05-DQB1*06:23",3370,26,131,157
"HLA-DQA1*05:05-DQB1*06:27",3370,45,188,233
"HLA-DQA1*05:05-DQB1*06:28",3370,104,335,439
"HLA-DQA1*05:05-DQB1*06:29",3370,19,89,108
"HLA-DQA1*05:05-DQB1*06:31",3370,104,335,439
"HLA-DQA1*05:05-DQB1*06:32",3370,45,117,162
"HLA-DQA1*05:05-DQB1*06:33",3370,33,97,130
"HLA-DQA1*05:05-DQB1*06:40",3370,104,335,439
"HLA-DQA1*05:08-DQB1*02:01",3370,30,147,177
"HLA-DQA1*05:08-DQB1*02:03",3370,52,164,216
"HLA-DQA1*05:08-DQB1*02:05",3370,101,323,424
"HLA-DQA1*05:08-DQB1*03:01",3370,30,108,138
"HLA-DQA1*05:08-DQB1*03:02",3370,32,135,167
"HLA-DQA1*05:08-DQB1*03:03",3370,37,131,168
"HLA-DQA1*05:08-DQB1*03:04",3370,36,100,136
"HLA-DQA1*05:08-DQB1*03:05",3370,28,106,134
"HLA-DQA1*05:08-DQB1*03:06",3370,181,375,556
"HLA-DQA1*05:08-DQB1*03:08",3370,81,214,295
"HLA-DQA1*05:08-DQB1*03:10",3370,30,108,138
"HLA-DQA1*05:08-DQB1*03:11",3370,32,135,167
"HLA-DQA1*05:08-DQB1*03:12",3370,42,150,192
"HLA-DQA1*05:08-DQB1*03:13",3370,37,106,143
"HLA-DQA1*05:08-DQB1*03:14",3370,36,100,136
"HLA-DQA1*05:08-DQB1*03:16",3370,30,108,138
"HLA-DQA1*05:08-DQB1*03:17",3370,37,98,135
"HLA-DQA1*05:08-DQB1*03:18",3370,32,135,167
"HLA-DQA1*05:08-DQB1*03:20",3370,37,131,168
"HLA-DQA1*05:08-DQB1*03:25",3370,181,375,556
"HLA-DQA1*05:08-DQB1*03:26",3370,37,131,168
"HLA-DQA1*05:08-DQB1*03:30",3370,20,86,106
"HLA-DQA1*05:08-DQB1*03:36",3370,30,108,138
"HLA-DQA1*05:08-DQB1*03:37",3370,32,135,167
"HLA-DQA1*05:08-DQB1*04:01",3370,80,183,263
"HLA-DQA1*05:08-DQB1*04:02",3370,80,183,263
"HLA-DQA1*05:08-DQB1*04:03",3370,100,246,346
"HLA-DQA1*05:08-DQB1*04:04",3370,135,269,404
"HLA-DQA1*05:08-DQB1*05:01",3370,51,200,251
"HLA-DQA1*05:08-DQB1*05:02",3370,19,120,139
"HLA-DQA1*05:08-DQB1*05:03",3370,17,107,124
"HLA-DQA1*05:08-DQB1*05:05",3370,19,120,139
"HLA-DQA1*05:08-DQB1*05:06",3370,17,107,124
"HLA-DQA1*05:08-DQB1*05:09",3370,17,107,124
"HLA-DQA1*05:08-DQB1*05:11",3370,51,200,251
"HLA-DQA1*05:08-DQB1*05:12",3370,67,226,293
"HLA-DQA1*05:08-DQB1*06:01",3370,16,61,77
"HLA-DQA1*05:08-DQB1*06:02",3370,31,92,123
"HLA-DQA1*05:08-DQB1*06:03",3370,104,335,439
"HLA-DQA1*05:08-DQB1*06:04",3370,29,144,173
"HLA-DQA1*05:08-DQB1*06:07",3370,24,101,125
"HLA-DQA1*05:08-DQB1*06:08",3370,192,413,605
"HLA-DQA1*05:08-DQB1*06:09",3370,10,63,73
"HLA-DQA1*05:08-DQB1*06:10",3370,17,78,95
"HLA-DQA1*05:08-DQB1*06:11",3370,42,116,158
"HLA-DQA1*05:08-DQB1*06:12",3370,38,212,250
"HLA-DQA1*05:08-DQB1*06:14",3370,106,328,434
"HLA-DQA1*05:08-DQB1*06:15",3370,5,40,45
"HLA-DQA1*05:08-DQB1*06:16",3370,31,92,123
"HLA-DQA1*05:08-DQB1*06:18",3370,11,56,67
"HLA-DQA1*05:08-DQB1*06:21",3370,141,348,489
"HLA-DQA1*05:08-DQB1*06:22",3370,10,38,48
"HLA-DQA1*05:08-DQB1*06:23",3370,26,131,157
"HLA-DQA1*05:08-DQB1*06:27",3370,45,188,233
"HLA-DQA1*05:08-DQB1*06:28",3370,104,335,439
"HLA-DQA1*05:08-DQB1*06:29",3370,19,89,108
"HLA-DQA1*05:08-DQB1*06:31",3370,104,335,439
"HLA-DQA1*05:08-DQB1*06:32",3370,45,117,162
"HLA-DQA1*05:08-DQB1*06:33",3370,33,97,130
"HLA-DQA1*05:08-DQB1*06:40",3370,104,335,439
"HLA-DQA1*05:09-DQB1*02:01",3370,30,147,177
"HLA-DQA1*05:09-DQB1*02:03",3370,52,164,216
"HLA-DQA1*05:09-DQB1*02:05",3370,101,323,424
"HLA-DQA1*05:09-DQB1*03:01",3370,30,108,138
"HLA-DQA1*05:09-DQB1*03:02",3370,32,135,167
"HLA-DQA1*05:09-DQB1*03:03",3370,37,131,168
"HLA-DQA1*05:09-DQB1*03:04",3370,36,100,136
"HLA-DQA1*05:09-DQB1*03:05",3370,28,106,134
"HLA-DQA1*05:09-DQB1*03:06",3370,181,375,556
"HLA-DQA1*05:09-DQB1*03:08",3370,81,214,295
"HLA-DQA1*05:09-DQB1*03:10",3370,30,108,138
"HLA-DQA1*05:09-DQB1*03:11",3370,32,135,167
"HLA-DQA1*05:09-DQB1*03:12",3370,42,150,192
"HLA-DQA1*05:09-DQB1*03:13",3370,37,106,143
"HLA-DQA1*05:09-DQB1*03:14",3370,36,100,136
"HLA-DQA1*05:09-DQB1*03:16",3370,30,108,138
"HLA-DQA1*05:09-DQB1*03:17",3370,37,98,135
"HLA-DQA1*05:09-DQB1*03:18",3370,32,135,167
"HLA-DQA1*05:09-DQB1*03:20",3370,37,131,168
"HLA-DQA1*05:09-DQB1*03:25",3370,181,375,556
"HLA-DQA1*05:09-DQB1*03:26",3370,37,131,168
"HLA-DQA1*05:09-DQB1*03:30",3370,20,86,106
"HLA-DQA1*05:09-DQB1*03:36",3370,30,108,138
"HLA-DQA1*05:09-DQB1*03:37",3370,32,135,167
"HLA-DQA1*05:09-DQB1*04:01",3370,80,183,263
"HLA-DQA1*05:09-DQB1*04:02",3370,80,183,263
"HLA-DQA1*05:09-DQB1*04:03",3370,100,246,346
