"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*05:09-DQB1*04:04",3370,135,269,404
"HLA-DQA1*05:09-DQB1*05:01",3370,51,200,251
"HLA-DQA1*05:09-DQB1*05:02",3370,19,120,139
"HLA-DQA1*05:09-DQB1*05:03",3370,17,107,124
"HLA-DQA1*05:09-DQB1*05:05",3370,19,120,139
"HLA-DQA1*05:09-DQB1*05:06",3370,17,107,124
"HLA-DQA1*05:09-DQB1*05:09",3370,17,107,124
"HLA-DQA1*05:09-DQB1*05:11",3370,51,200,251
"HLA-DQA1*05:09-DQB1*05:12",3370,67,226,293
"HLA-DQA1*05:09-DQB1*06:01",3370,16,61,77
"HLA-DQA1*05:09-DQB1*06:02",3370,31,92,123
"HLA-DQA1*05:09-DQB1*06:03",3370,104,335,439
"HLA-DQA1*05:09-DQB1*06:04",3370,29,144,173
"HLA-DQA1*05:09-DQB1*06:07",3370,24,101,125
"HLA-DQA1*05:09-DQB1*06:08",3370,192,413,605
"HLA-DQA1*05:09-DQB1*06:09",3370,10,63,73
"HLA-DQA1*05:09-DQB1*06:10",3370,17,78,95
"HLA-DQA1*05:09-DQB1*06:11",3370,42,116,158
"HLA-DQA1*05:09-DQB1*06:12",3370,38,212,250
"HLA-DQA1*05:09-DQB1*06:14",3370,106,328,434
"HLA-DQA1*05:09-DQB1*06:15",3370,5,40,45
"HLA-DQA1*05:09-DQB1*06:16",3370,31,92,123
"HLA-DQA1*05:09-DQB1*06:18",3370,11,56,67
"HLA-DQA1*05:09-DQB1*06:21",3370,141,348,489
"HLA-DQA1*05:09-DQB1*06:22",3370,10,38,48
"HLA-DQA1*05:09-DQB1*06:23",3370,26,131,157
"HLA-DQA1*05:09-DQB1*06:27",3370,45,188,233
"HLA-DQA1*05:09-DQB1*06:28",3370,104,335,439
"HLA-DQA1*05:09-DQB1*06:29",3370,19,89,108
"HLA-DQA1*05:09-DQB1*06:31",3370,104,335,439
"HLA-DQA1*05:09-DQB1*06:32",3370,45,117,162
"HLA-DQA1*05:09-DQB1*06:33",3370,33,97,130
"HLA-DQA1*05:09-DQB1*06:40",3370,104,335,439
"HLA-DQA1*06:01-DQB1*02:01",3370,63,274,337
"HLA-DQA1*06:01-DQB1*02:03",3370,65,216,281
"HLA-DQA1*06:01-DQB1*02:05",3370,241,604,845
"HLA-DQA1*06:01-DQB1*03:01",3370,38,139,177
"HLA-DQA1*06:01-DQB1*03:02",3370,80,258,338
"HLA-DQA1*06:01-DQB1*03:03",3370,76,199,275
"HLA-DQA1*06:01-DQB1*03:04",3370,59,185,244
"HLA-DQA1*06:01-DQB1*03:05",3370,30,144,174
"HLA-DQA1*06:01-DQB1*03:06",3370,320,500,820
"HLA-DQA1*06:01-DQB1*03:08",3370,121,264,385
"HLA-DQA1*06:01-DQB1*03:10",3370,38,139,177
"HLA-DQA1*06:01-DQB1*03:11",3370,80,258,338
"HLA-DQA1*06:01-DQB1*03:12",3370,75,196,271
"HLA-DQA1*06:01-DQB1*03:13",3370,51,155,206
"HLA-DQA1*06:01-DQB1*03:14",3370,59,185,244
"HLA-DQA1*06:01-DQB1*03:16",3370,38,139,177
"HLA-DQA1*06:01-DQB1*03:17",3370,41,93,134
"HLA-DQA1*06:01-DQB1*03:18",3370,80,258,338
"HLA-DQA1*06:01-DQB1*03:20",3370,76,199,275
"HLA-DQA1*06:01-DQB1*03:25",3370,320,500,820
"HLA-DQA1*06:01-DQB1*03:26",3370,76,199,275
"HLA-DQA1*06:01-DQB1*03:30",3370,39,130,169
"HLA-DQA1*06:01-DQB1*03:36",3370,38,139,177
"HLA-DQA1*06:01-DQB1*03:37",3370,80,258,338
"HLA-DQA1*06:01-DQB1*04:01",3370,97,176,273
"HLA-DQA1*06:01-DQB1*04:02",3370,97,176,273
"HLA-DQA1*06:01-DQB1*04:03",3370,163,323,486
"HLA-DQA1*06:01-DQB1*04:04",3370,180,248,428
"HLA-DQA1*06:01-DQB1*05:01",3370,2,77,79
"HLA-DQA1*06:01-DQB1*05:02",3370,3,56,59
"HLA-DQA1*06:01-DQB1*05:03",3370,2,29,31
"HLA-DQA1*06:01-DQB1*05:05",3370,3,56,59
"HLA-DQA1*06:01-DQB1*05:06",3370,2,29,31
"HLA-DQA1*06:01-DQB1*05:09",3370,2,29,31
"HLA-DQA1*06:01-DQB1*05:11",3370,2,77,79
"HLA-DQA1*06:01-DQB1*05:12",3370,4,81,85
"HLA-DQA1*06:01-DQB1*06:01",3370,6,31,37
"HLA-DQA1*06:01-DQB1*06:02",3370,4,50,54
"HLA-DQA1*06:01-DQB1*06:03",3370,80,216,296
"HLA-DQA1*06:01-DQB1*06:04",3370,56,191,247
"HLA-DQA1*06:01-DQB1*06:07",3370,35,93,128
"HLA-DQA1*06:01-DQB1*06:08",3370,168,366,534
"HLA-DQA1*06:01-DQB1*06:09",3370,17,85,102
"HLA-DQA1*06:01-DQB1*06:10",3370,12,54,66
"HLA-DQA1*06:01-DQB1*06:11",3370,18,59,77
"HLA-DQA1*06:01-DQB1*06:12",3370,29,136,165
"HLA-DQA1*06:01-DQB1*06:14",3370,71,190,261
"HLA-DQA1*06:01-DQB1*06:15",3370,2,32,34
"HLA-DQA1*06:01-DQB1*06:16",3370,4,50,54
"HLA-DQA1*06:01-DQB1*06:18",3370,15,70,85
"HLA-DQA1*06:01-DQB1*06:21",3370,131,327,458
"HLA-DQA1*06:01-DQB1*06:22",3370,9,44,53
"HLA-DQA1*06:01-DQB1*06:23",3370,4,39,43
"HLA-DQA1*06:01-DQB1*06:27",3370,71,223,294
"HLA-DQA1*06:01-DQB1*06:28",3370,80,216,296
"HLA-DQA1*06:01-DQB1*06:29",3370,13,61,74
"HLA-DQA1*06:01-DQB1*06:31",3370,80,216,296
"HLA-DQA1*06:01-DQB1*06:32",3370,42,110,152
"HLA-DQA1*06:01-DQB1*06:33",3370,3,53,56
"HLA-DQA1*06:01-DQB1*06:40",3370,80,216,296
"HLA-DRB1*01:01",3370,45,180,225
"HLA-DRB1*01:02",3370,29,140,169
"HLA-DRB1*01:03",3370,48,228,276
"HLA-DRB1*01:04",3370,34,137,171
"HLA-DRB1*01:07",3370,45,180,225
"HLA-DRB1*01:10",3370,51,204,255
"HLA-DRB1*01:11",3370,25,134,159
"HLA-DRB1*01:16",3370,73,251,324
"HLA-DRB1*01:18",3370,59,222,281
"HLA-DRB1*01:20",3370,39,180,219
"HLA-DRB1*01:22",3370,45,180,225
"HLA-DRB1*01:24",3370,35,167,202
"HLA-DRB1*01:26",3370,29,140,169
"HLA-DRB1*01:27",3370,45,180,225
"HLA-DRB1*01:29",3370,35,192,227
"HLA-DRB1*03:01",3370,29,130,159
"HLA-DRB1*03:02",3370,267,446,713
"HLA-DRB1*03:03",3370,85,285,370
"HLA-DRB1*03:04",3370,29,130,159
"HLA-DRB1*03:05",3370,66,205,271
"HLA-DRB1*03:06",3370,31,143,174
"HLA-DRB1*03:07",3370,35,203,238
"HLA-DRB1*03:08",3370,29,130,159
"HLA-DRB1*03:11",3370,23,82,105
"HLA-DRB1*03:13",3370,29,130,159
"HLA-DRB1*03:15",3370,22,103,125
"HLA-DRB1*03:17",3370,86,259,345
"HLA-DRB1*03:19",3370,30,129,159
"HLA-DRB1*03:22",3370,29,130,159
"HLA-DRB1*03:23",3370,29,130,159
"HLA-DRB1*03:24",3370,29,150,179
"HLA-DRB1*03:25",3370,29,130,159
"HLA-DRB1*03:27",3370,157,315,472
"HLA-DRB1*03:29",3370,208,419,627
"HLA-DRB1*03:30",3370,29,130,159
"HLA-DRB1*03:36",3370,29,130,159
"HLA-DRB1*03:37",3370,29,130,159
"HLA-DRB1*03:39",3370,29,130,159
"HLA-DRB1*03:42",3370,20,90,110
"HLA-DRB1*03:43",3370,29,130,159
"HLA-DRB1*03:44",3370,29,130,159
"HLA-DRB1*03:47",3370,29,130,159
"HLA-DRB1*04:01",3370,36,190,226
"HLA-DRB1*04:02",3370,51,229,280
"HLA-DRB1*04:03",3370,48,201,249
"HLA-DRB1*04:04",3370,32,116,148
"HLA-DRB1*04:05",3370,31,171,202
"HLA-DRB1*04:06",3370,48,201,249
"HLA-DRB1*04:07",3370,52,230,282
"HLA-DRB1*04:08",3370,26,144,170
"HLA-DRB1*04:09",3370,49,171,220
"HLA-DRB1*04:10",3370,18,101,119
"HLA-DRB1*04:11",3370,32,167,199
"HLA-DRB1*04:13",3370,34,144,178
"HLA-DRB1*04:14",3370,34,172,206
"HLA-DRB1*04:15",3370,65,232,297
"HLA-DRB1*04:16",3370,36,190,226
"HLA-DRB1*04:17",3370,66,226,292
"HLA-DRB1*04:18",3370,80,234,314
"HLA-DRB1*04:19",3370,26,144,170
"HLA-DRB1*04:21",3370,36,190,226
"HLA-DRB1*04:23",3370,32,116,148
"HLA-DRB1*04:26",3370,36,190,226
"HLA-DRB1*04:27",3370,36,137,173
"HLA-DRB1*04:31",3370,68,212,280
"HLA-DRB1*04:33",3370,36,190,226
"HLA-DRB1*04:34",3370,35,192,227
"HLA-DRB1*04:35",3370,55,220,275
"HLA-DRB1*04:36",3370,65,232,297
"HLA-DRB1*04:37",3370,81,269,350
"HLA-DRB1*04:38",3370,38,163,201
"HLA-DRB1*04:39",3370,48,201,249
"HLA-DRB1*04:40",3370,32,116,148
"HLA-DRB1*04:41",3370,48,201,249
"HLA-DRB1*04:42",3370,26,123,149
"HLA-DRB1*04:43",3370,32,168,200
"HLA-DRB1*04:44",3370,27,87,114
"HLA-DRB1*04:50",3370,53,198,251
"HLA-DRB1*04:51",3370,48,193,241
"HLA-DRB1*04:54",3370,45,198,243
"HLA-DRB1*04:56",3370,26,111,137
"HLA-DRB1*04:59",3370,50,213,263
"HLA-DRB1*04:60",3370,48,201,249
"HLA-DRB1*04:62",3370,72,226,298
"HLA-DRB1*04:64",3370,33,175,208
"HLA-DRB1*04:68",3370,32,116,148
"HLA-DRB1*04:70",3370,30,121,151
"HLA-DRB1*04:71",3370,48,201,249
"HLA-DRB1*04:72",3370,49,181,230
"HLA-DRB1*04:76",3370,36,190,226
"HLA-DRB1*04:79",3370,30,112,142
"HLA-DRB1*04:83",3370,31,171,202
"HLA-DRB1*04:88",3370,55,195,250
"HLA-DRB1*07:01",3370,46,174,220
"HLA-DRB1*07:03",3370,46,174,220
"HLA-DRB1*07:05",3370,46,174,220
"HLA-DRB1*07:07",3370,46,174,220
"HLA-DRB1*07:11",3370,93,284,377
"HLA-DRB1*07:13",3370,46,174,220
"HLA-DRB1*07:15",3370,46,174,220
"HLA-DRB1*07:16",3370,46,174,220
"HLA-DRB1*08:01",3370,34,126,160
"HLA-DRB1*08:02",3370,55,127,182
"HLA-DRB1*08:03",3370,182,298,480
"HLA-DRB1*08:04",3370,60,126,186
"HLA-DRB1*08:05",3370,18,97,115
"HLA-DRB1*08:06",3370,24,121,145
"HLA-DRB1*08:07",3370,118,250,368
"HLA-DRB1*08:08",3370,53,182,235
"HLA-DRB1*08:09",3370,55,127,182
"HLA-DRB1*08:10",3370,67,161,228
"HLA-DRB1*08:11",3370,53,182,235
"HLA-DRB1*08:12",3370,59,178,237
"HLA-DRB1*08:13",3370,113,275,388
"HLA-DRB1*08:14",3370,182,298,480
"HLA-DRB1*08:16",3370,34,126,160
"HLA-DRB1*08:18",3370,31,164,195
"HLA-DRB1*08:19",3370,211,409,620
"HLA-DRB1*08:20",3370,55,128,183
"HLA-DRB1*08:22",3370,12,80,92
"HLA-DRB1*08:26",3370,34,126,160
"HLA-DRB1*08:28",3370,50,132,182
"HLA-DRB1*08:34",3370,224,404,628
"HLA-DRB1*09:01",3370,30,168,198
"HLA-DRB1*09:02",3370,22,117,139
"HLA-DRB1*09:04",3370,38,175,213
"HLA-DRB1*09:06",3370,33,128,161
"HLA-DRB1*10:01",3370,36,170,206
"HLA-DRB1*10:02",3370,42,139,181
"HLA-DRB1*11:01",3370,43,114,157
"HLA-DRB1*11:02",3370,32,123,155
"HLA-DRB1*11:03",3370,39,126,165
"HLA-DRB1*11:04",3370,38,114,152
"HLA-DRB1*11:05",3370,33,110,143
"HLA-DRB1*11:06",3370,19,85,104
"HLA-DRB1*11:07",3370,35,203,238
"HLA-DRB1*11:08",3370,44,157,201
"HLA-DRB1*11:09",3370,43,114,157
"HLA-DRB1*11:10",3370,43,114,157
"HLA-DRB1*11:11",3370,42,120,162
"HLA-DRB1*11:12",3370,43,114,157
"HLA-DRB1*11:13",3370,18,75,93
"HLA-DRB1*11:14",3370,36,203,239
"HLA-DRB1*11:15",3370,43,114,157
"HLA-DRB1*11:16",3370,32,123,155
"HLA-DRB1*11:17",3370,60,166,226
"HLA-DRB1*11:18",3370,26,98,124
"HLA-DRB1*11:19",3370,30,154,184
"HLA-DRB1*11:20",3370,36,203,239
"HLA-DRB1*11:21",3370,19,87,106
"HLA-DRB1*11:24",3370,43,114,157
"HLA-DRB1*11:25",3370,53,135,188
"HLA-DRB1*11:27",3370,32,93,125
"HLA-DRB1*11:28",3370,43,114,157
"HLA-DRB1*11:29",3370,43,114,157
"HLA-DRB1*11:32",3370,51,122,173
"HLA-DRB1*11:33",3370,43,114,157
"HLA-DRB1*11:34",3370,17,82,99
"HLA-DRB1*11:35",3370,38,114,152
"HLA-DRB1*11:36",3370,32,124,156
"HLA-DRB1*11:37",3370,39,107,146
"HLA-DRB1*11:39",3370,43,114,157
"HLA-DRB1*11:41",3370,28,108,136
"HLA-DRB1*11:42",3370,23,105,128
"HLA-DRB1*11:43",3370,38,114,152
"HLA-DRB1*11:44",3370,38,114,152
"HLA-DRB1*11:45",3370,79,259,338
"HLA-DRB1*11:47",3370,19,85,104
"HLA-DRB1*11:48",3370,31,122,153
"HLA-DRB1*11:49",3370,43,114,157
"HLA-DRB1*11:51",3370,43,114,157
"HLA-DRB1*11:56",3370,34,103,137
"HLA-DRB1*11:58",3370,38,114,152
"HLA-DRB1*11:60",3370,38,114,152
"HLA-DRB1*11:61",3370,43,114,157
"HLA-DRB1*11:62",3370,43,114,157
"HLA-DRB1*11:65",3370,32,123,155
"HLA-DRB1*11:66",3370,43,114,157
"HLA-DRB1*11:69",3370,45,113,158
"HLA-DRB1*11:76",3370,39,126,165
"HLA-DRB1*11:78",3370,38,114,152
"HLA-DRB1*11:81",3370,46,113,159
"HLA-DRB1*11:84",3370,17,96,113
"HLA-DRB1*11:88",3370,34,103,137
"HLA-DRB1*11:93",3370,49,145,194
"HLA-DRB1*11:94",3370,43,114,157
"HLA-DRB1*11:96",3370,43,114,157
"HLA-DRB1*12:01",3370,22,118,140
"HLA-DRB1*12:02",3370,57,209,266
"HLA-DRB1*12:03",3370,37,139,176
"HLA-DRB1*12:04",3370,21,97,118
"HLA-DRB1*12:05",3370,22,118,140
"HLA-DRB1*12:08",3370,31,144,175
"HLA-DRB1*12:11",3370,21,120,141
"HLA-DRB1*12:20",3370,62,223,285
"HLA-DRB1*13:01",3370,32,123,155
"HLA-DRB1*13:02",3370,36,203,239
"HLA-DRB1*13:03",3370,28,161,189
"HLA-DRB1*13:04",3370,23,116,139
"HLA-DRB1*13:05",3370,43,114,157
"HLA-DRB1*13:06",3370,26,98,124
"HLA-DRB1*13:07",3370,39,107,146
"HLA-DRB1*13:08",3370,31,122,153
"HLA-DRB1*13:09",3370,21,78,99
"HLA-DRB1*13:10",3370,40,192,232
"HLA-DRB1*13:11",3370,38,114,152
"HLA-DRB1*13:12",3370,33,144,177
"HLA-DRB1*13:13",3370,162,298,460
"HLA-DRB1*13:14",3370,43,114,157
"HLA-DRB1*13:15",3370,22,103,125
"HLA-DRB1*13:16",3370,34,159,193
"HLA-DRB1*13:17",3370,21,116,137
"HLA-DRB1*13:18",3370,53,135,188
"HLA-DRB1*13:19",3370,21,106,127
"HLA-DRB1*13:20",3370,32,124,156
"HLA-DRB1*13:21",3370,43,115,158
"HLA-DRB1*13:22",3370,32,123,155
"HLA-DRB1*13:23",3370,36,203,239
"HLA-DRB1*13:24",3370,39,126,165
"HLA-DRB1*13:26",3370,29,83,112
"HLA-DRB1*13:27",3370,12,75,87
"HLA-DRB1*13:29",3370,44,207,251
"HLA-DRB1*13:31",3370,120,300,420
"HLA-DRB1*13:32",3370,12,88,100
"HLA-DRB1*13:33",3370,39,184,223
"HLA-DRB1*13:34",3370,36,203,239
"HLA-DRB1*13:36",3370,51,206,257
"HLA-DRB1*13:37",3370,49,202,251
"HLA-DRB1*13:38",3370,45,180,225
"HLA-DRB1*13:39",3370,36,203,239
"HLA-DRB1*13:41",3370,16,133,149
"HLA-DRB1*13:42",3370,38,114,152
"HLA-DRB1*13:48",3370,12,88,100
"HLA-DRB1*13:49",3370,20,93,113
"HLA-DRB1*13:50",3370,43,114,157
"HLA-DRB1*13:52",3370,32,123,155
"HLA-DRB1*13:53",3370,21,106,127
"HLA-DRB1*13:54",3370,77,184,261
"HLA-DRB1*13:56",3370,44,157,201
"HLA-DRB1*13:59",3370,32,123,155
"HLA-DRB1*13:61",3370,19,101,120
"HLA-DRB1*13:62",3370,43,114,157
"HLA-DRB1*13:63",3370,42,120,162
"HLA-DRB1*13:65",3370,45,180,225
"HLA-DRB1*13:66",3370,65,212,277
"HLA-DRB1*13:67",3370,40,200,240
"HLA-DRB1*13:69",3370,32,123,155
"HLA-DRB1*13:70",3370,31,122,153
"HLA-DRB1*13:75",3370,34,117,151
"HLA-DRB1*13:77",3370,38,110,148
"HLA-DRB1*13:79",3370,32,123,155
"HLA-DRB1*13:80",3370,32,123,155
"HLA-DRB1*13:81",3370,6,37,43
"HLA-DRB1*13:82",3370,30,154,184
"HLA-DRB1*13:87",3370,32,123,155
"HLA-DRB1*13:88",3370,18,128,146
"HLA-DRB1*13:90",3370,28,161,189
"HLA-DRB1*13:91",3370,32,123,155
"HLA-DRB1*13:93",3370,23,116,139
"HLA-DRB1*13:95",3370,28,161,189
"HLA-DRB1*13:96",3370,32,223,255
"HLA-DRB1*13:97",3370,36,203,239
"HLA-DRB1*14:01",3370,70,206,276
"HLA-DRB1*14:02",3370,78,234,312
"HLA-DRB1*14:03",3370,86,218,304
"HLA-DRB1*14:04",3370,74,181,255
"HLA-DRB1*14:05",3370,60,166,226
"HLA-DRB1*14:06",3370,21,115,136
"HLA-DRB1*14:07",3370,167,397,564
"HLA-DRB1*14:08",3370,60,166,226
"HLA-DRB1*14:09",3370,49,222,271
"HLA-DRB1*14:10",3370,53,183,236
"HLA-DRB1*14:11",3370,59,168,227
"HLA-DRB1*14:12",3370,53,139,192
"HLA-DRB1*14:13",3370,64,193,257
"HLA-DRB1*14:15",3370,60,126,186
"HLA-DRB1*14:16",3370,31,126,157
"HLA-DRB1*14:17",3370,17,82,99
"HLA-DRB1*14:18",3370,58,156,214
"HLA-DRB1*14:19",3370,110,259,369
"HLA-DRB1*14:20",3370,21,115,136
"HLA-DRB1*14:21",3370,14,89,103
"HLA-DRB1*14:22",3370,32,117,149
"HLA-DRB1*14:23",3370,60,166,226
"HLA-DRB1*14:24",3370,36,230,266
"HLA-DRB1*14:25",3370,32,117,149
"HLA-DRB1*14:27",3370,33,104,137
"HLA-DRB1*14:28",3370,94,232,326
"HLA-DRB1*14:32",3370,23,73,96
"HLA-DRB1*14:33",3370,59,159,218
"HLA-DRB1*14:35",3370,85,235,320
"HLA-DRB1*14:41",3370,78,234,312
"HLA-DRB1*14:44",3370,105,316,421
"HLA-DRB1*14:46",3370,40,181,221
"HLA-DRB1*14:47",3370,110,284,394
"HLA-DRB1*14:48",3370,191,392,583
"HLA-DRB1*14:50",3370,42,165,207
"HLA-DRB1*14:52",3370,24,95,119
"HLA-DRB1*14:58",3370,70,206,276
"HLA-DRB1*14:60",3370,70,206,276
"HLA-DRB1*14:61",3370,74,181,255
"HLA-DRB1*14:68",3370,182,419,601
"HLA-DRB1*14:69",3370,46,184,230
"HLA-DRB1*14:70",3370,88,283,371
"HLA-DRB1*14:75",3370,74,210,284
"HLA-DRB1*14:79",3370,57,211,268
"HLA-DRB1*14:86",3370,70,206,276
"HLA-DRB1*14:87",3370,70,206,276
"HLA-DRB1*14:90",3370,70,206,276
"HLA-DRB1*14:95",3370,18,105,123
"HLA-DRB1*14:97",3370,70,206,276
"HLA-DRB1*14:99",3370,78,216,294
"HLA-DRB1*15:01",3370,28,154,182
"HLA-DRB1*15:02",3370,101,246,347
"HLA-DRB1*15:03",3370,68,329,397
"HLA-DRB1*15:04",3370,35,187,222
"HLA-DRB1*15:05",3370,33,171,204
"HLA-DRB1*15:06",3370,28,154,182
"HLA-DRB1*15:07",3370,20,117,137
"HLA-DRB1*15:10",3370,41,180,221
"HLA-DRB1*15:11",3370,80,221,301
"HLA-DRB1*15:13",3370,28,154,182
"HLA-DRB1*15:14",3370,101,246,347
"HLA-DRB1*15:15",3370,87,263,350
"HLA-DRB1*15:18",3370,29,171,200
"HLA-DRB1*15:20",3370,28,154,182
"HLA-DRB1*15:22",3370,28,154,182
"HLA-DRB1*15:23",3370,86,376,462
"HLA-DRB1*15:24",3370,28,154,182
"HLA-DRB1*15:31",3370,130,305,435
"HLA-DRB1*15:33",3370,28,154,182
"HLA-DRB1*15:36",3370,27,150,177
"HLA-DRB1*15:37",3370,30,130,160
"HLA-DRB1*15:38",3370,101,246,347
"HLA-DRB1*15:40",3370,28,154,182
"HLA-DRB1*15:47",3370,101,246,347
"HLA-DRB1*16:01",3370,30,175,205
"HLA-DRB1*16:02",3370,47,202,249
"HLA-DRB1*16:04",3370,26,172,198
"HLA-DRB1*16:05",3370,48,210,258
"HLA-DRB1*16:07",3370,48,210,258
"HLA-DRB1*16:08",3370,30,175,205
"HLA-DRB1*16:09",3370,56,211,267
"HLA-DRB1*16:10",3370,77,254,331
"HLA-DRB1*16:12",3370,44,215,259
"HLA-DRB1*16:15",3370,11,125,136
"HLA-DRB3*01:01",3370,42,182,224
"HLA-DRB3*01:05",3370,57,194,251
"HLA-DRB3*01:11",3370,42,182,224
"HLA-DRB3*01:13",3370,42,182,224
"HLA-DRB3*02:01",3370,43,165,208
"HLA-DRB3*02:02",3370,79,219,298
"HLA-DRB3*02:04",3370,70,230,300
"HLA-DRB3*02:05",3370,63,217,280
"HLA-DRB3*02:09",3370,100,290,390
"HLA-DRB3*02:10",3370,79,219,298
"HLA-DRB3*02:11",3370,85,225,310
"HLA-DRB3*02:12",3370,81,226,307
"HLA-DRB3*02:13",3370,61,204,265
"HLA-DRB3*02:16",3370,107,283,390
"HLA-DRB3*02:17",3370,58,169,227
"HLA-DRB3*02:19",3370,123,295,418
"HLA-DRB3*02:20",3370,79,219,298
"HLA-DRB3*02:21",3370,100,290,390
"HLA-DRB3*02:22",3370,123,295,418
"HLA-DRB3*02:23",3370,79,219,298
"HLA-DRB3*02:25",3370,79,219,298
"HLA-DRB3*03:01",3370,86,177,263
"HLA-DRB3*03:03",3370,201,419,620
"HLA-DRB4*01:01",3370,25,110,135
"HLA-DRB4*01:04",3370,13,68,81
"HLA-DRB4*01:07",3370,25,110,135
"HLA-DRB5*01:03",3370,73,241,314
"HLA-DRB5*01:04",3370,40,151,191
"HLA-DRB5*01:05",3370,45,135,180
"HLA-DRB5*01:06",3370,13,62,75
"HLA-DRB5*01:11",3370,27,120,147
"HLA-DRB5*02:03",3370,50,167,217
"HLA-DRB5*02:04",3370,32,127,159
