"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*01:03-DPB1*01:01",3368,32,139,171
"HLA-DPA1*01:03-DPB1*02:01",3368,43,174,217
"HLA-DPA1*01:03-DPB1*02:02",3368,53,198,251
"HLA-DPA1*01:03-DPB1*03:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*04:01",3368,51,178,229
"HLA-DPA1*01:03-DPB1*04:02",3368,31,159,190
"HLA-DPA1*01:03-DPB1*05:01",3368,24,88,112
"HLA-DPA1*01:03-DPB1*06:01",3368,23,118,141
"HLA-DPA1*01:03-DPB1*08:01",3368,11,109,120
"HLA-DPA1*01:03-DPB1*09:01",3368,13,121,134
"HLA-DPA1*01:03-DPB1*10:001",3368,56,178,234
"HLA-DPA1*01:03-DPB1*10:01",3368,12,84,96
"HLA-DPA1*01:03-DPB1*10:201",3368,18,116,134
"HLA-DPA1*01:03-DPB1*10:301",3368,41,182,223
"HLA-DPA1*01:03-DPB1*10:801",3368,24,136,160
"HLA-DPA1*01:03-DPB1*10:901",3368,41,191,232
"HLA-DPA1*01:03-DPB1*11:001",3368,29,200,229
"HLA-DPA1*01:03-DPB1*11:01",3368,12,136,148
"HLA-DPA1*01:03-DPB1*11:201",3368,51,178,229
"HLA-DPA1*01:03-DPB1*11:301",3368,41,191,232
"HLA-DPA1*01:03-DPB1*11:501",3368,43,174,217
"HLA-DPA1*01:03-DPB1*11:601",3368,31,159,190
"HLA-DPA1*01:03-DPB1*12:101",3368,51,178,229
"HLA-DPA1*01:03-DPB1*12:201",3368,19,98,117
"HLA-DPA1*01:03-DPB1*12:301",3368,43,174,217
"HLA-DPA1*01:03-DPB1*12:501",3368,16,149,165
"HLA-DPA1*01:03-DPB1*12:701",3368,12,123,135
"HLA-DPA1*01:03-DPB1*12:801",3368,51,178,229
"HLA-DPA1*01:03-DPB1*12:901",3368,26,148,174
"HLA-DPA1*01:03-DPB1*13:001",3368,34,88,122
"HLA-DPA1*01:03-DPB1*13:01",3368,29,200,229
"HLA-DPA1*01:03-DPB1*13:201",3368,25,79,104
"HLA-DPA1*01:03-DPB1*13:401",3368,51,178,229
"HLA-DPA1*01:03-DPB1*14:01",3368,29,91,120
"HLA-DPA1*01:03-DPB1*15:01",3368,9,51,60
"HLA-DPA1*01:03-DPB1*16:01",3368,17,128,145
"HLA-DPA1*01:03-DPB1*17:01",3368,20,117,137
"HLA-DPA1*01:03-DPB1*18:01",3368,11,65,76
"HLA-DPA1*01:03-DPB1*19:01",3368,23,130,153
"HLA-DPA1*01:03-DPB1*20:01",3368,34,88,122
"HLA-DPA1*01:03-DPB1*21:01",3368,33,175,208
"HLA-DPA1*01:03-DPB1*22:01",3368,32,149,181
"HLA-DPA1*01:03-DPB1*23:01",3368,51,178,229
"HLA-DPA1*01:03-DPB1*24:01",3368,56,178,234
"HLA-DPA1*01:03-DPB1*25:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*26:01",3368,16,149,165
"HLA-DPA1*01:03-DPB1*27:01",3368,38,168,206
"HLA-DPA1*01:03-DPB1*28:01",3368,5,57,62
"HLA-DPA1*01:03-DPB1*29:01",3368,18,85,103
"HLA-DPA1*01:03-DPB1*30:01",3368,33,175,208
"HLA-DPA1*01:03-DPB1*31:01",3368,29,149,178
"HLA-DPA1*01:03-DPB1*33:01",3368,51,190,241
"HLA-DPA1*01:03-DPB1*34:01",3368,11,93,104
"HLA-DPA1*01:03-DPB1*35:01",3368,25,79,104
"HLA-DPA1*01:03-DPB1*36:01",3368,33,124,157
"HLA-DPA1*01:03-DPB1*37:01",3368,12,84,96
"HLA-DPA1*01:03-DPB1*38:01",3368,24,88,112
"HLA-DPA1*01:03-DPB1*39:01",3368,51,178,229
"HLA-DPA1*01:03-DPB1*40:01",3368,19,75,94
"HLA-DPA1*01:03-DPB1*41:01",3368,41,162,203
"HLA-DPA1*01:03-DPB1*45:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*46:01",3368,43,174,217
"HLA-DPA1*01:03-DPB1*47:01",3368,53,198,251
"HLA-DPA1*01:03-DPB1*48:01",3368,43,174,217
"HLA-DPA1*01:03-DPB1*49:01",3368,31,159,190
"HLA-DPA1*01:03-DPB1*50:01",3368,16,93,109
"HLA-DPA1*01:03-DPB1*51:01",3368,31,159,190
"HLA-DPA1*01:03-DPB1*52:01",3368,23,122,145
"HLA-DPA1*01:03-DPB1*53:01",3368,9,67,76
"HLA-DPA1*01:03-DPB1*54:01",3368,20,134,154
"HLA-DPA1*01:03-DPB1*55:01",3368,59,217,276
"HLA-DPA1*01:03-DPB1*56:01",3368,23,122,145
"HLA-DPA1*01:03-DPB1*59:01",3368,24,136,160
"HLA-DPA1*01:03-DPB1*60:01",3368,25,123,148
"HLA-DPA1*01:03-DPB1*63:01",3368,29,153,182
"HLA-DPA1*01:03-DPB1*65:01",3368,17,116,133
"HLA-DPA1*01:03-DPB1*66:01",3368,60,196,256
"HLA-DPA1*01:03-DPB1*67:01",3368,23,122,145
"HLA-DPA1*01:03-DPB1*68:01",3368,11,56,67
"HLA-DPA1*01:03-DPB1*69:01",3368,21,96,117
"HLA-DPA1*01:03-DPB1*70:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*71:01",3368,51,190,241
"HLA-DPA1*01:03-DPB1*72:01",3368,38,153,191
"HLA-DPA1*01:03-DPB1*74:01",3368,4,74,78
"HLA-DPA1*01:03-DPB1*75:01",3368,29,122,151
"HLA-DPA1*01:03-DPB1*76:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*77:01",3368,31,159,190
"HLA-DPA1*01:03-DPB1*78:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*79:01",3368,25,79,104
"HLA-DPA1*01:03-DPB1*80:01",3368,31,159,190
"HLA-DPA1*01:03-DPB1*81:01",3368,43,174,217
"HLA-DPA1*01:03-DPB1*82:01",3368,31,159,190
"HLA-DPA1*01:03-DPB1*83:01",3368,19,129,148
"HLA-DPA1*01:03-DPB1*85:01",3368,38,168,206
"HLA-DPA1*01:03-DPB1*86:01",3368,41,191,232
"HLA-DPA1*01:03-DPB1*87:01",3368,27,160,187
"HLA-DPA1*01:03-DPB1*88:01",3368,12,84,96
"HLA-DPA1*01:03-DPB1*89:01",3368,56,172,228
"HLA-DPA1*01:03-DPB1*90:01",3368,32,139,171
"HLA-DPA1*01:03-DPB1*91:01",3368,34,88,122
"HLA-DPA1*01:03-DPB1*92:01",3368,29,81,110
"HLA-DPA1*01:03-DPB1*93:01",3368,20,117,137
"HLA-DPA1*01:03-DPB1*95:01",3368,50,164,214
"HLA-DPA1*01:03-DPB1*96:01",3368,51,178,229
"HLA-DPA1*01:03-DPB1*98:01",3368,29,98,127
"HLA-DPA1*01:03-DPB1*99:01",3368,35,164,199
"HLA-DPA1*01:04-DPB1*01:01",3368,32,139,171
"HLA-DPA1*01:04-DPB1*02:01",3368,43,174,217
"HLA-DPA1*01:04-DPB1*02:02",3368,53,198,251
"HLA-DPA1*01:04-DPB1*03:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*04:01",3368,51,178,229
"HLA-DPA1*01:04-DPB1*04:02",3368,31,159,190
"HLA-DPA1*01:04-DPB1*05:01",3368,24,88,112
"HLA-DPA1*01:04-DPB1*06:01",3368,23,118,141
"HLA-DPA1*01:04-DPB1*08:01",3368,11,109,120
"HLA-DPA1*01:04-DPB1*09:01",3368,13,121,134
"HLA-DPA1*01:04-DPB1*10:001",3368,56,178,234
"HLA-DPA1*01:04-DPB1*10:01",3368,12,84,96
"HLA-DPA1*01:04-DPB1*10:201",3368,18,116,134
"HLA-DPA1*01:04-DPB1*10:301",3368,41,182,223
"HLA-DPA1*01:04-DPB1*10:801",3368,24,136,160
"HLA-DPA1*01:04-DPB1*10:901",3368,41,191,232
"HLA-DPA1*01:04-DPB1*11:001",3368,29,200,229
"HLA-DPA1*01:04-DPB1*11:01",3368,12,136,148
"HLA-DPA1*01:04-DPB1*11:201",3368,51,178,229
"HLA-DPA1*01:04-DPB1*11:301",3368,41,191,232
"HLA-DPA1*01:04-DPB1*11:501",3368,43,174,217
"HLA-DPA1*01:04-DPB1*11:601",3368,31,159,190
"HLA-DPA1*01:04-DPB1*12:101",3368,51,178,229
"HLA-DPA1*01:04-DPB1*12:201",3368,19,98,117
"HLA-DPA1*01:04-DPB1*12:301",3368,43,174,217
"HLA-DPA1*01:04-DPB1*12:501",3368,16,149,165
"HLA-DPA1*01:04-DPB1*12:701",3368,12,123,135
"HLA-DPA1*01:04-DPB1*12:801",3368,51,178,229
"HLA-DPA1*01:04-DPB1*12:901",3368,26,148,174
"HLA-DPA1*01:04-DPB1*13:001",3368,34,88,122
"HLA-DPA1*01:04-DPB1*13:01",3368,29,200,229
"HLA-DPA1*01:04-DPB1*13:201",3368,25,79,104
"HLA-DPA1*01:04-DPB1*13:401",3368,51,178,229
"HLA-DPA1*01:04-DPB1*14:01",3368,29,91,120
"HLA-DPA1*01:04-DPB1*15:01",3368,9,51,60
"HLA-DPA1*01:04-DPB1*16:01",3368,17,128,145
"HLA-DPA1*01:04-DPB1*17:01",3368,20,117,137
"HLA-DPA1*01:04-DPB1*18:01",3368,11,65,76
"HLA-DPA1*01:04-DPB1*19:01",3368,23,130,153
"HLA-DPA1*01:04-DPB1*20:01",3368,34,88,122
"HLA-DPA1*01:04-DPB1*21:01",3368,33,175,208
"HLA-DPA1*01:04-DPB1*22:01",3368,32,149,181
"HLA-DPA1*01:04-DPB1*23:01",3368,51,178,229
"HLA-DPA1*01:04-DPB1*24:01",3368,56,178,234
"HLA-DPA1*01:04-DPB1*25:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*26:01",3368,16,149,165
"HLA-DPA1*01:04-DPB1*27:01",3368,38,168,206
"HLA-DPA1*01:04-DPB1*28:01",3368,5,57,62
"HLA-DPA1*01:04-DPB1*29:01",3368,18,85,103
"HLA-DPA1*01:04-DPB1*30:01",3368,33,175,208
"HLA-DPA1*01:04-DPB1*31:01",3368,29,149,178
"HLA-DPA1*01:04-DPB1*33:01",3368,51,190,241
"HLA-DPA1*01:04-DPB1*34:01",3368,11,93,104
"HLA-DPA1*01:04-DPB1*35:01",3368,25,79,104
"HLA-DPA1*01:04-DPB1*36:01",3368,33,124,157
"HLA-DPA1*01:04-DPB1*37:01",3368,12,84,96
"HLA-DPA1*01:04-DPB1*38:01",3368,24,88,112
"HLA-DPA1*01:04-DPB1*39:01",3368,51,178,229
"HLA-DPA1*01:04-DPB1*40:01",3368,19,75,94
"HLA-DPA1*01:04-DPB1*41:01",3368,41,162,203
"HLA-DPA1*01:04-DPB1*45:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*46:01",3368,43,174,217
"HLA-DPA1*01:04-DPB1*47:01",3368,53,198,251
"HLA-DPA1*01:04-DPB1*48:01",3368,43,174,217
"HLA-DPA1*01:04-DPB1*49:01",3368,31,159,190
"HLA-DPA1*01:04-DPB1*50:01",3368,16,93,109
"HLA-DPA1*01:04-DPB1*51:01",3368,31,159,190
"HLA-DPA1*01:04-DPB1*52:01",3368,23,122,145
"HLA-DPA1*01:04-DPB1*53:01",3368,9,67,76
"HLA-DPA1*01:04-DPB1*54:01",3368,20,134,154
"HLA-DPA1*01:04-DPB1*55:01",3368,59,217,276
"HLA-DPA1*01:04-DPB1*56:01",3368,23,122,145
"HLA-DPA1*01:04-DPB1*59:01",3368,24,136,160
"HLA-DPA1*01:04-DPB1*60:01",3368,25,123,148
"HLA-DPA1*01:04-DPB1*63:01",3368,29,153,182
"HLA-DPA1*01:04-DPB1*65:01",3368,17,116,133
"HLA-DPA1*01:04-DPB1*66:01",3368,60,196,256
"HLA-DPA1*01:04-DPB1*67:01",3368,23,122,145
"HLA-DPA1*01:04-DPB1*68:01",3368,11,56,67
"HLA-DPA1*01:04-DPB1*69:01",3368,21,96,117
"HLA-DPA1*01:04-DPB1*70:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*71:01",3368,51,190,241
"HLA-DPA1*01:04-DPB1*72:01",3368,38,153,191
"HLA-DPA1*01:04-DPB1*74:01",3368,4,74,78
"HLA-DPA1*01:04-DPB1*75:01",3368,29,122,151
"HLA-DPA1*01:04-DPB1*76:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*77:01",3368,31,159,190
"HLA-DPA1*01:04-DPB1*78:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*79:01",3368,25,79,104
"HLA-DPA1*01:04-DPB1*80:01",3368,31,159,190
"HLA-DPA1*01:04-DPB1*81:01",3368,43,174,217
"HLA-DPA1*01:04-DPB1*82:01",3368,31,159,190
"HLA-DPA1*01:04-DPB1*83:01",3368,19,129,148
"HLA-DPA1*01:04-DPB1*85:01",3368,38,168,206
"HLA-DPA1*01:04-DPB1*86:01",3368,41,191,232
"HLA-DPA1*01:04-DPB1*87:01",3368,27,160,187
"HLA-DPA1*01:04-DPB1*88:01",3368,12,84,96
"HLA-DPA1*01:04-DPB1*89:01",3368,56,172,228
"HLA-DPA1*01:04-DPB1*90:01",3368,32,139,171
"HLA-DPA1*01:04-DPB1*91:01",3368,34,88,122
"HLA-DPA1*01:04-DPB1*92:01",3368,29,81,110
"HLA-DPA1*01:04-DPB1*93:01",3368,20,117,137
"HLA-DPA1*01:04-DPB1*95:01",3368,50,164,214
"HLA-DPA1*01:04-DPB1*96:01",3368,51,178,229
"HLA-DPA1*01:04-DPB1*98:01",3368,29,98,127
"HLA-DPA1*01:04-DPB1*99:01",3368,35,164,199
"HLA-DPA1*02:01-DPB1*01:01",3368,43,159,202
"HLA-DPA1*02:01-DPB1*02:01",3368,58,205,263
"HLA-DPA1*02:01-DPB1*02:02",3368,70,254,324
"HLA-DPA1*02:01-DPB1*03:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*04:01",3368,66,220,286
"HLA-DPA1*02:01-DPB1*04:02",3368,44,218,262
"HLA-DPA1*02:01-DPB1*05:01",3368,29,135,164
"HLA-DPA1*02:01-DPB1*06:01",3368,25,191,216
"HLA-DPA1*02:01-DPB1*08:01",3368,17,132,149
"HLA-DPA1*02:01-DPB1*09:01",3368,14,137,151
"HLA-DPA1*02:01-DPB1*10:001",3368,58,251,309
"HLA-DPA1*02:01-DPB1*10:01",3368,4,122,126
"HLA-DPA1*02:01-DPB1*10:201",3368,27,188,215
"HLA-DPA1*02:01-DPB1*10:301",3368,47,227,274
"HLA-DPA1*02:01-DPB1*10:801",3368,41,208,249
"HLA-DPA1*02:01-DPB1*10:901",3368,54,227,281
"HLA-DPA1*02:01-DPB1*11:001",3368,59,209,268
"HLA-DPA1*02:01-DPB1*11:01",3368,31,164,195
"HLA-DPA1*02:01-DPB1*11:201",3368,66,220,286
"HLA-DPA1*02:01-DPB1*11:301",3368,54,227,281
"HLA-DPA1*02:01-DPB1*11:501",3368,58,205,263
"HLA-DPA1*02:01-DPB1*11:601",3368,44,218,262
"HLA-DPA1*02:01-DPB1*12:101",3368,66,220,286
"HLA-DPA1*02:01-DPB1*12:201",3368,23,102,125
"HLA-DPA1*02:01-DPB1*12:301",3368,58,205,263
"HLA-DPA1*02:01-DPB1*12:501",3368,28,167,195
"HLA-DPA1*02:01-DPB1*12:701",3368,25,145,170
"HLA-DPA1*02:01-DPB1*12:801",3368,66,220,286
"HLA-DPA1*02:01-DPB1*12:901",3368,37,189,226
"HLA-DPA1*02:01-DPB1*13:001",3368,23,133,156
"HLA-DPA1*02:01-DPB1*13:01",3368,59,209,268
"HLA-DPA1*02:01-DPB1*13:201",3368,9,94,103
"HLA-DPA1*02:01-DPB1*13:401",3368,66,220,286
"HLA-DPA1*02:01-DPB1*14:01",3368,26,108,134
"HLA-DPA1*02:01-DPB1*15:01",3368,7,52,59
"HLA-DPA1*02:01-DPB1*16:01",3368,23,167,190
"HLA-DPA1*02:01-DPB1*17:01",3368,24,188,212
"HLA-DPA1*02:01-DPB1*18:01",3368,12,89,101
"HLA-DPA1*02:01-DPB1*19:01",3368,28,136,164
"HLA-DPA1*02:01-DPB1*20:01",3368,23,133,156
"HLA-DPA1*02:01-DPB1*21:01",3368,47,211,258
"HLA-DPA1*02:01-DPB1*22:01",3368,35,182,217
"HLA-DPA1*02:01-DPB1*23:01",3368,66,220,286
"HLA-DPA1*02:01-DPB1*24:01",3368,58,251,309
"HLA-DPA1*02:01-DPB1*25:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*26:01",3368,28,167,195
"HLA-DPA1*02:01-DPB1*27:01",3368,53,212,265
"HLA-DPA1*02:01-DPB1*28:01",3368,9,96,105
"HLA-DPA1*02:01-DPB1*29:01",3368,12,136,148
"HLA-DPA1*02:01-DPB1*30:01",3368,47,211,258
"HLA-DPA1*02:01-DPB1*31:01",3368,47,209,256
"HLA-DPA1*02:01-DPB1*33:01",3368,73,225,298
"HLA-DPA1*02:01-DPB1*34:01",3368,10,114,124
"HLA-DPA1*02:01-DPB1*35:01",3368,9,94,103
"HLA-DPA1*02:01-DPB1*36:01",3368,27,162,189
"HLA-DPA1*02:01-DPB1*37:01",3368,4,122,126
"HLA-DPA1*02:01-DPB1*38:01",3368,29,135,164
"HLA-DPA1*02:01-DPB1*39:01",3368,66,220,286
"HLA-DPA1*02:01-DPB1*40:01",3368,12,89,101
"HLA-DPA1*02:01-DPB1*41:01",3368,66,235,301
"HLA-DPA1*02:01-DPB1*45:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*46:01",3368,58,205,263
"HLA-DPA1*02:01-DPB1*47:01",3368,70,254,324
"HLA-DPA1*02:01-DPB1*48:01",3368,58,205,263
"HLA-DPA1*02:01-DPB1*49:01",3368,44,218,262
"HLA-DPA1*02:01-DPB1*50:01",3368,22,128,150
"HLA-DPA1*02:01-DPB1*51:01",3368,44,218,262
"HLA-DPA1*02:01-DPB1*52:01",3368,24,169,193
"HLA-DPA1*02:01-DPB1*53:01",3368,13,90,103
"HLA-DPA1*02:01-DPB1*54:01",3368,20,169,189
"HLA-DPA1*02:01-DPB1*55:01",3368,89,236,325
"HLA-DPA1*02:01-DPB1*56:01",3368,24,169,193
"HLA-DPA1*02:01-DPB1*59:01",3368,41,208,249
"HLA-DPA1*02:01-DPB1*60:01",3368,34,181,215
"HLA-DPA1*02:01-DPB1*63:01",3368,40,194,234
"HLA-DPA1*02:01-DPB1*65:01",3368,32,140,172
"HLA-DPA1*02:01-DPB1*66:01",3368,67,235,302
"HLA-DPA1*02:01-DPB1*67:01",3368,24,169,193
"HLA-DPA1*02:01-DPB1*68:01",3368,11,72,83
"HLA-DPA1*02:01-DPB1*69:01",3368,10,101,111
"HLA-DPA1*02:01-DPB1*70:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*71:01",3368,73,225,298
"HLA-DPA1*02:01-DPB1*72:01",3368,55,229,284
"HLA-DPA1*02:01-DPB1*74:01",3368,7,105,112
"HLA-DPA1*02:01-DPB1*75:01",3368,30,158,188
"HLA-DPA1*02:01-DPB1*76:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*77:01",3368,44,218,262
"HLA-DPA1*02:01-DPB1*78:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*79:01",3368,9,94,103
"HLA-DPA1*02:01-DPB1*80:01",3368,44,218,262
"HLA-DPA1*02:01-DPB1*81:01",3368,58,205,263
"HLA-DPA1*02:01-DPB1*82:01",3368,44,218,262
"HLA-DPA1*02:01-DPB1*83:01",3368,49,203,252
"HLA-DPA1*02:01-DPB1*85:01",3368,53,212,265
"HLA-DPA1*02:01-DPB1*86:01",3368,54,227,281
"HLA-DPA1*02:01-DPB1*87:01",3368,46,219,265
"HLA-DPA1*02:01-DPB1*88:01",3368,4,122,126
"HLA-DPA1*02:01-DPB1*89:01",3368,57,202,259
"HLA-DPA1*02:01-DPB1*90:01",3368,43,159,202
"HLA-DPA1*02:01-DPB1*91:01",3368,23,133,156
"HLA-DPA1*02:01-DPB1*92:01",3368,22,102,124
"HLA-DPA1*02:01-DPB1*93:01",3368,24,188,212
"HLA-DPA1*02:01-DPB1*95:01",3368,65,236,301
"HLA-DPA1*02:01-DPB1*96:01",3368,66,220,286
"HLA-DPA1*02:01-DPB1*98:01",3368,12,124,136
"HLA-DPA1*02:01-DPB1*99:01",3368,47,266,313
"HLA-DPA1*02:02-DPB1*01:01",3368,49,167,216
"HLA-DPA1*02:02-DPB1*02:01",3368,87,272,359
"HLA-DPA1*02:02-DPB1*02:02",3368,96,306,402
"HLA-DPA1*02:02-DPB1*03:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*04:01",3368,92,269,361
"HLA-DPA1*02:02-DPB1*04:02",3368,68,270,338
"HLA-DPA1*02:02-DPB1*05:01",3368,31,170,201
"HLA-DPA1*02:02-DPB1*06:01",3368,82,267,349
"HLA-DPA1*02:02-DPB1*08:01",3368,31,144,175
"HLA-DPA1*02:02-DPB1*09:01",3368,29,175,204
"HLA-DPA1*02:02-DPB1*10:001",3368,77,287,364
"HLA-DPA1*02:02-DPB1*10:01",3368,17,163,180
"HLA-DPA1*02:02-DPB1*10:201",3368,62,244,306
"HLA-DPA1*02:02-DPB1*10:301",3368,68,254,322
"HLA-DPA1*02:02-DPB1*10:801",3368,86,278,364
"HLA-DPA1*02:02-DPB1*10:901",3368,113,290,403
"HLA-DPA1*02:02-DPB1*11:001",3368,84,258,342
"HLA-DPA1*02:02-DPB1*11:01",3368,45,234,279
"HLA-DPA1*02:02-DPB1*11:201",3368,92,269,361
"HLA-DPA1*02:02-DPB1*11:301",3368,113,290,403
"HLA-DPA1*02:02-DPB1*11:501",3368,87,272,359
"HLA-DPA1*02:02-DPB1*11:601",3368,68,270,338
"HLA-DPA1*02:02-DPB1*12:101",3368,92,269,361
"HLA-DPA1*02:02-DPB1*12:201",3368,29,112,141
"HLA-DPA1*02:02-DPB1*12:301",3368,87,272,359
"HLA-DPA1*02:02-DPB1*12:501",3368,43,224,267
"HLA-DPA1*02:02-DPB1*12:701",3368,36,169,205
"HLA-DPA1*02:02-DPB1*12:801",3368,92,269,361
"HLA-DPA1*02:02-DPB1*12:901",3368,69,256,325
"HLA-DPA1*02:02-DPB1*13:001",3368,48,196,244
"HLA-DPA1*02:02-DPB1*13:01",3368,84,258,342
"HLA-DPA1*02:02-DPB1*13:201",3368,21,115,136
"HLA-DPA1*02:02-DPB1*13:401",3368,92,269,361
"HLA-DPA1*02:02-DPB1*14:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*15:01",3368,6,59,65
"HLA-DPA1*02:02-DPB1*16:01",3368,47,209,256
"HLA-DPA1*02:02-DPB1*17:01",3368,72,245,317
"HLA-DPA1*02:02-DPB1*18:01",3368,20,162,182
"HLA-DPA1*02:02-DPB1*19:01",3368,34,154,188
"HLA-DPA1*02:02-DPB1*20:01",3368,48,196,244
"HLA-DPA1*02:02-DPB1*21:01",3368,91,303,394
"HLA-DPA1*02:02-DPB1*22:01",3368,44,219,263
"HLA-DPA1*02:02-DPB1*23:01",3368,92,269,361
"HLA-DPA1*02:02-DPB1*24:01",3368,77,287,364
"HLA-DPA1*02:02-DPB1*25:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*26:01",3368,43,224,267
"HLA-DPA1*02:02-DPB1*27:01",3368,96,300,396
"HLA-DPA1*02:02-DPB1*28:01",3368,20,164,184
"HLA-DPA1*02:02-DPB1*29:01",3368,33,203,236
"HLA-DPA1*02:02-DPB1*30:01",3368,91,303,394
"HLA-DPA1*02:02-DPB1*31:01",3368,95,273,368
"HLA-DPA1*02:02-DPB1*33:01",3368,97,262,359
"HLA-DPA1*02:02-DPB1*34:01",3368,22,164,186
"HLA-DPA1*02:02-DPB1*35:01",3368,21,115,136
"HLA-DPA1*02:02-DPB1*36:01",3368,54,231,285
