"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*02:02-DPB1*37:01",3368,17,163,180
"HLA-DPA1*02:02-DPB1*38:01",3368,31,170,201
"HLA-DPA1*02:02-DPB1*39:01",3368,92,269,361
"HLA-DPA1*02:02-DPB1*40:01",3368,17,132,149
"HLA-DPA1*02:02-DPB1*41:01",3368,122,365,487
"HLA-DPA1*02:02-DPB1*45:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*46:01",3368,87,272,359
"HLA-DPA1*02:02-DPB1*47:01",3368,96,306,402
"HLA-DPA1*02:02-DPB1*48:01",3368,87,272,359
"HLA-DPA1*02:02-DPB1*49:01",3368,68,270,338
"HLA-DPA1*02:02-DPB1*50:01",3368,26,176,202
"HLA-DPA1*02:02-DPB1*51:01",3368,68,270,338
"HLA-DPA1*02:02-DPB1*52:01",3368,51,254,305
"HLA-DPA1*02:02-DPB1*53:01",3368,22,151,173
"HLA-DPA1*02:02-DPB1*54:01",3368,44,230,274
"HLA-DPA1*02:02-DPB1*55:01",3368,140,355,495
"HLA-DPA1*02:02-DPB1*56:01",3368,51,254,305
"HLA-DPA1*02:02-DPB1*59:01",3368,86,278,364
"HLA-DPA1*02:02-DPB1*60:01",3368,66,240,306
"HLA-DPA1*02:02-DPB1*63:01",3368,52,233,285
"HLA-DPA1*02:02-DPB1*65:01",3368,35,133,168
"HLA-DPA1*02:02-DPB1*66:01",3368,96,301,397
"HLA-DPA1*02:02-DPB1*67:01",3368,51,254,305
"HLA-DPA1*02:02-DPB1*68:01",3368,23,71,94
"HLA-DPA1*02:02-DPB1*69:01",3368,17,144,161
"HLA-DPA1*02:02-DPB1*70:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*71:01",3368,97,262,359
"HLA-DPA1*02:02-DPB1*72:01",3368,88,284,372
"HLA-DPA1*02:02-DPB1*74:01",3368,12,141,153
"HLA-DPA1*02:02-DPB1*75:01",3368,46,190,236
"HLA-DPA1*02:02-DPB1*76:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*77:01",3368,68,270,338
"HLA-DPA1*02:02-DPB1*78:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*79:01",3368,21,115,136
"HLA-DPA1*02:02-DPB1*80:01",3368,68,270,338
"HLA-DPA1*02:02-DPB1*81:01",3368,87,272,359
"HLA-DPA1*02:02-DPB1*82:01",3368,68,270,338
"HLA-DPA1*02:02-DPB1*83:01",3368,106,309,415
"HLA-DPA1*02:02-DPB1*85:01",3368,96,300,396
"HLA-DPA1*02:02-DPB1*86:01",3368,113,290,403
"HLA-DPA1*02:02-DPB1*87:01",3368,105,336,441
"HLA-DPA1*02:02-DPB1*88:01",3368,17,163,180
"HLA-DPA1*02:02-DPB1*89:01",3368,71,222,293
"HLA-DPA1*02:02-DPB1*90:01",3368,49,167,216
"HLA-DPA1*02:02-DPB1*91:01",3368,48,196,244
"HLA-DPA1*02:02-DPB1*92:01",3368,33,135,168
"HLA-DPA1*02:02-DPB1*93:01",3368,72,245,317
"HLA-DPA1*02:02-DPB1*95:01",3368,98,296,394
"HLA-DPA1*02:02-DPB1*96:01",3368,92,269,361
"HLA-DPA1*02:02-DPB1*98:01",3368,41,178,219
"HLA-DPA1*02:02-DPB1*99:01",3368,66,285,351
"HLA-DPA1*03:01-DPB1*01:01",3368,66,151,217
"HLA-DPA1*03:01-DPB1*02:01",3368,39,163,202
"HLA-DPA1*03:01-DPB1*02:02",3368,52,193,245
"HLA-DPA1*03:01-DPB1*03:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*04:01",3368,58,170,228
"HLA-DPA1*03:01-DPB1*04:02",3368,41,151,192
"HLA-DPA1*03:01-DPB1*05:01",3368,32,133,165
"HLA-DPA1*03:01-DPB1*06:01",3368,22,146,168
"HLA-DPA1*03:01-DPB1*08:01",3368,19,102,121
"HLA-DPA1*03:01-DPB1*09:01",3368,19,163,182
"HLA-DPA1*03:01-DPB1*10:001",3368,60,186,246
"HLA-DPA1*03:01-DPB1*10:01",3368,14,154,168
"HLA-DPA1*03:01-DPB1*10:201",3368,26,132,158
"HLA-DPA1*03:01-DPB1*10:301",3368,50,188,238
"HLA-DPA1*03:01-DPB1*10:801",3368,32,139,171
"HLA-DPA1*03:01-DPB1*10:901",3368,61,210,271
"HLA-DPA1*03:01-DPB1*11:001",3368,74,230,304
"HLA-DPA1*03:01-DPB1*11:01",3368,38,181,219
"HLA-DPA1*03:01-DPB1*11:201",3368,58,170,228
"HLA-DPA1*03:01-DPB1*11:301",3368,61,210,271
"HLA-DPA1*03:01-DPB1*11:501",3368,39,163,202
"HLA-DPA1*03:01-DPB1*11:601",3368,41,151,192
"HLA-DPA1*03:01-DPB1*12:101",3368,58,170,228
"HLA-DPA1*03:01-DPB1*12:201",3368,26,111,137
"HLA-DPA1*03:01-DPB1*12:301",3368,39,163,202
"HLA-DPA1*03:01-DPB1*12:501",3368,45,208,253
"HLA-DPA1*03:01-DPB1*12:701",3368,33,166,199
"HLA-DPA1*03:01-DPB1*12:801",3368,58,170,228
"HLA-DPA1*03:01-DPB1*12:901",3368,50,195,245
"HLA-DPA1*03:01-DPB1*13:001",3368,27,113,140
"HLA-DPA1*03:01-DPB1*13:01",3368,74,230,304
"HLA-DPA1*03:01-DPB1*13:201",3368,12,106,118
"HLA-DPA1*03:01-DPB1*13:401",3368,58,170,228
"HLA-DPA1*03:01-DPB1*14:01",3368,17,118,135
"HLA-DPA1*03:01-DPB1*15:01",3368,3,52,55
"HLA-DPA1*03:01-DPB1*16:01",3368,21,118,139
"HLA-DPA1*03:01-DPB1*17:01",3368,28,180,208
"HLA-DPA1*03:01-DPB1*18:01",3368,11,68,79
"HLA-DPA1*03:01-DPB1*19:01",3368,31,131,162
"HLA-DPA1*03:01-DPB1*20:01",3368,27,113,140
"HLA-DPA1*03:01-DPB1*21:01",3368,67,219,286
"HLA-DPA1*03:01-DPB1*22:01",3368,32,149,181
"HLA-DPA1*03:01-DPB1*23:01",3368,58,170,228
"HLA-DPA1*03:01-DPB1*24:01",3368,60,186,246
"HLA-DPA1*03:01-DPB1*25:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*26:01",3368,45,208,253
"HLA-DPA1*03:01-DPB1*27:01",3368,81,216,297
"HLA-DPA1*03:01-DPB1*28:01",3368,8,37,45
"HLA-DPA1*03:01-DPB1*29:01",3368,12,131,143
"HLA-DPA1*03:01-DPB1*30:01",3368,67,219,286
"HLA-DPA1*03:01-DPB1*31:01",3368,42,167,209
"HLA-DPA1*03:01-DPB1*33:01",3368,52,217,269
"HLA-DPA1*03:01-DPB1*34:01",3368,13,72,85
"HLA-DPA1*03:01-DPB1*35:01",3368,12,106,118
"HLA-DPA1*03:01-DPB1*36:01",3368,44,194,238
"HLA-DPA1*03:01-DPB1*37:01",3368,14,154,168
"HLA-DPA1*03:01-DPB1*38:01",3368,32,133,165
"HLA-DPA1*03:01-DPB1*39:01",3368,58,170,228
"HLA-DPA1*03:01-DPB1*40:01",3368,11,71,82
"HLA-DPA1*03:01-DPB1*41:01",3368,30,159,189
"HLA-DPA1*03:01-DPB1*45:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*46:01",3368,39,163,202
"HLA-DPA1*03:01-DPB1*47:01",3368,52,193,245
"HLA-DPA1*03:01-DPB1*48:01",3368,39,163,202
"HLA-DPA1*03:01-DPB1*49:01",3368,41,151,192
"HLA-DPA1*03:01-DPB1*50:01",3368,19,93,112
"HLA-DPA1*03:01-DPB1*51:01",3368,41,151,192
"HLA-DPA1*03:01-DPB1*52:01",3368,34,178,212
"HLA-DPA1*03:01-DPB1*53:01",3368,8,50,58
"HLA-DPA1*03:01-DPB1*54:01",3368,40,217,257
"HLA-DPA1*03:01-DPB1*55:01",3368,94,240,334
"HLA-DPA1*03:01-DPB1*56:01",3368,34,178,212
"HLA-DPA1*03:01-DPB1*59:01",3368,32,139,171
"HLA-DPA1*03:01-DPB1*60:01",3368,27,127,154
"HLA-DPA1*03:01-DPB1*63:01",3368,46,149,195
"HLA-DPA1*03:01-DPB1*65:01",3368,26,126,152
"HLA-DPA1*03:01-DPB1*66:01",3368,104,226,330
"HLA-DPA1*03:01-DPB1*67:01",3368,34,178,212
"HLA-DPA1*03:01-DPB1*68:01",3368,16,49,65
"HLA-DPA1*03:01-DPB1*69:01",3368,10,101,111
"HLA-DPA1*03:01-DPB1*70:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*71:01",3368,52,217,269
"HLA-DPA1*03:01-DPB1*72:01",3368,53,138,191
"HLA-DPA1*03:01-DPB1*74:01",3368,7,92,99
"HLA-DPA1*03:01-DPB1*75:01",3368,34,127,161
"HLA-DPA1*03:01-DPB1*76:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*77:01",3368,41,151,192
"HLA-DPA1*03:01-DPB1*78:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*79:01",3368,12,106,118
"HLA-DPA1*03:01-DPB1*80:01",3368,41,151,192
"HLA-DPA1*03:01-DPB1*81:01",3368,39,163,202
"HLA-DPA1*03:01-DPB1*82:01",3368,41,151,192
"HLA-DPA1*03:01-DPB1*83:01",3368,24,153,177
"HLA-DPA1*03:01-DPB1*85:01",3368,81,216,297
"HLA-DPA1*03:01-DPB1*86:01",3368,61,210,271
"HLA-DPA1*03:01-DPB1*87:01",3368,54,207,261
"HLA-DPA1*03:01-DPB1*88:01",3368,14,154,168
"HLA-DPA1*03:01-DPB1*89:01",3368,68,188,256
"HLA-DPA1*03:01-DPB1*90:01",3368,66,151,217
"HLA-DPA1*03:01-DPB1*91:01",3368,27,113,140
"HLA-DPA1*03:01-DPB1*92:01",3368,19,101,120
"HLA-DPA1*03:01-DPB1*93:01",3368,28,180,208
"HLA-DPA1*03:01-DPB1*95:01",3368,60,194,254
"HLA-DPA1*03:01-DPB1*96:01",3368,58,170,228
"HLA-DPA1*03:01-DPB1*98:01",3368,21,119,140
"HLA-DPA1*03:01-DPB1*99:01",3368,46,182,228
"HLA-DPA1*04:01-DPB1*01:01",3368,33,106,139
"HLA-DPA1*04:01-DPB1*02:01",3368,38,151,189
"HLA-DPA1*04:01-DPB1*02:02",3368,56,182,238
"HLA-DPA1*04:01-DPB1*03:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*04:01",3368,52,167,219
"HLA-DPA1*04:01-DPB1*04:02",3368,30,132,162
"HLA-DPA1*04:01-DPB1*05:01",3368,23,63,86
"HLA-DPA1*04:01-DPB1*06:01",3368,26,121,147
"HLA-DPA1*04:01-DPB1*08:01",3368,9,75,84
"HLA-DPA1*04:01-DPB1*09:01",3368,26,107,133
"HLA-DPA1*04:01-DPB1*10:001",3368,50,160,210
"HLA-DPA1*04:01-DPB1*10:01",3368,14,84,98
"HLA-DPA1*04:01-DPB1*10:201",3368,25,110,135
"HLA-DPA1*04:01-DPB1*10:301",3368,47,158,205
"HLA-DPA1*04:01-DPB1*10:801",3368,25,136,161
"HLA-DPA1*04:01-DPB1*10:901",3368,31,180,211
"HLA-DPA1*04:01-DPB1*11:001",3368,42,192,234
"HLA-DPA1*04:01-DPB1*11:01",3368,25,154,179
"HLA-DPA1*04:01-DPB1*11:201",3368,52,167,219
"HLA-DPA1*04:01-DPB1*11:301",3368,31,180,211
"HLA-DPA1*04:01-DPB1*11:501",3368,38,151,189
"HLA-DPA1*04:01-DPB1*11:601",3368,30,132,162
"HLA-DPA1*04:01-DPB1*12:101",3368,52,167,219
"HLA-DPA1*04:01-DPB1*12:201",3368,12,96,108
"HLA-DPA1*04:01-DPB1*12:301",3368,38,151,189
"HLA-DPA1*04:01-DPB1*12:501",3368,26,131,157
"HLA-DPA1*04:01-DPB1*12:701",3368,22,126,148
"HLA-DPA1*04:01-DPB1*12:801",3368,52,167,219
"HLA-DPA1*04:01-DPB1*12:901",3368,32,129,161
"HLA-DPA1*04:01-DPB1*13:001",3368,38,102,140
"HLA-DPA1*04:01-DPB1*13:01",3368,42,192,234
"HLA-DPA1*04:01-DPB1*13:201",3368,21,85,106
"HLA-DPA1*04:01-DPB1*13:401",3368,52,167,219
"HLA-DPA1*04:01-DPB1*14:01",3368,40,99,139
"HLA-DPA1*04:01-DPB1*15:01",3368,7,53,60
"HLA-DPA1*04:01-DPB1*16:01",3368,19,104,123
"HLA-DPA1*04:01-DPB1*17:01",3368,22,109,131
"HLA-DPA1*04:01-DPB1*18:01",3368,13,68,81
"HLA-DPA1*04:01-DPB1*19:01",3368,19,117,136
"HLA-DPA1*04:01-DPB1*20:01",3368,38,102,140
"HLA-DPA1*04:01-DPB1*21:01",3368,35,164,199
"HLA-DPA1*04:01-DPB1*22:01",3368,33,128,161
"HLA-DPA1*04:01-DPB1*23:01",3368,52,167,219
"HLA-DPA1*04:01-DPB1*24:01",3368,50,160,210
"HLA-DPA1*04:01-DPB1*25:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*26:01",3368,26,131,157
"HLA-DPA1*04:01-DPB1*27:01",3368,48,169,217
"HLA-DPA1*04:01-DPB1*28:01",3368,6,66,72
"HLA-DPA1*04:01-DPB1*29:01",3368,25,94,119
"HLA-DPA1*04:01-DPB1*30:01",3368,35,164,199
"HLA-DPA1*04:01-DPB1*31:01",3368,37,143,180
"HLA-DPA1*04:01-DPB1*33:01",3368,57,176,233
"HLA-DPA1*04:01-DPB1*34:01",3368,18,92,110
"HLA-DPA1*04:01-DPB1*35:01",3368,21,85,106
"HLA-DPA1*04:01-DPB1*36:01",3368,43,111,154
"HLA-DPA1*04:01-DPB1*37:01",3368,14,84,98
"HLA-DPA1*04:01-DPB1*38:01",3368,23,63,86
"HLA-DPA1*04:01-DPB1*39:01",3368,52,167,219
"HLA-DPA1*04:01-DPB1*40:01",3368,14,71,85
"HLA-DPA1*04:01-DPB1*41:01",3368,30,143,173
"HLA-DPA1*04:01-DPB1*45:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*46:01",3368,38,151,189
"HLA-DPA1*04:01-DPB1*47:01",3368,56,182,238
"HLA-DPA1*04:01-DPB1*48:01",3368,38,151,189
"HLA-DPA1*04:01-DPB1*49:01",3368,30,132,162
"HLA-DPA1*04:01-DPB1*50:01",3368,22,99,121
"HLA-DPA1*04:01-DPB1*51:01",3368,30,132,162
"HLA-DPA1*04:01-DPB1*52:01",3368,38,135,173
"HLA-DPA1*04:01-DPB1*53:01",3368,9,66,75
"HLA-DPA1*04:01-DPB1*54:01",3368,20,113,133
"HLA-DPA1*04:01-DPB1*55:01",3368,67,217,284
"HLA-DPA1*04:01-DPB1*56:01",3368,38,135,173
"HLA-DPA1*04:01-DPB1*59:01",3368,25,136,161
"HLA-DPA1*04:01-DPB1*60:01",3368,21,115,136
"HLA-DPA1*04:01-DPB1*63:01",3368,27,120,147
"HLA-DPA1*04:01-DPB1*65:01",3368,16,78,94
"HLA-DPA1*04:01-DPB1*66:01",3368,64,231,295
"HLA-DPA1*04:01-DPB1*67:01",3368,38,135,173
"HLA-DPA1*04:01-DPB1*68:01",3368,10,66,76
"HLA-DPA1*04:01-DPB1*69:01",3368,24,100,124
"HLA-DPA1*04:01-DPB1*70:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*71:01",3368,57,176,233
"HLA-DPA1*04:01-DPB1*72:01",3368,44,151,195
"HLA-DPA1*04:01-DPB1*74:01",3368,7,86,93
"HLA-DPA1*04:01-DPB1*75:01",3368,17,110,127
"HLA-DPA1*04:01-DPB1*76:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*77:01",3368,30,132,162
"HLA-DPA1*04:01-DPB1*78:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*79:01",3368,21,85,106
"HLA-DPA1*04:01-DPB1*80:01",3368,30,132,162
"HLA-DPA1*04:01-DPB1*81:01",3368,38,151,189
"HLA-DPA1*04:01-DPB1*82:01",3368,30,132,162
"HLA-DPA1*04:01-DPB1*83:01",3368,25,136,161
"HLA-DPA1*04:01-DPB1*85:01",3368,48,169,217
"HLA-DPA1*04:01-DPB1*86:01",3368,31,180,211
"HLA-DPA1*04:01-DPB1*87:01",3368,51,163,214
"HLA-DPA1*04:01-DPB1*88:01",3368,14,84,98
"HLA-DPA1*04:01-DPB1*89:01",3368,56,165,221
"HLA-DPA1*04:01-DPB1*90:01",3368,33,106,139
"HLA-DPA1*04:01-DPB1*91:01",3368,38,102,140
"HLA-DPA1*04:01-DPB1*92:01",3368,34,86,120
"HLA-DPA1*04:01-DPB1*93:01",3368,22,109,131
"HLA-DPA1*04:01-DPB1*95:01",3368,56,150,206
"HLA-DPA1*04:01-DPB1*96:01",3368,52,167,219
"HLA-DPA1*04:01-DPB1*98:01",3368,29,98,127
"HLA-DPA1*04:01-DPB1*99:01",3368,35,158,193
"HLA-DQA1*01:01-DQB1*02:01",3368,10,83,93
"HLA-DQA1*01:01-DQB1*02:03",3368,16,135,151
"HLA-DQA1*01:01-DQB1*02:05",3368,92,264,356
"HLA-DQA1*01:01-DQB1*03:01",3368,112,258,370
"HLA-DQA1*01:01-DQB1*03:02",3368,14,88,102
"HLA-DQA1*01:01-DQB1*03:03",3368,59,150,209
"HLA-DQA1*01:01-DQB1*03:04",3368,83,164,247
"HLA-DQA1*01:01-DQB1*03:05",3368,31,153,184
"HLA-DQA1*01:01-DQB1*03:06",3368,535,575,1110
"HLA-DQA1*01:01-DQB1*03:08",3368,51,197,248
"HLA-DQA1*01:01-DQB1*03:10",3368,112,258,370
"HLA-DQA1*01:01-DQB1*03:11",3368,14,88,102
"HLA-DQA1*01:01-DQB1*03:12",3368,103,231,334
"HLA-DQA1*01:01-DQB1*03:13",3368,115,285,400
"HLA-DQA1*01:01-DQB1*03:14",3368,83,164,247
"HLA-DQA1*01:01-DQB1*03:16",3368,112,258,370
"HLA-DQA1*01:01-DQB1*03:17",3368,75,187,262
"HLA-DQA1*01:01-DQB1*03:18",3368,14,88,102
"HLA-DQA1*01:01-DQB1*03:20",3368,59,150,209
"HLA-DQA1*01:01-DQB1*03:25",3368,535,575,1110
"HLA-DQA1*01:01-DQB1*03:26",3368,59,150,209
"HLA-DQA1*01:01-DQB1*03:30",3368,43,105,148
"HLA-DQA1*01:01-DQB1*03:36",3368,112,258,370
"HLA-DQA1*01:01-DQB1*03:37",3368,14,88,102
"HLA-DQA1*01:01-DQB1*04:01",3368,341,488,829
"HLA-DQA1*01:01-DQB1*04:02",3368,341,488,829
"HLA-DQA1*01:01-DQB1*04:03",3368,360,495,855
"HLA-DQA1*01:01-DQB1*04:04",3368,489,516,1005
"HLA-DQA1*01:01-DQB1*05:01",3368,47,157,204
"HLA-DQA1*01:01-DQB1*05:02",3368,48,192,240
"HLA-DQA1*01:01-DQB1*05:03",3368,43,172,215
"HLA-DQA1*01:01-DQB1*05:05",3368,48,192,240
"HLA-DQA1*01:01-DQB1*05:06",3368,43,172,215
"HLA-DQA1*01:01-DQB1*05:09",3368,43,172,215
"HLA-DQA1*01:01-DQB1*05:11",3368,47,157,204
"HLA-DQA1*01:01-DQB1*05:12",3368,57,160,217
"HLA-DQA1*01:01-DQB1*06:01",3368,9,56,65
"HLA-DQA1*01:01-DQB1*06:02",3368,34,116,150
"HLA-DQA1*01:01-DQB1*06:03",3368,197,342,539
"HLA-DQA1*01:01-DQB1*06:04",3368,94,335,429
"HLA-DQA1*01:01-DQB1*06:07",3368,49,193,242
"HLA-DQA1*01:01-DQB1*06:08",3368,270,428,698
"HLA-DQA1*01:01-DQB1*06:09",3368,32,158,190
"HLA-DQA1*01:01-DQB1*06:10",3368,49,207,256
"HLA-DQA1*01:01-DQB1*06:11",3368,59,183,242
"HLA-DQA1*01:01-DQB1*06:12",3368,98,271,369
"HLA-DQA1*01:01-DQB1*06:14",3368,177,361,538
"HLA-DQA1*01:01-DQB1*06:15",3368,10,49,59
"HLA-DQA1*01:01-DQB1*06:16",3368,34,116,150
"HLA-DQA1*01:01-DQB1*06:18",3368,30,132,162
"HLA-DQA1*01:01-DQB1*06:21",3368,187,396,583
"HLA-DQA1*01:01-DQB1*06:22",3368,23,114,137
"HLA-DQA1*01:01-DQB1*06:23",3368,74,175,249
"HLA-DQA1*01:01-DQB1*06:27",3368,123,391,514
"HLA-DQA1*01:01-DQB1*06:28",3368,197,342,539
"HLA-DQA1*01:01-DQB1*06:29",3368,40,197,237
"HLA-DQA1*01:01-DQB1*06:31",3368,197,342,539
"HLA-DQA1*01:01-DQB1*06:32",3368,72,254,326
"HLA-DQA1*01:01-DQB1*06:33",3368,30,119,149
"HLA-DQA1*01:01-DQB1*06:40",3368,197,342,539
"HLA-DQA1*01:02-DQB1*02:01",3368,6,51,57
"HLA-DQA1*01:02-DQB1*02:03",3368,18,72,90
"HLA-DQA1*01:02-DQB1*02:05",3368,67,261,328
"HLA-DQA1*01:02-DQB1*03:01",3368,66,209,275
"HLA-DQA1*01:02-DQB1*03:02",3368,21,74,95
"HLA-DQA1*01:02-DQB1*03:03",3368,51,114,165
"HLA-DQA1*01:02-DQB1*03:04",3368,60,157,217
"HLA-DQA1*01:02-DQB1*03:05",3368,16,107,123
"HLA-DQA1*01:02-DQB1*03:06",3368,376,503,879
"HLA-DQA1*01:02-DQB1*03:08",3368,61,173,234
"HLA-DQA1*01:02-DQB1*03:10",3368,66,209,275
"HLA-DQA1*01:02-DQB1*03:11",3368,21,74,95
"HLA-DQA1*01:02-DQB1*03:12",3368,62,158,220
"HLA-DQA1*01:02-DQB1*03:13",3368,69,208,277
"HLA-DQA1*01:02-DQB1*03:14",3368,60,157,217
"HLA-DQA1*01:02-DQB1*03:16",3368,66,209,275
"HLA-DQA1*01:02-DQB1*03:17",3368,46,114,160
"HLA-DQA1*01:02-DQB1*03:18",3368,21,74,95
"HLA-DQA1*01:02-DQB1*03:20",3368,51,114,165
"HLA-DQA1*01:02-DQB1*03:25",3368,376,503,879
"HLA-DQA1*01:02-DQB1*03:26",3368,51,114,165
"HLA-DQA1*01:02-DQB1*03:30",3368,26,70,96
"HLA-DQA1*01:02-DQB1*03:36",3368,66,209,275
"HLA-DQA1*01:02-DQB1*03:37",3368,21,74,95
"HLA-DQA1*01:02-DQB1*04:01",3368,176,329,505
"HLA-DQA1*01:02-DQB1*04:02",3368,176,329,505
"HLA-DQA1*01:02-DQB1*04:03",3368,232,410,642
"HLA-DQA1*01:02-DQB1*04:04",3368,310,481,791
"HLA-DQA1*01:02-DQB1*05:01",3368,46,144,190
"HLA-DQA1*01:02-DQB1*05:02",3368,34,166,200
"HLA-DQA1*01:02-DQB1*05:03",3368,30,107,137
"HLA-DQA1*01:02-DQB1*05:05",3368,34,166,200
"HLA-DQA1*01:02-DQB1*05:06",3368,30,107,137
"HLA-DQA1*01:02-DQB1*05:09",3368,30,107,137
"HLA-DQA1*01:02-DQB1*05:11",3368,46,144,190
"HLA-DQA1*01:02-DQB1*05:12",3368,54,155,209
"HLA-DQA1*01:02-DQB1*06:01",3368,17,51,68
"HLA-DQA1*01:02-DQB1*06:02",3368,43,116,159
"HLA-DQA1*01:02-DQB1*06:03",3368,223,386,609
"HLA-DQA1*01:02-DQB1*06:04",3368,32,207,239
"HLA-DQA1*01:02-DQB1*06:07",3368,24,129,153
"HLA-DQA1*01:02-DQB1*06:08",3368,394,459,853
"HLA-DQA1*01:02-DQB1*06:09",3368,14,68,82
"HLA-DQA1*01:02-DQB1*06:10",3368,57,190,247
"HLA-DQA1*01:02-DQB1*06:11",3368,64,155,219
"HLA-DQA1*01:02-DQB1*06:12",3368,62,203,265
"HLA-DQA1*01:02-DQB1*06:14",3368,155,337,492
"HLA-DQA1*01:02-DQB1*06:15",3368,9,57,66
"HLA-DQA1*01:02-DQB1*06:16",3368,43,116,159
"HLA-DQA1*01:02-DQB1*06:18",3368,15,101,116
"HLA-DQA1*01:02-DQB1*06:21",3368,184,372,556
"HLA-DQA1*01:02-DQB1*06:22",3368,10,53,63
