"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*01:02-DQB1*06:23",3368,40,152,192
"HLA-DQA1*01:02-DQB1*06:27",3368,79,283,362
"HLA-DQA1*01:02-DQB1*06:28",3368,223,386,609
"HLA-DQA1*01:02-DQB1*06:29",3368,46,139,185
"HLA-DQA1*01:02-DQB1*06:31",3368,223,386,609
"HLA-DQA1*01:02-DQB1*06:32",3368,61,191,252
"HLA-DQA1*01:02-DQB1*06:33",3368,41,115,156
"HLA-DQA1*01:02-DQB1*06:40",3368,223,386,609
"HLA-DQA1*01:03-DQB1*02:01",3368,0,7,7
"HLA-DQA1*01:03-DQB1*02:03",3368,0,4,4
"HLA-DQA1*01:03-DQB1*02:05",3368,0,33,33
"HLA-DQA1*01:03-DQB1*03:01",3368,6,27,33
"HLA-DQA1*01:03-DQB1*03:02",3368,0,9,9
"HLA-DQA1*01:03-DQB1*03:03",3368,0,17,17
"HLA-DQA1*01:03-DQB1*03:04",3368,5,27,32
"HLA-DQA1*01:03-DQB1*03:05",3368,0,6,6
"HLA-DQA1*01:03-DQB1*03:06",3368,16,46,62
"HLA-DQA1*01:03-DQB1*03:08",3368,8,51,59
"HLA-DQA1*01:03-DQB1*03:10",3368,6,27,33
"HLA-DQA1*01:03-DQB1*03:11",3368,0,9,9
"HLA-DQA1*01:03-DQB1*03:12",3368,4,25,29
"HLA-DQA1*01:03-DQB1*03:13",3368,5,34,39
"HLA-DQA1*01:03-DQB1*03:14",3368,5,27,32
"HLA-DQA1*01:03-DQB1*03:16",3368,6,27,33
"HLA-DQA1*01:03-DQB1*03:17",3368,0,19,19
"HLA-DQA1*01:03-DQB1*03:18",3368,0,9,9
"HLA-DQA1*01:03-DQB1*03:20",3368,0,17,17
"HLA-DQA1*01:03-DQB1*03:25",3368,16,46,62
"HLA-DQA1*01:03-DQB1*03:26",3368,0,17,17
"HLA-DQA1*01:03-DQB1*03:30",3368,0,5,5
"HLA-DQA1*01:03-DQB1*03:36",3368,6,27,33
"HLA-DQA1*01:03-DQB1*03:37",3368,0,9,9
"HLA-DQA1*01:03-DQB1*04:01",3368,0,22,22
"HLA-DQA1*01:03-DQB1*04:02",3368,0,22,22
"HLA-DQA1*01:03-DQB1*04:03",3368,3,28,31
"HLA-DQA1*01:03-DQB1*04:04",3368,7,39,46
"HLA-DQA1*01:03-DQB1*05:01",3368,20,102,122
"HLA-DQA1*01:03-DQB1*05:02",3368,23,78,101
"HLA-DQA1*01:03-DQB1*05:03",3368,15,53,68
"HLA-DQA1*01:03-DQB1*05:05",3368,23,78,101
"HLA-DQA1*01:03-DQB1*05:06",3368,15,53,68
"HLA-DQA1*01:03-DQB1*05:09",3368,15,53,68
"HLA-DQA1*01:03-DQB1*05:11",3368,20,102,122
"HLA-DQA1*01:03-DQB1*05:12",3368,24,118,142
"HLA-DQA1*01:03-DQB1*06:01",3368,3,17,20
"HLA-DQA1*01:03-DQB1*06:02",3368,10,39,49
"HLA-DQA1*01:03-DQB1*06:03",3368,53,147,200
"HLA-DQA1*01:03-DQB1*06:04",3368,11,46,57
"HLA-DQA1*01:03-DQB1*06:07",3368,0,18,18
"HLA-DQA1*01:03-DQB1*06:08",3368,172,332,504
"HLA-DQA1*01:03-DQB1*06:09",3368,0,13,13
"HLA-DQA1*01:03-DQB1*06:10",3368,6,23,29
"HLA-DQA1*01:03-DQB1*06:11",3368,9,55,64
"HLA-DQA1*01:03-DQB1*06:12",3368,12,60,72
"HLA-DQA1*01:03-DQB1*06:14",3368,37,116,153
"HLA-DQA1*01:03-DQB1*06:15",3368,1,10,11
"HLA-DQA1*01:03-DQB1*06:16",3368,10,39,49
"HLA-DQA1*01:03-DQB1*06:18",3368,4,13,17
"HLA-DQA1*01:03-DQB1*06:21",3368,81,212,293
"HLA-DQA1*01:03-DQB1*06:22",3368,0,8,8
"HLA-DQA1*01:03-DQB1*06:23",3368,7,26,33
"HLA-DQA1*01:03-DQB1*06:27",3368,19,113,132
"HLA-DQA1*01:03-DQB1*06:28",3368,53,147,200
"HLA-DQA1*01:03-DQB1*06:29",3368,7,37,44
"HLA-DQA1*01:03-DQB1*06:31",3368,53,147,200
"HLA-DQA1*01:03-DQB1*06:32",3368,7,25,32
"HLA-DQA1*01:03-DQB1*06:33",3368,8,37,45
"HLA-DQA1*01:03-DQB1*06:40",3368,53,147,200
"HLA-DQA1*01:04-DQB1*02:01",3368,10,83,93
"HLA-DQA1*01:04-DQB1*02:03",3368,16,135,151
"HLA-DQA1*01:04-DQB1*02:05",3368,92,264,356
"HLA-DQA1*01:04-DQB1*03:01",3368,112,258,370
"HLA-DQA1*01:04-DQB1*03:02",3368,14,88,102
"HLA-DQA1*01:04-DQB1*03:03",3368,59,150,209
"HLA-DQA1*01:04-DQB1*03:04",3368,83,164,247
"HLA-DQA1*01:04-DQB1*03:05",3368,31,153,184
"HLA-DQA1*01:04-DQB1*03:06",3368,535,575,1110
"HLA-DQA1*01:04-DQB1*03:08",3368,51,197,248
"HLA-DQA1*01:04-DQB1*03:10",3368,112,258,370
"HLA-DQA1*01:04-DQB1*03:11",3368,14,88,102
"HLA-DQA1*01:04-DQB1*03:12",3368,103,231,334
"HLA-DQA1*01:04-DQB1*03:13",3368,115,285,400
"HLA-DQA1*01:04-DQB1*03:14",3368,83,164,247
"HLA-DQA1*01:04-DQB1*03:16",3368,112,258,370
"HLA-DQA1*01:04-DQB1*03:17",3368,75,187,262
"HLA-DQA1*01:04-DQB1*03:18",3368,14,88,102
"HLA-DQA1*01:04-DQB1*03:20",3368,59,150,209
"HLA-DQA1*01:04-DQB1*03:25",3368,535,575,1110
"HLA-DQA1*01:04-DQB1*03:26",3368,59,150,209
"HLA-DQA1*01:04-DQB1*03:30",3368,43,105,148
"HLA-DQA1*01:04-DQB1*03:36",3368,112,258,370
"HLA-DQA1*01:04-DQB1*03:37",3368,14,88,102
"HLA-DQA1*01:04-DQB1*04:01",3368,341,488,829
"HLA-DQA1*01:04-DQB1*04:02",3368,341,488,829
"HLA-DQA1*01:04-DQB1*04:03",3368,360,495,855
"HLA-DQA1*01:04-DQB1*04:04",3368,489,516,1005
"HLA-DQA1*01:04-DQB1*05:01",3368,47,157,204
"HLA-DQA1*01:04-DQB1*05:02",3368,48,192,240
"HLA-DQA1*01:04-DQB1*05:03",3368,43,172,215
"HLA-DQA1*01:04-DQB1*05:05",3368,48,192,240
"HLA-DQA1*01:04-DQB1*05:06",3368,43,172,215
"HLA-DQA1*01:04-DQB1*05:09",3368,43,172,215
"HLA-DQA1*01:04-DQB1*05:11",3368,47,157,204
"HLA-DQA1*01:04-DQB1*05:12",3368,57,160,217
"HLA-DQA1*01:04-DQB1*06:01",3368,9,56,65
"HLA-DQA1*01:04-DQB1*06:02",3368,34,116,150
"HLA-DQA1*01:04-DQB1*06:03",3368,197,342,539
"HLA-DQA1*01:04-DQB1*06:04",3368,94,335,429
"HLA-DQA1*01:04-DQB1*06:07",3368,49,193,242
"HLA-DQA1*01:04-DQB1*06:08",3368,270,428,698
"HLA-DQA1*01:04-DQB1*06:09",3368,32,158,190
"HLA-DQA1*01:04-DQB1*06:10",3368,49,207,256
"HLA-DQA1*01:04-DQB1*06:11",3368,59,183,242
"HLA-DQA1*01:04-DQB1*06:12",3368,98,271,369
"HLA-DQA1*01:04-DQB1*06:14",3368,177,361,538
"HLA-DQA1*01:04-DQB1*06:15",3368,10,49,59
"HLA-DQA1*01:04-DQB1*06:16",3368,34,116,150
"HLA-DQA1*01:04-DQB1*06:18",3368,30,132,162
"HLA-DQA1*01:04-DQB1*06:21",3368,187,396,583
"HLA-DQA1*01:04-DQB1*06:22",3368,23,114,137
"HLA-DQA1*01:04-DQB1*06:23",3368,74,175,249
"HLA-DQA1*01:04-DQB1*06:27",3368,123,391,514
"HLA-DQA1*01:04-DQB1*06:28",3368,197,342,539
"HLA-DQA1*01:04-DQB1*06:29",3368,40,197,237
"HLA-DQA1*01:04-DQB1*06:31",3368,197,342,539
"HLA-DQA1*01:04-DQB1*06:32",3368,72,254,326
"HLA-DQA1*01:04-DQB1*06:33",3368,30,119,149
"HLA-DQA1*01:04-DQB1*06:40",3368,197,342,539
"HLA-DQA1*01:05-DQB1*02:01",3368,10,83,93
"HLA-DQA1*01:05-DQB1*02:03",3368,16,135,151
"HLA-DQA1*01:05-DQB1*02:05",3368,92,264,356
"HLA-DQA1*01:05-DQB1*03:01",3368,112,258,370
"HLA-DQA1*01:05-DQB1*03:02",3368,14,88,102
"HLA-DQA1*01:05-DQB1*03:03",3368,59,150,209
"HLA-DQA1*01:05-DQB1*03:04",3368,83,164,247
"HLA-DQA1*01:05-DQB1*03:05",3368,31,153,184
"HLA-DQA1*01:05-DQB1*03:06",3368,535,575,1110
"HLA-DQA1*01:05-DQB1*03:08",3368,51,197,248
"HLA-DQA1*01:05-DQB1*03:10",3368,112,258,370
"HLA-DQA1*01:05-DQB1*03:11",3368,14,88,102
"HLA-DQA1*01:05-DQB1*03:12",3368,103,231,334
"HLA-DQA1*01:05-DQB1*03:13",3368,115,285,400
"HLA-DQA1*01:05-DQB1*03:14",3368,83,164,247
"HLA-DQA1*01:05-DQB1*03:16",3368,112,258,370
"HLA-DQA1*01:05-DQB1*03:17",3368,75,187,262
"HLA-DQA1*01:05-DQB1*03:18",3368,14,88,102
"HLA-DQA1*01:05-DQB1*03:20",3368,59,150,209
"HLA-DQA1*01:05-DQB1*03:25",3368,535,575,1110
"HLA-DQA1*01:05-DQB1*03:26",3368,59,150,209
"HLA-DQA1*01:05-DQB1*03:30",3368,43,105,148
"HLA-DQA1*01:05-DQB1*03:36",3368,112,258,370
"HLA-DQA1*01:05-DQB1*03:37",3368,14,88,102
"HLA-DQA1*01:05-DQB1*04:01",3368,341,488,829
"HLA-DQA1*01:05-DQB1*04:02",3368,341,488,829
"HLA-DQA1*01:05-DQB1*04:03",3368,360,495,855
"HLA-DQA1*01:05-DQB1*04:04",3368,489,516,1005
"HLA-DQA1*01:05-DQB1*05:01",3368,47,157,204
"HLA-DQA1*01:05-DQB1*05:02",3368,48,192,240
"HLA-DQA1*01:05-DQB1*05:03",3368,43,172,215
"HLA-DQA1*01:05-DQB1*05:05",3368,48,192,240
"HLA-DQA1*01:05-DQB1*05:06",3368,43,172,215
"HLA-DQA1*01:05-DQB1*05:09",3368,43,172,215
"HLA-DQA1*01:05-DQB1*05:11",3368,47,157,204
"HLA-DQA1*01:05-DQB1*05:12",3368,57,160,217
"HLA-DQA1*01:05-DQB1*06:01",3368,9,56,65
"HLA-DQA1*01:05-DQB1*06:02",3368,34,116,150
"HLA-DQA1*01:05-DQB1*06:03",3368,197,342,539
"HLA-DQA1*01:05-DQB1*06:04",3368,94,335,429
"HLA-DQA1*01:05-DQB1*06:07",3368,49,193,242
"HLA-DQA1*01:05-DQB1*06:08",3368,270,428,698
"HLA-DQA1*01:05-DQB1*06:09",3368,32,158,190
"HLA-DQA1*01:05-DQB1*06:10",3368,49,207,256
"HLA-DQA1*01:05-DQB1*06:11",3368,59,183,242
"HLA-DQA1*01:05-DQB1*06:12",3368,98,271,369
"HLA-DQA1*01:05-DQB1*06:14",3368,177,361,538
"HLA-DQA1*01:05-DQB1*06:15",3368,10,49,59
"HLA-DQA1*01:05-DQB1*06:16",3368,34,116,150
"HLA-DQA1*01:05-DQB1*06:18",3368,30,132,162
"HLA-DQA1*01:05-DQB1*06:21",3368,187,396,583
"HLA-DQA1*01:05-DQB1*06:22",3368,23,114,137
"HLA-DQA1*01:05-DQB1*06:23",3368,74,175,249
"HLA-DQA1*01:05-DQB1*06:27",3368,123,391,514
"HLA-DQA1*01:05-DQB1*06:28",3368,197,342,539
"HLA-DQA1*01:05-DQB1*06:29",3368,40,197,237
"HLA-DQA1*01:05-DQB1*06:31",3368,197,342,539
"HLA-DQA1*01:05-DQB1*06:32",3368,72,254,326
"HLA-DQA1*01:05-DQB1*06:33",3368,30,119,149
"HLA-DQA1*01:05-DQB1*06:40",3368,197,342,539
"HLA-DQA1*02:01-DQB1*02:01",3368,34,177,211
"HLA-DQA1*02:01-DQB1*02:03",3368,43,174,217
"HLA-DQA1*02:01-DQB1*02:05",3368,168,396,564
"HLA-DQA1*02:01-DQB1*03:01",3368,31,119,150
"HLA-DQA1*02:01-DQB1*03:02",3368,57,175,232
"HLA-DQA1*02:01-DQB1*03:03",3368,47,117,164
"HLA-DQA1*02:01-DQB1*03:04",3368,38,121,159
"HLA-DQA1*02:01-DQB1*03:05",3368,32,143,175
"HLA-DQA1*02:01-DQB1*03:06",3368,214,399,613
"HLA-DQA1*02:01-DQB1*03:08",3368,119,263,382
"HLA-DQA1*02:01-DQB1*03:10",3368,31,119,150
"HLA-DQA1*02:01-DQB1*03:11",3368,57,175,232
"HLA-DQA1*02:01-DQB1*03:12",3368,50,140,190
"HLA-DQA1*02:01-DQB1*03:13",3368,41,116,157
"HLA-DQA1*02:01-DQB1*03:14",3368,38,121,159
"HLA-DQA1*02:01-DQB1*03:16",3368,31,119,150
"HLA-DQA1*02:01-DQB1*03:17",3368,42,88,130
"HLA-DQA1*02:01-DQB1*03:18",3368,57,175,232
"HLA-DQA1*02:01-DQB1*03:20",3368,47,117,164
"HLA-DQA1*02:01-DQB1*03:25",3368,214,399,613
"HLA-DQA1*02:01-DQB1*03:26",3368,47,117,164
"HLA-DQA1*02:01-DQB1*03:30",3368,28,85,113
"HLA-DQA1*02:01-DQB1*03:36",3368,31,119,150
"HLA-DQA1*02:01-DQB1*03:37",3368,57,175,232
"HLA-DQA1*02:01-DQB1*04:01",3368,73,173,246
"HLA-DQA1*02:01-DQB1*04:02",3368,73,173,246
"HLA-DQA1*02:01-DQB1*04:03",3368,126,280,406
"HLA-DQA1*02:01-DQB1*04:04",3368,120,255,375
"HLA-DQA1*02:01-DQB1*05:01",3368,26,151,177
"HLA-DQA1*02:01-DQB1*05:02",3368,5,94,99
"HLA-DQA1*02:01-DQB1*05:03",3368,11,83,94
"HLA-DQA1*02:01-DQB1*05:05",3368,5,94,99
"HLA-DQA1*02:01-DQB1*05:06",3368,11,83,94
"HLA-DQA1*02:01-DQB1*05:09",3368,11,83,94
"HLA-DQA1*02:01-DQB1*05:11",3368,26,151,177
"HLA-DQA1*02:01-DQB1*05:12",3368,45,164,209
"HLA-DQA1*02:01-DQB1*06:01",3368,14,61,75
"HLA-DQA1*02:01-DQB1*06:02",3368,16,69,85
"HLA-DQA1*02:01-DQB1*06:03",3368,83,258,341
"HLA-DQA1*02:01-DQB1*06:04",3368,27,131,158
"HLA-DQA1*02:01-DQB1*06:07",3368,16,86,102
"HLA-DQA1*02:01-DQB1*06:08",3368,172,376,548
"HLA-DQA1*02:01-DQB1*06:09",3368,5,38,43
"HLA-DQA1*02:01-DQB1*06:10",3368,13,53,66
"HLA-DQA1*02:01-DQB1*06:11",3368,29,75,104
"HLA-DQA1*02:01-DQB1*06:12",3368,21,119,140
"HLA-DQA1*02:01-DQB1*06:14",3368,76,220,296
"HLA-DQA1*02:01-DQB1*06:15",3368,3,29,32
"HLA-DQA1*02:01-DQB1*06:16",3368,16,69,85
"HLA-DQA1*02:01-DQB1*06:18",3368,8,47,55
"HLA-DQA1*02:01-DQB1*06:21",3368,106,265,371
"HLA-DQA1*02:01-DQB1*06:22",3368,3,25,28
"HLA-DQA1*02:01-DQB1*06:23",3368,17,89,106
"HLA-DQA1*02:01-DQB1*06:27",3368,55,183,238
"HLA-DQA1*02:01-DQB1*06:28",3368,83,258,341
"HLA-DQA1*02:01-DQB1*06:29",3368,10,61,71
"HLA-DQA1*02:01-DQB1*06:31",3368,83,258,341
"HLA-DQA1*02:01-DQB1*06:32",3368,36,94,130
"HLA-DQA1*02:01-DQB1*06:33",3368,19,67,86
"HLA-DQA1*02:01-DQB1*06:40",3368,83,258,341
"HLA-DQA1*03:01-DQB1*02:01",3368,32,140,172
"HLA-DQA1*03:01-DQB1*02:03",3368,37,182,219
"HLA-DQA1*03:01-DQB1*02:05",3368,146,336,482
"HLA-DQA1*03:01-DQB1*03:01",3368,32,101,133
"HLA-DQA1*03:01-DQB1*03:02",3368,29,130,159
"HLA-DQA1*03:01-DQB1*03:03",3368,50,134,184
"HLA-DQA1*03:01-DQB1*03:04",3368,36,100,136
"HLA-DQA1*03:01-DQB1*03:05",3368,11,93,104
"HLA-DQA1*03:01-DQB1*03:06",3368,291,481,772
"HLA-DQA1*03:01-DQB1*03:08",3368,49,175,224
"HLA-DQA1*03:01-DQB1*03:10",3368,32,101,133
"HLA-DQA1*03:01-DQB1*03:11",3368,29,130,159
"HLA-DQA1*03:01-DQB1*03:12",3368,56,143,199
"HLA-DQA1*03:01-DQB1*03:13",3368,32,112,144
"HLA-DQA1*03:01-DQB1*03:14",3368,36,100,136
"HLA-DQA1*03:01-DQB1*03:16",3368,32,101,133
"HLA-DQA1*03:01-DQB1*03:17",3368,23,95,118
"HLA-DQA1*03:01-DQB1*03:18",3368,29,130,159
"HLA-DQA1*03:01-DQB1*03:20",3368,50,134,184
"HLA-DQA1*03:01-DQB1*03:25",3368,291,481,772
"HLA-DQA1*03:01-DQB1*03:26",3368,50,134,184
"HLA-DQA1*03:01-DQB1*03:30",3368,31,94,125
"HLA-DQA1*03:01-DQB1*03:36",3368,32,101,133
"HLA-DQA1*03:01-DQB1*03:37",3368,29,130,159
"HLA-DQA1*03:01-DQB1*04:01",3368,88,200,288
"HLA-DQA1*03:01-DQB1*04:02",3368,88,200,288
"HLA-DQA1*03:01-DQB1*04:03",3368,166,336,502
"HLA-DQA1*03:01-DQB1*04:04",3368,133,252,385
"HLA-DQA1*03:01-DQB1*05:01",3368,0,64,64
"HLA-DQA1*03:01-DQB1*05:02",3368,8,65,73
"HLA-DQA1*03:01-DQB1*05:03",3368,6,36,42
"HLA-DQA1*03:01-DQB1*05:05",3368,8,65,73
"HLA-DQA1*03:01-DQB1*05:06",3368,6,36,42
"HLA-DQA1*03:01-DQB1*05:09",3368,6,36,42
"HLA-DQA1*03:01-DQB1*05:11",3368,0,64,64
"HLA-DQA1*03:01-DQB1*05:12",3368,3,96,99
"HLA-DQA1*03:01-DQB1*06:01",3368,4,38,42
"HLA-DQA1*03:01-DQB1*06:02",3368,5,55,60
"HLA-DQA1*03:01-DQB1*06:03",3368,64,222,286
"HLA-DQA1*03:01-DQB1*06:04",3368,13,81,94
"HLA-DQA1*03:01-DQB1*06:07",3368,5,66,71
"HLA-DQA1*03:01-DQB1*06:08",3368,120,333,453
"HLA-DQA1*03:01-DQB1*06:09",3368,1,33,34
"HLA-DQA1*03:01-DQB1*06:10",3368,8,41,49
"HLA-DQA1*03:01-DQB1*06:11",3368,19,78,97
"HLA-DQA1*03:01-DQB1*06:12",3368,9,95,104
"HLA-DQA1*03:01-DQB1*06:14",3368,65,250,315
"HLA-DQA1*03:01-DQB1*06:15",3368,4,15,19
"HLA-DQA1*03:01-DQB1*06:16",3368,5,55,60
"HLA-DQA1*03:01-DQB1*06:18",3368,3,50,53
"HLA-DQA1*03:01-DQB1*06:21",3368,49,214,263
"HLA-DQA1*03:01-DQB1*06:22",3368,1,27,28
"HLA-DQA1*03:01-DQB1*06:23",3368,10,62,72
"HLA-DQA1*03:01-DQB1*06:27",3368,38,153,191
"HLA-DQA1*03:01-DQB1*06:28",3368,64,222,286
"HLA-DQA1*03:01-DQB1*06:29",3368,10,47,57
"HLA-DQA1*03:01-DQB1*06:31",3368,64,222,286
"HLA-DQA1*03:01-DQB1*06:32",3368,18,105,123
"HLA-DQA1*03:01-DQB1*06:33",3368,7,53,60
"HLA-DQA1*03:01-DQB1*06:40",3368,64,222,286
"HLA-DQA1*03:02-DQB1*02:01",3368,32,140,172
"HLA-DQA1*03:02-DQB1*02:03",3368,37,182,219
"HLA-DQA1*03:02-DQB1*02:05",3368,146,336,482
"HLA-DQA1*03:02-DQB1*03:01",3368,32,101,133
"HLA-DQA1*03:02-DQB1*03:02",3368,29,130,159
"HLA-DQA1*03:02-DQB1*03:03",3368,50,134,184
"HLA-DQA1*03:02-DQB1*03:04",3368,36,100,136
"HLA-DQA1*03:02-DQB1*03:05",3368,11,93,104
"HLA-DQA1*03:02-DQB1*03:06",3368,291,481,772
"HLA-DQA1*03:02-DQB1*03:08",3368,49,175,224
"HLA-DQA1*03:02-DQB1*03:10",3368,32,101,133
"HLA-DQA1*03:02-DQB1*03:11",3368,29,130,159
"HLA-DQA1*03:02-DQB1*03:12",3368,56,143,199
"HLA-DQA1*03:02-DQB1*03:13",3368,32,112,144
"HLA-DQA1*03:02-DQB1*03:14",3368,36,100,136
"HLA-DQA1*03:02-DQB1*03:16",3368,32,101,133
"HLA-DQA1*03:02-DQB1*03:17",3368,23,95,118
"HLA-DQA1*03:02-DQB1*03:18",3368,29,130,159
"HLA-DQA1*03:02-DQB1*03:20",3368,50,134,184
"HLA-DQA1*03:02-DQB1*03:25",3368,291,481,772
"HLA-DQA1*03:02-DQB1*03:26",3368,50,134,184
"HLA-DQA1*03:02-DQB1*03:30",3368,31,94,125
"HLA-DQA1*03:02-DQB1*03:36",3368,32,101,133
"HLA-DQA1*03:02-DQB1*03:37",3368,29,130,159
"HLA-DQA1*03:02-DQB1*04:01",3368,88,200,288
"HLA-DQA1*03:02-DQB1*04:02",3368,88,200,288
"HLA-DQA1*03:02-DQB1*04:03",3368,166,336,502
"HLA-DQA1*03:02-DQB1*04:04",3368,133,252,385
"HLA-DQA1*03:02-DQB1*05:01",3368,0,64,64
"HLA-DQA1*03:02-DQB1*05:02",3368,8,65,73
"HLA-DQA1*03:02-DQB1*05:03",3368,6,36,42
"HLA-DQA1*03:02-DQB1*05:05",3368,8,65,73
"HLA-DQA1*03:02-DQB1*05:06",3368,6,36,42
"HLA-DQA1*03:02-DQB1*05:09",3368,6,36,42
"HLA-DQA1*03:02-DQB1*05:11",3368,0,64,64
"HLA-DQA1*03:02-DQB1*05:12",3368,3,96,99
"HLA-DQA1*03:02-DQB1*06:01",3368,4,38,42
"HLA-DQA1*03:02-DQB1*06:02",3368,5,55,60
"HLA-DQA1*03:02-DQB1*06:03",3368,64,222,286
"HLA-DQA1*03:02-DQB1*06:04",3368,13,81,94
"HLA-DQA1*03:02-DQB1*06:07",3368,5,66,71
"HLA-DQA1*03:02-DQB1*06:08",3368,120,333,453
"HLA-DQA1*03:02-DQB1*06:09",3368,1,33,34
"HLA-DQA1*03:02-DQB1*06:10",3368,8,41,49
"HLA-DQA1*03:02-DQB1*06:11",3368,19,78,97
"HLA-DQA1*03:02-DQB1*06:12",3368,9,95,104
"HLA-DQA1*03:02-DQB1*06:14",3368,65,250,315
"HLA-DQA1*03:02-DQB1*06:15",3368,4,15,19
"HLA-DQA1*03:02-DQB1*06:16",3368,5,55,60
"HLA-DQA1*03:02-DQB1*06:18",3368,3,50,53
"HLA-DQA1*03:02-DQB1*06:21",3368,49,214,263
"HLA-DQA1*03:02-DQB1*06:22",3368,1,27,28
"HLA-DQA1*03:02-DQB1*06:23",3368,10,62,72
"HLA-DQA1*03:02-DQB1*06:27",3368,38,153,191
"HLA-DQA1*03:02-DQB1*06:28",3368,64,222,286
"HLA-DQA1*03:02-DQB1*06:29",3368,10,47,57
"HLA-DQA1*03:02-DQB1*06:31",3368,64,222,286
"HLA-DQA1*03:02-DQB1*06:32",3368,18,105,123
"HLA-DQA1*03:02-DQB1*06:33",3368,7,53,60
"HLA-DQA1*03:02-DQB1*06:40",3368,64,222,286
"HLA-DQA1*03:03-DQB1*02:01",3368,32,140,172
"HLA-DQA1*03:03-DQB1*02:03",3368,37,182,219
"HLA-DQA1*03:03-DQB1*02:05",3368,146,336,482
"HLA-DQA1*03:03-DQB1*03:01",3368,32,101,133
"HLA-DQA1*03:03-DQB1*03:02",3368,29,130,159
"HLA-DQA1*03:03-DQB1*03:03",3368,50,134,184
"HLA-DQA1*03:03-DQB1*03:04",3368,36,100,136
"HLA-DQA1*03:03-DQB1*03:05",3368,11,93,104
"HLA-DQA1*03:03-DQB1*03:06",3368,291,481,772
"HLA-DQA1*03:03-DQB1*03:08",3368,49,175,224
"HLA-DQA1*03:03-DQB1*03:10",3368,32,101,133
"HLA-DQA1*03:03-DQB1*03:11",3368,29,130,159
