"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*03:03-DQB1*03:12",3368,56,143,199
"HLA-DQA1*03:03-DQB1*03:13",3368,32,112,144
"HLA-DQA1*03:03-DQB1*03:14",3368,36,100,136
"HLA-DQA1*03:03-DQB1*03:16",3368,32,101,133
"HLA-DQA1*03:03-DQB1*03:17",3368,23,95,118
"HLA-DQA1*03:03-DQB1*03:18",3368,29,130,159
"HLA-DQA1*03:03-DQB1*03:20",3368,50,134,184
"HLA-DQA1*03:03-DQB1*03:25",3368,291,481,772
"HLA-DQA1*03:03-DQB1*03:26",3368,50,134,184
"HLA-DQA1*03:03-DQB1*03:30",3368,31,94,125
"HLA-DQA1*03:03-DQB1*03:36",3368,32,101,133
"HLA-DQA1*03:03-DQB1*03:37",3368,29,130,159
"HLA-DQA1*03:03-DQB1*04:01",3368,88,200,288
"HLA-DQA1*03:03-DQB1*04:02",3368,88,200,288
"HLA-DQA1*03:03-DQB1*04:03",3368,166,336,502
"HLA-DQA1*03:03-DQB1*04:04",3368,133,252,385
"HLA-DQA1*03:03-DQB1*05:01",3368,0,64,64
"HLA-DQA1*03:03-DQB1*05:02",3368,8,65,73
"HLA-DQA1*03:03-DQB1*05:03",3368,6,36,42
"HLA-DQA1*03:03-DQB1*05:05",3368,8,65,73
"HLA-DQA1*03:03-DQB1*05:06",3368,6,36,42
"HLA-DQA1*03:03-DQB1*05:09",3368,6,36,42
"HLA-DQA1*03:03-DQB1*05:11",3368,0,64,64
"HLA-DQA1*03:03-DQB1*05:12",3368,3,96,99
"HLA-DQA1*03:03-DQB1*06:01",3368,4,38,42
"HLA-DQA1*03:03-DQB1*06:02",3368,5,55,60
"HLA-DQA1*03:03-DQB1*06:03",3368,64,222,286
"HLA-DQA1*03:03-DQB1*06:04",3368,13,81,94
"HLA-DQA1*03:03-DQB1*06:07",3368,5,66,71
"HLA-DQA1*03:03-DQB1*06:08",3368,120,333,453
"HLA-DQA1*03:03-DQB1*06:09",3368,1,33,34
"HLA-DQA1*03:03-DQB1*06:10",3368,8,41,49
"HLA-DQA1*03:03-DQB1*06:11",3368,19,78,97
"HLA-DQA1*03:03-DQB1*06:12",3368,9,95,104
"HLA-DQA1*03:03-DQB1*06:14",3368,65,250,315
"HLA-DQA1*03:03-DQB1*06:15",3368,4,15,19
"HLA-DQA1*03:03-DQB1*06:16",3368,5,55,60
"HLA-DQA1*03:03-DQB1*06:18",3368,3,50,53
"HLA-DQA1*03:03-DQB1*06:21",3368,49,214,263
"HLA-DQA1*03:03-DQB1*06:22",3368,1,27,28
"HLA-DQA1*03:03-DQB1*06:23",3368,10,62,72
"HLA-DQA1*03:03-DQB1*06:27",3368,38,153,191
"HLA-DQA1*03:03-DQB1*06:28",3368,64,222,286
"HLA-DQA1*03:03-DQB1*06:29",3368,10,47,57
"HLA-DQA1*03:03-DQB1*06:31",3368,64,222,286
"HLA-DQA1*03:03-DQB1*06:32",3368,18,105,123
"HLA-DQA1*03:03-DQB1*06:33",3368,7,53,60
"HLA-DQA1*03:03-DQB1*06:40",3368,64,222,286
"HLA-DQA1*04:01-DQB1*02:01",3368,585,518,1103
"HLA-DQA1*04:01-DQB1*02:03",3368,489,642,1131
"HLA-DQA1*04:01-DQB1*02:05",3368,948,674,1622
"HLA-DQA1*04:01-DQB1*03:01",3368,257,399,656
"HLA-DQA1*04:01-DQB1*03:02",3368,338,652,990
"HLA-DQA1*04:01-DQB1*03:03",3368,499,553,1052
"HLA-DQA1*04:01-DQB1*03:04",3368,211,365,576
"HLA-DQA1*04:01-DQB1*03:05",3368,241,496,737
"HLA-DQA1*04:01-DQB1*03:06",3368,1148,790,1938
"HLA-DQA1*04:01-DQB1*03:08",3368,323,537,860
"HLA-DQA1*04:01-DQB1*03:10",3368,257,399,656
"HLA-DQA1*04:01-DQB1*03:11",3368,338,652,990
"HLA-DQA1*04:01-DQB1*03:12",3368,439,534,973
"HLA-DQA1*04:01-DQB1*03:13",3368,263,447,710
"HLA-DQA1*04:01-DQB1*03:14",3368,211,365,576
"HLA-DQA1*04:01-DQB1*03:16",3368,257,399,656
"HLA-DQA1*04:01-DQB1*03:17",3368,337,470,807
"HLA-DQA1*04:01-DQB1*03:18",3368,338,652,990
"HLA-DQA1*04:01-DQB1*03:20",3368,499,553,1052
"HLA-DQA1*04:01-DQB1*03:25",3368,1148,790,1938
"HLA-DQA1*04:01-DQB1*03:26",3368,499,553,1052
"HLA-DQA1*04:01-DQB1*03:30",3368,402,529,931
"HLA-DQA1*04:01-DQB1*03:36",3368,257,399,656
"HLA-DQA1*04:01-DQB1*03:37",3368,338,652,990
"HLA-DQA1*04:01-DQB1*04:01",3368,751,580,1331
"HLA-DQA1*04:01-DQB1*04:02",3368,751,580,1331
"HLA-DQA1*04:01-DQB1*04:03",3368,1085,733,1818
"HLA-DQA1*04:01-DQB1*04:04",3368,795,617,1412
"HLA-DQA1*04:01-DQB1*05:01",3368,43,151,194
"HLA-DQA1*04:01-DQB1*05:02",3368,19,103,122
"HLA-DQA1*04:01-DQB1*05:03",3368,17,70,87
"HLA-DQA1*04:01-DQB1*05:05",3368,19,103,122
"HLA-DQA1*04:01-DQB1*05:06",3368,17,70,87
"HLA-DQA1*04:01-DQB1*05:09",3368,17,70,87
"HLA-DQA1*04:01-DQB1*05:11",3368,43,151,194
"HLA-DQA1*04:01-DQB1*05:12",3368,58,164,222
"HLA-DQA1*04:01-DQB1*06:01",3368,52,150,202
"HLA-DQA1*04:01-DQB1*06:02",3368,58,157,215
"HLA-DQA1*04:01-DQB1*06:03",3368,201,378,579
"HLA-DQA1*04:01-DQB1*06:04",3368,248,404,652
"HLA-DQA1*04:01-DQB1*06:07",3368,123,258,381
"HLA-DQA1*04:01-DQB1*06:08",3368,333,487,820
"HLA-DQA1*04:01-DQB1*06:09",3368,130,292,422
"HLA-DQA1*04:01-DQB1*06:10",3368,149,312,461
"HLA-DQA1*04:01-DQB1*06:11",3368,75,182,257
"HLA-DQA1*04:01-DQB1*06:12",3368,144,332,476
"HLA-DQA1*04:01-DQB1*06:14",3368,189,431,620
"HLA-DQA1*04:01-DQB1*06:15",3368,55,140,195
"HLA-DQA1*04:01-DQB1*06:16",3368,58,157,215
"HLA-DQA1*04:01-DQB1*06:18",3368,116,295,411
"HLA-DQA1*04:01-DQB1*06:21",3368,247,427,674
"HLA-DQA1*04:01-DQB1*06:22",3368,95,228,323
"HLA-DQA1*04:01-DQB1*06:23",3368,51,129,180
"HLA-DQA1*04:01-DQB1*06:27",3368,271,478,749
"HLA-DQA1*04:01-DQB1*06:28",3368,201,378,579
"HLA-DQA1*04:01-DQB1*06:29",3368,67,189,256
"HLA-DQA1*04:01-DQB1*06:31",3368,201,378,579
"HLA-DQA1*04:01-DQB1*06:32",3368,184,375,559
"HLA-DQA1*04:01-DQB1*06:33",3368,54,138,192
"HLA-DQA1*04:01-DQB1*06:40",3368,201,378,579
"HLA-DQA1*05:01-DQB1*02:01",3368,30,150,180
"HLA-DQA1*05:01-DQB1*02:03",3368,53,168,221
"HLA-DQA1*05:01-DQB1*02:05",3368,101,330,431
"HLA-DQA1*05:01-DQB1*03:01",3368,28,108,136
"HLA-DQA1*05:01-DQB1*03:02",3368,32,133,165
"HLA-DQA1*05:01-DQB1*03:03",3368,37,129,166
"HLA-DQA1*05:01-DQB1*03:04",3368,34,100,134
"HLA-DQA1*05:01-DQB1*03:05",3368,28,105,133
"HLA-DQA1*05:01-DQB1*03:06",3368,182,371,553
"HLA-DQA1*05:01-DQB1*03:08",3368,80,211,291
"HLA-DQA1*05:01-DQB1*03:10",3368,28,108,136
"HLA-DQA1*05:01-DQB1*03:11",3368,32,133,165
"HLA-DQA1*05:01-DQB1*03:12",3368,40,149,189
"HLA-DQA1*05:01-DQB1*03:13",3368,35,105,140
"HLA-DQA1*05:01-DQB1*03:14",3368,34,100,134
"HLA-DQA1*05:01-DQB1*03:16",3368,28,108,136
"HLA-DQA1*05:01-DQB1*03:17",3368,37,98,135
"HLA-DQA1*05:01-DQB1*03:18",3368,32,133,165
"HLA-DQA1*05:01-DQB1*03:20",3368,37,129,166
"HLA-DQA1*05:01-DQB1*03:25",3368,182,371,553
"HLA-DQA1*05:01-DQB1*03:26",3368,37,129,166
"HLA-DQA1*05:01-DQB1*03:30",3368,20,87,107
"HLA-DQA1*05:01-DQB1*03:36",3368,28,108,136
"HLA-DQA1*05:01-DQB1*03:37",3368,32,133,165
"HLA-DQA1*05:01-DQB1*04:01",3368,82,190,272
"HLA-DQA1*05:01-DQB1*04:02",3368,82,190,272
"HLA-DQA1*05:01-DQB1*04:03",3368,102,244,346
"HLA-DQA1*05:01-DQB1*04:04",3368,140,267,407
"HLA-DQA1*05:01-DQB1*05:01",3368,54,204,258
"HLA-DQA1*05:01-DQB1*05:02",3368,20,123,143
"HLA-DQA1*05:01-DQB1*05:03",3368,17,112,129
"HLA-DQA1*05:01-DQB1*05:05",3368,20,123,143
"HLA-DQA1*05:01-DQB1*05:06",3368,17,112,129
"HLA-DQA1*05:01-DQB1*05:09",3368,17,112,129
"HLA-DQA1*05:01-DQB1*05:11",3368,54,204,258
"HLA-DQA1*05:01-DQB1*05:12",3368,71,228,299
"HLA-DQA1*05:01-DQB1*06:01",3368,16,62,78
"HLA-DQA1*05:01-DQB1*06:02",3368,31,96,127
"HLA-DQA1*05:01-DQB1*06:03",3368,103,338,441
"HLA-DQA1*05:01-DQB1*06:04",3368,29,146,175
"HLA-DQA1*05:01-DQB1*06:07",3368,24,102,126
"HLA-DQA1*05:01-DQB1*06:08",3368,192,406,598
"HLA-DQA1*05:01-DQB1*06:09",3368,10,63,73
"HLA-DQA1*05:01-DQB1*06:10",3368,17,77,94
"HLA-DQA1*05:01-DQB1*06:11",3368,42,119,161
"HLA-DQA1*05:01-DQB1*06:12",3368,38,215,253
"HLA-DQA1*05:01-DQB1*06:14",3368,106,329,435
"HLA-DQA1*05:01-DQB1*06:15",3368,5,40,45
"HLA-DQA1*05:01-DQB1*06:16",3368,31,96,127
"HLA-DQA1*05:01-DQB1*06:18",3368,11,56,67
"HLA-DQA1*05:01-DQB1*06:21",3368,143,340,483
"HLA-DQA1*05:01-DQB1*06:22",3368,10,39,49
"HLA-DQA1*05:01-DQB1*06:23",3368,26,130,156
"HLA-DQA1*05:01-DQB1*06:27",3368,48,183,231
"HLA-DQA1*05:01-DQB1*06:28",3368,103,338,441
"HLA-DQA1*05:01-DQB1*06:29",3368,19,88,107
"HLA-DQA1*05:01-DQB1*06:31",3368,103,338,441
"HLA-DQA1*05:01-DQB1*06:32",3368,45,116,161
"HLA-DQA1*05:01-DQB1*06:33",3368,33,101,134
"HLA-DQA1*05:01-DQB1*06:40",3368,103,338,441
"HLA-DQA1*05:03-DQB1*02:01",3368,30,150,180
"HLA-DQA1*05:03-DQB1*02:03",3368,53,168,221
"HLA-DQA1*05:03-DQB1*02:05",3368,101,330,431
"HLA-DQA1*05:03-DQB1*03:01",3368,28,108,136
"HLA-DQA1*05:03-DQB1*03:02",3368,32,133,165
"HLA-DQA1*05:03-DQB1*03:03",3368,37,129,166
"HLA-DQA1*05:03-DQB1*03:04",3368,34,100,134
"HLA-DQA1*05:03-DQB1*03:05",3368,28,105,133
"HLA-DQA1*05:03-DQB1*03:06",3368,182,371,553
"HLA-DQA1*05:03-DQB1*03:08",3368,80,211,291
"HLA-DQA1*05:03-DQB1*03:10",3368,28,108,136
"HLA-DQA1*05:03-DQB1*03:11",3368,32,133,165
"HLA-DQA1*05:03-DQB1*03:12",3368,40,149,189
"HLA-DQA1*05:03-DQB1*03:13",3368,35,105,140
"HLA-DQA1*05:03-DQB1*03:14",3368,34,100,134
"HLA-DQA1*05:03-DQB1*03:16",3368,28,108,136
"HLA-DQA1*05:03-DQB1*03:17",3368,37,98,135
"HLA-DQA1*05:03-DQB1*03:18",3368,32,133,165
"HLA-DQA1*05:03-DQB1*03:20",3368,37,129,166
"HLA-DQA1*05:03-DQB1*03:25",3368,182,371,553
"HLA-DQA1*05:03-DQB1*03:26",3368,37,129,166
"HLA-DQA1*05:03-DQB1*03:30",3368,20,87,107
"HLA-DQA1*05:03-DQB1*03:36",3368,28,108,136
"HLA-DQA1*05:03-DQB1*03:37",3368,32,133,165
"HLA-DQA1*05:03-DQB1*04:01",3368,82,190,272
"HLA-DQA1*05:03-DQB1*04:02",3368,82,190,272
"HLA-DQA1*05:03-DQB1*04:03",3368,102,244,346
"HLA-DQA1*05:03-DQB1*04:04",3368,140,267,407
"HLA-DQA1*05:03-DQB1*05:01",3368,54,204,258
"HLA-DQA1*05:03-DQB1*05:02",3368,20,123,143
"HLA-DQA1*05:03-DQB1*05:03",3368,17,112,129
"HLA-DQA1*05:03-DQB1*05:05",3368,20,123,143
"HLA-DQA1*05:03-DQB1*05:06",3368,17,112,129
"HLA-DQA1*05:03-DQB1*05:09",3368,17,112,129
"HLA-DQA1*05:03-DQB1*05:11",3368,54,204,258
"HLA-DQA1*05:03-DQB1*05:12",3368,71,228,299
"HLA-DQA1*05:03-DQB1*06:01",3368,16,62,78
"HLA-DQA1*05:03-DQB1*06:02",3368,31,96,127
"HLA-DQA1*05:03-DQB1*06:03",3368,103,338,441
"HLA-DQA1*05:03-DQB1*06:04",3368,29,146,175
"HLA-DQA1*05:03-DQB1*06:07",3368,24,102,126
"HLA-DQA1*05:03-DQB1*06:08",3368,192,406,598
"HLA-DQA1*05:03-DQB1*06:09",3368,10,63,73
"HLA-DQA1*05:03-DQB1*06:10",3368,17,77,94
"HLA-DQA1*05:03-DQB1*06:11",3368,42,119,161
"HLA-DQA1*05:03-DQB1*06:12",3368,38,215,253
"HLA-DQA1*05:03-DQB1*06:14",3368,106,329,435
"HLA-DQA1*05:03-DQB1*06:15",3368,5,40,45
"HLA-DQA1*05:03-DQB1*06:16",3368,31,96,127
"HLA-DQA1*05:03-DQB1*06:18",3368,11,56,67
"HLA-DQA1*05:03-DQB1*06:21",3368,143,340,483
"HLA-DQA1*05:03-DQB1*06:22",3368,10,39,49
"HLA-DQA1*05:03-DQB1*06:23",3368,26,130,156
"HLA-DQA1*05:03-DQB1*06:27",3368,48,183,231
"HLA-DQA1*05:03-DQB1*06:28",3368,103,338,441
"HLA-DQA1*05:03-DQB1*06:29",3368,19,88,107
"HLA-DQA1*05:03-DQB1*06:31",3368,103,338,441
"HLA-DQA1*05:03-DQB1*06:32",3368,45,116,161
"HLA-DQA1*05:03-DQB1*06:33",3368,33,101,134
"HLA-DQA1*05:03-DQB1*06:40",3368,103,338,441
"HLA-DQA1*05:05-DQB1*02:01",3368,30,150,180
"HLA-DQA1*05:05-DQB1*02:03",3368,53,168,221
"HLA-DQA1*05:05-DQB1*02:05",3368,101,330,431
"HLA-DQA1*05:05-DQB1*03:01",3368,28,108,136
"HLA-DQA1*05:05-DQB1*03:02",3368,32,133,165
"HLA-DQA1*05:05-DQB1*03:03",3368,37,129,166
"HLA-DQA1*05:05-DQB1*03:04",3368,34,100,134
"HLA-DQA1*05:05-DQB1*03:05",3368,28,105,133
"HLA-DQA1*05:05-DQB1*03:06",3368,182,371,553
"HLA-DQA1*05:05-DQB1*03:08",3368,80,211,291
"HLA-DQA1*05:05-DQB1*03:10",3368,28,108,136
"HLA-DQA1*05:05-DQB1*03:11",3368,32,133,165
"HLA-DQA1*05:05-DQB1*03:12",3368,40,149,189
"HLA-DQA1*05:05-DQB1*03:13",3368,35,105,140
"HLA-DQA1*05:05-DQB1*03:14",3368,34,100,134
"HLA-DQA1*05:05-DQB1*03:16",3368,28,108,136
"HLA-DQA1*05:05-DQB1*03:17",3368,37,98,135
"HLA-DQA1*05:05-DQB1*03:18",3368,32,133,165
"HLA-DQA1*05:05-DQB1*03:20",3368,37,129,166
"HLA-DQA1*05:05-DQB1*03:25",3368,182,371,553
"HLA-DQA1*05:05-DQB1*03:26",3368,37,129,166
"HLA-DQA1*05:05-DQB1*03:30",3368,20,87,107
"HLA-DQA1*05:05-DQB1*03:36",3368,28,108,136
"HLA-DQA1*05:05-DQB1*03:37",3368,32,133,165
"HLA-DQA1*05:05-DQB1*04:01",3368,82,190,272
"HLA-DQA1*05:05-DQB1*04:02",3368,82,190,272
"HLA-DQA1*05:05-DQB1*04:03",3368,102,244,346
"HLA-DQA1*05:05-DQB1*04:04",3368,140,267,407
"HLA-DQA1*05:05-DQB1*05:01",3368,54,204,258
"HLA-DQA1*05:05-DQB1*05:02",3368,20,123,143
"HLA-DQA1*05:05-DQB1*05:03",3368,17,112,129
"HLA-DQA1*05:05-DQB1*05:05",3368,20,123,143
"HLA-DQA1*05:05-DQB1*05:06",3368,17,112,129
"HLA-DQA1*05:05-DQB1*05:09",3368,17,112,129
"HLA-DQA1*05:05-DQB1*05:11",3368,54,204,258
"HLA-DQA1*05:05-DQB1*05:12",3368,71,228,299
"HLA-DQA1*05:05-DQB1*06:01",3368,16,62,78
"HLA-DQA1*05:05-DQB1*06:02",3368,31,96,127
"HLA-DQA1*05:05-DQB1*06:03",3368,103,338,441
"HLA-DQA1*05:05-DQB1*06:04",3368,29,146,175
"HLA-DQA1*05:05-DQB1*06:07",3368,24,102,126
"HLA-DQA1*05:05-DQB1*06:08",3368,192,406,598
"HLA-DQA1*05:05-DQB1*06:09",3368,10,63,73
"HLA-DQA1*05:05-DQB1*06:10",3368,17,77,94
"HLA-DQA1*05:05-DQB1*06:11",3368,42,119,161
"HLA-DQA1*05:05-DQB1*06:12",3368,38,215,253
"HLA-DQA1*05:05-DQB1*06:14",3368,106,329,435
"HLA-DQA1*05:05-DQB1*06:15",3368,5,40,45
"HLA-DQA1*05:05-DQB1*06:16",3368,31,96,127
"HLA-DQA1*05:05-DQB1*06:18",3368,11,56,67
"HLA-DQA1*05:05-DQB1*06:21",3368,143,340,483
"HLA-DQA1*05:05-DQB1*06:22",3368,10,39,49
"HLA-DQA1*05:05-DQB1*06:23",3368,26,130,156
"HLA-DQA1*05:05-DQB1*06:27",3368,48,183,231
"HLA-DQA1*05:05-DQB1*06:28",3368,103,338,441
"HLA-DQA1*05:05-DQB1*06:29",3368,19,88,107
"HLA-DQA1*05:05-DQB1*06:31",3368,103,338,441
"HLA-DQA1*05:05-DQB1*06:32",3368,45,116,161
"HLA-DQA1*05:05-DQB1*06:33",3368,33,101,134
"HLA-DQA1*05:05-DQB1*06:40",3368,103,338,441
"HLA-DQA1*05:08-DQB1*02:01",3368,30,150,180
"HLA-DQA1*05:08-DQB1*02:03",3368,53,168,221
"HLA-DQA1*05:08-DQB1*02:05",3368,101,330,431
"HLA-DQA1*05:08-DQB1*03:01",3368,28,108,136
"HLA-DQA1*05:08-DQB1*03:02",3368,32,133,165
"HLA-DQA1*05:08-DQB1*03:03",3368,37,129,166
"HLA-DQA1*05:08-DQB1*03:04",3368,34,100,134
"HLA-DQA1*05:08-DQB1*03:05",3368,28,105,133
"HLA-DQA1*05:08-DQB1*03:06",3368,182,371,553
"HLA-DQA1*05:08-DQB1*03:08",3368,80,211,291
"HLA-DQA1*05:08-DQB1*03:10",3368,28,108,136
"HLA-DQA1*05:08-DQB1*03:11",3368,32,133,165
"HLA-DQA1*05:08-DQB1*03:12",3368,40,149,189
"HLA-DQA1*05:08-DQB1*03:13",3368,35,105,140
"HLA-DQA1*05:08-DQB1*03:14",3368,34,100,134
"HLA-DQA1*05:08-DQB1*03:16",3368,28,108,136
"HLA-DQA1*05:08-DQB1*03:17",3368,37,98,135
"HLA-DQA1*05:08-DQB1*03:18",3368,32,133,165
"HLA-DQA1*05:08-DQB1*03:20",3368,37,129,166
"HLA-DQA1*05:08-DQB1*03:25",3368,182,371,553
"HLA-DQA1*05:08-DQB1*03:26",3368,37,129,166
"HLA-DQA1*05:08-DQB1*03:30",3368,20,87,107
"HLA-DQA1*05:08-DQB1*03:36",3368,28,108,136
"HLA-DQA1*05:08-DQB1*03:37",3368,32,133,165
"HLA-DQA1*05:08-DQB1*04:01",3368,82,190,272
"HLA-DQA1*05:08-DQB1*04:02",3368,82,190,272
"HLA-DQA1*05:08-DQB1*04:03",3368,102,244,346
"HLA-DQA1*05:08-DQB1*04:04",3368,140,267,407
"HLA-DQA1*05:08-DQB1*05:01",3368,54,204,258
"HLA-DQA1*05:08-DQB1*05:02",3368,20,123,143
"HLA-DQA1*05:08-DQB1*05:03",3368,17,112,129
"HLA-DQA1*05:08-DQB1*05:05",3368,20,123,143
"HLA-DQA1*05:08-DQB1*05:06",3368,17,112,129
"HLA-DQA1*05:08-DQB1*05:09",3368,17,112,129
"HLA-DQA1*05:08-DQB1*05:11",3368,54,204,258
"HLA-DQA1*05:08-DQB1*05:12",3368,71,228,299
"HLA-DQA1*05:08-DQB1*06:01",3368,16,62,78
"HLA-DQA1*05:08-DQB1*06:02",3368,31,96,127
"HLA-DQA1*05:08-DQB1*06:03",3368,103,338,441
"HLA-DQA1*05:08-DQB1*06:04",3368,29,146,175
"HLA-DQA1*05:08-DQB1*06:07",3368,24,102,126
"HLA-DQA1*05:08-DQB1*06:08",3368,192,406,598
"HLA-DQA1*05:08-DQB1*06:09",3368,10,63,73
"HLA-DQA1*05:08-DQB1*06:10",3368,17,77,94
"HLA-DQA1*05:08-DQB1*06:11",3368,42,119,161
"HLA-DQA1*05:08-DQB1*06:12",3368,38,215,253
"HLA-DQA1*05:08-DQB1*06:14",3368,106,329,435
"HLA-DQA1*05:08-DQB1*06:15",3368,5,40,45
"HLA-DQA1*05:08-DQB1*06:16",3368,31,96,127
"HLA-DQA1*05:08-DQB1*06:18",3368,11,56,67
"HLA-DQA1*05:08-DQB1*06:21",3368,143,340,483
"HLA-DQA1*05:08-DQB1*06:22",3368,10,39,49
"HLA-DQA1*05:08-DQB1*06:23",3368,26,130,156
"HLA-DQA1*05:08-DQB1*06:27",3368,48,183,231
"HLA-DQA1*05:08-DQB1*06:28",3368,103,338,441
"HLA-DQA1*05:08-DQB1*06:29",3368,19,88,107
"HLA-DQA1*05:08-DQB1*06:31",3368,103,338,441
"HLA-DQA1*05:08-DQB1*06:32",3368,45,116,161
"HLA-DQA1*05:08-DQB1*06:33",3368,33,101,134
"HLA-DQA1*05:08-DQB1*06:40",3368,103,338,441
"HLA-DQA1*05:09-DQB1*02:01",3368,30,150,180
"HLA-DQA1*05:09-DQB1*02:03",3368,53,168,221
"HLA-DQA1*05:09-DQB1*02:05",3368,101,330,431
"HLA-DQA1*05:09-DQB1*03:01",3368,28,108,136
"HLA-DQA1*05:09-DQB1*03:02",3368,32,133,165
"HLA-DQA1*05:09-DQB1*03:03",3368,37,129,166
"HLA-DQA1*05:09-DQB1*03:04",3368,34,100,134
"HLA-DQA1*05:09-DQB1*03:05",3368,28,105,133
"HLA-DQA1*05:09-DQB1*03:06",3368,182,371,553
"HLA-DQA1*05:09-DQB1*03:08",3368,80,211,291
"HLA-DQA1*05:09-DQB1*03:10",3368,28,108,136
"HLA-DQA1*05:09-DQB1*03:11",3368,32,133,165
"HLA-DQA1*05:09-DQB1*03:12",3368,40,149,189
"HLA-DQA1*05:09-DQB1*03:13",3368,35,105,140
"HLA-DQA1*05:09-DQB1*03:14",3368,34,100,134
"HLA-DQA1*05:09-DQB1*03:16",3368,28,108,136
"HLA-DQA1*05:09-DQB1*03:17",3368,37,98,135
"HLA-DQA1*05:09-DQB1*03:18",3368,32,133,165
"HLA-DQA1*05:09-DQB1*03:20",3368,37,129,166
"HLA-DQA1*05:09-DQB1*03:25",3368,182,371,553
"HLA-DQA1*05:09-DQB1*03:26",3368,37,129,166
"HLA-DQA1*05:09-DQB1*03:30",3368,20,87,107
"HLA-DQA1*05:09-DQB1*03:36",3368,28,108,136
"HLA-DQA1*05:09-DQB1*03:37",3368,32,133,165
"HLA-DQA1*05:09-DQB1*04:01",3368,82,190,272
"HLA-DQA1*05:09-DQB1*04:02",3368,82,190,272
"HLA-DQA1*05:09-DQB1*04:03",3368,102,244,346
