"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*05:09-DQB1*04:04",3368,140,267,407
"HLA-DQA1*05:09-DQB1*05:01",3368,54,204,258
"HLA-DQA1*05:09-DQB1*05:02",3368,20,123,143
"HLA-DQA1*05:09-DQB1*05:03",3368,17,112,129
"HLA-DQA1*05:09-DQB1*05:05",3368,20,123,143
"HLA-DQA1*05:09-DQB1*05:06",3368,17,112,129
"HLA-DQA1*05:09-DQB1*05:09",3368,17,112,129
"HLA-DQA1*05:09-DQB1*05:11",3368,54,204,258
"HLA-DQA1*05:09-DQB1*05:12",3368,71,228,299
"HLA-DQA1*05:09-DQB1*06:01",3368,16,62,78
"HLA-DQA1*05:09-DQB1*06:02",3368,31,96,127
"HLA-DQA1*05:09-DQB1*06:03",3368,103,338,441
"HLA-DQA1*05:09-DQB1*06:04",3368,29,146,175
"HLA-DQA1*05:09-DQB1*06:07",3368,24,102,126
"HLA-DQA1*05:09-DQB1*06:08",3368,192,406,598
"HLA-DQA1*05:09-DQB1*06:09",3368,10,63,73
"HLA-DQA1*05:09-DQB1*06:10",3368,17,77,94
"HLA-DQA1*05:09-DQB1*06:11",3368,42,119,161
"HLA-DQA1*05:09-DQB1*06:12",3368,38,215,253
"HLA-DQA1*05:09-DQB1*06:14",3368,106,329,435
"HLA-DQA1*05:09-DQB1*06:15",3368,5,40,45
"HLA-DQA1*05:09-DQB1*06:16",3368,31,96,127
"HLA-DQA1*05:09-DQB1*06:18",3368,11,56,67
"HLA-DQA1*05:09-DQB1*06:21",3368,143,340,483
"HLA-DQA1*05:09-DQB1*06:22",3368,10,39,49
"HLA-DQA1*05:09-DQB1*06:23",3368,26,130,156
"HLA-DQA1*05:09-DQB1*06:27",3368,48,183,231
"HLA-DQA1*05:09-DQB1*06:28",3368,103,338,441
"HLA-DQA1*05:09-DQB1*06:29",3368,19,88,107
"HLA-DQA1*05:09-DQB1*06:31",3368,103,338,441
"HLA-DQA1*05:09-DQB1*06:32",3368,45,116,161
"HLA-DQA1*05:09-DQB1*06:33",3368,33,101,134
"HLA-DQA1*05:09-DQB1*06:40",3368,103,338,441
"HLA-DQA1*06:01-DQB1*02:01",3368,64,279,343
"HLA-DQA1*06:01-DQB1*02:03",3368,65,222,287
"HLA-DQA1*06:01-DQB1*02:05",3368,244,602,846
"HLA-DQA1*06:01-DQB1*03:01",3368,38,135,173
"HLA-DQA1*06:01-DQB1*03:02",3368,81,252,333
"HLA-DQA1*06:01-DQB1*03:03",3368,79,190,269
"HLA-DQA1*06:01-DQB1*03:04",3368,60,176,236
"HLA-DQA1*06:01-DQB1*03:05",3368,30,143,173
"HLA-DQA1*06:01-DQB1*03:06",3368,316,494,810
"HLA-DQA1*06:01-DQB1*03:08",3368,122,261,383
"HLA-DQA1*06:01-DQB1*03:10",3368,38,135,173
"HLA-DQA1*06:01-DQB1*03:11",3368,81,252,333
"HLA-DQA1*06:01-DQB1*03:12",3368,75,188,263
"HLA-DQA1*06:01-DQB1*03:13",3368,50,149,199
"HLA-DQA1*06:01-DQB1*03:14",3368,60,176,236
"HLA-DQA1*06:01-DQB1*03:16",3368,38,135,173
"HLA-DQA1*06:01-DQB1*03:17",3368,41,95,136
"HLA-DQA1*06:01-DQB1*03:18",3368,81,252,333
"HLA-DQA1*06:01-DQB1*03:20",3368,79,190,269
"HLA-DQA1*06:01-DQB1*03:25",3368,316,494,810
"HLA-DQA1*06:01-DQB1*03:26",3368,79,190,269
"HLA-DQA1*06:01-DQB1*03:30",3368,41,126,167
"HLA-DQA1*06:01-DQB1*03:36",3368,38,135,173
"HLA-DQA1*06:01-DQB1*03:37",3368,81,252,333
"HLA-DQA1*06:01-DQB1*04:01",3368,98,181,279
"HLA-DQA1*06:01-DQB1*04:02",3368,98,181,279
"HLA-DQA1*06:01-DQB1*04:03",3368,162,321,483
"HLA-DQA1*06:01-DQB1*04:04",3368,186,246,432
"HLA-DQA1*06:01-DQB1*05:01",3368,2,77,79
"HLA-DQA1*06:01-DQB1*05:02",3368,3,59,62
"HLA-DQA1*06:01-DQB1*05:03",3368,2,29,31
"HLA-DQA1*06:01-DQB1*05:05",3368,3,59,62
"HLA-DQA1*06:01-DQB1*05:06",3368,2,29,31
"HLA-DQA1*06:01-DQB1*05:09",3368,2,29,31
"HLA-DQA1*06:01-DQB1*05:11",3368,2,77,79
"HLA-DQA1*06:01-DQB1*05:12",3368,4,83,87
"HLA-DQA1*06:01-DQB1*06:01",3368,6,34,40
"HLA-DQA1*06:01-DQB1*06:02",3368,4,50,54
"HLA-DQA1*06:01-DQB1*06:03",3368,80,223,303
"HLA-DQA1*06:01-DQB1*06:04",3368,56,194,250
"HLA-DQA1*06:01-DQB1*06:07",3368,35,95,130
"HLA-DQA1*06:01-DQB1*06:08",3368,167,367,534
"HLA-DQA1*06:01-DQB1*06:09",3368,17,85,102
"HLA-DQA1*06:01-DQB1*06:10",3368,12,54,66
"HLA-DQA1*06:01-DQB1*06:11",3368,18,62,80
"HLA-DQA1*06:01-DQB1*06:12",3368,29,136,165
"HLA-DQA1*06:01-DQB1*06:14",3368,71,192,263
"HLA-DQA1*06:01-DQB1*06:15",3368,2,32,34
"HLA-DQA1*06:01-DQB1*06:16",3368,4,50,54
"HLA-DQA1*06:01-DQB1*06:18",3368,15,71,86
"HLA-DQA1*06:01-DQB1*06:21",3368,132,325,457
"HLA-DQA1*06:01-DQB1*06:22",3368,9,44,53
"HLA-DQA1*06:01-DQB1*06:23",3368,4,39,43
"HLA-DQA1*06:01-DQB1*06:27",3368,71,220,291
"HLA-DQA1*06:01-DQB1*06:28",3368,80,223,303
"HLA-DQA1*06:01-DQB1*06:29",3368,13,62,75
"HLA-DQA1*06:01-DQB1*06:31",3368,80,223,303
"HLA-DQA1*06:01-DQB1*06:32",3368,42,110,152
"HLA-DQA1*06:01-DQB1*06:33",3368,3,53,56
"HLA-DQA1*06:01-DQB1*06:40",3368,80,223,303
"HLA-DRB1*01:01",3368,45,186,231
"HLA-DRB1*01:02",3368,29,145,174
"HLA-DRB1*01:03",3368,55,238,293
"HLA-DRB1*01:04",3368,36,142,178
"HLA-DRB1*01:07",3368,45,186,231
"HLA-DRB1*01:10",3368,54,204,258
"HLA-DRB1*01:11",3368,26,132,158
"HLA-DRB1*01:16",3368,69,254,323
"HLA-DRB1*01:18",3368,61,226,287
"HLA-DRB1*01:20",3368,41,186,227
"HLA-DRB1*01:22",3368,45,186,231
"HLA-DRB1*01:24",3368,35,169,204
"HLA-DRB1*01:26",3368,29,145,174
"HLA-DRB1*01:27",3368,45,186,231
"HLA-DRB1*01:29",3368,35,196,231
"HLA-DRB1*03:01",3368,28,138,166
"HLA-DRB1*03:02",3368,262,466,728
"HLA-DRB1*03:03",3368,85,296,381
"HLA-DRB1*03:04",3368,28,138,166
"HLA-DRB1*03:05",3368,62,210,272
"HLA-DRB1*03:06",3368,30,151,181
"HLA-DRB1*03:07",3368,33,213,246
"HLA-DRB1*03:08",3368,28,138,166
"HLA-DRB1*03:11",3368,21,85,106
"HLA-DRB1*03:13",3368,28,138,166
"HLA-DRB1*03:15",3368,21,108,129
"HLA-DRB1*03:17",3368,81,262,343
"HLA-DRB1*03:19",3368,29,135,164
"HLA-DRB1*03:22",3368,28,138,166
"HLA-DRB1*03:23",3368,28,138,166
"HLA-DRB1*03:24",3368,29,154,183
"HLA-DRB1*03:25",3368,28,138,166
"HLA-DRB1*03:27",3368,155,328,483
"HLA-DRB1*03:29",3368,205,438,643
"HLA-DRB1*03:30",3368,28,138,166
"HLA-DRB1*03:36",3368,28,138,166
"HLA-DRB1*03:37",3368,28,138,166
"HLA-DRB1*03:39",3368,28,138,166
"HLA-DRB1*03:42",3368,18,97,115
"HLA-DRB1*03:43",3368,28,138,166
"HLA-DRB1*03:44",3368,28,138,166
"HLA-DRB1*03:47",3368,28,138,166
"HLA-DRB1*04:01",3368,39,183,222
"HLA-DRB1*04:02",3368,53,240,293
"HLA-DRB1*04:03",3368,50,201,251
"HLA-DRB1*04:04",3368,33,120,153
"HLA-DRB1*04:05",3368,34,167,201
"HLA-DRB1*04:06",3368,50,201,251
"HLA-DRB1*04:07",3368,55,227,282
"HLA-DRB1*04:08",3368,28,146,174
"HLA-DRB1*04:09",3368,51,168,219
"HLA-DRB1*04:10",3368,18,106,124
"HLA-DRB1*04:11",3368,33,171,204
"HLA-DRB1*04:13",3368,34,148,182
"HLA-DRB1*04:14",3368,36,178,214
"HLA-DRB1*04:15",3368,74,229,303
"HLA-DRB1*04:16",3368,39,183,222
"HLA-DRB1*04:17",3368,69,219,288
"HLA-DRB1*04:18",3368,83,245,328
"HLA-DRB1*04:19",3368,28,146,174
"HLA-DRB1*04:21",3368,39,183,222
"HLA-DRB1*04:23",3368,33,120,153
"HLA-DRB1*04:26",3368,39,183,222
"HLA-DRB1*04:27",3368,36,138,174
"HLA-DRB1*04:31",3368,69,210,279
"HLA-DRB1*04:33",3368,39,183,222
"HLA-DRB1*04:34",3368,37,184,221
"HLA-DRB1*04:35",3368,57,217,274
"HLA-DRB1*04:36",3368,74,229,303
"HLA-DRB1*04:37",3368,87,277,364
"HLA-DRB1*04:38",3368,41,157,198
"HLA-DRB1*04:39",3368,50,201,251
"HLA-DRB1*04:40",3368,33,120,153
"HLA-DRB1*04:41",3368,50,201,251
"HLA-DRB1*04:42",3368,26,128,154
"HLA-DRB1*04:43",3368,34,175,209
"HLA-DRB1*04:44",3368,27,87,114
"HLA-DRB1*04:50",3368,55,200,255
"HLA-DRB1*04:51",3368,49,197,246
"HLA-DRB1*04:54",3368,49,202,251
"HLA-DRB1*04:56",3368,26,113,139
"HLA-DRB1*04:59",3368,52,214,266
"HLA-DRB1*04:60",3368,50,201,251
"HLA-DRB1*04:62",3368,70,225,295
"HLA-DRB1*04:64",3368,37,172,209
"HLA-DRB1*04:68",3368,33,120,153
"HLA-DRB1*04:70",3368,31,124,155
"HLA-DRB1*04:71",3368,50,201,251
"HLA-DRB1*04:72",3368,47,178,225
"HLA-DRB1*04:76",3368,39,183,222
"HLA-DRB1*04:79",3368,30,117,147
"HLA-DRB1*04:83",3368,34,167,201
"HLA-DRB1*04:88",3368,55,194,249
"HLA-DRB1*07:01",3368,51,178,229
"HLA-DRB1*07:03",3368,51,178,229
"HLA-DRB1*07:05",3368,51,178,229
"HLA-DRB1*07:07",3368,51,178,229
"HLA-DRB1*07:11",3368,99,288,387
"HLA-DRB1*07:13",3368,51,178,229
"HLA-DRB1*07:15",3368,51,178,229
"HLA-DRB1*07:16",3368,51,178,229
"HLA-DRB1*08:01",3368,40,130,170
"HLA-DRB1*08:02",3368,57,136,193
"HLA-DRB1*08:03",3368,194,301,495
"HLA-DRB1*08:04",3368,62,134,196
"HLA-DRB1*08:05",3368,19,107,126
"HLA-DRB1*08:06",3368,28,123,151
"HLA-DRB1*08:07",3368,127,261,388
"HLA-DRB1*08:08",3368,59,190,249
"HLA-DRB1*08:09",3368,57,136,193
"HLA-DRB1*08:10",3368,73,164,237
"HLA-DRB1*08:11",3368,59,190,249
"HLA-DRB1*08:12",3368,67,179,246
"HLA-DRB1*08:13",3368,123,280,403
"HLA-DRB1*08:14",3368,194,301,495
"HLA-DRB1*08:16",3368,40,130,170
"HLA-DRB1*08:18",3368,36,163,199
"HLA-DRB1*08:19",3368,225,408,633
"HLA-DRB1*08:20",3368,60,135,195
"HLA-DRB1*08:22",3368,15,79,94
"HLA-DRB1*08:26",3368,40,130,170
"HLA-DRB1*08:28",3368,54,136,190
"HLA-DRB1*08:34",3368,237,404,641
"HLA-DRB1*09:01",3368,31,172,203
"HLA-DRB1*09:02",3368,24,123,147
"HLA-DRB1*09:04",3368,38,183,221
"HLA-DRB1*09:06",3368,34,130,164
"HLA-DRB1*10:01",3368,37,170,207
"HLA-DRB1*10:02",3368,43,144,187
"HLA-DRB1*11:01",3368,47,126,173
"HLA-DRB1*11:02",3368,36,131,167
"HLA-DRB1*11:03",3368,42,139,181
"HLA-DRB1*11:04",3368,40,121,161
"HLA-DRB1*11:05",3368,37,118,155
"HLA-DRB1*11:06",3368,20,88,108
"HLA-DRB1*11:07",3368,33,213,246
"HLA-DRB1*11:08",3368,48,163,211
"HLA-DRB1*11:09",3368,47,126,173
"HLA-DRB1*11:10",3368,47,126,173
"HLA-DRB1*11:11",3368,44,134,178
"HLA-DRB1*11:12",3368,47,126,173
"HLA-DRB1*11:13",3368,21,76,97
"HLA-DRB1*11:14",3368,44,203,247
"HLA-DRB1*11:15",3368,47,126,173
"HLA-DRB1*11:16",3368,36,131,167
"HLA-DRB1*11:17",3368,62,175,237
"HLA-DRB1*11:18",3368,29,101,130
"HLA-DRB1*11:19",3368,34,162,196
"HLA-DRB1*11:20",3368,44,203,247
"HLA-DRB1*11:21",3368,21,93,114
"HLA-DRB1*11:24",3368,47,126,173
"HLA-DRB1*11:25",3368,58,139,197
"HLA-DRB1*11:27",3368,33,103,136
"HLA-DRB1*11:28",3368,47,126,173
"HLA-DRB1*11:29",3368,47,126,173
"HLA-DRB1*11:32",3368,55,131,186
"HLA-DRB1*11:33",3368,47,126,173
"HLA-DRB1*11:34",3368,20,83,103
"HLA-DRB1*11:35",3368,40,121,161
"HLA-DRB1*11:36",3368,35,137,172
"HLA-DRB1*11:37",3368,41,118,159
"HLA-DRB1*11:39",3368,47,126,173
"HLA-DRB1*11:41",3368,30,118,148
"HLA-DRB1*11:42",3368,26,108,134
"HLA-DRB1*11:43",3368,40,121,161
"HLA-DRB1*11:44",3368,40,121,161
"HLA-DRB1*11:45",3368,91,259,350
"HLA-DRB1*11:47",3368,20,88,108
"HLA-DRB1*11:48",3368,34,129,163
"HLA-DRB1*11:49",3368,47,126,173
"HLA-DRB1*11:51",3368,47,126,173
"HLA-DRB1*11:56",3368,36,109,145
"HLA-DRB1*11:58",3368,40,121,161
"HLA-DRB1*11:60",3368,40,121,161
"HLA-DRB1*11:61",3368,47,126,173
"HLA-DRB1*11:62",3368,47,126,173
"HLA-DRB1*11:65",3368,36,131,167
"HLA-DRB1*11:66",3368,47,126,173
"HLA-DRB1*11:69",3368,50,120,170
"HLA-DRB1*11:76",3368,42,139,181
"HLA-DRB1*11:78",3368,40,121,161
"HLA-DRB1*11:81",3368,50,125,175
"HLA-DRB1*11:84",3368,18,99,117
"HLA-DRB1*11:88",3368,36,109,145
"HLA-DRB1*11:93",3368,53,159,212
"HLA-DRB1*11:94",3368,47,126,173
"HLA-DRB1*11:96",3368,47,126,173
"HLA-DRB1*12:01",3368,24,124,148
"HLA-DRB1*12:02",3368,59,214,273
"HLA-DRB1*12:03",3368,41,143,184
"HLA-DRB1*12:04",3368,24,96,120
"HLA-DRB1*12:05",3368,24,124,148
"HLA-DRB1*12:08",3368,36,149,185
"HLA-DRB1*12:11",3368,24,126,150
"HLA-DRB1*12:20",3368,66,225,291
"HLA-DRB1*13:01",3368,36,131,167
"HLA-DRB1*13:02",3368,44,203,247
"HLA-DRB1*13:03",3368,29,160,189
"HLA-DRB1*13:04",3368,27,123,150
"HLA-DRB1*13:05",3368,47,126,173
"HLA-DRB1*13:06",3368,29,101,130
"HLA-DRB1*13:07",3368,41,118,159
"HLA-DRB1*13:08",3368,34,129,163
"HLA-DRB1*13:09",3368,24,82,106
"HLA-DRB1*13:10",3368,42,192,234
"HLA-DRB1*13:11",3368,40,121,161
"HLA-DRB1*13:12",3368,36,147,183
"HLA-DRB1*13:13",3368,169,304,473
"HLA-DRB1*13:14",3368,47,126,173
"HLA-DRB1*13:15",3368,23,112,135
"HLA-DRB1*13:16",3368,38,164,202
"HLA-DRB1*13:17",3368,25,124,149
"HLA-DRB1*13:18",3368,58,139,197
"HLA-DRB1*13:19",3368,23,112,135
"HLA-DRB1*13:20",3368,35,137,172
"HLA-DRB1*13:21",3368,47,122,169
"HLA-DRB1*13:22",3368,36,131,167
"HLA-DRB1*13:23",3368,44,203,247
"HLA-DRB1*13:24",3368,42,139,181
"HLA-DRB1*13:26",3368,30,94,124
"HLA-DRB1*13:27",3368,14,81,95
"HLA-DRB1*13:29",3368,52,209,261
"HLA-DRB1*13:31",3368,134,304,438
"HLA-DRB1*13:32",3368,15,91,106
"HLA-DRB1*13:33",3368,37,182,219
"HLA-DRB1*13:34",3368,44,203,247
"HLA-DRB1*13:36",3368,51,214,265
"HLA-DRB1*13:37",3368,51,205,256
"HLA-DRB1*13:38",3368,47,187,234
"HLA-DRB1*13:39",3368,44,203,247
"HLA-DRB1*13:41",3368,18,136,154
"HLA-DRB1*13:42",3368,40,121,161
"HLA-DRB1*13:48",3368,15,91,106
"HLA-DRB1*13:49",3368,21,102,123
"HLA-DRB1*13:50",3368,47,126,173
"HLA-DRB1*13:52",3368,36,131,167
"HLA-DRB1*13:53",3368,23,112,135
"HLA-DRB1*13:54",3368,86,198,284
"HLA-DRB1*13:56",3368,48,163,211
"HLA-DRB1*13:59",3368,36,131,167
"HLA-DRB1*13:61",3368,23,109,132
"HLA-DRB1*13:62",3368,47,126,173
"HLA-DRB1*13:63",3368,44,134,178
"HLA-DRB1*13:65",3368,47,187,234
"HLA-DRB1*13:66",3368,69,213,282
"HLA-DRB1*13:67",3368,44,210,254
"HLA-DRB1*13:69",3368,36,131,167
"HLA-DRB1*13:70",3368,34,129,163
"HLA-DRB1*13:75",3368,36,127,163
"HLA-DRB1*13:77",3368,41,117,158
"HLA-DRB1*13:79",3368,36,131,167
"HLA-DRB1*13:80",3368,36,131,167
"HLA-DRB1*13:81",3368,7,39,46
"HLA-DRB1*13:82",3368,34,162,196
"HLA-DRB1*13:87",3368,36,131,167
"HLA-DRB1*13:88",3368,19,130,149
"HLA-DRB1*13:90",3368,29,160,189
"HLA-DRB1*13:91",3368,36,131,167
"HLA-DRB1*13:93",3368,27,123,150
"HLA-DRB1*13:95",3368,29,160,189
"HLA-DRB1*13:96",3368,37,228,265
"HLA-DRB1*13:97",3368,44,203,247
"HLA-DRB1*14:01",3368,76,214,290
"HLA-DRB1*14:02",3368,84,237,321
"HLA-DRB1*14:03",3368,94,226,320
"HLA-DRB1*14:04",3368,80,191,271
"HLA-DRB1*14:05",3368,62,175,237
"HLA-DRB1*14:06",3368,25,120,145
"HLA-DRB1*14:07",3368,175,396,571
"HLA-DRB1*14:08",3368,62,175,237
"HLA-DRB1*14:09",3368,52,223,275
"HLA-DRB1*14:10",3368,52,189,241
"HLA-DRB1*14:11",3368,63,173,236
"HLA-DRB1*14:12",3368,58,149,207
"HLA-DRB1*14:13",3368,70,195,265
"HLA-DRB1*14:15",3368,62,134,196
"HLA-DRB1*14:16",3368,38,131,169
"HLA-DRB1*14:17",3368,20,83,103
"HLA-DRB1*14:18",3368,61,169,230
"HLA-DRB1*14:19",3368,111,267,378
"HLA-DRB1*14:20",3368,25,120,145
"HLA-DRB1*14:21",3368,16,91,107
"HLA-DRB1*14:22",3368,34,127,161
"HLA-DRB1*14:23",3368,62,175,237
"HLA-DRB1*14:24",3368,39,235,274
"HLA-DRB1*14:25",3368,34,127,161
"HLA-DRB1*14:27",3368,34,112,146
"HLA-DRB1*14:28",3368,103,235,338
"HLA-DRB1*14:32",3368,28,74,102
"HLA-DRB1*14:33",3368,60,169,229
"HLA-DRB1*14:35",3368,91,248,339
"HLA-DRB1*14:41",3368,84,237,321
"HLA-DRB1*14:44",3368,110,316,426
"HLA-DRB1*14:46",3368,47,184,231
"HLA-DRB1*14:47",3368,108,292,400
"HLA-DRB1*14:48",3368,204,387,591
"HLA-DRB1*14:50",3368,49,172,221
"HLA-DRB1*14:52",3368,27,99,126
"HLA-DRB1*14:58",3368,76,214,290
"HLA-DRB1*14:60",3368,76,214,290
"HLA-DRB1*14:61",3368,80,191,271
"HLA-DRB1*14:68",3368,191,421,612
"HLA-DRB1*14:69",3368,49,189,238
"HLA-DRB1*14:70",3368,91,290,381
"HLA-DRB1*14:75",3368,80,218,298
"HLA-DRB1*14:79",3368,57,223,280
"HLA-DRB1*14:86",3368,76,214,290
"HLA-DRB1*14:87",3368,76,214,290
"HLA-DRB1*14:90",3368,76,214,290
"HLA-DRB1*14:95",3368,20,107,127
"HLA-DRB1*14:97",3368,76,214,290
"HLA-DRB1*14:99",3368,82,229,311
"HLA-DRB1*15:01",3368,31,155,186
"HLA-DRB1*15:02",3368,107,244,351
"HLA-DRB1*15:03",3368,72,330,402
"HLA-DRB1*15:04",3368,40,189,229
"HLA-DRB1*15:05",3368,37,172,209
"HLA-DRB1*15:06",3368,31,155,186
"HLA-DRB1*15:07",3368,23,118,141
"HLA-DRB1*15:10",3368,46,184,230
"HLA-DRB1*15:11",3368,86,222,308
"HLA-DRB1*15:13",3368,31,155,186
"HLA-DRB1*15:14",3368,107,244,351
"HLA-DRB1*15:15",3368,94,266,360
"HLA-DRB1*15:18",3368,32,169,201
"HLA-DRB1*15:20",3368,31,155,186
"HLA-DRB1*15:22",3368,31,155,186
"HLA-DRB1*15:23",3368,91,375,466
"HLA-DRB1*15:24",3368,31,155,186
"HLA-DRB1*15:31",3368,136,304,440
"HLA-DRB1*15:33",3368,31,155,186
"HLA-DRB1*15:36",3368,30,151,181
"HLA-DRB1*15:37",3368,33,129,162
"HLA-DRB1*15:38",3368,107,244,351
"HLA-DRB1*15:40",3368,31,155,186
"HLA-DRB1*15:47",3368,107,244,351
"HLA-DRB1*16:01",3368,35,179,214
"HLA-DRB1*16:02",3368,51,203,254
"HLA-DRB1*16:04",3368,32,177,209
"HLA-DRB1*16:05",3368,50,214,264
"HLA-DRB1*16:07",3368,50,214,264
"HLA-DRB1*16:08",3368,35,179,214
"HLA-DRB1*16:09",3368,65,214,279
"HLA-DRB1*16:10",3368,85,256,341
"HLA-DRB1*16:12",3368,48,216,264
"HLA-DRB1*16:15",3368,14,128,142
"HLA-DRB3*01:01",3368,37,192,229
"HLA-DRB3*01:05",3368,51,203,254
"HLA-DRB3*01:11",3368,37,192,229
"HLA-DRB3*01:13",3368,37,192,229
"HLA-DRB3*02:01",3368,41,169,210
"HLA-DRB3*02:02",3368,77,218,295
"HLA-DRB3*02:04",3368,67,235,302
"HLA-DRB3*02:05",3368,60,216,276
"HLA-DRB3*02:09",3368,102,290,392
"HLA-DRB3*02:10",3368,77,218,295
"HLA-DRB3*02:11",3368,84,223,307
"HLA-DRB3*02:12",3368,80,224,304
"HLA-DRB3*02:13",3368,57,206,263
"HLA-DRB3*02:16",3368,105,287,392
"HLA-DRB3*02:17",3368,60,172,232
"HLA-DRB3*02:19",3368,119,300,419
"HLA-DRB3*02:20",3368,77,218,295
"HLA-DRB3*02:21",3368,102,290,392
"HLA-DRB3*02:22",3368,119,300,419
"HLA-DRB3*02:23",3368,77,218,295
"HLA-DRB3*02:25",3368,77,218,295
"HLA-DRB3*03:01",3368,88,181,269
"HLA-DRB3*03:03",3368,200,420,620
"HLA-DRB4*01:01",3368,23,113,136
"HLA-DRB4*01:04",3368,13,69,82
"HLA-DRB4*01:07",3368,23,113,136
"HLA-DRB5*01:03",3368,81,248,329
"HLA-DRB5*01:04",3368,47,153,200
"HLA-DRB5*01:05",3368,52,137,189
"HLA-DRB5*01:06",3368,11,67,78
"HLA-DRB5*01:11",3368,31,122,153
"HLA-DRB5*02:03",3368,54,178,232
"HLA-DRB5*02:04",3368,33,138,171
