"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*01:03-DPB1*01:01",552,8,21,29
"HLA-DPA1*01:03-DPB1*02:01",552,10,22,32
"HLA-DPA1*01:03-DPB1*02:02",552,13,26,39
"HLA-DPA1*01:03-DPB1*03:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*04:01",552,10,29,39
"HLA-DPA1*01:03-DPB1*04:02",552,11,21,32
"HLA-DPA1*01:03-DPB1*05:01",552,5,13,18
"HLA-DPA1*01:03-DPB1*06:01",552,2,23,25
"HLA-DPA1*01:03-DPB1*08:01",552,2,18,20
"HLA-DPA1*01:03-DPB1*09:01",552,0,27,27
"HLA-DPA1*01:03-DPB1*10:001",552,12,22,34
"HLA-DPA1*01:03-DPB1*10:01",552,1,17,18
"HLA-DPA1*01:03-DPB1*10:201",552,4,17,21
"HLA-DPA1*01:03-DPB1*10:301",552,12,20,32
"HLA-DPA1*01:03-DPB1*10:801",552,4,18,22
"HLA-DPA1*01:03-DPB1*10:901",552,13,26,39
"HLA-DPA1*01:03-DPB1*11:001",552,10,31,41
"HLA-DPA1*01:03-DPB1*11:01",552,3,21,24
"HLA-DPA1*01:03-DPB1*11:201",552,10,29,39
"HLA-DPA1*01:03-DPB1*11:301",552,13,26,39
"HLA-DPA1*01:03-DPB1*11:501",552,10,22,32
"HLA-DPA1*01:03-DPB1*11:601",552,11,21,32
"HLA-DPA1*01:03-DPB1*12:101",552,10,29,39
"HLA-DPA1*01:03-DPB1*12:201",552,4,15,19
"HLA-DPA1*01:03-DPB1*12:301",552,10,22,32
"HLA-DPA1*01:03-DPB1*12:501",552,3,25,28
"HLA-DPA1*01:03-DPB1*12:701",552,2,14,16
"HLA-DPA1*01:03-DPB1*12:801",552,10,29,39
"HLA-DPA1*01:03-DPB1*12:901",552,5,22,27
"HLA-DPA1*01:03-DPB1*13:001",552,4,18,22
"HLA-DPA1*01:03-DPB1*13:01",552,10,31,41
"HLA-DPA1*01:03-DPB1*13:201",552,2,13,15
"HLA-DPA1*01:03-DPB1*13:401",552,10,29,39
"HLA-DPA1*01:03-DPB1*14:01",552,2,20,22
"HLA-DPA1*01:03-DPB1*15:01",552,4,8,12
"HLA-DPA1*01:03-DPB1*16:01",552,3,19,22
"HLA-DPA1*01:03-DPB1*17:01",552,2,28,30
"HLA-DPA1*01:03-DPB1*18:01",552,1,16,17
"HLA-DPA1*01:03-DPB1*19:01",552,5,17,22
"HLA-DPA1*01:03-DPB1*20:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*21:01",552,6,35,41
"HLA-DPA1*01:03-DPB1*22:01",552,8,17,25
"HLA-DPA1*01:03-DPB1*23:01",552,10,29,39
"HLA-DPA1*01:03-DPB1*24:01",552,12,22,34
"HLA-DPA1*01:03-DPB1*25:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*26:01",552,3,25,28
"HLA-DPA1*01:03-DPB1*27:01",552,8,28,36
"HLA-DPA1*01:03-DPB1*28:01",552,0,12,12
"HLA-DPA1*01:03-DPB1*29:01",552,1,14,15
"HLA-DPA1*01:03-DPB1*30:01",552,6,35,41
"HLA-DPA1*01:03-DPB1*31:01",552,7,22,29
"HLA-DPA1*01:03-DPB1*33:01",552,11,24,35
"HLA-DPA1*01:03-DPB1*34:01",552,3,12,15
"HLA-DPA1*01:03-DPB1*35:01",552,2,13,15
"HLA-DPA1*01:03-DPB1*36:01",552,4,26,30
"HLA-DPA1*01:03-DPB1*37:01",552,1,17,18
"HLA-DPA1*01:03-DPB1*38:01",552,5,13,18
"HLA-DPA1*01:03-DPB1*39:01",552,10,29,39
"HLA-DPA1*01:03-DPB1*40:01",552,5,13,18
"HLA-DPA1*01:03-DPB1*41:01",552,4,26,30
"HLA-DPA1*01:03-DPB1*45:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*46:01",552,10,22,32
"HLA-DPA1*01:03-DPB1*47:01",552,13,26,39
"HLA-DPA1*01:03-DPB1*48:01",552,10,22,32
"HLA-DPA1*01:03-DPB1*49:01",552,11,21,32
"HLA-DPA1*01:03-DPB1*50:01",552,1,18,19
"HLA-DPA1*01:03-DPB1*51:01",552,11,21,32
"HLA-DPA1*01:03-DPB1*52:01",552,3,23,26
"HLA-DPA1*01:03-DPB1*53:01",552,0,17,17
"HLA-DPA1*01:03-DPB1*54:01",552,3,25,28
"HLA-DPA1*01:03-DPB1*55:01",552,15,33,48
"HLA-DPA1*01:03-DPB1*56:01",552,3,23,26
"HLA-DPA1*01:03-DPB1*59:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*60:01",552,6,15,21
"HLA-DPA1*01:03-DPB1*63:01",552,7,25,32
"HLA-DPA1*01:03-DPB1*65:01",552,4,20,24
"HLA-DPA1*01:03-DPB1*66:01",552,18,22,40
"HLA-DPA1*01:03-DPB1*67:01",552,3,23,26
"HLA-DPA1*01:03-DPB1*68:01",552,4,7,11
"HLA-DPA1*01:03-DPB1*69:01",552,1,15,16
"HLA-DPA1*01:03-DPB1*70:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*71:01",552,11,24,35
"HLA-DPA1*01:03-DPB1*72:01",552,9,26,35
"HLA-DPA1*01:03-DPB1*74:01",552,0,19,19
"HLA-DPA1*01:03-DPB1*75:01",552,10,14,24
"HLA-DPA1*01:03-DPB1*76:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*77:01",552,11,21,32
"HLA-DPA1*01:03-DPB1*78:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*79:01",552,2,13,15
"HLA-DPA1*01:03-DPB1*80:01",552,11,21,32
"HLA-DPA1*01:03-DPB1*81:01",552,10,22,32
"HLA-DPA1*01:03-DPB1*82:01",552,11,21,32
"HLA-DPA1*01:03-DPB1*83:01",552,3,19,22
"HLA-DPA1*01:03-DPB1*85:01",552,8,28,36
"HLA-DPA1*01:03-DPB1*86:01",552,13,26,39
"HLA-DPA1*01:03-DPB1*87:01",552,5,27,32
"HLA-DPA1*01:03-DPB1*88:01",552,1,17,18
"HLA-DPA1*01:03-DPB1*89:01",552,14,20,34
"HLA-DPA1*01:03-DPB1*90:01",552,8,21,29
"HLA-DPA1*01:03-DPB1*91:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*92:01",552,4,18,22
"HLA-DPA1*01:03-DPB1*93:01",552,2,28,30
"HLA-DPA1*01:03-DPB1*95:01",552,8,22,30
"HLA-DPA1*01:03-DPB1*96:01",552,10,29,39
"HLA-DPA1*01:03-DPB1*98:01",552,3,20,23
"HLA-DPA1*01:03-DPB1*99:01",552,7,30,37
"HLA-DPA1*01:04-DPB1*01:01",552,8,21,29
"HLA-DPA1*01:04-DPB1*02:01",552,10,22,32
"HLA-DPA1*01:04-DPB1*02:02",552,13,26,39
"HLA-DPA1*01:04-DPB1*03:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*04:01",552,10,29,39
"HLA-DPA1*01:04-DPB1*04:02",552,11,21,32
"HLA-DPA1*01:04-DPB1*05:01",552,5,13,18
"HLA-DPA1*01:04-DPB1*06:01",552,2,23,25
"HLA-DPA1*01:04-DPB1*08:01",552,2,18,20
"HLA-DPA1*01:04-DPB1*09:01",552,0,27,27
"HLA-DPA1*01:04-DPB1*10:001",552,12,22,34
"HLA-DPA1*01:04-DPB1*10:01",552,1,17,18
"HLA-DPA1*01:04-DPB1*10:201",552,4,17,21
"HLA-DPA1*01:04-DPB1*10:301",552,12,20,32
"HLA-DPA1*01:04-DPB1*10:801",552,4,18,22
"HLA-DPA1*01:04-DPB1*10:901",552,13,26,39
"HLA-DPA1*01:04-DPB1*11:001",552,10,31,41
"HLA-DPA1*01:04-DPB1*11:01",552,3,21,24
"HLA-DPA1*01:04-DPB1*11:201",552,10,29,39
"HLA-DPA1*01:04-DPB1*11:301",552,13,26,39
"HLA-DPA1*01:04-DPB1*11:501",552,10,22,32
"HLA-DPA1*01:04-DPB1*11:601",552,11,21,32
"HLA-DPA1*01:04-DPB1*12:101",552,10,29,39
"HLA-DPA1*01:04-DPB1*12:201",552,4,15,19
"HLA-DPA1*01:04-DPB1*12:301",552,10,22,32
"HLA-DPA1*01:04-DPB1*12:501",552,3,25,28
"HLA-DPA1*01:04-DPB1*12:701",552,2,14,16
"HLA-DPA1*01:04-DPB1*12:801",552,10,29,39
"HLA-DPA1*01:04-DPB1*12:901",552,5,22,27
"HLA-DPA1*01:04-DPB1*13:001",552,4,18,22
"HLA-DPA1*01:04-DPB1*13:01",552,10,31,41
"HLA-DPA1*01:04-DPB1*13:201",552,2,13,15
"HLA-DPA1*01:04-DPB1*13:401",552,10,29,39
"HLA-DPA1*01:04-DPB1*14:01",552,2,20,22
"HLA-DPA1*01:04-DPB1*15:01",552,4,8,12
"HLA-DPA1*01:04-DPB1*16:01",552,3,19,22
"HLA-DPA1*01:04-DPB1*17:01",552,2,28,30
"HLA-DPA1*01:04-DPB1*18:01",552,1,16,17
"HLA-DPA1*01:04-DPB1*19:01",552,5,17,22
"HLA-DPA1*01:04-DPB1*20:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*21:01",552,6,35,41
"HLA-DPA1*01:04-DPB1*22:01",552,8,17,25
"HLA-DPA1*01:04-DPB1*23:01",552,10,29,39
"HLA-DPA1*01:04-DPB1*24:01",552,12,22,34
"HLA-DPA1*01:04-DPB1*25:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*26:01",552,3,25,28
"HLA-DPA1*01:04-DPB1*27:01",552,8,28,36
"HLA-DPA1*01:04-DPB1*28:01",552,0,12,12
"HLA-DPA1*01:04-DPB1*29:01",552,1,14,15
"HLA-DPA1*01:04-DPB1*30:01",552,6,35,41
"HLA-DPA1*01:04-DPB1*31:01",552,7,22,29
"HLA-DPA1*01:04-DPB1*33:01",552,11,24,35
"HLA-DPA1*01:04-DPB1*34:01",552,3,12,15
"HLA-DPA1*01:04-DPB1*35:01",552,2,13,15
"HLA-DPA1*01:04-DPB1*36:01",552,4,26,30
"HLA-DPA1*01:04-DPB1*37:01",552,1,17,18
"HLA-DPA1*01:04-DPB1*38:01",552,5,13,18
"HLA-DPA1*01:04-DPB1*39:01",552,10,29,39
"HLA-DPA1*01:04-DPB1*40:01",552,5,13,18
"HLA-DPA1*01:04-DPB1*41:01",552,4,26,30
"HLA-DPA1*01:04-DPB1*45:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*46:01",552,10,22,32
"HLA-DPA1*01:04-DPB1*47:01",552,13,26,39
"HLA-DPA1*01:04-DPB1*48:01",552,10,22,32
"HLA-DPA1*01:04-DPB1*49:01",552,11,21,32
"HLA-DPA1*01:04-DPB1*50:01",552,1,18,19
"HLA-DPA1*01:04-DPB1*51:01",552,11,21,32
"HLA-DPA1*01:04-DPB1*52:01",552,3,23,26
"HLA-DPA1*01:04-DPB1*53:01",552,0,17,17
"HLA-DPA1*01:04-DPB1*54:01",552,3,25,28
"HLA-DPA1*01:04-DPB1*55:01",552,15,33,48
"HLA-DPA1*01:04-DPB1*56:01",552,3,23,26
"HLA-DPA1*01:04-DPB1*59:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*60:01",552,6,15,21
"HLA-DPA1*01:04-DPB1*63:01",552,7,25,32
"HLA-DPA1*01:04-DPB1*65:01",552,4,20,24
"HLA-DPA1*01:04-DPB1*66:01",552,18,22,40
"HLA-DPA1*01:04-DPB1*67:01",552,3,23,26
"HLA-DPA1*01:04-DPB1*68:01",552,4,7,11
"HLA-DPA1*01:04-DPB1*69:01",552,1,15,16
"HLA-DPA1*01:04-DPB1*70:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*71:01",552,11,24,35
"HLA-DPA1*01:04-DPB1*72:01",552,9,26,35
"HLA-DPA1*01:04-DPB1*74:01",552,0,19,19
"HLA-DPA1*01:04-DPB1*75:01",552,10,14,24
"HLA-DPA1*01:04-DPB1*76:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*77:01",552,11,21,32
"HLA-DPA1*01:04-DPB1*78:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*79:01",552,2,13,15
"HLA-DPA1*01:04-DPB1*80:01",552,11,21,32
"HLA-DPA1*01:04-DPB1*81:01",552,10,22,32
"HLA-DPA1*01:04-DPB1*82:01",552,11,21,32
"HLA-DPA1*01:04-DPB1*83:01",552,3,19,22
"HLA-DPA1*01:04-DPB1*85:01",552,8,28,36
"HLA-DPA1*01:04-DPB1*86:01",552,13,26,39
"HLA-DPA1*01:04-DPB1*87:01",552,5,27,32
"HLA-DPA1*01:04-DPB1*88:01",552,1,17,18
"HLA-DPA1*01:04-DPB1*89:01",552,14,20,34
"HLA-DPA1*01:04-DPB1*90:01",552,8,21,29
"HLA-DPA1*01:04-DPB1*91:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*92:01",552,4,18,22
"HLA-DPA1*01:04-DPB1*93:01",552,2,28,30
"HLA-DPA1*01:04-DPB1*95:01",552,8,22,30
"HLA-DPA1*01:04-DPB1*96:01",552,10,29,39
"HLA-DPA1*01:04-DPB1*98:01",552,3,20,23
"HLA-DPA1*01:04-DPB1*99:01",552,7,30,37
"HLA-DPA1*02:01-DPB1*01:01",552,13,20,33
"HLA-DPA1*02:01-DPB1*02:01",552,13,27,40
"HLA-DPA1*02:01-DPB1*02:02",552,14,35,49
"HLA-DPA1*02:01-DPB1*03:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*04:01",552,15,32,47
"HLA-DPA1*02:01-DPB1*04:02",552,11,30,41
"HLA-DPA1*02:01-DPB1*05:01",552,6,19,25
"HLA-DPA1*02:01-DPB1*06:01",552,4,27,31
"HLA-DPA1*02:01-DPB1*08:01",552,4,15,19
"HLA-DPA1*02:01-DPB1*09:01",552,2,25,27
"HLA-DPA1*02:01-DPB1*10:001",552,14,30,44
"HLA-DPA1*02:01-DPB1*10:01",552,1,21,22
"HLA-DPA1*02:01-DPB1*10:201",552,7,26,33
"HLA-DPA1*02:01-DPB1*10:301",552,10,30,40
"HLA-DPA1*02:01-DPB1*10:801",552,9,27,36
"HLA-DPA1*02:01-DPB1*10:901",552,13,33,46
"HLA-DPA1*02:01-DPB1*11:001",552,13,30,43
"HLA-DPA1*02:01-DPB1*11:01",552,8,21,29
"HLA-DPA1*02:01-DPB1*11:201",552,15,32,47
"HLA-DPA1*02:01-DPB1*11:301",552,13,33,46
"HLA-DPA1*02:01-DPB1*11:501",552,13,27,40
"HLA-DPA1*02:01-DPB1*11:601",552,11,30,41
"HLA-DPA1*02:01-DPB1*12:101",552,15,32,47
"HLA-DPA1*02:01-DPB1*12:201",552,5,17,22
"HLA-DPA1*02:01-DPB1*12:301",552,13,27,40
"HLA-DPA1*02:01-DPB1*12:501",552,6,24,30
"HLA-DPA1*02:01-DPB1*12:701",552,5,21,26
"HLA-DPA1*02:01-DPB1*12:801",552,15,32,47
"HLA-DPA1*02:01-DPB1*12:901",552,6,28,34
"HLA-DPA1*02:01-DPB1*13:001",552,2,21,23
"HLA-DPA1*02:01-DPB1*13:01",552,13,30,43
"HLA-DPA1*02:01-DPB1*13:201",552,1,15,16
"HLA-DPA1*02:01-DPB1*13:401",552,15,32,47
"HLA-DPA1*02:01-DPB1*14:01",552,1,22,23
"HLA-DPA1*02:01-DPB1*15:01",552,1,13,14
"HLA-DPA1*02:01-DPB1*16:01",552,3,20,23
"HLA-DPA1*02:01-DPB1*17:01",552,6,24,30
"HLA-DPA1*02:01-DPB1*18:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*19:01",552,7,14,21
"HLA-DPA1*02:01-DPB1*20:01",552,2,21,23
"HLA-DPA1*02:01-DPB1*21:01",552,9,35,44
"HLA-DPA1*02:01-DPB1*22:01",552,8,20,28
"HLA-DPA1*02:01-DPB1*23:01",552,15,32,47
"HLA-DPA1*02:01-DPB1*24:01",552,14,30,44
"HLA-DPA1*02:01-DPB1*25:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*26:01",552,6,24,30
"HLA-DPA1*02:01-DPB1*27:01",552,10,28,38
"HLA-DPA1*02:01-DPB1*28:01",552,1,14,15
"HLA-DPA1*02:01-DPB1*29:01",552,1,22,23
"HLA-DPA1*02:01-DPB1*30:01",552,9,35,44
"HLA-DPA1*02:01-DPB1*31:01",552,10,29,39
"HLA-DPA1*02:01-DPB1*33:01",552,13,33,46
"HLA-DPA1*02:01-DPB1*34:01",552,3,15,18
"HLA-DPA1*02:01-DPB1*35:01",552,1,15,16
"HLA-DPA1*02:01-DPB1*36:01",552,5,24,29
"HLA-DPA1*02:01-DPB1*37:01",552,1,21,22
"HLA-DPA1*02:01-DPB1*38:01",552,6,19,25
"HLA-DPA1*02:01-DPB1*39:01",552,15,32,47
"HLA-DPA1*02:01-DPB1*40:01",552,1,17,18
"HLA-DPA1*02:01-DPB1*41:01",552,10,38,48
"HLA-DPA1*02:01-DPB1*45:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*46:01",552,13,27,40
"HLA-DPA1*02:01-DPB1*47:01",552,14,35,49
"HLA-DPA1*02:01-DPB1*48:01",552,13,27,40
"HLA-DPA1*02:01-DPB1*49:01",552,11,30,41
"HLA-DPA1*02:01-DPB1*50:01",552,2,20,22
"HLA-DPA1*02:01-DPB1*51:01",552,11,30,41
"HLA-DPA1*02:01-DPB1*52:01",552,7,21,28
"HLA-DPA1*02:01-DPB1*53:01",552,2,17,19
"HLA-DPA1*02:01-DPB1*54:01",552,5,25,30
"HLA-DPA1*02:01-DPB1*55:01",552,18,34,52
"HLA-DPA1*02:01-DPB1*56:01",552,7,21,28
"HLA-DPA1*02:01-DPB1*59:01",552,9,27,36
"HLA-DPA1*02:01-DPB1*60:01",552,7,22,29
"HLA-DPA1*02:01-DPB1*63:01",552,11,27,38
"HLA-DPA1*02:01-DPB1*65:01",552,11,18,29
"HLA-DPA1*02:01-DPB1*66:01",552,14,32,46
"HLA-DPA1*02:01-DPB1*67:01",552,7,21,28
"HLA-DPA1*02:01-DPB1*68:01",552,4,12,16
"HLA-DPA1*02:01-DPB1*69:01",552,1,12,13
"HLA-DPA1*02:01-DPB1*70:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*71:01",552,13,33,46
"HLA-DPA1*02:01-DPB1*72:01",552,10,34,44
"HLA-DPA1*02:01-DPB1*74:01",552,1,17,18
"HLA-DPA1*02:01-DPB1*75:01",552,9,23,32
"HLA-DPA1*02:01-DPB1*76:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*77:01",552,11,30,41
"HLA-DPA1*02:01-DPB1*78:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*79:01",552,1,15,16
"HLA-DPA1*02:01-DPB1*80:01",552,11,30,41
"HLA-DPA1*02:01-DPB1*81:01",552,13,27,40
"HLA-DPA1*02:01-DPB1*82:01",552,11,30,41
"HLA-DPA1*02:01-DPB1*83:01",552,8,27,35
"HLA-DPA1*02:01-DPB1*85:01",552,10,28,38
"HLA-DPA1*02:01-DPB1*86:01",552,13,33,46
"HLA-DPA1*02:01-DPB1*87:01",552,9,31,40
"HLA-DPA1*02:01-DPB1*88:01",552,1,21,22
"HLA-DPA1*02:01-DPB1*89:01",552,14,25,39
"HLA-DPA1*02:01-DPB1*90:01",552,13,20,33
"HLA-DPA1*02:01-DPB1*91:01",552,2,21,23
"HLA-DPA1*02:01-DPB1*92:01",552,1,19,20
"HLA-DPA1*02:01-DPB1*93:01",552,6,24,30
"HLA-DPA1*02:01-DPB1*95:01",552,9,36,45
"HLA-DPA1*02:01-DPB1*96:01",552,15,32,47
"HLA-DPA1*02:01-DPB1*98:01",552,2,16,18
"HLA-DPA1*02:01-DPB1*99:01",552,9,40,49
"HLA-DPA1*02:02-DPB1*01:01",552,12,26,38
"HLA-DPA1*02:02-DPB1*02:01",552,13,48,61
"HLA-DPA1*02:02-DPB1*02:02",552,16,54,70
"HLA-DPA1*02:02-DPB1*03:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*04:01",552,21,35,56
"HLA-DPA1*02:02-DPB1*04:02",552,14,42,56
"HLA-DPA1*02:02-DPB1*05:01",552,8,22,30
"HLA-DPA1*02:02-DPB1*06:01",552,12,43,55
"HLA-DPA1*02:02-DPB1*08:01",552,6,18,24
"HLA-DPA1*02:02-DPB1*09:01",552,4,31,35
"HLA-DPA1*02:02-DPB1*10:001",552,19,35,54
"HLA-DPA1*02:02-DPB1*10:01",552,3,29,32
"HLA-DPA1*02:02-DPB1*10:201",552,13,36,49
"HLA-DPA1*02:02-DPB1*10:301",552,11,38,49
"HLA-DPA1*02:02-DPB1*10:801",552,12,40,52
"HLA-DPA1*02:02-DPB1*10:901",552,20,47,67
"HLA-DPA1*02:02-DPB1*11:001",552,13,37,50
"HLA-DPA1*02:02-DPB1*11:01",552,10,27,37
"HLA-DPA1*02:02-DPB1*11:201",552,21,35,56
"HLA-DPA1*02:02-DPB1*11:301",552,20,47,67
"HLA-DPA1*02:02-DPB1*11:501",552,13,48,61
"HLA-DPA1*02:02-DPB1*11:601",552,14,42,56
"HLA-DPA1*02:02-DPB1*12:101",552,21,35,56
"HLA-DPA1*02:02-DPB1*12:201",552,7,19,26
"HLA-DPA1*02:02-DPB1*12:301",552,13,48,61
"HLA-DPA1*02:02-DPB1*12:501",552,6,33,39
"HLA-DPA1*02:02-DPB1*12:701",552,6,21,27
"HLA-DPA1*02:02-DPB1*12:801",552,21,35,56
"HLA-DPA1*02:02-DPB1*12:901",552,12,39,51
"HLA-DPA1*02:02-DPB1*13:001",552,3,33,36
"HLA-DPA1*02:02-DPB1*13:01",552,13,37,50
"HLA-DPA1*02:02-DPB1*13:201",552,1,19,20
"HLA-DPA1*02:02-DPB1*13:401",552,21,35,56
"HLA-DPA1*02:02-DPB1*14:01",552,1,26,27
"HLA-DPA1*02:02-DPB1*15:01",552,1,14,15
"HLA-DPA1*02:02-DPB1*16:01",552,6,32,38
"HLA-DPA1*02:02-DPB1*17:01",552,12,39,51
"HLA-DPA1*02:02-DPB1*18:01",552,4,33,37
"HLA-DPA1*02:02-DPB1*19:01",552,5,18,23
"HLA-DPA1*02:02-DPB1*20:01",552,3,33,36
"HLA-DPA1*02:02-DPB1*21:01",552,14,50,64
"HLA-DPA1*02:02-DPB1*22:01",552,7,30,37
"HLA-DPA1*02:02-DPB1*23:01",552,21,35,56
"HLA-DPA1*02:02-DPB1*24:01",552,19,35,54
"HLA-DPA1*02:02-DPB1*25:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*26:01",552,6,33,39
"HLA-DPA1*02:02-DPB1*27:01",552,15,48,63
"HLA-DPA1*02:02-DPB1*28:01",552,3,23,26
"HLA-DPA1*02:02-DPB1*29:01",552,2,39,41
"HLA-DPA1*02:02-DPB1*30:01",552,14,50,64
"HLA-DPA1*02:02-DPB1*31:01",552,15,40,55
"HLA-DPA1*02:02-DPB1*33:01",552,18,39,57
