"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*02:02-DPB1*34:01",552,2,30,32
"HLA-DPA1*02:02-DPB1*35:01",552,1,19,20
"HLA-DPA1*02:02-DPB1*36:01",552,7,38,45
"HLA-DPA1*02:02-DPB1*37:01",552,3,29,32
"HLA-DPA1*02:02-DPB1*38:01",552,8,22,30
"HLA-DPA1*02:02-DPB1*39:01",552,21,35,56
"HLA-DPA1*02:02-DPB1*40:01",552,2,28,30
"HLA-DPA1*02:02-DPB1*41:01",552,16,57,73
"HLA-DPA1*02:02-DPB1*45:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*46:01",552,13,48,61
"HLA-DPA1*02:02-DPB1*47:01",552,16,54,70
"HLA-DPA1*02:02-DPB1*48:01",552,13,48,61
"HLA-DPA1*02:02-DPB1*49:01",552,14,42,56
"HLA-DPA1*02:02-DPB1*50:01",552,3,27,30
"HLA-DPA1*02:02-DPB1*51:01",552,14,42,56
"HLA-DPA1*02:02-DPB1*52:01",552,7,39,46
"HLA-DPA1*02:02-DPB1*53:01",552,4,28,32
"HLA-DPA1*02:02-DPB1*54:01",552,9,33,42
"HLA-DPA1*02:02-DPB1*55:01",552,22,59,81
"HLA-DPA1*02:02-DPB1*56:01",552,7,39,46
"HLA-DPA1*02:02-DPB1*59:01",552,12,40,52
"HLA-DPA1*02:02-DPB1*60:01",552,10,37,47
"HLA-DPA1*02:02-DPB1*63:01",552,13,30,43
"HLA-DPA1*02:02-DPB1*65:01",552,11,22,33
"HLA-DPA1*02:02-DPB1*66:01",552,15,51,66
"HLA-DPA1*02:02-DPB1*67:01",552,7,39,46
"HLA-DPA1*02:02-DPB1*68:01",552,5,9,14
"HLA-DPA1*02:02-DPB1*69:01",552,2,22,24
"HLA-DPA1*02:02-DPB1*70:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*71:01",552,18,39,57
"HLA-DPA1*02:02-DPB1*72:01",552,14,41,55
"HLA-DPA1*02:02-DPB1*74:01",552,2,24,26
"HLA-DPA1*02:02-DPB1*75:01",552,11,30,41
"HLA-DPA1*02:02-DPB1*76:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*77:01",552,14,42,56
"HLA-DPA1*02:02-DPB1*78:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*79:01",552,1,19,20
"HLA-DPA1*02:02-DPB1*80:01",552,14,42,56
"HLA-DPA1*02:02-DPB1*81:01",552,13,48,61
"HLA-DPA1*02:02-DPB1*82:01",552,14,42,56
"HLA-DPA1*02:02-DPB1*83:01",552,19,36,55
"HLA-DPA1*02:02-DPB1*85:01",552,15,48,63
"HLA-DPA1*02:02-DPB1*86:01",552,20,47,67
"HLA-DPA1*02:02-DPB1*87:01",552,12,54,66
"HLA-DPA1*02:02-DPB1*88:01",552,3,29,32
"HLA-DPA1*02:02-DPB1*89:01",552,18,29,47
"HLA-DPA1*02:02-DPB1*90:01",552,12,26,38
"HLA-DPA1*02:02-DPB1*91:01",552,3,33,36
"HLA-DPA1*02:02-DPB1*92:01",552,1,29,30
"HLA-DPA1*02:02-DPB1*93:01",552,12,39,51
"HLA-DPA1*02:02-DPB1*95:01",552,9,48,57
"HLA-DPA1*02:02-DPB1*96:01",552,21,35,56
"HLA-DPA1*02:02-DPB1*98:01",552,6,31,37
"HLA-DPA1*02:02-DPB1*99:01",552,10,44,54
"HLA-DPA1*03:01-DPB1*01:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*02:01",552,10,20,30
"HLA-DPA1*03:01-DPB1*02:02",552,14,21,35
"HLA-DPA1*03:01-DPB1*03:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*04:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*04:02",552,10,26,36
"HLA-DPA1*03:01-DPB1*05:01",552,6,26,32
"HLA-DPA1*03:01-DPB1*06:01",552,5,18,23
"HLA-DPA1*03:01-DPB1*08:01",552,3,19,22
"HLA-DPA1*03:01-DPB1*09:01",552,2,28,30
"HLA-DPA1*03:01-DPB1*10:001",552,13,25,38
"HLA-DPA1*03:01-DPB1*10:01",552,2,30,32
"HLA-DPA1*03:01-DPB1*10:201",552,9,23,32
"HLA-DPA1*03:01-DPB1*10:301",552,12,28,40
"HLA-DPA1*03:01-DPB1*10:801",552,5,27,32
"HLA-DPA1*03:01-DPB1*10:901",552,13,32,45
"HLA-DPA1*03:01-DPB1*11:001",552,12,40,52
"HLA-DPA1*03:01-DPB1*11:01",552,7,30,37
"HLA-DPA1*03:01-DPB1*11:201",552,16,20,36
"HLA-DPA1*03:01-DPB1*11:301",552,13,32,45
"HLA-DPA1*03:01-DPB1*11:501",552,10,20,30
"HLA-DPA1*03:01-DPB1*11:601",552,10,26,36
"HLA-DPA1*03:01-DPB1*12:101",552,16,20,36
"HLA-DPA1*03:01-DPB1*12:201",552,6,21,27
"HLA-DPA1*03:01-DPB1*12:301",552,10,20,30
"HLA-DPA1*03:01-DPB1*12:501",552,6,38,44
"HLA-DPA1*03:01-DPB1*12:701",552,6,25,31
"HLA-DPA1*03:01-DPB1*12:801",552,16,20,36
"HLA-DPA1*03:01-DPB1*12:901",552,9,30,39
"HLA-DPA1*03:01-DPB1*13:001",552,4,17,21
"HLA-DPA1*03:01-DPB1*13:01",552,12,40,52
"HLA-DPA1*03:01-DPB1*13:201",552,1,19,20
"HLA-DPA1*03:01-DPB1*13:401",552,16,20,36
"HLA-DPA1*03:01-DPB1*14:01",552,1,22,23
"HLA-DPA1*03:01-DPB1*15:01",552,0,15,15
"HLA-DPA1*03:01-DPB1*16:01",552,4,19,23
"HLA-DPA1*03:01-DPB1*17:01",552,6,28,34
"HLA-DPA1*03:01-DPB1*18:01",552,0,17,17
"HLA-DPA1*03:01-DPB1*19:01",552,7,20,27
"HLA-DPA1*03:01-DPB1*20:01",552,4,17,21
"HLA-DPA1*03:01-DPB1*21:01",552,13,34,47
"HLA-DPA1*03:01-DPB1*22:01",552,9,23,32
"HLA-DPA1*03:01-DPB1*23:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*24:01",552,13,25,38
"HLA-DPA1*03:01-DPB1*25:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*26:01",552,6,38,44
"HLA-DPA1*03:01-DPB1*27:01",552,15,35,50
"HLA-DPA1*03:01-DPB1*28:01",552,0,6,6
"HLA-DPA1*03:01-DPB1*29:01",552,4,19,23
"HLA-DPA1*03:01-DPB1*30:01",552,13,34,47
"HLA-DPA1*03:01-DPB1*31:01",552,11,25,36
"HLA-DPA1*03:01-DPB1*33:01",552,11,26,37
"HLA-DPA1*03:01-DPB1*34:01",552,3,13,16
"HLA-DPA1*03:01-DPB1*35:01",552,1,19,20
"HLA-DPA1*03:01-DPB1*36:01",552,7,38,45
"HLA-DPA1*03:01-DPB1*37:01",552,2,30,32
"HLA-DPA1*03:01-DPB1*38:01",552,6,26,32
"HLA-DPA1*03:01-DPB1*39:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*40:01",552,2,18,20
"HLA-DPA1*03:01-DPB1*41:01",552,4,22,26
"HLA-DPA1*03:01-DPB1*45:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*46:01",552,10,20,30
"HLA-DPA1*03:01-DPB1*47:01",552,14,21,35
"HLA-DPA1*03:01-DPB1*48:01",552,10,20,30
"HLA-DPA1*03:01-DPB1*49:01",552,10,26,36
"HLA-DPA1*03:01-DPB1*50:01",552,2,18,20
"HLA-DPA1*03:01-DPB1*51:01",552,10,26,36
"HLA-DPA1*03:01-DPB1*52:01",552,6,34,40
"HLA-DPA1*03:01-DPB1*53:01",552,0,13,13
"HLA-DPA1*03:01-DPB1*54:01",552,10,34,44
"HLA-DPA1*03:01-DPB1*55:01",552,15,40,55
"HLA-DPA1*03:01-DPB1*56:01",552,6,34,40
"HLA-DPA1*03:01-DPB1*59:01",552,5,27,32
"HLA-DPA1*03:01-DPB1*60:01",552,4,21,25
"HLA-DPA1*03:01-DPB1*63:01",552,13,22,35
"HLA-DPA1*03:01-DPB1*65:01",552,9,24,33
"HLA-DPA1*03:01-DPB1*66:01",552,21,32,53
"HLA-DPA1*03:01-DPB1*67:01",552,6,34,40
"HLA-DPA1*03:01-DPB1*68:01",552,2,7,9
"HLA-DPA1*03:01-DPB1*69:01",552,1,14,15
"HLA-DPA1*03:01-DPB1*70:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*71:01",552,11,26,37
"HLA-DPA1*03:01-DPB1*72:01",552,8,24,32
"HLA-DPA1*03:01-DPB1*74:01",552,2,20,22
"HLA-DPA1*03:01-DPB1*75:01",552,8,26,34
"HLA-DPA1*03:01-DPB1*76:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*77:01",552,10,26,36
"HLA-DPA1*03:01-DPB1*78:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*79:01",552,1,19,20
"HLA-DPA1*03:01-DPB1*80:01",552,10,26,36
"HLA-DPA1*03:01-DPB1*81:01",552,10,20,30
"HLA-DPA1*03:01-DPB1*82:01",552,10,26,36
"HLA-DPA1*03:01-DPB1*83:01",552,2,26,28
"HLA-DPA1*03:01-DPB1*85:01",552,15,35,50
"HLA-DPA1*03:01-DPB1*86:01",552,13,32,45
"HLA-DPA1*03:01-DPB1*87:01",552,10,32,42
"HLA-DPA1*03:01-DPB1*88:01",552,2,30,32
"HLA-DPA1*03:01-DPB1*89:01",552,16,25,41
"HLA-DPA1*03:01-DPB1*90:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*91:01",552,4,17,21
"HLA-DPA1*03:01-DPB1*92:01",552,2,15,17
"HLA-DPA1*03:01-DPB1*93:01",552,6,28,34
"HLA-DPA1*03:01-DPB1*95:01",552,10,27,37
"HLA-DPA1*03:01-DPB1*96:01",552,16,20,36
"HLA-DPA1*03:01-DPB1*98:01",552,4,21,25
"HLA-DPA1*03:01-DPB1*99:01",552,9,32,41
"HLA-DPA1*04:01-DPB1*01:01",552,9,12,21
"HLA-DPA1*04:01-DPB1*02:01",552,8,22,30
"HLA-DPA1*04:01-DPB1*02:02",552,13,24,37
"HLA-DPA1*04:01-DPB1*03:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*04:01",552,11,24,35
"HLA-DPA1*04:01-DPB1*04:02",552,7,19,26
"HLA-DPA1*04:01-DPB1*05:01",552,5,9,14
"HLA-DPA1*04:01-DPB1*06:01",552,2,25,27
"HLA-DPA1*04:01-DPB1*08:01",552,1,13,14
"HLA-DPA1*04:01-DPB1*09:01",552,0,26,26
"HLA-DPA1*04:01-DPB1*10:001",552,13,23,36
"HLA-DPA1*04:01-DPB1*10:01",552,0,18,18
"HLA-DPA1*04:01-DPB1*10:201",552,3,16,19
"HLA-DPA1*04:01-DPB1*10:301",552,10,17,27
"HLA-DPA1*04:01-DPB1*10:801",552,4,20,24
"HLA-DPA1*04:01-DPB1*10:901",552,3,32,35
"HLA-DPA1*04:01-DPB1*11:001",552,11,33,44
"HLA-DPA1*04:01-DPB1*11:01",552,3,24,27
"HLA-DPA1*04:01-DPB1*11:201",552,11,24,35
"HLA-DPA1*04:01-DPB1*11:301",552,3,32,35
"HLA-DPA1*04:01-DPB1*11:501",552,8,22,30
"HLA-DPA1*04:01-DPB1*11:601",552,7,19,26
"HLA-DPA1*04:01-DPB1*12:101",552,11,24,35
"HLA-DPA1*04:01-DPB1*12:201",552,2,15,17
"HLA-DPA1*04:01-DPB1*12:301",552,8,22,30
"HLA-DPA1*04:01-DPB1*12:501",552,2,26,28
"HLA-DPA1*04:01-DPB1*12:701",552,3,19,22
"HLA-DPA1*04:01-DPB1*12:801",552,11,24,35
"HLA-DPA1*04:01-DPB1*12:901",552,6,19,25
"HLA-DPA1*04:01-DPB1*13:001",552,5,19,24
"HLA-DPA1*04:01-DPB1*13:01",552,11,33,44
"HLA-DPA1*04:01-DPB1*13:201",552,1,15,16
"HLA-DPA1*04:01-DPB1*13:401",552,11,24,35
"HLA-DPA1*04:01-DPB1*14:01",552,4,23,27
"HLA-DPA1*04:01-DPB1*15:01",552,2,10,12
"HLA-DPA1*04:01-DPB1*16:01",552,3,14,17
"HLA-DPA1*04:01-DPB1*17:01",552,1,25,26
"HLA-DPA1*04:01-DPB1*18:01",552,2,17,19
"HLA-DPA1*04:01-DPB1*19:01",552,4,14,18
"HLA-DPA1*04:01-DPB1*20:01",552,5,19,24
"HLA-DPA1*04:01-DPB1*21:01",552,5,31,36
"HLA-DPA1*04:01-DPB1*22:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*23:01",552,11,24,35
"HLA-DPA1*04:01-DPB1*24:01",552,13,23,36
"HLA-DPA1*04:01-DPB1*25:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*26:01",552,2,26,28
"HLA-DPA1*04:01-DPB1*27:01",552,7,30,37
"HLA-DPA1*04:01-DPB1*28:01",552,1,10,11
"HLA-DPA1*04:01-DPB1*29:01",552,3,17,20
"HLA-DPA1*04:01-DPB1*30:01",552,5,31,36
"HLA-DPA1*04:01-DPB1*31:01",552,7,15,22
"HLA-DPA1*04:01-DPB1*33:01",552,10,26,36
"HLA-DPA1*04:01-DPB1*34:01",552,3,11,14
"HLA-DPA1*04:01-DPB1*35:01",552,1,15,16
"HLA-DPA1*04:01-DPB1*36:01",552,7,22,29
"HLA-DPA1*04:01-DPB1*37:01",552,0,18,18
"HLA-DPA1*04:01-DPB1*38:01",552,5,9,14
"HLA-DPA1*04:01-DPB1*39:01",552,11,24,35
"HLA-DPA1*04:01-DPB1*40:01",552,3,10,13
"HLA-DPA1*04:01-DPB1*41:01",552,1,23,24
"HLA-DPA1*04:01-DPB1*45:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*46:01",552,8,22,30
"HLA-DPA1*04:01-DPB1*47:01",552,13,24,37
"HLA-DPA1*04:01-DPB1*48:01",552,8,22,30
"HLA-DPA1*04:01-DPB1*49:01",552,7,19,26
"HLA-DPA1*04:01-DPB1*50:01",552,2,16,18
"HLA-DPA1*04:01-DPB1*51:01",552,7,19,26
"HLA-DPA1*04:01-DPB1*52:01",552,7,23,30
"HLA-DPA1*04:01-DPB1*53:01",552,2,13,15
"HLA-DPA1*04:01-DPB1*54:01",552,1,21,22
"HLA-DPA1*04:01-DPB1*55:01",552,14,39,53
"HLA-DPA1*04:01-DPB1*56:01",552,7,23,30
"HLA-DPA1*04:01-DPB1*59:01",552,4,20,24
"HLA-DPA1*04:01-DPB1*60:01",552,2,15,17
"HLA-DPA1*04:01-DPB1*63:01",552,6,17,23
"HLA-DPA1*04:01-DPB1*65:01",552,2,16,18
"HLA-DPA1*04:01-DPB1*66:01",552,15,30,45
"HLA-DPA1*04:01-DPB1*67:01",552,7,23,30
"HLA-DPA1*04:01-DPB1*68:01",552,2,11,13
"HLA-DPA1*04:01-DPB1*69:01",552,1,19,20
"HLA-DPA1*04:01-DPB1*70:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*71:01",552,10,26,36
"HLA-DPA1*04:01-DPB1*72:01",552,9,23,32
"HLA-DPA1*04:01-DPB1*74:01",552,0,18,18
"HLA-DPA1*04:01-DPB1*75:01",552,4,16,20
"HLA-DPA1*04:01-DPB1*76:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*77:01",552,7,19,26
"HLA-DPA1*04:01-DPB1*78:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*79:01",552,1,15,16
"HLA-DPA1*04:01-DPB1*80:01",552,7,19,26
"HLA-DPA1*04:01-DPB1*81:01",552,8,22,30
"HLA-DPA1*04:01-DPB1*82:01",552,7,19,26
"HLA-DPA1*04:01-DPB1*83:01",552,4,17,21
"HLA-DPA1*04:01-DPB1*85:01",552,7,30,37
"HLA-DPA1*04:01-DPB1*86:01",552,3,32,35
"HLA-DPA1*04:01-DPB1*87:01",552,7,27,34
"HLA-DPA1*04:01-DPB1*88:01",552,0,18,18
"HLA-DPA1*04:01-DPB1*89:01",552,11,23,34
"HLA-DPA1*04:01-DPB1*90:01",552,9,12,21
"HLA-DPA1*04:01-DPB1*91:01",552,5,19,24
"HLA-DPA1*04:01-DPB1*92:01",552,5,15,20
"HLA-DPA1*04:01-DPB1*93:01",552,1,25,26
"HLA-DPA1*04:01-DPB1*95:01",552,8,19,27
"HLA-DPA1*04:01-DPB1*96:01",552,11,24,35
"HLA-DPA1*04:01-DPB1*98:01",552,2,23,25
"HLA-DPA1*04:01-DPB1*99:01",552,7,26,33
"HLA-DQA1*01:01-DQB1*02:01",552,8,4,12
"HLA-DQA1*01:01-DQB1*02:03",552,4,14,18
"HLA-DQA1*01:01-DQB1*02:05",552,13,30,43
"HLA-DQA1*01:01-DQB1*03:01",552,16,48,64
"HLA-DQA1*01:01-DQB1*03:02",552,3,12,15
"HLA-DQA1*01:01-DQB1*03:03",552,11,18,29
"HLA-DQA1*01:01-DQB1*03:04",552,12,32,44
"HLA-DQA1*01:01-DQB1*03:05",552,4,24,28
"HLA-DQA1*01:01-DQB1*03:06",552,77,85,162
"HLA-DQA1*01:01-DQB1*03:08",552,7,26,33
"HLA-DQA1*01:01-DQB1*03:10",552,16,48,64
"HLA-DQA1*01:01-DQB1*03:11",552,3,12,15
"HLA-DQA1*01:01-DQB1*03:12",552,16,33,49
"HLA-DQA1*01:01-DQB1*03:13",552,15,54,69
"HLA-DQA1*01:01-DQB1*03:14",552,12,32,44
"HLA-DQA1*01:01-DQB1*03:16",552,16,48,64
"HLA-DQA1*01:01-DQB1*03:17",552,15,23,38
"HLA-DQA1*01:01-DQB1*03:18",552,3,12,15
"HLA-DQA1*01:01-DQB1*03:20",552,11,18,29
"HLA-DQA1*01:01-DQB1*03:25",552,77,85,162
"HLA-DQA1*01:01-DQB1*03:26",552,11,18,29
"HLA-DQA1*01:01-DQB1*03:30",552,4,18,22
"HLA-DQA1*01:01-DQB1*03:36",552,16,48,64
"HLA-DQA1*01:01-DQB1*03:37",552,3,12,15
"HLA-DQA1*01:01-DQB1*04:01",552,42,87,129
"HLA-DQA1*01:01-DQB1*04:02",552,42,87,129
"HLA-DQA1*01:01-DQB1*04:03",552,51,71,122
"HLA-DQA1*01:01-DQB1*04:04",552,66,95,161
"HLA-DQA1*01:01-DQB1*05:01",552,4,30,34
"HLA-DQA1*01:01-DQB1*05:02",552,5,40,45
"HLA-DQA1*01:01-DQB1*05:03",552,0,38,38
"HLA-DQA1*01:01-DQB1*05:05",552,5,40,45
"HLA-DQA1*01:01-DQB1*05:06",552,0,38,38
"HLA-DQA1*01:01-DQB1*05:09",552,0,38,38
"HLA-DQA1*01:01-DQB1*05:11",552,4,30,34
"HLA-DQA1*01:01-DQB1*05:12",552,5,31,36
"HLA-DQA1*01:01-DQB1*06:01",552,0,13,13
"HLA-DQA1*01:01-DQB1*06:02",552,1,19,20
"HLA-DQA1*01:01-DQB1*06:03",552,22,51,73
"HLA-DQA1*01:01-DQB1*06:04",552,13,45,58
"HLA-DQA1*01:01-DQB1*06:07",552,8,24,32
"HLA-DQA1*01:01-DQB1*06:08",552,41,42,83
"HLA-DQA1*01:01-DQB1*06:09",552,4,21,25
"HLA-DQA1*01:01-DQB1*06:10",552,7,25,32
"HLA-DQA1*01:01-DQB1*06:11",552,1,30,31
"HLA-DQA1*01:01-DQB1*06:12",552,13,38,51
"HLA-DQA1*01:01-DQB1*06:14",552,25,46,71
"HLA-DQA1*01:01-DQB1*06:15",552,0,9,9
"HLA-DQA1*01:01-DQB1*06:16",552,1,19,20
"HLA-DQA1*01:01-DQB1*06:18",552,3,19,22
"HLA-DQA1*01:01-DQB1*06:21",552,29,45,74
"HLA-DQA1*01:01-DQB1*06:22",552,4,14,18
"HLA-DQA1*01:01-DQB1*06:23",552,9,28,37
"HLA-DQA1*01:01-DQB1*06:27",552,18,46,64
"HLA-DQA1*01:01-DQB1*06:28",552,22,51,73
"HLA-DQA1*01:01-DQB1*06:29",552,4,23,27
"HLA-DQA1*01:01-DQB1*06:31",552,22,51,73
"HLA-DQA1*01:01-DQB1*06:32",552,11,28,39
"HLA-DQA1*01:01-DQB1*06:33",552,0,19,19
"HLA-DQA1*01:01-DQB1*06:40",552,22,51,73
"HLA-DQA1*01:02-DQB1*02:01",552,4,7,11
"HLA-DQA1*01:02-DQB1*02:03",552,0,12,12
"HLA-DQA1*01:02-DQB1*02:05",552,9,34,43
"HLA-DQA1*01:02-DQB1*03:01",552,9,39,48
"HLA-DQA1*01:02-DQB1*03:02",552,1,16,17
"HLA-DQA1*01:02-DQB1*03:03",552,4,20,24
"HLA-DQA1*01:02-DQB1*03:04",552,10,30,40
"HLA-DQA1*01:02-DQB1*03:05",552,1,25,26
"HLA-DQA1*01:02-DQB1*03:06",552,62,76,138
"HLA-DQA1*01:02-DQB1*03:08",552,8,26,34
"HLA-DQA1*01:02-DQB1*03:10",552,9,39,48
"HLA-DQA1*01:02-DQB1*03:11",552,1,16,17
"HLA-DQA1*01:02-DQB1*03:12",552,8,17,25
"HLA-DQA1*01:02-DQB1*03:13",552,9,43,52
"HLA-DQA1*01:02-DQB1*03:14",552,10,30,40
"HLA-DQA1*01:02-DQB1*03:16",552,9,39,48
"HLA-DQA1*01:02-DQB1*03:17",552,6,23,29
"HLA-DQA1*01:02-DQB1*03:18",552,1,16,17
"HLA-DQA1*01:02-DQB1*03:20",552,4,20,24
"HLA-DQA1*01:02-DQB1*03:25",552,62,76,138
"HLA-DQA1*01:02-DQB1*03:26",552,4,20,24
"HLA-DQA1*01:02-DQB1*03:30",552,0,14,14
"HLA-DQA1*01:02-DQB1*03:36",552,9,39,48
"HLA-DQA1*01:02-DQB1*03:37",552,1,16,17
"HLA-DQA1*01:02-DQB1*04:01",552,34,43,77
"HLA-DQA1*01:02-DQB1*04:02",552,34,43,77
"HLA-DQA1*01:02-DQB1*04:03",552,39,59,98
"HLA-DQA1*01:02-DQB1*04:04",552,50,82,132
"HLA-DQA1*01:02-DQB1*05:01",552,6,26,32
"HLA-DQA1*01:02-DQB1*05:02",552,3,27,30
"HLA-DQA1*01:02-DQB1*05:03",552,3,9,12
"HLA-DQA1*01:02-DQB1*05:05",552,3,27,30
"HLA-DQA1*01:02-DQB1*05:06",552,3,9,12
"HLA-DQA1*01:02-DQB1*05:09",552,3,9,12
"HLA-DQA1*01:02-DQB1*05:11",552,6,26,32
"HLA-DQA1*01:02-DQB1*05:12",552,7,25,32
"HLA-DQA1*01:02-DQB1*06:01",552,1,11,12
"HLA-DQA1*01:02-DQB1*06:02",552,3,17,20
"HLA-DQA1*01:02-DQB1*06:03",552,33,48,81
"HLA-DQA1*01:02-DQB1*06:04",552,4,26,30
"HLA-DQA1*01:02-DQB1*06:07",552,2,24,26
"HLA-DQA1*01:02-DQB1*06:08",552,53,61,114
"HLA-DQA1*01:02-DQB1*06:09",552,2,9,11
"HLA-DQA1*01:02-DQB1*06:10",552,6,26,32
"HLA-DQA1*01:02-DQB1*06:11",552,3,28,31
"HLA-DQA1*01:02-DQB1*06:12",552,10,33,43
"HLA-DQA1*01:02-DQB1*06:14",552,26,45,71
"HLA-DQA1*01:02-DQB1*06:15",552,0,11,11
