"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*01:02-DQB1*06:16",552,3,17,20
"HLA-DQA1*01:02-DQB1*06:18",552,0,17,17
"HLA-DQA1*01:02-DQB1*06:21",552,30,42,72
"HLA-DQA1*01:02-DQB1*06:22",552,0,10,10
"HLA-DQA1*01:02-DQB1*06:23",552,3,32,35
"HLA-DQA1*01:02-DQB1*06:27",552,9,37,46
"HLA-DQA1*01:02-DQB1*06:28",552,33,48,81
"HLA-DQA1*01:02-DQB1*06:29",552,0,24,24
"HLA-DQA1*01:02-DQB1*06:31",552,33,48,81
"HLA-DQA1*01:02-DQB1*06:32",552,11,20,31
"HLA-DQA1*01:02-DQB1*06:33",552,3,21,24
"HLA-DQA1*01:02-DQB1*06:40",552,33,48,81
"HLA-DQA1*01:03-DQB1*02:01",552,0,2,2
"HLA-DQA1*01:03-DQB1*02:03",552,0,0,0
"HLA-DQA1*01:03-DQB1*02:05",552,0,5,5
"HLA-DQA1*01:03-DQB1*03:01",552,0,3,3
"HLA-DQA1*01:03-DQB1*03:02",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:03",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:04",552,0,5,5
"HLA-DQA1*01:03-DQB1*03:05",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:06",552,0,9,9
"HLA-DQA1*01:03-DQB1*03:08",552,0,11,11
"HLA-DQA1*01:03-DQB1*03:10",552,0,3,3
"HLA-DQA1*01:03-DQB1*03:11",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:12",552,0,2,2
"HLA-DQA1*01:03-DQB1*03:13",552,0,6,6
"HLA-DQA1*01:03-DQB1*03:14",552,0,5,5
"HLA-DQA1*01:03-DQB1*03:16",552,0,3,3
"HLA-DQA1*01:03-DQB1*03:17",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:18",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:20",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:25",552,0,9,9
"HLA-DQA1*01:03-DQB1*03:26",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:30",552,0,0,0
"HLA-DQA1*01:03-DQB1*03:36",552,0,3,3
"HLA-DQA1*01:03-DQB1*03:37",552,0,0,0
"HLA-DQA1*01:03-DQB1*04:01",552,0,4,4
"HLA-DQA1*01:03-DQB1*04:02",552,0,4,4
"HLA-DQA1*01:03-DQB1*04:03",552,0,3,3
"HLA-DQA1*01:03-DQB1*04:04",552,0,11,11
"HLA-DQA1*01:03-DQB1*05:01",552,3,18,21
"HLA-DQA1*01:03-DQB1*05:02",552,0,12,12
"HLA-DQA1*01:03-DQB1*05:03",552,3,7,10
"HLA-DQA1*01:03-DQB1*05:05",552,0,12,12
"HLA-DQA1*01:03-DQB1*05:06",552,3,7,10
"HLA-DQA1*01:03-DQB1*05:09",552,3,7,10
"HLA-DQA1*01:03-DQB1*05:11",552,3,18,21
"HLA-DQA1*01:03-DQB1*05:12",552,3,20,23
"HLA-DQA1*01:03-DQB1*06:01",552,0,2,2
"HLA-DQA1*01:03-DQB1*06:02",552,0,4,4
"HLA-DQA1*01:03-DQB1*06:03",552,9,27,36
"HLA-DQA1*01:03-DQB1*06:04",552,0,10,10
"HLA-DQA1*01:03-DQB1*06:07",552,0,3,3
"HLA-DQA1*01:03-DQB1*06:08",552,33,35,68
"HLA-DQA1*01:03-DQB1*06:09",552,0,2,2
"HLA-DQA1*01:03-DQB1*06:10",552,0,0,0
"HLA-DQA1*01:03-DQB1*06:11",552,0,8,8
"HLA-DQA1*01:03-DQB1*06:12",552,1,10,11
"HLA-DQA1*01:03-DQB1*06:14",552,3,29,32
"HLA-DQA1*01:03-DQB1*06:15",552,0,0,0
"HLA-DQA1*01:03-DQB1*06:16",552,0,4,4
"HLA-DQA1*01:03-DQB1*06:18",552,0,2,2
"HLA-DQA1*01:03-DQB1*06:21",552,14,31,45
"HLA-DQA1*01:03-DQB1*06:22",552,0,0,0
"HLA-DQA1*01:03-DQB1*06:23",552,0,3,3
"HLA-DQA1*01:03-DQB1*06:27",552,1,21,22
"HLA-DQA1*01:03-DQB1*06:28",552,9,27,36
"HLA-DQA1*01:03-DQB1*06:29",552,0,1,1
"HLA-DQA1*01:03-DQB1*06:31",552,9,27,36
"HLA-DQA1*01:03-DQB1*06:32",552,0,4,4
"HLA-DQA1*01:03-DQB1*06:33",552,0,3,3
"HLA-DQA1*01:03-DQB1*06:40",552,9,27,36
"HLA-DQA1*01:04-DQB1*02:01",552,8,4,12
"HLA-DQA1*01:04-DQB1*02:03",552,4,14,18
"HLA-DQA1*01:04-DQB1*02:05",552,13,30,43
"HLA-DQA1*01:04-DQB1*03:01",552,16,48,64
"HLA-DQA1*01:04-DQB1*03:02",552,3,12,15
"HLA-DQA1*01:04-DQB1*03:03",552,11,18,29
"HLA-DQA1*01:04-DQB1*03:04",552,12,32,44
"HLA-DQA1*01:04-DQB1*03:05",552,4,24,28
"HLA-DQA1*01:04-DQB1*03:06",552,77,85,162
"HLA-DQA1*01:04-DQB1*03:08",552,7,26,33
"HLA-DQA1*01:04-DQB1*03:10",552,16,48,64
"HLA-DQA1*01:04-DQB1*03:11",552,3,12,15
"HLA-DQA1*01:04-DQB1*03:12",552,16,33,49
"HLA-DQA1*01:04-DQB1*03:13",552,15,54,69
"HLA-DQA1*01:04-DQB1*03:14",552,12,32,44
"HLA-DQA1*01:04-DQB1*03:16",552,16,48,64
"HLA-DQA1*01:04-DQB1*03:17",552,15,23,38
"HLA-DQA1*01:04-DQB1*03:18",552,3,12,15
"HLA-DQA1*01:04-DQB1*03:20",552,11,18,29
"HLA-DQA1*01:04-DQB1*03:25",552,77,85,162
"HLA-DQA1*01:04-DQB1*03:26",552,11,18,29
"HLA-DQA1*01:04-DQB1*03:30",552,4,18,22
"HLA-DQA1*01:04-DQB1*03:36",552,16,48,64
"HLA-DQA1*01:04-DQB1*03:37",552,3,12,15
"HLA-DQA1*01:04-DQB1*04:01",552,42,87,129
"HLA-DQA1*01:04-DQB1*04:02",552,42,87,129
"HLA-DQA1*01:04-DQB1*04:03",552,51,71,122
"HLA-DQA1*01:04-DQB1*04:04",552,66,95,161
"HLA-DQA1*01:04-DQB1*05:01",552,4,30,34
"HLA-DQA1*01:04-DQB1*05:02",552,5,40,45
"HLA-DQA1*01:04-DQB1*05:03",552,0,38,38
"HLA-DQA1*01:04-DQB1*05:05",552,5,40,45
"HLA-DQA1*01:04-DQB1*05:06",552,0,38,38
"HLA-DQA1*01:04-DQB1*05:09",552,0,38,38
"HLA-DQA1*01:04-DQB1*05:11",552,4,30,34
"HLA-DQA1*01:04-DQB1*05:12",552,5,31,36
"HLA-DQA1*01:04-DQB1*06:01",552,0,13,13
"HLA-DQA1*01:04-DQB1*06:02",552,1,19,20
"HLA-DQA1*01:04-DQB1*06:03",552,22,51,73
"HLA-DQA1*01:04-DQB1*06:04",552,13,45,58
"HLA-DQA1*01:04-DQB1*06:07",552,8,24,32
"HLA-DQA1*01:04-DQB1*06:08",552,41,42,83
"HLA-DQA1*01:04-DQB1*06:09",552,4,21,25
"HLA-DQA1*01:04-DQB1*06:10",552,7,25,32
"HLA-DQA1*01:04-DQB1*06:11",552,1,30,31
"HLA-DQA1*01:04-DQB1*06:12",552,13,38,51
"HLA-DQA1*01:04-DQB1*06:14",552,25,46,71
"HLA-DQA1*01:04-DQB1*06:15",552,0,9,9
"HLA-DQA1*01:04-DQB1*06:16",552,1,19,20
"HLA-DQA1*01:04-DQB1*06:18",552,3,19,22
"HLA-DQA1*01:04-DQB1*06:21",552,29,45,74
"HLA-DQA1*01:04-DQB1*06:22",552,4,14,18
"HLA-DQA1*01:04-DQB1*06:23",552,9,28,37
"HLA-DQA1*01:04-DQB1*06:27",552,18,46,64
"HLA-DQA1*01:04-DQB1*06:28",552,22,51,73
"HLA-DQA1*01:04-DQB1*06:29",552,4,23,27
"HLA-DQA1*01:04-DQB1*06:31",552,22,51,73
"HLA-DQA1*01:04-DQB1*06:32",552,11,28,39
"HLA-DQA1*01:04-DQB1*06:33",552,0,19,19
"HLA-DQA1*01:04-DQB1*06:40",552,22,51,73
"HLA-DQA1*01:05-DQB1*02:01",552,8,4,12
"HLA-DQA1*01:05-DQB1*02:03",552,4,14,18
"HLA-DQA1*01:05-DQB1*02:05",552,13,30,43
"HLA-DQA1*01:05-DQB1*03:01",552,16,48,64
"HLA-DQA1*01:05-DQB1*03:02",552,3,12,15
"HLA-DQA1*01:05-DQB1*03:03",552,11,18,29
"HLA-DQA1*01:05-DQB1*03:04",552,12,32,44
"HLA-DQA1*01:05-DQB1*03:05",552,4,24,28
"HLA-DQA1*01:05-DQB1*03:06",552,77,85,162
"HLA-DQA1*01:05-DQB1*03:08",552,7,26,33
"HLA-DQA1*01:05-DQB1*03:10",552,16,48,64
"HLA-DQA1*01:05-DQB1*03:11",552,3,12,15
"HLA-DQA1*01:05-DQB1*03:12",552,16,33,49
"HLA-DQA1*01:05-DQB1*03:13",552,15,54,69
"HLA-DQA1*01:05-DQB1*03:14",552,12,32,44
"HLA-DQA1*01:05-DQB1*03:16",552,16,48,64
"HLA-DQA1*01:05-DQB1*03:17",552,15,23,38
"HLA-DQA1*01:05-DQB1*03:18",552,3,12,15
"HLA-DQA1*01:05-DQB1*03:20",552,11,18,29
"HLA-DQA1*01:05-DQB1*03:25",552,77,85,162
"HLA-DQA1*01:05-DQB1*03:26",552,11,18,29
"HLA-DQA1*01:05-DQB1*03:30",552,4,18,22
"HLA-DQA1*01:05-DQB1*03:36",552,16,48,64
"HLA-DQA1*01:05-DQB1*03:37",552,3,12,15
"HLA-DQA1*01:05-DQB1*04:01",552,42,87,129
"HLA-DQA1*01:05-DQB1*04:02",552,42,87,129
"HLA-DQA1*01:05-DQB1*04:03",552,51,71,122
"HLA-DQA1*01:05-DQB1*04:04",552,66,95,161
"HLA-DQA1*01:05-DQB1*05:01",552,4,30,34
"HLA-DQA1*01:05-DQB1*05:02",552,5,40,45
"HLA-DQA1*01:05-DQB1*05:03",552,0,38,38
"HLA-DQA1*01:05-DQB1*05:05",552,5,40,45
"HLA-DQA1*01:05-DQB1*05:06",552,0,38,38
"HLA-DQA1*01:05-DQB1*05:09",552,0,38,38
"HLA-DQA1*01:05-DQB1*05:11",552,4,30,34
"HLA-DQA1*01:05-DQB1*05:12",552,5,31,36
"HLA-DQA1*01:05-DQB1*06:01",552,0,13,13
"HLA-DQA1*01:05-DQB1*06:02",552,1,19,20
"HLA-DQA1*01:05-DQB1*06:03",552,22,51,73
"HLA-DQA1*01:05-DQB1*06:04",552,13,45,58
"HLA-DQA1*01:05-DQB1*06:07",552,8,24,32
"HLA-DQA1*01:05-DQB1*06:08",552,41,42,83
"HLA-DQA1*01:05-DQB1*06:09",552,4,21,25
"HLA-DQA1*01:05-DQB1*06:10",552,7,25,32
"HLA-DQA1*01:05-DQB1*06:11",552,1,30,31
"HLA-DQA1*01:05-DQB1*06:12",552,13,38,51
"HLA-DQA1*01:05-DQB1*06:14",552,25,46,71
"HLA-DQA1*01:05-DQB1*06:15",552,0,9,9
"HLA-DQA1*01:05-DQB1*06:16",552,1,19,20
"HLA-DQA1*01:05-DQB1*06:18",552,3,19,22
"HLA-DQA1*01:05-DQB1*06:21",552,29,45,74
"HLA-DQA1*01:05-DQB1*06:22",552,4,14,18
"HLA-DQA1*01:05-DQB1*06:23",552,9,28,37
"HLA-DQA1*01:05-DQB1*06:27",552,18,46,64
"HLA-DQA1*01:05-DQB1*06:28",552,22,51,73
"HLA-DQA1*01:05-DQB1*06:29",552,4,23,27
"HLA-DQA1*01:05-DQB1*06:31",552,22,51,73
"HLA-DQA1*01:05-DQB1*06:32",552,11,28,39
"HLA-DQA1*01:05-DQB1*06:33",552,0,19,19
"HLA-DQA1*01:05-DQB1*06:40",552,22,51,73
"HLA-DQA1*02:01-DQB1*02:01",552,11,15,26
"HLA-DQA1*02:01-DQB1*02:03",552,5,31,36
"HLA-DQA1*02:01-DQB1*02:05",552,30,41,71
"HLA-DQA1*02:01-DQB1*03:01",552,2,26,28
"HLA-DQA1*02:01-DQB1*03:02",552,12,17,29
"HLA-DQA1*02:01-DQB1*03:03",552,10,15,25
"HLA-DQA1*02:01-DQB1*03:04",552,6,27,33
"HLA-DQA1*02:01-DQB1*03:05",552,6,20,26
"HLA-DQA1*02:01-DQB1*03:06",552,39,52,91
"HLA-DQA1*02:01-DQB1*03:08",552,18,39,57
"HLA-DQA1*02:01-DQB1*03:10",552,2,26,28
"HLA-DQA1*02:01-DQB1*03:11",552,12,17,29
"HLA-DQA1*02:01-DQB1*03:12",552,9,19,28
"HLA-DQA1*02:01-DQB1*03:13",552,4,27,31
"HLA-DQA1*02:01-DQB1*03:14",552,6,27,33
"HLA-DQA1*02:01-DQB1*03:16",552,2,26,28
"HLA-DQA1*02:01-DQB1*03:17",552,10,10,20
"HLA-DQA1*02:01-DQB1*03:18",552,12,17,29
"HLA-DQA1*02:01-DQB1*03:20",552,10,15,25
"HLA-DQA1*02:01-DQB1*03:25",552,39,52,91
"HLA-DQA1*02:01-DQB1*03:26",552,10,15,25
"HLA-DQA1*02:01-DQB1*03:30",552,7,13,20
"HLA-DQA1*02:01-DQB1*03:36",552,2,26,28
"HLA-DQA1*02:01-DQB1*03:37",552,12,17,29
"HLA-DQA1*02:01-DQB1*04:01",552,21,27,48
"HLA-DQA1*02:01-DQB1*04:02",552,21,27,48
"HLA-DQA1*02:01-DQB1*04:03",552,28,37,65
"HLA-DQA1*02:01-DQB1*04:04",552,27,35,62
"HLA-DQA1*02:01-DQB1*05:01",552,1,31,32
"HLA-DQA1*02:01-DQB1*05:02",552,0,14,14
"HLA-DQA1*02:01-DQB1*05:03",552,3,11,14
"HLA-DQA1*02:01-DQB1*05:05",552,0,14,14
"HLA-DQA1*02:01-DQB1*05:06",552,3,11,14
"HLA-DQA1*02:01-DQB1*05:09",552,3,11,14
"HLA-DQA1*02:01-DQB1*05:11",552,1,31,32
"HLA-DQA1*02:01-DQB1*05:12",552,4,27,31
"HLA-DQA1*02:01-DQB1*06:01",552,0,14,14
"HLA-DQA1*02:01-DQB1*06:02",552,1,11,12
"HLA-DQA1*02:01-DQB1*06:03",552,14,40,54
"HLA-DQA1*02:01-DQB1*06:04",552,6,22,28
"HLA-DQA1*02:01-DQB1*06:07",552,5,10,15
"HLA-DQA1*02:01-DQB1*06:08",552,32,52,84
"HLA-DQA1*02:01-DQB1*06:09",552,0,9,9
"HLA-DQA1*02:01-DQB1*06:10",552,1,8,9
"HLA-DQA1*02:01-DQB1*06:11",552,5,10,15
"HLA-DQA1*02:01-DQB1*06:12",552,3,26,29
"HLA-DQA1*02:01-DQB1*06:14",552,11,36,47
"HLA-DQA1*02:01-DQB1*06:15",552,0,5,5
"HLA-DQA1*02:01-DQB1*06:16",552,1,11,12
"HLA-DQA1*02:01-DQB1*06:18",552,0,12,12
"HLA-DQA1*02:01-DQB1*06:21",552,23,36,59
"HLA-DQA1*02:01-DQB1*06:22",552,0,4,4
"HLA-DQA1*02:01-DQB1*06:23",552,3,18,21
"HLA-DQA1*02:01-DQB1*06:27",552,12,26,38
"HLA-DQA1*02:01-DQB1*06:28",552,14,40,54
"HLA-DQA1*02:01-DQB1*06:29",552,0,10,10
"HLA-DQA1*02:01-DQB1*06:31",552,14,40,54
"HLA-DQA1*02:01-DQB1*06:32",552,8,11,19
"HLA-DQA1*02:01-DQB1*06:33",552,2,11,13
"HLA-DQA1*02:01-DQB1*06:40",552,14,40,54
"HLA-DQA1*03:01-DQB1*02:01",552,12,11,23
"HLA-DQA1*03:01-DQB1*02:03",552,10,20,30
"HLA-DQA1*03:01-DQB1*02:05",552,21,49,70
"HLA-DQA1*03:01-DQB1*03:01",552,2,25,27
"HLA-DQA1*03:01-DQB1*03:02",552,4,17,21
"HLA-DQA1*03:01-DQB1*03:03",552,11,17,28
"HLA-DQA1*03:01-DQB1*03:04",552,2,28,30
"HLA-DQA1*03:01-DQB1*03:05",552,2,15,17
"HLA-DQA1*03:01-DQB1*03:06",552,52,53,105
"HLA-DQA1*03:01-DQB1*03:08",552,7,26,33
"HLA-DQA1*03:01-DQB1*03:10",552,2,25,27
"HLA-DQA1*03:01-DQB1*03:11",552,4,17,21
"HLA-DQA1*03:01-DQB1*03:12",552,9,20,29
"HLA-DQA1*03:01-DQB1*03:13",552,1,26,27
"HLA-DQA1*03:01-DQB1*03:14",552,2,28,30
"HLA-DQA1*03:01-DQB1*03:16",552,2,25,27
"HLA-DQA1*03:01-DQB1*03:17",552,8,11,19
"HLA-DQA1*03:01-DQB1*03:18",552,4,17,21
"HLA-DQA1*03:01-DQB1*03:20",552,11,17,28
"HLA-DQA1*03:01-DQB1*03:25",552,52,53,105
"HLA-DQA1*03:01-DQB1*03:26",552,11,17,28
"HLA-DQA1*03:01-DQB1*03:30",552,6,14,20
"HLA-DQA1*03:01-DQB1*03:36",552,2,25,27
"HLA-DQA1*03:01-DQB1*03:37",552,4,17,21
"HLA-DQA1*03:01-DQB1*04:01",552,17,35,52
"HLA-DQA1*03:01-DQB1*04:02",552,17,35,52
"HLA-DQA1*03:01-DQB1*04:03",552,30,49,79
"HLA-DQA1*03:01-DQB1*04:04",552,24,36,60
"HLA-DQA1*03:01-DQB1*05:01",552,0,5,5
"HLA-DQA1*03:01-DQB1*05:02",552,0,5,5
"HLA-DQA1*03:01-DQB1*05:03",552,0,4,4
"HLA-DQA1*03:01-DQB1*05:05",552,0,5,5
"HLA-DQA1*03:01-DQB1*05:06",552,0,4,4
"HLA-DQA1*03:01-DQB1*05:09",552,0,4,4
"HLA-DQA1*03:01-DQB1*05:11",552,0,5,5
"HLA-DQA1*03:01-DQB1*05:12",552,0,9,9
"HLA-DQA1*03:01-DQB1*06:01",552,0,3,3
"HLA-DQA1*03:01-DQB1*06:02",552,0,10,10
"HLA-DQA1*03:01-DQB1*06:03",552,11,32,43
"HLA-DQA1*03:01-DQB1*06:04",552,3,12,15
"HLA-DQA1*03:01-DQB1*06:07",552,0,16,16
"HLA-DQA1*03:01-DQB1*06:08",552,23,30,53
"HLA-DQA1*03:01-DQB1*06:09",552,0,5,5
"HLA-DQA1*03:01-DQB1*06:10",552,2,7,9
"HLA-DQA1*03:01-DQB1*06:11",552,1,13,14
"HLA-DQA1*03:01-DQB1*06:12",552,1,20,21
"HLA-DQA1*03:01-DQB1*06:14",552,11,35,46
"HLA-DQA1*03:01-DQB1*06:15",552,0,1,1
"HLA-DQA1*03:01-DQB1*06:16",552,0,10,10
"HLA-DQA1*03:01-DQB1*06:18",552,0,8,8
"HLA-DQA1*03:01-DQB1*06:21",552,10,27,37
"HLA-DQA1*03:01-DQB1*06:22",552,0,5,5
"HLA-DQA1*03:01-DQB1*06:23",552,3,14,17
"HLA-DQA1*03:01-DQB1*06:27",552,9,20,29
"HLA-DQA1*03:01-DQB1*06:28",552,11,32,43
"HLA-DQA1*03:01-DQB1*06:29",552,3,5,8
"HLA-DQA1*03:01-DQB1*06:31",552,11,32,43
"HLA-DQA1*03:01-DQB1*06:32",552,5,18,23
"HLA-DQA1*03:01-DQB1*06:33",552,0,9,9
"HLA-DQA1*03:01-DQB1*06:40",552,11,32,43
"HLA-DQA1*03:02-DQB1*02:01",552,12,11,23
"HLA-DQA1*03:02-DQB1*02:03",552,10,20,30
"HLA-DQA1*03:02-DQB1*02:05",552,21,49,70
"HLA-DQA1*03:02-DQB1*03:01",552,2,25,27
"HLA-DQA1*03:02-DQB1*03:02",552,4,17,21
"HLA-DQA1*03:02-DQB1*03:03",552,11,17,28
"HLA-DQA1*03:02-DQB1*03:04",552,2,28,30
"HLA-DQA1*03:02-DQB1*03:05",552,2,15,17
"HLA-DQA1*03:02-DQB1*03:06",552,52,53,105
"HLA-DQA1*03:02-DQB1*03:08",552,7,26,33
"HLA-DQA1*03:02-DQB1*03:10",552,2,25,27
"HLA-DQA1*03:02-DQB1*03:11",552,4,17,21
"HLA-DQA1*03:02-DQB1*03:12",552,9,20,29
"HLA-DQA1*03:02-DQB1*03:13",552,1,26,27
"HLA-DQA1*03:02-DQB1*03:14",552,2,28,30
"HLA-DQA1*03:02-DQB1*03:16",552,2,25,27
"HLA-DQA1*03:02-DQB1*03:17",552,8,11,19
"HLA-DQA1*03:02-DQB1*03:18",552,4,17,21
"HLA-DQA1*03:02-DQB1*03:20",552,11,17,28
"HLA-DQA1*03:02-DQB1*03:25",552,52,53,105
"HLA-DQA1*03:02-DQB1*03:26",552,11,17,28
"HLA-DQA1*03:02-DQB1*03:30",552,6,14,20
"HLA-DQA1*03:02-DQB1*03:36",552,2,25,27
"HLA-DQA1*03:02-DQB1*03:37",552,4,17,21
"HLA-DQA1*03:02-DQB1*04:01",552,17,35,52
"HLA-DQA1*03:02-DQB1*04:02",552,17,35,52
"HLA-DQA1*03:02-DQB1*04:03",552,30,49,79
"HLA-DQA1*03:02-DQB1*04:04",552,24,36,60
"HLA-DQA1*03:02-DQB1*05:01",552,0,5,5
"HLA-DQA1*03:02-DQB1*05:02",552,0,5,5
"HLA-DQA1*03:02-DQB1*05:03",552,0,4,4
"HLA-DQA1*03:02-DQB1*05:05",552,0,5,5
"HLA-DQA1*03:02-DQB1*05:06",552,0,4,4
"HLA-DQA1*03:02-DQB1*05:09",552,0,4,4
"HLA-DQA1*03:02-DQB1*05:11",552,0,5,5
"HLA-DQA1*03:02-DQB1*05:12",552,0,9,9
"HLA-DQA1*03:02-DQB1*06:01",552,0,3,3
"HLA-DQA1*03:02-DQB1*06:02",552,0,10,10
"HLA-DQA1*03:02-DQB1*06:03",552,11,32,43
"HLA-DQA1*03:02-DQB1*06:04",552,3,12,15
"HLA-DQA1*03:02-DQB1*06:07",552,0,16,16
"HLA-DQA1*03:02-DQB1*06:08",552,23,30,53
"HLA-DQA1*03:02-DQB1*06:09",552,0,5,5
"HLA-DQA1*03:02-DQB1*06:10",552,2,7,9
"HLA-DQA1*03:02-DQB1*06:11",552,1,13,14
"HLA-DQA1*03:02-DQB1*06:12",552,1,20,21
"HLA-DQA1*03:02-DQB1*06:14",552,11,35,46
"HLA-DQA1*03:02-DQB1*06:15",552,0,1,1
"HLA-DQA1*03:02-DQB1*06:16",552,0,10,10
"HLA-DQA1*03:02-DQB1*06:18",552,0,8,8
"HLA-DQA1*03:02-DQB1*06:21",552,10,27,37
"HLA-DQA1*03:02-DQB1*06:22",552,0,5,5
"HLA-DQA1*03:02-DQB1*06:23",552,3,14,17
"HLA-DQA1*03:02-DQB1*06:27",552,9,20,29
"HLA-DQA1*03:02-DQB1*06:28",552,11,32,43
"HLA-DQA1*03:02-DQB1*06:29",552,3,5,8
"HLA-DQA1*03:02-DQB1*06:31",552,11,32,43
"HLA-DQA1*03:02-DQB1*06:32",552,5,18,23
"HLA-DQA1*03:02-DQB1*06:33",552,0,9,9
"HLA-DQA1*03:02-DQB1*06:40",552,11,32,43
"HLA-DQA1*03:03-DQB1*02:01",552,12,11,23
"HLA-DQA1*03:03-DQB1*02:03",552,10,20,30
"HLA-DQA1*03:03-DQB1*02:05",552,21,49,70
"HLA-DQA1*03:03-DQB1*03:01",552,2,25,27
"HLA-DQA1*03:03-DQB1*03:02",552,4,17,21
"HLA-DQA1*03:03-DQB1*03:03",552,11,17,28
"HLA-DQA1*03:03-DQB1*03:04",552,2,28,30
