"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*03:03-DQB1*03:05",552,2,15,17
"HLA-DQA1*03:03-DQB1*03:06",552,52,53,105
"HLA-DQA1*03:03-DQB1*03:08",552,7,26,33
"HLA-DQA1*03:03-DQB1*03:10",552,2,25,27
"HLA-DQA1*03:03-DQB1*03:11",552,4,17,21
"HLA-DQA1*03:03-DQB1*03:12",552,9,20,29
"HLA-DQA1*03:03-DQB1*03:13",552,1,26,27
"HLA-DQA1*03:03-DQB1*03:14",552,2,28,30
"HLA-DQA1*03:03-DQB1*03:16",552,2,25,27
"HLA-DQA1*03:03-DQB1*03:17",552,8,11,19
"HLA-DQA1*03:03-DQB1*03:18",552,4,17,21
"HLA-DQA1*03:03-DQB1*03:20",552,11,17,28
"HLA-DQA1*03:03-DQB1*03:25",552,52,53,105
"HLA-DQA1*03:03-DQB1*03:26",552,11,17,28
"HLA-DQA1*03:03-DQB1*03:30",552,6,14,20
"HLA-DQA1*03:03-DQB1*03:36",552,2,25,27
"HLA-DQA1*03:03-DQB1*03:37",552,4,17,21
"HLA-DQA1*03:03-DQB1*04:01",552,17,35,52
"HLA-DQA1*03:03-DQB1*04:02",552,17,35,52
"HLA-DQA1*03:03-DQB1*04:03",552,30,49,79
"HLA-DQA1*03:03-DQB1*04:04",552,24,36,60
"HLA-DQA1*03:03-DQB1*05:01",552,0,5,5
"HLA-DQA1*03:03-DQB1*05:02",552,0,5,5
"HLA-DQA1*03:03-DQB1*05:03",552,0,4,4
"HLA-DQA1*03:03-DQB1*05:05",552,0,5,5
"HLA-DQA1*03:03-DQB1*05:06",552,0,4,4
"HLA-DQA1*03:03-DQB1*05:09",552,0,4,4
"HLA-DQA1*03:03-DQB1*05:11",552,0,5,5
"HLA-DQA1*03:03-DQB1*05:12",552,0,9,9
"HLA-DQA1*03:03-DQB1*06:01",552,0,3,3
"HLA-DQA1*03:03-DQB1*06:02",552,0,10,10
"HLA-DQA1*03:03-DQB1*06:03",552,11,32,43
"HLA-DQA1*03:03-DQB1*06:04",552,3,12,15
"HLA-DQA1*03:03-DQB1*06:07",552,0,16,16
"HLA-DQA1*03:03-DQB1*06:08",552,23,30,53
"HLA-DQA1*03:03-DQB1*06:09",552,0,5,5
"HLA-DQA1*03:03-DQB1*06:10",552,2,7,9
"HLA-DQA1*03:03-DQB1*06:11",552,1,13,14
"HLA-DQA1*03:03-DQB1*06:12",552,1,20,21
"HLA-DQA1*03:03-DQB1*06:14",552,11,35,46
"HLA-DQA1*03:03-DQB1*06:15",552,0,1,1
"HLA-DQA1*03:03-DQB1*06:16",552,0,10,10
"HLA-DQA1*03:03-DQB1*06:18",552,0,8,8
"HLA-DQA1*03:03-DQB1*06:21",552,10,27,37
"HLA-DQA1*03:03-DQB1*06:22",552,0,5,5
"HLA-DQA1*03:03-DQB1*06:23",552,3,14,17
"HLA-DQA1*03:03-DQB1*06:27",552,9,20,29
"HLA-DQA1*03:03-DQB1*06:28",552,11,32,43
"HLA-DQA1*03:03-DQB1*06:29",552,3,5,8
"HLA-DQA1*03:03-DQB1*06:31",552,11,32,43
"HLA-DQA1*03:03-DQB1*06:32",552,5,18,23
"HLA-DQA1*03:03-DQB1*06:33",552,0,9,9
"HLA-DQA1*03:03-DQB1*06:40",552,11,32,43
"HLA-DQA1*04:01-DQB1*02:01",552,74,75,149
"HLA-DQA1*04:01-DQB1*02:03",552,62,98,160
"HLA-DQA1*04:01-DQB1*02:05",552,129,100,229
"HLA-DQA1*04:01-DQB1*03:01",552,42,60,102
"HLA-DQA1*04:01-DQB1*03:02",552,49,85,134
"HLA-DQA1*04:01-DQB1*03:03",552,68,99,167
"HLA-DQA1*04:01-DQB1*03:04",552,41,53,94
"HLA-DQA1*04:01-DQB1*03:05",552,34,71,105
"HLA-DQA1*04:01-DQB1*03:06",552,177,125,302
"HLA-DQA1*04:01-DQB1*03:08",552,50,72,122
"HLA-DQA1*04:01-DQB1*03:10",552,42,60,102
"HLA-DQA1*04:01-DQB1*03:11",552,49,85,134
"HLA-DQA1*04:01-DQB1*03:12",552,62,104,166
"HLA-DQA1*04:01-DQB1*03:13",552,42,70,112
"HLA-DQA1*04:01-DQB1*03:14",552,41,53,94
"HLA-DQA1*04:01-DQB1*03:16",552,42,60,102
"HLA-DQA1*04:01-DQB1*03:17",552,51,78,129
"HLA-DQA1*04:01-DQB1*03:18",552,49,85,134
"HLA-DQA1*04:01-DQB1*03:20",552,68,99,167
"HLA-DQA1*04:01-DQB1*03:25",552,177,125,302
"HLA-DQA1*04:01-DQB1*03:26",552,68,99,167
"HLA-DQA1*04:01-DQB1*03:30",552,49,98,147
"HLA-DQA1*04:01-DQB1*03:36",552,42,60,102
"HLA-DQA1*04:01-DQB1*03:37",552,49,85,134
"HLA-DQA1*04:01-DQB1*04:01",552,120,106,226
"HLA-DQA1*04:01-DQB1*04:02",552,120,106,226
"HLA-DQA1*04:01-DQB1*04:03",552,162,121,283
"HLA-DQA1*04:01-DQB1*04:04",552,123,106,229
"HLA-DQA1*04:01-DQB1*05:01",552,6,25,31
"HLA-DQA1*04:01-DQB1*05:02",552,1,14,15
"HLA-DQA1*04:01-DQB1*05:03",552,3,12,15
"HLA-DQA1*04:01-DQB1*05:05",552,1,14,15
"HLA-DQA1*04:01-DQB1*05:06",552,3,12,15
"HLA-DQA1*04:01-DQB1*05:09",552,3,12,15
"HLA-DQA1*04:01-DQB1*05:11",552,6,25,31
"HLA-DQA1*04:01-DQB1*05:12",552,7,31,38
"HLA-DQA1*04:01-DQB1*06:01",552,6,28,34
"HLA-DQA1*04:01-DQB1*06:02",552,9,21,30
"HLA-DQA1*04:01-DQB1*06:03",552,31,70,101
"HLA-DQA1*04:01-DQB1*06:04",552,41,48,89
"HLA-DQA1*04:01-DQB1*06:07",552,21,41,62
"HLA-DQA1*04:01-DQB1*06:08",552,60,62,122
"HLA-DQA1*04:01-DQB1*06:09",552,26,44,70
"HLA-DQA1*04:01-DQB1*06:10",552,22,41,63
"HLA-DQA1*04:01-DQB1*06:11",552,12,24,36
"HLA-DQA1*04:01-DQB1*06:12",552,31,41,72
"HLA-DQA1*04:01-DQB1*06:14",552,30,72,102
"HLA-DQA1*04:01-DQB1*06:15",552,9,23,32
"HLA-DQA1*04:01-DQB1*06:16",552,9,21,30
"HLA-DQA1*04:01-DQB1*06:18",552,22,40,62
"HLA-DQA1*04:01-DQB1*06:21",552,42,56,98
"HLA-DQA1*04:01-DQB1*06:22",552,23,28,51
"HLA-DQA1*04:01-DQB1*06:23",552,14,22,36
"HLA-DQA1*04:01-DQB1*06:27",552,41,64,105
"HLA-DQA1*04:01-DQB1*06:28",552,31,70,101
"HLA-DQA1*04:01-DQB1*06:29",552,10,30,40
"HLA-DQA1*04:01-DQB1*06:31",552,31,70,101
"HLA-DQA1*04:01-DQB1*06:32",552,31,56,87
"HLA-DQA1*04:01-DQB1*06:33",552,9,19,28
"HLA-DQA1*04:01-DQB1*06:40",552,31,70,101
"HLA-DQA1*05:01-DQB1*02:01",552,8,12,20
"HLA-DQA1*05:01-DQB1*02:03",552,7,21,28
"HLA-DQA1*05:01-DQB1*02:05",552,17,40,57
"HLA-DQA1*05:01-DQB1*03:01",552,0,26,26
"HLA-DQA1*05:01-DQB1*03:02",552,4,23,27
"HLA-DQA1*05:01-DQB1*03:03",552,7,19,26
"HLA-DQA1*05:01-DQB1*03:04",552,2,23,25
"HLA-DQA1*05:01-DQB1*03:05",552,4,16,20
"HLA-DQA1*05:01-DQB1*03:06",552,34,57,91
"HLA-DQA1*05:01-DQB1*03:08",552,12,34,46
"HLA-DQA1*05:01-DQB1*03:10",552,0,26,26
"HLA-DQA1*05:01-DQB1*03:11",552,4,23,27
"HLA-DQA1*05:01-DQB1*03:12",552,5,25,30
"HLA-DQA1*05:01-DQB1*03:13",552,1,25,26
"HLA-DQA1*05:01-DQB1*03:14",552,2,23,25
"HLA-DQA1*05:01-DQB1*03:16",552,0,26,26
"HLA-DQA1*05:01-DQB1*03:17",552,8,14,22
"HLA-DQA1*05:01-DQB1*03:18",552,4,23,27
"HLA-DQA1*05:01-DQB1*03:20",552,7,19,26
"HLA-DQA1*05:01-DQB1*03:25",552,34,57,91
"HLA-DQA1*05:01-DQB1*03:26",552,7,19,26
"HLA-DQA1*05:01-DQB1*03:30",552,4,16,20
"HLA-DQA1*05:01-DQB1*03:36",552,0,26,26
"HLA-DQA1*05:01-DQB1*03:37",552,4,23,27
"HLA-DQA1*05:01-DQB1*04:01",552,21,28,49
"HLA-DQA1*05:01-DQB1*04:02",552,21,28,49
"HLA-DQA1*05:01-DQB1*04:03",552,24,37,61
"HLA-DQA1*05:01-DQB1*04:04",552,27,37,64
"HLA-DQA1*05:01-DQB1*05:01",552,10,29,39
"HLA-DQA1*05:01-DQB1*05:02",552,1,15,16
"HLA-DQA1*05:01-DQB1*05:03",552,3,17,20
"HLA-DQA1*05:01-DQB1*05:05",552,1,15,16
"HLA-DQA1*05:01-DQB1*05:06",552,3,17,20
"HLA-DQA1*05:01-DQB1*05:09",552,3,17,20
"HLA-DQA1*05:01-DQB1*05:11",552,10,29,39
"HLA-DQA1*05:01-DQB1*05:12",552,11,33,44
"HLA-DQA1*05:01-DQB1*06:01",552,0,13,13
"HLA-DQA1*05:01-DQB1*06:02",552,2,19,21
"HLA-DQA1*05:01-DQB1*06:03",552,18,61,79
"HLA-DQA1*05:01-DQB1*06:04",552,5,27,32
"HLA-DQA1*05:01-DQB1*06:07",552,4,18,22
"HLA-DQA1*05:01-DQB1*06:08",552,37,56,93
"HLA-DQA1*05:01-DQB1*06:09",552,0,15,15
"HLA-DQA1*05:01-DQB1*06:10",552,2,15,17
"HLA-DQA1*05:01-DQB1*06:11",552,6,18,24
"HLA-DQA1*05:01-DQB1*06:12",552,5,39,44
"HLA-DQA1*05:01-DQB1*06:14",552,16,55,71
"HLA-DQA1*05:01-DQB1*06:15",552,0,8,8
"HLA-DQA1*05:01-DQB1*06:16",552,2,19,21
"HLA-DQA1*05:01-DQB1*06:18",552,0,12,12
"HLA-DQA1*05:01-DQB1*06:21",552,30,46,76
"HLA-DQA1*05:01-DQB1*06:22",552,0,7,7
"HLA-DQA1*05:01-DQB1*06:23",552,5,22,27
"HLA-DQA1*05:01-DQB1*06:27",552,10,30,40
"HLA-DQA1*05:01-DQB1*06:28",552,18,61,79
"HLA-DQA1*05:01-DQB1*06:29",552,1,16,17
"HLA-DQA1*05:01-DQB1*06:31",552,18,61,79
"HLA-DQA1*05:01-DQB1*06:32",552,7,18,25
"HLA-DQA1*05:01-DQB1*06:33",552,4,17,21
"HLA-DQA1*05:01-DQB1*06:40",552,18,61,79
"HLA-DQA1*05:03-DQB1*02:01",552,8,12,20
"HLA-DQA1*05:03-DQB1*02:03",552,7,21,28
"HLA-DQA1*05:03-DQB1*02:05",552,17,40,57
"HLA-DQA1*05:03-DQB1*03:01",552,0,26,26
"HLA-DQA1*05:03-DQB1*03:02",552,4,23,27
"HLA-DQA1*05:03-DQB1*03:03",552,7,19,26
"HLA-DQA1*05:03-DQB1*03:04",552,2,23,25
"HLA-DQA1*05:03-DQB1*03:05",552,4,16,20
"HLA-DQA1*05:03-DQB1*03:06",552,34,57,91
"HLA-DQA1*05:03-DQB1*03:08",552,12,34,46
"HLA-DQA1*05:03-DQB1*03:10",552,0,26,26
"HLA-DQA1*05:03-DQB1*03:11",552,4,23,27
"HLA-DQA1*05:03-DQB1*03:12",552,5,25,30
"HLA-DQA1*05:03-DQB1*03:13",552,1,25,26
"HLA-DQA1*05:03-DQB1*03:14",552,2,23,25
"HLA-DQA1*05:03-DQB1*03:16",552,0,26,26
"HLA-DQA1*05:03-DQB1*03:17",552,8,14,22
"HLA-DQA1*05:03-DQB1*03:18",552,4,23,27
"HLA-DQA1*05:03-DQB1*03:20",552,7,19,26
"HLA-DQA1*05:03-DQB1*03:25",552,34,57,91
"HLA-DQA1*05:03-DQB1*03:26",552,7,19,26
"HLA-DQA1*05:03-DQB1*03:30",552,4,16,20
"HLA-DQA1*05:03-DQB1*03:36",552,0,26,26
"HLA-DQA1*05:03-DQB1*03:37",552,4,23,27
"HLA-DQA1*05:03-DQB1*04:01",552,21,28,49
"HLA-DQA1*05:03-DQB1*04:02",552,21,28,49
"HLA-DQA1*05:03-DQB1*04:03",552,24,37,61
"HLA-DQA1*05:03-DQB1*04:04",552,27,37,64
"HLA-DQA1*05:03-DQB1*05:01",552,10,29,39
"HLA-DQA1*05:03-DQB1*05:02",552,1,15,16
"HLA-DQA1*05:03-DQB1*05:03",552,3,17,20
"HLA-DQA1*05:03-DQB1*05:05",552,1,15,16
"HLA-DQA1*05:03-DQB1*05:06",552,3,17,20
"HLA-DQA1*05:03-DQB1*05:09",552,3,17,20
"HLA-DQA1*05:03-DQB1*05:11",552,10,29,39
"HLA-DQA1*05:03-DQB1*05:12",552,11,33,44
"HLA-DQA1*05:03-DQB1*06:01",552,0,13,13
"HLA-DQA1*05:03-DQB1*06:02",552,2,19,21
"HLA-DQA1*05:03-DQB1*06:03",552,18,61,79
"HLA-DQA1*05:03-DQB1*06:04",552,5,27,32
"HLA-DQA1*05:03-DQB1*06:07",552,4,18,22
"HLA-DQA1*05:03-DQB1*06:08",552,37,56,93
"HLA-DQA1*05:03-DQB1*06:09",552,0,15,15
"HLA-DQA1*05:03-DQB1*06:10",552,2,15,17
"HLA-DQA1*05:03-DQB1*06:11",552,6,18,24
"HLA-DQA1*05:03-DQB1*06:12",552,5,39,44
"HLA-DQA1*05:03-DQB1*06:14",552,16,55,71
"HLA-DQA1*05:03-DQB1*06:15",552,0,8,8
"HLA-DQA1*05:03-DQB1*06:16",552,2,19,21
"HLA-DQA1*05:03-DQB1*06:18",552,0,12,12
"HLA-DQA1*05:03-DQB1*06:21",552,30,46,76
"HLA-DQA1*05:03-DQB1*06:22",552,0,7,7
"HLA-DQA1*05:03-DQB1*06:23",552,5,22,27
"HLA-DQA1*05:03-DQB1*06:27",552,10,30,40
"HLA-DQA1*05:03-DQB1*06:28",552,18,61,79
"HLA-DQA1*05:03-DQB1*06:29",552,1,16,17
"HLA-DQA1*05:03-DQB1*06:31",552,18,61,79
"HLA-DQA1*05:03-DQB1*06:32",552,7,18,25
"HLA-DQA1*05:03-DQB1*06:33",552,4,17,21
"HLA-DQA1*05:03-DQB1*06:40",552,18,61,79
"HLA-DQA1*05:05-DQB1*02:01",552,8,12,20
"HLA-DQA1*05:05-DQB1*02:03",552,7,21,28
"HLA-DQA1*05:05-DQB1*02:05",552,17,40,57
"HLA-DQA1*05:05-DQB1*03:01",552,0,26,26
"HLA-DQA1*05:05-DQB1*03:02",552,4,23,27
"HLA-DQA1*05:05-DQB1*03:03",552,7,19,26
"HLA-DQA1*05:05-DQB1*03:04",552,2,23,25
"HLA-DQA1*05:05-DQB1*03:05",552,4,16,20
"HLA-DQA1*05:05-DQB1*03:06",552,34,57,91
"HLA-DQA1*05:05-DQB1*03:08",552,12,34,46
"HLA-DQA1*05:05-DQB1*03:10",552,0,26,26
"HLA-DQA1*05:05-DQB1*03:11",552,4,23,27
"HLA-DQA1*05:05-DQB1*03:12",552,5,25,30
"HLA-DQA1*05:05-DQB1*03:13",552,1,25,26
"HLA-DQA1*05:05-DQB1*03:14",552,2,23,25
"HLA-DQA1*05:05-DQB1*03:16",552,0,26,26
"HLA-DQA1*05:05-DQB1*03:17",552,8,14,22
"HLA-DQA1*05:05-DQB1*03:18",552,4,23,27
"HLA-DQA1*05:05-DQB1*03:20",552,7,19,26
"HLA-DQA1*05:05-DQB1*03:25",552,34,57,91
"HLA-DQA1*05:05-DQB1*03:26",552,7,19,26
"HLA-DQA1*05:05-DQB1*03:30",552,4,16,20
"HLA-DQA1*05:05-DQB1*03:36",552,0,26,26
"HLA-DQA1*05:05-DQB1*03:37",552,4,23,27
"HLA-DQA1*05:05-DQB1*04:01",552,21,28,49
"HLA-DQA1*05:05-DQB1*04:02",552,21,28,49
"HLA-DQA1*05:05-DQB1*04:03",552,24,37,61
"HLA-DQA1*05:05-DQB1*04:04",552,27,37,64
"HLA-DQA1*05:05-DQB1*05:01",552,10,29,39
"HLA-DQA1*05:05-DQB1*05:02",552,1,15,16
"HLA-DQA1*05:05-DQB1*05:03",552,3,17,20
"HLA-DQA1*05:05-DQB1*05:05",552,1,15,16
"HLA-DQA1*05:05-DQB1*05:06",552,3,17,20
"HLA-DQA1*05:05-DQB1*05:09",552,3,17,20
"HLA-DQA1*05:05-DQB1*05:11",552,10,29,39
"HLA-DQA1*05:05-DQB1*05:12",552,11,33,44
"HLA-DQA1*05:05-DQB1*06:01",552,0,13,13
"HLA-DQA1*05:05-DQB1*06:02",552,2,19,21
"HLA-DQA1*05:05-DQB1*06:03",552,18,61,79
"HLA-DQA1*05:05-DQB1*06:04",552,5,27,32
"HLA-DQA1*05:05-DQB1*06:07",552,4,18,22
"HLA-DQA1*05:05-DQB1*06:08",552,37,56,93
"HLA-DQA1*05:05-DQB1*06:09",552,0,15,15
"HLA-DQA1*05:05-DQB1*06:10",552,2,15,17
"HLA-DQA1*05:05-DQB1*06:11",552,6,18,24
"HLA-DQA1*05:05-DQB1*06:12",552,5,39,44
"HLA-DQA1*05:05-DQB1*06:14",552,16,55,71
"HLA-DQA1*05:05-DQB1*06:15",552,0,8,8
"HLA-DQA1*05:05-DQB1*06:16",552,2,19,21
"HLA-DQA1*05:05-DQB1*06:18",552,0,12,12
"HLA-DQA1*05:05-DQB1*06:21",552,30,46,76
"HLA-DQA1*05:05-DQB1*06:22",552,0,7,7
"HLA-DQA1*05:05-DQB1*06:23",552,5,22,27
"HLA-DQA1*05:05-DQB1*06:27",552,10,30,40
"HLA-DQA1*05:05-DQB1*06:28",552,18,61,79
"HLA-DQA1*05:05-DQB1*06:29",552,1,16,17
"HLA-DQA1*05:05-DQB1*06:31",552,18,61,79
"HLA-DQA1*05:05-DQB1*06:32",552,7,18,25
"HLA-DQA1*05:05-DQB1*06:33",552,4,17,21
"HLA-DQA1*05:05-DQB1*06:40",552,18,61,79
"HLA-DQA1*05:08-DQB1*02:01",552,8,12,20
"HLA-DQA1*05:08-DQB1*02:03",552,7,21,28
"HLA-DQA1*05:08-DQB1*02:05",552,17,40,57
"HLA-DQA1*05:08-DQB1*03:01",552,0,26,26
"HLA-DQA1*05:08-DQB1*03:02",552,4,23,27
"HLA-DQA1*05:08-DQB1*03:03",552,7,19,26
"HLA-DQA1*05:08-DQB1*03:04",552,2,23,25
"HLA-DQA1*05:08-DQB1*03:05",552,4,16,20
"HLA-DQA1*05:08-DQB1*03:06",552,34,57,91
"HLA-DQA1*05:08-DQB1*03:08",552,12,34,46
"HLA-DQA1*05:08-DQB1*03:10",552,0,26,26
"HLA-DQA1*05:08-DQB1*03:11",552,4,23,27
"HLA-DQA1*05:08-DQB1*03:12",552,5,25,30
"HLA-DQA1*05:08-DQB1*03:13",552,1,25,26
"HLA-DQA1*05:08-DQB1*03:14",552,2,23,25
"HLA-DQA1*05:08-DQB1*03:16",552,0,26,26
"HLA-DQA1*05:08-DQB1*03:17",552,8,14,22
"HLA-DQA1*05:08-DQB1*03:18",552,4,23,27
"HLA-DQA1*05:08-DQB1*03:20",552,7,19,26
"HLA-DQA1*05:08-DQB1*03:25",552,34,57,91
"HLA-DQA1*05:08-DQB1*03:26",552,7,19,26
"HLA-DQA1*05:08-DQB1*03:30",552,4,16,20
"HLA-DQA1*05:08-DQB1*03:36",552,0,26,26
"HLA-DQA1*05:08-DQB1*03:37",552,4,23,27
"HLA-DQA1*05:08-DQB1*04:01",552,21,28,49
"HLA-DQA1*05:08-DQB1*04:02",552,21,28,49
"HLA-DQA1*05:08-DQB1*04:03",552,24,37,61
"HLA-DQA1*05:08-DQB1*04:04",552,27,37,64
"HLA-DQA1*05:08-DQB1*05:01",552,10,29,39
"HLA-DQA1*05:08-DQB1*05:02",552,1,15,16
"HLA-DQA1*05:08-DQB1*05:03",552,3,17,20
"HLA-DQA1*05:08-DQB1*05:05",552,1,15,16
"HLA-DQA1*05:08-DQB1*05:06",552,3,17,20
"HLA-DQA1*05:08-DQB1*05:09",552,3,17,20
"HLA-DQA1*05:08-DQB1*05:11",552,10,29,39
"HLA-DQA1*05:08-DQB1*05:12",552,11,33,44
"HLA-DQA1*05:08-DQB1*06:01",552,0,13,13
"HLA-DQA1*05:08-DQB1*06:02",552,2,19,21
"HLA-DQA1*05:08-DQB1*06:03",552,18,61,79
"HLA-DQA1*05:08-DQB1*06:04",552,5,27,32
"HLA-DQA1*05:08-DQB1*06:07",552,4,18,22
"HLA-DQA1*05:08-DQB1*06:08",552,37,56,93
"HLA-DQA1*05:08-DQB1*06:09",552,0,15,15
"HLA-DQA1*05:08-DQB1*06:10",552,2,15,17
"HLA-DQA1*05:08-DQB1*06:11",552,6,18,24
"HLA-DQA1*05:08-DQB1*06:12",552,5,39,44
"HLA-DQA1*05:08-DQB1*06:14",552,16,55,71
"HLA-DQA1*05:08-DQB1*06:15",552,0,8,8
"HLA-DQA1*05:08-DQB1*06:16",552,2,19,21
"HLA-DQA1*05:08-DQB1*06:18",552,0,12,12
"HLA-DQA1*05:08-DQB1*06:21",552,30,46,76
"HLA-DQA1*05:08-DQB1*06:22",552,0,7,7
"HLA-DQA1*05:08-DQB1*06:23",552,5,22,27
"HLA-DQA1*05:08-DQB1*06:27",552,10,30,40
"HLA-DQA1*05:08-DQB1*06:28",552,18,61,79
"HLA-DQA1*05:08-DQB1*06:29",552,1,16,17
"HLA-DQA1*05:08-DQB1*06:31",552,18,61,79
"HLA-DQA1*05:08-DQB1*06:32",552,7,18,25
"HLA-DQA1*05:08-DQB1*06:33",552,4,17,21
"HLA-DQA1*05:08-DQB1*06:40",552,18,61,79
"HLA-DQA1*05:09-DQB1*02:01",552,8,12,20
"HLA-DQA1*05:09-DQB1*02:03",552,7,21,28
"HLA-DQA1*05:09-DQB1*02:05",552,17,40,57
"HLA-DQA1*05:09-DQB1*03:01",552,0,26,26
"HLA-DQA1*05:09-DQB1*03:02",552,4,23,27
"HLA-DQA1*05:09-DQB1*03:03",552,7,19,26
"HLA-DQA1*05:09-DQB1*03:04",552,2,23,25
"HLA-DQA1*05:09-DQB1*03:05",552,4,16,20
"HLA-DQA1*05:09-DQB1*03:06",552,34,57,91
"HLA-DQA1*05:09-DQB1*03:08",552,12,34,46
"HLA-DQA1*05:09-DQB1*03:10",552,0,26,26
"HLA-DQA1*05:09-DQB1*03:11",552,4,23,27
"HLA-DQA1*05:09-DQB1*03:12",552,5,25,30
"HLA-DQA1*05:09-DQB1*03:13",552,1,25,26
"HLA-DQA1*05:09-DQB1*03:14",552,2,23,25
"HLA-DQA1*05:09-DQB1*03:16",552,0,26,26
"HLA-DQA1*05:09-DQB1*03:17",552,8,14,22
"HLA-DQA1*05:09-DQB1*03:18",552,4,23,27
"HLA-DQA1*05:09-DQB1*03:20",552,7,19,26
"HLA-DQA1*05:09-DQB1*03:25",552,34,57,91
"HLA-DQA1*05:09-DQB1*03:26",552,7,19,26
"HLA-DQA1*05:09-DQB1*03:30",552,4,16,20
