"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*05:09-DQB1*03:36",552,0,26,26
"HLA-DQA1*05:09-DQB1*03:37",552,4,23,27
"HLA-DQA1*05:09-DQB1*04:01",552,21,28,49
"HLA-DQA1*05:09-DQB1*04:02",552,21,28,49
"HLA-DQA1*05:09-DQB1*04:03",552,24,37,61
"HLA-DQA1*05:09-DQB1*04:04",552,27,37,64
"HLA-DQA1*05:09-DQB1*05:01",552,10,29,39
"HLA-DQA1*05:09-DQB1*05:02",552,1,15,16
"HLA-DQA1*05:09-DQB1*05:03",552,3,17,20
"HLA-DQA1*05:09-DQB1*05:05",552,1,15,16
"HLA-DQA1*05:09-DQB1*05:06",552,3,17,20
"HLA-DQA1*05:09-DQB1*05:09",552,3,17,20
"HLA-DQA1*05:09-DQB1*05:11",552,10,29,39
"HLA-DQA1*05:09-DQB1*05:12",552,11,33,44
"HLA-DQA1*05:09-DQB1*06:01",552,0,13,13
"HLA-DQA1*05:09-DQB1*06:02",552,2,19,21
"HLA-DQA1*05:09-DQB1*06:03",552,18,61,79
"HLA-DQA1*05:09-DQB1*06:04",552,5,27,32
"HLA-DQA1*05:09-DQB1*06:07",552,4,18,22
"HLA-DQA1*05:09-DQB1*06:08",552,37,56,93
"HLA-DQA1*05:09-DQB1*06:09",552,0,15,15
"HLA-DQA1*05:09-DQB1*06:10",552,2,15,17
"HLA-DQA1*05:09-DQB1*06:11",552,6,18,24
"HLA-DQA1*05:09-DQB1*06:12",552,5,39,44
"HLA-DQA1*05:09-DQB1*06:14",552,16,55,71
"HLA-DQA1*05:09-DQB1*06:15",552,0,8,8
"HLA-DQA1*05:09-DQB1*06:16",552,2,19,21
"HLA-DQA1*05:09-DQB1*06:18",552,0,12,12
"HLA-DQA1*05:09-DQB1*06:21",552,30,46,76
"HLA-DQA1*05:09-DQB1*06:22",552,0,7,7
"HLA-DQA1*05:09-DQB1*06:23",552,5,22,27
"HLA-DQA1*05:09-DQB1*06:27",552,10,30,40
"HLA-DQA1*05:09-DQB1*06:28",552,18,61,79
"HLA-DQA1*05:09-DQB1*06:29",552,1,16,17
"HLA-DQA1*05:09-DQB1*06:31",552,18,61,79
"HLA-DQA1*05:09-DQB1*06:32",552,7,18,25
"HLA-DQA1*05:09-DQB1*06:33",552,4,17,21
"HLA-DQA1*05:09-DQB1*06:40",552,18,61,79
"HLA-DQA1*06:01-DQB1*02:01",552,15,23,38
"HLA-DQA1*06:01-DQB1*02:03",552,10,30,40
"HLA-DQA1*06:01-DQB1*02:05",552,37,78,115
"HLA-DQA1*06:01-DQB1*03:01",552,3,29,32
"HLA-DQA1*06:01-DQB1*03:02",552,15,29,44
"HLA-DQA1*06:01-DQB1*03:03",552,14,21,35
"HLA-DQA1*06:01-DQB1*03:04",552,11,33,44
"HLA-DQA1*06:01-DQB1*03:05",552,5,21,26
"HLA-DQA1*06:01-DQB1*03:06",552,55,73,128
"HLA-DQA1*06:01-DQB1*03:08",552,19,38,57
"HLA-DQA1*06:01-DQB1*03:10",552,3,29,32
"HLA-DQA1*06:01-DQB1*03:11",552,15,29,44
"HLA-DQA1*06:01-DQB1*03:12",552,13,27,40
"HLA-DQA1*06:01-DQB1*03:13",552,5,30,35
"HLA-DQA1*06:01-DQB1*03:14",552,11,33,44
"HLA-DQA1*06:01-DQB1*03:16",552,3,29,32
"HLA-DQA1*06:01-DQB1*03:17",552,9,14,23
"HLA-DQA1*06:01-DQB1*03:18",552,15,29,44
"HLA-DQA1*06:01-DQB1*03:20",552,14,21,35
"HLA-DQA1*06:01-DQB1*03:25",552,55,73,128
"HLA-DQA1*06:01-DQB1*03:26",552,14,21,35
"HLA-DQA1*06:01-DQB1*03:30",552,7,20,27
"HLA-DQA1*06:01-DQB1*03:36",552,3,29,32
"HLA-DQA1*06:01-DQB1*03:37",552,15,29,44
"HLA-DQA1*06:01-DQB1*04:01",552,24,26,50
"HLA-DQA1*06:01-DQB1*04:02",552,24,26,50
"HLA-DQA1*06:01-DQB1*04:03",552,32,49,81
"HLA-DQA1*06:01-DQB1*04:04",552,36,34,70
"HLA-DQA1*06:01-DQB1*05:01",552,0,13,13
"HLA-DQA1*06:01-DQB1*05:02",552,0,6,6
"HLA-DQA1*06:01-DQB1*05:03",552,0,6,6
"HLA-DQA1*06:01-DQB1*05:05",552,0,6,6
"HLA-DQA1*06:01-DQB1*05:06",552,0,6,6
"HLA-DQA1*06:01-DQB1*05:09",552,0,6,6
"HLA-DQA1*06:01-DQB1*05:11",552,0,13,13
"HLA-DQA1*06:01-DQB1*05:12",552,0,15,15
"HLA-DQA1*06:01-DQB1*06:01",552,0,2,2
"HLA-DQA1*06:01-DQB1*06:02",552,0,9,9
"HLA-DQA1*06:01-DQB1*06:03",552,12,37,49
"HLA-DQA1*06:01-DQB1*06:04",552,13,32,45
"HLA-DQA1*06:01-DQB1*06:07",552,9,10,19
"HLA-DQA1*06:01-DQB1*06:08",552,30,56,86
"HLA-DQA1*06:01-DQB1*06:09",552,1,20,21
"HLA-DQA1*06:01-DQB1*06:10",552,0,9,9
"HLA-DQA1*06:01-DQB1*06:11",552,0,11,11
"HLA-DQA1*06:01-DQB1*06:12",552,3,31,34
"HLA-DQA1*06:01-DQB1*06:14",552,9,35,44
"HLA-DQA1*06:01-DQB1*06:15",552,0,6,6
"HLA-DQA1*06:01-DQB1*06:16",552,0,9,9
"HLA-DQA1*06:01-DQB1*06:18",552,1,16,17
"HLA-DQA1*06:01-DQB1*06:21",552,30,41,71
"HLA-DQA1*06:01-DQB1*06:22",552,0,12,12
"HLA-DQA1*06:01-DQB1*06:23",552,0,10,10
"HLA-DQA1*06:01-DQB1*06:27",552,14,34,48
"HLA-DQA1*06:01-DQB1*06:28",552,12,37,49
"HLA-DQA1*06:01-DQB1*06:29",552,0,11,11
"HLA-DQA1*06:01-DQB1*06:31",552,12,37,49
"HLA-DQA1*06:01-DQB1*06:32",552,9,12,21
"HLA-DQA1*06:01-DQB1*06:33",552,0,9,9
"HLA-DQA1*06:01-DQB1*06:40",552,12,37,49
"HLA-DRB1*01:01",552,4,31,35
"HLA-DRB1*01:02",552,4,27,31
"HLA-DRB1*01:03",552,16,44,60
"HLA-DRB1*01:04",552,6,28,34
"HLA-DRB1*01:07",552,4,31,35
"HLA-DRB1*01:10",552,5,39,44
"HLA-DRB1*01:11",552,5,22,27
"HLA-DRB1*01:16",552,14,40,54
"HLA-DRB1*01:18",552,4,44,48
"HLA-DRB1*01:20",552,5,33,38
"HLA-DRB1*01:22",552,4,31,35
"HLA-DRB1*01:24",552,4,30,34
"HLA-DRB1*01:26",552,4,27,31
"HLA-DRB1*01:27",552,4,31,35
"HLA-DRB1*01:29",552,4,32,36
"HLA-DRB1*03:01",552,4,30,34
"HLA-DRB1*03:02",552,56,61,117
"HLA-DRB1*03:03",552,21,52,73
"HLA-DRB1*03:04",552,4,30,34
"HLA-DRB1*03:05",552,16,40,56
"HLA-DRB1*03:06",552,4,28,32
"HLA-DRB1*03:07",552,9,38,47
"HLA-DRB1*03:08",552,4,30,34
"HLA-DRB1*03:11",552,5,18,23
"HLA-DRB1*03:13",552,4,30,34
"HLA-DRB1*03:15",552,4,20,24
"HLA-DRB1*03:17",552,24,38,62
"HLA-DRB1*03:19",552,3,31,34
"HLA-DRB1*03:22",552,4,30,34
"HLA-DRB1*03:23",552,4,30,34
"HLA-DRB1*03:24",552,9,30,39
"HLA-DRB1*03:25",552,4,30,34
"HLA-DRB1*03:27",552,38,48,86
"HLA-DRB1*03:29",552,52,54,106
"HLA-DRB1*03:30",552,4,30,34
"HLA-DRB1*03:36",552,4,30,34
"HLA-DRB1*03:37",552,4,30,34
"HLA-DRB1*03:39",552,4,30,34
"HLA-DRB1*03:42",552,2,25,27
"HLA-DRB1*03:43",552,4,30,34
"HLA-DRB1*03:44",552,4,30,34
"HLA-DRB1*03:47",552,4,30,34
"HLA-DRB1*04:01",552,4,22,26
"HLA-DRB1*04:02",552,15,40,55
"HLA-DRB1*04:03",552,9,28,37
"HLA-DRB1*04:04",552,8,19,27
"HLA-DRB1*04:05",552,2,22,24
"HLA-DRB1*04:06",552,9,28,37
"HLA-DRB1*04:07",552,5,41,46
"HLA-DRB1*04:08",552,3,19,22
"HLA-DRB1*04:09",552,3,24,27
"HLA-DRB1*04:10",552,2,22,24
"HLA-DRB1*04:11",552,4,33,37
"HLA-DRB1*04:13",552,5,26,31
"HLA-DRB1*04:14",552,10,28,38
"HLA-DRB1*04:15",552,19,44,63
"HLA-DRB1*04:16",552,4,22,26
"HLA-DRB1*04:17",552,8,33,41
"HLA-DRB1*04:18",552,21,33,54
"HLA-DRB1*04:19",552,3,19,22
"HLA-DRB1*04:21",552,4,22,26
"HLA-DRB1*04:23",552,8,19,27
"HLA-DRB1*04:26",552,4,22,26
"HLA-DRB1*04:27",552,7,18,25
"HLA-DRB1*04:31",552,12,22,34
"HLA-DRB1*04:33",552,4,22,26
"HLA-DRB1*04:34",552,11,28,39
"HLA-DRB1*04:35",552,6,28,34
"HLA-DRB1*04:36",552,19,44,63
"HLA-DRB1*04:37",552,26,44,70
"HLA-DRB1*04:38",552,5,20,25
"HLA-DRB1*04:39",552,9,28,37
"HLA-DRB1*04:40",552,8,19,27
"HLA-DRB1*04:41",552,9,28,37
"HLA-DRB1*04:42",552,7,24,31
"HLA-DRB1*04:43",552,4,25,29
"HLA-DRB1*04:44",552,7,12,19
"HLA-DRB1*04:50",552,9,29,38
"HLA-DRB1*04:51",552,9,28,37
"HLA-DRB1*04:54",552,9,37,46
"HLA-DRB1*04:56",552,7,18,25
"HLA-DRB1*04:59",552,11,31,42
"HLA-DRB1*04:60",552,9,28,37
"HLA-DRB1*04:62",552,6,27,33
"HLA-DRB1*04:64",552,5,22,27
"HLA-DRB1*04:68",552,8,19,27
"HLA-DRB1*04:70",552,8,21,29
"HLA-DRB1*04:71",552,9,28,37
"HLA-DRB1*04:72",552,9,25,34
"HLA-DRB1*04:76",552,4,22,26
"HLA-DRB1*04:79",552,7,16,23
"HLA-DRB1*04:83",552,2,22,24
"HLA-DRB1*04:88",552,10,19,29
"HLA-DRB1*07:01",552,8,34,42
"HLA-DRB1*07:03",552,8,34,42
"HLA-DRB1*07:05",552,8,34,42
"HLA-DRB1*07:07",552,8,34,42
"HLA-DRB1*07:11",552,18,51,69
"HLA-DRB1*07:13",552,8,34,42
"HLA-DRB1*07:15",552,8,34,42
"HLA-DRB1*07:16",552,8,34,42
"HLA-DRB1*08:01",552,9,32,41
"HLA-DRB1*08:02",552,15,35,50
"HLA-DRB1*08:03",552,30,53,83
"HLA-DRB1*08:04",552,20,30,50
"HLA-DRB1*08:05",552,5,23,28
"HLA-DRB1*08:06",552,8,28,36
"HLA-DRB1*08:07",552,29,47,76
"HLA-DRB1*08:08",552,17,39,56
"HLA-DRB1*08:09",552,15,35,50
"HLA-DRB1*08:10",552,19,32,51
"HLA-DRB1*08:11",552,17,39,56
"HLA-DRB1*08:12",552,16,29,45
"HLA-DRB1*08:13",552,32,38,70
"HLA-DRB1*08:14",552,30,53,83
"HLA-DRB1*08:16",552,9,32,41
"HLA-DRB1*08:18",552,13,20,33
"HLA-DRB1*08:19",552,39,76,115
"HLA-DRB1*08:20",552,18,36,54
"HLA-DRB1*08:22",552,5,22,27
"HLA-DRB1*08:26",552,9,32,41
"HLA-DRB1*08:28",552,17,35,52
"HLA-DRB1*08:34",552,39,77,116
"HLA-DRB1*09:01",552,6,25,31
"HLA-DRB1*09:02",552,2,22,24
"HLA-DRB1*09:04",552,8,31,39
"HLA-DRB1*09:06",552,6,25,31
"HLA-DRB1*10:01",552,2,25,27
"HLA-DRB1*10:02",552,7,25,32
"HLA-DRB1*11:01",552,15,28,43
"HLA-DRB1*11:02",552,16,27,43
"HLA-DRB1*11:03",552,16,27,43
"HLA-DRB1*11:04",552,14,33,47
"HLA-DRB1*11:05",552,13,27,40
"HLA-DRB1*11:06",552,7,21,28
"HLA-DRB1*11:07",552,9,38,47
"HLA-DRB1*11:08",552,17,33,50
"HLA-DRB1*11:09",552,15,28,43
"HLA-DRB1*11:10",552,15,28,43
"HLA-DRB1*11:11",552,17,29,46
"HLA-DRB1*11:12",552,15,28,43
"HLA-DRB1*11:13",552,8,23,31
"HLA-DRB1*11:14",552,16,32,48
"HLA-DRB1*11:15",552,15,28,43
"HLA-DRB1*11:16",552,16,27,43
"HLA-DRB1*11:17",552,19,37,56
"HLA-DRB1*11:18",552,11,29,40
"HLA-DRB1*11:19",552,14,27,41
"HLA-DRB1*11:20",552,16,32,48
"HLA-DRB1*11:21",552,8,26,34
"HLA-DRB1*11:24",552,15,28,43
"HLA-DRB1*11:25",552,18,36,54
"HLA-DRB1*11:27",552,10,28,38
"HLA-DRB1*11:28",552,15,28,43
"HLA-DRB1*11:29",552,15,28,43
"HLA-DRB1*11:32",552,16,32,48
"HLA-DRB1*11:33",552,15,28,43
"HLA-DRB1*11:34",552,8,22,30
"HLA-DRB1*11:35",552,14,33,47
"HLA-DRB1*11:36",552,14,28,42
"HLA-DRB1*11:37",552,12,27,39
"HLA-DRB1*11:39",552,15,28,43
"HLA-DRB1*11:41",552,11,26,37
"HLA-DRB1*11:42",552,9,28,37
"HLA-DRB1*11:43",552,14,33,47
"HLA-DRB1*11:44",552,14,33,47
"HLA-DRB1*11:45",552,24,47,71
"HLA-DRB1*11:47",552,7,21,28
"HLA-DRB1*11:48",552,15,26,41
"HLA-DRB1*11:49",552,15,28,43
"HLA-DRB1*11:51",552,15,28,43
"HLA-DRB1*11:56",552,13,29,42
"HLA-DRB1*11:58",552,14,33,47
"HLA-DRB1*11:60",552,14,33,47
"HLA-DRB1*11:61",552,15,28,43
"HLA-DRB1*11:62",552,15,28,43
"HLA-DRB1*11:65",552,16,27,43
"HLA-DRB1*11:66",552,15,28,43
"HLA-DRB1*11:69",552,16,22,38
"HLA-DRB1*11:76",552,16,27,43
"HLA-DRB1*11:78",552,14,33,47
"HLA-DRB1*11:81",552,15,31,46
"HLA-DRB1*11:84",552,7,27,34
"HLA-DRB1*11:88",552,13,29,42
"HLA-DRB1*11:93",552,14,39,53
"HLA-DRB1*11:94",552,15,28,43
"HLA-DRB1*11:96",552,15,28,43
"HLA-DRB1*12:01",552,6,20,26
"HLA-DRB1*12:02",552,12,41,53
"HLA-DRB1*12:03",552,10,23,33
"HLA-DRB1*12:04",552,7,20,27
"HLA-DRB1*12:05",552,6,20,26
"HLA-DRB1*12:08",552,11,24,35
"HLA-DRB1*12:11",552,6,23,29
"HLA-DRB1*12:20",552,14,44,58
"HLA-DRB1*13:01",552,16,27,43
"HLA-DRB1*13:02",552,16,32,48
"HLA-DRB1*13:03",552,11,31,42
"HLA-DRB1*13:04",552,8,29,37
"HLA-DRB1*13:05",552,15,28,43
"HLA-DRB1*13:06",552,11,29,40
"HLA-DRB1*13:07",552,12,27,39
"HLA-DRB1*13:08",552,15,26,41
"HLA-DRB1*13:09",552,10,22,32
"HLA-DRB1*13:10",552,9,35,44
"HLA-DRB1*13:11",552,14,33,47
"HLA-DRB1*13:12",552,13,24,37
"HLA-DRB1*13:13",552,29,60,89
"HLA-DRB1*13:14",552,15,28,43
"HLA-DRB1*13:15",552,9,28,37
"HLA-DRB1*13:16",552,16,29,45
"HLA-DRB1*13:17",552,11,24,35
"HLA-DRB1*13:18",552,18,36,54
"HLA-DRB1*13:19",552,11,26,37
"HLA-DRB1*13:20",552,14,28,42
"HLA-DRB1*13:21",552,13,25,38
"HLA-DRB1*13:22",552,16,27,43
"HLA-DRB1*13:23",552,16,32,48
"HLA-DRB1*13:24",552,16,27,43
"HLA-DRB1*13:26",552,7,24,31
"HLA-DRB1*13:27",552,5,21,26
"HLA-DRB1*13:29",552,18,33,51
"HLA-DRB1*13:31",552,23,60,83
"HLA-DRB1*13:32",552,6,23,29
"HLA-DRB1*13:33",552,14,30,44
"HLA-DRB1*13:34",552,16,32,48
"HLA-DRB1*13:36",552,18,32,50
"HLA-DRB1*13:37",552,19,37,56
"HLA-DRB1*13:38",552,16,30,46
"HLA-DRB1*13:39",552,16,32,48
"HLA-DRB1*13:41",552,10,30,40
"HLA-DRB1*13:42",552,14,33,47
"HLA-DRB1*13:48",552,6,23,29
"HLA-DRB1*13:49",552,5,22,27
"HLA-DRB1*13:50",552,15,28,43
"HLA-DRB1*13:52",552,16,27,43
"HLA-DRB1*13:53",552,11,26,37
"HLA-DRB1*13:54",552,27,33,60
"HLA-DRB1*13:56",552,17,33,50
"HLA-DRB1*13:59",552,16,27,43
"HLA-DRB1*13:61",552,9,27,36
"HLA-DRB1*13:62",552,15,28,43
"HLA-DRB1*13:63",552,17,29,46
"HLA-DRB1*13:65",552,16,30,46
"HLA-DRB1*13:66",552,22,31,53
"HLA-DRB1*13:67",552,15,37,52
"HLA-DRB1*13:69",552,16,27,43
"HLA-DRB1*13:70",552,15,26,41
"HLA-DRB1*13:75",552,12,25,37
"HLA-DRB1*13:77",552,16,27,43
"HLA-DRB1*13:79",552,16,27,43
"HLA-DRB1*13:80",552,16,27,43
"HLA-DRB1*13:81",552,2,10,12
"HLA-DRB1*13:82",552,14,27,41
"HLA-DRB1*13:87",552,16,27,43
"HLA-DRB1*13:88",552,3,29,32
"HLA-DRB1*13:90",552,11,31,42
"HLA-DRB1*13:91",552,16,27,43
"HLA-DRB1*13:93",552,8,29,37
"HLA-DRB1*13:95",552,11,31,42
"HLA-DRB1*13:96",552,15,35,50
"HLA-DRB1*13:97",552,16,32,48
"HLA-DRB1*14:01",552,21,38,59
"HLA-DRB1*14:02",552,27,35,62
"HLA-DRB1*14:03",552,31,39,70
"HLA-DRB1*14:04",552,18,32,50
"HLA-DRB1*14:05",552,19,37,56
"HLA-DRB1*14:06",552,10,28,38
"HLA-DRB1*14:07",552,32,70,102
"HLA-DRB1*14:08",552,19,37,56
"HLA-DRB1*14:09",552,17,36,53
"HLA-DRB1*14:10",552,10,28,38
"HLA-DRB1*14:11",552,17,35,52
"HLA-DRB1*14:12",552,20,36,56
"HLA-DRB1*14:13",552,22,27,49
"HLA-DRB1*14:15",552,20,30,50
"HLA-DRB1*14:16",552,15,24,39
"HLA-DRB1*14:17",552,8,22,30
"HLA-DRB1*14:18",552,19,38,57
"HLA-DRB1*14:19",552,30,43,73
"HLA-DRB1*14:20",552,10,28,38
"HLA-DRB1*14:21",552,6,22,28
"HLA-DRB1*14:22",552,10,28,38
"HLA-DRB1*14:23",552,19,37,56
"HLA-DRB1*14:24",552,15,41,56
"HLA-DRB1*14:25",552,10,28,38
"HLA-DRB1*14:27",552,10,29,39
"HLA-DRB1*14:28",552,21,35,56
"HLA-DRB1*14:32",552,14,15,29
"HLA-DRB1*14:33",552,19,32,51
"HLA-DRB1*14:35",552,24,45,69
"HLA-DRB1*14:41",552,27,35,62
"HLA-DRB1*14:44",552,23,60,83
"HLA-DRB1*14:46",552,11,34,45
"HLA-DRB1*14:47",552,28,51,79
"HLA-DRB1*14:48",552,33,79,112
"HLA-DRB1*14:50",552,13,34,47
"HLA-DRB1*14:52",552,10,22,32
"HLA-DRB1*14:58",552,21,38,59
"HLA-DRB1*14:60",552,21,38,59
"HLA-DRB1*14:61",552,18,32,50
"HLA-DRB1*14:68",552,36,70,106
"HLA-DRB1*14:69",552,16,32,48
"HLA-DRB1*14:70",552,20,46,66
"HLA-DRB1*14:75",552,21,44,65
"HLA-DRB1*14:79",552,14,38,52
"HLA-DRB1*14:86",552,21,38,59
"HLA-DRB1*14:87",552,21,38,59
"HLA-DRB1*14:90",552,21,38,59
"HLA-DRB1*14:95",552,9,23,32
"HLA-DRB1*14:97",552,21,38,59
"HLA-DRB1*14:99",552,20,42,62
"HLA-DRB1*15:01",552,8,23,31
"HLA-DRB1*15:02",552,21,31,52
"HLA-DRB1*15:03",552,16,48,64
"HLA-DRB1*15:04",552,10,31,41
"HLA-DRB1*15:05",552,10,22,32
"HLA-DRB1*15:06",552,8,23,31
"HLA-DRB1*15:07",552,7,19,26
"HLA-DRB1*15:10",552,12,27,39
"HLA-DRB1*15:11",552,17,29,46
"HLA-DRB1*15:13",552,8,23,31
"HLA-DRB1*15:14",552,21,31,52
"HLA-DRB1*15:15",552,20,40,60
"HLA-DRB1*15:18",552,9,29,38
"HLA-DRB1*15:20",552,8,23,31
"HLA-DRB1*15:22",552,8,23,31
"HLA-DRB1*15:23",552,16,56,72
"HLA-DRB1*15:24",552,8,23,31
"HLA-DRB1*15:31",552,25,44,69
"HLA-DRB1*15:33",552,8,23,31
"HLA-DRB1*15:36",552,8,22,30
"HLA-DRB1*15:37",552,8,21,29
"HLA-DRB1*15:38",552,21,31,52
"HLA-DRB1*15:40",552,8,23,31
"HLA-DRB1*15:47",552,21,31,52
"HLA-DRB1*16:01",552,6,27,33
"HLA-DRB1*16:02",552,6,32,38
"HLA-DRB1*16:04",552,5,33,38
"HLA-DRB1*16:05",552,9,30,39
"HLA-DRB1*16:07",552,9,30,39
"HLA-DRB1*16:08",552,6,27,33
"HLA-DRB1*16:09",552,14,29,43
"HLA-DRB1*16:10",552,15,38,53
"HLA-DRB1*16:12",552,6,33,39
"HLA-DRB1*16:15",552,6,21,27
"HLA-DRB3*01:01",552,6,33,39
"HLA-DRB3*01:05",552,12,33,45
"HLA-DRB3*01:11",552,6,33,39
"HLA-DRB3*01:13",552,6,33,39
"HLA-DRB3*02:01",552,17,31,48
"HLA-DRB3*02:02",552,27,27,54
"HLA-DRB3*02:04",552,20,43,63
"HLA-DRB3*02:05",552,23,27,50
"HLA-DRB3*02:09",552,28,35,63
"HLA-DRB3*02:10",552,27,27,54
"HLA-DRB3*02:11",552,28,33,61
"HLA-DRB3*02:12",552,27,26,53
"HLA-DRB3*02:13",552,23,27,50
"HLA-DRB3*02:16",552,28,34,62
"HLA-DRB3*02:17",552,22,27,49
"HLA-DRB3*02:19",552,35,41,76
"HLA-DRB3*02:20",552,27,27,54
"HLA-DRB3*02:21",552,28,35,63
"HLA-DRB3*02:22",552,35,41,76
"HLA-DRB3*02:23",552,27,27,54
"HLA-DRB3*02:25",552,27,27,54
"HLA-DRB3*03:01",552,27,26,53
"HLA-DRB3*03:03",552,46,64,110
"HLA-DRB4*01:01",552,5,25,30
"HLA-DRB4*01:04",552,1,16,17
"HLA-DRB4*01:07",552,5,25,30
"HLA-DRB5*01:03",552,15,37,52
"HLA-DRB5*01:04",552,9,27,36
"HLA-DRB5*01:05",552,10,18,28
"HLA-DRB5*01:06",552,1,8,9
"HLA-DRB5*01:11",552,4,24,28
"HLA-DRB5*02:03",552,10,25,35
"HLA-DRB5*02:04",552,8,19,27
