"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*01:03-DPB1*01:01",3380,28,136,164
"HLA-DPA1*01:03-DPB1*02:01",3380,44,168,212
"HLA-DPA1*01:03-DPB1*02:02",3380,47,197,244
"HLA-DPA1*01:03-DPB1*03:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*04:01",3380,45,178,223
"HLA-DPA1*01:03-DPB1*04:02",3380,29,152,181
"HLA-DPA1*01:03-DPB1*05:01",3380,24,80,104
"HLA-DPA1*01:03-DPB1*06:01",3380,23,112,135
"HLA-DPA1*01:03-DPB1*08:01",3380,11,102,113
"HLA-DPA1*01:03-DPB1*09:01",3380,13,113,126
"HLA-DPA1*01:03-DPB1*10:001",3380,50,176,226
"HLA-DPA1*01:03-DPB1*10:01",3380,12,81,93
"HLA-DPA1*01:03-DPB1*10:201",3380,17,110,127
"HLA-DPA1*01:03-DPB1*10:301",3380,41,174,215
"HLA-DPA1*01:03-DPB1*10:801",3380,24,128,152
"HLA-DPA1*01:03-DPB1*10:901",3380,34,191,225
"HLA-DPA1*01:03-DPB1*11:001",3380,26,197,223
"HLA-DPA1*01:03-DPB1*11:01",3380,12,129,141
"HLA-DPA1*01:03-DPB1*11:201",3380,45,178,223
"HLA-DPA1*01:03-DPB1*11:301",3380,34,191,225
"HLA-DPA1*01:03-DPB1*11:501",3380,44,168,212
"HLA-DPA1*01:03-DPB1*11:601",3380,29,152,181
"HLA-DPA1*01:03-DPB1*12:101",3380,45,178,223
"HLA-DPA1*01:03-DPB1*12:201",3380,19,90,109
"HLA-DPA1*01:03-DPB1*12:301",3380,44,168,212
"HLA-DPA1*01:03-DPB1*12:501",3380,16,141,157
"HLA-DPA1*01:03-DPB1*12:701",3380,11,116,127
"HLA-DPA1*01:03-DPB1*12:801",3380,45,178,223
"HLA-DPA1*01:03-DPB1*12:901",3380,22,147,169
"HLA-DPA1*01:03-DPB1*13:001",3380,34,88,122
"HLA-DPA1*01:03-DPB1*13:01",3380,26,197,223
"HLA-DPA1*01:03-DPB1*13:201",3380,25,79,104
"HLA-DPA1*01:03-DPB1*13:401",3380,45,178,223
"HLA-DPA1*01:03-DPB1*14:01",3380,29,91,120
"HLA-DPA1*01:03-DPB1*15:01",3380,9,46,55
"HLA-DPA1*01:03-DPB1*16:01",3380,18,123,141
"HLA-DPA1*01:03-DPB1*17:01",3380,20,110,130
"HLA-DPA1*01:03-DPB1*18:01",3380,11,62,73
"HLA-DPA1*01:03-DPB1*19:01",3380,23,124,147
"HLA-DPA1*01:03-DPB1*20:01",3380,34,88,122
"HLA-DPA1*01:03-DPB1*21:01",3380,33,167,200
"HLA-DPA1*01:03-DPB1*22:01",3380,32,143,175
"HLA-DPA1*01:03-DPB1*23:01",3380,45,178,223
"HLA-DPA1*01:03-DPB1*24:01",3380,50,176,226
"HLA-DPA1*01:03-DPB1*25:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*26:01",3380,16,141,157
"HLA-DPA1*01:03-DPB1*27:01",3380,35,163,198
"HLA-DPA1*01:03-DPB1*28:01",3380,5,55,60
"HLA-DPA1*01:03-DPB1*29:01",3380,18,86,104
"HLA-DPA1*01:03-DPB1*30:01",3380,33,167,200
"HLA-DPA1*01:03-DPB1*31:01",3380,29,142,171
"HLA-DPA1*01:03-DPB1*33:01",3380,47,187,234
"HLA-DPA1*01:03-DPB1*34:01",3380,12,85,97
"HLA-DPA1*01:03-DPB1*35:01",3380,25,79,104
"HLA-DPA1*01:03-DPB1*36:01",3380,33,120,153
"HLA-DPA1*01:03-DPB1*37:01",3380,12,81,93
"HLA-DPA1*01:03-DPB1*38:01",3380,24,80,104
"HLA-DPA1*01:03-DPB1*39:01",3380,45,178,223
"HLA-DPA1*01:03-DPB1*40:01",3380,19,66,85
"HLA-DPA1*01:03-DPB1*41:01",3380,39,157,196
"HLA-DPA1*01:03-DPB1*45:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*46:01",3380,44,168,212
"HLA-DPA1*01:03-DPB1*47:01",3380,47,197,244
"HLA-DPA1*01:03-DPB1*48:01",3380,44,168,212
"HLA-DPA1*01:03-DPB1*49:01",3380,29,152,181
"HLA-DPA1*01:03-DPB1*50:01",3380,16,90,106
"HLA-DPA1*01:03-DPB1*51:01",3380,29,152,181
"HLA-DPA1*01:03-DPB1*52:01",3380,23,116,139
"HLA-DPA1*01:03-DPB1*53:01",3380,9,62,71
"HLA-DPA1*01:03-DPB1*54:01",3380,20,128,148
"HLA-DPA1*01:03-DPB1*55:01",3380,55,216,271
"HLA-DPA1*01:03-DPB1*56:01",3380,23,116,139
"HLA-DPA1*01:03-DPB1*59:01",3380,24,128,152
"HLA-DPA1*01:03-DPB1*60:01",3380,25,116,141
"HLA-DPA1*01:03-DPB1*63:01",3380,28,147,175
"HLA-DPA1*01:03-DPB1*65:01",3380,17,108,125
"HLA-DPA1*01:03-DPB1*66:01",3380,54,196,250
"HLA-DPA1*01:03-DPB1*67:01",3380,23,116,139
"HLA-DPA1*01:03-DPB1*68:01",3380,11,56,67
"HLA-DPA1*01:03-DPB1*69:01",3380,21,94,115
"HLA-DPA1*01:03-DPB1*70:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*71:01",3380,47,187,234
"HLA-DPA1*01:03-DPB1*72:01",3380,35,150,185
"HLA-DPA1*01:03-DPB1*74:01",3380,4,68,72
"HLA-DPA1*01:03-DPB1*75:01",3380,26,117,143
"HLA-DPA1*01:03-DPB1*76:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*77:01",3380,29,152,181
"HLA-DPA1*01:03-DPB1*78:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*79:01",3380,25,79,104
"HLA-DPA1*01:03-DPB1*80:01",3380,29,152,181
"HLA-DPA1*01:03-DPB1*81:01",3380,44,168,212
"HLA-DPA1*01:03-DPB1*82:01",3380,29,152,181
"HLA-DPA1*01:03-DPB1*83:01",3380,19,123,142
"HLA-DPA1*01:03-DPB1*85:01",3380,35,163,198
"HLA-DPA1*01:03-DPB1*86:01",3380,34,191,225
"HLA-DPA1*01:03-DPB1*87:01",3380,25,155,180
"HLA-DPA1*01:03-DPB1*88:01",3380,12,81,93
"HLA-DPA1*01:03-DPB1*89:01",3380,49,171,220
"HLA-DPA1*01:03-DPB1*90:01",3380,28,136,164
"HLA-DPA1*01:03-DPB1*91:01",3380,34,88,122
"HLA-DPA1*01:03-DPB1*92:01",3380,29,81,110
"HLA-DPA1*01:03-DPB1*93:01",3380,20,110,130
"HLA-DPA1*01:03-DPB1*95:01",3380,48,160,208
"HLA-DPA1*01:03-DPB1*96:01",3380,45,178,223
"HLA-DPA1*01:03-DPB1*98:01",3380,29,98,127
"HLA-DPA1*01:03-DPB1*99:01",3380,31,161,192
"HLA-DPA1*01:04-DPB1*01:01",3380,28,136,164
"HLA-DPA1*01:04-DPB1*02:01",3380,44,168,212
"HLA-DPA1*01:04-DPB1*02:02",3380,47,197,244
"HLA-DPA1*01:04-DPB1*03:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*04:01",3380,45,178,223
"HLA-DPA1*01:04-DPB1*04:02",3380,29,152,181
"HLA-DPA1*01:04-DPB1*05:01",3380,24,80,104
"HLA-DPA1*01:04-DPB1*06:01",3380,23,112,135
"HLA-DPA1*01:04-DPB1*08:01",3380,11,102,113
"HLA-DPA1*01:04-DPB1*09:01",3380,13,113,126
"HLA-DPA1*01:04-DPB1*10:001",3380,50,176,226
"HLA-DPA1*01:04-DPB1*10:01",3380,12,81,93
"HLA-DPA1*01:04-DPB1*10:201",3380,17,110,127
"HLA-DPA1*01:04-DPB1*10:301",3380,41,174,215
"HLA-DPA1*01:04-DPB1*10:801",3380,24,128,152
"HLA-DPA1*01:04-DPB1*10:901",3380,34,191,225
"HLA-DPA1*01:04-DPB1*11:001",3380,26,197,223
"HLA-DPA1*01:04-DPB1*11:01",3380,12,129,141
"HLA-DPA1*01:04-DPB1*11:201",3380,45,178,223
"HLA-DPA1*01:04-DPB1*11:301",3380,34,191,225
"HLA-DPA1*01:04-DPB1*11:501",3380,44,168,212
"HLA-DPA1*01:04-DPB1*11:601",3380,29,152,181
"HLA-DPA1*01:04-DPB1*12:101",3380,45,178,223
"HLA-DPA1*01:04-DPB1*12:201",3380,19,90,109
"HLA-DPA1*01:04-DPB1*12:301",3380,44,168,212
"HLA-DPA1*01:04-DPB1*12:501",3380,16,141,157
"HLA-DPA1*01:04-DPB1*12:701",3380,11,116,127
"HLA-DPA1*01:04-DPB1*12:801",3380,45,178,223
"HLA-DPA1*01:04-DPB1*12:901",3380,22,147,169
"HLA-DPA1*01:04-DPB1*13:001",3380,34,88,122
"HLA-DPA1*01:04-DPB1*13:01",3380,26,197,223
"HLA-DPA1*01:04-DPB1*13:201",3380,25,79,104
"HLA-DPA1*01:04-DPB1*13:401",3380,45,178,223
"HLA-DPA1*01:04-DPB1*14:01",3380,29,91,120
"HLA-DPA1*01:04-DPB1*15:01",3380,9,46,55
"HLA-DPA1*01:04-DPB1*16:01",3380,18,123,141
"HLA-DPA1*01:04-DPB1*17:01",3380,20,110,130
"HLA-DPA1*01:04-DPB1*18:01",3380,11,62,73
"HLA-DPA1*01:04-DPB1*19:01",3380,23,124,147
"HLA-DPA1*01:04-DPB1*20:01",3380,34,88,122
"HLA-DPA1*01:04-DPB1*21:01",3380,33,167,200
"HLA-DPA1*01:04-DPB1*22:01",3380,32,143,175
"HLA-DPA1*01:04-DPB1*23:01",3380,45,178,223
"HLA-DPA1*01:04-DPB1*24:01",3380,50,176,226
"HLA-DPA1*01:04-DPB1*25:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*26:01",3380,16,141,157
"HLA-DPA1*01:04-DPB1*27:01",3380,35,163,198
"HLA-DPA1*01:04-DPB1*28:01",3380,5,55,60
"HLA-DPA1*01:04-DPB1*29:01",3380,18,86,104
"HLA-DPA1*01:04-DPB1*30:01",3380,33,167,200
"HLA-DPA1*01:04-DPB1*31:01",3380,29,142,171
"HLA-DPA1*01:04-DPB1*33:01",3380,47,187,234
"HLA-DPA1*01:04-DPB1*34:01",3380,12,85,97
"HLA-DPA1*01:04-DPB1*35:01",3380,25,79,104
"HLA-DPA1*01:04-DPB1*36:01",3380,33,120,153
"HLA-DPA1*01:04-DPB1*37:01",3380,12,81,93
"HLA-DPA1*01:04-DPB1*38:01",3380,24,80,104
"HLA-DPA1*01:04-DPB1*39:01",3380,45,178,223
"HLA-DPA1*01:04-DPB1*40:01",3380,19,66,85
"HLA-DPA1*01:04-DPB1*41:01",3380,39,157,196
"HLA-DPA1*01:04-DPB1*45:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*46:01",3380,44,168,212
"HLA-DPA1*01:04-DPB1*47:01",3380,47,197,244
"HLA-DPA1*01:04-DPB1*48:01",3380,44,168,212
"HLA-DPA1*01:04-DPB1*49:01",3380,29,152,181
"HLA-DPA1*01:04-DPB1*50:01",3380,16,90,106
"HLA-DPA1*01:04-DPB1*51:01",3380,29,152,181
"HLA-DPA1*01:04-DPB1*52:01",3380,23,116,139
"HLA-DPA1*01:04-DPB1*53:01",3380,9,62,71
"HLA-DPA1*01:04-DPB1*54:01",3380,20,128,148
"HLA-DPA1*01:04-DPB1*55:01",3380,55,216,271
"HLA-DPA1*01:04-DPB1*56:01",3380,23,116,139
"HLA-DPA1*01:04-DPB1*59:01",3380,24,128,152
"HLA-DPA1*01:04-DPB1*60:01",3380,25,116,141
"HLA-DPA1*01:04-DPB1*63:01",3380,28,147,175
"HLA-DPA1*01:04-DPB1*65:01",3380,17,108,125
"HLA-DPA1*01:04-DPB1*66:01",3380,54,196,250
"HLA-DPA1*01:04-DPB1*67:01",3380,23,116,139
"HLA-DPA1*01:04-DPB1*68:01",3380,11,56,67
"HLA-DPA1*01:04-DPB1*69:01",3380,21,94,115
"HLA-DPA1*01:04-DPB1*70:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*71:01",3380,47,187,234
"HLA-DPA1*01:04-DPB1*72:01",3380,35,150,185
"HLA-DPA1*01:04-DPB1*74:01",3380,4,68,72
"HLA-DPA1*01:04-DPB1*75:01",3380,26,117,143
"HLA-DPA1*01:04-DPB1*76:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*77:01",3380,29,152,181
"HLA-DPA1*01:04-DPB1*78:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*79:01",3380,25,79,104
"HLA-DPA1*01:04-DPB1*80:01",3380,29,152,181
"HLA-DPA1*01:04-DPB1*81:01",3380,44,168,212
"HLA-DPA1*01:04-DPB1*82:01",3380,29,152,181
"HLA-DPA1*01:04-DPB1*83:01",3380,19,123,142
"HLA-DPA1*01:04-DPB1*85:01",3380,35,163,198
"HLA-DPA1*01:04-DPB1*86:01",3380,34,191,225
"HLA-DPA1*01:04-DPB1*87:01",3380,25,155,180
"HLA-DPA1*01:04-DPB1*88:01",3380,12,81,93
"HLA-DPA1*01:04-DPB1*89:01",3380,49,171,220
"HLA-DPA1*01:04-DPB1*90:01",3380,28,136,164
"HLA-DPA1*01:04-DPB1*91:01",3380,34,88,122
"HLA-DPA1*01:04-DPB1*92:01",3380,29,81,110
"HLA-DPA1*01:04-DPB1*93:01",3380,20,110,130
"HLA-DPA1*01:04-DPB1*95:01",3380,48,160,208
"HLA-DPA1*01:04-DPB1*96:01",3380,45,178,223
"HLA-DPA1*01:04-DPB1*98:01",3380,29,98,127
"HLA-DPA1*01:04-DPB1*99:01",3380,31,161,192
"HLA-DPA1*02:01-DPB1*01:01",3380,39,154,193
"HLA-DPA1*02:01-DPB1*02:01",3380,53,201,254
"HLA-DPA1*02:01-DPB1*02:02",3380,67,243,310
"HLA-DPA1*02:01-DPB1*03:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*04:01",3380,59,219,278
"HLA-DPA1*02:01-DPB1*04:02",3380,39,217,256
"HLA-DPA1*02:01-DPB1*05:01",3380,29,121,150
"HLA-DPA1*02:01-DPB1*06:01",3380,24,181,205
"HLA-DPA1*02:01-DPB1*08:01",3380,17,127,144
"HLA-DPA1*02:01-DPB1*09:01",3380,14,127,141
"HLA-DPA1*02:01-DPB1*10:001",3380,50,250,300
"HLA-DPA1*02:01-DPB1*10:01",3380,4,112,116
"HLA-DPA1*02:01-DPB1*10:201",3380,26,180,206
"HLA-DPA1*02:01-DPB1*10:301",3380,43,222,265
"HLA-DPA1*02:01-DPB1*10:801",3380,38,203,241
"HLA-DPA1*02:01-DPB1*10:901",3380,47,225,272
"HLA-DPA1*02:01-DPB1*11:001",3380,53,208,261
"HLA-DPA1*02:01-DPB1*11:01",3380,27,160,187
"HLA-DPA1*02:01-DPB1*11:201",3380,59,219,278
"HLA-DPA1*02:01-DPB1*11:301",3380,47,225,272
"HLA-DPA1*02:01-DPB1*11:501",3380,53,201,254
"HLA-DPA1*02:01-DPB1*11:601",3380,39,217,256
"HLA-DPA1*02:01-DPB1*12:101",3380,59,219,278
"HLA-DPA1*02:01-DPB1*12:201",3380,23,92,115
"HLA-DPA1*02:01-DPB1*12:301",3380,53,201,254
"HLA-DPA1*02:01-DPB1*12:501",3380,25,161,186
"HLA-DPA1*02:01-DPB1*12:701",3380,24,135,159
"HLA-DPA1*02:01-DPB1*12:801",3380,59,219,278
"HLA-DPA1*02:01-DPB1*12:901",3380,31,188,219
"HLA-DPA1*02:01-DPB1*13:001",3380,23,123,146
"HLA-DPA1*02:01-DPB1*13:01",3380,53,208,261
"HLA-DPA1*02:01-DPB1*13:201",3380,9,91,100
"HLA-DPA1*02:01-DPB1*13:401",3380,59,219,278
"HLA-DPA1*02:01-DPB1*14:01",3380,26,105,131
"HLA-DPA1*02:01-DPB1*15:01",3380,7,45,52
"HLA-DPA1*02:01-DPB1*16:01",3380,24,158,182
"HLA-DPA1*02:01-DPB1*17:01",3380,24,179,203
"HLA-DPA1*02:01-DPB1*18:01",3380,12,81,93
"HLA-DPA1*02:01-DPB1*19:01",3380,27,132,159
"HLA-DPA1*02:01-DPB1*20:01",3380,23,123,146
"HLA-DPA1*02:01-DPB1*21:01",3380,43,203,246
"HLA-DPA1*02:01-DPB1*22:01",3380,33,174,207
"HLA-DPA1*02:01-DPB1*23:01",3380,59,219,278
"HLA-DPA1*02:01-DPB1*24:01",3380,50,250,300
"HLA-DPA1*02:01-DPB1*25:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*26:01",3380,25,161,186
"HLA-DPA1*02:01-DPB1*27:01",3380,45,212,257
"HLA-DPA1*02:01-DPB1*28:01",3380,9,92,101
"HLA-DPA1*02:01-DPB1*29:01",3380,12,129,141
"HLA-DPA1*02:01-DPB1*30:01",3380,43,203,246
"HLA-DPA1*02:01-DPB1*31:01",3380,45,204,249
"HLA-DPA1*02:01-DPB1*33:01",3380,67,221,288
"HLA-DPA1*02:01-DPB1*34:01",3380,9,110,119
"HLA-DPA1*02:01-DPB1*35:01",3380,9,91,100
"HLA-DPA1*02:01-DPB1*36:01",3380,27,148,175
"HLA-DPA1*02:01-DPB1*37:01",3380,4,112,116
"HLA-DPA1*02:01-DPB1*38:01",3380,29,121,150
"HLA-DPA1*02:01-DPB1*39:01",3380,59,219,278
"HLA-DPA1*02:01-DPB1*40:01",3380,11,80,91
"HLA-DPA1*02:01-DPB1*41:01",3380,64,223,287
"HLA-DPA1*02:01-DPB1*45:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*46:01",3380,53,201,254
"HLA-DPA1*02:01-DPB1*47:01",3380,67,243,310
"HLA-DPA1*02:01-DPB1*48:01",3380,53,201,254
"HLA-DPA1*02:01-DPB1*49:01",3380,39,217,256
"HLA-DPA1*02:01-DPB1*50:01",3380,22,122,144
"HLA-DPA1*02:01-DPB1*51:01",3380,39,217,256
"HLA-DPA1*02:01-DPB1*52:01",3380,23,161,184
"HLA-DPA1*02:01-DPB1*53:01",3380,13,85,98
"HLA-DPA1*02:01-DPB1*54:01",3380,20,159,179
"HLA-DPA1*02:01-DPB1*55:01",3380,82,234,316
"HLA-DPA1*02:01-DPB1*56:01",3380,23,161,184
"HLA-DPA1*02:01-DPB1*59:01",3380,38,203,241
"HLA-DPA1*02:01-DPB1*60:01",3380,32,176,208
"HLA-DPA1*02:01-DPB1*63:01",3380,36,190,226
"HLA-DPA1*02:01-DPB1*65:01",3380,31,131,162
"HLA-DPA1*02:01-DPB1*66:01",3380,59,234,293
"HLA-DPA1*02:01-DPB1*67:01",3380,23,161,184
"HLA-DPA1*02:01-DPB1*68:01",3380,11,67,78
"HLA-DPA1*02:01-DPB1*69:01",3380,10,95,105
"HLA-DPA1*02:01-DPB1*70:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*71:01",3380,67,221,288
"HLA-DPA1*02:01-DPB1*72:01",3380,52,224,276
"HLA-DPA1*02:01-DPB1*74:01",3380,7,97,104
"HLA-DPA1*02:01-DPB1*75:01",3380,28,155,183
"HLA-DPA1*02:01-DPB1*76:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*77:01",3380,39,217,256
"HLA-DPA1*02:01-DPB1*78:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*79:01",3380,9,91,100
"HLA-DPA1*02:01-DPB1*80:01",3380,39,217,256
"HLA-DPA1*02:01-DPB1*81:01",3380,53,201,254
"HLA-DPA1*02:01-DPB1*82:01",3380,39,217,256
"HLA-DPA1*02:01-DPB1*83:01",3380,45,195,240
"HLA-DPA1*02:01-DPB1*85:01",3380,45,212,257
"HLA-DPA1*02:01-DPB1*86:01",3380,47,225,272
"HLA-DPA1*02:01-DPB1*87:01",3380,42,214,256
"HLA-DPA1*02:01-DPB1*88:01",3380,4,112,116
"HLA-DPA1*02:01-DPB1*89:01",3380,50,201,251
"HLA-DPA1*02:01-DPB1*90:01",3380,39,154,193
"HLA-DPA1*02:01-DPB1*91:01",3380,23,123,146
"HLA-DPA1*02:01-DPB1*92:01",3380,22,101,123
"HLA-DPA1*02:01-DPB1*93:01",3380,24,179,203
"HLA-DPA1*02:01-DPB1*95:01",3380,64,226,290
"HLA-DPA1*02:01-DPB1*96:01",3380,59,219,278
"HLA-DPA1*02:01-DPB1*98:01",3380,12,117,129
"HLA-DPA1*02:01-DPB1*99:01",3380,42,263,305
"HLA-DPA1*02:02-DPB1*01:01",3380,43,163,206
"HLA-DPA1*02:02-DPB1*02:01",3380,80,263,343
"HLA-DPA1*02:02-DPB1*02:02",3380,87,295,382
"HLA-DPA1*02:02-DPB1*03:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*04:01",3380,82,270,352
"HLA-DPA1*02:02-DPB1*04:02",3380,58,269,327
"HLA-DPA1*02:02-DPB1*05:01",3380,31,155,186
"HLA-DPA1*02:02-DPB1*06:01",3380,76,260,336
"HLA-DPA1*02:02-DPB1*08:01",3380,31,136,167
"HLA-DPA1*02:02-DPB1*09:01",3380,28,167,195
"HLA-DPA1*02:02-DPB1*10:001",3380,65,291,356
"HLA-DPA1*02:02-DPB1*10:01",3380,17,154,171
"HLA-DPA1*02:02-DPB1*10:201",3380,57,237,294
"HLA-DPA1*02:02-DPB1*10:301",3380,59,256,315
"HLA-DPA1*02:02-DPB1*10:801",3380,76,279,355
"HLA-DPA1*02:02-DPB1*10:901",3380,105,284,389
"HLA-DPA1*02:02-DPB1*11:001",3380,76,253,329
"HLA-DPA1*02:02-DPB1*11:01",3380,39,233,272
"HLA-DPA1*02:02-DPB1*11:201",3380,82,270,352
"HLA-DPA1*02:02-DPB1*11:301",3380,105,284,389
"HLA-DPA1*02:02-DPB1*11:501",3380,80,263,343
"HLA-DPA1*02:02-DPB1*11:601",3380,58,269,327
"HLA-DPA1*02:02-DPB1*12:101",3380,82,270,352
"HLA-DPA1*02:02-DPB1*12:201",3380,29,101,130
"HLA-DPA1*02:02-DPB1*12:301",3380,80,263,343
"HLA-DPA1*02:02-DPB1*12:501",3380,40,218,258
"HLA-DPA1*02:02-DPB1*12:701",3380,36,159,195
"HLA-DPA1*02:02-DPB1*12:801",3380,82,270,352
"HLA-DPA1*02:02-DPB1*12:901",3380,62,254,316
"HLA-DPA1*02:02-DPB1*13:001",3380,48,185,233
"HLA-DPA1*02:02-DPB1*13:01",3380,76,253,329
"HLA-DPA1*02:02-DPB1*13:201",3380,21,112,133
"HLA-DPA1*02:02-DPB1*13:401",3380,82,270,352
"HLA-DPA1*02:02-DPB1*14:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*15:01",3380,6,51,57
"HLA-DPA1*02:02-DPB1*16:01",3380,45,200,245
"HLA-DPA1*02:02-DPB1*17:01",3380,64,243,307
"HLA-DPA1*02:02-DPB1*18:01",3380,19,150,169
"HLA-DPA1*02:02-DPB1*19:01",3380,34,143,177
"HLA-DPA1*02:02-DPB1*20:01",3380,48,185,233
"HLA-DPA1*02:02-DPB1*21:01",3380,80,300,380
"HLA-DPA1*02:02-DPB1*22:01",3380,40,212,252
"HLA-DPA1*02:02-DPB1*23:01",3380,82,270,352
"HLA-DPA1*02:02-DPB1*24:01",3380,65,291,356
"HLA-DPA1*02:02-DPB1*25:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*26:01",3380,40,218,258
"HLA-DPA1*02:02-DPB1*27:01",3380,88,298,386
"HLA-DPA1*02:02-DPB1*28:01",3380,20,149,169
"HLA-DPA1*02:02-DPB1*29:01",3380,33,195,228
"HLA-DPA1*02:02-DPB1*30:01",3380,80,300,380
"HLA-DPA1*02:02-DPB1*31:01",3380,85,275,360
"HLA-DPA1*02:02-DPB1*33:01",3380,89,257,346
"HLA-DPA1*02:02-DPB1*34:01",3380,21,157,178
"HLA-DPA1*02:02-DPB1*35:01",3380,21,112,133
"HLA-DPA1*02:02-DPB1*36:01",3380,53,219,272
