"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DPA1*02:02-DPB1*37:01",3380,17,154,171
"HLA-DPA1*02:02-DPB1*38:01",3380,31,155,186
"HLA-DPA1*02:02-DPB1*39:01",3380,82,270,352
"HLA-DPA1*02:02-DPB1*40:01",3380,16,120,136
"HLA-DPA1*02:02-DPB1*41:01",3380,117,351,468
"HLA-DPA1*02:02-DPB1*45:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*46:01",3380,80,263,343
"HLA-DPA1*02:02-DPB1*47:01",3380,87,295,382
"HLA-DPA1*02:02-DPB1*48:01",3380,80,263,343
"HLA-DPA1*02:02-DPB1*49:01",3380,58,269,327
"HLA-DPA1*02:02-DPB1*50:01",3380,26,167,193
"HLA-DPA1*02:02-DPB1*51:01",3380,58,269,327
"HLA-DPA1*02:02-DPB1*52:01",3380,49,248,297
"HLA-DPA1*02:02-DPB1*53:01",3380,22,139,161
"HLA-DPA1*02:02-DPB1*54:01",3380,42,224,266
"HLA-DPA1*02:02-DPB1*55:01",3380,133,348,481
"HLA-DPA1*02:02-DPB1*56:01",3380,49,248,297
"HLA-DPA1*02:02-DPB1*59:01",3380,76,279,355
"HLA-DPA1*02:02-DPB1*60:01",3380,60,235,295
"HLA-DPA1*02:02-DPB1*63:01",3380,45,228,273
"HLA-DPA1*02:02-DPB1*65:01",3380,33,125,158
"HLA-DPA1*02:02-DPB1*66:01",3380,90,300,390
"HLA-DPA1*02:02-DPB1*67:01",3380,49,248,297
"HLA-DPA1*02:02-DPB1*68:01",3380,23,68,91
"HLA-DPA1*02:02-DPB1*69:01",3380,17,135,152
"HLA-DPA1*02:02-DPB1*70:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*71:01",3380,89,257,346
"HLA-DPA1*02:02-DPB1*72:01",3380,80,287,367
"HLA-DPA1*02:02-DPB1*74:01",3380,10,134,144
"HLA-DPA1*02:02-DPB1*75:01",3380,40,189,229
"HLA-DPA1*02:02-DPB1*76:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*77:01",3380,58,269,327
"HLA-DPA1*02:02-DPB1*78:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*79:01",3380,21,112,133
"HLA-DPA1*02:02-DPB1*80:01",3380,58,269,327
"HLA-DPA1*02:02-DPB1*81:01",3380,80,263,343
"HLA-DPA1*02:02-DPB1*82:01",3380,58,269,327
"HLA-DPA1*02:02-DPB1*83:01",3380,99,300,399
"HLA-DPA1*02:02-DPB1*85:01",3380,88,298,386
"HLA-DPA1*02:02-DPB1*86:01",3380,105,284,389
"HLA-DPA1*02:02-DPB1*87:01",3380,95,333,428
"HLA-DPA1*02:02-DPB1*88:01",3380,17,154,171
"HLA-DPA1*02:02-DPB1*89:01",3380,62,224,286
"HLA-DPA1*02:02-DPB1*90:01",3380,43,163,206
"HLA-DPA1*02:02-DPB1*91:01",3380,48,185,233
"HLA-DPA1*02:02-DPB1*92:01",3380,33,128,161
"HLA-DPA1*02:02-DPB1*93:01",3380,64,243,307
"HLA-DPA1*02:02-DPB1*95:01",3380,89,290,379
"HLA-DPA1*02:02-DPB1*96:01",3380,82,270,352
"HLA-DPA1*02:02-DPB1*98:01",3380,41,165,206
"HLA-DPA1*02:02-DPB1*99:01",3380,56,288,344
"HLA-DPA1*03:01-DPB1*01:01",3380,60,146,206
"HLA-DPA1*03:01-DPB1*02:01",3380,33,163,196
"HLA-DPA1*03:01-DPB1*02:02",3380,45,192,237
"HLA-DPA1*03:01-DPB1*03:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*04:01",3380,51,170,221
"HLA-DPA1*03:01-DPB1*04:02",3380,37,144,181
"HLA-DPA1*03:01-DPB1*05:01",3380,31,125,156
"HLA-DPA1*03:01-DPB1*06:01",3380,22,138,160
"HLA-DPA1*03:01-DPB1*08:01",3380,19,95,114
"HLA-DPA1*03:01-DPB1*09:01",3380,19,158,177
"HLA-DPA1*03:01-DPB1*10:001",3380,52,184,236
"HLA-DPA1*03:01-DPB1*10:01",3380,14,149,163
"HLA-DPA1*03:01-DPB1*10:201",3380,26,124,150
"HLA-DPA1*03:01-DPB1*10:301",3380,46,183,229
"HLA-DPA1*03:01-DPB1*10:801",3380,30,130,160
"HLA-DPA1*03:01-DPB1*10:901",3380,56,209,265
"HLA-DPA1*03:01-DPB1*11:001",3380,69,231,300
"HLA-DPA1*03:01-DPB1*11:01",3380,35,176,211
"HLA-DPA1*03:01-DPB1*11:201",3380,51,170,221
"HLA-DPA1*03:01-DPB1*11:301",3380,56,209,265
"HLA-DPA1*03:01-DPB1*11:501",3380,33,163,196
"HLA-DPA1*03:01-DPB1*11:601",3380,37,144,181
"HLA-DPA1*03:01-DPB1*12:101",3380,51,170,221
"HLA-DPA1*03:01-DPB1*12:201",3380,25,104,129
"HLA-DPA1*03:01-DPB1*12:301",3380,33,163,196
"HLA-DPA1*03:01-DPB1*12:501",3380,40,208,248
"HLA-DPA1*03:01-DPB1*12:701",3380,29,162,191
"HLA-DPA1*03:01-DPB1*12:801",3380,51,170,221
"HLA-DPA1*03:01-DPB1*12:901",3380,45,194,239
"HLA-DPA1*03:01-DPB1*13:001",3380,27,108,135
"HLA-DPA1*03:01-DPB1*13:01",3380,69,231,300
"HLA-DPA1*03:01-DPB1*13:201",3380,12,103,115
"HLA-DPA1*03:01-DPB1*13:401",3380,51,170,221
"HLA-DPA1*03:01-DPB1*14:01",3380,17,113,130
"HLA-DPA1*03:01-DPB1*15:01",3380,3,48,51
"HLA-DPA1*03:01-DPB1*16:01",3380,21,111,132
"HLA-DPA1*03:01-DPB1*17:01",3380,27,173,200
"HLA-DPA1*03:01-DPB1*18:01",3380,11,61,72
"HLA-DPA1*03:01-DPB1*19:01",3380,30,124,154
"HLA-DPA1*03:01-DPB1*20:01",3380,27,108,135
"HLA-DPA1*03:01-DPB1*21:01",3380,61,219,280
"HLA-DPA1*03:01-DPB1*22:01",3380,30,146,176
"HLA-DPA1*03:01-DPB1*23:01",3380,51,170,221
"HLA-DPA1*03:01-DPB1*24:01",3380,52,184,236
"HLA-DPA1*03:01-DPB1*25:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*26:01",3380,40,208,248
"HLA-DPA1*03:01-DPB1*27:01",3380,75,217,292
"HLA-DPA1*03:01-DPB1*28:01",3380,8,35,43
"HLA-DPA1*03:01-DPB1*29:01",3380,10,127,137
"HLA-DPA1*03:01-DPB1*30:01",3380,61,219,280
"HLA-DPA1*03:01-DPB1*31:01",3380,43,156,199
"HLA-DPA1*03:01-DPB1*33:01",3380,46,216,262
"HLA-DPA1*03:01-DPB1*34:01",3380,13,62,75
"HLA-DPA1*03:01-DPB1*35:01",3380,12,103,115
"HLA-DPA1*03:01-DPB1*36:01",3380,43,186,229
"HLA-DPA1*03:01-DPB1*37:01",3380,14,149,163
"HLA-DPA1*03:01-DPB1*38:01",3380,31,125,156
"HLA-DPA1*03:01-DPB1*39:01",3380,51,170,221
"HLA-DPA1*03:01-DPB1*40:01",3380,11,61,72
"HLA-DPA1*03:01-DPB1*41:01",3380,28,154,182
"HLA-DPA1*03:01-DPB1*45:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*46:01",3380,33,163,196
"HLA-DPA1*03:01-DPB1*47:01",3380,45,192,237
"HLA-DPA1*03:01-DPB1*48:01",3380,33,163,196
"HLA-DPA1*03:01-DPB1*49:01",3380,37,144,181
"HLA-DPA1*03:01-DPB1*50:01",3380,19,87,106
"HLA-DPA1*03:01-DPB1*51:01",3380,37,144,181
"HLA-DPA1*03:01-DPB1*52:01",3380,32,175,207
"HLA-DPA1*03:01-DPB1*53:01",3380,8,46,54
"HLA-DPA1*03:01-DPB1*54:01",3380,37,214,251
"HLA-DPA1*03:01-DPB1*55:01",3380,89,239,328
"HLA-DPA1*03:01-DPB1*56:01",3380,32,175,207
"HLA-DPA1*03:01-DPB1*59:01",3380,30,130,160
"HLA-DPA1*03:01-DPB1*60:01",3380,27,119,146
"HLA-DPA1*03:01-DPB1*63:01",3380,43,145,188
"HLA-DPA1*03:01-DPB1*65:01",3380,25,117,142
"HLA-DPA1*03:01-DPB1*66:01",3380,97,224,321
"HLA-DPA1*03:01-DPB1*67:01",3380,32,175,207
"HLA-DPA1*03:01-DPB1*68:01",3380,16,46,62
"HLA-DPA1*03:01-DPB1*69:01",3380,10,93,103
"HLA-DPA1*03:01-DPB1*70:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*71:01",3380,46,216,262
"HLA-DPA1*03:01-DPB1*72:01",3380,46,139,185
"HLA-DPA1*03:01-DPB1*74:01",3380,7,86,93
"HLA-DPA1*03:01-DPB1*75:01",3380,30,121,151
"HLA-DPA1*03:01-DPB1*76:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*77:01",3380,37,144,181
"HLA-DPA1*03:01-DPB1*78:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*79:01",3380,12,103,115
"HLA-DPA1*03:01-DPB1*80:01",3380,37,144,181
"HLA-DPA1*03:01-DPB1*81:01",3380,33,163,196
"HLA-DPA1*03:01-DPB1*82:01",3380,37,144,181
"HLA-DPA1*03:01-DPB1*83:01",3380,24,146,170
"HLA-DPA1*03:01-DPB1*85:01",3380,75,217,292
"HLA-DPA1*03:01-DPB1*86:01",3380,56,209,265
"HLA-DPA1*03:01-DPB1*87:01",3380,50,206,256
"HLA-DPA1*03:01-DPB1*88:01",3380,14,149,163
"HLA-DPA1*03:01-DPB1*89:01",3380,62,183,245
"HLA-DPA1*03:01-DPB1*90:01",3380,60,146,206
"HLA-DPA1*03:01-DPB1*91:01",3380,27,108,135
"HLA-DPA1*03:01-DPB1*92:01",3380,19,99,118
"HLA-DPA1*03:01-DPB1*93:01",3380,27,173,200
"HLA-DPA1*03:01-DPB1*95:01",3380,56,192,248
"HLA-DPA1*03:01-DPB1*96:01",3380,51,170,221
"HLA-DPA1*03:01-DPB1*98:01",3380,21,112,133
"HLA-DPA1*03:01-DPB1*99:01",3380,42,179,221
"HLA-DPA1*04:01-DPB1*01:01",3380,27,105,132
"HLA-DPA1*04:01-DPB1*02:01",3380,37,147,184
"HLA-DPA1*04:01-DPB1*02:02",3380,51,180,231
"HLA-DPA1*04:01-DPB1*03:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*04:01",3380,45,166,211
"HLA-DPA1*04:01-DPB1*04:02",3380,29,125,154
"HLA-DPA1*04:01-DPB1*05:01",3380,23,59,82
"HLA-DPA1*04:01-DPB1*06:01",3380,26,116,142
"HLA-DPA1*04:01-DPB1*08:01",3380,9,70,79
"HLA-DPA1*04:01-DPB1*09:01",3380,26,104,130
"HLA-DPA1*04:01-DPB1*10:001",3380,47,153,200
"HLA-DPA1*04:01-DPB1*10:01",3380,14,84,98
"HLA-DPA1*04:01-DPB1*10:201",3380,25,104,129
"HLA-DPA1*04:01-DPB1*10:301",3380,45,155,200
"HLA-DPA1*04:01-DPB1*10:801",3380,25,128,153
"HLA-DPA1*04:01-DPB1*10:901",3380,28,177,205
"HLA-DPA1*04:01-DPB1*11:001",3380,36,193,229
"HLA-DPA1*04:01-DPB1*11:01",3380,24,149,173
"HLA-DPA1*04:01-DPB1*11:201",3380,45,166,211
"HLA-DPA1*04:01-DPB1*11:301",3380,28,177,205
"HLA-DPA1*04:01-DPB1*11:501",3380,37,147,184
"HLA-DPA1*04:01-DPB1*11:601",3380,29,125,154
"HLA-DPA1*04:01-DPB1*12:101",3380,45,166,211
"HLA-DPA1*04:01-DPB1*12:201",3380,12,90,102
"HLA-DPA1*04:01-DPB1*12:301",3380,37,147,184
"HLA-DPA1*04:01-DPB1*12:501",3380,26,125,151
"HLA-DPA1*04:01-DPB1*12:701",3380,21,119,140
"HLA-DPA1*04:01-DPB1*12:801",3380,45,166,211
"HLA-DPA1*04:01-DPB1*12:901",3380,31,122,153
"HLA-DPA1*04:01-DPB1*13:001",3380,38,102,140
"HLA-DPA1*04:01-DPB1*13:01",3380,36,193,229
"HLA-DPA1*04:01-DPB1*13:201",3380,21,85,106
"HLA-DPA1*04:01-DPB1*13:401",3380,45,166,211
"HLA-DPA1*04:01-DPB1*14:01",3380,40,97,137
"HLA-DPA1*04:01-DPB1*15:01",3380,7,46,53
"HLA-DPA1*04:01-DPB1*16:01",3380,19,98,117
"HLA-DPA1*04:01-DPB1*17:01",3380,22,102,124
"HLA-DPA1*04:01-DPB1*18:01",3380,13,64,77
"HLA-DPA1*04:01-DPB1*19:01",3380,19,110,129
"HLA-DPA1*04:01-DPB1*20:01",3380,38,102,140
"HLA-DPA1*04:01-DPB1*21:01",3380,35,159,194
"HLA-DPA1*04:01-DPB1*22:01",3380,34,119,153
"HLA-DPA1*04:01-DPB1*23:01",3380,45,166,211
"HLA-DPA1*04:01-DPB1*24:01",3380,47,153,200
"HLA-DPA1*04:01-DPB1*25:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*26:01",3380,26,125,151
"HLA-DPA1*04:01-DPB1*27:01",3380,47,165,212
"HLA-DPA1*04:01-DPB1*28:01",3380,6,65,71
"HLA-DPA1*04:01-DPB1*29:01",3380,25,96,121
"HLA-DPA1*04:01-DPB1*30:01",3380,35,159,194
"HLA-DPA1*04:01-DPB1*31:01",3380,36,140,176
"HLA-DPA1*04:01-DPB1*33:01",3380,50,177,227
"HLA-DPA1*04:01-DPB1*34:01",3380,18,84,102
"HLA-DPA1*04:01-DPB1*35:01",3380,21,85,106
"HLA-DPA1*04:01-DPB1*36:01",3380,43,107,150
"HLA-DPA1*04:01-DPB1*37:01",3380,14,84,98
"HLA-DPA1*04:01-DPB1*38:01",3380,23,59,82
"HLA-DPA1*04:01-DPB1*39:01",3380,45,166,211
"HLA-DPA1*04:01-DPB1*40:01",3380,14,62,76
"HLA-DPA1*04:01-DPB1*41:01",3380,30,136,166
"HLA-DPA1*04:01-DPB1*45:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*46:01",3380,37,147,184
"HLA-DPA1*04:01-DPB1*47:01",3380,51,180,231
"HLA-DPA1*04:01-DPB1*48:01",3380,37,147,184
"HLA-DPA1*04:01-DPB1*49:01",3380,29,125,154
"HLA-DPA1*04:01-DPB1*50:01",3380,22,97,119
"HLA-DPA1*04:01-DPB1*51:01",3380,29,125,154
"HLA-DPA1*04:01-DPB1*52:01",3380,38,131,169
"HLA-DPA1*04:01-DPB1*53:01",3380,9,63,72
"HLA-DPA1*04:01-DPB1*54:01",3380,20,111,131
"HLA-DPA1*04:01-DPB1*55:01",3380,63,215,278
"HLA-DPA1*04:01-DPB1*56:01",3380,38,131,169
"HLA-DPA1*04:01-DPB1*59:01",3380,25,128,153
"HLA-DPA1*04:01-DPB1*60:01",3380,22,109,131
"HLA-DPA1*04:01-DPB1*63:01",3380,28,111,139
"HLA-DPA1*04:01-DPB1*65:01",3380,16,70,86
"HLA-DPA1*04:01-DPB1*66:01",3380,60,230,290
"HLA-DPA1*04:01-DPB1*67:01",3380,38,131,169
"HLA-DPA1*04:01-DPB1*68:01",3380,10,66,76
"HLA-DPA1*04:01-DPB1*69:01",3380,24,97,121
"HLA-DPA1*04:01-DPB1*70:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*71:01",3380,50,177,227
"HLA-DPA1*04:01-DPB1*72:01",3380,39,148,187
"HLA-DPA1*04:01-DPB1*74:01",3380,6,81,87
"HLA-DPA1*04:01-DPB1*75:01",3380,16,106,122
"HLA-DPA1*04:01-DPB1*76:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*77:01",3380,29,125,154
"HLA-DPA1*04:01-DPB1*78:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*79:01",3380,21,85,106
"HLA-DPA1*04:01-DPB1*80:01",3380,29,125,154
"HLA-DPA1*04:01-DPB1*81:01",3380,37,147,184
"HLA-DPA1*04:01-DPB1*82:01",3380,29,125,154
"HLA-DPA1*04:01-DPB1*83:01",3380,25,128,153
"HLA-DPA1*04:01-DPB1*85:01",3380,47,165,212
"HLA-DPA1*04:01-DPB1*86:01",3380,28,177,205
"HLA-DPA1*04:01-DPB1*87:01",3380,51,160,211
"HLA-DPA1*04:01-DPB1*88:01",3380,14,84,98
"HLA-DPA1*04:01-DPB1*89:01",3380,51,163,214
"HLA-DPA1*04:01-DPB1*90:01",3380,27,105,132
"HLA-DPA1*04:01-DPB1*91:01",3380,38,102,140
"HLA-DPA1*04:01-DPB1*92:01",3380,34,86,120
"HLA-DPA1*04:01-DPB1*93:01",3380,22,102,124
"HLA-DPA1*04:01-DPB1*95:01",3380,56,144,200
"HLA-DPA1*04:01-DPB1*96:01",3380,45,166,211
"HLA-DPA1*04:01-DPB1*98:01",3380,29,98,127
"HLA-DPA1*04:01-DPB1*99:01",3380,33,151,184
"HLA-DQA1*01:01-DQB1*02:01",3380,10,82,92
"HLA-DQA1*01:01-DQB1*02:03",3380,15,135,150
"HLA-DQA1*01:01-DQB1*02:05",3380,91,263,354
"HLA-DQA1*01:01-DQB1*03:01",3380,114,259,373
"HLA-DQA1*01:01-DQB1*03:02",3380,14,89,103
"HLA-DQA1*01:01-DQB1*03:03",3380,58,154,212
"HLA-DQA1*01:01-DQB1*03:04",3380,83,170,253
"HLA-DQA1*01:01-DQB1*03:05",3380,31,154,185
"HLA-DQA1*01:01-DQB1*03:06",3380,537,570,1107
"HLA-DQA1*01:01-DQB1*03:08",3380,52,196,248
"HLA-DQA1*01:01-DQB1*03:10",3380,114,259,373
"HLA-DQA1*01:01-DQB1*03:11",3380,14,89,103
"HLA-DQA1*01:01-DQB1*03:12",3380,103,236,339
"HLA-DQA1*01:01-DQB1*03:13",3380,115,289,404
"HLA-DQA1*01:01-DQB1*03:14",3380,83,170,253
"HLA-DQA1*01:01-DQB1*03:16",3380,114,259,373
"HLA-DQA1*01:01-DQB1*03:17",3380,75,193,268
"HLA-DQA1*01:01-DQB1*03:18",3380,14,89,103
"HLA-DQA1*01:01-DQB1*03:20",3380,58,154,212
"HLA-DQA1*01:01-DQB1*03:25",3380,537,570,1107
"HLA-DQA1*01:01-DQB1*03:26",3380,58,154,212
"HLA-DQA1*01:01-DQB1*03:30",3380,43,105,148
"HLA-DQA1*01:01-DQB1*03:36",3380,114,259,373
"HLA-DQA1*01:01-DQB1*03:37",3380,14,89,103
"HLA-DQA1*01:01-DQB1*04:01",3380,332,496,828
"HLA-DQA1*01:01-DQB1*04:02",3380,332,496,828
"HLA-DQA1*01:01-DQB1*04:03",3380,360,501,861
"HLA-DQA1*01:01-DQB1*04:04",3380,484,513,997
"HLA-DQA1*01:01-DQB1*05:01",3380,43,155,198
"HLA-DQA1*01:01-DQB1*05:02",3380,48,185,233
"HLA-DQA1*01:01-DQB1*05:03",3380,44,165,209
"HLA-DQA1*01:01-DQB1*05:05",3380,48,185,233
"HLA-DQA1*01:01-DQB1*05:06",3380,44,165,209
"HLA-DQA1*01:01-DQB1*05:09",3380,44,165,209
"HLA-DQA1*01:01-DQB1*05:11",3380,43,155,198
"HLA-DQA1*01:01-DQB1*05:12",3380,53,158,211
"HLA-DQA1*01:01-DQB1*06:01",3380,9,56,65
"HLA-DQA1*01:01-DQB1*06:02",3380,33,117,150
"HLA-DQA1*01:01-DQB1*06:03",3380,198,346,544
"HLA-DQA1*01:01-DQB1*06:04",3380,93,338,431
"HLA-DQA1*01:01-DQB1*06:07",3380,49,198,247
"HLA-DQA1*01:01-DQB1*06:08",3380,267,433,700
"HLA-DQA1*01:01-DQB1*06:09",3380,32,156,188
"HLA-DQA1*01:01-DQB1*06:10",3380,53,211,264
"HLA-DQA1*01:01-DQB1*06:11",3380,59,184,243
"HLA-DQA1*01:01-DQB1*06:12",3380,97,264,361
"HLA-DQA1*01:01-DQB1*06:14",3380,178,367,545
"HLA-DQA1*01:01-DQB1*06:15",3380,10,51,61
"HLA-DQA1*01:01-DQB1*06:16",3380,33,117,150
"HLA-DQA1*01:01-DQB1*06:18",3380,30,132,162
"HLA-DQA1*01:01-DQB1*06:21",3380,181,400,581
"HLA-DQA1*01:01-DQB1*06:22",3380,23,116,139
"HLA-DQA1*01:01-DQB1*06:23",3380,74,173,247
"HLA-DQA1*01:01-DQB1*06:27",3380,122,391,513
"HLA-DQA1*01:01-DQB1*06:28",3380,198,346,544
"HLA-DQA1*01:01-DQB1*06:29",3380,44,198,242
"HLA-DQA1*01:01-DQB1*06:31",3380,198,346,544
"HLA-DQA1*01:01-DQB1*06:32",3380,71,262,333
"HLA-DQA1*01:01-DQB1*06:33",3380,29,120,149
"HLA-DQA1*01:01-DQB1*06:40",3380,198,346,544
"HLA-DQA1*01:02-DQB1*02:01",3380,6,50,56
"HLA-DQA1*01:02-DQB1*02:03",3380,18,72,90
"HLA-DQA1*01:02-DQB1*02:05",3380,67,258,325
"HLA-DQA1*01:02-DQB1*03:01",3380,66,213,279
"HLA-DQA1*01:02-DQB1*03:02",3380,21,76,97
"HLA-DQA1*01:02-DQB1*03:03",3380,51,110,161
"HLA-DQA1*01:02-DQB1*03:04",3380,59,163,222
"HLA-DQA1*01:02-DQB1*03:05",3380,16,109,125
"HLA-DQA1*01:02-DQB1*03:06",3380,377,508,885
"HLA-DQA1*01:02-DQB1*03:08",3380,61,177,238
"HLA-DQA1*01:02-DQB1*03:10",3380,66,213,279
"HLA-DQA1*01:02-DQB1*03:11",3380,21,76,97
"HLA-DQA1*01:02-DQB1*03:12",3380,62,157,219
"HLA-DQA1*01:02-DQB1*03:13",3380,69,211,280
"HLA-DQA1*01:02-DQB1*03:14",3380,59,163,222
"HLA-DQA1*01:02-DQB1*03:16",3380,66,213,279
"HLA-DQA1*01:02-DQB1*03:17",3380,46,114,160
"HLA-DQA1*01:02-DQB1*03:18",3380,21,76,97
"HLA-DQA1*01:02-DQB1*03:20",3380,51,110,161
"HLA-DQA1*01:02-DQB1*03:25",3380,377,508,885
"HLA-DQA1*01:02-DQB1*03:26",3380,51,110,161
"HLA-DQA1*01:02-DQB1*03:30",3380,26,67,93
"HLA-DQA1*01:02-DQB1*03:36",3380,66,213,279
"HLA-DQA1*01:02-DQB1*03:37",3380,21,76,97
"HLA-DQA1*01:02-DQB1*04:01",3380,173,330,503
"HLA-DQA1*01:02-DQB1*04:02",3380,173,330,503
"HLA-DQA1*01:02-DQB1*04:03",3380,230,413,643
"HLA-DQA1*01:02-DQB1*04:04",3380,313,468,781
"HLA-DQA1*01:02-DQB1*05:01",3380,46,137,183
"HLA-DQA1*01:02-DQB1*05:02",3380,32,163,195
"HLA-DQA1*01:02-DQB1*05:03",3380,30,103,133
"HLA-DQA1*01:02-DQB1*05:05",3380,32,163,195
"HLA-DQA1*01:02-DQB1*05:06",3380,30,103,133
"HLA-DQA1*01:02-DQB1*05:09",3380,30,103,133
"HLA-DQA1*01:02-DQB1*05:11",3380,46,137,183
"HLA-DQA1*01:02-DQB1*05:12",3380,52,152,204
"HLA-DQA1*01:02-DQB1*06:01",3380,17,51,68
"HLA-DQA1*01:02-DQB1*06:02",3380,37,117,154
"HLA-DQA1*01:02-DQB1*06:03",3380,223,391,614
"HLA-DQA1*01:02-DQB1*06:04",3380,32,209,241
"HLA-DQA1*01:02-DQB1*06:07",3380,24,132,156
"HLA-DQA1*01:02-DQB1*06:08",3380,397,464,861
"HLA-DQA1*01:02-DQB1*06:09",3380,13,69,82
"HLA-DQA1*01:02-DQB1*06:10",3380,60,191,251
"HLA-DQA1*01:02-DQB1*06:11",3380,59,159,218
"HLA-DQA1*01:02-DQB1*06:12",3380,62,202,264
"HLA-DQA1*01:02-DQB1*06:14",3380,152,348,500
"HLA-DQA1*01:02-DQB1*06:15",3380,9,56,65
"HLA-DQA1*01:02-DQB1*06:16",3380,37,117,154
"HLA-DQA1*01:02-DQB1*06:18",3380,15,100,115
"HLA-DQA1*01:02-DQB1*06:21",3380,181,369,550
"HLA-DQA1*01:02-DQB1*06:22",3380,10,54,64
