"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*01:02-DQB1*06:23",3380,40,147,187
"HLA-DQA1*01:02-DQB1*06:27",3380,78,287,365
"HLA-DQA1*01:02-DQB1*06:28",3380,223,391,614
"HLA-DQA1*01:02-DQB1*06:29",3380,49,140,189
"HLA-DQA1*01:02-DQB1*06:31",3380,223,391,614
"HLA-DQA1*01:02-DQB1*06:32",3380,61,196,257
"HLA-DQA1*01:02-DQB1*06:33",3380,37,114,151
"HLA-DQA1*01:02-DQB1*06:40",3380,223,391,614
"HLA-DQA1*01:03-DQB1*02:01",3380,0,7,7
"HLA-DQA1*01:03-DQB1*02:03",3380,0,4,4
"HLA-DQA1*01:03-DQB1*02:05",3380,0,33,33
"HLA-DQA1*01:03-DQB1*03:01",3380,6,27,33
"HLA-DQA1*01:03-DQB1*03:02",3380,0,9,9
"HLA-DQA1*01:03-DQB1*03:03",3380,0,17,17
"HLA-DQA1*01:03-DQB1*03:04",3380,5,27,32
"HLA-DQA1*01:03-DQB1*03:05",3380,0,6,6
"HLA-DQA1*01:03-DQB1*03:06",3380,16,44,60
"HLA-DQA1*01:03-DQB1*03:08",3380,8,51,59
"HLA-DQA1*01:03-DQB1*03:10",3380,6,27,33
"HLA-DQA1*01:03-DQB1*03:11",3380,0,9,9
"HLA-DQA1*01:03-DQB1*03:12",3380,4,25,29
"HLA-DQA1*01:03-DQB1*03:13",3380,5,34,39
"HLA-DQA1*01:03-DQB1*03:14",3380,5,27,32
"HLA-DQA1*01:03-DQB1*03:16",3380,6,27,33
"HLA-DQA1*01:03-DQB1*03:17",3380,0,19,19
"HLA-DQA1*01:03-DQB1*03:18",3380,0,9,9
"HLA-DQA1*01:03-DQB1*03:20",3380,0,17,17
"HLA-DQA1*01:03-DQB1*03:25",3380,16,44,60
"HLA-DQA1*01:03-DQB1*03:26",3380,0,17,17
"HLA-DQA1*01:03-DQB1*03:30",3380,0,5,5
"HLA-DQA1*01:03-DQB1*03:36",3380,6,27,33
"HLA-DQA1*01:03-DQB1*03:37",3380,0,9,9
"HLA-DQA1*01:03-DQB1*04:01",3380,0,22,22
"HLA-DQA1*01:03-DQB1*04:02",3380,0,22,22
"HLA-DQA1*01:03-DQB1*04:03",3380,3,28,31
"HLA-DQA1*01:03-DQB1*04:04",3380,7,39,46
"HLA-DQA1*01:03-DQB1*05:01",3380,20,98,118
"HLA-DQA1*01:03-DQB1*05:02",3380,22,76,98
"HLA-DQA1*01:03-DQB1*05:03",3380,15,52,67
"HLA-DQA1*01:03-DQB1*05:05",3380,22,76,98
"HLA-DQA1*01:03-DQB1*05:06",3380,15,52,67
"HLA-DQA1*01:03-DQB1*05:09",3380,15,52,67
"HLA-DQA1*01:03-DQB1*05:11",3380,20,98,118
"HLA-DQA1*01:03-DQB1*05:12",3380,24,111,135
"HLA-DQA1*01:03-DQB1*06:01",3380,3,17,20
"HLA-DQA1*01:03-DQB1*06:02",3380,10,36,46
"HLA-DQA1*01:03-DQB1*06:03",3380,53,150,203
"HLA-DQA1*01:03-DQB1*06:04",3380,11,46,57
"HLA-DQA1*01:03-DQB1*06:07",3380,0,18,18
"HLA-DQA1*01:03-DQB1*06:08",3380,172,329,501
"HLA-DQA1*01:03-DQB1*06:09",3380,0,13,13
"HLA-DQA1*01:03-DQB1*06:10",3380,6,25,31
"HLA-DQA1*01:03-DQB1*06:11",3380,9,52,61
"HLA-DQA1*01:03-DQB1*06:12",3380,12,60,72
"HLA-DQA1*01:03-DQB1*06:14",3380,37,115,152
"HLA-DQA1*01:03-DQB1*06:15",3380,1,10,11
"HLA-DQA1*01:03-DQB1*06:16",3380,10,36,46
"HLA-DQA1*01:03-DQB1*06:18",3380,4,13,17
"HLA-DQA1*01:03-DQB1*06:21",3380,81,209,290
"HLA-DQA1*01:03-DQB1*06:22",3380,0,8,8
"HLA-DQA1*01:03-DQB1*06:23",3380,7,26,33
"HLA-DQA1*01:03-DQB1*06:27",3380,19,112,131
"HLA-DQA1*01:03-DQB1*06:28",3380,53,150,203
"HLA-DQA1*01:03-DQB1*06:29",3380,7,37,44
"HLA-DQA1*01:03-DQB1*06:31",3380,53,150,203
"HLA-DQA1*01:03-DQB1*06:32",3380,7,25,32
"HLA-DQA1*01:03-DQB1*06:33",3380,8,35,43
"HLA-DQA1*01:03-DQB1*06:40",3380,53,150,203
"HLA-DQA1*01:04-DQB1*02:01",3380,10,82,92
"HLA-DQA1*01:04-DQB1*02:03",3380,15,135,150
"HLA-DQA1*01:04-DQB1*02:05",3380,91,263,354
"HLA-DQA1*01:04-DQB1*03:01",3380,114,259,373
"HLA-DQA1*01:04-DQB1*03:02",3380,14,89,103
"HLA-DQA1*01:04-DQB1*03:03",3380,58,154,212
"HLA-DQA1*01:04-DQB1*03:04",3380,83,170,253
"HLA-DQA1*01:04-DQB1*03:05",3380,31,154,185
"HLA-DQA1*01:04-DQB1*03:06",3380,537,570,1107
"HLA-DQA1*01:04-DQB1*03:08",3380,52,196,248
"HLA-DQA1*01:04-DQB1*03:10",3380,114,259,373
"HLA-DQA1*01:04-DQB1*03:11",3380,14,89,103
"HLA-DQA1*01:04-DQB1*03:12",3380,103,236,339
"HLA-DQA1*01:04-DQB1*03:13",3380,115,289,404
"HLA-DQA1*01:04-DQB1*03:14",3380,83,170,253
"HLA-DQA1*01:04-DQB1*03:16",3380,114,259,373
"HLA-DQA1*01:04-DQB1*03:17",3380,75,193,268
"HLA-DQA1*01:04-DQB1*03:18",3380,14,89,103
"HLA-DQA1*01:04-DQB1*03:20",3380,58,154,212
"HLA-DQA1*01:04-DQB1*03:25",3380,537,570,1107
"HLA-DQA1*01:04-DQB1*03:26",3380,58,154,212
"HLA-DQA1*01:04-DQB1*03:30",3380,43,105,148
"HLA-DQA1*01:04-DQB1*03:36",3380,114,259,373
"HLA-DQA1*01:04-DQB1*03:37",3380,14,89,103
"HLA-DQA1*01:04-DQB1*04:01",3380,332,496,828
"HLA-DQA1*01:04-DQB1*04:02",3380,332,496,828
"HLA-DQA1*01:04-DQB1*04:03",3380,360,501,861
"HLA-DQA1*01:04-DQB1*04:04",3380,484,513,997
"HLA-DQA1*01:04-DQB1*05:01",3380,43,155,198
"HLA-DQA1*01:04-DQB1*05:02",3380,48,185,233
"HLA-DQA1*01:04-DQB1*05:03",3380,44,165,209
"HLA-DQA1*01:04-DQB1*05:05",3380,48,185,233
"HLA-DQA1*01:04-DQB1*05:06",3380,44,165,209
"HLA-DQA1*01:04-DQB1*05:09",3380,44,165,209
"HLA-DQA1*01:04-DQB1*05:11",3380,43,155,198
"HLA-DQA1*01:04-DQB1*05:12",3380,53,158,211
"HLA-DQA1*01:04-DQB1*06:01",3380,9,56,65
"HLA-DQA1*01:04-DQB1*06:02",3380,33,117,150
"HLA-DQA1*01:04-DQB1*06:03",3380,198,346,544
"HLA-DQA1*01:04-DQB1*06:04",3380,93,338,431
"HLA-DQA1*01:04-DQB1*06:07",3380,49,198,247
"HLA-DQA1*01:04-DQB1*06:08",3380,267,433,700
"HLA-DQA1*01:04-DQB1*06:09",3380,32,156,188
"HLA-DQA1*01:04-DQB1*06:10",3380,53,211,264
"HLA-DQA1*01:04-DQB1*06:11",3380,59,184,243
"HLA-DQA1*01:04-DQB1*06:12",3380,97,264,361
"HLA-DQA1*01:04-DQB1*06:14",3380,178,367,545
"HLA-DQA1*01:04-DQB1*06:15",3380,10,51,61
"HLA-DQA1*01:04-DQB1*06:16",3380,33,117,150
"HLA-DQA1*01:04-DQB1*06:18",3380,30,132,162
"HLA-DQA1*01:04-DQB1*06:21",3380,181,400,581
"HLA-DQA1*01:04-DQB1*06:22",3380,23,116,139
"HLA-DQA1*01:04-DQB1*06:23",3380,74,173,247
"HLA-DQA1*01:04-DQB1*06:27",3380,122,391,513
"HLA-DQA1*01:04-DQB1*06:28",3380,198,346,544
"HLA-DQA1*01:04-DQB1*06:29",3380,44,198,242
"HLA-DQA1*01:04-DQB1*06:31",3380,198,346,544
"HLA-DQA1*01:04-DQB1*06:32",3380,71,262,333
"HLA-DQA1*01:04-DQB1*06:33",3380,29,120,149
"HLA-DQA1*01:04-DQB1*06:40",3380,198,346,544
"HLA-DQA1*01:05-DQB1*02:01",3380,10,82,92
"HLA-DQA1*01:05-DQB1*02:03",3380,15,135,150
"HLA-DQA1*01:05-DQB1*02:05",3380,91,263,354
"HLA-DQA1*01:05-DQB1*03:01",3380,114,259,373
"HLA-DQA1*01:05-DQB1*03:02",3380,14,89,103
"HLA-DQA1*01:05-DQB1*03:03",3380,58,154,212
"HLA-DQA1*01:05-DQB1*03:04",3380,83,170,253
"HLA-DQA1*01:05-DQB1*03:05",3380,31,154,185
"HLA-DQA1*01:05-DQB1*03:06",3380,537,570,1107
"HLA-DQA1*01:05-DQB1*03:08",3380,52,196,248
"HLA-DQA1*01:05-DQB1*03:10",3380,114,259,373
"HLA-DQA1*01:05-DQB1*03:11",3380,14,89,103
"HLA-DQA1*01:05-DQB1*03:12",3380,103,236,339
"HLA-DQA1*01:05-DQB1*03:13",3380,115,289,404
"HLA-DQA1*01:05-DQB1*03:14",3380,83,170,253
"HLA-DQA1*01:05-DQB1*03:16",3380,114,259,373
"HLA-DQA1*01:05-DQB1*03:17",3380,75,193,268
"HLA-DQA1*01:05-DQB1*03:18",3380,14,89,103
"HLA-DQA1*01:05-DQB1*03:20",3380,58,154,212
"HLA-DQA1*01:05-DQB1*03:25",3380,537,570,1107
"HLA-DQA1*01:05-DQB1*03:26",3380,58,154,212
"HLA-DQA1*01:05-DQB1*03:30",3380,43,105,148
"HLA-DQA1*01:05-DQB1*03:36",3380,114,259,373
"HLA-DQA1*01:05-DQB1*03:37",3380,14,89,103
"HLA-DQA1*01:05-DQB1*04:01",3380,332,496,828
"HLA-DQA1*01:05-DQB1*04:02",3380,332,496,828
"HLA-DQA1*01:05-DQB1*04:03",3380,360,501,861
"HLA-DQA1*01:05-DQB1*04:04",3380,484,513,997
"HLA-DQA1*01:05-DQB1*05:01",3380,43,155,198
"HLA-DQA1*01:05-DQB1*05:02",3380,48,185,233
"HLA-DQA1*01:05-DQB1*05:03",3380,44,165,209
"HLA-DQA1*01:05-DQB1*05:05",3380,48,185,233
"HLA-DQA1*01:05-DQB1*05:06",3380,44,165,209
"HLA-DQA1*01:05-DQB1*05:09",3380,44,165,209
"HLA-DQA1*01:05-DQB1*05:11",3380,43,155,198
"HLA-DQA1*01:05-DQB1*05:12",3380,53,158,211
"HLA-DQA1*01:05-DQB1*06:01",3380,9,56,65
"HLA-DQA1*01:05-DQB1*06:02",3380,33,117,150
"HLA-DQA1*01:05-DQB1*06:03",3380,198,346,544
"HLA-DQA1*01:05-DQB1*06:04",3380,93,338,431
"HLA-DQA1*01:05-DQB1*06:07",3380,49,198,247
"HLA-DQA1*01:05-DQB1*06:08",3380,267,433,700
"HLA-DQA1*01:05-DQB1*06:09",3380,32,156,188
"HLA-DQA1*01:05-DQB1*06:10",3380,53,211,264
"HLA-DQA1*01:05-DQB1*06:11",3380,59,184,243
"HLA-DQA1*01:05-DQB1*06:12",3380,97,264,361
"HLA-DQA1*01:05-DQB1*06:14",3380,178,367,545
"HLA-DQA1*01:05-DQB1*06:15",3380,10,51,61
"HLA-DQA1*01:05-DQB1*06:16",3380,33,117,150
"HLA-DQA1*01:05-DQB1*06:18",3380,30,132,162
"HLA-DQA1*01:05-DQB1*06:21",3380,181,400,581
"HLA-DQA1*01:05-DQB1*06:22",3380,23,116,139
"HLA-DQA1*01:05-DQB1*06:23",3380,74,173,247
"HLA-DQA1*01:05-DQB1*06:27",3380,122,391,513
"HLA-DQA1*01:05-DQB1*06:28",3380,198,346,544
"HLA-DQA1*01:05-DQB1*06:29",3380,44,198,242
"HLA-DQA1*01:05-DQB1*06:31",3380,198,346,544
"HLA-DQA1*01:05-DQB1*06:32",3380,71,262,333
"HLA-DQA1*01:05-DQB1*06:33",3380,29,120,149
"HLA-DQA1*01:05-DQB1*06:40",3380,198,346,544
"HLA-DQA1*02:01-DQB1*02:01",3380,34,173,207
"HLA-DQA1*02:01-DQB1*02:03",3380,43,172,215
"HLA-DQA1*02:01-DQB1*02:05",3380,170,390,560
"HLA-DQA1*02:01-DQB1*03:01",3380,32,123,155
"HLA-DQA1*02:01-DQB1*03:02",3380,57,181,238
"HLA-DQA1*02:01-DQB1*03:03",3380,47,127,174
"HLA-DQA1*02:01-DQB1*03:04",3380,39,127,166
"HLA-DQA1*02:01-DQB1*03:05",3380,32,143,175
"HLA-DQA1*02:01-DQB1*03:06",3380,217,409,626
"HLA-DQA1*02:01-DQB1*03:08",3380,120,272,392
"HLA-DQA1*02:01-DQB1*03:10",3380,32,123,155
"HLA-DQA1*02:01-DQB1*03:11",3380,57,181,238
"HLA-DQA1*02:01-DQB1*03:12",3380,53,149,202
"HLA-DQA1*02:01-DQB1*03:13",3380,43,121,164
"HLA-DQA1*02:01-DQB1*03:14",3380,39,127,166
"HLA-DQA1*02:01-DQB1*03:16",3380,32,123,155
"HLA-DQA1*02:01-DQB1*03:17",3380,42,92,134
"HLA-DQA1*02:01-DQB1*03:18",3380,57,181,238
"HLA-DQA1*02:01-DQB1*03:20",3380,47,127,174
"HLA-DQA1*02:01-DQB1*03:25",3380,217,409,626
"HLA-DQA1*02:01-DQB1*03:26",3380,47,127,174
"HLA-DQA1*02:01-DQB1*03:30",3380,28,91,119
"HLA-DQA1*02:01-DQB1*03:36",3380,32,123,155
"HLA-DQA1*02:01-DQB1*03:37",3380,57,181,238
"HLA-DQA1*02:01-DQB1*04:01",3380,71,169,240
"HLA-DQA1*02:01-DQB1*04:02",3380,71,169,240
"HLA-DQA1*02:01-DQB1*04:03",3380,125,286,411
"HLA-DQA1*02:01-DQB1*04:04",3380,117,254,371
"HLA-DQA1*02:01-DQB1*05:01",3380,26,139,165
"HLA-DQA1*02:01-DQB1*05:02",3380,5,93,98
"HLA-DQA1*02:01-DQB1*05:03",3380,11,82,93
"HLA-DQA1*02:01-DQB1*05:05",3380,5,93,98
"HLA-DQA1*02:01-DQB1*05:06",3380,11,82,93
"HLA-DQA1*02:01-DQB1*05:09",3380,11,82,93
"HLA-DQA1*02:01-DQB1*05:11",3380,26,139,165
"HLA-DQA1*02:01-DQB1*05:12",3380,46,154,200
"HLA-DQA1*02:01-DQB1*06:01",3380,14,63,77
"HLA-DQA1*02:01-DQB1*06:02",3380,16,69,85
"HLA-DQA1*02:01-DQB1*06:03",3380,83,255,338
"HLA-DQA1*02:01-DQB1*06:04",3380,27,127,154
"HLA-DQA1*02:01-DQB1*06:07",3380,16,85,101
"HLA-DQA1*02:01-DQB1*06:08",3380,173,382,555
"HLA-DQA1*02:01-DQB1*06:09",3380,5,38,43
"HLA-DQA1*02:01-DQB1*06:10",3380,13,53,66
"HLA-DQA1*02:01-DQB1*06:11",3380,29,75,104
"HLA-DQA1*02:01-DQB1*06:12",3380,21,119,140
"HLA-DQA1*02:01-DQB1*06:14",3380,76,222,298
"HLA-DQA1*02:01-DQB1*06:15",3380,3,29,32
"HLA-DQA1*02:01-DQB1*06:16",3380,16,69,85
"HLA-DQA1*02:01-DQB1*06:18",3380,8,47,55
"HLA-DQA1*02:01-DQB1*06:21",3380,105,269,374
"HLA-DQA1*02:01-DQB1*06:22",3380,3,25,28
"HLA-DQA1*02:01-DQB1*06:23",3380,17,88,105
"HLA-DQA1*02:01-DQB1*06:27",3380,55,184,239
"HLA-DQA1*02:01-DQB1*06:28",3380,83,255,338
"HLA-DQA1*02:01-DQB1*06:29",3380,10,61,71
"HLA-DQA1*02:01-DQB1*06:31",3380,83,255,338
"HLA-DQA1*02:01-DQB1*06:32",3380,36,96,132
"HLA-DQA1*02:01-DQB1*06:33",3380,19,67,86
"HLA-DQA1*02:01-DQB1*06:40",3380,83,255,338
"HLA-DQA1*03:01-DQB1*02:01",3380,32,135,167
"HLA-DQA1*03:01-DQB1*02:03",3380,36,180,216
"HLA-DQA1*03:01-DQB1*02:05",3380,145,332,477
"HLA-DQA1*03:01-DQB1*03:01",3380,33,105,138
"HLA-DQA1*03:01-DQB1*03:02",3380,29,131,160
"HLA-DQA1*03:01-DQB1*03:03",3380,50,139,189
"HLA-DQA1*03:01-DQB1*03:04",3380,36,106,142
"HLA-DQA1*03:01-DQB1*03:05",3380,11,93,104
"HLA-DQA1*03:01-DQB1*03:06",3380,297,490,787
"HLA-DQA1*03:01-DQB1*03:08",3380,49,177,226
"HLA-DQA1*03:01-DQB1*03:10",3380,33,105,138
"HLA-DQA1*03:01-DQB1*03:11",3380,29,131,160
"HLA-DQA1*03:01-DQB1*03:12",3380,58,150,208
"HLA-DQA1*03:01-DQB1*03:13",3380,33,117,150
"HLA-DQA1*03:01-DQB1*03:14",3380,36,106,142
"HLA-DQA1*03:01-DQB1*03:16",3380,33,105,138
"HLA-DQA1*03:01-DQB1*03:17",3380,23,97,120
"HLA-DQA1*03:01-DQB1*03:18",3380,29,131,160
"HLA-DQA1*03:01-DQB1*03:20",3380,50,139,189
"HLA-DQA1*03:01-DQB1*03:25",3380,297,490,787
"HLA-DQA1*03:01-DQB1*03:26",3380,50,139,189
"HLA-DQA1*03:01-DQB1*03:30",3380,31,97,128
"HLA-DQA1*03:01-DQB1*03:36",3380,33,105,138
"HLA-DQA1*03:01-DQB1*03:37",3380,29,131,160
"HLA-DQA1*03:01-DQB1*04:01",3380,88,190,278
"HLA-DQA1*03:01-DQB1*04:02",3380,88,190,278
"HLA-DQA1*03:01-DQB1*04:03",3380,167,344,511
"HLA-DQA1*03:01-DQB1*04:04",3380,133,248,381
"HLA-DQA1*03:01-DQB1*05:01",3380,0,60,60
"HLA-DQA1*03:01-DQB1*05:02",3380,8,66,74
"HLA-DQA1*03:01-DQB1*05:03",3380,6,35,41
"HLA-DQA1*03:01-DQB1*05:05",3380,8,66,74
"HLA-DQA1*03:01-DQB1*05:06",3380,6,35,41
"HLA-DQA1*03:01-DQB1*05:09",3380,6,35,41
"HLA-DQA1*03:01-DQB1*05:11",3380,0,60,60
"HLA-DQA1*03:01-DQB1*05:12",3380,3,90,93
"HLA-DQA1*03:01-DQB1*06:01",3380,4,38,42
"HLA-DQA1*03:01-DQB1*06:02",3380,5,55,60
"HLA-DQA1*03:01-DQB1*06:03",3380,63,226,289
"HLA-DQA1*03:01-DQB1*06:04",3380,12,82,94
"HLA-DQA1*03:01-DQB1*06:07",3380,5,64,69
"HLA-DQA1*03:01-DQB1*06:08",3380,122,333,455
"HLA-DQA1*03:01-DQB1*06:09",3380,1,33,34
"HLA-DQA1*03:01-DQB1*06:10",3380,8,41,49
"HLA-DQA1*03:01-DQB1*06:11",3380,19,79,98
"HLA-DQA1*03:01-DQB1*06:12",3380,9,95,104
"HLA-DQA1*03:01-DQB1*06:14",3380,64,251,315
"HLA-DQA1*03:01-DQB1*06:15",3380,4,15,19
"HLA-DQA1*03:01-DQB1*06:16",3380,5,55,60
"HLA-DQA1*03:01-DQB1*06:18",3380,3,49,52
"HLA-DQA1*03:01-DQB1*06:21",3380,49,215,264
"HLA-DQA1*03:01-DQB1*06:22",3380,1,26,27
"HLA-DQA1*03:01-DQB1*06:23",3380,10,62,72
"HLA-DQA1*03:01-DQB1*06:27",3380,38,153,191
"HLA-DQA1*03:01-DQB1*06:28",3380,63,226,289
"HLA-DQA1*03:01-DQB1*06:29",3380,8,50,58
"HLA-DQA1*03:01-DQB1*06:31",3380,63,226,289
"HLA-DQA1*03:01-DQB1*06:32",3380,18,105,123
"HLA-DQA1*03:01-DQB1*06:33",3380,7,53,60
"HLA-DQA1*03:01-DQB1*06:40",3380,63,226,289
"HLA-DQA1*03:02-DQB1*02:01",3380,32,135,167
"HLA-DQA1*03:02-DQB1*02:03",3380,36,180,216
"HLA-DQA1*03:02-DQB1*02:05",3380,145,332,477
"HLA-DQA1*03:02-DQB1*03:01",3380,33,105,138
"HLA-DQA1*03:02-DQB1*03:02",3380,29,131,160
"HLA-DQA1*03:02-DQB1*03:03",3380,50,139,189
"HLA-DQA1*03:02-DQB1*03:04",3380,36,106,142
"HLA-DQA1*03:02-DQB1*03:05",3380,11,93,104
"HLA-DQA1*03:02-DQB1*03:06",3380,297,490,787
"HLA-DQA1*03:02-DQB1*03:08",3380,49,177,226
"HLA-DQA1*03:02-DQB1*03:10",3380,33,105,138
"HLA-DQA1*03:02-DQB1*03:11",3380,29,131,160
"HLA-DQA1*03:02-DQB1*03:12",3380,58,150,208
"HLA-DQA1*03:02-DQB1*03:13",3380,33,117,150
"HLA-DQA1*03:02-DQB1*03:14",3380,36,106,142
"HLA-DQA1*03:02-DQB1*03:16",3380,33,105,138
"HLA-DQA1*03:02-DQB1*03:17",3380,23,97,120
"HLA-DQA1*03:02-DQB1*03:18",3380,29,131,160
"HLA-DQA1*03:02-DQB1*03:20",3380,50,139,189
"HLA-DQA1*03:02-DQB1*03:25",3380,297,490,787
"HLA-DQA1*03:02-DQB1*03:26",3380,50,139,189
"HLA-DQA1*03:02-DQB1*03:30",3380,31,97,128
"HLA-DQA1*03:02-DQB1*03:36",3380,33,105,138
"HLA-DQA1*03:02-DQB1*03:37",3380,29,131,160
"HLA-DQA1*03:02-DQB1*04:01",3380,88,190,278
"HLA-DQA1*03:02-DQB1*04:02",3380,88,190,278
"HLA-DQA1*03:02-DQB1*04:03",3380,167,344,511
"HLA-DQA1*03:02-DQB1*04:04",3380,133,248,381
"HLA-DQA1*03:02-DQB1*05:01",3380,0,60,60
"HLA-DQA1*03:02-DQB1*05:02",3380,8,66,74
"HLA-DQA1*03:02-DQB1*05:03",3380,6,35,41
"HLA-DQA1*03:02-DQB1*05:05",3380,8,66,74
"HLA-DQA1*03:02-DQB1*05:06",3380,6,35,41
"HLA-DQA1*03:02-DQB1*05:09",3380,6,35,41
"HLA-DQA1*03:02-DQB1*05:11",3380,0,60,60
"HLA-DQA1*03:02-DQB1*05:12",3380,3,90,93
"HLA-DQA1*03:02-DQB1*06:01",3380,4,38,42
"HLA-DQA1*03:02-DQB1*06:02",3380,5,55,60
"HLA-DQA1*03:02-DQB1*06:03",3380,63,226,289
"HLA-DQA1*03:02-DQB1*06:04",3380,12,82,94
"HLA-DQA1*03:02-DQB1*06:07",3380,5,64,69
"HLA-DQA1*03:02-DQB1*06:08",3380,122,333,455
"HLA-DQA1*03:02-DQB1*06:09",3380,1,33,34
"HLA-DQA1*03:02-DQB1*06:10",3380,8,41,49
"HLA-DQA1*03:02-DQB1*06:11",3380,19,79,98
"HLA-DQA1*03:02-DQB1*06:12",3380,9,95,104
"HLA-DQA1*03:02-DQB1*06:14",3380,64,251,315
"HLA-DQA1*03:02-DQB1*06:15",3380,4,15,19
"HLA-DQA1*03:02-DQB1*06:16",3380,5,55,60
"HLA-DQA1*03:02-DQB1*06:18",3380,3,49,52
"HLA-DQA1*03:02-DQB1*06:21",3380,49,215,264
"HLA-DQA1*03:02-DQB1*06:22",3380,1,26,27
"HLA-DQA1*03:02-DQB1*06:23",3380,10,62,72
"HLA-DQA1*03:02-DQB1*06:27",3380,38,153,191
"HLA-DQA1*03:02-DQB1*06:28",3380,63,226,289
"HLA-DQA1*03:02-DQB1*06:29",3380,8,50,58
"HLA-DQA1*03:02-DQB1*06:31",3380,63,226,289
"HLA-DQA1*03:02-DQB1*06:32",3380,18,105,123
"HLA-DQA1*03:02-DQB1*06:33",3380,7,53,60
"HLA-DQA1*03:02-DQB1*06:40",3380,63,226,289
"HLA-DQA1*03:03-DQB1*02:01",3380,32,135,167
"HLA-DQA1*03:03-DQB1*02:03",3380,36,180,216
"HLA-DQA1*03:03-DQB1*02:05",3380,145,332,477
"HLA-DQA1*03:03-DQB1*03:01",3380,33,105,138
"HLA-DQA1*03:03-DQB1*03:02",3380,29,131,160
"HLA-DQA1*03:03-DQB1*03:03",3380,50,139,189
"HLA-DQA1*03:03-DQB1*03:04",3380,36,106,142
"HLA-DQA1*03:03-DQB1*03:05",3380,11,93,104
"HLA-DQA1*03:03-DQB1*03:06",3380,297,490,787
"HLA-DQA1*03:03-DQB1*03:08",3380,49,177,226
"HLA-DQA1*03:03-DQB1*03:10",3380,33,105,138
"HLA-DQA1*03:03-DQB1*03:11",3380,29,131,160
"HLA-DQA1*03:03-DQB1*03:12",3380,58,150,208
