"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*03:03-DQB1*03:13",3380,33,117,150
"HLA-DQA1*03:03-DQB1*03:14",3380,36,106,142
"HLA-DQA1*03:03-DQB1*03:16",3380,33,105,138
"HLA-DQA1*03:03-DQB1*03:17",3380,23,97,120
"HLA-DQA1*03:03-DQB1*03:18",3380,29,131,160
"HLA-DQA1*03:03-DQB1*03:20",3380,50,139,189
"HLA-DQA1*03:03-DQB1*03:25",3380,297,490,787
"HLA-DQA1*03:03-DQB1*03:26",3380,50,139,189
"HLA-DQA1*03:03-DQB1*03:30",3380,31,97,128
"HLA-DQA1*03:03-DQB1*03:36",3380,33,105,138
"HLA-DQA1*03:03-DQB1*03:37",3380,29,131,160
"HLA-DQA1*03:03-DQB1*04:01",3380,88,190,278
"HLA-DQA1*03:03-DQB1*04:02",3380,88,190,278
"HLA-DQA1*03:03-DQB1*04:03",3380,167,344,511
"HLA-DQA1*03:03-DQB1*04:04",3380,133,248,381
"HLA-DQA1*03:03-DQB1*05:01",3380,0,60,60
"HLA-DQA1*03:03-DQB1*05:02",3380,8,66,74
"HLA-DQA1*03:03-DQB1*05:03",3380,6,35,41
"HLA-DQA1*03:03-DQB1*05:05",3380,8,66,74
"HLA-DQA1*03:03-DQB1*05:06",3380,6,35,41
"HLA-DQA1*03:03-DQB1*05:09",3380,6,35,41
"HLA-DQA1*03:03-DQB1*05:11",3380,0,60,60
"HLA-DQA1*03:03-DQB1*05:12",3380,3,90,93
"HLA-DQA1*03:03-DQB1*06:01",3380,4,38,42
"HLA-DQA1*03:03-DQB1*06:02",3380,5,55,60
"HLA-DQA1*03:03-DQB1*06:03",3380,63,226,289
"HLA-DQA1*03:03-DQB1*06:04",3380,12,82,94
"HLA-DQA1*03:03-DQB1*06:07",3380,5,64,69
"HLA-DQA1*03:03-DQB1*06:08",3380,122,333,455
"HLA-DQA1*03:03-DQB1*06:09",3380,1,33,34
"HLA-DQA1*03:03-DQB1*06:10",3380,8,41,49
"HLA-DQA1*03:03-DQB1*06:11",3380,19,79,98
"HLA-DQA1*03:03-DQB1*06:12",3380,9,95,104
"HLA-DQA1*03:03-DQB1*06:14",3380,64,251,315
"HLA-DQA1*03:03-DQB1*06:15",3380,4,15,19
"HLA-DQA1*03:03-DQB1*06:16",3380,5,55,60
"HLA-DQA1*03:03-DQB1*06:18",3380,3,49,52
"HLA-DQA1*03:03-DQB1*06:21",3380,49,215,264
"HLA-DQA1*03:03-DQB1*06:22",3380,1,26,27
"HLA-DQA1*03:03-DQB1*06:23",3380,10,62,72
"HLA-DQA1*03:03-DQB1*06:27",3380,38,153,191
"HLA-DQA1*03:03-DQB1*06:28",3380,63,226,289
"HLA-DQA1*03:03-DQB1*06:29",3380,8,50,58
"HLA-DQA1*03:03-DQB1*06:31",3380,63,226,289
"HLA-DQA1*03:03-DQB1*06:32",3380,18,105,123
"HLA-DQA1*03:03-DQB1*06:33",3380,7,53,60
"HLA-DQA1*03:03-DQB1*06:40",3380,63,226,289
"HLA-DQA1*04:01-DQB1*02:01",3380,576,523,1099
"HLA-DQA1*04:01-DQB1*02:03",3380,483,649,1132
"HLA-DQA1*04:01-DQB1*02:05",3380,952,677,1629
"HLA-DQA1*04:01-DQB1*03:01",3380,265,402,667
"HLA-DQA1*04:01-DQB1*03:02",3380,345,652,997
"HLA-DQA1*04:01-DQB1*03:03",3380,506,561,1067
"HLA-DQA1*04:01-DQB1*03:04",3380,220,370,590
"HLA-DQA1*04:01-DQB1*03:05",3380,245,500,745
"HLA-DQA1*04:01-DQB1*03:06",3380,1162,781,1943
"HLA-DQA1*04:01-DQB1*03:08",3380,332,526,858
"HLA-DQA1*04:01-DQB1*03:10",3380,265,402,667
"HLA-DQA1*04:01-DQB1*03:11",3380,345,652,997
"HLA-DQA1*04:01-DQB1*03:12",3380,445,544,989
"HLA-DQA1*04:01-DQB1*03:13",3380,273,456,729
"HLA-DQA1*04:01-DQB1*03:14",3380,220,370,590
"HLA-DQA1*04:01-DQB1*03:16",3380,265,402,667
"HLA-DQA1*04:01-DQB1*03:17",3380,339,474,813
"HLA-DQA1*04:01-DQB1*03:18",3380,345,652,997
"HLA-DQA1*04:01-DQB1*03:20",3380,506,561,1067
"HLA-DQA1*04:01-DQB1*03:25",3380,1162,781,1943
"HLA-DQA1*04:01-DQB1*03:26",3380,506,561,1067
"HLA-DQA1*04:01-DQB1*03:30",3380,407,534,941
"HLA-DQA1*04:01-DQB1*03:36",3380,265,402,667
"HLA-DQA1*04:01-DQB1*03:37",3380,345,652,997
"HLA-DQA1*04:01-DQB1*04:01",3380,749,577,1326
"HLA-DQA1*04:01-DQB1*04:02",3380,749,577,1326
"HLA-DQA1*04:01-DQB1*04:03",3380,1099,728,1827
"HLA-DQA1*04:01-DQB1*04:04",3380,794,608,1402
"HLA-DQA1*04:01-DQB1*05:01",3380,43,149,192
"HLA-DQA1*04:01-DQB1*05:02",3380,18,103,121
"HLA-DQA1*04:01-DQB1*05:03",3380,17,69,86
"HLA-DQA1*04:01-DQB1*05:05",3380,18,103,121
"HLA-DQA1*04:01-DQB1*05:06",3380,17,69,86
"HLA-DQA1*04:01-DQB1*05:09",3380,17,69,86
"HLA-DQA1*04:01-DQB1*05:11",3380,43,149,192
"HLA-DQA1*04:01-DQB1*05:12",3380,57,159,216
"HLA-DQA1*04:01-DQB1*06:01",3380,54,150,204
"HLA-DQA1*04:01-DQB1*06:02",3380,58,158,216
"HLA-DQA1*04:01-DQB1*06:03",3380,201,379,580
"HLA-DQA1*04:01-DQB1*06:04",3380,244,420,664
"HLA-DQA1*04:01-DQB1*06:07",3380,120,268,388
"HLA-DQA1*04:01-DQB1*06:08",3380,334,491,825
"HLA-DQA1*04:01-DQB1*06:09",3380,132,290,422
"HLA-DQA1*04:01-DQB1*06:10",3380,151,311,462
"HLA-DQA1*04:01-DQB1*06:11",3380,75,184,259
"HLA-DQA1*04:01-DQB1*06:12",3380,144,330,474
"HLA-DQA1*04:01-DQB1*06:14",3380,187,434,621
"HLA-DQA1*04:01-DQB1*06:15",3380,55,141,196
"HLA-DQA1*04:01-DQB1*06:16",3380,58,158,216
"HLA-DQA1*04:01-DQB1*06:18",3380,115,299,414
"HLA-DQA1*04:01-DQB1*06:21",3380,247,431,678
"HLA-DQA1*04:01-DQB1*06:22",3380,94,231,325
"HLA-DQA1*04:01-DQB1*06:23",3380,51,126,177
"HLA-DQA1*04:01-DQB1*06:27",3380,272,494,766
"HLA-DQA1*04:01-DQB1*06:28",3380,201,379,580
"HLA-DQA1*04:01-DQB1*06:29",3380,67,191,258
"HLA-DQA1*04:01-DQB1*06:31",3380,201,379,580
"HLA-DQA1*04:01-DQB1*06:32",3380,184,383,567
"HLA-DQA1*04:01-DQB1*06:33",3380,54,138,192
"HLA-DQA1*04:01-DQB1*06:40",3380,201,379,580
"HLA-DQA1*05:01-DQB1*02:01",3380,30,147,177
"HLA-DQA1*05:01-DQB1*02:03",3380,52,167,219
"HLA-DQA1*05:01-DQB1*02:05",3380,101,322,423
"HLA-DQA1*05:01-DQB1*03:01",3380,30,111,141
"HLA-DQA1*05:01-DQB1*03:02",3380,32,138,170
"HLA-DQA1*05:01-DQB1*03:03",3380,37,136,173
"HLA-DQA1*05:01-DQB1*03:04",3380,36,103,139
"HLA-DQA1*05:01-DQB1*03:05",3380,28,106,134
"HLA-DQA1*05:01-DQB1*03:06",3380,185,372,557
"HLA-DQA1*05:01-DQB1*03:08",3380,81,218,299
"HLA-DQA1*05:01-DQB1*03:10",3380,30,111,141
"HLA-DQA1*05:01-DQB1*03:11",3380,32,138,170
"HLA-DQA1*05:01-DQB1*03:12",3380,42,153,195
"HLA-DQA1*05:01-DQB1*03:13",3380,37,107,144
"HLA-DQA1*05:01-DQB1*03:14",3380,36,103,139
"HLA-DQA1*05:01-DQB1*03:16",3380,30,111,141
"HLA-DQA1*05:01-DQB1*03:17",3380,37,101,138
"HLA-DQA1*05:01-DQB1*03:18",3380,32,138,170
"HLA-DQA1*05:01-DQB1*03:20",3380,37,136,173
"HLA-DQA1*05:01-DQB1*03:25",3380,185,372,557
"HLA-DQA1*05:01-DQB1*03:26",3380,37,136,173
"HLA-DQA1*05:01-DQB1*03:30",3380,20,89,109
"HLA-DQA1*05:01-DQB1*03:36",3380,30,111,141
"HLA-DQA1*05:01-DQB1*03:37",3380,32,138,170
"HLA-DQA1*05:01-DQB1*04:01",3380,82,181,263
"HLA-DQA1*05:01-DQB1*04:02",3380,82,181,263
"HLA-DQA1*05:01-DQB1*04:03",3380,100,250,350
"HLA-DQA1*05:01-DQB1*04:04",3380,136,268,404
"HLA-DQA1*05:01-DQB1*05:01",3380,51,199,250
"HLA-DQA1*05:01-DQB1*05:02",3380,19,122,141
"HLA-DQA1*05:01-DQB1*05:03",3380,17,110,127
"HLA-DQA1*05:01-DQB1*05:05",3380,19,122,141
"HLA-DQA1*05:01-DQB1*05:06",3380,17,110,127
"HLA-DQA1*05:01-DQB1*05:09",3380,17,110,127
"HLA-DQA1*05:01-DQB1*05:11",3380,51,199,250
"HLA-DQA1*05:01-DQB1*05:12",3380,67,224,291
"HLA-DQA1*05:01-DQB1*06:01",3380,16,64,80
"HLA-DQA1*05:01-DQB1*06:02",3380,31,95,126
"HLA-DQA1*05:01-DQB1*06:03",3380,104,337,441
"HLA-DQA1*05:01-DQB1*06:04",3380,29,142,171
"HLA-DQA1*05:01-DQB1*06:07",3380,24,99,123
"HLA-DQA1*05:01-DQB1*06:08",3380,191,415,606
"HLA-DQA1*05:01-DQB1*06:09",3380,10,63,73
"HLA-DQA1*05:01-DQB1*06:10",3380,17,78,95
"HLA-DQA1*05:01-DQB1*06:11",3380,42,119,161
"HLA-DQA1*05:01-DQB1*06:12",3380,38,212,250
"HLA-DQA1*05:01-DQB1*06:14",3380,106,328,434
"HLA-DQA1*05:01-DQB1*06:15",3380,5,40,45
"HLA-DQA1*05:01-DQB1*06:16",3380,31,95,126
"HLA-DQA1*05:01-DQB1*06:18",3380,11,56,67
"HLA-DQA1*05:01-DQB1*06:21",3380,141,348,489
"HLA-DQA1*05:01-DQB1*06:22",3380,10,38,48
"HLA-DQA1*05:01-DQB1*06:23",3380,26,131,157
"HLA-DQA1*05:01-DQB1*06:27",3380,45,186,231
"HLA-DQA1*05:01-DQB1*06:28",3380,104,337,441
"HLA-DQA1*05:01-DQB1*06:29",3380,19,89,108
"HLA-DQA1*05:01-DQB1*06:31",3380,104,337,441
"HLA-DQA1*05:01-DQB1*06:32",3380,45,118,163
"HLA-DQA1*05:01-DQB1*06:33",3380,33,100,133
"HLA-DQA1*05:01-DQB1*06:40",3380,104,337,441
"HLA-DQA1*05:03-DQB1*02:01",3380,30,147,177
"HLA-DQA1*05:03-DQB1*02:03",3380,52,167,219
"HLA-DQA1*05:03-DQB1*02:05",3380,101,322,423
"HLA-DQA1*05:03-DQB1*03:01",3380,30,111,141
"HLA-DQA1*05:03-DQB1*03:02",3380,32,138,170
"HLA-DQA1*05:03-DQB1*03:03",3380,37,136,173
"HLA-DQA1*05:03-DQB1*03:04",3380,36,103,139
"HLA-DQA1*05:03-DQB1*03:05",3380,28,106,134
"HLA-DQA1*05:03-DQB1*03:06",3380,185,372,557
"HLA-DQA1*05:03-DQB1*03:08",3380,81,218,299
"HLA-DQA1*05:03-DQB1*03:10",3380,30,111,141
"HLA-DQA1*05:03-DQB1*03:11",3380,32,138,170
"HLA-DQA1*05:03-DQB1*03:12",3380,42,153,195
"HLA-DQA1*05:03-DQB1*03:13",3380,37,107,144
"HLA-DQA1*05:03-DQB1*03:14",3380,36,103,139
"HLA-DQA1*05:03-DQB1*03:16",3380,30,111,141
"HLA-DQA1*05:03-DQB1*03:17",3380,37,101,138
"HLA-DQA1*05:03-DQB1*03:18",3380,32,138,170
"HLA-DQA1*05:03-DQB1*03:20",3380,37,136,173
"HLA-DQA1*05:03-DQB1*03:25",3380,185,372,557
"HLA-DQA1*05:03-DQB1*03:26",3380,37,136,173
"HLA-DQA1*05:03-DQB1*03:30",3380,20,89,109
"HLA-DQA1*05:03-DQB1*03:36",3380,30,111,141
"HLA-DQA1*05:03-DQB1*03:37",3380,32,138,170
"HLA-DQA1*05:03-DQB1*04:01",3380,82,181,263
"HLA-DQA1*05:03-DQB1*04:02",3380,82,181,263
"HLA-DQA1*05:03-DQB1*04:03",3380,100,250,350
"HLA-DQA1*05:03-DQB1*04:04",3380,136,268,404
"HLA-DQA1*05:03-DQB1*05:01",3380,51,199,250
"HLA-DQA1*05:03-DQB1*05:02",3380,19,122,141
"HLA-DQA1*05:03-DQB1*05:03",3380,17,110,127
"HLA-DQA1*05:03-DQB1*05:05",3380,19,122,141
"HLA-DQA1*05:03-DQB1*05:06",3380,17,110,127
"HLA-DQA1*05:03-DQB1*05:09",3380,17,110,127
"HLA-DQA1*05:03-DQB1*05:11",3380,51,199,250
"HLA-DQA1*05:03-DQB1*05:12",3380,67,224,291
"HLA-DQA1*05:03-DQB1*06:01",3380,16,64,80
"HLA-DQA1*05:03-DQB1*06:02",3380,31,95,126
"HLA-DQA1*05:03-DQB1*06:03",3380,104,337,441
"HLA-DQA1*05:03-DQB1*06:04",3380,29,142,171
"HLA-DQA1*05:03-DQB1*06:07",3380,24,99,123
"HLA-DQA1*05:03-DQB1*06:08",3380,191,415,606
"HLA-DQA1*05:03-DQB1*06:09",3380,10,63,73
"HLA-DQA1*05:03-DQB1*06:10",3380,17,78,95
"HLA-DQA1*05:03-DQB1*06:11",3380,42,119,161
"HLA-DQA1*05:03-DQB1*06:12",3380,38,212,250
"HLA-DQA1*05:03-DQB1*06:14",3380,106,328,434
"HLA-DQA1*05:03-DQB1*06:15",3380,5,40,45
"HLA-DQA1*05:03-DQB1*06:16",3380,31,95,126
"HLA-DQA1*05:03-DQB1*06:18",3380,11,56,67
"HLA-DQA1*05:03-DQB1*06:21",3380,141,348,489
"HLA-DQA1*05:03-DQB1*06:22",3380,10,38,48
"HLA-DQA1*05:03-DQB1*06:23",3380,26,131,157
"HLA-DQA1*05:03-DQB1*06:27",3380,45,186,231
"HLA-DQA1*05:03-DQB1*06:28",3380,104,337,441
"HLA-DQA1*05:03-DQB1*06:29",3380,19,89,108
"HLA-DQA1*05:03-DQB1*06:31",3380,104,337,441
"HLA-DQA1*05:03-DQB1*06:32",3380,45,118,163
"HLA-DQA1*05:03-DQB1*06:33",3380,33,100,133
"HLA-DQA1*05:03-DQB1*06:40",3380,104,337,441
"HLA-DQA1*05:05-DQB1*02:01",3380,30,147,177
"HLA-DQA1*05:05-DQB1*02:03",3380,52,167,219
"HLA-DQA1*05:05-DQB1*02:05",3380,101,322,423
"HLA-DQA1*05:05-DQB1*03:01",3380,30,111,141
"HLA-DQA1*05:05-DQB1*03:02",3380,32,138,170
"HLA-DQA1*05:05-DQB1*03:03",3380,37,136,173
"HLA-DQA1*05:05-DQB1*03:04",3380,36,103,139
"HLA-DQA1*05:05-DQB1*03:05",3380,28,106,134
"HLA-DQA1*05:05-DQB1*03:06",3380,185,372,557
"HLA-DQA1*05:05-DQB1*03:08",3380,81,218,299
"HLA-DQA1*05:05-DQB1*03:10",3380,30,111,141
"HLA-DQA1*05:05-DQB1*03:11",3380,32,138,170
"HLA-DQA1*05:05-DQB1*03:12",3380,42,153,195
"HLA-DQA1*05:05-DQB1*03:13",3380,37,107,144
"HLA-DQA1*05:05-DQB1*03:14",3380,36,103,139
"HLA-DQA1*05:05-DQB1*03:16",3380,30,111,141
"HLA-DQA1*05:05-DQB1*03:17",3380,37,101,138
"HLA-DQA1*05:05-DQB1*03:18",3380,32,138,170
"HLA-DQA1*05:05-DQB1*03:20",3380,37,136,173
"HLA-DQA1*05:05-DQB1*03:25",3380,185,372,557
"HLA-DQA1*05:05-DQB1*03:26",3380,37,136,173
"HLA-DQA1*05:05-DQB1*03:30",3380,20,89,109
"HLA-DQA1*05:05-DQB1*03:36",3380,30,111,141
"HLA-DQA1*05:05-DQB1*03:37",3380,32,138,170
"HLA-DQA1*05:05-DQB1*04:01",3380,82,181,263
"HLA-DQA1*05:05-DQB1*04:02",3380,82,181,263
"HLA-DQA1*05:05-DQB1*04:03",3380,100,250,350
"HLA-DQA1*05:05-DQB1*04:04",3380,136,268,404
"HLA-DQA1*05:05-DQB1*05:01",3380,51,199,250
"HLA-DQA1*05:05-DQB1*05:02",3380,19,122,141
"HLA-DQA1*05:05-DQB1*05:03",3380,17,110,127
"HLA-DQA1*05:05-DQB1*05:05",3380,19,122,141
"HLA-DQA1*05:05-DQB1*05:06",3380,17,110,127
"HLA-DQA1*05:05-DQB1*05:09",3380,17,110,127
"HLA-DQA1*05:05-DQB1*05:11",3380,51,199,250
"HLA-DQA1*05:05-DQB1*05:12",3380,67,224,291
"HLA-DQA1*05:05-DQB1*06:01",3380,16,64,80
"HLA-DQA1*05:05-DQB1*06:02",3380,31,95,126
"HLA-DQA1*05:05-DQB1*06:03",3380,104,337,441
"HLA-DQA1*05:05-DQB1*06:04",3380,29,142,171
"HLA-DQA1*05:05-DQB1*06:07",3380,24,99,123
"HLA-DQA1*05:05-DQB1*06:08",3380,191,415,606
"HLA-DQA1*05:05-DQB1*06:09",3380,10,63,73
"HLA-DQA1*05:05-DQB1*06:10",3380,17,78,95
"HLA-DQA1*05:05-DQB1*06:11",3380,42,119,161
"HLA-DQA1*05:05-DQB1*06:12",3380,38,212,250
"HLA-DQA1*05:05-DQB1*06:14",3380,106,328,434
"HLA-DQA1*05:05-DQB1*06:15",3380,5,40,45
"HLA-DQA1*05:05-DQB1*06:16",3380,31,95,126
"HLA-DQA1*05:05-DQB1*06:18",3380,11,56,67
"HLA-DQA1*05:05-DQB1*06:21",3380,141,348,489
"HLA-DQA1*05:05-DQB1*06:22",3380,10,38,48
"HLA-DQA1*05:05-DQB1*06:23",3380,26,131,157
"HLA-DQA1*05:05-DQB1*06:27",3380,45,186,231
"HLA-DQA1*05:05-DQB1*06:28",3380,104,337,441
"HLA-DQA1*05:05-DQB1*06:29",3380,19,89,108
"HLA-DQA1*05:05-DQB1*06:31",3380,104,337,441
"HLA-DQA1*05:05-DQB1*06:32",3380,45,118,163
"HLA-DQA1*05:05-DQB1*06:33",3380,33,100,133
"HLA-DQA1*05:05-DQB1*06:40",3380,104,337,441
"HLA-DQA1*05:08-DQB1*02:01",3380,30,147,177
"HLA-DQA1*05:08-DQB1*02:03",3380,52,167,219
"HLA-DQA1*05:08-DQB1*02:05",3380,101,322,423
"HLA-DQA1*05:08-DQB1*03:01",3380,30,111,141
"HLA-DQA1*05:08-DQB1*03:02",3380,32,138,170
"HLA-DQA1*05:08-DQB1*03:03",3380,37,136,173
"HLA-DQA1*05:08-DQB1*03:04",3380,36,103,139
"HLA-DQA1*05:08-DQB1*03:05",3380,28,106,134
"HLA-DQA1*05:08-DQB1*03:06",3380,185,372,557
"HLA-DQA1*05:08-DQB1*03:08",3380,81,218,299
"HLA-DQA1*05:08-DQB1*03:10",3380,30,111,141
"HLA-DQA1*05:08-DQB1*03:11",3380,32,138,170
"HLA-DQA1*05:08-DQB1*03:12",3380,42,153,195
"HLA-DQA1*05:08-DQB1*03:13",3380,37,107,144
"HLA-DQA1*05:08-DQB1*03:14",3380,36,103,139
"HLA-DQA1*05:08-DQB1*03:16",3380,30,111,141
"HLA-DQA1*05:08-DQB1*03:17",3380,37,101,138
"HLA-DQA1*05:08-DQB1*03:18",3380,32,138,170
"HLA-DQA1*05:08-DQB1*03:20",3380,37,136,173
"HLA-DQA1*05:08-DQB1*03:25",3380,185,372,557
"HLA-DQA1*05:08-DQB1*03:26",3380,37,136,173
"HLA-DQA1*05:08-DQB1*03:30",3380,20,89,109
"HLA-DQA1*05:08-DQB1*03:36",3380,30,111,141
"HLA-DQA1*05:08-DQB1*03:37",3380,32,138,170
"HLA-DQA1*05:08-DQB1*04:01",3380,82,181,263
"HLA-DQA1*05:08-DQB1*04:02",3380,82,181,263
"HLA-DQA1*05:08-DQB1*04:03",3380,100,250,350
"HLA-DQA1*05:08-DQB1*04:04",3380,136,268,404
"HLA-DQA1*05:08-DQB1*05:01",3380,51,199,250
"HLA-DQA1*05:08-DQB1*05:02",3380,19,122,141
"HLA-DQA1*05:08-DQB1*05:03",3380,17,110,127
"HLA-DQA1*05:08-DQB1*05:05",3380,19,122,141
"HLA-DQA1*05:08-DQB1*05:06",3380,17,110,127
"HLA-DQA1*05:08-DQB1*05:09",3380,17,110,127
"HLA-DQA1*05:08-DQB1*05:11",3380,51,199,250
"HLA-DQA1*05:08-DQB1*05:12",3380,67,224,291
"HLA-DQA1*05:08-DQB1*06:01",3380,16,64,80
"HLA-DQA1*05:08-DQB1*06:02",3380,31,95,126
"HLA-DQA1*05:08-DQB1*06:03",3380,104,337,441
"HLA-DQA1*05:08-DQB1*06:04",3380,29,142,171
"HLA-DQA1*05:08-DQB1*06:07",3380,24,99,123
"HLA-DQA1*05:08-DQB1*06:08",3380,191,415,606
"HLA-DQA1*05:08-DQB1*06:09",3380,10,63,73
"HLA-DQA1*05:08-DQB1*06:10",3380,17,78,95
"HLA-DQA1*05:08-DQB1*06:11",3380,42,119,161
"HLA-DQA1*05:08-DQB1*06:12",3380,38,212,250
"HLA-DQA1*05:08-DQB1*06:14",3380,106,328,434
"HLA-DQA1*05:08-DQB1*06:15",3380,5,40,45
"HLA-DQA1*05:08-DQB1*06:16",3380,31,95,126
"HLA-DQA1*05:08-DQB1*06:18",3380,11,56,67
"HLA-DQA1*05:08-DQB1*06:21",3380,141,348,489
"HLA-DQA1*05:08-DQB1*06:22",3380,10,38,48
"HLA-DQA1*05:08-DQB1*06:23",3380,26,131,157
"HLA-DQA1*05:08-DQB1*06:27",3380,45,186,231
"HLA-DQA1*05:08-DQB1*06:28",3380,104,337,441
"HLA-DQA1*05:08-DQB1*06:29",3380,19,89,108
"HLA-DQA1*05:08-DQB1*06:31",3380,104,337,441
"HLA-DQA1*05:08-DQB1*06:32",3380,45,118,163
"HLA-DQA1*05:08-DQB1*06:33",3380,33,100,133
"HLA-DQA1*05:08-DQB1*06:40",3380,104,337,441
"HLA-DQA1*05:09-DQB1*02:01",3380,30,147,177
"HLA-DQA1*05:09-DQB1*02:03",3380,52,167,219
"HLA-DQA1*05:09-DQB1*02:05",3380,101,322,423
"HLA-DQA1*05:09-DQB1*03:01",3380,30,111,141
"HLA-DQA1*05:09-DQB1*03:02",3380,32,138,170
"HLA-DQA1*05:09-DQB1*03:03",3380,37,136,173
"HLA-DQA1*05:09-DQB1*03:04",3380,36,103,139
"HLA-DQA1*05:09-DQB1*03:05",3380,28,106,134
"HLA-DQA1*05:09-DQB1*03:06",3380,185,372,557
"HLA-DQA1*05:09-DQB1*03:08",3380,81,218,299
"HLA-DQA1*05:09-DQB1*03:10",3380,30,111,141
"HLA-DQA1*05:09-DQB1*03:11",3380,32,138,170
"HLA-DQA1*05:09-DQB1*03:12",3380,42,153,195
"HLA-DQA1*05:09-DQB1*03:13",3380,37,107,144
"HLA-DQA1*05:09-DQB1*03:14",3380,36,103,139
"HLA-DQA1*05:09-DQB1*03:16",3380,30,111,141
"HLA-DQA1*05:09-DQB1*03:17",3380,37,101,138
"HLA-DQA1*05:09-DQB1*03:18",3380,32,138,170
"HLA-DQA1*05:09-DQB1*03:20",3380,37,136,173
"HLA-DQA1*05:09-DQB1*03:25",3380,185,372,557
"HLA-DQA1*05:09-DQB1*03:26",3380,37,136,173
"HLA-DQA1*05:09-DQB1*03:30",3380,20,89,109
"HLA-DQA1*05:09-DQB1*03:36",3380,30,111,141
"HLA-DQA1*05:09-DQB1*03:37",3380,32,138,170
"HLA-DQA1*05:09-DQB1*04:01",3380,82,181,263
"HLA-DQA1*05:09-DQB1*04:02",3380,82,181,263
"HLA-DQA1*05:09-DQB1*04:03",3380,100,250,350
"HLA-DQA1*05:09-DQB1*04:04",3380,136,268,404
