"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-DQA1*05:09-DQB1*05:01",3380,51,199,250
"HLA-DQA1*05:09-DQB1*05:02",3380,19,122,141
"HLA-DQA1*05:09-DQB1*05:03",3380,17,110,127
"HLA-DQA1*05:09-DQB1*05:05",3380,19,122,141
"HLA-DQA1*05:09-DQB1*05:06",3380,17,110,127
"HLA-DQA1*05:09-DQB1*05:09",3380,17,110,127
"HLA-DQA1*05:09-DQB1*05:11",3380,51,199,250
"HLA-DQA1*05:09-DQB1*05:12",3380,67,224,291
"HLA-DQA1*05:09-DQB1*06:01",3380,16,64,80
"HLA-DQA1*05:09-DQB1*06:02",3380,31,95,126
"HLA-DQA1*05:09-DQB1*06:03",3380,104,337,441
"HLA-DQA1*05:09-DQB1*06:04",3380,29,142,171
"HLA-DQA1*05:09-DQB1*06:07",3380,24,99,123
"HLA-DQA1*05:09-DQB1*06:08",3380,191,415,606
"HLA-DQA1*05:09-DQB1*06:09",3380,10,63,73
"HLA-DQA1*05:09-DQB1*06:10",3380,17,78,95
"HLA-DQA1*05:09-DQB1*06:11",3380,42,119,161
"HLA-DQA1*05:09-DQB1*06:12",3380,38,212,250
"HLA-DQA1*05:09-DQB1*06:14",3380,106,328,434
"HLA-DQA1*05:09-DQB1*06:15",3380,5,40,45
"HLA-DQA1*05:09-DQB1*06:16",3380,31,95,126
"HLA-DQA1*05:09-DQB1*06:18",3380,11,56,67
"HLA-DQA1*05:09-DQB1*06:21",3380,141,348,489
"HLA-DQA1*05:09-DQB1*06:22",3380,10,38,48
"HLA-DQA1*05:09-DQB1*06:23",3380,26,131,157
"HLA-DQA1*05:09-DQB1*06:27",3380,45,186,231
"HLA-DQA1*05:09-DQB1*06:28",3380,104,337,441
"HLA-DQA1*05:09-DQB1*06:29",3380,19,89,108
"HLA-DQA1*05:09-DQB1*06:31",3380,104,337,441
"HLA-DQA1*05:09-DQB1*06:32",3380,45,118,163
"HLA-DQA1*05:09-DQB1*06:33",3380,33,100,133
"HLA-DQA1*05:09-DQB1*06:40",3380,104,337,441
"HLA-DQA1*06:01-DQB1*02:01",3380,63,270,333
"HLA-DQA1*06:01-DQB1*02:03",3380,65,218,283
"HLA-DQA1*06:01-DQB1*02:05",3380,242,604,846
"HLA-DQA1*06:01-DQB1*03:01",3380,40,141,181
"HLA-DQA1*06:01-DQB1*03:02",3380,81,258,339
"HLA-DQA1*06:01-DQB1*03:03",3380,79,196,275
"HLA-DQA1*06:01-DQB1*03:04",3380,62,185,247
"HLA-DQA1*06:01-DQB1*03:05",3380,30,146,176
"HLA-DQA1*06:01-DQB1*03:06",3380,322,504,826
"HLA-DQA1*06:01-DQB1*03:08",3380,122,265,387
"HLA-DQA1*06:01-DQB1*03:10",3380,40,141,181
"HLA-DQA1*06:01-DQB1*03:11",3380,81,258,339
"HLA-DQA1*06:01-DQB1*03:12",3380,78,195,273
"HLA-DQA1*06:01-DQB1*03:13",3380,52,155,207
"HLA-DQA1*06:01-DQB1*03:14",3380,62,185,247
"HLA-DQA1*06:01-DQB1*03:16",3380,40,141,181
"HLA-DQA1*06:01-DQB1*03:17",3380,41,97,138
"HLA-DQA1*06:01-DQB1*03:18",3380,81,258,339
"HLA-DQA1*06:01-DQB1*03:20",3380,79,196,275
"HLA-DQA1*06:01-DQB1*03:25",3380,322,504,826
"HLA-DQA1*06:01-DQB1*03:26",3380,79,196,275
"HLA-DQA1*06:01-DQB1*03:30",3380,41,134,175
"HLA-DQA1*06:01-DQB1*03:36",3380,40,141,181
"HLA-DQA1*06:01-DQB1*03:37",3380,81,258,339
"HLA-DQA1*06:01-DQB1*04:01",3380,95,180,275
"HLA-DQA1*06:01-DQB1*04:02",3380,95,180,275
"HLA-DQA1*06:01-DQB1*04:03",3380,162,328,490
"HLA-DQA1*06:01-DQB1*04:04",3380,179,251,430
"HLA-DQA1*06:01-DQB1*05:01",3380,2,77,79
"HLA-DQA1*06:01-DQB1*05:02",3380,3,59,62
"HLA-DQA1*06:01-DQB1*05:03",3380,2,29,31
"HLA-DQA1*06:01-DQB1*05:05",3380,3,59,62
"HLA-DQA1*06:01-DQB1*05:06",3380,2,29,31
"HLA-DQA1*06:01-DQB1*05:09",3380,2,29,31
"HLA-DQA1*06:01-DQB1*05:11",3380,2,77,79
"HLA-DQA1*06:01-DQB1*05:12",3380,4,81,85
"HLA-DQA1*06:01-DQB1*06:01",3380,6,34,40
"HLA-DQA1*06:01-DQB1*06:02",3380,4,50,54
"HLA-DQA1*06:01-DQB1*06:03",3380,80,218,298
"HLA-DQA1*06:01-DQB1*06:04",3380,56,190,246
"HLA-DQA1*06:01-DQB1*06:07",3380,35,96,131
"HLA-DQA1*06:01-DQB1*06:08",3380,169,366,535
"HLA-DQA1*06:01-DQB1*06:09",3380,17,86,103
"HLA-DQA1*06:01-DQB1*06:10",3380,12,54,66
"HLA-DQA1*06:01-DQB1*06:11",3380,18,62,80
"HLA-DQA1*06:01-DQB1*06:12",3380,29,138,167
"HLA-DQA1*06:01-DQB1*06:14",3380,71,192,263
"HLA-DQA1*06:01-DQB1*06:15",3380,2,32,34
"HLA-DQA1*06:01-DQB1*06:16",3380,4,50,54
"HLA-DQA1*06:01-DQB1*06:18",3380,15,71,86
"HLA-DQA1*06:01-DQB1*06:21",3380,131,329,460
"HLA-DQA1*06:01-DQB1*06:22",3380,9,44,53
"HLA-DQA1*06:01-DQB1*06:23",3380,4,39,43
"HLA-DQA1*06:01-DQB1*06:27",3380,71,224,295
"HLA-DQA1*06:01-DQB1*06:28",3380,80,218,298
"HLA-DQA1*06:01-DQB1*06:29",3380,13,61,74
"HLA-DQA1*06:01-DQB1*06:31",3380,80,218,298
"HLA-DQA1*06:01-DQB1*06:32",3380,42,111,153
"HLA-DQA1*06:01-DQB1*06:33",3380,3,53,56
"HLA-DQA1*06:01-DQB1*06:40",3380,80,218,298
"HLA-DRB1*01:01",3380,45,185,230
"HLA-DRB1*01:02",3380,29,142,171
"HLA-DRB1*01:03",3380,47,232,279
"HLA-DRB1*01:04",3380,35,137,172
"HLA-DRB1*01:07",3380,45,185,230
"HLA-DRB1*01:10",3380,52,203,255
"HLA-DRB1*01:11",3380,25,132,157
"HLA-DRB1*01:16",3380,73,251,324
"HLA-DRB1*01:18",3380,60,224,284
"HLA-DRB1*01:20",3380,40,181,221
"HLA-DRB1*01:22",3380,45,185,230
"HLA-DRB1*01:24",3380,35,169,204
"HLA-DRB1*01:26",3380,29,142,171
"HLA-DRB1*01:27",3380,45,185,230
"HLA-DRB1*01:29",3380,35,195,230
"HLA-DRB1*03:01",3380,29,132,161
"HLA-DRB1*03:02",3380,268,451,719
"HLA-DRB1*03:03",3380,86,288,374
"HLA-DRB1*03:04",3380,29,132,161
"HLA-DRB1*03:05",3380,67,204,271
"HLA-DRB1*03:06",3380,31,144,175
"HLA-DRB1*03:07",3380,35,205,240
"HLA-DRB1*03:08",3380,29,132,161
"HLA-DRB1*03:11",3380,22,85,107
"HLA-DRB1*03:13",3380,29,132,161
"HLA-DRB1*03:15",3380,22,107,129
"HLA-DRB1*03:17",3380,86,262,348
"HLA-DRB1*03:19",3380,30,131,161
"HLA-DRB1*03:22",3380,29,132,161
"HLA-DRB1*03:23",3380,29,132,161
"HLA-DRB1*03:24",3380,29,154,183
"HLA-DRB1*03:25",3380,29,132,161
"HLA-DRB1*03:27",3380,158,320,478
"HLA-DRB1*03:29",3380,210,422,632
"HLA-DRB1*03:30",3380,29,132,161
"HLA-DRB1*03:36",3380,29,132,161
"HLA-DRB1*03:37",3380,29,132,161
"HLA-DRB1*03:39",3380,29,132,161
"HLA-DRB1*03:42",3380,19,92,111
"HLA-DRB1*03:43",3380,29,132,161
"HLA-DRB1*03:44",3380,29,132,161
"HLA-DRB1*03:47",3380,29,132,161
"HLA-DRB1*04:01",3380,40,194,234
"HLA-DRB1*04:02",3380,52,234,286
"HLA-DRB1*04:03",3380,51,208,259
"HLA-DRB1*04:04",3380,33,122,155
"HLA-DRB1*04:05",3380,34,173,207
"HLA-DRB1*04:06",3380,51,208,259
"HLA-DRB1*04:07",3380,57,235,292
"HLA-DRB1*04:08",3380,30,147,177
"HLA-DRB1*04:09",3380,52,176,228
"HLA-DRB1*04:10",3380,18,104,122
"HLA-DRB1*04:11",3380,33,173,206
"HLA-DRB1*04:13",3380,35,149,184
"HLA-DRB1*04:14",3380,37,175,212
"HLA-DRB1*04:15",3380,73,225,298
"HLA-DRB1*04:16",3380,40,194,234
"HLA-DRB1*04:17",3380,70,228,298
"HLA-DRB1*04:18",3380,83,235,318
"HLA-DRB1*04:19",3380,30,147,177
"HLA-DRB1*04:21",3380,40,194,234
"HLA-DRB1*04:23",3380,33,122,155
"HLA-DRB1*04:26",3380,40,194,234
"HLA-DRB1*04:27",3380,37,142,179
"HLA-DRB1*04:31",3380,72,213,285
"HLA-DRB1*04:33",3380,40,194,234
"HLA-DRB1*04:34",3380,38,193,231
"HLA-DRB1*04:35",3380,59,225,284
"HLA-DRB1*04:36",3380,73,225,298
"HLA-DRB1*04:37",3380,85,269,354
"HLA-DRB1*04:38",3380,42,164,206
"HLA-DRB1*04:39",3380,51,208,259
"HLA-DRB1*04:40",3380,33,122,155
"HLA-DRB1*04:41",3380,51,208,259
"HLA-DRB1*04:42",3380,26,127,153
"HLA-DRB1*04:43",3380,36,172,208
"HLA-DRB1*04:44",3380,27,89,116
"HLA-DRB1*04:50",3380,56,205,261
"HLA-DRB1*04:51",3380,50,202,252
"HLA-DRB1*04:54",3380,49,201,250
"HLA-DRB1*04:56",3380,26,115,141
"HLA-DRB1*04:59",3380,53,215,268
"HLA-DRB1*04:60",3380,51,208,259
"HLA-DRB1*04:62",3380,75,231,306
"HLA-DRB1*04:64",3380,37,179,216
"HLA-DRB1*04:68",3380,33,122,155
"HLA-DRB1*04:70",3380,31,126,157
"HLA-DRB1*04:71",3380,51,208,259
"HLA-DRB1*04:72",3380,50,184,234
"HLA-DRB1*04:76",3380,40,194,234
"HLA-DRB1*04:79",3380,31,117,148
"HLA-DRB1*04:83",3380,34,173,207
"HLA-DRB1*04:88",3380,56,199,255
"HLA-DRB1*07:01",3380,48,179,227
"HLA-DRB1*07:03",3380,48,179,227
"HLA-DRB1*07:05",3380,48,179,227
"HLA-DRB1*07:07",3380,48,179,227
"HLA-DRB1*07:11",3380,95,282,377
"HLA-DRB1*07:13",3380,48,179,227
"HLA-DRB1*07:15",3380,48,179,227
"HLA-DRB1*07:16",3380,48,179,227
"HLA-DRB1*08:01",3380,37,126,163
"HLA-DRB1*08:02",3380,56,130,186
"HLA-DRB1*08:03",3380,184,299,483
"HLA-DRB1*08:04",3380,60,129,189
"HLA-DRB1*08:05",3380,19,98,117
"HLA-DRB1*08:06",3380,27,115,142
"HLA-DRB1*08:07",3380,120,251,371
"HLA-DRB1*08:08",3380,55,183,238
"HLA-DRB1*08:09",3380,56,130,186
"HLA-DRB1*08:10",3380,68,156,224
"HLA-DRB1*08:11",3380,55,183,238
"HLA-DRB1*08:12",3380,62,170,232
"HLA-DRB1*08:13",3380,115,277,392
"HLA-DRB1*08:14",3380,184,299,483
"HLA-DRB1*08:16",3380,37,126,163
"HLA-DRB1*08:18",3380,35,160,195
"HLA-DRB1*08:19",3380,213,413,626
"HLA-DRB1*08:20",3380,59,128,187
"HLA-DRB1*08:22",3380,14,77,91
"HLA-DRB1*08:26",3380,37,126,163
"HLA-DRB1*08:28",3380,53,130,183
"HLA-DRB1*08:34",3380,224,408,632
"HLA-DRB1*09:01",3380,31,172,203
"HLA-DRB1*09:02",3380,23,123,146
"HLA-DRB1*09:04",3380,38,178,216
"HLA-DRB1*09:06",3380,34,126,160
"HLA-DRB1*10:01",3380,38,173,211
"HLA-DRB1*10:02",3380,42,141,183
"HLA-DRB1*11:01",3380,46,118,164
"HLA-DRB1*11:02",3380,33,120,153
"HLA-DRB1*11:03",3380,41,126,167
"HLA-DRB1*11:04",3380,40,119,159
"HLA-DRB1*11:05",3380,36,110,146
"HLA-DRB1*11:06",3380,20,87,107
"HLA-DRB1*11:07",3380,35,205,240
"HLA-DRB1*11:08",3380,47,156,203
"HLA-DRB1*11:09",3380,46,118,164
"HLA-DRB1*11:10",3380,46,118,164
"HLA-DRB1*11:11",3380,43,121,164
"HLA-DRB1*11:12",3380,46,118,164
"HLA-DRB1*11:13",3380,21,73,94
"HLA-DRB1*11:14",3380,36,202,238
"HLA-DRB1*11:15",3380,46,118,164
"HLA-DRB1*11:16",3380,33,120,153
"HLA-DRB1*11:17",3380,61,168,229
"HLA-DRB1*11:18",3380,29,96,125
"HLA-DRB1*11:19",3380,32,154,186
"HLA-DRB1*11:20",3380,36,202,238
"HLA-DRB1*11:21",3380,19,86,105
"HLA-DRB1*11:24",3380,46,118,164
"HLA-DRB1*11:25",3380,57,134,191
"HLA-DRB1*11:27",3380,33,97,130
"HLA-DRB1*11:28",3380,46,118,164
"HLA-DRB1*11:29",3380,46,118,164
"HLA-DRB1*11:32",3380,54,121,175
"HLA-DRB1*11:33",3380,46,118,164
"HLA-DRB1*11:34",3380,20,78,98
"HLA-DRB1*11:35",3380,40,119,159
"HLA-DRB1*11:36",3380,34,122,156
"HLA-DRB1*11:37",3380,41,111,152
"HLA-DRB1*11:39",3380,46,118,164
"HLA-DRB1*11:41",3380,29,110,139
"HLA-DRB1*11:42",3380,26,105,131
"HLA-DRB1*11:43",3380,40,119,159
"HLA-DRB1*11:44",3380,40,119,159
"HLA-DRB1*11:45",3380,80,259,339
"HLA-DRB1*11:47",3380,20,87,107
"HLA-DRB1*11:48",3380,33,119,152
"HLA-DRB1*11:49",3380,46,118,164
"HLA-DRB1*11:51",3380,46,118,164
"HLA-DRB1*11:56",3380,36,106,142
"HLA-DRB1*11:58",3380,40,119,159
"HLA-DRB1*11:60",3380,40,119,159
"HLA-DRB1*11:61",3380,46,118,164
"HLA-DRB1*11:62",3380,46,118,164
"HLA-DRB1*11:65",3380,33,120,153
"HLA-DRB1*11:66",3380,46,118,164
"HLA-DRB1*11:69",3380,49,113,162
"HLA-DRB1*11:76",3380,41,126,167
"HLA-DRB1*11:78",3380,40,119,159
"HLA-DRB1*11:81",3380,49,117,166
"HLA-DRB1*11:84",3380,18,97,115
"HLA-DRB1*11:88",3380,36,106,142
"HLA-DRB1*11:93",3380,52,149,201
"HLA-DRB1*11:94",3380,46,118,164
"HLA-DRB1*11:96",3380,46,118,164
"HLA-DRB1*12:01",3380,24,119,143
"HLA-DRB1*12:02",3380,57,205,262
"HLA-DRB1*12:03",3380,40,135,175
"HLA-DRB1*12:04",3380,24,93,117
"HLA-DRB1*12:05",3380,24,119,143
"HLA-DRB1*12:08",3380,34,140,174
"HLA-DRB1*12:11",3380,23,121,144
"HLA-DRB1*12:20",3380,63,217,280
"HLA-DRB1*13:01",3380,33,120,153
"HLA-DRB1*13:02",3380,36,202,238
"HLA-DRB1*13:03",3380,30,161,191
"HLA-DRB1*13:04",3380,25,110,135
"HLA-DRB1*13:05",3380,46,118,164
"HLA-DRB1*13:06",3380,29,96,125
"HLA-DRB1*13:07",3380,41,111,152
"HLA-DRB1*13:08",3380,33,119,152
"HLA-DRB1*13:09",3380,22,76,98
"HLA-DRB1*13:10",3380,41,187,228
"HLA-DRB1*13:11",3380,40,119,159
"HLA-DRB1*13:12",3380,35,144,179
"HLA-DRB1*13:13",3380,164,299,463
"HLA-DRB1*13:14",3380,46,118,164
"HLA-DRB1*13:15",3380,22,102,124
"HLA-DRB1*13:16",3380,34,161,195
"HLA-DRB1*13:17",3380,23,113,136
"HLA-DRB1*13:18",3380,57,134,191
"HLA-DRB1*13:19",3380,22,103,125
"HLA-DRB1*13:20",3380,34,122,156
"HLA-DRB1*13:21",3380,45,115,160
"HLA-DRB1*13:22",3380,33,120,153
"HLA-DRB1*13:23",3380,36,202,238
"HLA-DRB1*13:24",3380,41,126,167
"HLA-DRB1*13:26",3380,30,88,118
"HLA-DRB1*13:27",3380,13,74,87
"HLA-DRB1*13:29",3380,44,207,251
"HLA-DRB1*13:31",3380,121,308,429
"HLA-DRB1*13:32",3380,14,85,99
"HLA-DRB1*13:33",3380,39,185,224
"HLA-DRB1*13:34",3380,36,202,238
"HLA-DRB1*13:36",3380,51,205,256
"HLA-DRB1*13:37",3380,50,205,255
"HLA-DRB1*13:38",3380,46,181,227
"HLA-DRB1*13:39",3380,36,202,238
"HLA-DRB1*13:41",3380,16,132,148
"HLA-DRB1*13:42",3380,40,119,159
"HLA-DRB1*13:48",3380,14,85,99
"HLA-DRB1*13:49",3380,21,95,116
"HLA-DRB1*13:50",3380,46,118,164
"HLA-DRB1*13:52",3380,33,120,153
"HLA-DRB1*13:53",3380,22,103,125
"HLA-DRB1*13:54",3380,79,183,262
"HLA-DRB1*13:56",3380,47,156,203
"HLA-DRB1*13:59",3380,33,120,153
"HLA-DRB1*13:61",3380,20,100,120
"HLA-DRB1*13:62",3380,46,118,164
"HLA-DRB1*13:63",3380,43,121,164
"HLA-DRB1*13:65",3380,46,181,227
"HLA-DRB1*13:66",3380,67,209,276
"HLA-DRB1*13:67",3380,40,205,245
"HLA-DRB1*13:69",3380,33,120,153
"HLA-DRB1*13:70",3380,33,119,152
"HLA-DRB1*13:75",3380,35,117,152
"HLA-DRB1*13:77",3380,41,110,151
"HLA-DRB1*13:79",3380,33,120,153
"HLA-DRB1*13:80",3380,33,120,153
"HLA-DRB1*13:81",3380,7,38,45
"HLA-DRB1*13:82",3380,32,154,186
"HLA-DRB1*13:87",3380,33,120,153
"HLA-DRB1*13:88",3380,18,129,147
"HLA-DRB1*13:90",3380,30,161,191
"HLA-DRB1*13:91",3380,33,120,153
"HLA-DRB1*13:93",3380,25,110,135
"HLA-DRB1*13:95",3380,30,161,191
"HLA-DRB1*13:96",3380,32,225,257
"HLA-DRB1*13:97",3380,36,202,238
"HLA-DRB1*14:01",3380,71,206,277
"HLA-DRB1*14:02",3380,81,234,315
"HLA-DRB1*14:03",3380,87,223,310
"HLA-DRB1*14:04",3380,75,182,257
"HLA-DRB1*14:05",3380,61,168,229
"HLA-DRB1*14:06",3380,24,114,138
"HLA-DRB1*14:07",3380,170,392,562
"HLA-DRB1*14:08",3380,61,168,229
"HLA-DRB1*14:09",3380,51,220,271
"HLA-DRB1*14:10",3380,53,187,240
"HLA-DRB1*14:11",3380,60,165,225
"HLA-DRB1*14:12",3380,55,140,195
"HLA-DRB1*14:13",3380,67,191,258
"HLA-DRB1*14:15",3380,60,129,189
"HLA-DRB1*14:16",3380,34,123,157
"HLA-DRB1*14:17",3380,20,78,98
"HLA-DRB1*14:18",3380,60,158,218
"HLA-DRB1*14:19",3380,113,260,373
"HLA-DRB1*14:20",3380,24,114,138
"HLA-DRB1*14:21",3380,16,86,102
"HLA-DRB1*14:22",3380,34,117,151
"HLA-DRB1*14:23",3380,61,168,229
"HLA-DRB1*14:24",3380,36,230,266
"HLA-DRB1*14:25",3380,34,117,151
"HLA-DRB1*14:27",3380,34,107,141
"HLA-DRB1*14:28",3380,97,228,325
"HLA-DRB1*14:32",3380,27,69,96
"HLA-DRB1*14:33",3380,59,162,221
"HLA-DRB1*14:35",3380,87,236,323
"HLA-DRB1*14:41",3380,81,234,315
"HLA-DRB1*14:44",3380,107,316,423
"HLA-DRB1*14:46",3380,45,179,224
"HLA-DRB1*14:47",3380,110,289,399
"HLA-DRB1*14:48",3380,194,392,586
"HLA-DRB1*14:50",3380,44,166,210
"HLA-DRB1*14:52",3380,26,93,119
"HLA-DRB1*14:58",3380,71,206,277
"HLA-DRB1*14:60",3380,71,206,277
"HLA-DRB1*14:61",3380,75,182,257
"HLA-DRB1*14:68",3380,184,418,602
"HLA-DRB1*14:69",3380,47,184,231
"HLA-DRB1*14:70",3380,87,280,367
"HLA-DRB1*14:75",3380,76,209,285
"HLA-DRB1*14:79",3380,58,213,271
"HLA-DRB1*14:86",3380,71,206,277
"HLA-DRB1*14:87",3380,71,206,277
"HLA-DRB1*14:90",3380,71,206,277
"HLA-DRB1*14:95",3380,20,104,124
"HLA-DRB1*14:97",3380,71,206,277
"HLA-DRB1*14:99",3380,80,218,298
"HLA-DRB1*15:01",3380,31,151,182
"HLA-DRB1*15:02",3380,104,248,352
"HLA-DRB1*15:03",3380,68,326,394
"HLA-DRB1*15:04",3380,37,183,220
"HLA-DRB1*15:05",3380,35,168,203
"HLA-DRB1*15:06",3380,31,151,182
"HLA-DRB1*15:07",3380,23,115,138
"HLA-DRB1*15:10",3380,42,177,219
"HLA-DRB1*15:11",3380,82,228,310
"HLA-DRB1*15:13",3380,31,151,182
"HLA-DRB1*15:14",3380,104,248,352
"HLA-DRB1*15:15",3380,92,263,355
"HLA-DRB1*15:18",3380,32,167,199
"HLA-DRB1*15:20",3380,31,151,182
"HLA-DRB1*15:22",3380,31,151,182
"HLA-DRB1*15:23",3380,85,368,453
"HLA-DRB1*15:24",3380,31,151,182
"HLA-DRB1*15:31",3380,134,305,439
"HLA-DRB1*15:33",3380,31,151,182
"HLA-DRB1*15:36",3380,30,147,177
"HLA-DRB1*15:37",3380,33,127,160
"HLA-DRB1*15:38",3380,104,248,352
"HLA-DRB1*15:40",3380,31,151,182
"HLA-DRB1*15:47",3380,104,248,352
"HLA-DRB1*16:01",3380,33,182,215
"HLA-DRB1*16:02",3380,51,206,257
"HLA-DRB1*16:04",3380,29,177,206
"HLA-DRB1*16:05",3380,49,216,265
"HLA-DRB1*16:07",3380,49,216,265
"HLA-DRB1*16:08",3380,33,182,215
"HLA-DRB1*16:09",3380,63,211,274
"HLA-DRB1*16:10",3380,84,255,339
"HLA-DRB1*16:12",3380,47,220,267
"HLA-DRB1*16:15",3380,13,126,139
"HLA-DRB3*01:01",3380,43,180,223
"HLA-DRB3*01:05",3380,57,193,250
"HLA-DRB3*01:11",3380,43,180,223
"HLA-DRB3*01:13",3380,43,180,223
"HLA-DRB3*02:01",3380,43,167,210
"HLA-DRB3*02:02",3380,79,219,298
"HLA-DRB3*02:04",3380,69,233,302
"HLA-DRB3*02:05",3380,63,217,280
"HLA-DRB3*02:09",3380,101,294,395
"HLA-DRB3*02:10",3380,79,219,298
"HLA-DRB3*02:11",3380,85,225,310
"HLA-DRB3*02:12",3380,81,226,307
"HLA-DRB3*02:13",3380,61,206,267
"HLA-DRB3*02:16",3380,107,285,392
"HLA-DRB3*02:17",3380,60,173,233
"HLA-DRB3*02:19",3380,124,298,422
"HLA-DRB3*02:20",3380,79,219,298
"HLA-DRB3*02:21",3380,101,294,395
"HLA-DRB3*02:22",3380,124,298,422
"HLA-DRB3*02:23",3380,79,219,298
"HLA-DRB3*02:25",3380,79,219,298
"HLA-DRB3*03:01",3380,86,180,266
"HLA-DRB3*03:03",3380,204,414,618
"HLA-DRB4*01:01",3380,23,112,135
"HLA-DRB4*01:04",3380,13,69,82
"HLA-DRB4*01:07",3380,23,112,135
"HLA-DRB5*01:03",3380,76,238,314
"HLA-DRB5*01:04",3380,46,147,193
"HLA-DRB5*01:05",3380,52,130,182
"HLA-DRB5*01:06",3380,7,62,69
"HLA-DRB5*01:11",3380,28,115,143
"HLA-DRB5*02:03",3380,50,164,214
"HLA-DRB5*02:04",3380,27,129,156
