"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15217,313,694,1007
"HLA-A*01:02",15217,328,715,1043
"HLA-A*01:03",15217,325,691,1016
"HLA-A*01:06",15217,284,707,991
"HLA-A*01:09",15217,313,694,1007
"HLA-A*01:100",15217,319,680,999
"HLA-A*01:104",15217,335,680,1015
"HLA-A*01:113",15217,319,680,999
"HLA-A*01:12",15217,281,697,978
"HLA-A*01:126",15217,320,694,1014
"HLA-A*01:14",15217,300,698,998
"HLA-A*01:156",15217,313,694,1007
"HLA-A*01:17",15217,320,695,1015
"HLA-A*01:190",15217,328,715,1043
"HLA-A*01:23",15217,318,695,1013
"HLA-A*01:24",15217,319,680,999
"HLA-A*01:25",15217,326,691,1017
"HLA-A*01:26",15217,303,721,1024
"HLA-A*01:29",15217,319,680,999
"HLA-A*01:30",15217,294,706,1000
"HLA-A*01:38",15217,319,680,999
"HLA-A*01:39",15217,319,680,999
"HLA-A*01:40",15217,319,680,999
"HLA-A*01:42",15217,319,680,999
"HLA-A*01:43",15217,315,703,1018
"HLA-A*01:44",15217,319,680,999
"HLA-A*01:46",15217,319,680,999
"HLA-A*01:48",15217,319,680,999
"HLA-A*01:51",15217,328,712,1040
"HLA-A*01:61",15217,319,680,999
"HLA-A*01:67",15217,319,680,999
"HLA-A*01:68",15217,319,680,999
"HLA-A*01:69",15217,313,694,1007
"HLA-A*01:72",15217,315,747,1062
"HLA-A*01:74",15217,319,680,999
"HLA-A*01:82",15217,313,694,1007
"HLA-A*01:86",15217,319,680,999
"HLA-A*01:92",15217,319,680,999
"HLA-A*01:98",15217,313,710,1023
"HLA-A*02:01",15217,177,578,755
"HLA-A*02:02",15217,180,573,753
"HLA-A*02:03",15217,179,561,740
"HLA-A*02:04",15217,179,573,752
"HLA-A*02:05",15217,192,589,781
"HLA-A*02:06
",15217,196,571,767
"HLA-A*02:07",15217,199,597,796
"HLA-A*02:08",15217,205,605,810
"HLA-A*02:10",15217,192,586,778
"HLA-A*02:101",15217,189,576,765
"HLA-A*02:102",15217,179,580,759
"HLA-A*02:105",15217,183,584,767
"HLA-A*02:107",15217,179,568,747
"HLA-A*02:109",15217,179,568,747
"HLA-A*02:11",15217,183,573,756
"HLA-A*02:110",15217,180,580,760
"HLA-A*02:114",15217,180,604,784
"HLA-A*02:118",15217,179,568,747
"HLA-A*02:119",15217,179,568,747
"HLA-A*02:12",15217,181,599,780
"HLA-A*02:120",15217,179,568,747
"HLA-A*02:121",15217,177,578,755
"HLA-A*02:122",15217,194,590,784
"HLA-A*02:123",15217,177,578,755
"HLA-A*02:128",15217,193,584,777
"HLA-A*02:13",15217,187,608,795
"HLA-A*02:133",15217,177,578,755
"HLA-A*02:135",15217,204,617,821
"HLA-A*02:136",15217,188,631,819
"HLA-A*02:137",15217,196,571,767
"HLA-A*02:138",15217,179,568,747
"HLA-A*02:139",15217,185,558,743
"HLA-A*02:14",15217,192,570,762
"HLA-A*02:141",15217,185,572,757
"HLA-A*02:147",15217,187,585,772
"HLA-A*02:149",15217,179,568,747
"HLA-A*02:151",15217,187,585,772
"HLA-A*02:154",15217,199,599,798
"HLA-A*02:156",15217,172,580,752
"HLA-A*02:157",15217,177,578,755
"HLA-A*02:158",15217,180,564,744
"HLA-A*02:16",15217,185,578,763
"HLA-A*02:160",15217,179,568,747
"HLA-A*02:161",15217,175,575,750
"HLA-A*02:162",15217,179,568,747
"HLA-A*02:163
",15217,179,568,747
"HLA-A*02:164",15217,179,568,747
"HLA-A*02:165",15217,179,568,747
"HLA-A*02:166",15217,179,568,747
"HLA-A*02:17",15217,26,310,336
"HLA-A*02:172",15217,26,310,336
"HLA-A*02:173",15217,179,568,747
"HLA-A*02:174",15217,179,568,747
"HLA-A*02:177",15217,177,578,755
"HLA-A*02:18",15217,199,597,796
"HLA-A*02:180",15217,193,585,778
"HLA-A*02:182",15217,179,568,747
"HLA-A*02:183",15217,177,578,755
"HLA-A*02:186",15217,179,580,759
"HLA-A*02:188",15217,197,602,799
"HLA-A*02:189",15217,177,578,755
"HLA-A*02:19",15217,188,633,821
"HLA-A*02:190",15217,177,578,755
"HLA-A*02:194",15217,179,568,747
"HLA-A*02:195",15217,197,589,786
"HLA-A*02:197",15217,177,578,755
"HLA-A*02:198",15217,179,568,747
"HLA-A*02:199",15217,179,568,747
"HLA-A*02:20",15217,184,572,756
"HLA-A*02:203",15217,179,568,747
"HLA-A*02:205",15217,179,568,747
"HLA-A*02:206",15217,179,568,747
"HLA-A*02:209",15217,180,573,753
"HLA-A*02:21",15217,196,571,767
"HLA-A*02:210",15217,179,568,747
"HLA-A*02:211",15217,177,578,755
"HLA-A*02:212",15217,179,568,747
"HLA-A*02:217",15217,186,592,778
"HLA-A*02:218",15217,179,568,747
"HLA-A*02:22",15217,177,577,754
"HLA-A*02:221",15217,177,578,755
"HLA-A*02:235",15217,179,568,747
"HLA-A*02:236",15217,179,568,747
"HLA-A*02:237",15217,179,568,747
"HLA-A*02:24",15217,177,578,755
"HLA-A*02:245",15217,182,573,755
"HLA-A*02:246",15217,180,604,784
"HLA-A*02:26",15217,182,585,767
"HLA-A*02:263",15217,179,561,740
"HLA-A*02:27",15217,182,605,787
"HLA-A*02:273",15217,179,568,747
"HLA-A*02:277",15217,179,568,747
"HLA-A*02:278",15217,193,585,778
"HLA-A*02:28",15217,196,571,767
"HLA-A*02:283",15217,179,568,747
"HLA-A*02:289",15217,183,570,753
"HLA-A*02:29",15217,173,577,750
"HLA-A*02:299",15217,179,568,747
"HLA-A*02:30",15217,177,578,755
"HLA-A*02:306",15217,179,568,747
"HLA-A*02:31",15217,179,568,747
"HLA-A*02:312",15217,179,568,747
"HLA-A*02:325",15217,177,578,755
"HLA-A*02:326
",15217,179,568,747
"HLA-A*02:33",15217,198,570,768
"HLA-A*02:332",15217,184,568,752
"HLA-A*02:338",15217,169,569,738
"HLA-A*02:34",15217,185,565,750
"HLA-A*02:342",15217,177,578,755
"HLA-A*02:343",15217,179,568,747
"HLA-A*02:346",15217,179,568,747
"HLA-A*02:35",15217,183,591,774
"HLA-A*02:359",15217,0,15217,15217
"HLA-A*02:36",15217,180,580,760
"HLA-A*02:367",15217,179,568,747
"HLA-A*02:37",15217,194,616,810
"HLA-A*02:38",15217,198,591,789
"HLA-A*02:380",15217,177,578,755
"HLA-A*02:382",15217,203,577,780
"HLA-A*02:39",15217,187,562,749
"HLA-A*02:392",15217,179,568,747
"HLA-A*02:393",15217,182,585,767
"HLA-A*02:40",15217,179,568,747
"HLA-A*02:42",15217,183,552,735
"HLA-A*02:423",15217,177,588,765
"HLA-A*02:433",15217,0,15217,15217
"HLA-A*02:434",15217,179,568,747
"HLA-A*02:436",15217,177,578,755
"HLA-A*02:44",15217,210,602,812
"HLA-A*02:45",15217,190,589,779
"HLA-A*02:46",15217,185,592,777
"HLA-A*02:47",15217,176,574,750
"HLA-A*02:48",15217,185,580,765
"HLA-A*02:484",15217,0,15217,15217
"HLA-A*02:49",15217,189,607,796
"HLA-A*02:498",15217,177,571,748
"HLA-A*02:51",15217,196,571,767
"HLA-A*02:52",15217,187,617,804
"HLA-A*02:56",15217,203,617,820
"HLA-A*02:562",15217,177,578,755
"HLA-A*02:57",15217,180,596,776
"HLA-A*02:58",15217,179,560,739
"HLA-A*02:580",15217,186,593,779
"HLA-A*02:59",15217,177,578,755
"HLA-A*02:60",15217,182,563,745
"HLA-A*02:623",15217,196,571,767
"HLA-A*02:63",15217,179,580,759
"HLA-A*02:64
",15217,185,589,774
"HLA-A*02:67",15217,177,578,755
"HLA-A*02:74",15217,177,578,755
"HLA-A*02:76",15217,172,599,771
"HLA-A*02:77",15217,177,578,755
"HLA-A*02:81",15217,209,600,809
"HLA-A*02:84",15217,190,583,773
"HLA-A*02:85",15217,177,578,755
"HLA-A*02:86",15217,177,578,755
"HLA-A*02:87",15217,213,593,806
"HLA-A*02:90",15217,179,579,758
"HLA-A*02:93",15217,177,578,755
"HLA-A*02:95",15217,177,578,755
"HLA-A*02:96",15217,178,569,747
"HLA-A*03:01",15217,200,569,769
"HLA-A*03:02",15217,202,561,763
"HLA-A*03:04",15217,200,569,769
"HLA-A*03:05",15217,200,569,769
"HLA-A*03:06",15217,200,569,769
"HLA-A*03:07",15217,188,546,734
"HLA-A*03:08",15217,190,532,722
"HLA-A*03:09",15217,210,551,761
"HLA-A*03:10",15217,202,561,763
"HLA-A*03:102",15217,203,569,772
"HLA-A*03:103",15217,196,550,746
"HLA-A*03:107",15217,240,645,885
"HLA-A*03:108",15217,191,542,733
"HLA-A*03:111",15217,203,569,772
"HLA-A*03:12",15217,210,561,771
"HLA-A*03:120",15217,205,558,763
"HLA-A*03:123",15217,200,569,769
"HLA-A*03:13",15217,203,569,772
"HLA-A*03:14",15217,203,569,772
"HLA-A*03:144",15217,203,569,772
"HLA-A*03:149",15217,203,569,772
"HLA-A*03:15",15217,211,569,780
"HLA-A*03:154",15217,203,569,772
"HLA-A*03:157",15217,193,573,766
"HLA-A*03:16",15217,203,569,772
"HLA-A*03:167",15217,229,610,839
"HLA-A*03:17",15217,200,569,769
"HLA-A*03:18",15217,320,666,986
"HLA-A*03:202",15217,203,569,772
"HLA-A*03:216",15217,203,569,772
"HLA-A*03:22",15217,200,569,769
"HLA-A*03:228",15217,203,569,772
"HLA-A*03:23",15217,200,566,766
"HLA-A*03:25",15217,200,569,769
"HLA-A*03:27",15217,203,569,772
"HLA-A*03:28",15217,203,569,772
"HLA-A*03:29",15217,194,564,758
"HLA-A*03:33",15217,203,569,772
"HLA-A*03:38",15217,203,569,772
"HLA-A*03:46
",15217,203,569,772
"HLA-A*03:47",15217,200,569,769
"HLA-A*03:48",15217,200,569,769
"HLA-A*03:49",15217,203,569,772
"HLA-A*03:50",15217,202,538,740
"HLA-A*03:51",15217,200,569,769
"HLA-A*03:53",15217,200,569,769
"HLA-A*03:56",15217,200,569,769
"HLA-A*03:57",15217,202,675,877
"HLA-A*03:62",15217,194,566,760
"HLA-A*03:63",15217,203,569,772
"HLA-A*03:65",15217,211,600,811
"HLA-A*03:74",15217,203,569,772
"HLA-A*03:81",15217,203,569,772
"HLA-A*03:86",15217,203,569,772
"HLA-A*03:87",15217,203,569,772
"HLA-A*03:89",15217,198,531,729
"HLA-A*03:93",15217,203,569,772
"HLA-A*03:94",15217,203,569,772
"HLA-A*11:01",15217,225,613,838
"HLA-A*11:02",15217,225,613,838
"HLA-A*11:03",15217,237,607,844
"HLA-A*11:04",15217,212,566,778
"HLA-A*11:05",15217,225,613,838
"HLA-A*11:06",15217,233,629,862
"HLA-A*11:08",15217,238,608,846
"HLA-A*11:09",15217,225,613,838
"HLA-A*11:10",15217,232,634,866
"HLA-A*11:117",15217,230,611,841
"HLA-A*11:12",15217,225,613,838
"HLA-A*11:15",15217,230,611,841
"HLA-A*11:159",15217,225,612,837
"HLA-A*11:160",15217,225,613,838
"HLA-A*11:161",15217,227,616,843
"HLA-A*11:18
",15217,219,608,827
"HLA-A*11:183",15217,186,577,763
"HLA-A*11:187",15217,230,611,841
"HLA-A*11:19",15217,216,583,799
"HLA-A*11:20",15217,237,607,844
"HLA-A*11:211",15217,246,637,883
"HLA-A*11:221",15217,216,605,821
"HLA-A*11:25",15217,216,566,782
"HLA-A*11:29",15217,225,613,838
"HLA-A*11:30",15217,230,611,841
"HLA-A*11:32",15217,230,611,841
"HLA-A*11:37",15217,230,611,841
"HLA-A*11:39",15217,253,636,889
"HLA-A*11:41",15217,225,613,838
"HLA-A*11:44",15217,232,616,848
"HLA-A*11:45",15217,258,666,924
"HLA-A*11:47",15217,227,600,827
"HLA-A*11:58",15217,230,611,841
"HLA-A*11:64",15217,234,615,849
"HLA-A*11:67",15217,230,611,841
"HLA-A*11:70",15217,238,613,851
"HLA-A*11:74",15217,225,613,838
"HLA-A*11:81",15217,230,611,841
"HLA-A*11:89",15217,230,611,841
"HLA-A*11:91",15217,230,611,841
"HLA-A*11:92",15217,230,611,841
"HLA-A*23:01",15217,197,595,792
"HLA-A*23:02",15217,211,603,814
"HLA-A*23:03",15217,203,595,798
"HLA-A*23:04",15217,201,589,790
"HLA-A*23:05",15217,201,600,801
"HLA-A*23:06",15217,197,595,792
"HLA-A*23:12",15217,209,586,795
"HLA-A*23:13",15217,207,595,802
"HLA-A*23:14",15217,203,595,798
"HLA-A*23:15",15217,197,595,792
"HLA-A*23:23",15217,203,595,798
"HLA-A*23:30",15217,198,585,783
"HLA-A*23:39",15217,203,595,798
"HLA-A*23:47",15217,203,595,798
"HLA-A*23:48",15217,203,595,798
"HLA-A*23:53
",15217,218,593,811
"HLA-A*23:56",15217,197,595,792
"HLA-A*24:02",15217,209,598,807
"HLA-A*24:03",15217,201,595,796
"HLA-A*24:04",15217,209,608,817
"HLA-A*24:05",15217,209,598,807
"HLA-A*24:06",15217,211,603,814
"HLA-A*24:07",15217,205,609,814
"HLA-A*24:08",15217,212,623,835
"HLA-A*24:10",15217,208,598,806
"HLA-A*24:103",15217,214,594,808
"HLA-A*24:104",15217,218,604,822
"HLA-A*24:105",15217,214,594,808
"HLA-A*24:106",15217,210,581,791
"HLA-A*24:107",15217,206,600,806
"HLA-A*24:108",15217,210,611,821
"HLA-A*24:110",15217,214,594,808
"HLA-A*24:118",15217,214,594,808
"HLA-A*24:120",15217,212,598,810
"HLA-A*24:121",15217,209,601,810
"HLA-A*24:122",15217,209,598,807
"HLA-A*24:123",15217,214,594,808
"HLA-A*24:13",15217,203,595,798
"HLA-A*24:130",15217,209,598,807
"HLA-A*24:138",15217,208,569,777
"HLA-A*24:14",15217,214,600,814
"HLA-A*24:140",15217,216,595,811
"HLA-A*24:145",15217,208,586,794
"HLA-A*24:146",15217,207,597,804
"HLA-A*24:15",15217,215,599,814
"HLA-A*24:159",15217,209,598,807
"HLA-A*24:164",15217,204,603,807
"HLA-A*24:165",15217,214,594,808
"HLA-A*24:168",15217,214,594,808
"HLA-A*24:169",15217,214,594,808
"HLA-A*24:17",15217,217,604,821
"HLA-A*24:173",15217,214,594,808
"HLA-A*24:175",15217,214,594,808
"HLA-A*24:176",15217,214,594,808
"HLA-A*24:18",15217,201,582,783
"HLA-A*24:180",15217,214,594,808
"HLA-A*24:192",15217,214,594,808
"HLA-A*24:193",15217,214,594,808
"HLA-A*24:194",15217,209,598,807
"HLA-A*24:196",15217,214,594,808
"HLA-A*24:20",15217,209,598,807
"HLA-A*24:203",15217,214,594,808
"HLA-A*24:205",15217,214,594,808
"HLA-A*24:206",15217,214,594,808
"HLA-A*24:207",15217,201,582,783
"HLA-A*24:21",15217,214,594,808
"HLA-A*24:22",15217,215,579,794
"HLA-A*24:220",15217,215,590,805
"HLA-A*24:226",15217,214,594,808
"HLA-A*24:228",15217,203,595,798
"HLA-A*24:23",15217,201,595,796
"HLA-A*24:234",15217,209,598,807
"HLA-A*24:24",15217,225,586,811
"HLA-A*24:25",15217,215,591,806
"HLA-A*24:26",15217,209,598,807
"HLA-A*24:28",15217,206,579,785
"HLA-A*24:29",15217,209,598,807
"HLA-A*24:30",15217,214,610,824
"HLA-A*24:31",15217,209,597,806
"HLA-A*24:32",15217,207,617,824
"HLA-A*24:35",15217,209,598,807
"HLA-A*24:37",15217,209,598,807
"HLA-A*24:38",15217,214,594,808
"HLA-A*24:39",15217,209,598,807
"HLA-A*24:42",15217,220,613,833
"HLA-A*24:43",15217,209,598,807
"HLA-A*24:46",15217,214,602,816
"HLA-A*24:47",15217,209,598,807
"HLA-A*24:50",15217,222,613,835
"HLA-A*24:52",15217,209,615,824
"HLA-A*24:53",15217,210,593,803
"HLA-A*24:56",15217,208,619,827
"HLA-A*24:57",15217,208,590,798
"HLA-A*24:58",15217,209,598,807
"HLA-A*24:64",15217,210,600,810
"HLA-A*24:68",15217,209,598,807
"HLA-A*24:71",15217,209,598,807
"HLA-A*24:72",15217,209,598,807
"HLA-A*24:81
",15217,209,598,807
"HLA-A*24:87",15217,204,598,802
"HLA-A*24:95",15217,209,598,807
"HLA-A*24:97",15217,214,594,808
"HLA-A*25:01",15217,264,641,905
"HLA-A*25:02",15217,257,660,917
"HLA-A*25:03",15217,259,640,899
"HLA-A*25:04
",15217,286,650,936
"HLA-A*25:08",15217,264,652,916
"HLA-A*25:11",15217,273,671,944
"HLA-A*25:13",15217,264,652,916
"HLA-A*25:14",15217,264,652,916
"HLA-A*25:16",15217,264,652,916
"HLA-A*25:24",15217,264,652,916
"HLA-A*26:01",15217,275,638,913
"HLA-A*26:02",15217,280,644,924
"HLA-A*26:03",15217,222,615,837
"HLA-A*26:05",15217,280,623,903
"HLA-A*26:06",15217,222,615,837
"HLA-A*26:07",15217,272,617,889
"HLA-A*26:08",15217,299,672,971
"HLA-A*26:09",15217,278,625,903
"HLA-A*26:10",15217,275,638,913
"HLA-A*26:104",15217,275,638,913
"HLA-A*26:12",15217,290,648,938
"HLA-A*26:13",15217,271,634,905
"HLA-A*26:14",15217,275,638,913
"HLA-A*26:15",15217,275,638,913
"HLA-A*26:16",15217,281,656,937
"HLA-A*26:17",15217,275,638,913
"HLA-A*26:18",15217,290,648,938
"HLA-A*26:20",15217,272,650,922
"HLA-A*26:27",15217,275,638,913
"HLA-A*26:30",15217,230,609,839
"HLA-A*26:31",15217,292,641,933
"HLA-A*26:37",15217,275,638,913
"HLA-A*26:38",15217,279,646,925
"HLA-A*26:39",15217,275,638,913
"HLA-A*26:42",15217,269,652,921
"HLA-A*26:45",15217,279,646,925
"HLA-A*26:47",15217,275,638,913
"HLA-A*26:49",15217,300,673,973
"HLA-A*26:52",15217,275,638,913
"HLA-A*26:59",15217,279,646,925
"HLA-A*26:62",15217,289,642,931
"HLA-A*26:63",15217,275,638,913
"HLA-A*26:65",15217,279,646,925
"HLA-A*26:75",15217,279,646,925
"HLA-A*26:76",15217,279,646,925
"HLA-A*29:01",15217,247,670,917
"HLA-A*29:02",15217,249,658,907
"HLA-A*29:03",15217,248,672,920
"HLA-A*29:04
",15217,224,675,899
"HLA-A*29:07",15217,252,662,914
"HLA-A*29:09",15217,249,658,907
"HLA-A*29:10",15217,249,658,907
"HLA-A*29:11",15217,249,658,907
"HLA-A*29:12",15217,247,670,917
"HLA-A*29:13",15217,203,668,871
"HLA-A*29:14",15217,222,656,878
"HLA-A*29:16",15217,251,665,916
"HLA-A*29:21",15217,247,665,912
"HLA-A*29:23",15217,249,658,907
"HLA-A*29:32",15217,247,667,914
"HLA-A*29:34",15217,250,662,912
"HLA-A*29:40",15217,249,658,907
"HLA-A*29:44",15217,247,665,912
"HLA-A*29:48",15217,151,523,674
"HLA-A*29:64",15217,251,665,916
"HLA-A*29:88",15217,247,665,912
"HLA-A*30:01",15217,162,556,718
"HLA-A*30:02",15217,236,642,878
"HLA-A*30:03",15217,236,642,878
"HLA-A*30:04",15217,231,611,842
"HLA-A*30:07",15217,236,671,907
"HLA-A*30:08",15217,187,600,787
"HLA-A*30:09",15217,238,611,849
"HLA-A*30:10",15217,243,637,880
"HLA-A*30:11",15217,162,556,718
"HLA-A*30:15",15217,163,560,723
"HLA-A*30:16",15217,158,574,732
"HLA-A*30:18",15217,162,556,718
"HLA-A*30:25",15217,247,647,894
"HLA-A*30:28",15217,235,647,882
"HLA-A*30:29",15217,242,638,880
"HLA-A*30:30",15217,163,560,723
"HLA-A*30:31",15217,153,560,713
"HLA-A*30:36",15217,163,560,723
"HLA-A*30:40",15217,163,560,723
"HLA-A*30:47",15217,239,646,885
"HLA-A*30:51",15217,236,647,883
"HLA-A*30:54",15217,163,560,723
"HLA-A*30:56",15217,163,560,723
"HLA-A*30:58",15217,163,560,723
"HLA-A*31:01",15217,120,432,552
"HLA-A*31:02",15217,131,442,573
"HLA-A*31:04",15217,133,469,602
"HLA-A*31:05
",15217,131,461,592
"HLA-A*31:06",15217,124,452,576
"HLA-A*31:07",15217,175,643,818
"HLA-A*31:08",15217,178,622,800
"HLA-A*31:09",15217,126,457,583
"HLA-A*31:11",15217,120,432,552
"HLA-A*31:12",15217,126,456,582
"HLA-A*31:13",15217,120,432,552
"HLA-A*31:15",15217,135,458,593
"HLA-A*31:16",15217,120,432,552
"HLA-A*31:18",15217,122,458,580
"HLA-A*31:19",15217,121,439,560
"HLA-A*31:20",15217,120,432,552
"HLA-A*31:25",15217,132,479,611
"HLA-A*31:26",15217,121,439,560
"HLA-A*31:27",15217,121,439,560
