"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:28",15217,124,451,575
"HLA-A*31:30",15217,122,488,610
"HLA-A*31:36",15217,120,432,552
"HLA-A*31:38",15217,121,439,560
"HLA-A*31:39",15217,121,439,560
"HLA-A*31:40",15217,120,432,552
"HLA-A*31:68",15217,121,439,560
"HLA-A*31:88",15217,123,436,559
"HLA-A*32:01",15217,182,582,764
"HLA-A*32:02",15217,200,592,792
"HLA-A*32:03",15217,179,614,793
"HLA-A*32:04",15217,199,585,784
"HLA-A*32:05",15217,187,573,760
"HLA-A*32:06",15217,182,582,764
"HLA-A*32:07",15217,180,602,782
"HLA-A*32:08",15217,185,602,787
"HLA-A*32:12",15217,186,579,765
"HLA-A*32:16",15217,186,579,765
"HLA-A*32:17",15217,181,598,779
"HLA-A*32:18",15217,186,579,765
"HLA-A*32:21",15217,186,579,765
"HLA-A*32:22",15217,200,592,792
"HLA-A*32:26",15217,190,585,775
"HLA-A*32:28",15217,186,579,765
"HLA-A*32:31",15217,187,573,760
"HLA-A*32:44",15217,182,582,764
"HLA-A*32:47",15217,186,579,765
"HLA-A*32:55",15217,182,582,764
"HLA-A*32:60",15217,181,589,770
"HLA-A*32:62
",15217,182,582,764
"HLA-A*33:01",15217,121,424,545
"HLA-A*33:03",15217,128,430,558
"HLA-A*33:04",15217,121,424,545
"HLA-A*33:05",15217,121,424,545
"HLA-A*33:08",15217,135,466,601
"HLA-A*33:09",15217,126,455,581
"HLA-A*33:10",15217,140,487,627
"HLA-A*33:11",15217,128,463,591
"HLA-A*33:12",15217,123,433,556
"HLA-A*33:13",15217,258,616,874
"HLA-A*33:16",15217,121,424,545
"HLA-A*33:26",15217,123,433,556
"HLA-A*33:27",15217,129,426,555
"HLA-A*33:33",15217,123,433,556
"HLA-A*33:34",15217,129,426,555
"HLA-A*33:48",15217,258,616,874
"HLA-A*33:55",15217,123,433,556
"HLA-A*33:60",15217,128,447,575
"HLA-A*33:64",15217,129,426,555
"HLA-A*33:65",15217,128,430,558
"HLA-A*34:01",15217,180,549,729
"HLA-A*34:02",15217,223,573,796
"HLA-A*34:04",15217,227,589,816
"HLA-A*34:05",15217,180,549,729
"HLA-A*34:06",15217,192,585,777
"HLA-A*34:07",15217,230,600,830
"HLA-A*34:08",15217,225,555,780
"HLA-A*36:01",15217,299,738,1037
"HLA-A*36:02",15217,294,729,1023
"HLA-A*36:03",15217,302,757,1059
"HLA-A*36:04",15217,311,755,1066
"HLA-A*43:01",15217,279,656,935
"HLA-A*66:01",15217,195,540,735
"HLA-A*66:02",15217,189,560,749
"HLA-A*66:03",15217,201,547,748
"HLA-A*66:04",15217,197,570,767
"HLA-A*66:05",15217,208,566,774
"HLA-A*66:13",15217,195,540,735
"HLA-A*66:15",15217,198,609,807
"HLA-A*68:01",15217,177,530,707
"HLA-A*68:02",15217,224,658,882
"HLA-A*68:03",15217,157,541,698
"HLA-A*68:04",15217,162,560,722
"HLA-A*68:05",15217,183,627,810
"HLA-A*68:06
",15217,195,604,799
"HLA-A*68:07",15217,206,596,802
"HLA-A*68:08",15217,195,548,743
"HLA-A*68:10",15217,167,524,691
"HLA-A*68:101",15217,177,530,707
"HLA-A*68:104",15217,219,626,845
"HLA-A*68:12",15217,177,530,707
"HLA-A*68:13",15217,156,536,692
"HLA-A*68:15",15217,225,648,873
"HLA-A*68:16",15217,177,530,707
"HLA-A*68:17",15217,211,581,792
"HLA-A*68:19",15217,177,530,707
"HLA-A*68:20",15217,183,627,810
"HLA-A*68:21",15217,177,548,725
"HLA-A*68:22",15217,177,530,707
"HLA-A*68:23",15217,188,574,762
"HLA-A*68:24",15217,177,530,707
"HLA-A*68:25",15217,177,530,707
"HLA-A*68:26",15217,238,631,869
"HLA-A*68:27",15217,224,658,882
"HLA-A*68:29",15217,143,509,652
"HLA-A*68:30",15217,181,558,739
"HLA-A*68:31",15217,221,655,876
"HLA-A*68:32",15217,177,548,725
"HLA-A*68:35",15217,177,530,707
"HLA-A*68:36",15217,272,638,910
"HLA-A*68:37",15217,177,530,707
"HLA-A*68:38",15217,174,538,712
"HLA-A*68:40",15217,235,640,875
"HLA-A*68:43",15217,177,530,707
"HLA-A*68:45",15217,154,508,662
"HLA-A*68:46",15217,223,581,804
"HLA-A*68:54",15217,226,651,877
"HLA-A*68:55",15217,177,530,707
"HLA-A*68:57",15217,177,548,725
"HLA-A*68:60",15217,228,646,874
"HLA-A*68:67",15217,224,658,882
"HLA-A*68:68",15217,177,548,725
"HLA-A*68:72",15217,188,562,750
"HLA-A*68:85",15217,179,526,705
"HLA-A*68:91",15217,177,548,725
"HLA-A*68:95",15217,177,548,725
"HLA-A*68:99",15217,177,530,707
"HLA-A*69:01",15217,215,624,839
"HLA-A*74:01",15217,145,487,632
"HLA-A*74:03
",15217,145,487,632
"HLA-A*74:05",15217,150,495,645
"HLA-A*74:06",15217,169,559,728
"HLA-A*74:07",15217,144,491,635
"HLA-A*74:08",15217,153,485,638
"HLA-A*74:09",15217,145,487,632
"HLA-A*74:10",15217,226,589,815
"HLA-A*74:11",15217,145,487,632
"HLA-A*74:13",15217,176,521,697
"HLA-A*74:16",15217,153,485,638
"HLA-A*80:01",15217,254,684,938
"HLA-B*07:02",15217,142,463,605
"HLA-B*07:03",15217,148,479,627
"HLA-B*07:04",15217,140,448,588
"HLA-B*07:05",15217,150,472,622
"HLA-B*07:07",15217,158,472,630
"HLA-B*07:08",15217,147,495,642
"HLA-B*07:09",15217,147,527,674
"HLA-B*07:10",15217,133,492,625
"HLA-B*07:102",15217,148,449,597
"HLA-B*07:103",15217,148,449,597
"HLA-B*07:104",15217,142,463,605
"HLA-B*07:105",15217,154,485,639
"HLA-B*07:106",15217,151,471,622
"HLA-B*07:109",15217,148,449,597
"HLA-B*07:110",15217,148,449,597
"HLA-B*07:112",15217,150,472,622
"HLA-B*07:113",15217,142,463,605
"HLA-B*07:12",15217,157,475,632
"HLA-B*07:122",15217,148,449,597
"HLA-B*07:13",15217,220,600,820
"HLA-B*07:131",15217,148,462,610
"HLA-B*07:132",15217,147,467,614
"HLA-B*07:136",15217,148,449,597
"HLA-B*07:14",15217,157,475,632
"HLA-B*07:143",15217,152,472,624
"HLA-B*07:15",15217,155,488,643
"HLA-B*07:151",15217,150,480,630
"HLA-B*07:158",15217,142,463,605
"HLA-B*07:16",15217,168,501,669
"HLA-B*07:165",15217,148,449,597
"HLA-B*07:17",15217,147,527,674
"HLA-B*07:18",15217,157,475,632
"HLA-B*07:188",15217,142,463,605
"HLA-B*07:19",15217,148,443,591
"HLA-B*07:193",15217,172,465,637
"HLA-B*07:20",15217,159,483,642
"HLA-B*07:206",15217,151,466,617
"HLA-B*07:208",15217,148,449,597
"HLA-B*07:22",15217,142,463,605
"HLA-B*07:222",15217,156,467,623
"HLA-B*07:23",15217,149,448,597
"HLA-B*07:237",15217,147,527,674
"HLA-B*07:24",15217,149,464,613
"HLA-B*07:26",15217,144,463,607
"HLA-B*07:29",15217,144,497,641
"HLA-B*07:31",15217,147,464,611
"HLA-B*07:33",15217,142,463,605
"HLA-B*07:36",15217,157,462,619
"HLA-B*07:37",15217,159,484,643
"HLA-B*07:38",15217,176,516,692
"HLA-B*07:42",15217,142,463,605
"HLA-B*07:46",15217,142,463,605
"HLA-B*07:47",15217,142,463,605
"HLA-B*07:48",15217,141,492,633
"HLA-B*07:51",15217,148,480,628
"HLA-B*07:53",15217,150,472,622
"HLA-B*07:56",15217,141,477,618
"HLA-B*07:57
",15217,145,456,601
"HLA-B*07:62",15217,148,449,597
"HLA-B*07:63",15217,146,467,613
"HLA-B*07:68",15217,142,463,605
"HLA-B*07:71",15217,148,449,597
"HLA-B*07:73",15217,148,449,597
"HLA-B*07:74",15217,148,449,597
"HLA-B*07:77",15217,167,465,632
"HLA-B*07:80",15217,148,460,608
"HLA-B*07:81",15217,155,460,615
"HLA-B*07:85",15217,132,495,627
"HLA-B*07:86",15217,142,463,605
"HLA-B*07:87",15217,148,449,597
"HLA-B*07:88",15217,148,449,597
"HLA-B*07:92",15217,154,483,637
"HLA-B*07:94",15217,157,474,631
"HLA-B*07:95",15217,151,442,593
"HLA-B*07:96",15217,148,449,597
"HLA-B*07:98",15217,149,475,624
"HLA-B*08:01",15217,119,488,607
"HLA-B*08:02",15217,152,531,683
"HLA-B*08:03",15217,150,528,678
"HLA-B*08:04
",15217,124,440,564
"HLA-B*08:07",15217,119,477,596
"HLA-B*08:09",15217,133,437,570
"HLA-B*08:104",15217,117,488,605
"HLA-B*08:11",15217,118,482,600
"HLA-B*08:110",15217,125,452,577
"HLA-B*08:12",15217,133,487,620
"HLA-B*08:13",15217,124,498,622
"HLA-B*08:14",15217,132,506,638
"HLA-B*08:15",15217,132,485,617
"HLA-B*08:16",15217,143,473,616
"HLA-B*08:18",15217,119,488,607
"HLA-B*08:20",15217,134,527,661
"HLA-B*08:22",15217,117,488,605
"HLA-B*08:23",15217,135,476,611
"HLA-B*08:24",15217,117,488,605
"HLA-B*08:25",15217,130,513,643
"HLA-B*08:26",15217,162,476,638
"HLA-B*08:28",15217,130,503,633
"HLA-B*08:31",15217,117,488,605
"HLA-B*08:33",15217,119,488,607
"HLA-B*08:34",15217,119,488,607
"HLA-B*08:35",15217,136,520,656
"HLA-B*08:36",15217,119,488,607
"HLA-B*08:37",15217,134,490,624
"HLA-B*08:39",15217,121,485,606
"HLA-B*08:41",15217,117,488,605
"HLA-B*08:50",15217,153,495,648
"HLA-B*08:52",15217,152,521,673
"HLA-B*08:56",15217,121,484,605
"HLA-B*08:59",15217,117,488,605
"HLA-B*08:63",15217,117,488,605
"HLA-B*08:71",15217,117,488,605
"HLA-B*08:75",15217,117,488,605
"HLA-B*08:78",15217,161,528,689
"HLA-B*08:88",15217,117,488,605
"HLA-B*08:97",15217,117,488,605
"HLA-B*13:01",15217,177,545,722
"HLA-B*13:02",15217,169,562,731
"HLA-B*13:03",15217,157,542,699
"HLA-B*13:04",15217,143,484,627
"HLA-B*13:06",15217,159,568,727
"HLA-B*13:08",15217,173,556,729
"HLA-B*13:10",15217,165,518,683
"HLA-B*13:11",15217,176,539,715
"HLA-B*13:12
",15217,175,545,720
"HLA-B*13:14",15217,168,559,727
"HLA-B*13:45",15217,168,559,727
"HLA-B*13:47",15217,168,559,727
"HLA-B*13:57",15217,179,549,728
"HLA-B*14:01",15217,135,431,566
"HLA-B*14:02",15217,135,431,566
"HLA-B*14:03",15217,146,467,613
"HLA-B*14:05",15217,144,424,568
"HLA-B*14:06",15217,144,452,596
"HLA-B*14:08",15217,147,447,594
"HLA-B*14:09",15217,136,428,564
"HLA-B*14:10",15217,147,447,594
"HLA-B*14:19",15217,136,455,591
"HLA-B*14:20",15217,136,428,564
"HLA-B*14:23",15217,140,422,562
"HLA-B*14:29",15217,136,428,564
"HLA-B*14:32",15217,136,428,564
"HLA-B*15:01",15217,204,556,760
"HLA-B*15:02",15217,229,622,851
"HLA-B*15:03",15217,162,550,712
"HLA-B*15:04",15217,170,539,709
"HLA-B*15:05",15217,192,566,758
"HLA-B*15:06",15217,201,559,760
"HLA-B*15:07",15217,202,547,749
"HLA-B*15:08",15217,236,673,909
"HLA-B*15:09",15217,159,480,639
"HLA-B*15:10",15217,144,486,630
"HLA-B*15:106",15217,178,561,739
"HLA-B*15:108",15217,181,532,713
"HLA-B*15:11",15217,229,679,908
"HLA-B*15:110",15217,197,600,797
"HLA-B*15:113
",15217,201,568,769
"HLA-B*15:117",15217,190,591,781
"HLA-B*15:12",15217,205,586,791
"HLA-B*15:122",15217,201,568,769
"HLA-B*15:123",15217,161,554,715
"HLA-B*15:125",15217,201,568,769
"HLA-B*15:128",15217,204,556,760
"HLA-B*15:13",15217,216,591,807
"HLA-B*15:132",15217,162,550,712
"HLA-B*15:135",15217,194,588,782
"HLA-B*15:14",15217,206,574,780
"HLA-B*15:141",15217,201,533,734
"HLA-B*15:142",15217,172,566,738
"HLA-B*15:147",15217,204,556,760
"HLA-B*15:15",15217,233,609,842
"HLA-B*15:150",15217,196,544,740
"HLA-B*15:153",15217,170,543,713
"HLA-B*15:154",15217,201,569,770
"HLA-B*15:157",15217,189,552,741
"HLA-B*15:158",15217,160,555,715
"HLA-B*15:159",15217,204,564,768
"HLA-B*15:16",15217,214,663,877
"HLA-B*15:160",15217,199,574,773
"HLA-B*15:162",15217,213,657,870
"HLA-B*15:164",15217,201,568,769
"HLA-B*15:167",15217,201,568,769
"HLA-B*15:17",15217,216,656,872
"HLA-B*15:170",15217,0,15217,15217
"HLA-B*15:172",15217,201,568,769
"HLA-B*15:173",15217,162,550,712
"HLA-B*15:174",15217,201,568,769
"HLA-B*15:175",15217,182,560,742
"HLA-B*15:18",15217,170,543,713
"HLA-B*15:183",15217,195,561,756
"HLA-B*15:20",15217,194,585,779
"HLA-B*15:204",15217,177,564,741
"HLA-B*15:207",15217,201,554,755
"HLA-B*15:208",15217,214,661,875
"HLA-B*15:21",15217,221,641,862
"HLA-B*15:211",15217,201,568,769
"HLA-B*15:23",15217,145,529,674
"HLA-B*15:237",15217,203,602,805
"HLA-B*15:239",15217,190,577,767
"HLA-B*15:24",15217,187,551,738
"HLA-B*15:240",15217,197,552,749
"HLA-B*15:248",15217,177,524,701
"HLA-B*15:25",15217,197,552,749
"HLA-B*15:27",15217,205,563,768
"HLA-B*15:29",15217,180,647,827
"HLA-B*15:290",15217,147,559,706
"HLA-B*15:30",15217,196,544,740
"HLA-B*15:31",15217,220,616,836
"HLA-B*15:319",15217,0,15217,15217
"HLA-B*15:32
",15217,201,591,792
"HLA-B*15:33",15217,204,556,760
"HLA-B*15:335",15217,165,550,715
"HLA-B*15:34",15217,204,556,760
"HLA-B*15:35",15217,201,533,734
"HLA-B*15:37",15217,144,476,620
"HLA-B*15:38",15217,206,556,762
"HLA-B*15:39",15217,197,549,746
"HLA-B*15:40",15217,184,573,757
"HLA-B*15:42",15217,154,505,659
"HLA-B*15:44",15217,204,615,819
"HLA-B*15:45",15217,170,527,697
"HLA-B*15:46",15217,179,555,734
"HLA-B*15:47",15217,163,567,730
"HLA-B*15:48",15217,183,571,754
"HLA-B*15:52",15217,155,510,665
"HLA-B*15:53",15217,170,540,710
"HLA-B*15:54",15217,168,549,717
"HLA-B*15:55",15217,217,594,811
"HLA-B*15:56",15217,213,640,853
"HLA-B*15:57",15217,193,571,764
"HLA-B*15:58",15217,193,561,754
"HLA-B*15:62",15217,167,554,721
"HLA-B*15:63",15217,184,523,707
"HLA-B*15:64",15217,188,554,742
"HLA-B*15:65",15217,201,610,811
"HLA-B*15:67",15217,215,678,893
"HLA-B*15:69",15217,168,544,712
"HLA-B*15:70",15217,186,553,739
"HLA-B*15:71",15217,185,568,753
"HLA-B*15:72",15217,170,543,713
"HLA-B*15:73",15217,191,557,748
"HLA-B*15:75",15217,205,569,774
"HLA-B*15:76",15217,218,625,843
"HLA-B*15:78",15217,204,556,760
"HLA-B*15:80",15217,177,563,740
"HLA-B*15:82",15217,204,556,760
"HLA-B*15:83",15217,140,499,639
"HLA-B*15:87",15217,182,568,750
"HLA-B*15:88",15217,223,622,845
"HLA-B*15:89",15217,215,602,817
"HLA-B*15:96",15217,201,568,769
"HLA-B*15:98",15217,165,545,710
"HLA-B*18:01",15217,128,496,624
"HLA-B*18:02",15217,116,497,613
"HLA-B*18:03",15217,123,508,631
"HLA-B*18:04",15217,173,598,771
"HLA-B*18:05",15217,128,496,624
"HLA-B*18:06",15217,123,459,582
"HLA-B*18:07",15217,181,603,784
"HLA-B*18:08
",15217,133,533,666
"HLA-B*18:09",15217,131,505,636
"HLA-B*18:10",15217,127,535,662
"HLA-B*18:11",15217,132,511,643
"HLA-B*18:114",15217,128,496,624
"HLA-B*18:12",15217,117,480,597
"HLA-B*18:13",15217,142,536,678
"HLA-B*18:14",15217,112,510,622
"HLA-B*18:15",15217,122,483,605
"HLA-B*18:18",15217,136,517,653
"HLA-B*18:19",15217,138,492,630
"HLA-B*18:20",15217,128,496,624
"HLA-B*18:22",15217,114,519,633
"HLA-B*18:25",15217,152,572,724
"HLA-B*18:28",15217,128,496,624
"HLA-B*18:30",15217,150,519,669
"HLA-B*18:32",15217,128,496,624
"HLA-B*18:33",15217,134,512,646
"HLA-B*18:34",15217,128,496,624
"HLA-B*18:36",15217,134,530,664
"HLA-B*18:37",15217,129,478,607
"HLA-B*18:40",15217,128,496,624
"HLA-B*18:43",15217,149,570,719
"HLA-B*18:44",15217,127,503,630
"HLA-B*18:49",15217,134,493,627
"HLA-B*18:60",15217,128,496,624
"HLA-B*18:68",15217,128,496,624
"HLA-B*18:69",15217,128,504,632
"HLA-B*18:73",15217,128,496,624
"HLA-B*18:95",15217,130,500,630
"HLA-B*27:01",15217,119,331,450
"HLA-B*27:02",15217,122,327,449
"HLA-B*27:03",15217,112,419,531
"HLA-B*27:04",15217,116,379,495
"HLA-B*27:05",15217,103,435,538
"HLA-B*27:06",15217,151,367,518
"HLA-B*27:07",15217,146,370,516
"HLA-B*27:08",15217,120,327,447
"HLA-B*27:09",15217,140,391,531
"HLA-B*27:10",15217,115,389,504
"HLA-B*27:12",15217,131,343,474
"HLA-B*27:14",15217,114,329,443
"HLA-B*27:15",15217,124,337,461
"HLA-B*27:17",15217,105,419,524
"HLA-B*27:18",15217,120,448,568
"HLA-B*27:19
",15217,112,445,557
"HLA-B*27:20",15217,145,364,509
"HLA-B*27:23",15217,159,601,760
"HLA-B*27:24",15217,143,373,516
"HLA-B*27:25",15217,123,410,533
"HLA-B*27:26",15217,114,350,464
"HLA-B*27:27",15217,153,351,504
"HLA-B*27:30",15217,127,357,484
"HLA-B*27:32",15217,105,436,541
"HLA-B*27:34",15217,148,370,518
"HLA-B*27:35",15217,148,367,515
"HLA-B*27:41",15217,131,371,502
"HLA-B*27:42",15217,109,359,468
"HLA-B*27:43",15217,149,362,511
"HLA-B*27:46",15217,150,382,532
"HLA-B*27:47",15217,133,414,547
"HLA-B*27:48",15217,107,410,517
"HLA-B*27:49",15217,107,410,517
"HLA-B*27:51",15217,103,435,538
"HLA-B*27:53",15217,120,336,456
"HLA-B*27:56",15217,107,410,517
"HLA-B*27:60",15217,107,410,517
"HLA-B*27:61",15217,115,379,494
"HLA-B*27:70",15217,112,434,546
"HLA-B*27:73",15217,107,410,517
"HLA-B*27:80",15217,107,410,517
"HLA-B*27:82",15217,107,410,517
"HLA-B*27:83",15217,126,319,445
"HLA-B*27:84",15217,107,410,517
"HLA-B*27:85",15217,107,410,517
"HLA-B*27:90",15217,107,410,517
"HLA-B*35:01",15217,228,642,870
"HLA-B*35:02",15217,195,551,746
"HLA-B*35:03",15217,182,525,707
"HLA-B*35:04",15217,195,551,746
"HLA-B*35:05",15217,208,623,831
"HLA-B*35:06",15217,197,549,746
"HLA-B*35:08",15217,227,681,908
"HLA-B*35:09",15217,195,551,746
"HLA-B*35:10",15217,219,640,859
"HLA-B*35:100",15217,227,679,906
"HLA-B*35:103
",15217,222,656,878
"HLA-B*35:104",15217,222,656,878
"HLA-B*35:106",15217,189,535,724
"HLA-B*35:108",15217,228,642,870
"HLA-B*35:109",15217,177,536,713
"HLA-B*35:11",15217,223,627,850
"HLA-B*35:112",15217,222,656,878
"HLA-B*35:115",15217,224,642,866
"HLA-B*35:116",15217,228,642,870
"HLA-B*35:12",15217,195,551,746
"HLA-B*35:121",15217,215,634,849
"HLA-B*35:123",15217,228,642,870
"HLA-B*35:128",15217,189,535,724
"HLA-B*35:13",15217,195,548,743
"HLA-B*35:132",15217,228,642,870
"HLA-B*35:136",15217,168,538,706
"HLA-B*35:139",15217,222,656,878
"HLA-B*35:14",15217,223,668,891
"HLA-B*35:15",15217,220,650,870
"HLA-B*35:157",15217,195,547,742
"HLA-B*35:158",15217,227,679,906
"HLA-B*35:16
",15217,216,596,812
"HLA-B*35:163",15217,191,559,750
"HLA-B*35:167",15217,178,538,716
"HLA-B*35:17",15217,216,627,843
"HLA-B*35:174",15217,227,679,906
"HLA-B*35:178",15217,228,642,870
"HLA-B*35:18",15217,200,599,799
"HLA-B*35:183",15217,196,547,743
"HLA-B*35:19",15217,220,646,866
"HLA-B*35:191",15217,222,656,878
"HLA-B*35:193",15217,189,535,724
"HLA-B*35:20",15217,200,637,837
"HLA-B*35:204",15217,189,535,724
"HLA-B*35:21",15217,223,615,838
"HLA-B*35:214",15217,222,656,878
"HLA-B*35:22",15217,175,527,702
"HLA-B*35:225",15217,227,679,906
"HLA-B*35:23",15217,225,647,872
"HLA-B*35:24",15217,226,625,851
"HLA-B*35:247",15217,222,656,878
