"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15217,205,644,849
"HLA-B*35:259",15217,225,654,879
"HLA-B*35:26",15217,184,576,760
"HLA-B*35:263",15217,228,642,870
"HLA-B*35:27",15217,224,644,868
"HLA-B*35:278",15217,189,535,724
"HLA-B*35:28",15217,189,574,763
"HLA-B*35:29",15217,193,624,817
"HLA-B*35:30",15217,216,627,843
"HLA-B*35:31",15217,173,548,721
"HLA-B*35:32",15217,223,653,876
"HLA-B*35:321",15217,196,547,743
"HLA-B*35:33",15217,187,548,735
"HLA-B*35:34",15217,183,530,713
"HLA-B*35:36",15217,182,525,707
"HLA-B*35:37",15217,164,499,663
"HLA-B*35:38",15217,192,521,713
"HLA-B*35:41",15217,222,646,868
"HLA-B*35:43",15217,224,665,889
"HLA-B*35:44",15217,196,580,776
"HLA-B*35:45",15217,236,700,936
"HLA-B*35:47",15217,220,646,866
"HLA-B*35:48",15217,221,660,881
"HLA-B*35:49",15217,215,632,847
"HLA-B*35:55",15217,182,525,707
"HLA-B*35:58",15217,207,594,801
"HLA-B*35:59",15217,197,546,743
"HLA-B*35:61",15217,227,679,906
"HLA-B*35:68",15217,223,653,876
"HLA-B*35:72",15217,200,613,813
"HLA-B*35:74",15217,192,523,715
"HLA-B*35:77",15217,228,642,870
"HLA-B*35:80",15217,228,688,916
"HLA-B*35:81",15217,189,544,733
"HLA-B*35:87",15217,178,522,700
"HLA-B*35:90",15217,225,651,876
"HLA-B*35:93",15217,228,632,860
"HLA-B*35:95",15217,160,621,781
"HLA-B*35:96",15217,169,523,692
"HLA-B*37:01",15217,138,584,722
"HLA-B*37:02",15217,149,549,698
"HLA-B*37:04",15217,131,570,701
"HLA-B*37:05",15217,134,533,667
"HLA-B*37:07",15217,130,521,651
"HLA-B*37:09",15217,123,507,630
"HLA-B*37:10",15217,142,555,697
"HLA-B*37:17",15217,143,578,721
"HLA-B*37:18",15217,139,574,713
"HLA-B*37:21",15217,166,577,743
"HLA-B*37:22",15217,139,594,733
"HLA-B*37:27",15217,139,574,713
"HLA-B*37:35",15217,124,563,687
"HLA-B*37:48",15217,137,600,737
"HLA-B*38:01
",15217,150,513,663
"HLA-B*38:02",15217,153,517,670
"HLA-B*38:03",15217,137,488,625
"HLA-B*38:06",15217,193,611,804
"HLA-B*38:09",15217,150,513,663
"HLA-B*38:12",15217,150,513,663
"HLA-B*38:13",15217,153,501,654
"HLA-B*38:14",15217,144,496,640
"HLA-B*38:15",15217,153,522,675
"HLA-B*38:17",15217,154,520,674
"HLA-B*38:24",15217,150,513,663
"HLA-B*38:27",15217,158,512,670
"HLA-B*38:31",15217,153,501,654
"HLA-B*38:32",15217,150,508,658
"HLA-B*38:35",15217,153,517,670
"HLA-B*38:37",15217,156,513,669
"HLA-B*39:01",15217,141,455,596
"HLA-B*39:02",15217,135,477,612
"HLA-B*39:03",15217,142,449,591
"HLA-B*39:04",15217,141,455,596
"HLA-B*39:05",15217,151,484,635
"HLA-B*39:06",15217,119,423,542
"HLA-B*39:07",15217,162,511,673
"HLA-B*39:08",15217,144,528,672
"HLA-B*39:09",15217,152,470,622
"HLA-B*39:10",15217,172,518,690
"HLA-B*39:11",15217,174,498,672
"HLA-B*39:12",15217,138,450,588
"HLA-B*39:13",15217,123,510,633
"HLA-B*39:14",15217,141,451,592
"HLA-B*39:15",15217,143,442,585
"HLA-B*39:19",15217,152,495,647
"HLA-B*39:20",15217,183,560,743
"HLA-B*39:22",15217,147,444,591
"HLA-B*39:24",15217,142,449,591
"HLA-B*39:26",15217,144,458,602
"HLA-B*39:29",15217,135,439,574
"HLA-B*39:31",15217,146,458,604
"HLA-B*39:33",15217,160,466,626
"HLA-B*39:34",15217,126,428,554
"HLA-B*39:37",15217,137,469,606
"HLA-B*39:39",15217,128,524,652
"HLA-B*39:43",15217,138,486,624
"HLA-B*39:47",15217,149,474,623
"HLA-B*39:53",15217,144,458,602
"HLA-B*39:57
",15217,126,420,546
"HLA-B*39:62",15217,119,423,542
"HLA-B*39:68",15217,144,458,602
"HLA-B*39:75",15217,144,458,602
"HLA-B*39:79",15217,145,435,580
"HLA-B*39:93",15217,144,458,602
"HLA-B*40:01",15217,128,454,582
"HLA-B*40:02",15217,123,461,584
"HLA-B*40:03",15217,122,451,573
"HLA-B*40:04",15217,128,449,577
"HLA-B*40:05",15217,114,470,584
"HLA-B*40:06",15217,109,362,471
"HLA-B*40:07",15217,150,548,698
"HLA-B*40:08",15217,138,567,705
"HLA-B*40:09",15217,114,452,566
"HLA-B*40:10",15217,144,552,696
"HLA-B*40:102",15217,131,437,568
"HLA-B*40:103",15217,113,362,475
"HLA-B*40:108",15217,131,437,568
"HLA-B*40:11",15217,130,450,580
"HLA-B*40:110",15217,141,500,641
"HLA-B*40:111",15217,123,461,584
"HLA-B*40:113",15217,131,445,576
"HLA-B*40:114",15217,131,450,581
"HLA-B*40:115",15217,127,483,610
"HLA-B*40:117",15217,127,502,629
"HLA-B*40:119",15217,115,482,597
"HLA-B*40:12",15217,135,524,659
"HLA-B*40:126",15217,131,437,568
"HLA-B*40:129",15217,126,533,659
"HLA-B*40:13",15217,151,528,679
"HLA-B*40:130",15217,131,437,568
"HLA-B*40:135",15217,131,437,568
"HLA-B*40:14",15217,136,437,573
"HLA-B*40:157",15217,117,504,621
"HLA-B*40:159",15217,100,363,463
"HLA-B*40:16",15217,131,484,615
"HLA-B*40:160",15217,130,446,576
"HLA-B*40:168",15217,131,441,572
"HLA-B*40:177",15217,113,362,475
"HLA-B*40:18",15217,119,449,568
"HLA-B*40:183",15217,124,462,586
"HLA-B*40:19",15217,115,528,643
"HLA-B*40:197",15217,131,437,568
"HLA-B*40:20",15217,125,454,579
"HLA-B*40:200",15217,127,458,585
"HLA-B*40:201",15217,124,490,614
"HLA-B*40:203",15217,127,458,585
"HLA-B*40:21",15217,175,566,741
"HLA-B*40:226",15217,114,460,574
"HLA-B*40:23",15217,140,492,632
"HLA-B*40:26",15217,125,453,578
"HLA-B*40:27",15217,125,492,617
"HLA-B*40:295",15217,113,362,475
"HLA-B*40:30",15217,115,509,624
"HLA-B*40:31",15217,115,481,596
"HLA-B*40:310",15217,128,454,582
"HLA-B*40:32",15217,133,471,604
"HLA-B*40:334",15217,123,461,584
"HLA-B*40:35",15217,127,458,585
"HLA-B*40:40",15217,112,529,641
"HLA-B*40:42",15217,125,443,568
"HLA-B*40:43",15217,118,515,633
"HLA-B*40:44",15217,115,363,478
"HLA-B*40:47",15217,132,469,601
"HLA-B*40:48",15217,118,488,606
"HLA-B*40:49",15217,125,541,666
"HLA-B*40:50",15217,111,475,586
"HLA-B*40:52",15217,121,465,586
"HLA-B*40:53",15217,109,362,471
"HLA-B*40:61",15217,148,556,704
"HLA-B*40:63",15217,124,477,601
"HLA-B*40:64",15217,128,449,577
"HLA-B*40:72
",15217,130,445,575
"HLA-B*40:74",15217,128,454,582
"HLA-B*40:78",15217,127,458,585
"HLA-B*40:79",15217,127,454,581
"HLA-B*40:84",15217,131,437,568
"HLA-B*40:87",15217,131,437,568
"HLA-B*40:90",15217,122,466,588
"HLA-B*40:94",15217,123,461,584
"HLA-B*40:95",15217,121,362,483
"HLA-B*40:99",15217,128,449,577
"HLA-B*41:01",15217,132,355,487
"HLA-B*41:02",15217,127,440,567
"HLA-B*41:03",15217,138,428,566
"HLA-B*41:05",15217,137,367,504
"HLA-B*41:06",15217,132,355,487
"HLA-B*41:07",15217,132,355,487
"HLA-B*41:09",15217,131,360,491
"HLA-B*41:10
",15217,132,444,576
"HLA-B*41:11",15217,132,444,576
"HLA-B*41:14",15217,130,374,504
"HLA-B*41:16",15217,132,355,487
"HLA-B*41:18",15217,126,446,572
"HLA-B*41:19",15217,124,462,586
"HLA-B*42:01",15217,148,455,603
"HLA-B*42:02",15217,151,468,619
"HLA-B*42:05",15217,144,464,608
"HLA-B*42:07",15217,158,478,636
"HLA-B*42:10",15217,144,464,608
"HLA-B*42:18",15217,158,459,617
"HLA-B*44:02",15217,150,413,563
"HLA-B*44:03",15217,152,422,574
"HLA-B*44:04",15217,162,478,640
"HLA-B*44:05",15217,158,431,589
"HLA-B*44:06",15217,195,624,819
"HLA-B*44:07",15217,152,422,574
"HLA-B*44:08",15217,139,562,701
"HLA-B*44:09",15217,141,436,577
"HLA-B*44:10",15217,139,528,667
"HLA-B*44:104",15217,148,441,589
"HLA-B*44:107",15217,145,491,636
"HLA-B*44:111",15217,0,15217,15217
"HLA-B*44:115",15217,152,422,574
"HLA-B*44:116",15217,148,441,589
"HLA-B*44:120",15217,0,15217,15217
"HLA-B*44:122",15217,0,15217,15217
"HLA-B*44:13",15217,152,422,574
"HLA-B*44:146",15217,131,503,634
"HLA-B*44:15",15217,134,368,502
"HLA-B*44:166",15217,123,536,659
"HLA-B*44:17",15217,150,437,587
"HLA-B*44:18",15217,147,387,534
"HLA-B*44:20",15217,140,351,491
"HLA-B*44:205",15217,0,15217,15217
"HLA-B*44:21",15217,147,452,599
"HLA-B*44:22",15217,148,441,589
"HLA-B*44:24",15217,150,413,563
"HLA-B*44:25",15217,143,496,639
"HLA-B*44:28",15217,149,511,660
"HLA-B*44:29",15217,143,448,591
"HLA-B*44:30",15217,152,422,574
"HLA-B*44:31",15217,139,547,686
"HLA-B*44:32",15217,142,441,583
"HLA-B*44:34",15217,138,509,647
"HLA-B*44:36",15217,0,15217,15217
"HLA-B*44:37",15217,127,495,622
"HLA-B*44:41",15217,152,407,559
"HLA-B*44:43",15217,138,502,640
"HLA-B*44:45",15217,0,15217,15217
"HLA-B*44:48",15217,148,441,589
"HLA-B*44:50",15217,141,492,633
"HLA-B*44:60",15217,159,575,734
"HLA-B*44:64",15217,130,509,639
"HLA-B*44:67
",15217,148,441,589
"HLA-B*44:68",15217,148,441,589
"HLA-B*44:73",15217,140,454,594
"HLA-B*44:74",15217,148,441,589
"HLA-B*44:76",15217,138,521,659
"HLA-B*44:77",15217,148,481,629
"HLA-B*44:80",15217,148,441,589
"HLA-B*44:83",15217,134,558,692
"HLA-B*44:84",15217,148,441,589
"HLA-B*44:86",15217,148,441,589
"HLA-B*44:87",15217,148,441,589
"HLA-B*44:88",15217,148,441,589
"HLA-B*44:91",15217,134,475,609
"HLA-B*44:92",15217,135,470,605
"HLA-B*44:96",15217,131,510,641
"HLA-B*44:98",15217,0,15217,15217
"HLA-B*44:99",15217,148,441,589
"HLA-B*45:01",15217,105,349,454
"HLA-B*45:02",15217,118,356,474
"HLA-B*46:01",15217,226,595,821
"HLA-B*46:22",15217,219,596,815
"HLA-B*47:01",15217,152,585,737
"HLA-B*47:02",15217,134,526,660
"HLA-B*47:03",15217,134,526,660
"HLA-B*47:04",15217,124,496,620
"HLA-B*47:05",15217,136,552,688
"HLA-B*48:01",15217,143,528,671
"HLA-B*48:02",15217,162,558,720
"HLA-B*48:03",15217,135,524,659
"HLA-B*48:04",15217,143,528,671
"HLA-B*48:05",15217,148,503,651
"HLA-B*48:06",15217,173,533,706
"HLA-B*48:07",15217,143,507,650
"HLA-B*48:12",15217,142,477,619
"HLA-B*48:13",15217,142,477,619
"HLA-B*48:24
",15217,133,525,658
"HLA-B*48:26",15217,147,526,673
"HLA-B*48:29",15217,133,525,658
"HLA-B*49:01",15217,138,417,555
"HLA-B*49:04",15217,120,417,537
"HLA-B*49:09",15217,136,428,564
"HLA-B*49:18",15217,151,430,581
"HLA-B*50:01",15217,106,360,466
"HLA-B*50:02",15217,116,350,466
"HLA-B*50:04",15217,106,360,466
"HLA-B*50:08",15217,112,365,477
"HLA-B*50:09",15217,130,365,495
"HLA-B*50:12",15217,113,425,538
"HLA-B*51:01",15217,169,543,712
"HLA-B*51:02",15217,170,555,725
"HLA-B*51:04",15217,174,598,772
"HLA-B*51:05",15217,184,586,770
"HLA-B*51:06",15217,172,589,761
"HLA-B*51:07",15217,168,526,694
"HLA-B*51:08",15217,174,551,725
"HLA-B*51:09",15217,168,568,736
"HLA-B*51:10",15217,181,566,747
"HLA-B*51:100",15217,168,546,714
"HLA-B*51:105",15217,169,543,712
"HLA-B*51:107",15217,168,546,714
"HLA-B*51:109",15217,168,546,714
"HLA-B*51:114",15217,168,546,714
"HLA-B*51:116",15217,158,543,701
"HLA-B*51:117",15217,168,546,714
"HLA-B*51:122",15217,165,574,739
"HLA-B*51:123",15217,168,546,714
"HLA-B*51:127",15217,168,546,714
"HLA-B*51:13",15217,168,553,721
"HLA-B*51:134",15217,168,546,714
"HLA-B*51:14",15217,164,546,710
"HLA-B*51:158",15217,168,546,714
"HLA-B*51:17",15217,169,543,712
"HLA-B*51:177",15217,168,546,714
"HLA-B*51:19",15217,165,581,746
"HLA-B*51:20",15217,162,533,695
"HLA-B*51:21",15217,168,566,734
"HLA-B*51:22",15217,166,525,691
"HLA-B*51:23",15217,173,585,758
"HLA-B*51:24",15217,168,546,714
"HLA-B*51:26",15217,168,546,714
"HLA-B*51:29",15217,173,583,756
"HLA-B*51:31",15217,174,571,745
"HLA-B*51:33",15217,168,546,714
"HLA-B*51:34",15217,180,541,721
"HLA-B*51:36",15217,171,577,748
"HLA-B*51:37",15217,173,501,674
"HLA-B*51:38",15217,168,546,714
"HLA-B*51:39",15217,169,543,712
"HLA-B*51:40",15217,169,572,741
"HLA-B*51:43",15217,169,543,712
"HLA-B*51:46",15217,161,563,724
"HLA-B*51:49",15217,169,543,712
"HLA-B*51:50",15217,172,536,708
"HLA-B*51:55
",15217,170,578,748
"HLA-B*51:56",15217,169,597,766
"HLA-B*51:61",15217,162,608,770
"HLA-B*51:64",15217,156,561,717
"HLA-B*51:65",15217,169,543,712
"HLA-B*51:67",15217,168,546,714
"HLA-B*51:68",15217,156,514,670
"HLA-B*51:69",15217,168,546,714
"HLA-B*51:70",15217,168,546,714
"HLA-B*51:71",15217,168,546,714
"HLA-B*51:73",15217,165,574,739
"HLA-B*51:74",15217,168,546,714
"HLA-B*51:75",15217,169,543,712
"HLA-B*51:76",15217,170,552,722
"HLA-B*51:79",15217,169,543,712
"HLA-B*51:82",15217,168,602,770
"HLA-B*51:83",15217,169,543,712
"HLA-B*51:87",15217,167,546,713
"HLA-B*52:01",15217,164,490,654
"HLA-B*52:02",15217,179,479,658
"HLA-B*52:03",15217,162,514,676
"HLA-B*52:04",15217,164,490,654
"HLA-B*52:06",15217,184,526,710
"HLA-B*52:10",15217,149,509,658
"HLA-B*52:11",15217,173,495,668
"HLA-B*52:17",15217,164,511,675
"HLA-B*52:21",15217,154,517,671
"HLA-B*52:25",15217,154,513,667
"HLA-B*52:27",15217,144,517,661
"HLA-B*52:37",15217,148,517,665
"HLA-B*53:01",15217,205,617,822
"HLA-B*53:04",15217,191,584,775
"HLA-B*53:05
",15217,203,636,839
"HLA-B*53:06",15217,190,636,826
"HLA-B*53:09",15217,182,624,806
"HLA-B*53:10",15217,205,617,822
"HLA-B*53:15",15217,209,597,806
"HLA-B*53:18",15217,209,597,806
"HLA-B*53:20",15217,209,597,806
"HLA-B*53:23",15217,189,599,788
"HLA-B*53:24",15217,212,622,834
"HLA-B*53:28",15217,157,556,713
"HLA-B*53:31",15217,182,612,794
"HLA-B*54:01",15217,148,432,580
"HLA-B*55:01",15217,142,372,514
"HLA-B*55:02",15217,148,368,516
"HLA-B*55:03",15217,152,397,549
"HLA-B*55:04",15217,145,470,615
"HLA-B*55:05",15217,142,372,514
"HLA-B*55:07",15217,148,432,580
"HLA-B*55:09",15217,161,386,547
"HLA-B*55:11",15217,142,385,527
"HLA-B*55:12",15217,142,372,514
"HLA-B*55:14",15217,161,517,678
"HLA-B*55:17",15217,155,376,531
"HLA-B*55:18",15217,110,448,558
"HLA-B*55:20",15217,154,386,540
"HLA-B*55:21",15217,142,417,559
"HLA-B*55:23",15217,148,371,519
"HLA-B*55:25",15217,141,365,506
"HLA-B*55:29",15217,141,365,506
"HLA-B*55:31",15217,161,374,535
"HLA-B*55:33",15217,141,365,506
"HLA-B*55:45",15217,141,365,506
"HLA-B*55:78",15217,148,375,523
"HLA-B*56:01",15217,146,377,523
"HLA-B*56:02",15217,165,477,642
"HLA-B*56:03",15217,178,577,755
"HLA-B*56:04",15217,165,477,642
"HLA-B*56:05",15217,148,404,552
"HLA-B*56:07",15217,149,432,581
"HLA-B*56:10",15217,167,470,637
"HLA-B*56:13",15217,143,374,517
"HLA-B*56:15",15217,142,388,530
"HLA-B*56:16",15217,147,383,530
"HLA-B*56:22",15217,147,378,525
"HLA-B*56:25",15217,148,374,522
"HLA-B*56:27
",15217,146,377,523
"HLA-B*56:33",15217,144,448,592
"HLA-B*57:01",15217,194,637,831
"HLA-B*57:02",15217,241,626,867
"HLA-B*57:03",15217,221,618,839
"HLA-B*57:04",15217,210,655,865
"HLA-B*57:05",15217,249,658,907
"HLA-B*57:09",15217,225,651,876
"HLA-B*57:11",15217,191,626,817
"HLA-B*57:14",15217,198,638,836
"HLA-B*57:15",15217,198,643,841
"HLA-B*57:21",15217,196,640,836
"HLA-B*57:22",15217,206,623,829
"HLA-B*57:23",15217,196,640,836
"HLA-B*57:24",15217,206,644,850
"HLA-B*57:26",15217,204,629,833
"HLA-B*57:32",15217,218,654,872
"HLA-B*57:34",15217,196,640,836
"HLA-B*57:40",15217,196,640,836
"HLA-B*57:44",15217,196,640,836
"HLA-B*57:48",15217,194,637,831
"HLA-B*57:58",15217,203,631,834
"HLA-B*57:61",15217,196,640,836
"HLA-B*58:01",15217,196,682,878
"HLA-B*58:02",15217,192,626,818
"HLA-B*58:04",15217,196,652,848
"HLA-B*58:05",15217,206,661,867
"HLA-B*58:06",15217,191,639,830
"HLA-B*58:08",15217,215,586,801
"HLA-B*58:16",15217,199,682,881
"HLA-B*58:18",15217,190,674,864
"HLA-B*58:23",15217,196,676,872
"HLA-B*58:28",15217,229,660,889
"HLA-B*58:37",15217,204,668,872
"HLA-B*58:62",15217,196,676,872
"HLA-B*59:01",15217,176,543,719
"HLA-B*67:01",15217,168,489,657
"HLA-B*67:02",15217,214,596,810
"HLA-B*73:01",15217,125,359,484
"HLA-B*78:01",15217,157,485,642
"HLA-B*78:02",15217,161,510,671
"HLA-B*78:04",15217,179,453,632
"HLA-B*81:01",15217,159,498,657
"HLA-B*81:05",15217,154,521,675
"HLA-B*82:01",15217,182,481,663
"HLA-B*82:02
",15217,182,481,663
"HLA-B*83:01",15217,179,583,762
"HLA-C*01:02",15217,186,581,767
"HLA-C*01:03",15217,191,632,823
"HLA-C*01:04",15217,192,581,773
"HLA-C*01:06",15217,194,581,775
"HLA-C*01:07",15217,190,580,770
"HLA-C*01:08",15217,186,581,767
"HLA-C*01:10",15217,194,591,785
"HLA-C*01:103",15217,194,570,764
"HLA-C*01:12",15217,200,592,792
"HLA-C*01:13",15217,186,581,767
"HLA-C*01:14",15217,196,600,796
"HLA-C*01:17",15217,190,581,771
"HLA-C*01:22",15217,183,522,705
"HLA-C*01:27",15217,186,581,767
"HLA-C*01:30",15217,180,579,759
"HLA-C*01:32",15217,190,580,770
"HLA-C*01:33",15217,190,580,770
"HLA-C*01:45",15217,186,581,767
"HLA-C*01:51",15217,192,585,777
"HLA-C*01:52",15217,190,580,770
"HLA-C*01:54",15217,196,578,774
"HLA-C*01:58",15217,190,580,770
"HLA-C*01:59",15217,189,586,775
"HLA-C*01:62",15217,190,580,770
"HLA-C*01:67",15217,186,581,767
"HLA-C*01:70",15217,186,581,767
"HLA-C*01:74",15217,190,580,770
"HLA-C*01:96",15217,190,580,770
"HLA-C*02:02",15217,217,652,869
"HLA-C*02:03",15217,207,659,866
"HLA-C*02:04",15217,229,633,862
"HLA-C*02:05",15217,188,613,801
"HLA-C*02:06",15217,205,622,827
"HLA-C*02:07",15217,244,634,878
"HLA-C*02:08",15217,217,652,869
"HLA-C*02:12",15217,222,610,832
"HLA-C*02:13",15217,219,660,879
"HLA-C*02:14",15217,186,630,816
"HLA-C*02:16",15217,197,608,805
"HLA-C*02:19",15217,211,628,839
"HLA-C*02:21",15217,217,652,869
"HLA-C*02:23",15217,211,617,828
"HLA-C*02:24",15217,221,638,859
"HLA-C*02:26
",15217,221,638,859
"HLA-C*02:27",15217,220,627,847
"HLA-C*02:30",15217,221,638,859
"HLA-C*02:31",15217,221,638,859
"HLA-C*02:32",15217,236,684,920
"HLA-C*02:34",15217,221,638,859
"HLA-C*02:35",15217,218,655,873
"HLA-C*02:40",15217,221,638,859
"HLA-C*02:43",15217,224,627,851
"HLA-C*02:44",15217,217,652,869
"HLA-C*02:45",15217,221,638,859
"HLA-C*02:46",15217,217,652,869
"HLA-C*02:48",15217,221,638,859
"HLA-C*02:49",15217,220,636,856
