"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:55",15217,212,646,858
"HLA-C*02:56",15217,221,638,859
"HLA-C*02:87",15217,220,627,847
"HLA-C*03:02",15217,199,604,803
"HLA-C*03:03",15217,195,649,844
"HLA-C*03:04",15217,200,578,778
"HLA-C*03:05",15217,191,553,744
"HLA-C*03:06",15217,201,582,783
"HLA-C*03:07",15217,202,596,798
"HLA-C*03:08",15217,210,582,792
"HLA-C*03:09",15217,200,578,778
"HLA-C*03:10",15217,200,584,784
"HLA-C*03:103",15217,199,643,842
"HLA-C*03:109",15217,205,580,785
"HLA-C*03:11",15217,226,641,867
"HLA-C*03:113",15217,207,575,782
"HLA-C*03:115",15217,205,580,785
"HLA-C*03:116",15217,196,654,850
"HLA-C*03:117",15217,231,650,881
"HLA-C*03:120",15217,196,654,850
"HLA-C*03:122",15217,196,654,850
"HLA-C*03:126",15217,195,649,844
"HLA-C*03:127",15217,201,611,812
"HLA-C*03:13",15217,200,650,850
"HLA-C*03:136",15217,204,579,783
"HLA-C*03:139",15217,198,616,814
"HLA-C*03:14",15217,200,608,808
"HLA-C*03:140",15217,208,580,788
"HLA-C*03:143",15217,186,555,741
"HLA-C*03:147",15217,205,580,785
"HLA-C*03:148",15217,205,580,785
"HLA-C*03:151",15217,195,649,844
"HLA-C*03:153",15217,204,580,784
"HLA-C*03:154",15217,205,580,785
"HLA-C*03:159",15217,205,580,785
"HLA-C*03:16",15217,201,584,785
"HLA-C*03:17",15217,187,530,717
"HLA-C*03:18",15217,195,649,844
"HLA-C*03:19",15217,203,591,794
"HLA-C*03:21",15217,210,621,831
"HLA-C*03:251",15217,227,669,896
"HLA-C*03:258
",15217,199,604,803
"HLA-C*03:26",15217,204,570,774
"HLA-C*03:28",15217,231,621,852
"HLA-C*03:30",15217,195,649,844
"HLA-C*03:32",15217,200,578,778
"HLA-C*03:35",15217,203,588,791
"HLA-C*03:36",15217,213,633,846
"HLA-C*03:37",15217,205,586,791
"HLA-C*03:38",15217,202,564,766
"HLA-C*03:40",15217,207,601,808
"HLA-C*03:41",15217,205,580,785
"HLA-C*03:42",15217,207,601,808
"HLA-C*03:43
",15217,211,636,847
"HLA-C*03:44",15217,200,578,778
"HLA-C*03:45",15217,206,602,808
"HLA-C*03:46",15217,200,578,778
"HLA-C*03:47",15217,200,578,778
"HLA-C*03:49",15217,228,676,904
"HLA-C*03:51",15217,206,583,789
"HLA-C*03:53",15217,195,649,844
"HLA-C*03:54",15217,202,585,787
"HLA-C*03:56",15217,195,649,844
"HLA-C*03:59",15217,196,654,850
"HLA-C*03:60",15217,198,616,814
"HLA-C*03:64",15217,200,578,778
"HLA-C*03:69",15217,192,640,832
"HLA-C*03:70",15217,200,564,764
"HLA-C*03:75",15217,195,649,844
"HLA-C*03:78",15217,203,609,812
"HLA-C*03:81",15217,195,649,844
"HLA-C*03:85",15217,195,649,844
"HLA-C*03:86",15217,197,587,784
"HLA-C*03:87",15217,200,578,778
"HLA-C*03:88",15217,196,654,850
"HLA-C*03:91",15217,205,580,785
"HLA-C*03:94",15217,192,590,782
"HLA-C*04:01",15217,226,703,929
"HLA-C*04:03",15217,250,684,934
"HLA-C*04:04",15217,211,611,822
"HLA-C*04:05",15217,226,703,929
"HLA-C*04:06",15217,217,623,840
"HLA-C*04:07",15217,226,703,929
"HLA-C*04:08",15217,232,703,935
"HLA-C*04:10",15217,231,693,924
"HLA-C*04:104
",15217,236,692,928
"HLA-C*04:108",15217,225,682,907
"HLA-C*04:11",15217,229,667,896
"HLA-C*04:113",15217,230,669,899
"HLA-C*04:114",15217,233,683,916
"HLA-C*04:118",15217,236,692,928
"HLA-C*04:12",15217,236,692,928
"HLA-C*04:121",15217,236,692,928
"HLA-C*04:125",15217,236,692,928
"HLA-C*04:13",15217,204,624,828
"HLA-C*04:131",15217,226,703,929
"HLA-C*04:132",15217,232,695,927
"HLA-C*04:139",15217,226,703,929
"HLA-C*04:14",15217,233,678,911
"HLA-C*04:141",15217,236,692,928
"HLA-C*04:15",15217,238,683,921
"HLA-C*04:150",15217,236,692,928
"HLA-C*04:153",15217,231,693,924
"HLA-C*04:155",15217,226,703,929
"HLA-C*04:16",15217,248,689,937
"HLA-C*04:163",15217,236,692,928
"HLA-C*04:17",15217,238,683,921
"HLA-C*04:180",15217,226,703,929
"HLA-C*04:19",15217,226,703,929
"HLA-C*04:204",15217,236,692,928
"HLA-C*04:207",15217,236,692,928
"HLA-C*04:209",15217,236,692,928
"HLA-C*04:218",15217,238,696,934
"HLA-C*04:23",15217,225,682,907
"HLA-C*04:24",15217,236,692,928
"HLA-C*04:26",15217,226,703,929
"HLA-C*04:27",15217,226,729,955
"HLA-C*04:29",15217,229,666,895
"HLA-C*04:32",15217,228,699,927
"HLA-C*04:33",15217,226,703,929
"HLA-C*04:34",15217,203,628,831
"HLA-C*04:36",15217,229,667,896
"HLA-C*04:37",15217,210,618,828
"HLA-C*04:39",15217,236,692,928
"HLA-C*04:40",15217,235,693,928
"HLA-C*04:45",15217,236,692,928
"HLA-C*04:46",15217,236,692,928
"HLA-C*04:47",15217,236,692,928
"HLA-C*04:52",15217,235,716,951
"HLA-C*04:54",15217,225,688,913
"HLA-C*04:55",15217,223,699,922
"HLA-C*04:56",15217,226,703,929
"HLA-C*04:63",15217,226,703,929
"HLA-C*04:65",15217,226,703,929
"HLA-C*04:70",15217,226,703,929
"HLA-C*04:71",15217,241,672,913
"HLA-C*04:75",15217,236,692,928
"HLA-C*04:77",15217,228,699,927
"HLA-C*04:86",15217,235,712,947
"HLA-C*04:87",15217,236,692,928
"HLA-C*04:96",15217,236,692,928
"HLA-C*05:01",15217,252,686,938
"HLA-C*05:04",15217,242,675,917
"HLA-C*05:05",15217,252,686,938
"HLA-C*05:06",15217,252,692,944
"HLA-C*05:08",15217,219,649,868
"HLA-C*05:09",15217,252,686,938
"HLA-C*05:10",15217,248,675,923
"HLA-C*05:104",15217,250,687,937
"HLA-C*05:11",15217,222,628,850
"HLA-C*05:111",15217,241,688,929
"HLA-C*05:13",15217,252,686,938
"HLA-C*05:14",15217,252,686,938
"HLA-C*05:15",15217,258,685,943
"HLA-C*05:16",15217,229,627,856
"HLA-C*05:18",15217,252,692,944
"HLA-C*05:19",15217,252,686,938
"HLA-C*05:22",15217,231,677,908
"HLA-C*05:24",15217,252,692,944
"HLA-C*05:26",15217,252,686,938
"HLA-C*05:27",15217,214,632,846
"HLA-C*05:28",15217,252,692,944
"HLA-C*05:29",15217,252,686,938
"HLA-C*05:32",15217,250,696,946
"HLA-C*05:33",15217,253,705,958
"HLA-C*05:34",15217,252,692,944
"HLA-C*05:35",15217,252,686,938
"HLA-C*05:36",15217,251,692,943
"HLA-C*05:39
",15217,241,678,919
"HLA-C*05:43",15217,228,689,917
"HLA-C*05:44",15217,252,692,944
"HLA-C*05:46",15217,246,672,918
"HLA-C*05:47",15217,244,697,941
"HLA-C*05:55",15217,238,713,951
"HLA-C*05:65",15217,252,692,944
"HLA-C*05:67",15217,252,692,944
"HLA-C*05:77",15217,252,692,944
"HLA-C*05:80",15217,252,692,944
"HLA-C*05:97",15217,252,692,944
"HLA-C*05:98",15217,250,704,954
"HLA-C*06:02",15217,154,560,714
"HLA-C*06:03",15217,184,609,793
"HLA-C*06:04",15217,146,576,722
"HLA-C*06:06",15217,180,610,790
"HLA-C*06:07",15217,154,560,714
"HLA-C*06:08",15217,156,568,724
"HLA-C*06:09",15217,171,572,743
"HLA-C*06:10",15217,158,569,727
"HLA-C*06:11",15217,140,549,689
"HLA-C*06:115",15217,0,15217,15217
"HLA-C*06:12",15217,154,560,714
"HLA-C*06:127",15217,170,638,808
"HLA-C*06:13",15217,154,560,714
"HLA-C*06:138",15217,153,580,733
"HLA-C*06:14",15217,158,565,723
"HLA-C*06:18",15217,0,15217,15217
"HLA-C*06:23",15217,162,576,738
"HLA-C*06:26",15217,0,15217,15217
"HLA-C*06:27",15217,154,560,714
"HLA-C*06:28",15217,159,576,735
"HLA-C*06:30",15217,154,560,714
"HLA-C*06:32",15217,0,15217,15217
"HLA-C*06:34",15217,160,522,682
"HLA-C*06:35",15217,178,586,764
"HLA-C*06:37",15217,0,15217,15217
"HLA-C*06:38",15217,154,560,714
"HLA-C*06:39",15217,154,560,714
"HLA-C*06:47",15217,150,551,701
"HLA-C*06:50",15217,0,15217,15217
"HLA-C*06:53",15217,154,613,767
"HLA-C*06:54",15217,0,15217,15217
"HLA-C*06:58",15217,154,560,714
"HLA-C*06:59",15217,154,560,714
"HLA-C*06:65",15217,0,15217,15217
"HLA-C*06:66
",15217,0,15217,15217
"HLA-C*06:70",15217,0,15217,15217
"HLA-C*06:71",15217,153,551,704
"HLA-C*06:86",15217,0,15217,15217
"HLA-C*06:87",15217,154,560,714
"HLA-C*06:91",15217,0,15217,15217
"HLA-C*06:96",15217,158,643,801
"HLA-C*07:01",15217,141,482,623
"HLA-C*07:02",15217,161,554,715
"HLA-C*07:04",15217,190,507,697
"HLA-C*07:05",15217,159,504,663
"HLA-C*07:07",15217,141,503,644
"HLA-C*07:09",15217,145,490,635
"HLA-C*07:10",15217,162,556,718
"HLA-C*07:100",15217,161,554,715
"HLA-C*07:101",15217,192,503,695
"HLA-C*07:102",15217,165,553,718
"HLA-C*07:105",15217,165,553,718
"HLA-C*07:106",15217,141,482,623
"HLA-C*07:108",15217,147,484,631
"HLA-C*07:112",15217,141,482,623
"HLA-C*07:114",15217,165,553,718
"HLA-C*07:116",15217,147,477,624
"HLA-C*07:117",15217,165,553,718
"HLA-C*07:118",15217,141,482,623
"HLA-C*07:119",15217,141,482,623
"HLA-C*07:12",15217,189,517,706
"HLA-C*07:120",15217,146,481,627
"HLA-C*07:122",15217,147,477,624
"HLA-C*07:123",15217,165,553,718
"HLA-C*07:124",15217,156,509,665
"HLA-C*07:126",15217,165,553,718
"HLA-C*07:127",15217,165,553,718
"HLA-C*07:128",15217,147,477,624
"HLA-C*07:13",15217,186,512,698
"HLA-C*07:130",15217,165,553,718
"HLA-C*07:137",15217,169,544,713
"HLA-C*07:138",15217,162,555,717
"HLA-C*07:141
",15217,151,493,644
"HLA-C*07:143",15217,165,553,718
"HLA-C*07:147",15217,161,554,715
"HLA-C*07:148",15217,147,477,624
"HLA-C*07:149",15217,161,554,715
"HLA-C*07:15",15217,175,563,738
"HLA-C*07:151",15217,142,530,672
"HLA-C*07:154",15217,161,554,715
"HLA-C*07:155",15217,172,562,734
"HLA-C*07:16",15217,141,482,623
"HLA-C*07:165",15217,141,494,635
"HLA-C*07:17",15217,168,565,733
"HLA-C*07:172",15217,171,581,752
"HLA-C*07:173",15217,147,477,624
"HLA-C*07:179",15217,147,477,624
"HLA-C*07:180",15217,147,477,624
"HLA-C*07:181",15217,192,503,695
"HLA-C*07:184",15217,178,501,679
"HLA-C*07:19",15217,152,504,656
"HLA-C*07:192",15217,165,553,718
"HLA-C*07:196",15217,141,492,633
"HLA-C*07:199",15217,187,514,701
"HLA-C*07:205",15217,141,482,623
"HLA-C*07:206",15217,147,477,624
"HLA-C*07:209",15217,176,540,716
"HLA-C*07:21",15217,141,482,623
"HLA-C*07:212",15217,153,499,652
"HLA-C*07:214",15217,147,477,624
"HLA-C*07:218",15217,165,553,718
"HLA-C*07:22",15217,148,534,682
"HLA-C*07:222",15217,147,477,624
"HLA-C*07:223",15217,147,477,624
"HLA-C*07:224",15217,147,477,624
"HLA-C*07:232",15217,165,553,718
"HLA-C*07:234",15217,165,553,718
"HLA-C*07:24",15217,141,482,623
"HLA-C*07:241",15217,172,555,727
"HLA-C*07:242",15217,176,579,755
"HLA-C*07:243",15217,165,553,718
"HLA-C*07:247",15217,143,480,623
"HLA-C*07:25",15217,161,554,715
"HLA-C*07:250",15217,159,524,683
"HLA-C*07:252",15217,165,553,718
"HLA-C*07:256",15217,148,484,632
"HLA-C*07:257",15217,147,477,624
"HLA-C*07:26",15217,198,612,810
"HLA-C*07:261",15217,165,553,718
"HLA-C*07:262",15217,171,560,731
"HLA-C*07:27",15217,155,518,673
"HLA-C*07:279",15217,147,477,624
"HLA-C*07:28",15217,164,496,660
"HLA-C*07:285",15217,165,553,718
"HLA-C*07:287",15217,165,554,719
"HLA-C*07:29",15217,182,498,680
"HLA-C*07:293",15217,147,477,624
"HLA-C*07:298",15217,147,477,624
"HLA-C*07:301",15217,141,482,623
"HLA-C*07:303
",15217,152,485,637
"HLA-C*07:31",15217,153,515,668
"HLA-C*07:312",15217,165,553,718
"HLA-C*07:314",15217,206,607,813
"HLA-C*07:326",15217,161,554,715
"HLA-C*07:335",15217,170,550,720
"HLA-C*07:339",15217,165,553,718
"HLA-C*07:340",15217,161,554,715
"HLA-C*07:35",15217,141,482,623
"HLA-C*07:36",15217,141,482,623
"HLA-C*07:360",15217,161,554,715
"HLA-C*07:368",15217,165,553,718
"HLA-C*07:369",15217,147,477,624
"HLA-C*07:37",15217,194,598,792
"HLA-C*07:38",15217,161,554,715
"HLA-C*07:39",15217,167,561,728
"HLA-C*07:391",15217,167,553,720
"HLA-C*07:40",15217,141,483,624
"HLA-C*07:409",15217,161,554,715
"HLA-C*07:43",15217,152,511,663
"HLA-C*07:44",15217,147,477,624
"HLA-C*07:450",15217,141,482,623
"HLA-C*07:46",15217,156,540,696
"HLA-C*07:48",15217,165,553,718
"HLA-C*07:49",15217,161,550,711
"HLA-C*07:51",15217,161,554,715
"HLA-C*07:54",15217,165,553,718
"HLA-C*07:56
",15217,167,542,709
"HLA-C*07:57",15217,141,482,623
"HLA-C*07:60",15217,139,494,633
"HLA-C*07:63",15217,190,507,697
"HLA-C*07:68",15217,179,569,748
"HLA-C*07:70",15217,141,482,623
"HLA-C*07:72",15217,161,554,715
"HLA-C*07:73",15217,151,501,652
"HLA-C*07:75",15217,162,553,715
"HLA-C*07:76",15217,163,577,740
"HLA-C*07:79",15217,167,542,709
"HLA-C*07:80",15217,161,554,715
"HLA-C*07:83",15217,147,477,624
"HLA-C*07:85",15217,147,477,624
"HLA-C*07:88",15217,165,553,718
"HLA-C*07:89",15217,141,482,623
"HLA-C*07:90",15217,165,553,718
"HLA-C*07:91",15217,144,489,633
"HLA-C*07:92",15217,196,629,825
"HLA-C*07:93",15217,141,482,623
"HLA-C*07:95",15217,151,493,644
"HLA-C*07:96",15217,196,629,825
"HLA-C*07:97",15217,165,553,718
"HLA-C*08:01",15217,211,589,800
"HLA-C*08:02",15217,249,664,913
"HLA-C*08:03",15217,211,589,800
"HLA-C*08:04",15217,226,605,831
"HLA-C*08:05",15217,246,667,913
"HLA-C*08:06",15217,204,598,802
"HLA-C*08:07",15217,240,684,924
"HLA-C*08:08",15217,198,560,758
"HLA-C*08:10",15217,203,635,838
"HLA-C*08:103",15217,245,683,928
"HLA-C*08:11",15217,206,587,793
"HLA-C*08:12",15217,224,592,816
"HLA-C*08:13",15217,226,605,831
"HLA-C*08:15",15217,249,664,913
"HLA-C*08:23",15217,252,679,931
"HLA-C*08:25",15217,246,667,913
"HLA-C*08:28",15217,249,664,913
"HLA-C*08:30",15217,252,666,918
"HLA-C*08:32",15217,249,664,913
"HLA-C*08:33",15217,249,664,913
"HLA-C*08:35",15217,252,679,931
"HLA-C*08:43",15217,244,678,922
"HLA-C*08:50",15217,214,598,812
"HLA-C*08:51",15217,243,681,924
"HLA-C*08:53",15217,249,664,913
"HLA-C*08:54",15217,224,610,834
"HLA-C*08:76",15217,249,664,913
"HLA-C*08:92",15217,249,664,913
"HLA-C*12:02",15217,220,588,808
"HLA-C*12:03",15217,195,570,765
"HLA-C*12:04",15217,193,589,782
"HLA-C*12:05",15217,187,607,794
"HLA-C*12:06
",15217,195,570,765
"HLA-C*12:07",15217,199,559,758
"HLA-C*12:08",15217,218,610,828
"HLA-C*12:09",15217,208,602,810
"HLA-C*12:101",15217,195,570,765
"HLA-C*12:11",15217,196,562,758
"HLA-C*12:12",15217,195,589,784
"HLA-C*12:13",15217,195,570,765
"HLA-C*12:136",15217,227,586,813
"HLA-C*12:14",15217,205,587,792
"HLA-C*12:149",15217,195,570,765
"HLA-C*12:16",15217,172,593,765
"HLA-C*12:162",15217,220,588,808
"HLA-C*12:18",15217,213,580,793
"HLA-C*12:19",15217,186,557,743
"HLA-C*12:20",15217,185,549,734
"HLA-C*12:21",15217,224,627,851
"HLA-C*12:24",15217,203,583,786
"HLA-C*12:27",15217,227,586,813
"HLA-C*12:28",15217,195,570,765
"HLA-C*12:30",15217,227,586,813
"HLA-C*12:33",15217,190,609,799
"HLA-C*12:34",15217,195,570,765
"HLA-C*12:38",15217,195,570,765
"HLA-C*12:40",15217,227,586,813
"HLA-C*12:41",15217,226,615,841
"HLA-C*12:43",15217,195,570,765
"HLA-C*12:45",15217,195,570,765
"HLA-C*12:47",15217,195,570,765
"HLA-C*12:48",15217,195,570,765
"HLA-C*12:54",15217,196,590,786
"HLA-C*12:59",15217,195,570,765
"HLA-C*12:60",15217,191,598,789
"HLA-C*12:61",15217,195,570,765
"HLA-C*12:62",15217,195,570,765
"HLA-C*12:64",15217,220,588,808
"HLA-C*12:67",15217,227,586,813
"HLA-C*12:72",15217,228,581,809
"HLA-C*12:78",15217,195,570,765
"HLA-C*12:86",15217,227,586,813
"HLA-C*12:90",15217,193,594,787
"HLA-C*12:98",15217,193,575,768
"HLA-C*12:99",15217,195,570,765
"HLA-C*14:02",15217,199,624,823
"HLA-C*14:03",15217,199,624,823
"HLA-C*14:04
",15217,208,630,838
"HLA-C*14:05",15217,202,619,821
"HLA-C*14:06",15217,187,576,763
"HLA-C*14:10",15217,199,636,835
"HLA-C*14:12",15217,205,643,848
"HLA-C*14:18",15217,200,606,806
"HLA-C*14:24",15217,205,614,819
"HLA-C*14:25",15217,202,614,816
"HLA-C*14:29",15217,207,600,807
"HLA-C*14:32",15217,199,624,823
"HLA-C*14:41",15217,208,606,814
"HLA-C*14:50",15217,205,614,819
"HLA-C*14:66",15217,205,614,819
"HLA-C*14:67",15217,205,614,819
"HLA-C*15:02",15217,190,630,820
"HLA-C*15:03",15217,187,624,811
"HLA-C*15:04",15217,200,662,862
"HLA-C*15:05",15217,0,15217,15217
"HLA-C*15:06",15217,200,620,820
"HLA-C*15:07",15217,192,595,787
"HLA-C*15:08",15217,230,687,917
"HLA-C*15:09",15217,200,662,862
"HLA-C*15:10",15217,195,630,825
"HLA-C*15:102",15217,207,627,834
"HLA-C*15:11",15217,193,640,833
"HLA-C*15:124
",15217,195,630,825
"HLA-C*15:15",15217,190,627,817
"HLA-C*15:16",15217,182,649,831
"HLA-C*15:17",15217,193,640,833
"HLA-C*15:22",15217,206,619,825
"HLA-C*15:23",15217,177,555,732
"HLA-C*15:24",15217,211,641,852
"HLA-C*15:25",15217,235,660,895
"HLA-C*15:26",15217,190,630,820
"HLA-C*15:27",15217,234,658,892
"HLA-C*15:30",15217,195,669,864
"HLA-C*15:38",15217,195,630,825
"HLA-C*15:40",15217,201,625,826
"HLA-C*15:42",15217,190,604,794
"HLA-C*15:44",15217,190,630,820
"HLA-C*15:52",15217,190,630,820
"HLA-C*15:57",15217,207,633,840
"HLA-C*15:58",15217,173,560,733
"HLA-C*15:68",15217,195,630,825
"HLA-C*15:72",15217,199,618,817
"HLA-C*15:85",15217,190,618,808
"HLA-C*16:01",15217,185,607,792
"HLA-C*16:02",15217,190,624,814
"HLA-C*16:04",15217,197,590,787
"HLA-C*16:07",15217,232,644,876
"HLA-C*16:08",15217,185,607,792
"HLA-C*16:09",15217,190,624,814
"HLA-C*16:12",15217,207,612,819
"HLA-C*16:13",15217,190,612,802
"HLA-C*16:14",15217,190,612,802
"HLA-C*16:15",15217,193,590,783
"HLA-C*16:18",15217,187,607,794
"HLA-C*16:19",15217,189,621,810
"HLA-C*16:21",15217,181,578,759
"HLA-C*16:22",15217,190,612,802
"HLA-C*16:24",15217,190,612,802
"HLA-C*16:25",15217,185,613,798
"HLA-C*16:26",15217,190,612,802
"HLA-C*16:33",15217,192,593,785
"HLA-C*16:37",15217,188,600,788
"HLA-C*16:38",15217,194,602,796
"HLA-C*16:46",15217,189,621,810
"HLA-C*16:50",15217,192,601,793
"HLA-C*16:52",15217,190,612,802
"HLA-C*16:74",15217,190,624,814
"HLA-C*16:88",15217,216,597,813
"HLA-C*17:01",15217,203,603,806
"HLA-C*17:04",15217,203,603,806
"HLA-C*17:07",15217,206,607,813
"HLA-C*17:23",15217,205,632,837
"HLA-C*18:01",15217,228,664,892
"HLA-C*18:03",15217,185,597,782
"HLA-C*18:04",15217,223,680,903
"HLA-C*18:06
",15217,229,652,881
