"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15217,234,610,844
"HLA-A*01:02",15217,237,652,889
"HLA-A*01:03",15217,228,618,846
"HLA-A*01:06",15217,255,586,841
"HLA-A*01:09",15217,234,610,844
"HLA-A*01:100",15217,234,610,844
"HLA-A*01:104",15217,233,626,859
"HLA-A*01:113",15217,234,610,844
"HLA-A*01:12",15217,241,579,820
"HLA-A*01:126",15217,238,607,845
"HLA-A*01:14",15217,232,635,867
"HLA-A*01:156",15217,234,610,844
"HLA-A*01:17",15217,231,623,854
"HLA-A*01:190",15217,237,652,889
"HLA-A*01:23",15217,237,643,880
"HLA-A*01:24",15217,234,610,844
"HLA-A*01:25",15217,238,625,863
"HLA-A*01:26",15217,228,641,869
"HLA-A*01:29",15217,234,610,844
"HLA-A*01:30",15217,198,472,670
"HLA-A*01:38",15217,234,610,844
"HLA-A*01:39",15217,234,610,844
"HLA-A*01:40",15217,234,610,844
"HLA-A*01:42",15217,234,610,844
"HLA-A*01:43",15217,237,621,858
"HLA-A*01:44",15217,234,610,844
"HLA-A*01:46",15217,234,610,844
"HLA-A*01:48",15217,234,610,844
"HLA-A*01:51",15217,246,627,873
"HLA-A*01:61",15217,234,610,844
"HLA-A*01:67",15217,234,610,844
"HLA-A*01:68",15217,234,610,844
"HLA-A*01:69",15217,234,610,844
"HLA-A*01:72",15217,237,622,859
"HLA-A*01:74",15217,234,610,844
"HLA-A*01:82",15217,234,610,844
"HLA-A*01:86",15217,234,610,844
"HLA-A*01:92",15217,234,610,844
"HLA-A*01:98",15217,237,640,877
"HLA-A*02:01",15217,148,409,557
"HLA-A*02:02",15217,142,391,533
"HLA-A*02:03",15217,135,345,480
"HLA-A*02:04",15217,156,420,576
"HLA-A*02:05",15217,135,375,510
"HLA-A*02:06",15217,136,388,524
"HLA-A*02:07",15217,158,436,594
"HLA-A*02:08",15217,138,394,532
"HLA-A*02:10",15217,140,417,557
"HLA-A*02:101",15217,139,416,555
"HLA-A*02:102",15217,142,391,533
"HLA-A*02:105",15217,143,410,553
"HLA-A*02:107",15217,148,409,557
"HLA-A*02:109",15217,148,409,557
"HLA-A*02:11",15217,140,429,569
"HLA-A*02:110",15217,158,431,589
"HLA-A*02:114",15217,157,435,592
"HLA-A*02:118",15217,148,409,557
"HLA-A*02:119",15217,148,409,557
"HLA-A*02:12",15217,142,394,536
"HLA-A*02:120",15217,148,409,557
"HLA-A*02:121",15217,148,409,557
"HLA-A*02:122",15217,126,384,510
"HLA-A*02:123",15217,148,409,557
"HLA-A*02:128",15217,143,444,587
"HLA-A*02:13",15217,117,393,510
"HLA-A*02:133",15217,148,409,557
"HLA-A*02:135",15217,151,387,538
"HLA-A*02:136",15217,138,421,559
"HLA-A*02:137",15217,136,388,524
"HLA-A*02:138",15217,148,409,557
"HLA-A*02:139",15217,138,415,553
"HLA-A*02:14",15217,143,402,545
"HLA-A*02:141",15217,142,405,547
"HLA-A*02:147",15217,137,414,551
"HLA-A*02:149",15217,148,409,557
"HLA-A*02:151",15217,137,414,551
"HLA-A*02:154",15217,137,379,516
"HLA-A*02:156",15217,153,430,583
"HLA-A*02:157",15217,148,409,557
"HLA-A*02:158",15217,147,404,551
"HLA-A*02:16",15217,140,400,540
"HLA-A*02:160",15217,148,409,557
"HLA-A*02:161",15217,143,403,546
"HLA-A*02:162",15217,148,409,557
"HLA-A*02:163",15217,148,409,557
"HLA-A*02:164",15217,148,409,557
"HLA-A*02:165",15217,148,409,557
"HLA-A*02:166",15217,148,409,557
"HLA-A*02:17",15217,158,431,589
"HLA-A*02:172",15217,135,375,510
"HLA-A*02:173",15217,148,409,557
"HLA-A*02:174",15217,148,409,557
"HLA-A*02:177",15217,148,409,557
"HLA-A*02:18",15217,158,436,594
"HLA-A*02:180",15217,136,388,524
"HLA-A*02:182",15217,148,409,557
"HLA-A*02:183",15217,148,409,557
"HLA-A*02:186",15217,142,391,533
"HLA-A*02:188",15217,153,438,591
"HLA-A*02:189",15217,148,409,557
"HLA-A*02:19",15217,142,402,544
"HLA-A*02:190",15217,148,409,557
"HLA-A*02:194",15217,148,409,557
"HLA-A*02:195",15217,146,410,556
"HLA-A*02:197",15217,148,409,557
"HLA-A*02:198",15217,148,409,557
"HLA-A*02:199",15217,148,409,557
"HLA-A*02:20",15217,140,424,564
"HLA-A*02:203",15217,148,409,557
"HLA-A*02:205",15217,148,409,557
"HLA-A*02:206",15217,148,409,557
"HLA-A*02:209",15217,142,391,533
"HLA-A*02:21",15217,136,388,524
"HLA-A*02:210",15217,148,409,557
"HLA-A*02:211",15217,148,409,557
"HLA-A*02:212",15217,148,409,557
"HLA-A*02:217",15217,156,433,589
"HLA-A*02:218",15217,148,409,557
"HLA-A*02:22",15217,133,410,543
"HLA-A*02:221",15217,148,409,557
"HLA-A*02:235",15217,148,409,557
"HLA-A*02:236",15217,148,409,557
"HLA-A*02:237",15217,148,409,557
"HLA-A*02:24",15217,148,409,557
"HLA-A*02:245",15217,146,413,559
"HLA-A*02:246",15217,157,435,592
"HLA-A*02:26",15217,135,389,524
"HLA-A*02:263",15217,144,411,555
"HLA-A*02:27",15217,128,393,521
"HLA-A*02:273",15217,148,409,557
"HLA-A*02:277",15217,148,409,557
"HLA-A*02:278",15217,136,388,524
"HLA-A*02:28",15217,136,388,524
"HLA-A*02:283",15217,148,409,557
"HLA-A*02:289",15217,143,413,556
"HLA-A*02:29",15217,145,407,552
"HLA-A*02:299",15217,148,409,557
"HLA-A*02:30",15217,148,409,557
"HLA-A*02:306",15217,148,409,557
"HLA-A*02:31",15217,148,409,557
"HLA-A*02:312",15217,148,409,557
"HLA-A*02:325",15217,148,409,557
"HLA-A*02:326",15217,148,409,557
"HLA-A*02:33",15217,139,432,571
"HLA-A*02:332",15217,162,416,578
"HLA-A*02:338",15217,153,430,583
"HLA-A*02:34",15217,148,393,541
"HLA-A*02:342",15217,148,409,557
"HLA-A*02:343",15217,148,409,557
"HLA-A*02:346",15217,148,409,557
"HLA-A*02:35",15217,149,415,564
"HLA-A*02:359",15217,135,375,510
"HLA-A*02:36",15217,153,402,555
"HLA-A*02:367",15217,148,409,557
"HLA-A*02:37",15217,142,402,544
"HLA-A*02:38",15217,129,385,514
"HLA-A*02:380",15217,148,409,557
"HLA-A*02:382",15217,128,372,500
"HLA-A*02:39",15217,155,421,576
"HLA-A*02:392",15217,148,409,557
"HLA-A*02:393",15217,135,389,524
"HLA-A*02:40",15217,148,409,557
"HLA-A*02:42",15217,141,398,539
"HLA-A*02:423",15217,135,411,546
"HLA-A*02:433",15217,135,375,510
"HLA-A*02:434",15217,148,409,557
"HLA-A*02:436",15217,148,409,557
"HLA-A*02:44",15217,142,383,525
"HLA-A*02:45",15217,142,436,578
"HLA-A*02:46",15217,136,446,582
"HLA-A*02:47",15217,147,386,533
"HLA-A*02:48",15217,148,450,598
"HLA-A*02:484",15217,135,375,510
"HLA-A*02:49",15217,147,390,537
"HLA-A*02:498",15217,148,409,557
"HLA-A*02:51",15217,136,388,524
"HLA-A*02:52",15217,131,409,540
"HLA-A*02:56",15217,139,409,548
"HLA-A*02:562",15217,148,409,557
"HLA-A*02:57",15217,138,435,573
"HLA-A*02:58",15217,150,413,563
"HLA-A*02:580",15217,149,415,564
"HLA-A*02:59",15217,148,409,557
"HLA-A*02:60",15217,146,408,554
"HLA-A*02:623",15217,136,388,524
"HLA-A*02:63",15217,142,391,533
"HLA-A*02:64",15217,151,407,558
"HLA-A*02:67",15217,148,409,557
"HLA-A*02:74",15217,148,409,557
"HLA-A*02:76",15217,152,430,582
"HLA-A*02:77",15217,148,409,557
"HLA-A*02:81",15217,140,438,578
"HLA-A*02:84",15217,140,376,516
"HLA-A*02:85",15217,148,409,557
"HLA-A*02:86",15217,148,409,557
"HLA-A*02:87",15217,144,433,577
"HLA-A*02:90",15217,147,430,577
"HLA-A*02:93",15217,148,409,557
"HLA-A*02:95",15217,148,409,557
"HLA-A*02:96",15217,148,409,557
"HLA-A*03:01",15217,177,433,610
"HLA-A*03:02",15217,176,422,598
"HLA-A*03:04",15217,177,433,610
"HLA-A*03:05",15217,177,433,610
"HLA-A*03:06",15217,177,433,610
"HLA-A*03:07",15217,184,410,594
"HLA-A*03:08",15217,156,404,560
"HLA-A*03:09",15217,176,434,610
"HLA-A*03:10",15217,176,422,598
"HLA-A*03:102",15217,177,433,610
"HLA-A*03:103",15217,156,409,565
"HLA-A*03:107",15217,183,520,703
"HLA-A*03:108",15217,158,415,573
"HLA-A*03:111",15217,177,433,610
"HLA-A*03:12",15217,172,439,611
"HLA-A*03:120",15217,176,422,598
"HLA-A*03:123",15217,177,433,610
"HLA-A*03:13",15217,177,433,610
"HLA-A*03:14",15217,177,433,610
"HLA-A*03:144",15217,177,433,610
"HLA-A*03:149",15217,177,433,610
"HLA-A*03:15",15217,172,433,605
"HLA-A*03:154",15217,177,433,610
"HLA-A*03:157",15217,169,431,600
"HLA-A*03:16",15217,177,433,610
"HLA-A*03:167",15217,176,431,607
"HLA-A*03:17",15217,177,433,610
"HLA-A*03:18",15217,265,519,784
"HLA-A*03:202",15217,177,433,610
"HLA-A*03:216",15217,177,433,610
"HLA-A*03:22",15217,177,433,610
"HLA-A*03:228",15217,177,433,610
"HLA-A*03:23",15217,165,427,592
"HLA-A*03:25",15217,177,433,610
"HLA-A*03:27",15217,177,433,610
"HLA-A*03:28",15217,177,433,610
"HLA-A*03:29",15217,179,421,600
"HLA-A*03:33",15217,177,433,610
"HLA-A*03:38",15217,177,433,610
"HLA-A*03:46",15217,177,433,610
"HLA-A*03:47",15217,177,433,610
"HLA-A*03:48",15217,177,433,610
"HLA-A*03:49",15217,177,433,610
"HLA-A*03:50",15217,168,411,579
"HLA-A*03:51",15217,177,433,610
"HLA-A*03:53",15217,177,433,610
"HLA-A*03:56",15217,177,433,610
"HLA-A*03:57",15217,181,498,679
"HLA-A*03:62",15217,177,433,610
"HLA-A*03:63",15217,177,433,610
"HLA-A*03:65",15217,171,427,598
"HLA-A*03:74",15217,177,433,610
"HLA-A*03:81",15217,177,433,610
"HLA-A*03:86",15217,177,433,610
"HLA-A*03:87",15217,177,433,610
"HLA-A*03:89",15217,151,403,554
"HLA-A*03:93",15217,177,433,610
"HLA-A*03:94",15217,177,433,610
"HLA-A*11:01",15217,195,444,639
"HLA-A*11:02",15217,195,444,639
"HLA-A*11:03",15217,189,459,648
"HLA-A*11:04",15217,179,442,621
"HLA-A*11:05",15217,195,444,639
"HLA-A*11:06",15217,191,452,643
"HLA-A*11:08",15217,203,480,683
"HLA-A*11:09",15217,195,444,639
"HLA-A*11:10",15217,186,443,629
"HLA-A*11:117",15217,195,444,639
"HLA-A*11:12",15217,195,444,639
"HLA-A*11:15",15217,195,444,639
"HLA-A*11:159",15217,195,444,639
"HLA-A*11:160",15217,195,444,639
"HLA-A*11:161",15217,203,444,647
"HLA-A*11:18",15217,192,392,584
"HLA-A*11:183",15217,188,405,593
"HLA-A*11:187",15217,195,444,639
"HLA-A*11:19",15217,184,380,564
"HLA-A*11:20",15217,189,459,648
"HLA-A*11:211",15217,218,495,713
"HLA-A*11:221",15217,197,418,615
"HLA-A*11:25",15217,189,470,659
"HLA-A*11:29",15217,195,444,639
"HLA-A*11:30",15217,195,444,639
"HLA-A*11:32",15217,195,444,639
"HLA-A*11:37",15217,195,444,639
"HLA-A*11:39",15217,200,462,662
"HLA-A*11:41",15217,195,444,639
"HLA-A*11:44",15217,208,466,674
"HLA-A*11:45",15217,206,474,680
"HLA-A*11:47",15217,197,418,615
"HLA-A*11:58",15217,195,444,639
"HLA-A*11:64",15217,193,451,644
"HLA-A*11:67",15217,195,444,639
"HLA-A*11:70",15217,198,420,618
"HLA-A*11:74",15217,195,444,639
"HLA-A*11:81",15217,195,444,639
"HLA-A*11:89",15217,195,444,639
"HLA-A*11:91",15217,195,444,639
"HLA-A*11:92",15217,195,444,639
"HLA-A*23:01",15217,146,506,652
"HLA-A*23:02",15217,171,483,654
"HLA-A*23:03",15217,146,506,652
"HLA-A*23:04",15217,160,509,669
"HLA-A*23:05",15217,142,520,662
"HLA-A*23:06",15217,146,506,652
"HLA-A*23:12",15217,145,526,671
"HLA-A*23:13",15217,145,512,657
"HLA-A*23:14",15217,146,506,652
"HLA-A*23:15",15217,146,506,652
"HLA-A*23:23",15217,146,506,652
"HLA-A*23:30",15217,148,518,666
"HLA-A*23:39",15217,146,506,652
"HLA-A*23:47",15217,146,506,652
"HLA-A*23:48",15217,146,506,652
"HLA-A*23:53",15217,167,534,701
"HLA-A*23:56",15217,146,506,652
"HLA-A*24:02",15217,155,497,652
"HLA-A*24:03",15217,159,508,667
"HLA-A*24:04",15217,184,492,676
"HLA-A*24:05",15217,155,497,652
"HLA-A*24:06",15217,171,483,654
"HLA-A*24:07",15217,155,511,666
"HLA-A*24:08",15217,161,512,673
"HLA-A*24:10",15217,166,494,660
"HLA-A*24:103",15217,155,497,652
"HLA-A*24:104",15217,159,473,632
"HLA-A*24:105",15217,155,497,652
"HLA-A*24:106",15217,165,535,700
"HLA-A*24:107",15217,146,501,647
"HLA-A*24:108",15217,155,511,666
"HLA-A*24:110",15217,155,497,652
"HLA-A*24:118",15217,155,497,652
"HLA-A*24:120",15217,147,510,657
"HLA-A*24:121",15217,155,508,663
"HLA-A*24:122",15217,155,497,652
"HLA-A*24:123",15217,155,497,652
"HLA-A*24:13",15217,146,506,652
"HLA-A*24:130",15217,155,497,652
"HLA-A*24:138",15217,159,490,649
"HLA-A*24:14",15217,156,487,643
"HLA-A*24:140",15217,152,501,653
"HLA-A*24:145",15217,156,493,649
"HLA-A*24:146",15217,167,494,661
"HLA-A*24:15",15217,148,500,648
"HLA-A*24:159",15217,155,497,652
"HLA-A*24:164",15217,177,482,659
"HLA-A*24:165",15217,155,497,652
"HLA-A*24:168",15217,155,497,652
"HLA-A*24:169",15217,155,497,652
"HLA-A*24:17",15217,172,547,719
"HLA-A*24:173",15217,155,497,652
"HLA-A*24:175",15217,155,497,652
"HLA-A*24:176",15217,155,497,652
"HLA-A*24:18",15217,148,503,651
"HLA-A*24:180",15217,155,497,652
"HLA-A*24:192",15217,155,497,652
"HLA-A*24:193",15217,155,497,652
"HLA-A*24:194",15217,155,497,652
"HLA-A*24:196",15217,155,497,652
"HLA-A*24:20",15217,155,497,652
"HLA-A*24:203",15217,155,497,652
"HLA-A*24:205",15217,155,497,652
"HLA-A*24:206",15217,155,497,652
"HLA-A*24:207",15217,160,509,669
"HLA-A*24:21",15217,155,497,652
"HLA-A*24:22",15217,168,494,662
"HLA-A*24:220",15217,152,517,669
"HLA-A*24:226",15217,155,497,652
"HLA-A*24:228",15217,146,506,652
"HLA-A*24:23",15217,159,508,667
"HLA-A*24:234",15217,155,497,652
"HLA-A*24:24",15217,182,469,651
"HLA-A*24:25",15217,155,500,655
"HLA-A*24:26",15217,155,497,652
"HLA-A*24:28",15217,190,442,632
"HLA-A*24:29",15217,155,497,652
"HLA-A*24:30",15217,160,502,662
"HLA-A*24:31",15217,159,501,660
"HLA-A*24:32",15217,161,507,668
"HLA-A*24:35",15217,155,497,652
"HLA-A*24:37",15217,155,497,652
"HLA-A*24:38",15217,155,497,652
"HLA-A*24:39",15217,155,497,652
"HLA-A*24:42",15217,160,502,662
"HLA-A*24:43",15217,155,497,652
"HLA-A*24:46",15217,159,506,665
"HLA-A*24:47",15217,155,497,652
"HLA-A*24:50",15217,156,477,633
"HLA-A*24:52",15217,158,495,653
"HLA-A*24:53",15217,148,500,648
"HLA-A*24:56",15217,152,499,651
"HLA-A*24:57",15217,153,500,653
"HLA-A*24:58",15217,155,497,652
"HLA-A*24:64",15217,155,512,667
"HLA-A*24:68",15217,155,497,652
"HLA-A*24:71",15217,155,497,652
"HLA-A*24:72",15217,155,497,652
"HLA-A*24:81",15217,155,497,652
"HLA-A*24:87",15217,161,502,663
"HLA-A*24:95",15217,155,497,652
"HLA-A*24:97",15217,155,497,652
"HLA-A*25:01",15217,156,432,588
"HLA-A*25:02",15217,165,438,603
"HLA-A*25:03",15217,151,461,612
"HLA-A*25:04",15217,167,460,627
"HLA-A*25:08",15217,156,432,588
"HLA-A*25:11",15217,163,440,603
"HLA-A*25:13",15217,156,432,588
"HLA-A*25:14",15217,156,432,588
"HLA-A*25:16",15217,156,432,588
"HLA-A*25:24",15217,156,432,588
"HLA-A*26:01",15217,178,467,645
"HLA-A*26:02",15217,168,468,636
"HLA-A*26:03",15217,136,429,565
"HLA-A*26:05",15217,180,471,651
"HLA-A*26:06",15217,136,429,565
"HLA-A*26:07",15217,187,445,632
"HLA-A*26:08",15217,203,478,681
"HLA-A*26:09",15217,184,458,642
"HLA-A*26:10",15217,178,467,645
"HLA-A*26:104",15217,178,467,645
"HLA-A*26:12",15217,190,477,667
"HLA-A*26:13",15217,178,488,666
"HLA-A*26:14",15217,178,467,645
"HLA-A*26:15",15217,178,467,645
"HLA-A*26:16",15217,188,471,659
"HLA-A*26:17",15217,178,467,645
"HLA-A*26:18",15217,190,477,667
"HLA-A*26:20",15217,175,483,658
"HLA-A*26:27",15217,178,467,645
"HLA-A*26:30",15217,136,429,565
"HLA-A*26:31",15217,182,465,647
"HLA-A*26:37",15217,178,467,645
"HLA-A*26:38",15217,178,467,645
"HLA-A*26:39",15217,178,467,645
"HLA-A*26:42",15217,172,463,635
"HLA-A*26:45",15217,178,467,645
"HLA-A*26:47",15217,178,467,645
"HLA-A*26:49",15217,186,490,676
"HLA-A*26:52",15217,178,467,645
"HLA-A*26:59",15217,178,467,645
"HLA-A*26:62",15217,205,454,659
"HLA-A*26:63",15217,178,467,645
"HLA-A*26:65",15217,178,467,645
"HLA-A*26:75",15217,178,467,645
"HLA-A*26:76",15217,178,467,645
"HLA-A*29:01",15217,199,558,757
"HLA-A*29:02",15217,199,558,757
"HLA-A*29:03",15217,200,602,802
"HLA-A*29:04",15217,190,576,766
"HLA-A*29:07",15217,198,556,754
"HLA-A*29:09",15217,199,558,757
"HLA-A*29:10",15217,199,558,757
"HLA-A*29:11",15217,199,558,757
"HLA-A*29:12",15217,199,558,757
"HLA-A*29:13",15217,172,526,698
"HLA-A*29:14",15217,196,559,755
"HLA-A*29:16",15217,199,558,757
"HLA-A*29:21",15217,199,558,757
"HLA-A*29:23",15217,199,558,757
"HLA-A*29:32",15217,187,575,762
"HLA-A*29:34",15217,192,581,773
"HLA-A*29:40",15217,199,558,757
"HLA-A*29:44",15217,199,558,757
"HLA-A*29:48",15217,136,353,489
"HLA-A*29:64",15217,199,558,757
"HLA-A*29:88",15217,199,558,757
"HLA-A*30:01",15217,112,299,411
"HLA-A*30:02",15217,159,587,746
"HLA-A*30:03",15217,159,587,746
"HLA-A*30:04",15217,195,524,719
"HLA-A*30:07",15217,168,591,759
"HLA-A*30:08",15217,116,358,474
"HLA-A*30:09",15217,196,567,763
"HLA-A*30:10",15217,162,562,724
"HLA-A*30:11",15217,112,299,411
"HLA-A*30:15",15217,112,299,411
"HLA-A*30:16",15217,99,325,424
"HLA-A*30:18",15217,112,299,411
"HLA-A*30:25",15217,169,536,705
"HLA-A*30:28",15217,156,585,741
"HLA-A*30:29",15217,211,534,745
"HLA-A*30:30",15217,112,299,411
"HLA-A*30:31",15217,115,308,423
"HLA-A*30:36",15217,112,299,411
"HLA-A*30:40",15217,112,299,411
"HLA-A*30:47",15217,160,575,735
"HLA-A*30:51",15217,159,587,746
"HLA-A*30:54",15217,112,299,411
"HLA-A*30:56",15217,112,299,411
"HLA-A*30:58",15217,112,299,411
"HLA-A*31:01",15217,100,271,371
"HLA-A*31:02",15217,101,280,381
"HLA-A*31:04",15217,107,296,403
"HLA-A*31:05",15217,102,301,403
"HLA-A*31:06",15217,106,286,392
"HLA-A*31:07",15217,162,483,645
"HLA-A*31:08",15217,169,476,645
"HLA-A*31:09",15217,100,285,385
"HLA-A*31:11",15217,100,271,371
"HLA-A*31:12",15217,119,331,450
"HLA-A*31:13",15217,100,271,371
"HLA-A*31:15",15217,106,308,414
"HLA-A*31:16",15217,100,271,371
"HLA-A*31:18",15217,98,286,384
"HLA-A*31:19",15217,100,271,371
"HLA-A*31:20",15217,100,271,371
"HLA-A*31:25",15217,101,299,400
"HLA-A*31:26",15217,100,271,371
