"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:27",15217,100,271,371
"HLA-A*31:28",15217,100,263,363
"HLA-A*31:30",15217,89,288,377
"HLA-A*31:36",15217,100,271,371
"HLA-A*31:38",15217,100,271,371
"HLA-A*31:39",15217,100,271,371
"HLA-A*31:40",15217,100,271,371
"HLA-A*31:68",15217,100,271,371
"HLA-A*31:88",15217,106,281,387
"HLA-A*32:01",15217,159,419,578
"HLA-A*32:02",15217,152,426,578
"HLA-A*32:03",15217,162,423,585
"HLA-A*32:04",15217,177,426,603
"HLA-A*32:05",15217,175,402,577
"HLA-A*32:06",15217,159,419,578
"HLA-A*32:07",15217,155,446,601
"HLA-A*32:08",15217,171,417,588
"HLA-A*32:12",15217,159,419,578
"HLA-A*32:16",15217,159,419,578
"HLA-A*32:17",15217,163,429,592
"HLA-A*32:18",15217,159,419,578
"HLA-A*32:21",15217,159,419,578
"HLA-A*32:22",15217,152,426,578
"HLA-A*32:26",15217,173,403,576
"HLA-A*32:28",15217,159,419,578
"HLA-A*32:31",15217,175,402,577
"HLA-A*32:44",15217,159,419,578
"HLA-A*32:47",15217,159,419,578
"HLA-A*32:55",15217,159,419,578
"HLA-A*32:60",15217,161,404,565
"HLA-A*32:62",15217,159,419,578
"HLA-A*33:01",15217,111,312,423
"HLA-A*33:03",15217,99,311,410
"HLA-A*33:04",15217,111,312,423
"HLA-A*33:05",15217,111,312,423
"HLA-A*33:08",15217,108,295,403
"HLA-A*33:09",15217,90,272,362
"HLA-A*33:10",15217,105,321,426
"HLA-A*33:11",15217,103,317,420
"HLA-A*33:12",15217,99,311,410
"HLA-A*33:13",15217,196,522,718
"HLA-A*33:16",15217,111,312,423
"HLA-A*33:26",15217,99,311,410
"HLA-A*33:27",15217,111,312,423
"HLA-A*33:33",15217,99,311,410
"HLA-A*33:34",15217,111,312,423
"HLA-A*33:48",15217,196,522,718
"HLA-A*33:55",15217,99,311,410
"HLA-A*33:60",15217,105,310,415
"HLA-A*33:64",15217,111,312,423
"HLA-A*33:65",15217,99,311,410
"HLA-A*34:01",15217,138,411,549
"HLA-A*34:02",15217,181,406,587
"HLA-A*34:04",15217,181,406,587
"HLA-A*34:05",15217,138,411,549
"HLA-A*34:06",15217,151,448,599
"HLA-A*34:07",15217,182,423,605
"HLA-A*34:08",15217,184,449,633
"HLA-A*36:01",15217,237,578,815
"HLA-A*36:02",15217,257,570,827
"HLA-A*36:03",15217,235,572,807
"HLA-A*36:04",15217,237,622,859
"HLA-A*43:01",15217,197,449,646
"HLA-A*66:01",15217,159,417,576
"HLA-A*66:02",15217,151,387,538
"HLA-A*66:03",15217,147,382,529
"HLA-A*66:04",15217,144,424,568
"HLA-A*66:05",15217,155,397,552
"HLA-A*66:13",15217,159,417,576
"HLA-A*66:15",15217,131,372,503
"HLA-A*68:01",15217,143,384,527
"HLA-A*68:02",15217,153,386,539
"HLA-A*68:03",15217,114,365,479
"HLA-A*68:04",15217,102,356,458
"HLA-A*68:05",15217,122,380,502
"HLA-A*68:06",15217,146,386,532
"HLA-A*68:07",15217,157,387,544
"HLA-A*68:08",15217,147,412,559
"HLA-A*68:10",15217,158,361,519
"HLA-A*68:101",15217,143,384,527
"HLA-A*68:104",15217,154,395,549
"HLA-A*68:12",15217,143,384,527
"HLA-A*68:13",15217,162,363,525
"HLA-A*68:15",15217,145,367,512
"HLA-A*68:16",15217,143,384,527
"HLA-A*68:17",15217,158,385,543
"HLA-A*68:19",15217,143,384,527
"HLA-A*68:20",15217,122,380,502
"HLA-A*68:21",15217,143,384,527
"HLA-A*68:22",15217,143,384,527
"HLA-A*68:23",15217,174,415,589
"HLA-A*68:24",15217,143,384,527
"HLA-A*68:25",15217,143,384,527
"HLA-A*68:26",15217,164,441,605
"HLA-A*68:27",15217,153,386,539
"HLA-A*68:29",15217,126,385,511
"HLA-A*68:30",15217,154,363,517
"HLA-A*68:31",15217,148,393,541
"HLA-A*68:32",15217,143,384,527
"HLA-A*68:35",15217,143,384,527
"HLA-A*68:36",15217,201,481,682
"HLA-A*68:37",15217,143,384,527
"HLA-A*68:38",15217,143,384,527
"HLA-A*68:40",15217,154,402,556
"HLA-A*68:43",15217,143,384,527
"HLA-A*68:45",15217,134,377,511
"HLA-A*68:46",15217,158,471,629
"HLA-A*68:54",15217,141,353,494
"HLA-A*68:55",15217,143,384,527
"HLA-A*68:57",15217,143,384,527
"HLA-A*68:60",15217,153,386,539
"HLA-A*68:67",15217,153,386,539
"HLA-A*68:68",15217,143,384,527
"HLA-A*68:72",15217,148,387,535
"HLA-A*68:85",15217,149,374,523
"HLA-A*68:91",15217,143,384,527
"HLA-A*68:95",15217,143,384,527
"HLA-A*68:99",15217,143,384,527
"HLA-A*69:01",15217,152,397,549
"HLA-A*74:01",15217,131,359,490
"HLA-A*74:03",15217,131,359,490
"HLA-A*74:05",15217,124,362,486
"HLA-A*74:06",15217,132,396,528
"HLA-A*74:07",15217,108,370,478
"HLA-A*74:08",15217,131,359,490
"HLA-A*74:09",15217,131,359,490
"HLA-A*74:10",15217,192,498,690
"HLA-A*74:11",15217,131,359,490
"HLA-A*74:13",15217,153,400,553
"HLA-A*74:16",15217,131,359,490
"HLA-A*80:01",15217,201,518,719
"HLA-B*07:02",15217,96,309,405
"HLA-B*07:03",15217,98,314,412
"HLA-B*07:04",15217,97,310,407
"HLA-B*07:05",15217,93,312,405
"HLA-B*07:07",15217,99,336,435
"HLA-B*07:08",15217,104,321,425
"HLA-B*07:09",15217,109,313,422
"HLA-B*07:10",15217,101,343,444
"HLA-B*07:102",15217,96,309,405
"HLA-B*07:103",15217,96,309,405
"HLA-B*07:104",15217,96,309,405
"HLA-B*07:105",15217,100,324,424
"HLA-B*07:106",15217,94,335,429
"HLA-B*07:109",15217,96,309,405
"HLA-B*07:110",15217,96,309,405
"HLA-B*07:112",15217,93,312,405
"HLA-B*07:113",15217,96,309,405
"HLA-B*07:12",15217,101,337,438
"HLA-B*07:122",15217,96,309,405
"HLA-B*07:13",15217,138,374,512
"HLA-B*07:131",15217,107,317,424
"HLA-B*07:132",15217,96,309,405
"HLA-B*07:136",15217,96,309,405
"HLA-B*07:14",15217,101,337,438
"HLA-B*07:143",15217,92,315,407
"HLA-B*07:15",15217,98,308,406
"HLA-B*07:151",15217,90,350,440
"HLA-B*07:158",15217,96,309,405
"HLA-B*07:16",15217,102,348,450
"HLA-B*07:165",15217,96,309,405
"HLA-B*07:17",15217,109,313,422
"HLA-B*07:18",15217,101,337,438
"HLA-B*07:188",15217,96,309,405
"HLA-B*07:19",15217,103,295,398
"HLA-B*07:193",15217,104,339,443
"HLA-B*07:20",15217,100,335,435
"HLA-B*07:206",15217,96,312,408
"HLA-B*07:208",15217,96,309,405
"HLA-B*07:22",15217,96,309,405
"HLA-B*07:222",15217,94,311,405
"HLA-B*07:23",15217,96,308,404
"HLA-B*07:237",15217,109,313,422
"HLA-B*07:24",15217,94,327,421
"HLA-B*07:26",15217,107,299,406
"HLA-B*07:29",15217,95,287,382
"HLA-B*07:31",15217,102,300,402
"HLA-B*07:33",15217,96,309,405
"HLA-B*07:36",15217,111,347,458
"HLA-B*07:37",15217,101,344,445
"HLA-B*07:38",15217,118,344,462
"HLA-B*07:42",15217,96,309,405
"HLA-B*07:46",15217,96,309,405
"HLA-B*07:47",15217,96,309,405
"HLA-B*07:48",15217,106,311,417
"HLA-B*07:51",15217,97,321,418
"HLA-B*07:53",15217,93,312,405
"HLA-B*07:56",15217,90,309,399
"HLA-B*07:57",15217,93,303,396
"HLA-B*07:62",15217,96,309,405
"HLA-B*07:63",15217,99,308,407
"HLA-B*07:68",15217,96,309,405
"HLA-B*07:71",15217,96,309,405
"HLA-B*07:73",15217,96,309,405
"HLA-B*07:74",15217,96,309,405
"HLA-B*07:77",15217,104,339,443
"HLA-B*07:80",15217,102,311,413
"HLA-B*07:81",15217,114,328,442
"HLA-B*07:85",15217,110,361,471
"HLA-B*07:86",15217,96,309,405
"HLA-B*07:87",15217,96,309,405
"HLA-B*07:88",15217,96,309,405
"HLA-B*07:92",15217,96,317,413
"HLA-B*07:94",15217,91,315,406
"HLA-B*07:95",15217,100,274,374
"HLA-B*07:96",15217,96,309,405
"HLA-B*07:98",15217,95,342,437
"HLA-B*08:01",15217,127,334,461
"HLA-B*08:02",15217,142,374,516
"HLA-B*08:03",15217,132,366,498
"HLA-B*08:04",15217,125,356,481
"HLA-B*08:07",15217,130,325,455
"HLA-B*08:09",15217,113,285,398
"HLA-B*08:104",15217,127,334,461
"HLA-B*08:11",15217,128,337,465
"HLA-B*08:110",15217,121,328,449
"HLA-B*08:12",15217,131,361,492
"HLA-B*08:13",15217,136,350,486
"HLA-B*08:14",15217,139,309,448
"HLA-B*08:15",15217,140,342,482
"HLA-B*08:16",15217,134,367,501
"HLA-B*08:18",15217,127,334,461
"HLA-B*08:20",15217,123,322,445
"HLA-B*08:22",15217,127,334,461
"HLA-B*08:23",15217,134,346,480
"HLA-B*08:24",15217,127,334,461
"HLA-B*08:25",15217,137,359,496
"HLA-B*08:26",15217,110,352,462
"HLA-B*08:28",15217,145,323,468
"HLA-B*08:31",15217,127,334,461
"HLA-B*08:33",15217,127,334,461
"HLA-B*08:34",15217,127,334,461
"HLA-B*08:35",15217,149,322,471
"HLA-B*08:36",15217,127,334,461
"HLA-B*08:37",15217,145,323,468
"HLA-B*08:39",15217,127,334,461
"HLA-B*08:41",15217,127,334,461
"HLA-B*08:50",15217,117,337,454
"HLA-B*08:52",15217,141,354,495
"HLA-B*08:56",15217,138,318,456
"HLA-B*08:59",15217,127,334,461
"HLA-B*08:63",15217,127,334,461
"HLA-B*08:71",15217,127,334,461
"HLA-B*08:75",15217,127,334,461
"HLA-B*08:78",15217,139,372,511
"HLA-B*08:88",15217,127,334,461
"HLA-B*08:97",15217,127,334,461
"HLA-B*13:01",15217,123,383,506
"HLA-B*13:02",15217,122,369,491
"HLA-B*13:03",15217,115,390,505
"HLA-B*13:04",15217,146,403,549
"HLA-B*13:06",15217,126,396,522
"HLA-B*13:08",15217,128,369,497
"HLA-B*13:10",15217,147,403,550
"HLA-B*13:11",15217,123,387,510
"HLA-B*13:12",15217,121,393,514
"HLA-B*13:14",15217,122,369,491
"HLA-B*13:45",15217,122,369,491
"HLA-B*13:47",15217,122,369,491
"HLA-B*13:57",15217,123,383,506
"HLA-B*14:01",15217,123,363,486
"HLA-B*14:02",15217,123,363,486
"HLA-B*14:03",15217,128,355,483
"HLA-B*14:05",15217,134,308,442
"HLA-B*14:06",15217,112,372,484
"HLA-B*14:08",15217,112,372,484
"HLA-B*14:09",15217,123,363,486
"HLA-B*14:10",15217,120,369,489
"HLA-B*14:19",15217,135,351,486
"HLA-B*14:20",15217,123,363,486
"HLA-B*14:23",15217,123,352,475
"HLA-B*14:29",15217,123,363,486
"HLA-B*14:32",15217,123,363,486
"HLA-B*15:01",15217,152,454,606
"HLA-B*15:02",15217,170,506,676
"HLA-B*15:03",15217,162,429,591
"HLA-B*15:04",15217,122,372,494
"HLA-B*15:05",15217,178,446,624
"HLA-B*15:06",15217,181,438,619
"HLA-B*15:07",15217,162,439,601
"HLA-B*15:08",15217,180,435,615
"HLA-B*15:09",15217,127,382,509
"HLA-B*15:10",15217,128,368,496
"HLA-B*15:106",15217,163,444,607
"HLA-B*15:108",15217,161,445,606
"HLA-B*15:11",15217,186,440,626
"HLA-B*15:110",15217,178,435,613
"HLA-B*15:113",15217,152,454,606
"HLA-B*15:117",15217,149,435,584
"HLA-B*15:12",15217,154,468,622
"HLA-B*15:122",15217,152,454,606
"HLA-B*15:123",15217,156,451,607
"HLA-B*15:125",15217,152,454,606
"HLA-B*15:128",15217,152,454,606
"HLA-B*15:13",15217,158,450,608
"HLA-B*15:132",15217,162,429,591
"HLA-B*15:135",15217,155,472,627
"HLA-B*15:14",15217,148,473,621
"HLA-B*15:141",15217,164,452,616
"HLA-B*15:142",15217,167,453,620
"HLA-B*15:147",15217,152,454,606
"HLA-B*15:15",15217,166,501,667
"HLA-B*15:150",15217,118,382,500
"HLA-B*15:153",15217,172,444,616
"HLA-B*15:154",15217,152,454,606
"HLA-B*15:157",15217,136,408,544
"HLA-B*15:158",15217,163,423,586
"HLA-B*15:159",15217,152,445,597
"HLA-B*15:16",15217,147,471,618
"HLA-B*15:160",15217,159,446,605
"HLA-B*15:162",15217,146,475,621
"HLA-B*15:164",15217,152,454,606
"HLA-B*15:167",15217,152,454,606
"HLA-B*15:17",15217,157,447,604
"HLA-B*15:170",15217,170,506,676
"HLA-B*15:172",15217,152,454,606
"HLA-B*15:173",15217,162,429,591
"HLA-B*15:174",15217,152,454,606
"HLA-B*15:175",15217,150,452,602
"HLA-B*15:18",15217,172,444,616
"HLA-B*15:183",15217,145,437,582
"HLA-B*15:20",15217,178,443,621
"HLA-B*15:204",15217,162,448,610
"HLA-B*15:207",15217,162,439,601
"HLA-B*15:208",15217,157,447,604
"HLA-B*15:21",15217,175,463,638
"HLA-B*15:211",15217,152,454,606
"HLA-B*15:23",15217,140,449,589
"HLA-B*15:237",15217,192,441,633
"HLA-B*15:239",15217,157,440,597
"HLA-B*15:24",15217,136,408,544
"HLA-B*15:240",15217,166,445,611
"HLA-B*15:248",15217,121,383,504
"HLA-B*15:25",15217,166,445,611
"HLA-B*15:27",15217,161,451,612
"HLA-B*15:29",15217,157,443,600
"HLA-B*15:290",15217,151,397,548
"HLA-B*15:30",15217,118,382,500
"HLA-B*15:31",15217,189,504,693
"HLA-B*15:319",15217,170,506,676
"HLA-B*15:32",15217,160,450,610
"HLA-B*15:33",15217,152,454,606
"HLA-B*15:335",15217,169,468,637
"HLA-B*15:34",15217,152,454,606
"HLA-B*15:35",15217,164,452,616
"HLA-B*15:37",15217,118,376,494
"HLA-B*15:38",15217,168,482,650
"HLA-B*15:39",15217,163,443,606
"HLA-B*15:40",15217,166,431,597
"HLA-B*15:42",15217,90,307,397
"HLA-B*15:44",15217,174,472,646
"HLA-B*15:45",15217,107,379,486
"HLA-B*15:46",15217,153,426,579
"HLA-B*15:47",15217,132,447,579
"HLA-B*15:48",15217,141,361,502
"HLA-B*15:52",15217,157,412,569
"HLA-B*15:53",15217,140,402,542
"HLA-B*15:54",15217,143,419,562
"HLA-B*15:55",15217,188,482,670
"HLA-B*15:56",15217,166,422,588
"HLA-B*15:57",15217,170,455,625
"HLA-B*15:58",15217,113,379,492
"HLA-B*15:62",15217,163,415,578
"HLA-B*15:63",15217,121,383,504
"HLA-B*15:64",15217,153,471,624
"HLA-B*15:65",15217,174,441,615
"HLA-B*15:67",15217,147,471,618
"HLA-B*15:69",15217,158,398,556
"HLA-B*15:70",15217,157,429,586
"HLA-B*15:71",15217,150,452,602
"HLA-B*15:72",15217,172,444,616
"HLA-B*15:73",15217,118,381,499
"HLA-B*15:75",15217,153,463,616
"HLA-B*15:76",15217,167,435,602
"HLA-B*15:78",15217,152,454,606
"HLA-B*15:80",15217,171,447,618
"HLA-B*15:82",15217,152,454,606
"HLA-B*15:83",15217,101,313,414
"HLA-B*15:87",15217,152,404,556
"HLA-B*15:88",15217,188,504,692
"HLA-B*15:89",15217,164,471,635
"HLA-B*15:96",15217,152,454,606
"HLA-B*15:98",15217,162,429,591
"HLA-B*18:01",15217,111,360,471
"HLA-B*18:02",15217,117,351,468
"HLA-B*18:03",15217,118,363,481
"HLA-B*18:04",15217,167,468,635
"HLA-B*18:05",15217,111,360,471
"HLA-B*18:06",15217,118,406,524
"HLA-B*18:07",15217,173,451,624
"HLA-B*18:08",15217,133,421,554
"HLA-B*18:09",15217,122,385,507
"HLA-B*18:10",15217,126,349,475
"HLA-B*18:11",15217,117,356,473
"HLA-B*18:114",15217,111,360,471
"HLA-B*18:12",15217,116,354,470
"HLA-B*18:13",15217,115,375,490
"HLA-B*18:14",15217,114,360,474
"HLA-B*18:15",15217,122,412,534
"HLA-B*18:18",15217,123,395,518
"HLA-B*18:19",15217,126,402,528
"HLA-B*18:20",15217,111,360,471
"HLA-B*18:22",15217,122,354,476
"HLA-B*18:25",15217,142,439,581
"HLA-B*18:28",15217,111,360,471
"HLA-B*18:30",15217,121,398,519
"HLA-B*18:32",15217,111,360,471
"HLA-B*18:33",15217,133,415,548
"HLA-B*18:34",15217,111,360,471
"HLA-B*18:36",15217,120,415,535
"HLA-B*18:37",15217,117,387,504
"HLA-B*18:40",15217,111,360,471
"HLA-B*18:43",15217,142,439,581
"HLA-B*18:44",15217,132,395,527
"HLA-B*18:49",15217,119,372,491
"HLA-B*18:60",15217,111,360,471
"HLA-B*18:68",15217,111,360,471
"HLA-B*18:69",15217,109,372,481
"HLA-B*18:73",15217,111,360,471
"HLA-B*18:95",15217,109,362,471
"HLA-B*27:01",15217,77,266,343
"HLA-B*27:02",15217,108,285,393
"HLA-B*27:03",15217,79,258,337
"HLA-B*27:04",15217,97,263,360
"HLA-B*27:05",15217,74,244,318
"HLA-B*27:06",15217,104,261,365
"HLA-B*27:07",15217,86,286,372
"HLA-B*27:08",15217,88,245,333
"HLA-B*27:09",15217,89,271,360
"HLA-B*27:10",15217,66,251,317
"HLA-B*27:12",15217,96,260,356
"HLA-B*27:14",15217,76,215,291
"HLA-B*27:15",15217,101,262,363
"HLA-B*27:17",15217,73,240,313
"HLA-B*27:18",15217,118,330,448
"HLA-B*27:19",15217,88,268,356
"HLA-B*27:20",15217,105,276,381
"HLA-B*27:23",15217,141,400,541
"HLA-B*27:24",15217,101,275,376
"HLA-B*27:25",15217,111,285,396
"HLA-B*27:26",15217,91,250,341
"HLA-B*27:27",15217,88,286,374
"HLA-B*27:30",15217,116,302,418
"HLA-B*27:32",15217,75,243,318
"HLA-B*27:34",15217,85,283,368
"HLA-B*27:35",15217,91,271,362
"HLA-B*27:41",15217,86,287,373
"HLA-B*27:42",15217,72,240,312
"HLA-B*27:43",15217,86,286,372
"HLA-B*27:46",15217,96,235,331
"HLA-B*27:47",15217,96,270,366
"HLA-B*27:48",15217,74,244,318
"HLA-B*27:49",15217,74,244,318
"HLA-B*27:51",15217,74,244,318
"HLA-B*27:53",15217,86,288,374
"HLA-B*27:56",15217,74,244,318
"HLA-B*27:60",15217,74,244,318
"HLA-B*27:61",15217,90,265,355
"HLA-B*27:70",15217,89,267,356
"HLA-B*27:73",15217,74,244,318
"HLA-B*27:80",15217,74,244,318
"HLA-B*27:82",15217,74,244,318
"HLA-B*27:83",15217,108,285,393
"HLA-B*27:84",15217,74,244,318
"HLA-B*27:85",15217,74,244,318
"HLA-B*27:90",15217,74,244,318
"HLA-B*35:01",15217,172,443,615
"HLA-B*35:02",15217,130,389,519
"HLA-B*35:03",15217,133,359,492
"HLA-B*35:04",15217,130,389,519
"HLA-B*35:05",15217,165,418,583
"HLA-B*35:06",15217,130,379,509
"HLA-B*35:08",15217,178,457,635
"HLA-B*35:09",15217,130,389,519
"HLA-B*35:10",15217,186,434,620
"HLA-B*35:100",15217,178,457,635
"HLA-B*35:103",15217,172,443,615
"HLA-B*35:104",15217,172,443,615
"HLA-B*35:106",15217,133,359,492
"HLA-B*35:108",15217,172,443,615
"HLA-B*35:109",15217,139,376,515
"HLA-B*35:11",15217,174,444,618
"HLA-B*35:112",15217,172,443,615
"HLA-B*35:115",15217,169,465,634
"HLA-B*35:116",15217,172,443,615
"HLA-B*35:12",15217,130,389,519
"HLA-B*35:121",15217,164,460,624
"HLA-B*35:123",15217,172,443,615
"HLA-B*35:128",15217,133,359,492
"HLA-B*35:13",15217,138,368,506
"HLA-B*35:132",15217,172,443,615
"HLA-B*35:136",15217,140,346,486
"HLA-B*35:139",15217,172,443,615
"HLA-B*35:14",15217,175,433,608
"HLA-B*35:15",15217,167,442,609
"HLA-B*35:157",15217,140,384,524
"HLA-B*35:158",15217,178,457,635
"HLA-B*35:16",15217,167,412,579
"HLA-B*35:163",15217,137,339,476
"HLA-B*35:167",15217,137,340,477
"HLA-B*35:17",15217,170,408,578
"HLA-B*35:174",15217,178,457,635
"HLA-B*35:178",15217,172,443,615
"HLA-B*35:18",15217,148,376,524
"HLA-B*35:183",15217,130,389,519
"HLA-B*35:19",15217,173,440,613
"HLA-B*35:191",15217,172,443,615
"HLA-B*35:193",15217,133,359,492
"HLA-B*35:20",15217,187,482,669
"HLA-B*35:204",15217,133,359,492
"HLA-B*35:21",15217,172,475,647
"HLA-B*35:214",15217,172,443,615
"HLA-B*35:22",15217,138,334,472
"HLA-B*35:225",15217,178,457,635
"HLA-B*35:23",15217,171,455,626
"HLA-B*35:24",15217,176,468,644
"HLA-B*35:247",15217,172,443,615
