"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15217,167,434,601
"HLA-B*35:259",15217,174,435,609
"HLA-B*35:26",15217,167,456,623
"HLA-B*35:263",15217,172,443,615
"HLA-B*35:27",15217,186,467,653
"HLA-B*35:278",15217,133,359,492
"HLA-B*35:28",15217,169,465,634
"HLA-B*35:29",15217,156,442,598
"HLA-B*35:30",15217,170,408,578
"HLA-B*35:31",15217,132,342,474
"HLA-B*35:32",15217,173,459,632
"HLA-B*35:321",15217,130,389,519
"HLA-B*35:33",15217,134,353,487
"HLA-B*35:34",15217,133,374,507
"HLA-B*35:36",15217,133,359,492
"HLA-B*35:37",15217,123,329,452
"HLA-B*35:38",15217,128,351,479
"HLA-B*35:41",15217,177,434,611
"HLA-B*35:43",15217,175,432,607
"HLA-B*35:44",15217,136,354,490
"HLA-B*35:45",15217,183,501,684
"HLA-B*35:47",15217,173,440,613
"HLA-B*35:48",15217,169,459,628
"HLA-B*35:49",15217,167,451,618
"HLA-B*35:55",15217,133,359,492
"HLA-B*35:58",15217,163,426,589
"HLA-B*35:59",15217,130,379,509
"HLA-B*35:61",15217,178,457,635
"HLA-B*35:68",15217,173,459,632
"HLA-B*35:72",15217,185,481,666
"HLA-B*35:74",15217,137,378,515
"HLA-B*35:77",15217,172,443,615
"HLA-B*35:80",15217,197,451,648
"HLA-B*35:81",15217,146,383,529
"HLA-B*35:87",15217,125,352,477
"HLA-B*35:90",15217,164,442,606
"HLA-B*35:93",15217,165,457,622
"HLA-B*35:95",15217,126,423,549
"HLA-B*35:96",15217,136,342,478
"HLA-B*37:01",15217,93,373,466
"HLA-B*37:02",15217,115,317,432
"HLA-B*37:04",15217,99,387,486
"HLA-B*37:05",15217,92,355,447
"HLA-B*37:07",15217,90,295,385
"HLA-B*37:09",15217,88,337,425
"HLA-B*37:10",15217,102,349,451
"HLA-B*37:17",15217,98,380,478
"HLA-B*37:18",15217,93,373,466
"HLA-B*37:21",15217,128,366,494
"HLA-B*37:22",15217,94,390,484
"HLA-B*37:27",15217,93,373,466
"HLA-B*37:35",15217,128,357,485
"HLA-B*37:48",15217,98,372,470
"HLA-B*38:01",15217,127,396,523
"HLA-B*38:02",15217,127,383,510
"HLA-B*38:03",15217,106,391,497
"HLA-B*38:06",15217,129,431,560
"HLA-B*38:09",15217,127,396,523
"HLA-B*38:12",15217,127,396,523
"HLA-B*38:13",15217,127,396,523
"HLA-B*38:14",15217,126,381,507
"HLA-B*38:15",15217,127,383,510
"HLA-B*38:17",15217,118,343,461
"HLA-B*38:24",15217,127,396,523
"HLA-B*38:27",15217,127,396,523
"HLA-B*38:31",15217,127,396,523
"HLA-B*38:32",15217,130,361,491
"HLA-B*38:35",15217,127,383,510
"HLA-B*38:37",15217,127,389,516
"HLA-B*39:01",15217,117,370,487
"HLA-B*39:02",15217,106,367,473
"HLA-B*39:03",15217,115,363,478
"HLA-B*39:04",15217,117,370,487
"HLA-B*39:05",15217,123,342,465
"HLA-B*39:06",15217,94,269,363
"HLA-B*39:07",15217,158,420,578
"HLA-B*39:08",15217,92,377,469
"HLA-B*39:09",15217,120,376,496
"HLA-B*39:10",15217,132,338,470
"HLA-B*39:11",15217,127,358,485
"HLA-B*39:12",15217,126,333,459
"HLA-B*39:13",15217,104,360,464
"HLA-B*39:14",15217,123,355,478
"HLA-B*39:15",15217,122,373,495
"HLA-B*39:19",15217,126,415,541
"HLA-B*39:20",15217,136,351,487
"HLA-B*39:22",15217,126,359,485
"HLA-B*39:24",15217,115,363,478
"HLA-B*39:26",15217,117,370,487
"HLA-B*39:29",15217,115,352,467
"HLA-B*39:31",15217,113,347,460
"HLA-B*39:33",15217,113,297,410
"HLA-B*39:34",15217,98,270,368
"HLA-B*39:37",15217,124,344,468
"HLA-B*39:39",15217,108,394,502
"HLA-B*39:43",15217,137,421,558
"HLA-B*39:47",15217,116,375,491
"HLA-B*39:53",15217,117,370,487
"HLA-B*39:57",15217,94,269,363
"HLA-B*39:62",15217,94,269,363
"HLA-B*39:68",15217,117,370,487
"HLA-B*39:75",15217,117,370,487
"HLA-B*39:79",15217,115,371,486
"HLA-B*39:93",15217,117,370,487
"HLA-B*40:01",15217,101,288,389
"HLA-B*40:02",15217,89,290,379
"HLA-B*40:03",15217,99,319,418
"HLA-B*40:04",15217,96,287,383
"HLA-B*40:05",15217,93,318,411
"HLA-B*40:06",15217,68,235,303
"HLA-B*40:07",15217,97,387,484
"HLA-B*40:08",15217,116,345,461
"HLA-B*40:09",15217,89,279,368
"HLA-B*40:10",15217,99,367,466
"HLA-B*40:102",15217,101,288,389
"HLA-B*40:103",15217,68,235,303
"HLA-B*40:108",15217,101,288,389
"HLA-B*40:11",15217,93,290,383
"HLA-B*40:110",15217,111,286,397
"HLA-B*40:111",15217,89,290,379
"HLA-B*40:113",15217,105,296,401
"HLA-B*40:114",15217,101,284,385
"HLA-B*40:115",15217,91,291,382
"HLA-B*40:117",15217,92,342,434
"HLA-B*40:119",15217,92,287,379
"HLA-B*40:12",15217,107,366,473
"HLA-B*40:126",15217,101,288,389
"HLA-B*40:129",15217,98,328,426
"HLA-B*40:13",15217,130,373,503
"HLA-B*40:130",15217,101,288,389
"HLA-B*40:135",15217,101,288,389
"HLA-B*40:14",15217,93,290,383
"HLA-B*40:157",15217,88,334,422
"HLA-B*40:159",15217,73,235,308
"HLA-B*40:16",15217,72,294,366
"HLA-B*40:160",15217,102,297,399
"HLA-B*40:168",15217,103,280,383
"HLA-B*40:177",15217,68,235,303
"HLA-B*40:18",15217,89,279,368
"HLA-B*40:183",15217,95,299,394
"HLA-B*40:19",15217,103,343,446
"HLA-B*40:197",15217,101,288,389
"HLA-B*40:20",15217,108,308,416
"HLA-B*40:200",15217,89,290,379
"HLA-B*40:201",15217,87,332,419
"HLA-B*40:203",15217,89,290,379
"HLA-B*40:21",15217,119,385,504
"HLA-B*40:226",15217,83,282,365
"HLA-B*40:23",15217,78,305,383
"HLA-B*40:26",15217,90,310,400
"HLA-B*40:27",15217,98,294,392
"HLA-B*40:295",15217,68,235,303
"HLA-B*40:30",15217,96,304,400
"HLA-B*40:31",15217,94,296,390
"HLA-B*40:310",15217,101,288,389
"HLA-B*40:32",15217,82,287,369
"HLA-B*40:334",15217,89,290,379
"HLA-B*40:35",15217,89,290,379
"HLA-B*40:40",15217,88,362,450
"HLA-B*40:42",15217,105,277,382
"HLA-B*40:43",15217,109,300,409
"HLA-B*40:44",15217,67,240,307
"HLA-B*40:47",15217,91,328,419
"HLA-B*40:48",15217,94,303,397
"HLA-B*40:49",15217,94,350,444
"HLA-B*40:50",15217,89,307,396
"HLA-B*40:52",15217,105,350,455
"HLA-B*40:53",15217,68,235,303
"HLA-B*40:61",15217,94,358,452
"HLA-B*40:63",15217,107,288,395
"HLA-B*40:64",15217,96,287,383
"HLA-B*40:72",15217,100,289,389
"HLA-B*40:74",15217,101,288,389
"HLA-B*40:78",15217,89,290,379
"HLA-B*40:79",15217,103,286,389
"HLA-B*40:84",15217,101,288,389
"HLA-B*40:87",15217,101,288,389
"HLA-B*40:90",15217,87,291,378
"HLA-B*40:94",15217,89,290,379
"HLA-B*40:95",15217,67,227,294
"HLA-B*40:99",15217,96,287,383
"HLA-B*41:01",15217,76,235,311
"HLA-B*41:02",15217,87,294,381
"HLA-B*41:03",15217,91,291,382
"HLA-B*41:05",15217,75,243,318
"HLA-B*41:06",15217,76,235,311
"HLA-B*41:07",15217,76,235,311
"HLA-B*41:09",15217,76,235,311
"HLA-B*41:10",15217,87,294,381
"HLA-B*41:11",15217,87,294,381
"HLA-B*41:14",15217,79,230,309
"HLA-B*41:16",15217,76,235,311
"HLA-B*41:18",15217,83,294,377
"HLA-B*41:19",15217,83,283,366
"HLA-B*42:01",15217,101,338,439
"HLA-B*42:02",15217,103,334,437
"HLA-B*42:05",15217,101,338,439
"HLA-B*42:07",15217,110,333,443
"HLA-B*42:10",15217,101,338,439
"HLA-B*42:18",15217,108,326,434
"HLA-B*44:02",15217,120,311,431
"HLA-B*44:03",15217,128,308,436
"HLA-B*44:04",15217,125,330,455
"HLA-B*44:05",15217,101,323,424
"HLA-B*44:06",15217,137,452,589
"HLA-B*44:07",15217,128,308,436
"HLA-B*44:08",15217,125,379,504
"HLA-B*44:09",15217,123,297,420
"HLA-B*44:10",15217,103,355,458
"HLA-B*44:104",15217,120,311,431
"HLA-B*44:107",15217,109,332,441
"HLA-B*44:111",15217,128,308,436
"HLA-B*44:115",15217,128,308,436
"HLA-B*44:116",15217,120,311,431
"HLA-B*44:120",15217,128,308,436
"HLA-B*44:122",15217,128,308,436
"HLA-B*44:13",15217,128,308,436
"HLA-B*44:146",15217,143,325,468
"HLA-B*44:15",15217,95,264,359
"HLA-B*44:166",15217,95,358,453
"HLA-B*44:17",15217,125,305,430
"HLA-B*44:18",15217,106,282,388
"HLA-B*44:20",15217,111,294,405
"HLA-B*44:205",15217,128,308,436
"HLA-B*44:21",15217,121,323,444
"HLA-B*44:22",15217,120,311,431
"HLA-B*44:24",15217,120,311,431
"HLA-B*44:25",15217,105,343,448
"HLA-B*44:28",15217,124,313,437
"HLA-B*44:29",15217,127,309,436
"HLA-B*44:30",15217,128,308,436
"HLA-B*44:31",15217,95,342,437
"HLA-B*44:32",15217,122,296,418
"HLA-B*44:34",15217,126,315,441
"HLA-B*44:36",15217,128,308,436
"HLA-B*44:37",15217,119,380,499
"HLA-B*44:41",15217,120,318,438
"HLA-B*44:43",15217,133,300,433
"HLA-B*44:45",15217,128,308,436
"HLA-B*44:48",15217,120,311,431
"HLA-B*44:50",15217,132,321,453
"HLA-B*44:60",15217,130,395,525
"HLA-B*44:64",15217,122,348,470
"HLA-B*44:67",15217,120,311,431
"HLA-B*44:68",15217,120,311,431
"HLA-B*44:73",15217,122,314,436
"HLA-B*44:74",15217,120,311,431
"HLA-B*44:76",15217,127,350,477
"HLA-B*44:77",15217,102,350,452
"HLA-B*44:80",15217,120,311,431
"HLA-B*44:83",15217,119,367,486
"HLA-B*44:84",15217,120,311,431
"HLA-B*44:86",15217,120,311,431
"HLA-B*44:87",15217,120,311,431
"HLA-B*44:88",15217,120,311,431
"HLA-B*44:91",15217,122,356,478
"HLA-B*44:92",15217,129,306,435
"HLA-B*44:96",15217,130,331,461
"HLA-B*44:98",15217,128,308,436
"HLA-B*44:99",15217,120,311,431
"HLA-B*45:01",15217,64,224,288
"HLA-B*45:02",15217,70,233,303
"HLA-B*46:01",15217,168,451,619
"HLA-B*46:22",15217,167,435,602
"HLA-B*47:01",15217,108,379,487
"HLA-B*47:02",15217,118,386,504
"HLA-B*47:03",15217,118,386,504
"HLA-B*47:04",15217,139,347,486
"HLA-B*47:05",15217,121,331,452
"HLA-B*48:01",15217,110,351,461
"HLA-B*48:02",15217,157,435,592
"HLA-B*48:03",15217,107,366,473
"HLA-B*48:04",15217,110,351,461
"HLA-B*48:05",15217,112,318,430
"HLA-B*48:06",15217,123,372,495
"HLA-B*48:07",15217,109,342,451
"HLA-B*48:12",15217,110,344,454
"HLA-B*48:13",15217,110,344,454
"HLA-B*48:24",15217,110,351,461
"HLA-B*48:26",15217,126,355,481
"HLA-B*48:29",15217,110,351,461
"HLA-B*49:01",15217,98,289,387
"HLA-B*49:04",15217,112,339,451
"HLA-B*49:09",15217,111,289,400
"HLA-B*49:18",15217,108,297,405
"HLA-B*50:01",15217,72,209,281
"HLA-B*50:02",15217,69,206,275
"HLA-B*50:04",15217,72,209,281
"HLA-B*50:08",15217,72,209,281
"HLA-B*50:09",15217,74,238,312
"HLA-B*50:12",15217,89,268,357
"HLA-B*51:01",15217,137,380,517
"HLA-B*51:02",15217,136,374,510
"HLA-B*51:04",15217,135,415,550
"HLA-B*51:05",15217,137,359,496
"HLA-B*51:06",15217,135,402,537
"HLA-B*51:07",15217,149,383,532
"HLA-B*51:08",15217,140,363,503
"HLA-B*51:09",15217,150,352,502
"HLA-B*51:10",15217,140,354,494
"HLA-B*51:100",15217,137,380,517
"HLA-B*51:105",15217,137,380,517
"HLA-B*51:107",15217,137,380,517
"HLA-B*51:109",15217,137,380,517
"HLA-B*51:114",15217,137,380,517
"HLA-B*51:116",15217,147,347,494
"HLA-B*51:117",15217,137,380,517
"HLA-B*51:122",15217,150,352,502
"HLA-B*51:123",15217,137,380,517
"HLA-B*51:127",15217,137,380,517
"HLA-B*51:13",15217,140,374,514
"HLA-B*51:134",15217,137,380,517
"HLA-B*51:14",15217,141,368,509
"HLA-B*51:158",15217,137,380,517
"HLA-B*51:17",15217,137,380,517
"HLA-B*51:177",15217,137,380,517
"HLA-B*51:19",15217,141,380,521
"HLA-B*51:20",15217,141,359,500
"HLA-B*51:21",15217,140,372,512
"HLA-B*51:22",15217,127,410,537
"HLA-B*51:23",15217,131,347,478
"HLA-B*51:24",15217,137,380,517
"HLA-B*51:26",15217,137,380,517
"HLA-B*51:29",15217,128,395,523
"HLA-B*51:31",15217,153,346,499
"HLA-B*51:33",15217,137,380,517
"HLA-B*51:34",15217,141,347,488
"HLA-B*51:36",15217,140,354,494
"HLA-B*51:37",15217,147,397,544
"HLA-B*51:38",15217,137,380,517
"HLA-B*51:39",15217,137,380,517
"HLA-B*51:40",15217,137,363,500
"HLA-B*51:43",15217,137,380,517
"HLA-B*51:46",15217,133,408,541
"HLA-B*51:49",15217,137,380,517
"HLA-B*51:50",15217,125,326,451
"HLA-B*51:55",15217,131,397,528
"HLA-B*51:56",15217,135,415,550
"HLA-B*51:61",15217,143,361,504
"HLA-B*51:64",15217,131,383,514
"HLA-B*51:65",15217,137,380,517
"HLA-B*51:67",15217,137,380,517
"HLA-B*51:68",15217,150,346,496
"HLA-B*51:69",15217,137,380,517
"HLA-B*51:70",15217,137,380,517
"HLA-B*51:71",15217,137,380,517
"HLA-B*51:73",15217,150,352,502
"HLA-B*51:74",15217,137,380,517
"HLA-B*51:75",15217,137,380,517
"HLA-B*51:76",15217,137,380,517
"HLA-B*51:79",15217,137,380,517
"HLA-B*51:82",15217,139,378,517
"HLA-B*51:83",15217,137,380,517
"HLA-B*51:87",15217,137,371,508
"HLA-B*52:01",15217,140,400,540
"HLA-B*52:02",15217,136,402,538
"HLA-B*52:03",15217,125,394,519
"HLA-B*52:04",15217,140,400,540
"HLA-B*52:06",15217,133,380,513
"HLA-B*52:10",15217,136,388,524
"HLA-B*52:11",15217,128,409,537
"HLA-B*52:17",15217,140,400,540
"HLA-B*52:21",15217,119,395,514
"HLA-B*52:25",15217,129,407,536
"HLA-B*52:27",15217,132,385,517
"HLA-B*52:37",15217,134,400,534
"HLA-B*53:01",15217,137,408,545
"HLA-B*53:04",15217,138,385,523
"HLA-B*53:05",15217,141,442,583
"HLA-B*53:06",15217,136,467,603
"HLA-B*53:09",15217,156,448,604
"HLA-B*53:10",15217,137,408,545
"HLA-B*53:15",15217,137,408,545
"HLA-B*53:18",15217,137,408,545
"HLA-B*53:20",15217,137,408,545
"HLA-B*53:23",15217,138,418,556
"HLA-B*53:24",15217,139,415,554
"HLA-B*53:28",15217,153,459,612
"HLA-B*53:31",15217,142,370,512
"HLA-B*54:01",15217,102,243,345
"HLA-B*55:01",15217,94,264,358
"HLA-B*55:02",15217,96,247,343
"HLA-B*55:03",15217,98,274,372
"HLA-B*55:04",15217,112,321,433
"HLA-B*55:05",15217,94,264,358
"HLA-B*55:07",15217,102,243,345
"HLA-B*55:09",15217,87,271,358
"HLA-B*55:11",15217,92,282,374
"HLA-B*55:12",15217,102,270,372
"HLA-B*55:14",15217,134,423,557
"HLA-B*55:17",15217,90,286,376
"HLA-B*55:18",15217,80,254,334
"HLA-B*55:20",15217,100,291,391
"HLA-B*55:21",15217,90,258,348
"HLA-B*55:23",15217,96,292,388
"HLA-B*55:25",15217,94,264,358
"HLA-B*55:29",15217,94,264,358
"HLA-B*55:31",15217,90,268,358
"HLA-B*55:33",15217,94,264,358
"HLA-B*55:45",15217,94,264,358
"HLA-B*55:78",15217,95,265,360
"HLA-B*56:01",15217,90,262,352
"HLA-B*56:02",15217,128,321,449
"HLA-B*56:03",15217,146,423,569
"HLA-B*56:04",15217,128,321,449
"HLA-B*56:05",15217,100,288,388
"HLA-B*56:07",15217,115,326,441
"HLA-B*56:10",15217,118,308,426
"HLA-B*56:13",15217,94,276,370
"HLA-B*56:15",15217,98,289,387
"HLA-B*56:16",15217,91,281,372
"HLA-B*56:22",15217,93,293,386
"HLA-B*56:25",15217,92,265,357
"HLA-B*56:27",15217,90,262,352
"HLA-B*56:33",15217,103,268,371
"HLA-B*57:01",15217,122,396,518
"HLA-B*57:02",15217,144,438,582
"HLA-B*57:03",15217,139,411,550
"HLA-B*57:04",15217,129,429,558
"HLA-B*57:05",15217,149,443,592
"HLA-B*57:09",15217,132,410,542
"HLA-B*57:11",15217,138,424,562
"HLA-B*57:14",15217,123,413,536
"HLA-B*57:15",15217,125,406,531
"HLA-B*57:21",15217,122,396,518
"HLA-B*57:22",15217,126,429,555
"HLA-B*57:23",15217,122,396,518
"HLA-B*57:24",15217,127,386,513
"HLA-B*57:26",15217,123,392,515
"HLA-B*57:32",15217,129,431,560
"HLA-B*57:34",15217,122,396,518
"HLA-B*57:40",15217,122,396,518
"HLA-B*57:44",15217,122,396,518
"HLA-B*57:48",15217,122,396,518
"HLA-B*57:58",15217,125,390,515
"HLA-B*57:61",15217,122,396,518
"HLA-B*58:01",15217,129,396,525
"HLA-B*58:02",15217,131,443,574
"HLA-B*58:04",15217,128,427,555
"HLA-B*58:05",15217,135,409,544
"HLA-B*58:06",15217,129,457,586
"HLA-B*58:08",15217,147,402,549
"HLA-B*58:16",15217,132,414,546
"HLA-B*58:18",15217,122,395,517
"HLA-B*58:23",15217,129,396,525
"HLA-B*58:28",15217,134,442,576
"HLA-B*58:37",15217,135,406,541
"HLA-B*58:62",15217,129,396,525
"HLA-B*59:01",15217,133,345,478
"HLA-B*67:01",15217,114,323,437
"HLA-B*67:02",15217,164,389,553
"HLA-B*73:01",15217,77,249,326
"HLA-B*78:01",15217,114,299,413
"HLA-B*78:02",15217,113,302,415
"HLA-B*78:04",15217,117,281,398
"HLA-B*81:01",15217,108,341,449
"HLA-B*81:05",15217,109,370,479
"HLA-B*82:01",15217,113,353,466
"HLA-B*82:02",15217,113,353,466
"HLA-B*83:01",15217,107,420,527
"HLA-C*01:02",15217,133,385,518
"HLA-C*01:03",15217,138,402,540
"HLA-C*01:04",15217,131,433,564
"HLA-C*01:06",15217,140,386,526
"HLA-C*01:07",15217,133,385,518
"HLA-C*01:08",15217,133,385,518
"HLA-C*01:10",15217,130,389,519
"HLA-C*01:103",15217,128,391,519
"HLA-C*01:12",15217,126,404,530
"HLA-C*01:13",15217,133,385,518
"HLA-C*01:14",15217,139,388,527
"HLA-C*01:17",15217,142,379,521
"HLA-C*01:22",15217,137,397,534
"HLA-C*01:27",15217,133,385,518
"HLA-C*01:30",15217,142,368,510
"HLA-C*01:32",15217,133,385,518
"HLA-C*01:33",15217,133,385,518
"HLA-C*01:45",15217,133,385,518
"HLA-C*01:51",15217,133,385,518
"HLA-C*01:52",15217,133,385,518
"HLA-C*01:54",15217,132,432,564
"HLA-C*01:58",15217,133,385,518
"HLA-C*01:59",15217,136,399,535
"HLA-C*01:62",15217,133,385,518
"HLA-C*01:67",15217,133,385,518
"HLA-C*01:70",15217,133,385,518
"HLA-C*01:74",15217,133,385,518
"HLA-C*01:96",15217,133,385,518
"HLA-C*02:02",15217,166,442,608
"HLA-C*02:03",15217,197,456,653
"HLA-C*02:04",15217,168,441,609
"HLA-C*02:05",15217,143,450,593
"HLA-C*02:06",15217,150,413,563
"HLA-C*02:07",15217,180,463,643
"HLA-C*02:08",15217,166,442,608
"HLA-C*02:12",15217,150,440,590
"HLA-C*02:13",15217,173,449,622
"HLA-C*02:14",15217,159,491,650
"HLA-C*02:16",15217,184,463,647
"HLA-C*02:19",15217,132,435,567
"HLA-C*02:21",15217,166,442,608
"HLA-C*02:23",15217,132,435,567
"HLA-C*02:24",15217,166,442,608
"HLA-C*02:26",15217,166,442,608
"HLA-C*02:27",15217,155,416,571
"HLA-C*02:30",15217,166,442,608
"HLA-C*02:31",15217,166,442,608
"HLA-C*02:32",15217,183,483,666
"HLA-C*02:34",15217,166,442,608
"HLA-C*02:35",15217,165,442,607
"HLA-C*02:40",15217,166,442,608
"HLA-C*02:43",15217,167,448,615
"HLA-C*02:44",15217,166,442,608
"HLA-C*02:45",15217,166,442,608
"HLA-C*02:46",15217,166,442,608
"HLA-C*02:48",15217,166,442,608
"HLA-C*02:49",15217,162,445,607
"HLA-C*02:55",15217,162,445,607
"HLA-C*02:56",15217,166,442,608
