"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:87",15217,155,416,571
"HLA-C*03:02",15217,158,440,598
"HLA-C*03:03",15217,130,354,484
"HLA-C*03:04",15217,130,354,484
"HLA-C*03:05",15217,121,394,515
"HLA-C*03:06",15217,151,378,529
"HLA-C*03:07",15217,138,402,540
"HLA-C*03:08",15217,137,402,539
"HLA-C*03:09",15217,130,354,484
"HLA-C*03:10",15217,130,378,508
"HLA-C*03:103",15217,133,376,509
"HLA-C*03:109",15217,130,354,484
"HLA-C*03:11",15217,129,375,504
"HLA-C*03:113",15217,126,391,517
"HLA-C*03:115",15217,130,354,484
"HLA-C*03:116",15217,130,354,484
"HLA-C*03:117",15217,142,400,542
"HLA-C*03:120",15217,130,354,484
"HLA-C*03:122",15217,130,354,484
"HLA-C*03:126",15217,130,354,484
"HLA-C*03:127",15217,138,365,503
"HLA-C*03:13",15217,133,360,493
"HLA-C*03:136",15217,130,361,491
"HLA-C*03:139",15217,158,440,598
"HLA-C*03:14",15217,174,435,609
"HLA-C*03:140",15217,135,378,513
"HLA-C*03:143",15217,125,389,514
"HLA-C*03:147",15217,130,354,484
"HLA-C*03:148",15217,130,354,484
"HLA-C*03:151",15217,130,354,484
"HLA-C*03:153",15217,131,381,512
"HLA-C*03:154",15217,130,354,484
"HLA-C*03:159",15217,130,354,484
"HLA-C*03:16",15217,162,451,613
"HLA-C*03:17",15217,130,395,525
"HLA-C*03:18",15217,130,354,484
"HLA-C*03:19",15217,130,384,514
"HLA-C*03:21",15217,127,401,528
"HLA-C*03:251",15217,142,400,542
"HLA-C*03:258",15217,158,440,598
"HLA-C*03:26",15217,132,370,502
"HLA-C*03:28",15217,149,387,536
"HLA-C*03:30",15217,130,354,484
"HLA-C*03:32",15217,130,354,484
"HLA-C*03:35",15217,133,360,493
"HLA-C*03:36",15217,177,439,616
"HLA-C*03:37",15217,129,375,504
"HLA-C*03:38",15217,130,361,491
"HLA-C*03:40",15217,162,438,600
"HLA-C*03:41",15217,130,354,484
"HLA-C*03:42",15217,162,438,600
"HLA-C*03:43",15217,162,438,600
"HLA-C*03:44",15217,130,354,484
"HLA-C*03:45",15217,138,402,540
"HLA-C*03:46",15217,130,354,484
"HLA-C*03:47",15217,130,354,484
"HLA-C*03:49",15217,149,387,536
"HLA-C*03:51",15217,134,386,520
"HLA-C*03:53",15217,130,354,484
"HLA-C*03:54",15217,127,359,486
"HLA-C*03:56",15217,130,354,484
"HLA-C*03:59",15217,130,354,484
"HLA-C*03:60",15217,158,440,598
"HLA-C*03:64",15217,130,354,484
"HLA-C*03:69",15217,130,361,491
"HLA-C*03:70",15217,138,365,503
"HLA-C*03:75",15217,130,354,484
"HLA-C*03:78",15217,133,356,489
"HLA-C*03:81",15217,130,354,484
"HLA-C*03:85",15217,130,354,484
"HLA-C*03:86",15217,117,404,521
"HLA-C*03:87",15217,130,354,484
"HLA-C*03:88",15217,130,354,484
"HLA-C*03:91",15217,130,354,484
"HLA-C*03:94",15217,117,404,521
"HLA-C*04:01",15217,157,449,606
"HLA-C*04:03",15217,166,438,604
"HLA-C*04:04",15217,168,460,628
"HLA-C*04:05",15217,157,449,606
"HLA-C*04:06",15217,153,438,591
"HLA-C*04:07",15217,157,449,606
"HLA-C*04:08",15217,166,453,619
"HLA-C*04:10",15217,160,445,605
"HLA-C*04:104",15217,157,449,606
"HLA-C*04:108",15217,160,459,619
"HLA-C*04:11",15217,176,417,593
"HLA-C*04:113",15217,177,489,666
"HLA-C*04:114",15217,163,445,608
"HLA-C*04:118",15217,157,449,606
"HLA-C*04:12",15217,157,449,606
"HLA-C*04:121",15217,157,449,606
"HLA-C*04:125",15217,157,449,606
"HLA-C*04:13",15217,183,473,656
"HLA-C*04:131",15217,157,449,606
"HLA-C*04:132",15217,155,483,638
"HLA-C*04:139",15217,157,449,606
"HLA-C*04:14",15217,183,447,630
"HLA-C*04:141",15217,157,449,606
"HLA-C*04:15",15217,161,459,620
"HLA-C*04:150",15217,157,449,606
"HLA-C*04:153",15217,160,445,605
"HLA-C*04:155",15217,157,449,606
"HLA-C*04:16",15217,166,438,604
"HLA-C*04:163",15217,157,449,606
"HLA-C*04:17",15217,161,459,620
"HLA-C*04:180",15217,157,449,606
"HLA-C*04:19",15217,157,449,606
"HLA-C*04:204",15217,157,449,606
"HLA-C*04:207",15217,157,449,606
"HLA-C*04:209",15217,157,449,606
"HLA-C*04:218",15217,158,510,668
"HLA-C*04:23",15217,160,459,619
"HLA-C*04:24",15217,157,449,606
"HLA-C*04:26",15217,157,449,606
"HLA-C*04:27",15217,157,449,606
"HLA-C*04:29",15217,175,432,607
"HLA-C*04:32",15217,163,451,614
"HLA-C*04:33",15217,157,449,606
"HLA-C*04:34",15217,174,476,650
"HLA-C*04:36",15217,176,417,593
"HLA-C*04:37",15217,162,434,596
"HLA-C*04:39",15217,157,449,606
"HLA-C*04:40",15217,172,455,627
"HLA-C*04:45",15217,157,449,606
"HLA-C*04:46",15217,157,449,606
"HLA-C*04:47",15217,157,449,606
"HLA-C*04:52",15217,157,449,606
"HLA-C*04:54",15217,181,569,750
"HLA-C*04:55",15217,176,417,593
"HLA-C*04:56",15217,157,449,606
"HLA-C*04:63",15217,157,449,606
"HLA-C*04:65",15217,157,449,606
"HLA-C*04:70",15217,157,449,606
"HLA-C*04:71",15217,160,433,593
"HLA-C*04:75",15217,157,449,606
"HLA-C*04:77",15217,163,451,614
"HLA-C*04:86",15217,158,486,644
"HLA-C*04:87",15217,157,449,606
"HLA-C*04:96",15217,157,449,606
"HLA-C*05:01",15217,156,438,594
"HLA-C*05:04",15217,197,495,692
"HLA-C*05:05",15217,156,438,594
"HLA-C*05:06",15217,156,438,594
"HLA-C*05:08",15217,154,411,565
"HLA-C*05:09",15217,156,438,594
"HLA-C*05:10",15217,162,444,606
"HLA-C*05:104",15217,149,437,586
"HLA-C*05:11",15217,148,441,589
"HLA-C*05:111",15217,155,421,576
"HLA-C*05:13",15217,156,438,594
"HLA-C*05:14",15217,156,438,594
"HLA-C*05:15",15217,157,431,588
"HLA-C*05:16",15217,144,454,598
"HLA-C*05:18",15217,156,438,594
"HLA-C*05:19",15217,156,438,594
"HLA-C*05:22",15217,154,419,573
"HLA-C*05:24",15217,156,438,594
"HLA-C*05:26",15217,156,438,594
"HLA-C*05:27",15217,144,438,582
"HLA-C*05:28",15217,156,438,594
"HLA-C*05:29",15217,156,438,594
"HLA-C*05:32",15217,158,441,599
"HLA-C*05:33",15217,160,437,597
"HLA-C*05:34",15217,156,438,594
"HLA-C*05:35",15217,156,438,594
"HLA-C*05:36",15217,163,451,614
"HLA-C*05:39",15217,161,413,574
"HLA-C*05:43",15217,154,459,613
"HLA-C*05:44",15217,156,438,594
"HLA-C*05:46",15217,162,440,602
"HLA-C*05:47",15217,154,423,577
"HLA-C*05:55",15217,156,438,594
"HLA-C*05:65",15217,156,438,594
"HLA-C*05:67",15217,156,438,594
"HLA-C*05:77",15217,156,438,594
"HLA-C*05:80",15217,156,438,594
"HLA-C*05:97",15217,156,438,594
"HLA-C*05:98",15217,152,437,589
"HLA-C*06:02",15217,142,417,559
"HLA-C*06:03",15217,134,460,594
"HLA-C*06:04",15217,129,433,562
"HLA-C*06:06",15217,164,436,600
"HLA-C*06:07",15217,142,417,559
"HLA-C*06:08",15217,135,428,563
"HLA-C*06:09",15217,145,411,556
"HLA-C*06:10",15217,139,426,565
"HLA-C*06:11",15217,132,440,572
"HLA-C*06:115",15217,142,417,559
"HLA-C*06:12",15217,142,417,559
"HLA-C*06:127",15217,151,434,585
"HLA-C*06:13",15217,142,417,559
"HLA-C*06:138",15217,137,404,541
"HLA-C*06:14",15217,138,430,568
"HLA-C*06:18",15217,142,417,559
"HLA-C*06:23",15217,134,491,625
"HLA-C*06:26",15217,142,417,559
"HLA-C*06:27",15217,142,417,559
"HLA-C*06:28",15217,152,429,581
"HLA-C*06:30",15217,142,417,559
"HLA-C*06:32",15217,142,417,559
"HLA-C*06:34",15217,135,440,575
"HLA-C*06:35",15217,145,488,633
"HLA-C*06:37",15217,142,417,559
"HLA-C*06:38",15217,142,417,559
"HLA-C*06:39",15217,142,417,559
"HLA-C*06:47",15217,134,459,593
"HLA-C*06:50",15217,142,417,559
"HLA-C*06:53",15217,142,417,559
"HLA-C*06:54",15217,142,417,559
"HLA-C*06:58",15217,142,417,559
"HLA-C*06:59",15217,142,417,559
"HLA-C*06:65",15217,142,417,559
"HLA-C*06:66",15217,142,417,559
"HLA-C*06:70",15217,142,417,559
"HLA-C*06:71",15217,133,422,555
"HLA-C*06:86",15217,142,417,559
"HLA-C*06:87",15217,142,417,559
"HLA-C*06:91",15217,142,417,559
"HLA-C*06:96",15217,142,434,576
"HLA-C*07:01",15217,148,435,583
"HLA-C*07:02",15217,182,466,648
"HLA-C*07:04",15217,145,425,570
"HLA-C*07:05",15217,135,451,586
"HLA-C*07:07",15217,154,420,574
"HLA-C*07:09",15217,154,420,574
"HLA-C*07:10",15217,176,475,651
"HLA-C*07:100",15217,182,466,648
"HLA-C*07:101",15217,145,425,570
"HLA-C*07:102",15217,182,466,648
"HLA-C*07:105",15217,182,466,648
"HLA-C*07:106",15217,148,435,583
"HLA-C*07:108",15217,153,469,622
"HLA-C*07:112",15217,148,435,583
"HLA-C*07:114",15217,182,466,648
"HLA-C*07:116",15217,148,435,583
"HLA-C*07:117",15217,182,466,648
"HLA-C*07:118",15217,148,435,583
"HLA-C*07:119",15217,148,435,583
"HLA-C*07:12",15217,153,395,548
"HLA-C*07:120",15217,155,421,576
"HLA-C*07:122",15217,148,435,583
"HLA-C*07:123",15217,182,466,648
"HLA-C*07:124",15217,138,425,563
"HLA-C*07:126",15217,182,466,648
"HLA-C*07:127",15217,182,466,648
"HLA-C*07:128",15217,148,435,583
"HLA-C*07:13",15217,167,420,587
"HLA-C*07:130",15217,182,466,648
"HLA-C*07:137",15217,181,462,643
"HLA-C*07:138",15217,173,470,643
"HLA-C*07:141",15217,146,463,609
"HLA-C*07:143",15217,182,466,648
"HLA-C*07:147",15217,182,466,648
"HLA-C*07:148",15217,148,435,583
"HLA-C*07:149",15217,182,466,648
"HLA-C*07:15",15217,181,454,635
"HLA-C*07:151",15217,158,444,602
"HLA-C*07:154",15217,182,466,648
"HLA-C*07:155",15217,176,442,618
"HLA-C*07:16",15217,148,435,583
"HLA-C*07:165",15217,138,426,564
"HLA-C*07:17",15217,166,491,657
"HLA-C*07:172",15217,181,497,678
"HLA-C*07:173",15217,148,435,583
"HLA-C*07:179",15217,148,435,583
"HLA-C*07:180",15217,148,435,583
"HLA-C*07:181",15217,145,425,570
"HLA-C*07:184",15217,157,413,570
"HLA-C*07:19",15217,167,468,635
"HLA-C*07:192",15217,182,466,648
"HLA-C*07:196",15217,151,439,590
"HLA-C*07:199",15217,162,413,575
"HLA-C*07:205",15217,148,435,583
"HLA-C*07:206",15217,148,435,583
"HLA-C*07:209",15217,174,466,640
"HLA-C*07:21",15217,148,435,583
"HLA-C*07:212",15217,152,455,607
"HLA-C*07:214",15217,148,435,583
"HLA-C*07:218",15217,182,466,648
"HLA-C*07:22",15217,168,420,588
"HLA-C*07:222",15217,148,435,583
"HLA-C*07:223",15217,148,435,583
"HLA-C*07:224",15217,148,435,583
"HLA-C*07:232",15217,182,466,648
"HLA-C*07:234",15217,182,466,648
"HLA-C*07:24",15217,148,435,583
"HLA-C*07:241",15217,167,470,637
"HLA-C*07:242",15217,164,483,647
"HLA-C*07:243",15217,182,466,648
"HLA-C*07:247",15217,151,426,577
"HLA-C*07:25",15217,182,466,648
"HLA-C*07:250",15217,162,461,623
"HLA-C*07:252",15217,182,466,648
"HLA-C*07:256",15217,150,433,583
"HLA-C*07:257",15217,148,435,583
"HLA-C*07:26",15217,156,436,592
"HLA-C*07:261",15217,182,466,648
"HLA-C*07:262",15217,173,497,670
"HLA-C*07:27",15217,162,461,623
"HLA-C*07:279",15217,148,435,583
"HLA-C*07:28",15217,154,416,570
"HLA-C*07:285",15217,182,466,648
"HLA-C*07:287",15217,180,465,645
"HLA-C*07:29",15217,171,404,575
"HLA-C*07:293",15217,148,435,583
"HLA-C*07:298",15217,148,435,583
"HLA-C*07:301",15217,148,435,583
"HLA-C*07:303",15217,148,435,583
"HLA-C*07:31",15217,152,434,586
"HLA-C*07:312",15217,182,466,648
"HLA-C*07:314",15217,163,437,600
"HLA-C*07:326",15217,182,466,648
"HLA-C*07:335",15217,190,470,660
"HLA-C*07:339",15217,182,466,648
"HLA-C*07:340",15217,182,466,648
"HLA-C*07:35",15217,148,435,583
"HLA-C*07:36",15217,148,435,583
"HLA-C*07:360",15217,182,466,648
"HLA-C*07:368",15217,182,466,648
"HLA-C*07:369",15217,148,435,583
"HLA-C*07:37",15217,193,474,667
"HLA-C*07:38",15217,182,466,648
"HLA-C*07:39",15217,178,480,658
"HLA-C*07:391",15217,167,462,629
"HLA-C*07:40",15217,149,450,599
"HLA-C*07:409",15217,182,466,648
"HLA-C*07:43",15217,165,454,619
"HLA-C*07:44",15217,148,435,583
"HLA-C*07:450",15217,148,435,583
"HLA-C*07:46",15217,166,440,606
"HLA-C*07:48",15217,182,466,648
"HLA-C*07:49",15217,176,471,647
"HLA-C*07:51",15217,182,466,648
"HLA-C*07:54",15217,182,466,648
"HLA-C*07:56",15217,182,466,648
"HLA-C*07:57",15217,148,435,583
"HLA-C*07:60",15217,148,435,583
"HLA-C*07:63",15217,145,425,570
"HLA-C*07:68",15217,182,473,655
"HLA-C*07:70",15217,148,435,583
"HLA-C*07:72",15217,182,466,648
"HLA-C*07:73",15217,161,476,637
"HLA-C*07:75",15217,183,464,647
"HLA-C*07:76",15217,165,481,646
"HLA-C*07:79",15217,182,466,648
"HLA-C*07:80",15217,182,466,648
"HLA-C*07:83",15217,148,435,583
"HLA-C*07:85",15217,148,435,583
"HLA-C*07:88",15217,182,466,648
"HLA-C*07:89",15217,148,435,583
"HLA-C*07:90",15217,182,466,648
"HLA-C*07:91",15217,155,428,583
"HLA-C*07:92",15217,165,457,622
"HLA-C*07:93",15217,148,435,583
"HLA-C*07:95",15217,160,439,599
"HLA-C*07:96",15217,165,457,622
"HLA-C*07:97",15217,182,466,648
"HLA-C*08:01",15217,161,408,569
"HLA-C*08:02",15217,154,390,544
"HLA-C*08:03",15217,161,408,569
"HLA-C*08:04",15217,154,395,549
"HLA-C*08:05",15217,153,399,552
"HLA-C*08:06",15217,159,400,559
"HLA-C*08:07",15217,139,410,549
"HLA-C*08:08",15217,148,409,557
"HLA-C*08:10",15217,161,459,620
"HLA-C*08:103",15217,148,397,545
"HLA-C*08:11",15217,175,457,632
"HLA-C*08:12",15217,138,426,564
"HLA-C*08:13",15217,154,395,549
"HLA-C*08:15",15217,154,390,544
"HLA-C*08:23",15217,154,390,544
"HLA-C*08:25",15217,153,399,552
"HLA-C*08:28",15217,154,390,544
"HLA-C*08:30",15217,155,390,545
"HLA-C*08:32",15217,154,390,544
"HLA-C*08:33",15217,154,390,544
"HLA-C*08:35",15217,154,390,544
"HLA-C*08:43",15217,156,404,560
"HLA-C*08:50",15217,161,408,569
"HLA-C*08:51",15217,153,407,560
"HLA-C*08:53",15217,154,390,544
"HLA-C*08:54",15217,154,395,549
"HLA-C*08:76",15217,154,390,544
"HLA-C*08:92",15217,154,390,544
"HLA-C*12:02",15217,156,429,585
"HLA-C*12:03",15217,136,470,606
"HLA-C*12:04",15217,144,457,601
"HLA-C*12:05",15217,140,463,603
"HLA-C*12:06",15217,136,470,606
"HLA-C*12:07",15217,129,477,606
"HLA-C*12:08",15217,153,456,609
"HLA-C*12:09",15217,156,467,623
"HLA-C*12:101",15217,136,470,606
"HLA-C*12:11",15217,136,438,574
"HLA-C*12:12",15217,133,453,586
"HLA-C*12:13",15217,136,470,606
"HLA-C*12:136",15217,156,429,585
"HLA-C*12:139",15217,136,470,606
"HLA-C*12:14",15217,171,436,607
"HLA-C*12:149",15217,136,470,606
"HLA-C*12:16",15217,152,467,619
"HLA-C*12:162",15217,156,429,585
"HLA-C*12:18",15217,166,450,616
"HLA-C*12:19",15217,141,437,578
"HLA-C*12:20",15217,141,436,577
"HLA-C*12:21",15217,167,448,615
"HLA-C*12:24",15217,144,445,589
"HLA-C*12:27",15217,156,429,585
"HLA-C*12:28",15217,136,470,606
"HLA-C*12:30",15217,156,429,585
"HLA-C*12:33",15217,140,463,603
"HLA-C*12:34",15217,136,470,606
"HLA-C*12:38",15217,136,470,606
"HLA-C*12:40",15217,156,429,585
"HLA-C*12:41",15217,168,452,620
"HLA-C*12:43",15217,136,470,606
"HLA-C*12:45",15217,136,470,606
"HLA-C*12:47",15217,136,470,606
"HLA-C*12:48",15217,136,470,606
"HLA-C*12:54",15217,137,482,619
"HLA-C*12:59",15217,136,470,606
"HLA-C*12:60",15217,144,457,601
"HLA-C*12:61",15217,136,470,606
"HLA-C*12:62",15217,136,470,606
"HLA-C*12:64",15217,156,429,585
"HLA-C*12:67",15217,156,429,585
"HLA-C*12:72",15217,158,435,593
"HLA-C*12:78",15217,136,470,606
"HLA-C*12:86",15217,156,429,585
"HLA-C*12:90",15217,145,423,568
"HLA-C*12:98",15217,134,458,592
"HLA-C*12:99",15217,136,470,606
"HLA-C*14:02",15217,194,496,690
"HLA-C*14:03",15217,194,496,690
"HLA-C*14:04",15217,195,500,695
"HLA-C*14:05",15217,183,509,692
"HLA-C*14:06",15217,177,492,669
"HLA-C*14:10",15217,194,496,690
"HLA-C*14:12",15217,189,512,701
"HLA-C*14:18",15217,186,499,685
"HLA-C*14:24",15217,194,496,690
"HLA-C*14:25",15217,194,502,696
"HLA-C*14:29",15217,212,476,688
"HLA-C*14:32",15217,194,496,690
"HLA-C*14:41",15217,186,494,680
"HLA-C*14:50",15217,194,496,690
"HLA-C*14:66",15217,194,496,690
"HLA-C*14:67",15217,194,496,690
"HLA-C*15:02",15217,148,427,575
"HLA-C*15:03",15217,150,435,585
"HLA-C*15:04",15217,169,503,672
"HLA-C*15:05",15217,140,444,584
"HLA-C*15:06",15217,139,427,566
"HLA-C*15:07",15217,139,422,561
"HLA-C*15:08",15217,147,471,618
"HLA-C*15:09",15217,169,503,672
"HLA-C*15:10",15217,148,427,575
"HLA-C*15:102",15217,129,406,535
"HLA-C*15:11",15217,148,437,585
"HLA-C*15:124",15217,148,427,575
"HLA-C*15:15",15217,145,438,583
"HLA-C*15:16",15217,154,430,584
"HLA-C*15:17",15217,148,437,585
"HLA-C*15:22",15217,137,437,574
"HLA-C*15:23",15217,152,414,566
"HLA-C*15:24",15217,143,441,584
"HLA-C*15:25",15217,157,404,561
"HLA-C*15:26",15217,148,427,575
"HLA-C*15:27",15217,178,474,652
"HLA-C*15:30",15217,169,503,672
"HLA-C*15:38",15217,148,427,575
"HLA-C*15:40",15217,139,427,566
"HLA-C*15:42",15217,144,448,592
"HLA-C*15:44",15217,148,427,575
"HLA-C*15:52",15217,148,427,575
"HLA-C*15:57",15217,165,449,614
"HLA-C*15:58",15217,133,427,560
"HLA-C*15:68",15217,148,427,575
"HLA-C*15:72",15217,156,425,581
"HLA-C*15:85",15217,139,447,586
"HLA-C*16:01",15217,157,448,605
"HLA-C*16:02",15217,156,489,645
"HLA-C*16:04",15217,143,455,598
"HLA-C*16:07",15217,172,469,641
"HLA-C*16:08",15217,157,448,605
"HLA-C*16:09",15217,156,489,645
"HLA-C*16:12",15217,154,476,630
"HLA-C*16:13",15217,157,448,605
"HLA-C*16:14",15217,157,448,605
"HLA-C*16:15",15217,148,454,602
"HLA-C*16:18",15217,136,431,567
"HLA-C*16:19",15217,156,489,645
"HLA-C*16:21",15217,171,462,633
"HLA-C*16:22",15217,157,448,605
"HLA-C*16:24",15217,157,448,605
"HLA-C*16:25",15217,153,486,639
"HLA-C*16:26",15217,157,448,605
"HLA-C*16:33",15217,144,455,599
"HLA-C*16:37",15217,154,455,609
"HLA-C*16:38",15217,151,461,612
"HLA-C*16:46",15217,156,489,645
"HLA-C*16:50",15217,137,454,591
"HLA-C*16:52",15217,157,448,605
"HLA-C*16:74",15217,156,489,645
"HLA-C*16:88",15217,154,499,653
"HLA-C*17:01",15217,147,405,552
"HLA-C*17:04",15217,147,405,552
"HLA-C*17:07",15217,154,401,555
"HLA-C*17:23",15217,151,397,548
"HLA-C*18:01",15217,163,438,601
"HLA-C*18:03",15217,163,435,598
"HLA-C*18:04",15217,159,473,632
"HLA-C*18:06",15217,163,438,601
