"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15338,310,701,1011
"HLA-A*01:02",15338,326,722,1048
"HLA-A*01:03",15338,322,701,1023
"HLA-A*01:06",15338,281,709,990
"HLA-A*01:09",15338,310,701,1011
"HLA-A*01:100",15338,316,687,1003
"HLA-A*01:104",15338,335,684,1019
"HLA-A*01:113",15338,316,687,1003
"HLA-A*01:12",15338,281,698,979
"HLA-A*01:126",15338,317,702,1019
"HLA-A*01:14",15338,295,704,999
"HLA-A*01:156",15338,310,701,1011
"HLA-A*01:17",15338,317,699,1016
"HLA-A*01:190",15338,326,722,1048
"HLA-A*01:23",15338,315,704,1019
"HLA-A*01:24",15338,316,687,1003
"HLA-A*01:25",15338,324,700,1024
"HLA-A*01:26",15338,299,725,1024
"HLA-A*01:29",15338,316,687,1003
"HLA-A*01:30",15338,294,705,999
"HLA-A*01:38",15338,316,687,1003
"HLA-A*01:39",15338,316,687,1003
"HLA-A*01:40",15338,316,687,1003
"HLA-A*01:42",15338,316,687,1003
"HLA-A*01:43",15338,312,711,1023
"HLA-A*01:44",15338,316,687,1003
"HLA-A*01:46",15338,316,687,1003
"HLA-A*01:48",15338,316,687,1003
"HLA-A*01:51",15338,325,719,1044
"HLA-A*01:61",15338,316,687,1003
"HLA-A*01:67",15338,316,687,1003
"HLA-A*01:68",15338,316,687,1003
"HLA-A*01:69",15338,310,701,1011
"HLA-A*01:72",15338,314,748,1062
"HLA-A*01:74",15338,316,687,1003
"HLA-A*01:82",15338,310,701,1011
"HLA-A*01:86",15338,316,687,1003
"HLA-A*01:92",15338,316,687,1003
"HLA-A*01:98",15338,309,716,1025
"HLA-A*02:01",15338,176,574,750
"HLA-A*02:02",15338,179,573,752
"HLA-A*02:03",15338,176,563,739
"HLA-A*02:04",15338,177,574,751
"HLA-A*02:05",15338,192,587,779
"HLA-A*02:06
",15338,196,567,763
"HLA-A*02:07",15338,199,590,789
"HLA-A*02:08",15338,205,606,811
"HLA-A*02:10",15338,191,585,776
"HLA-A*02:101",15338,190,570,760
"HLA-A*02:102",15338,175,581,756
"HLA-A*02:105",15338,182,580,762
"HLA-A*02:107",15338,178,565,743
"HLA-A*02:109",15338,178,565,743
"HLA-A*02:11",15338,183,571,754
"HLA-A*02:110",15338,178,579,757
"HLA-A*02:114",15338,181,607,788
"HLA-A*02:118",15338,178,565,743
"HLA-A*02:119",15338,178,565,743
"HLA-A*02:12",15338,181,597,778
"HLA-A*02:120",15338,178,565,743
"HLA-A*02:121",15338,176,574,750
"HLA-A*02:122",15338,193,590,783
"HLA-A*02:123",15338,176,574,750
"HLA-A*02:128",15338,192,585,777
"HLA-A*02:13",15338,186,609,795
"HLA-A*02:133",15338,176,574,750
"HLA-A*02:135",15338,200,619,819
"HLA-A*02:136",15338,186,629,815
"HLA-A*02:137",15338,196,567,763
"HLA-A*02:138",15338,178,565,743
"HLA-A*02:139",15338,186,556,742
"HLA-A*02:14",15338,192,568,760
"HLA-A*02:141",15338,185,565,750
"HLA-A*02:147",15338,186,584,770
"HLA-A*02:149",15338,178,565,743
"HLA-A*02:151",15338,186,584,770
"HLA-A*02:154",15338,200,598,798
"HLA-A*02:156",15338,171,579,750
"HLA-A*02:157",15338,176,574,750
"HLA-A*02:158",15338,180,560,740
"HLA-A*02:16",15338,185,576,761
"HLA-A*02:160",15338,178,565,743
"HLA-A*02:161",15338,174,571,745
"HLA-A*02:162",15338,178,565,743
"HLA-A*02:163
",15338,178,565,743
"HLA-A*02:164",15338,178,565,743
"HLA-A*02:165",15338,178,565,743
"HLA-A*02:166",15338,178,565,743
"HLA-A*02:17",15338,25,313,338
"HLA-A*02:172",15338,25,313,338
"HLA-A*02:173",15338,178,565,743
"HLA-A*02:174",15338,178,565,743
"HLA-A*02:177",15338,176,574,750
"HLA-A*02:18",15338,199,590,789
"HLA-A*02:180",15338,192,582,774
"HLA-A*02:182",15338,178,565,743
"HLA-A*02:183",15338,176,574,750
"HLA-A*02:186",15338,175,581,756
"HLA-A*02:188",15338,198,604,802
"HLA-A*02:189",15338,176,574,750
"HLA-A*02:19",15338,188,630,818
"HLA-A*02:190",15338,176,574,750
"HLA-A*02:194",15338,178,565,743
"HLA-A*02:195",15338,197,590,787
"HLA-A*02:197",15338,176,574,750
"HLA-A*02:198",15338,178,565,743
"HLA-A*02:199",15338,178,565,743
"HLA-A*02:20",15338,184,572,756
"HLA-A*02:203",15338,178,565,743
"HLA-A*02:205",15338,178,565,743
"HLA-A*02:206",15338,178,565,743
"HLA-A*02:209",15338,179,573,752
"HLA-A*02:21",15338,196,567,763
"HLA-A*02:210",15338,178,565,743
"HLA-A*02:211",15338,176,574,750
"HLA-A*02:212",15338,178,565,743
"HLA-A*02:217",15338,185,590,775
"HLA-A*02:218",15338,178,565,743
"HLA-A*02:22",15338,176,575,751
"HLA-A*02:221",15338,176,574,750
"HLA-A*02:235",15338,178,565,743
"HLA-A*02:236",15338,178,565,743
"HLA-A*02:237",15338,178,565,743
"HLA-A*02:24",15338,176,574,750
"HLA-A*02:245",15338,181,570,751
"HLA-A*02:246",15338,181,607,788
"HLA-A*02:26",15338,183,584,767
"HLA-A*02:263",15338,178,560,738
"HLA-A*02:27",15338,181,606,787
"HLA-A*02:273",15338,178,565,743
"HLA-A*02:277",15338,178,565,743
"HLA-A*02:278",15338,192,582,774
"HLA-A*02:28",15338,196,567,763
"HLA-A*02:283",15338,178,565,743
"HLA-A*02:289",15338,185,567,752
"HLA-A*02:29",15338,173,573,746
"HLA-A*02:299",15338,178,565,743
"HLA-A*02:30",15338,176,574,750
"HLA-A*02:306",15338,178,565,743
"HLA-A*02:31",15338,178,565,743
"HLA-A*02:312",15338,178,565,743
"HLA-A*02:325",15338,176,574,750
"HLA-A*02:326
",15338,178,565,743
"HLA-A*02:33",15338,197,569,766
"HLA-A*02:332",15338,185,565,750
"HLA-A*02:338",15338,167,568,735
"HLA-A*02:34",15338,187,561,748
"HLA-A*02:342",15338,176,574,750
"HLA-A*02:343",15338,178,565,743
"HLA-A*02:346",15338,178,565,743
"HLA-A*02:35",15338,183,585,768
"HLA-A*02:359",15338,0,15338,15338
"HLA-A*02:36",15338,181,579,760
"HLA-A*02:367",15338,178,565,743
"HLA-A*02:37",15338,194,614,808
"HLA-A*02:38",15338,197,593,790
"HLA-A*02:380",15338,176,574,750
"HLA-A*02:382",15338,203,574,777
"HLA-A*02:39",15338,189,557,746
"HLA-A*02:392",15338,178,565,743
"HLA-A*02:393",15338,183,584,767
"HLA-A*02:40",15338,178,565,743
"HLA-A*02:42",15338,183,554,737
"HLA-A*02:423",15338,176,585,761
"HLA-A*02:433",15338,0,15338,15338
"HLA-A*02:434",15338,178,565,743
"HLA-A*02:436",15338,176,574,750
"HLA-A*02:44",15338,210,600,810
"HLA-A*02:45",15338,189,590,779
"HLA-A*02:46",15338,185,591,776
"HLA-A*02:47",15338,175,573,748
"HLA-A*02:48",15338,184,578,762
"HLA-A*02:484",15338,0,15338,15338
"HLA-A*02:49",15338,189,604,793
"HLA-A*02:498",15338,176,569,745
"HLA-A*02:51",15338,196,567,763
"HLA-A*02:52",15338,185,615,800
"HLA-A*02:56",15338,201,621,822
"HLA-A*02:562",15338,176,574,750
"HLA-A*02:57",15338,179,595,774
"HLA-A*02:58",15338,179,558,737
"HLA-A*02:580",15338,186,588,774
"HLA-A*02:59",15338,176,574,750
"HLA-A*02:60",15338,181,562,743
"HLA-A*02:623",15338,196,567,763
"HLA-A*02:63",15338,175,581,756
"HLA-A*02:64
",15338,186,583,769
"HLA-A*02:67",15338,176,574,750
"HLA-A*02:74",15338,176,574,750
"HLA-A*02:76",15338,171,603,774
"HLA-A*02:77",15338,176,574,750
"HLA-A*02:81",15338,208,598,806
"HLA-A*02:84",15338,190,580,770
"HLA-A*02:85",15338,176,574,750
"HLA-A*02:86",15338,176,574,750
"HLA-A*02:87",15338,213,590,803
"HLA-A*02:90",15338,177,575,752
"HLA-A*02:93",15338,176,574,750
"HLA-A*02:95",15338,176,574,750
"HLA-A*02:96",15338,177,567,744
"HLA-A*03:01",15338,203,579,782
"HLA-A*03:02",15338,203,574,777
"HLA-A*03:04",15338,203,579,782
"HLA-A*03:05",15338,203,579,782
"HLA-A*03:06",15338,203,579,782
"HLA-A*03:07",15338,191,552,743
"HLA-A*03:08",15338,195,537,732
"HLA-A*03:09",15338,214,554,768
"HLA-A*03:10",15338,203,574,777
"HLA-A*03:102",15338,209,575,784
"HLA-A*03:103",15338,201,558,759
"HLA-A*03:107",15338,243,644,887
"HLA-A*03:108",15338,194,542,736
"HLA-A*03:111",15338,209,575,784
"HLA-A*03:12",15338,214,568,782
"HLA-A*03:120",15338,211,566,777
"HLA-A*03:123",15338,203,579,782
"HLA-A*03:13",15338,209,575,784
"HLA-A*03:14",15338,209,575,784
"HLA-A*03:144",15338,209,575,784
"HLA-A*03:149",15338,209,575,784
"HLA-A*03:15",15338,215,578,793
"HLA-A*03:154",15338,209,575,784
"HLA-A*03:157",15338,196,577,773
"HLA-A*03:16",15338,209,575,784
"HLA-A*03:167",15338,233,617,850
"HLA-A*03:17",15338,203,579,782
"HLA-A*03:18",15338,325,674,999
"HLA-A*03:202",15338,209,575,784
"HLA-A*03:216",15338,209,575,784
"HLA-A*03:22",15338,203,579,782
"HLA-A*03:228",15338,209,575,784
"HLA-A*03:23",15338,203,565,768
"HLA-A*03:25",15338,203,579,782
"HLA-A*03:27",15338,209,575,784
"HLA-A*03:28",15338,209,575,784
"HLA-A*03:29",15338,199,569,768
"HLA-A*03:33",15338,209,575,784
"HLA-A*03:38",15338,209,575,784
"HLA-A*03:46
",15338,209,575,784
"HLA-A*03:47",15338,203,579,782
"HLA-A*03:48",15338,203,579,782
"HLA-A*03:49",15338,209,575,784
"HLA-A*03:50",15338,204,549,753
"HLA-A*03:51",15338,203,579,782
"HLA-A*03:53",15338,203,579,782
"HLA-A*03:56",15338,203,579,782
"HLA-A*03:57",15338,204,677,881
"HLA-A*03:62",15338,198,575,773
"HLA-A*03:63",15338,209,575,784
"HLA-A*03:65",15338,218,601,819
"HLA-A*03:74",15338,209,575,784
"HLA-A*03:81",15338,209,575,784
"HLA-A*03:86",15338,209,575,784
"HLA-A*03:87",15338,209,575,784
"HLA-A*03:89",15338,199,535,734
"HLA-A*03:93",15338,209,575,784
"HLA-A*03:94",15338,209,575,784
"HLA-A*11:01",15338,227,624,851
"HLA-A*11:02",15338,227,624,851
"HLA-A*11:03",15338,243,614,857
"HLA-A*11:04",15338,216,578,794
"HLA-A*11:05",15338,227,624,851
"HLA-A*11:06",15338,234,638,872
"HLA-A*11:08",15338,244,615,859
"HLA-A*11:09",15338,227,624,851
"HLA-A*11:10",15338,236,640,876
"HLA-A*11:117",15338,232,623,855
"HLA-A*11:12",15338,227,624,851
"HLA-A*11:15",15338,232,623,855
"HLA-A*11:159",15338,229,625,854
"HLA-A*11:160",15338,227,624,851
"HLA-A*11:161",15338,229,629,858
"HLA-A*11:18
",15338,222,613,835
"HLA-A*11:183",15338,187,586,773
"HLA-A*11:187",15338,232,623,855
"HLA-A*11:19",15338,219,593,812
"HLA-A*11:20",15338,243,614,857
"HLA-A*11:211",15338,250,645,895
"HLA-A*11:221",15338,218,618,836
"HLA-A*11:25",15338,219,572,791
"HLA-A*11:29",15338,227,624,851
"HLA-A*11:30",15338,232,623,855
"HLA-A*11:32",15338,232,623,855
"HLA-A*11:37",15338,232,623,855
"HLA-A*11:39",15338,256,644,900
"HLA-A*11:41",15338,227,624,851
"HLA-A*11:44",15338,233,629,862
"HLA-A*11:45",15338,260,677,937
"HLA-A*11:47",15338,228,614,842
"HLA-A*11:58",15338,232,623,855
"HLA-A*11:64",15338,237,625,862
"HLA-A*11:67",15338,232,623,855
"HLA-A*11:70",15338,240,621,861
"HLA-A*11:74",15338,227,624,851
"HLA-A*11:81",15338,232,623,855
"HLA-A*11:89",15338,232,623,855
"HLA-A*11:91",15338,232,623,855
"HLA-A*11:92",15338,232,623,855
"HLA-A*23:01",15338,201,594,795
"HLA-A*23:02",15338,213,603,816
"HLA-A*23:03",15338,208,593,801
"HLA-A*23:04",15338,205,588,793
"HLA-A*23:05",15338,205,599,804
"HLA-A*23:06",15338,201,594,795
"HLA-A*23:12",15338,211,590,801
"HLA-A*23:13",15338,212,596,808
"HLA-A*23:14",15338,208,593,801
"HLA-A*23:15",15338,201,594,795
"HLA-A*23:23",15338,208,593,801
"HLA-A*23:30",15338,201,584,785
"HLA-A*23:39",15338,208,593,801
"HLA-A*23:47",15338,208,593,801
"HLA-A*23:48",15338,208,593,801
"HLA-A*23:53
",15338,223,591,814
"HLA-A*23:56",15338,201,594,795
"HLA-A*24:02",15338,215,592,807
"HLA-A*24:03",15338,204,597,801
"HLA-A*24:04",15338,211,606,817
"HLA-A*24:05",15338,215,592,807
"HLA-A*24:06",15338,213,603,816
"HLA-A*24:07",15338,209,603,812
"HLA-A*24:08",15338,215,620,835
"HLA-A*24:10",15338,210,605,815
"HLA-A*24:103",15338,219,590,809
"HLA-A*24:104",15338,220,607,827
"HLA-A*24:105",15338,219,590,809
"HLA-A*24:106",15338,215,576,791
"HLA-A*24:107",15338,212,594,806
"HLA-A*24:108",15338,214,605,819
"HLA-A*24:110",15338,219,590,809
"HLA-A*24:118",15338,219,590,809
"HLA-A*24:120",15338,216,596,812
"HLA-A*24:121",15338,214,598,812
"HLA-A*24:122",15338,215,592,807
"HLA-A*24:123",15338,219,590,809
"HLA-A*24:13",15338,208,593,801
"HLA-A*24:130",15338,215,592,807
"HLA-A*24:138",15338,209,574,783
"HLA-A*24:14",15338,218,596,814
"HLA-A*24:140",15338,218,594,812
"HLA-A*24:145",15338,210,589,799
"HLA-A*24:146",15338,211,591,802
"HLA-A*24:15",15338,218,599,817
"HLA-A*24:159",15338,215,592,807
"HLA-A*24:164",15338,208,600,808
"HLA-A*24:165",15338,219,590,809
"HLA-A*24:168",15338,219,590,809
"HLA-A*24:169",15338,219,590,809
"HLA-A*24:17",15338,221,603,824
"HLA-A*24:173",15338,219,590,809
"HLA-A*24:175",15338,219,590,809
"HLA-A*24:176",15338,219,590,809
"HLA-A*24:18",15338,203,581,784
"HLA-A*24:180",15338,219,590,809
"HLA-A*24:192",15338,219,590,809
"HLA-A*24:193",15338,219,590,809
"HLA-A*24:194",15338,215,592,807
"HLA-A*24:196",15338,219,590,809
"HLA-A*24:20",15338,215,592,807
"HLA-A*24:203",15338,219,590,809
"HLA-A*24:205",15338,219,590,809
"HLA-A*24:206",15338,219,590,809
"HLA-A*24:207",15338,205,581,786
"HLA-A*24:21",15338,219,590,809
"HLA-A*24:22",15338,216,583,799
"HLA-A*24:220",15338,218,584,802
"HLA-A*24:226",15338,219,590,809
"HLA-A*24:228",15338,208,593,801
"HLA-A*24:23",15338,204,597,801
"HLA-A*24:234",15338,215,592,807
"HLA-A*24:24",15338,228,591,819
"HLA-A*24:25",15338,219,588,807
"HLA-A*24:26",15338,215,592,807
"HLA-A*24:28",15338,204,584,788
"HLA-A*24:29",15338,215,592,807
"HLA-A*24:30",15338,216,614,830
"HLA-A*24:31",15338,215,591,806
"HLA-A*24:32",15338,211,613,824
"HLA-A*24:35",15338,215,592,807
"HLA-A*24:37",15338,215,592,807
"HLA-A*24:38",15338,219,590,809
"HLA-A*24:39",15338,215,592,807
"HLA-A*24:42",15338,220,621,841
"HLA-A*24:43",15338,215,592,807
"HLA-A*24:46",15338,216,603,819
"HLA-A*24:47",15338,215,592,807
"HLA-A*24:50",15338,224,616,840
"HLA-A*24:52",15338,215,606,821
"HLA-A*24:53",15338,215,590,805
"HLA-A*24:56",15338,210,621,831
"HLA-A*24:57",15338,212,590,802
"HLA-A*24:58",15338,215,592,807
"HLA-A*24:64",15338,212,601,813
"HLA-A*24:68",15338,215,592,807
"HLA-A*24:71",15338,215,592,807
"HLA-A*24:72",15338,215,592,807
"HLA-A*24:81
",15338,215,592,807
"HLA-A*24:87",15338,209,595,804
"HLA-A*24:95",15338,215,592,807
"HLA-A*24:97",15338,219,590,809
"HLA-A*25:01",15338,263,650,913
"HLA-A*25:02",15338,255,665,920
"HLA-A*25:03",15338,258,646,904
"HLA-A*25:04
",15338,284,655,939
"HLA-A*25:08",15338,264,659,923
"HLA-A*25:11",15338,272,675,947
"HLA-A*25:13",15338,264,659,923
"HLA-A*25:14",15338,264,659,923
"HLA-A*25:16",15338,264,659,923
"HLA-A*25:24",15338,264,659,923
"HLA-A*26:01",15338,276,640,916
"HLA-A*26:02",15338,279,647,926
"HLA-A*26:03",15338,221,617,838
"HLA-A*26:05",15338,282,625,907
"HLA-A*26:06",15338,221,617,838
"HLA-A*26:07",15338,274,613,887
"HLA-A*26:08",15338,301,661,962
"HLA-A*26:09",15338,282,622,904
"HLA-A*26:10",15338,276,640,916
"HLA-A*26:104",15338,276,640,916
"HLA-A*26:12",15338,292,645,937
"HLA-A*26:13",15338,273,632,905
"HLA-A*26:14",15338,276,640,916
"HLA-A*26:15",15338,276,640,916
"HLA-A*26:16",15338,283,653,936
"HLA-A*26:17",15338,276,640,916
"HLA-A*26:18",15338,292,645,937
"HLA-A*26:20",15338,273,652,925
"HLA-A*26:27",15338,276,640,916
"HLA-A*26:30",15338,229,614,843
"HLA-A*26:31",15338,293,641,934
"HLA-A*26:37",15338,276,640,916
"HLA-A*26:38",15338,279,648,927
"HLA-A*26:39",15338,276,640,916
"HLA-A*26:42",15338,270,654,924
"HLA-A*26:45",15338,279,648,927
"HLA-A*26:47",15338,276,640,916
"HLA-A*26:49",15338,301,677,978
"HLA-A*26:52",15338,276,640,916
"HLA-A*26:59",15338,279,648,927
"HLA-A*26:62",15338,288,645,933
"HLA-A*26:63",15338,276,640,916
"HLA-A*26:65",15338,279,648,927
"HLA-A*26:75",15338,279,648,927
"HLA-A*26:76",15338,279,648,927
"HLA-A*29:01",15338,245,673,918
"HLA-A*29:02",15338,247,663,910
"HLA-A*29:03",15338,246,680,926
"HLA-A*29:04
",15338,223,677,900
"HLA-A*29:07",15338,251,666,917
"HLA-A*29:09",15338,247,663,910
"HLA-A*29:10",15338,247,663,910
"HLA-A*29:11",15338,247,663,910
"HLA-A*29:12",15338,245,673,918
"HLA-A*29:13",15338,202,674,876
"HLA-A*29:14",15338,224,664,888
"HLA-A*29:16",15338,250,666,916
"HLA-A*29:21",15338,245,669,914
"HLA-A*29:23",15338,247,663,910
"HLA-A*29:32",15338,245,674,919
"HLA-A*29:34",15338,249,665,914
"HLA-A*29:40",15338,247,663,910
"HLA-A*29:44",15338,245,669,914
"HLA-A*29:48",15338,152,528,680
"HLA-A*29:64",15338,250,666,916
"HLA-A*29:88",15338,245,669,914
"HLA-A*30:01",15338,166,551,717
"HLA-A*30:02",15338,239,636,875
"HLA-A*30:03",15338,239,636,875
"HLA-A*30:04",15338,230,614,844
"HLA-A*30:07",15338,240,667,907
"HLA-A*30:08",15338,190,602,792
"HLA-A*30:09",15338,238,613,851
"HLA-A*30:10",15338,246,635,881
"HLA-A*30:11",15338,166,551,717
"HLA-A*30:15",15338,167,556,723
"HLA-A*30:16",15338,163,571,734
"HLA-A*30:18",15338,166,551,717
"HLA-A*30:25",15338,250,645,895
"HLA-A*30:28",15338,238,643,881
"HLA-A*30:29",15338,240,638,878
"HLA-A*30:30",15338,167,556,723
"HLA-A*30:31",15338,157,556,713
"HLA-A*30:36",15338,167,556,723
"HLA-A*30:40",15338,167,556,723
"HLA-A*30:47",15338,241,643,884
"HLA-A*30:51",15338,239,643,882
"HLA-A*30:54",15338,167,556,723
"HLA-A*30:56",15338,167,556,723
"HLA-A*30:58",15338,167,556,723
"HLA-A*31:01",15338,122,444,566
"HLA-A*31:02",15338,134,453,587
"HLA-A*31:04",15338,135,483,618
"HLA-A*31:05
",15338,131,477,608
"HLA-A*31:06",15338,126,467,593
"HLA-A*31:07",15338,176,650,826
"HLA-A*31:08",15338,181,624,805
"HLA-A*31:09",15338,128,470,598
"HLA-A*31:11",15338,122,444,566
"HLA-A*31:12",15338,128,468,596
"HLA-A*31:13",15338,122,444,566
"HLA-A*31:15",15338,136,474,610
"HLA-A*31:16",15338,122,444,566
"HLA-A*31:18",15338,122,473,595
"HLA-A*31:19",15338,121,452,573
"HLA-A*31:20",15338,122,444,566
"HLA-A*31:25",15338,133,491,624
"HLA-A*31:26",15338,121,452,573
"HLA-A*31:27",15338,121,452,573
