"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:28",15338,125,466,591
"HLA-A*31:30",15338,123,499,622
"HLA-A*31:36",15338,122,444,566
"HLA-A*31:38",15338,121,452,573
"HLA-A*31:39",15338,121,452,573
"HLA-A*31:40",15338,122,444,566
"HLA-A*31:68",15338,121,452,573
"HLA-A*31:88",15338,126,443,569
"HLA-A*32:01",15338,177,589,766
"HLA-A*32:02",15338,199,591,790
"HLA-A*32:03",15338,180,616,796
"HLA-A*32:04",15338,197,589,786
"HLA-A*32:05",15338,185,575,760
"HLA-A*32:06",15338,177,589,766
"HLA-A*32:07",15338,177,609,786
"HLA-A*32:08",15338,186,601,787
"HLA-A*32:12",15338,181,590,771
"HLA-A*32:16",15338,181,590,771
"HLA-A*32:17",15338,180,600,780
"HLA-A*32:18",15338,181,590,771
"HLA-A*32:21",15338,181,590,771
"HLA-A*32:22",15338,199,591,790
"HLA-A*32:26",15338,190,592,782
"HLA-A*32:28",15338,181,590,771
"HLA-A*32:31",15338,185,575,760
"HLA-A*32:44",15338,177,589,766
"HLA-A*32:47",15338,181,590,771
"HLA-A*32:55",15338,177,589,766
"HLA-A*32:60",15338,178,597,775
"HLA-A*32:62
",15338,177,589,766
"HLA-A*33:01",15338,122,429,551
"HLA-A*33:03",15338,131,435,566
"HLA-A*33:04",15338,122,429,551
"HLA-A*33:05",15338,122,429,551
"HLA-A*33:08",15338,138,468,606
"HLA-A*33:09",15338,128,467,595
"HLA-A*33:10",15338,141,495,636
"HLA-A*33:11",15338,130,469,599
"HLA-A*33:12",15338,126,439,565
"HLA-A*33:13",15338,257,622,879
"HLA-A*33:16",15338,122,429,551
"HLA-A*33:26",15338,126,439,565
"HLA-A*33:27",15338,130,432,562
"HLA-A*33:33",15338,126,439,565
"HLA-A*33:34",15338,130,432,562
"HLA-A*33:48",15338,257,622,879
"HLA-A*33:55",15338,126,439,565
"HLA-A*33:60",15338,131,456,587
"HLA-A*33:64",15338,130,432,562
"HLA-A*33:65",15338,131,435,566
"HLA-A*34:01",15338,178,547,725
"HLA-A*34:02",15338,225,579,804
"HLA-A*34:04",15338,228,597,825
"HLA-A*34:05",15338,178,547,725
"HLA-A*34:06",15338,191,588,779
"HLA-A*34:07",15338,232,604,836
"HLA-A*34:08",15338,224,564,788
"HLA-A*36:01",15338,296,751,1047
"HLA-A*36:02",15338,292,741,1033
"HLA-A*36:03",15338,300,770,1070
"HLA-A*36:04",15338,308,758,1066
"HLA-A*43:01",15338,280,661,941
"HLA-A*66:01",15338,194,543,737
"HLA-A*66:02",15338,189,561,750
"HLA-A*66:03",15338,199,549,748
"HLA-A*66:04",15338,196,570,766
"HLA-A*66:05",15338,206,564,770
"HLA-A*66:13",15338,194,543,737
"HLA-A*66:15",15338,193,614,807
"HLA-A*68:01",15338,177,535,712
"HLA-A*68:02",15338,222,663,885
"HLA-A*68:03",15338,157,546,703
"HLA-A*68:04",15338,160,562,722
"HLA-A*68:05",15338,182,630,812
"HLA-A*68:06
",15338,197,602,799
"HLA-A*68:07",15338,206,598,804
"HLA-A*68:08",15338,196,554,750
"HLA-A*68:10",15338,165,538,703
"HLA-A*68:101",15338,177,535,712
"HLA-A*68:104",15338,217,626,843
"HLA-A*68:12",15338,177,535,712
"HLA-A*68:13",15338,156,549,705
"HLA-A*68:15",15338,222,656,878
"HLA-A*68:16",15338,177,535,712
"HLA-A*68:17",15338,213,577,790
"HLA-A*68:19",15338,177,535,712
"HLA-A*68:20",15338,182,630,812
"HLA-A*68:21",15338,177,554,731
"HLA-A*68:22",15338,177,535,712
"HLA-A*68:23",15338,186,577,763
"HLA-A*68:24",15338,177,535,712
"HLA-A*68:25",15338,177,535,712
"HLA-A*68:26",15338,239,636,875
"HLA-A*68:27",15338,222,663,885
"HLA-A*68:29",15338,141,512,653
"HLA-A*68:30",15338,185,564,749
"HLA-A*68:31",15338,218,656,874
"HLA-A*68:32",15338,177,554,731
"HLA-A*68:35",15338,177,535,712
"HLA-A*68:36",15338,272,644,916
"HLA-A*68:37",15338,177,535,712
"HLA-A*68:38",15338,173,544,717
"HLA-A*68:40",15338,232,646,878
"HLA-A*68:43",15338,177,535,712
"HLA-A*68:45",15338,154,513,667
"HLA-A*68:46",15338,223,584,807
"HLA-A*68:54",15338,223,657,880
"HLA-A*68:55",15338,177,535,712
"HLA-A*68:57",15338,177,554,731
"HLA-A*68:60",15338,226,648,874
"HLA-A*68:67",15338,222,663,885
"HLA-A*68:68",15338,177,554,731
"HLA-A*68:72",15338,189,563,752
"HLA-A*68:85",15338,181,530,711
"HLA-A*68:91",15338,177,554,731
"HLA-A*68:95",15338,177,554,731
"HLA-A*68:99",15338,177,535,712
"HLA-A*69:01",15338,214,629,843
"HLA-A*74:01",15338,147,496,643
"HLA-A*74:03
",15338,147,496,643
"HLA-A*74:05",15338,149,508,657
"HLA-A*74:06",15338,170,563,733
"HLA-A*74:07",15338,144,503,647
"HLA-A*74:08",15338,153,496,649
"HLA-A*74:09",15338,147,496,643
"HLA-A*74:10",15338,231,584,815
"HLA-A*74:11",15338,147,496,643
"HLA-A*74:13",15338,178,531,709
"HLA-A*74:16",15338,153,496,649
"HLA-A*80:01",15338,253,689,942
"HLA-B*07:02",15338,136,466,602
"HLA-B*07:03",15338,141,481,622
"HLA-B*07:04",15338,133,452,585
"HLA-B*07:05",15338,144,476,620
"HLA-B*07:07",15338,152,475,627
"HLA-B*07:08",15338,140,497,637
"HLA-B*07:09",15338,142,525,667
"HLA-B*07:10",15338,130,496,626
"HLA-B*07:102",15338,142,453,595
"HLA-B*07:103",15338,142,453,595
"HLA-B*07:104",15338,136,466,602
"HLA-B*07:105",15338,148,488,636
"HLA-B*07:106",15338,144,473,617
"HLA-B*07:109",15338,142,453,595
"HLA-B*07:110",15338,142,453,595
"HLA-B*07:112",15338,144,476,620
"HLA-B*07:113",15338,136,466,602
"HLA-B*07:12",15338,151,478,629
"HLA-B*07:122",15338,142,453,595
"HLA-B*07:13",15338,217,603,820
"HLA-B*07:131",15338,141,465,606
"HLA-B*07:132",15338,141,469,610
"HLA-B*07:136",15338,142,453,595
"HLA-B*07:14",15338,151,478,629
"HLA-B*07:143",15338,145,476,621
"HLA-B*07:15",15338,149,489,638
"HLA-B*07:151",15338,143,484,627
"HLA-B*07:158",15338,136,466,602
"HLA-B*07:16",15338,160,505,665
"HLA-B*07:165",15338,142,453,595
"HLA-B*07:17",15338,142,525,667
"HLA-B*07:18",15338,151,478,629
"HLA-B*07:188",15338,136,466,602
"HLA-B*07:19",15338,141,444,585
"HLA-B*07:193",15338,166,469,635
"HLA-B*07:20",15338,153,481,634
"HLA-B*07:206",15338,144,473,617
"HLA-B*07:208",15338,142,453,595
"HLA-B*07:22",15338,136,466,602
"HLA-B*07:222",15338,150,471,621
"HLA-B*07:23",15338,143,451,594
"HLA-B*07:237",15338,142,525,667
"HLA-B*07:24",15338,142,464,606
"HLA-B*07:26",15338,136,466,602
"HLA-B*07:29",15338,138,501,639
"HLA-B*07:31",15338,140,468,608
"HLA-B*07:33",15338,136,466,602
"HLA-B*07:36",15338,150,466,616
"HLA-B*07:37",15338,152,487,639
"HLA-B*07:38",15338,171,516,687
"HLA-B*07:42",15338,136,466,602
"HLA-B*07:46",15338,136,466,602
"HLA-B*07:47",15338,136,466,602
"HLA-B*07:48",15338,133,496,629
"HLA-B*07:51",15338,142,483,625
"HLA-B*07:53",15338,144,476,620
"HLA-B*07:56",15338,134,480,614
"HLA-B*07:57
",15338,139,460,599
"HLA-B*07:62",15338,142,453,595
"HLA-B*07:63",15338,139,470,609
"HLA-B*07:68",15338,136,466,602
"HLA-B*07:71",15338,142,453,595
"HLA-B*07:73",15338,142,453,595
"HLA-B*07:74",15338,142,453,595
"HLA-B*07:77",15338,160,468,628
"HLA-B*07:80",15338,140,461,601
"HLA-B*07:81",15338,149,462,611
"HLA-B*07:85",15338,136,492,628
"HLA-B*07:86",15338,136,466,602
"HLA-B*07:87",15338,142,453,595
"HLA-B*07:88",15338,142,453,595
"HLA-B*07:92",15338,148,482,630
"HLA-B*07:94",15338,151,476,627
"HLA-B*07:95",15338,145,445,590
"HLA-B*07:96",15338,142,453,595
"HLA-B*07:98",15338,142,477,619
"HLA-B*08:01",15338,117,492,609
"HLA-B*08:02",15338,154,527,681
"HLA-B*08:03",15338,147,532,679
"HLA-B*08:04
",15338,121,445,566
"HLA-B*08:07",15338,116,479,595
"HLA-B*08:09",15338,131,434,565
"HLA-B*08:104",15338,116,491,607
"HLA-B*08:11",15338,117,485,602
"HLA-B*08:110",15338,126,451,577
"HLA-B*08:12",15338,130,492,622
"HLA-B*08:13",15338,119,508,627
"HLA-B*08:14",15338,133,504,637
"HLA-B*08:15",15338,128,489,617
"HLA-B*08:16",15338,139,479,618
"HLA-B*08:18",15338,117,492,609
"HLA-B*08:20",15338,133,530,663
"HLA-B*08:22",15338,116,491,607
"HLA-B*08:23",15338,130,485,615
"HLA-B*08:24",15338,116,491,607
"HLA-B*08:25",15338,128,517,645
"HLA-B*08:26",15338,156,477,633
"HLA-B*08:28",15338,131,498,629
"HLA-B*08:31",15338,116,491,607
"HLA-B*08:33",15338,117,492,609
"HLA-B*08:34",15338,117,492,609
"HLA-B*08:35",15338,137,516,653
"HLA-B*08:36",15338,117,492,609
"HLA-B*08:37",15338,134,487,621
"HLA-B*08:39",15338,120,491,611
"HLA-B*08:41",15338,116,491,607
"HLA-B*08:50",15338,149,493,642
"HLA-B*08:52",15338,154,519,673
"HLA-B*08:56",15338,119,487,606
"HLA-B*08:59",15338,116,491,607
"HLA-B*08:63",15338,116,491,607
"HLA-B*08:71",15338,116,491,607
"HLA-B*08:75",15338,116,491,607
"HLA-B*08:78",15338,163,528,691
"HLA-B*08:88",15338,116,491,607
"HLA-B*08:97",15338,116,491,607
"HLA-B*13:01",15338,178,544,722
"HLA-B*13:02",15338,168,565,733
"HLA-B*13:03",15338,160,542,702
"HLA-B*13:04",15338,147,483,630
"HLA-B*13:06",15338,157,567,724
"HLA-B*13:08",15338,171,560,731
"HLA-B*13:10",15338,166,525,691
"HLA-B*13:11",15338,176,541,717
"HLA-B*13:12
",15338,176,543,719
"HLA-B*13:14",15338,168,559,727
"HLA-B*13:45",15338,168,559,727
"HLA-B*13:47",15338,168,559,727
"HLA-B*13:57",15338,180,547,727
"HLA-B*14:01",15338,140,426,566
"HLA-B*14:02",15338,140,426,566
"HLA-B*14:03",15338,149,466,615
"HLA-B*14:05",15338,148,419,567
"HLA-B*14:06",15338,147,454,601
"HLA-B*14:08",15338,150,448,598
"HLA-B*14:09",15338,141,422,563
"HLA-B*14:10",15338,150,448,598
"HLA-B*14:19",15338,138,451,589
"HLA-B*14:20",15338,141,422,563
"HLA-B*14:23",15338,145,418,563
"HLA-B*14:29",15338,141,422,563
"HLA-B*14:32",15338,141,422,563
"HLA-B*15:01",15338,201,551,752
"HLA-B*15:02",15338,222,619,841
"HLA-B*15:03",15338,162,552,714
"HLA-B*15:04",15338,169,530,699
"HLA-B*15:05",15338,192,562,754
"HLA-B*15:06",15338,199,554,753
"HLA-B*15:07",15338,201,544,745
"HLA-B*15:08",15338,235,667,902
"HLA-B*15:09",15338,160,484,644
"HLA-B*15:10",15338,144,488,632
"HLA-B*15:106",15338,173,565,738
"HLA-B*15:108",15338,178,541,719
"HLA-B*15:11",15338,228,672,900
"HLA-B*15:110",15338,194,597,791
"HLA-B*15:113
",15338,198,564,762
"HLA-B*15:117",15338,186,590,776
"HLA-B*15:12",15338,203,583,786
"HLA-B*15:122",15338,198,564,762
"HLA-B*15:123",15338,161,555,716
"HLA-B*15:125",15338,198,564,762
"HLA-B*15:128",15338,201,551,752
"HLA-B*15:13",15338,216,593,809
"HLA-B*15:132",15338,162,552,714
"HLA-B*15:135",15338,192,584,776
"HLA-B*15:14",15338,204,569,773
"HLA-B*15:141",15338,200,528,728
"HLA-B*15:142",15338,169,569,738
"HLA-B*15:147",15338,201,551,752
"HLA-B*15:15",15338,227,611,838
"HLA-B*15:150",15338,192,539,731
"HLA-B*15:153",15338,166,554,720
"HLA-B*15:154",15338,199,562,761
"HLA-B*15:157",15338,186,552,738
"HLA-B*15:158",15338,160,556,716
"HLA-B*15:159",15338,201,561,762
"HLA-B*15:16",15338,214,664,878
"HLA-B*15:160",15338,196,570,766
"HLA-B*15:162",15338,213,654,867
"HLA-B*15:164",15338,198,564,762
"HLA-B*15:167",15338,198,564,762
"HLA-B*15:17",15338,215,654,869
"HLA-B*15:170",15338,0,15338,15338
"HLA-B*15:172",15338,198,564,762
"HLA-B*15:173",15338,162,552,714
"HLA-B*15:174",15338,198,564,762
"HLA-B*15:175",15338,180,561,741
"HLA-B*15:18",15338,166,554,720
"HLA-B*15:183",15338,191,557,748
"HLA-B*15:20",15338,194,580,774
"HLA-B*15:204",15338,176,569,745
"HLA-B*15:207",15338,200,550,750
"HLA-B*15:208",15338,213,660,873
"HLA-B*15:21",15338,219,640,859
"HLA-B*15:211",15338,198,564,762
"HLA-B*15:23",15338,149,533,682
"HLA-B*15:237",15338,199,603,802
"HLA-B*15:239",15338,187,577,764
"HLA-B*15:24",15338,184,551,735
"HLA-B*15:240",15338,197,544,741
"HLA-B*15:248",15338,173,522,695
"HLA-B*15:25",15338,197,544,741
"HLA-B*15:27",15338,202,562,764
"HLA-B*15:29",15338,178,644,822
"HLA-B*15:290",15338,142,564,706
"HLA-B*15:30",15338,192,539,731
"HLA-B*15:31",15338,218,615,833
"HLA-B*15:319",15338,0,15338,15338
"HLA-B*15:32
",15338,197,590,787
"HLA-B*15:33",15338,201,551,752
"HLA-B*15:335",15338,162,557,719
"HLA-B*15:34",15338,201,551,752
"HLA-B*15:35",15338,200,528,728
"HLA-B*15:37",15338,145,478,623
"HLA-B*15:38",15338,204,552,756
"HLA-B*15:39",15338,196,544,740
"HLA-B*15:40",15338,182,569,751
"HLA-B*15:42",15338,154,503,657
"HLA-B*15:44",15338,202,613,815
"HLA-B*15:45",15338,165,525,690
"HLA-B*15:46",15338,176,556,732
"HLA-B*15:47",15338,163,571,734
"HLA-B*15:48",15338,182,575,757
"HLA-B*15:52",15338,156,517,673
"HLA-B*15:53",15338,170,539,709
"HLA-B*15:54",15338,167,554,721
"HLA-B*15:55",15338,215,594,809
"HLA-B*15:56",15338,211,636,847
"HLA-B*15:57",15338,192,564,756
"HLA-B*15:58",15338,188,559,747
"HLA-B*15:62",15338,166,555,721
"HLA-B*15:63",15338,178,522,700
"HLA-B*15:64",15338,187,558,745
"HLA-B*15:65",15338,198,602,800
"HLA-B*15:67",15338,215,681,896
"HLA-B*15:69",15338,169,545,714
"HLA-B*15:70",15338,184,549,733
"HLA-B*15:71",15338,183,569,752
"HLA-B*15:72",15338,166,554,720
"HLA-B*15:73",15338,186,553,739
"HLA-B*15:75",15338,203,563,766
"HLA-B*15:76",15338,212,627,839
"HLA-B*15:78",15338,201,551,752
"HLA-B*15:80",15338,172,575,747
"HLA-B*15:82",15338,201,551,752
"HLA-B*15:83",15338,138,505,643
"HLA-B*15:87",15338,180,570,750
"HLA-B*15:88",15338,218,623,841
"HLA-B*15:89",15338,214,604,818
"HLA-B*15:96",15338,198,564,762
"HLA-B*15:98",15338,165,543,708
"HLA-B*18:01",15338,134,502,636
"HLA-B*18:02",15338,121,503,624
"HLA-B*18:03",15338,126,518,644
"HLA-B*18:04",15338,173,605,778
"HLA-B*18:05",15338,134,502,636
"HLA-B*18:06",15338,126,470,596
"HLA-B*18:07",15338,185,604,789
"HLA-B*18:08
",15338,137,545,682
"HLA-B*18:09",15338,134,515,649
"HLA-B*18:10",15338,133,545,678
"HLA-B*18:11",15338,138,521,659
"HLA-B*18:114",15338,133,504,637
"HLA-B*18:12",15338,120,483,603
"HLA-B*18:13",15338,148,544,692
"HLA-B*18:14",15338,116,521,637
"HLA-B*18:15",15338,127,493,620
"HLA-B*18:18",15338,140,530,670
"HLA-B*18:19",15338,142,502,644
"HLA-B*18:20",15338,134,502,636
"HLA-B*18:22",15338,118,531,649
"HLA-B*18:25",15338,152,585,737
"HLA-B*18:28",15338,134,502,636
"HLA-B*18:30",15338,154,528,682
"HLA-B*18:32",15338,134,502,636
"HLA-B*18:33",15338,137,519,656
"HLA-B*18:34",15338,133,504,637
"HLA-B*18:36",15338,139,541,680
"HLA-B*18:37",15338,132,488,620
"HLA-B*18:40",15338,134,502,636
"HLA-B*18:43",15338,150,579,729
"HLA-B*18:44",15338,131,519,650
"HLA-B*18:49",15338,139,502,641
"HLA-B*18:60",15338,133,504,637
"HLA-B*18:68",15338,134,502,636
"HLA-B*18:69",15338,133,516,649
"HLA-B*18:73",15338,134,502,636
"HLA-B*18:95",15338,136,510,646
"HLA-B*27:01",15338,122,334,456
"HLA-B*27:02",15338,124,333,457
"HLA-B*27:03",15338,115,423,538
"HLA-B*27:04",15338,118,384,502
"HLA-B*27:05",15338,107,437,544
"HLA-B*27:06",15338,153,369,522
"HLA-B*27:07",15338,148,371,519
"HLA-B*27:08",15338,121,333,454
"HLA-B*27:09",15338,141,390,531
"HLA-B*27:10",15338,118,394,512
"HLA-B*27:12",15338,133,346,479
"HLA-B*27:14",15338,115,333,448
"HLA-B*27:15",15338,125,344,469
"HLA-B*27:17",15338,108,425,533
"HLA-B*27:18",15338,122,454,576
"HLA-B*27:19
",15338,116,445,561
"HLA-B*27:20",15338,147,366,513
"HLA-B*27:23",15338,163,593,756
"HLA-B*27:24",15338,144,373,517
"HLA-B*27:25",15338,125,415,540
"HLA-B*27:26",15338,116,355,471
"HLA-B*27:27",15338,154,353,507
"HLA-B*27:30",15338,130,363,493
"HLA-B*27:32",15338,108,438,546
"HLA-B*27:34",15338,150,372,522
"HLA-B*27:35",15338,149,368,517
"HLA-B*27:41",15338,131,380,511
"HLA-B*27:42",15338,111,363,474
"HLA-B*27:43",15338,151,363,514
"HLA-B*27:46",15338,151,382,533
"HLA-B*27:47",15338,136,413,549
"HLA-B*27:48",15338,111,416,527
"HLA-B*27:49",15338,111,416,527
"HLA-B*27:51",15338,107,437,544
"HLA-B*27:53",15338,122,342,464
"HLA-B*27:56",15338,111,416,527
"HLA-B*27:60",15338,111,416,527
"HLA-B*27:61",15338,118,384,502
"HLA-B*27:70",15338,116,436,552
"HLA-B*27:73",15338,111,416,527
"HLA-B*27:80",15338,111,416,527
"HLA-B*27:82",15338,111,416,527
"HLA-B*27:83",15338,128,324,452
"HLA-B*27:84",15338,111,416,527
"HLA-B*27:85",15338,111,416,527
"HLA-B*27:90",15338,111,416,527
"HLA-B*35:01",15338,223,637,860
"HLA-B*35:02",15338,193,546,739
"HLA-B*35:03",15338,184,512,696
"HLA-B*35:04",15338,193,546,739
"HLA-B*35:05",15338,205,618,823
"HLA-B*35:06",15338,195,541,736
"HLA-B*35:08",15338,228,671,899
"HLA-B*35:09",15338,193,546,739
"HLA-B*35:10",15338,218,637,855
"HLA-B*35:100",15338,228,669,897
"HLA-B*35:103
",15338,220,647,867
"HLA-B*35:104",15338,220,647,867
"HLA-B*35:106",15338,191,522,713
"HLA-B*35:108",15338,223,637,860
"HLA-B*35:109",15338,179,525,704
"HLA-B*35:11",15338,220,621,841
"HLA-B*35:112",15338,220,647,867
"HLA-B*35:115",15338,222,638,860
"HLA-B*35:116",15338,223,637,860
"HLA-B*35:12",15338,193,546,739
"HLA-B*35:121",15338,213,628,841
"HLA-B*35:123",15338,223,637,860
"HLA-B*35:128",15338,191,522,713
"HLA-B*35:13",15338,192,545,737
"HLA-B*35:132",15338,223,637,860
"HLA-B*35:136",15338,167,529,696
"HLA-B*35:139",15338,220,647,867
"HLA-B*35:14",15338,221,663,884
"HLA-B*35:15",15338,217,643,860
"HLA-B*35:157",15338,194,544,738
"HLA-B*35:158",15338,228,669,897
"HLA-B*35:16
",15338,214,593,807
"HLA-B*35:163",15338,192,549,741
"HLA-B*35:167",15338,177,530,707
"HLA-B*35:17",15338,213,622,835
"HLA-B*35:174",15338,228,669,897
"HLA-B*35:178",15338,223,637,860
"HLA-B*35:18",15338,198,593,791
"HLA-B*35:183",15338,194,542,736
"HLA-B*35:19",15338,215,641,856
"HLA-B*35:191",15338,220,647,867
"HLA-B*35:193",15338,191,522,713
"HLA-B*35:20",15338,199,642,841
"HLA-B*35:204",15338,191,522,713
"HLA-B*35:21",15338,221,608,829
"HLA-B*35:214",15338,220,647,867
"HLA-B*35:22",15338,173,521,694
"HLA-B*35:225",15338,228,669,897
"HLA-B*35:23",15338,222,639,861
"HLA-B*35:24",15338,225,620,845
"HLA-B*35:247",15338,220,647,867
