"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15338,203,640,843
"HLA-B*35:259",15338,224,640,864
"HLA-B*35:26",15338,183,583,766
"HLA-B*35:263",15338,223,637,860
"HLA-B*35:27",15338,219,638,857
"HLA-B*35:278",15338,191,522,713
"HLA-B*35:28",15338,189,569,758
"HLA-B*35:29",15338,191,620,811
"HLA-B*35:30",15338,213,622,835
"HLA-B*35:31",15338,171,546,717
"HLA-B*35:32",15338,219,647,866
"HLA-B*35:321",15338,194,542,736
"HLA-B*35:33",15338,185,544,729
"HLA-B*35:34",15338,184,519,703
"HLA-B*35:36",15338,184,512,696
"HLA-B*35:37",15338,164,494,658
"HLA-B*35:38",15338,190,515,705
"HLA-B*35:41",15338,219,639,858
"HLA-B*35:43",15338,222,659,881
"HLA-B*35:44",15338,191,574,765
"HLA-B*35:45",15338,235,698,933
"HLA-B*35:47",15338,215,641,856
"HLA-B*35:48",15338,220,651,871
"HLA-B*35:49",15338,211,631,842
"HLA-B*35:55",15338,184,512,696
"HLA-B*35:58",15338,203,591,794
"HLA-B*35:59",15338,195,538,733
"HLA-B*35:61",15338,228,669,897
"HLA-B*35:68",15338,219,647,866
"HLA-B*35:72",15338,198,617,815
"HLA-B*35:74",15338,187,524,711
"HLA-B*35:77",15338,223,637,860
"HLA-B*35:80",15338,226,679,905
"HLA-B*35:81",15338,189,539,728
"HLA-B*35:87",15338,175,520,695
"HLA-B*35:90",15338,224,642,866
"HLA-B*35:93",15338,226,626,852
"HLA-B*35:95",15338,161,621,782
"HLA-B*35:96",15338,167,518,685
"HLA-B*37:01",15338,139,592,731
"HLA-B*37:02",15338,153,542,695
"HLA-B*37:04",15338,133,577,710
"HLA-B*37:05",15338,136,542,678
"HLA-B*37:07",15338,131,525,656
"HLA-B*37:09",15338,124,514,638
"HLA-B*37:10",15338,145,561,706
"HLA-B*37:17",15338,144,587,731
"HLA-B*37:18",15338,139,584,723
"HLA-B*37:21",15338,168,580,748
"HLA-B*37:22",15338,139,601,740
"HLA-B*37:27",15338,139,584,723
"HLA-B*37:35",15338,127,569,696
"HLA-B*37:48",15338,139,606,745
"HLA-B*38:01
",15338,155,520,675
"HLA-B*38:02",15338,156,527,683
"HLA-B*38:03",15338,139,499,638
"HLA-B*38:06",15338,189,614,803
"HLA-B*38:09",15338,155,520,675
"HLA-B*38:12",15338,155,520,675
"HLA-B*38:13",15338,157,509,666
"HLA-B*38:14",15338,148,504,652
"HLA-B*38:15",15338,156,533,689
"HLA-B*38:17",15338,156,525,681
"HLA-B*38:24",15338,155,520,675
"HLA-B*38:27",15338,161,519,680
"HLA-B*38:31",15338,157,509,666
"HLA-B*38:32",15338,152,520,672
"HLA-B*38:35",15338,156,527,683
"HLA-B*38:37",15338,160,519,679
"HLA-B*39:01",15338,144,458,602
"HLA-B*39:02",15338,136,481,617
"HLA-B*39:03",15338,147,447,594
"HLA-B*39:04",15338,144,458,602
"HLA-B*39:05",15338,153,496,649
"HLA-B*39:06",15338,123,426,549
"HLA-B*39:07",15338,164,515,679
"HLA-B*39:08",15338,149,529,678
"HLA-B*39:09",15338,153,479,632
"HLA-B*39:10",15338,169,514,683
"HLA-B*39:11",15338,175,508,683
"HLA-B*39:12",15338,142,447,589
"HLA-B*39:13",15338,127,514,641
"HLA-B*39:14",15338,146,448,594
"HLA-B*39:15",15338,145,443,588
"HLA-B*39:19",15338,154,498,652
"HLA-B*39:20",15338,181,565,746
"HLA-B*39:22",15338,151,443,594
"HLA-B*39:24",15338,147,447,594
"HLA-B*39:26",15338,146,463,609
"HLA-B*39:29",15338,138,439,577
"HLA-B*39:31",15338,150,460,610
"HLA-B*39:33",15338,160,465,625
"HLA-B*39:34",15338,131,430,561
"HLA-B*39:37",15338,138,476,614
"HLA-B*39:39",15338,130,529,659
"HLA-B*39:43",15338,135,498,633
"HLA-B*39:47",15338,153,472,625
"HLA-B*39:53",15338,146,463,609
"HLA-B*39:57
",15338,127,427,554
"HLA-B*39:62",15338,123,426,549
"HLA-B*39:68",15338,146,463,609
"HLA-B*39:75",15338,146,463,609
"HLA-B*39:79",15338,150,432,582
"HLA-B*39:93",15338,146,463,609
"HLA-B*40:01",15338,132,460,592
"HLA-B*40:02",15338,126,469,595
"HLA-B*40:03",15338,124,459,583
"HLA-B*40:04",15338,134,458,592
"HLA-B*40:05",15338,116,472,588
"HLA-B*40:06",15338,111,370,481
"HLA-B*40:07",15338,154,553,707
"HLA-B*40:08",15338,139,573,712
"HLA-B*40:09",15338,117,461,578
"HLA-B*40:10",15338,144,557,701
"HLA-B*40:102",15338,135,444,579
"HLA-B*40:103",15338,115,374,489
"HLA-B*40:108",15338,135,444,579
"HLA-B*40:11",15338,137,458,595
"HLA-B*40:110",15338,143,505,648
"HLA-B*40:111",15338,126,469,595
"HLA-B*40:113",15338,137,449,586
"HLA-B*40:114",15338,138,457,595
"HLA-B*40:115",15338,132,491,623
"HLA-B*40:117",15338,130,510,640
"HLA-B*40:119",15338,118,488,606
"HLA-B*40:12",15338,137,527,664
"HLA-B*40:126",15338,135,444,579
"HLA-B*40:129",15338,130,535,665
"HLA-B*40:13",15338,154,524,678
"HLA-B*40:130",15338,135,444,579
"HLA-B*40:135",15338,135,444,579
"HLA-B*40:14",15338,142,447,589
"HLA-B*40:157",15338,120,509,629
"HLA-B*40:159",15338,103,369,472
"HLA-B*40:16",15338,133,494,627
"HLA-B*40:160",15338,134,453,587
"HLA-B*40:168",15338,135,448,583
"HLA-B*40:177",15338,115,374,489
"HLA-B*40:18",15338,122,462,584
"HLA-B*40:183",15338,127,469,596
"HLA-B*40:19",15338,117,536,653
"HLA-B*40:197",15338,135,444,579
"HLA-B*40:20",15338,125,466,591
"HLA-B*40:200",15338,132,466,598
"HLA-B*40:201",15338,127,494,621
"HLA-B*40:203",15338,132,466,598
"HLA-B*40:21",15338,175,566,741
"HLA-B*40:226",15338,118,468,586
"HLA-B*40:23",15338,144,500,644
"HLA-B*40:26",15338,131,460,591
"HLA-B*40:27",15338,125,503,628
"HLA-B*40:295",15338,115,374,489
"HLA-B*40:30",15338,118,516,634
"HLA-B*40:31",15338,118,487,605
"HLA-B*40:310",15338,132,460,592
"HLA-B*40:32",15338,135,480,615
"HLA-B*40:334",15338,126,469,595
"HLA-B*40:35",15338,132,466,598
"HLA-B*40:40",15338,114,527,641
"HLA-B*40:42",15338,129,451,580
"HLA-B*40:43",15338,122,526,648
"HLA-B*40:44",15338,117,376,493
"HLA-B*40:47",15338,135,482,617
"HLA-B*40:48",15338,122,495,617
"HLA-B*40:49",15338,129,547,676
"HLA-B*40:50",15338,114,475,589
"HLA-B*40:52",15338,122,476,598
"HLA-B*40:53",15338,111,370,481
"HLA-B*40:61",15338,152,563,715
"HLA-B*40:63",15338,128,487,615
"HLA-B*40:64",15338,134,458,592
"HLA-B*40:72
",15338,134,453,587
"HLA-B*40:74",15338,132,460,592
"HLA-B*40:78",15338,132,466,598
"HLA-B*40:79",15338,131,460,591
"HLA-B*40:84",15338,135,444,579
"HLA-B*40:87",15338,135,444,579
"HLA-B*40:90",15338,127,471,598
"HLA-B*40:94",15338,126,469,595
"HLA-B*40:95",15338,124,370,494
"HLA-B*40:99",15338,134,458,592
"HLA-B*41:01",15338,136,369,505
"HLA-B*41:02",15338,130,451,581
"HLA-B*41:03",15338,142,439,581
"HLA-B*41:05",15338,142,378,520
"HLA-B*41:06",15338,136,369,505
"HLA-B*41:07",15338,136,369,505
"HLA-B*41:09",15338,137,373,510
"HLA-B*41:10
",15338,135,455,590
"HLA-B*41:11",15338,135,455,590
"HLA-B*41:14",15338,136,387,523
"HLA-B*41:16",15338,136,369,505
"HLA-B*41:18",15338,129,458,587
"HLA-B*41:19",15338,128,469,597
"HLA-B*42:01",15338,141,455,596
"HLA-B*42:02",15338,145,470,615
"HLA-B*42:05",15338,137,465,602
"HLA-B*42:07",15338,153,476,629
"HLA-B*42:10",15338,137,465,602
"HLA-B*42:18",15338,152,463,615
"HLA-B*44:02",15338,155,417,572
"HLA-B*44:03",15338,156,428,584
"HLA-B*44:04",15338,166,489,655
"HLA-B*44:05",15338,163,440,603
"HLA-B*44:06",15338,199,625,824
"HLA-B*44:07",15338,156,428,584
"HLA-B*44:08",15338,144,567,711
"HLA-B*44:09",15338,144,444,588
"HLA-B*44:10",15338,145,536,681
"HLA-B*44:104",15338,152,447,599
"HLA-B*44:107",15338,149,499,648
"HLA-B*44:111",15338,0,15338,15338
"HLA-B*44:115",15338,156,428,584
"HLA-B*44:116",15338,152,447,599
"HLA-B*44:120",15338,0,15338,15338
"HLA-B*44:122",15338,0,15338,15338
"HLA-B*44:13",15338,156,428,584
"HLA-B*44:146",15338,134,511,645
"HLA-B*44:15",15338,139,377,516
"HLA-B*44:166",15338,124,542,666
"HLA-B*44:17",15338,154,444,598
"HLA-B*44:18",15338,152,397,549
"HLA-B*44:20",15338,143,357,500
"HLA-B*44:205",15338,0,15338,15338
"HLA-B*44:21",15338,151,458,609
"HLA-B*44:22",15338,152,447,599
"HLA-B*44:24",15338,155,417,572
"HLA-B*44:25",15338,148,503,651
"HLA-B*44:28",15338,153,517,670
"HLA-B*44:29",15338,147,456,603
"HLA-B*44:30",15338,156,428,584
"HLA-B*44:31",15338,141,557,698
"HLA-B*44:32",15338,146,447,593
"HLA-B*44:34",15338,142,514,656
"HLA-B*44:36",15338,0,15338,15338
"HLA-B*44:37",15338,130,499,629
"HLA-B*44:41",15338,157,411,568
"HLA-B*44:43",15338,142,512,654
"HLA-B*44:45",15338,0,15338,15338
"HLA-B*44:48",15338,152,447,599
"HLA-B*44:50",15338,145,502,647
"HLA-B*44:60",15338,161,583,744
"HLA-B*44:64",15338,130,518,648
"HLA-B*44:67
",15338,152,447,599
"HLA-B*44:68",15338,152,447,599
"HLA-B*44:73",15338,142,461,603
"HLA-B*44:74",15338,152,447,599
"HLA-B*44:76",15338,141,525,666
"HLA-B*44:77",15338,154,485,639
"HLA-B*44:80",15338,152,447,599
"HLA-B*44:83",15338,138,561,699
"HLA-B*44:84",15338,152,447,599
"HLA-B*44:86",15338,152,447,599
"HLA-B*44:87",15338,152,447,599
"HLA-B*44:88",15338,152,447,599
"HLA-B*44:91",15338,136,484,620
"HLA-B*44:92",15338,138,480,618
"HLA-B*44:96",15338,136,518,654
"HLA-B*44:98",15338,0,15338,15338
"HLA-B*44:99",15338,152,447,599
"HLA-B*45:01",15338,111,357,468
"HLA-B*45:02",15338,124,370,494
"HLA-B*46:01",15338,220,598,818
"HLA-B*46:22",15338,214,599,813
"HLA-B*47:01",15338,156,576,732
"HLA-B*47:02",15338,135,534,669
"HLA-B*47:03",15338,135,534,669
"HLA-B*47:04",15338,131,496,627
"HLA-B*47:05",15338,141,547,688
"HLA-B*48:01",15338,145,529,674
"HLA-B*48:02",15338,162,562,724
"HLA-B*48:03",15338,137,527,664
"HLA-B*48:04",15338,145,529,674
"HLA-B*48:05",15338,149,503,652
"HLA-B*48:06",15338,169,535,704
"HLA-B*48:07",15338,145,508,653
"HLA-B*48:12",15338,144,476,620
"HLA-B*48:13",15338,144,476,620
"HLA-B*48:24
",15338,135,526,661
"HLA-B*48:26",15338,150,525,675
"HLA-B*48:29",15338,135,526,661
"HLA-B*49:01",15338,140,424,564
"HLA-B*49:04",15338,123,422,545
"HLA-B*49:09",15338,140,435,575
"HLA-B*49:18",15338,153,439,592
"HLA-B*50:01",15338,108,368,476
"HLA-B*50:02",15338,120,356,476
"HLA-B*50:04",15338,108,368,476
"HLA-B*50:08",15338,115,371,486
"HLA-B*50:09",15338,134,376,510
"HLA-B*50:12",15338,118,431,549
"HLA-B*51:01",15338,167,548,715
"HLA-B*51:02",15338,168,559,727
"HLA-B*51:04",15338,172,593,765
"HLA-B*51:05",15338,178,593,771
"HLA-B*51:06",15338,170,588,758
"HLA-B*51:07",15338,166,526,692
"HLA-B*51:08",15338,170,556,726
"HLA-B*51:09",15338,162,580,742
"HLA-B*51:10",15338,175,577,752
"HLA-B*51:100",15338,165,550,715
"HLA-B*51:105",15338,167,548,715
"HLA-B*51:107",15338,165,550,715
"HLA-B*51:109",15338,165,550,715
"HLA-B*51:114",15338,165,550,715
"HLA-B*51:116",15338,153,548,701
"HLA-B*51:117",15338,165,550,715
"HLA-B*51:122",15338,159,588,747
"HLA-B*51:123",15338,165,550,715
"HLA-B*51:127",15338,165,550,715
"HLA-B*51:13",15338,166,555,721
"HLA-B*51:134",15338,165,550,715
"HLA-B*51:14",15338,162,550,712
"HLA-B*51:158",15338,165,550,715
"HLA-B*51:17",15338,167,548,715
"HLA-B*51:177",15338,165,550,715
"HLA-B*51:19",15338,160,595,755
"HLA-B*51:20",15338,158,539,697
"HLA-B*51:21",15338,166,571,737
"HLA-B*51:22",15338,167,528,695
"HLA-B*51:23",15338,168,586,754
"HLA-B*51:24",15338,165,550,715
"HLA-B*51:26",15338,165,550,715
"HLA-B*51:29",15338,168,589,757
"HLA-B*51:31",15338,167,581,748
"HLA-B*51:33",15338,165,550,715
"HLA-B*51:34",15338,175,545,720
"HLA-B*51:36",15338,168,580,748
"HLA-B*51:37",15338,168,503,671
"HLA-B*51:38",15338,165,550,715
"HLA-B*51:39",15338,167,548,715
"HLA-B*51:40",15338,164,584,748
"HLA-B*51:43",15338,167,548,715
"HLA-B*51:46",15338,159,563,722
"HLA-B*51:49",15338,167,548,715
"HLA-B*51:50",15338,170,537,707
"HLA-B*51:55
",15338,167,579,746
"HLA-B*51:56",15338,167,592,759
"HLA-B*51:61",15338,158,616,774
"HLA-B*51:64",15338,155,560,715
"HLA-B*51:65",15338,167,548,715
"HLA-B*51:67",15338,165,550,715
"HLA-B*51:68",15338,154,525,679
"HLA-B*51:69",15338,165,550,715
"HLA-B*51:70",15338,165,550,715
"HLA-B*51:71",15338,165,550,715
"HLA-B*51:73",15338,159,588,747
"HLA-B*51:74",15338,165,550,715
"HLA-B*51:75",15338,167,548,715
"HLA-B*51:76",15338,167,555,722
"HLA-B*51:79",15338,167,548,715
"HLA-B*51:82",15338,164,607,771
"HLA-B*51:83",15338,167,548,715
"HLA-B*51:87",15338,164,553,717
"HLA-B*52:01",15338,170,483,653
"HLA-B*52:02",15338,180,482,662
"HLA-B*52:03",15338,164,516,680
"HLA-B*52:04",15338,170,483,653
"HLA-B*52:06",15338,186,530,716
"HLA-B*52:10",15338,150,513,663
"HLA-B*52:11",15338,178,487,665
"HLA-B*52:17",15338,169,509,678
"HLA-B*52:21",15338,155,515,670
"HLA-B*52:25",15338,157,510,667
"HLA-B*52:27",15338,147,519,666
"HLA-B*52:37",15338,150,517,667
"HLA-B*53:01",15338,205,607,812
"HLA-B*53:04",15338,190,581,771
"HLA-B*53:05
",15338,201,628,829
"HLA-B*53:06",15338,190,625,815
"HLA-B*53:09",15338,183,632,815
"HLA-B*53:10",15338,205,607,812
"HLA-B*53:15",15338,209,592,801
"HLA-B*53:18",15338,209,592,801
"HLA-B*53:20",15338,209,592,801
"HLA-B*53:23",15338,189,592,781
"HLA-B*53:24",15338,211,623,834
"HLA-B*53:28",15338,156,555,711
"HLA-B*53:31",15338,182,607,789
"HLA-B*54:01",15338,147,431,578
"HLA-B*55:01",15338,140,373,513
"HLA-B*55:02",15338,146,367,513
"HLA-B*55:03",15338,149,398,547
"HLA-B*55:04",15338,139,470,609
"HLA-B*55:05",15338,140,373,513
"HLA-B*55:07",15338,147,431,578
"HLA-B*55:09",15338,156,392,548
"HLA-B*55:11",15338,141,385,526
"HLA-B*55:12",15338,139,373,512
"HLA-B*55:14",15338,157,507,664
"HLA-B*55:17",15338,151,381,532
"HLA-B*55:18",15338,111,450,561
"HLA-B*55:20",15338,152,389,541
"HLA-B*55:21",15338,140,417,557
"HLA-B*55:23",15338,145,372,517
"HLA-B*55:25",15338,139,368,507
"HLA-B*55:29",15338,139,368,507
"HLA-B*55:31",15338,157,378,535
"HLA-B*55:33",15338,139,368,507
"HLA-B*55:45",15338,139,368,507
"HLA-B*55:78",15338,146,376,522
"HLA-B*56:01",15338,143,378,521
"HLA-B*56:02",15338,161,471,632
"HLA-B*56:03",15338,174,577,751
"HLA-B*56:04",15338,161,471,632
"HLA-B*56:05",15338,145,405,550
"HLA-B*56:07",15338,145,434,579
"HLA-B*56:10",15338,161,473,634
"HLA-B*56:13",15338,140,377,517
"HLA-B*56:15",15338,139,390,529
"HLA-B*56:16",15338,145,385,530
"HLA-B*56:22",15338,145,381,526
"HLA-B*56:25",15338,145,374,519
"HLA-B*56:27
",15338,143,378,521
"HLA-B*56:33",15338,143,448,591
"HLA-B*57:01",15338,194,645,839
"HLA-B*57:02",15338,240,628,868
"HLA-B*57:03",15338,221,622,843
"HLA-B*57:04",15338,212,657,869
"HLA-B*57:05",15338,248,658,906
"HLA-B*57:09",15338,224,652,876
"HLA-B*57:11",15338,188,632,820
"HLA-B*57:14",15338,199,640,839
"HLA-B*57:15",15338,199,647,846
"HLA-B*57:21",15338,198,643,841
"HLA-B*57:22",15338,206,626,832
"HLA-B*57:23",15338,198,643,841
"HLA-B*57:24",15338,207,646,853
"HLA-B*57:26",15338,206,633,839
"HLA-B*57:32",15338,217,656,873
"HLA-B*57:34",15338,198,643,841
"HLA-B*57:40",15338,198,643,841
"HLA-B*57:44",15338,198,643,841
"HLA-B*57:48",15338,194,645,839
"HLA-B*57:58",15338,204,637,841
"HLA-B*57:61",15338,198,643,841
"HLA-B*58:01",15338,198,678,876
"HLA-B*58:02",15338,190,624,814
"HLA-B*58:04",15338,195,655,850
"HLA-B*58:05",15338,207,660,867
"HLA-B*58:06",15338,188,638,826
"HLA-B*58:08",15338,214,589,803
"HLA-B*58:16",15338,200,681,881
"HLA-B*58:18",15338,189,680,869
"HLA-B*58:23",15338,198,673,871
"HLA-B*58:28",15338,230,654,884
"HLA-B*58:37",15338,205,668,873
"HLA-B*58:62",15338,198,673,871
"HLA-B*59:01",15338,170,555,725
"HLA-B*67:01",15338,162,490,652
"HLA-B*67:02",15338,210,596,806
"HLA-B*73:01",15338,130,358,488
"HLA-B*78:01",15338,153,493,646
"HLA-B*78:02",15338,157,514,671
"HLA-B*78:04",15338,175,463,638
"HLA-B*81:01",15338,151,500,651
"HLA-B*81:05",15338,148,520,668
"HLA-B*82:01",15338,178,480,658
"HLA-B*82:02
",15338,178,480,658
"HLA-B*83:01",15338,178,583,761
"HLA-C*01:02",15338,182,584,766
"HLA-C*01:03",15338,186,639,825
"HLA-C*01:04",15338,189,584,773
"HLA-C*01:06",15338,189,584,773
"HLA-C*01:07",15338,186,583,769
"HLA-C*01:08",15338,182,584,766
"HLA-C*01:10",15338,189,595,784
"HLA-C*01:103",15338,190,567,757
"HLA-C*01:12",15338,197,594,791
"HLA-C*01:13",15338,182,584,766
"HLA-C*01:14",15338,192,606,798
"HLA-C*01:17",15338,187,585,772
"HLA-C*01:22",15338,182,521,703
"HLA-C*01:27",15338,182,584,766
"HLA-C*01:30",15338,178,581,759
"HLA-C*01:32",15338,186,583,769
"HLA-C*01:33",15338,186,583,769
"HLA-C*01:45",15338,182,584,766
"HLA-C*01:51",15338,187,590,777
"HLA-C*01:52",15338,186,583,769
"HLA-C*01:54",15338,191,578,769
"HLA-C*01:58",15338,186,583,769
"HLA-C*01:59",15338,184,587,771
"HLA-C*01:62",15338,186,583,769
"HLA-C*01:67",15338,182,584,766
"HLA-C*01:70",15338,182,584,766
"HLA-C*01:74",15338,186,583,769
"HLA-C*01:96",15338,186,583,769
"HLA-C*02:02",15338,215,652,867
"HLA-C*02:03",15338,205,656,861
"HLA-C*02:04",15338,226,632,858
"HLA-C*02:05",15338,186,614,800
"HLA-C*02:06",15338,205,618,823
"HLA-C*02:07",15338,242,634,876
"HLA-C*02:08",15338,215,652,867
"HLA-C*02:12",15338,219,614,833
"HLA-C*02:13",15338,218,661,879
"HLA-C*02:14",15338,186,629,815
"HLA-C*02:16",15338,196,608,804
"HLA-C*02:19",15338,209,625,834
"HLA-C*02:21",15338,215,652,867
"HLA-C*02:23",15338,208,616,824
"HLA-C*02:24",15338,220,638,858
"HLA-C*02:26
",15338,220,638,858
"HLA-C*02:27",15338,218,627,845
"HLA-C*02:30",15338,220,638,858
"HLA-C*02:31",15338,220,638,858
"HLA-C*02:32",15338,235,686,921
"HLA-C*02:34",15338,220,638,858
"HLA-C*02:35",15338,216,652,868
"HLA-C*02:40",15338,220,638,858
"HLA-C*02:43",15338,222,635,857
"HLA-C*02:44",15338,215,652,867
"HLA-C*02:45",15338,220,638,858
"HLA-C*02:46",15338,215,652,867
"HLA-C*02:48",15338,220,638,858
"HLA-C*02:49",15338,218,637,855
