"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:55",15338,210,645,855
"HLA-C*02:56",15338,220,638,858
"HLA-C*02:87",15338,218,627,845
"HLA-C*03:02",15338,198,607,805
"HLA-C*03:03",15338,194,648,842
"HLA-C*03:04",15338,200,575,775
"HLA-C*03:05",15338,190,556,746
"HLA-C*03:06",15338,199,585,784
"HLA-C*03:07",15338,201,599,800
"HLA-C*03:08",15338,206,587,793
"HLA-C*03:09",15338,200,575,775
"HLA-C*03:10",15338,199,583,782
"HLA-C*03:103",15338,195,638,833
"HLA-C*03:109",15338,204,577,781
"HLA-C*03:11",15338,221,640,861
"HLA-C*03:113",15338,204,579,783
"HLA-C*03:115",15338,204,577,781
"HLA-C*03:116",15338,193,657,850
"HLA-C*03:117",15338,227,650,877
"HLA-C*03:120",15338,193,657,850
"HLA-C*03:122",15338,193,657,850
"HLA-C*03:126",15338,194,648,842
"HLA-C*03:127",15338,198,609,807
"HLA-C*03:13",15338,198,655,853
"HLA-C*03:136",15338,204,579,783
"HLA-C*03:139",15338,196,615,811
"HLA-C*03:14",15338,198,609,807
"HLA-C*03:140",15338,205,582,787
"HLA-C*03:143",15338,185,563,748
"HLA-C*03:147",15338,204,577,781
"HLA-C*03:148",15338,204,577,781
"HLA-C*03:151",15338,194,648,842
"HLA-C*03:153",15338,200,582,782
"HLA-C*03:154",15338,204,577,781
"HLA-C*03:159",15338,204,577,781
"HLA-C*03:16",15338,200,589,789
"HLA-C*03:17",15338,183,536,719
"HLA-C*03:18",15338,194,648,842
"HLA-C*03:19",15338,199,596,795
"HLA-C*03:21",15338,207,616,823
"HLA-C*03:251",15338,222,676,898
"HLA-C*03:258
",15338,198,607,805
"HLA-C*03:26",15338,202,573,775
"HLA-C*03:28",15338,226,626,852
"HLA-C*03:30",15338,194,648,842
"HLA-C*03:32",15338,200,575,775
"HLA-C*03:35",15338,202,587,789
"HLA-C*03:36",15338,211,635,846
"HLA-C*03:37",15338,202,588,790
"HLA-C*03:38",15338,202,562,764
"HLA-C*03:40",15338,204,604,808
"HLA-C*03:41",15338,204,577,781
"HLA-C*03:42",15338,204,604,808
"HLA-C*03:43
",15338,209,632,841
"HLA-C*03:44",15338,200,575,775
"HLA-C*03:45",15338,205,605,810
"HLA-C*03:46",15338,200,575,775
"HLA-C*03:47",15338,200,575,775
"HLA-C*03:49",15338,223,680,903
"HLA-C*03:51",15338,205,583,788
"HLA-C*03:53",15338,194,648,842
"HLA-C*03:54",15338,203,584,787
"HLA-C*03:56",15338,194,648,842
"HLA-C*03:59",15338,193,657,850
"HLA-C*03:60",15338,196,615,811
"HLA-C*03:64",15338,200,575,775
"HLA-C*03:69",15338,190,639,829
"HLA-C*03:70",15338,197,565,762
"HLA-C*03:75",15338,194,648,842
"HLA-C*03:78",15338,198,611,809
"HLA-C*03:81",15338,194,648,842
"HLA-C*03:85",15338,194,648,842
"HLA-C*03:86",15338,194,583,777
"HLA-C*03:87",15338,200,575,775
"HLA-C*03:88",15338,193,657,850
"HLA-C*03:91",15338,204,577,781
"HLA-C*03:94",15338,188,592,780
"HLA-C*04:01",15338,228,699,927
"HLA-C*04:03",15338,248,680,928
"HLA-C*04:04",15338,214,607,821
"HLA-C*04:05",15338,228,699,927
"HLA-C*04:06",15338,214,623,837
"HLA-C*04:07",15338,228,699,927
"HLA-C*04:08",15338,236,695,931
"HLA-C*04:10",15338,234,686,920
"HLA-C*04:104
",15338,237,688,925
"HLA-C*04:108",15338,229,675,904
"HLA-C*04:11",15338,229,660,889
"HLA-C*04:113",15338,230,667,897
"HLA-C*04:114",15338,235,676,911
"HLA-C*04:118",15338,237,688,925
"HLA-C*04:12",15338,237,688,925
"HLA-C*04:121",15338,237,688,925
"HLA-C*04:125",15338,237,688,925
"HLA-C*04:13",15338,206,620,826
"HLA-C*04:131",15338,228,699,927
"HLA-C*04:132",15338,234,694,928
"HLA-C*04:139",15338,228,699,927
"HLA-C*04:14",15338,235,673,908
"HLA-C*04:141",15338,237,688,925
"HLA-C*04:15",15338,236,683,919
"HLA-C*04:150",15338,237,688,925
"HLA-C*04:153",15338,234,686,920
"HLA-C*04:155",15338,228,699,927
"HLA-C*04:16",15338,246,685,931
"HLA-C*04:163",15338,237,688,925
"HLA-C*04:17",15338,236,683,919
"HLA-C*04:180",15338,228,699,927
"HLA-C*04:19",15338,228,699,927
"HLA-C*04:204",15338,237,688,925
"HLA-C*04:207",15338,237,688,925
"HLA-C*04:209",15338,237,688,925
"HLA-C*04:218",15338,243,687,930
"HLA-C*04:23",15338,229,675,904
"HLA-C*04:24",15338,237,688,925
"HLA-C*04:26",15338,228,699,927
"HLA-C*04:27",15338,227,725,952
"HLA-C*04:29",15338,230,660,890
"HLA-C*04:32",15338,230,692,922
"HLA-C*04:33",15338,228,699,927
"HLA-C*04:34",15338,202,630,832
"HLA-C*04:36",15338,229,660,889
"HLA-C*04:37",15338,210,612,822
"HLA-C*04:39",15338,237,688,925
"HLA-C*04:40",15338,236,688,924
"HLA-C*04:45",15338,237,688,925
"HLA-C*04:46",15338,237,688,925
"HLA-C*04:47",15338,237,688,925
"HLA-C*04:52",15338,236,715,951
"HLA-C*04:54",15338,225,686,911
"HLA-C*04:55",15338,222,695,917
"HLA-C*04:56",15338,228,699,927
"HLA-C*04:63",15338,228,699,927
"HLA-C*04:65",15338,228,699,927
"HLA-C*04:70",15338,228,699,927
"HLA-C*04:71",15338,240,674,914
"HLA-C*04:75",15338,237,688,925
"HLA-C*04:77",15338,230,692,922
"HLA-C*04:86",15338,236,709,945
"HLA-C*04:87",15338,237,688,925
"HLA-C*04:96",15338,237,688,925
"HLA-C*05:01",15338,251,684,935
"HLA-C*05:04",15338,242,676,918
"HLA-C*05:05",15338,251,684,935
"HLA-C*05:06",15338,251,690,941
"HLA-C*05:08",15338,218,643,861
"HLA-C*05:09",15338,251,684,935
"HLA-C*05:10",15338,247,674,921
"HLA-C*05:104",15338,249,678,927
"HLA-C*05:11",15338,221,629,850
"HLA-C*05:111",15338,239,685,924
"HLA-C*05:13",15338,251,684,935
"HLA-C*05:14",15338,251,684,935
"HLA-C*05:15",15338,256,684,940
"HLA-C*05:16",15338,225,627,852
"HLA-C*05:18",15338,251,690,941
"HLA-C*05:19",15338,251,684,935
"HLA-C*05:22",15338,231,676,907
"HLA-C*05:24",15338,251,690,941
"HLA-C*05:26",15338,251,684,935
"HLA-C*05:27",15338,212,635,847
"HLA-C*05:28",15338,251,690,941
"HLA-C*05:29",15338,251,684,935
"HLA-C*05:32",15338,249,694,943
"HLA-C*05:33",15338,252,703,955
"HLA-C*05:34",15338,251,690,941
"HLA-C*05:35",15338,251,684,935
"HLA-C*05:36",15338,251,683,934
"HLA-C*05:39
",15338,240,673,913
"HLA-C*05:43",15338,226,687,913
"HLA-C*05:44",15338,251,690,941
"HLA-C*05:46",15338,245,671,916
"HLA-C*05:47",15338,243,694,937
"HLA-C*05:55",15338,236,715,951
"HLA-C*05:65",15338,251,690,941
"HLA-C*05:67",15338,251,690,941
"HLA-C*05:77",15338,251,690,941
"HLA-C*05:80",15338,251,690,941
"HLA-C*05:97",15338,251,690,941
"HLA-C*05:98",15338,249,699,948
"HLA-C*06:02",15338,155,561,716
"HLA-C*06:03",15338,183,614,797
"HLA-C*06:04",15338,151,571,722
"HLA-C*06:06",15338,179,614,793
"HLA-C*06:07",15338,155,561,716
"HLA-C*06:08",15338,161,564,725
"HLA-C*06:09",15338,171,571,742
"HLA-C*06:10",15338,159,565,724
"HLA-C*06:11",15338,141,547,688
"HLA-C*06:115",15338,0,15338,15338
"HLA-C*06:12",15338,155,561,716
"HLA-C*06:127",15338,168,637,805
"HLA-C*06:13",15338,155,561,716
"HLA-C*06:138",15338,155,578,733
"HLA-C*06:14",15338,160,563,723
"HLA-C*06:18",15338,0,15338,15338
"HLA-C*06:23",15338,164,573,737
"HLA-C*06:26",15338,0,15338,15338
"HLA-C*06:27",15338,155,561,716
"HLA-C*06:28",15338,159,575,734
"HLA-C*06:30",15338,155,561,716
"HLA-C*06:32",15338,0,15338,15338
"HLA-C*06:34",15338,158,525,683
"HLA-C*06:35",15338,175,591,766
"HLA-C*06:37",15338,0,15338,15338
"HLA-C*06:38",15338,155,561,716
"HLA-C*06:39",15338,155,561,716
"HLA-C*06:47",15338,152,546,698
"HLA-C*06:50",15338,0,15338,15338
"HLA-C*06:53",15338,156,609,765
"HLA-C*06:54",15338,0,15338,15338
"HLA-C*06:58",15338,155,561,716
"HLA-C*06:59",15338,155,561,716
"HLA-C*06:65",15338,0,15338,15338
"HLA-C*06:66
",15338,0,15338,15338
"HLA-C*06:70",15338,0,15338,15338
"HLA-C*06:71",15338,157,547,704
"HLA-C*06:86",15338,0,15338,15338
"HLA-C*06:87",15338,155,561,716
"HLA-C*06:91",15338,0,15338,15338
"HLA-C*06:96",15338,161,643,804
"HLA-C*07:01",15338,144,477,621
"HLA-C*07:02",15338,164,549,713
"HLA-C*07:04",15338,189,513,702
"HLA-C*07:05",15338,163,495,658
"HLA-C*07:07",15338,148,498,646
"HLA-C*07:09",15338,152,485,637
"HLA-C*07:10",15338,165,552,717
"HLA-C*07:100",15338,164,549,713
"HLA-C*07:101",15338,192,509,701
"HLA-C*07:102",15338,167,551,718
"HLA-C*07:105",15338,167,551,718
"HLA-C*07:106",15338,144,477,621
"HLA-C*07:108",15338,150,478,628
"HLA-C*07:112",15338,144,477,621
"HLA-C*07:114",15338,167,551,718
"HLA-C*07:116",15338,148,476,624
"HLA-C*07:117",15338,167,551,718
"HLA-C*07:118",15338,144,477,621
"HLA-C*07:119",15338,144,477,621
"HLA-C*07:12",15338,188,528,716
"HLA-C*07:120",15338,149,477,626
"HLA-C*07:122",15338,148,476,624
"HLA-C*07:123",15338,167,551,718
"HLA-C*07:124",15338,160,504,664
"HLA-C*07:126",15338,167,551,718
"HLA-C*07:127",15338,167,551,718
"HLA-C*07:128",15338,148,476,624
"HLA-C*07:13",15338,188,509,697
"HLA-C*07:130",15338,167,551,718
"HLA-C*07:137",15338,172,538,710
"HLA-C*07:138",15338,163,548,711
"HLA-C*07:141
",15338,156,485,641
"HLA-C*07:143",15338,167,551,718
"HLA-C*07:147",15338,164,549,713
"HLA-C*07:148",15338,148,476,624
"HLA-C*07:149",15338,164,549,713
"HLA-C*07:15",15338,178,558,736
"HLA-C*07:151",15338,146,524,670
"HLA-C*07:154",15338,164,549,713
"HLA-C*07:155",15338,173,558,731
"HLA-C*07:16",15338,144,477,621
"HLA-C*07:165",15338,145,488,633
"HLA-C*07:17",15338,168,562,730
"HLA-C*07:172",15338,172,578,750
"HLA-C*07:173",15338,148,476,624
"HLA-C*07:179",15338,148,476,624
"HLA-C*07:180",15338,148,476,624
"HLA-C*07:181",15338,192,509,701
"HLA-C*07:184",15338,178,502,680
"HLA-C*07:19",15338,154,497,651
"HLA-C*07:192",15338,167,551,718
"HLA-C*07:196",15338,144,486,630
"HLA-C*07:199",15338,186,520,706
"HLA-C*07:205",15338,144,477,621
"HLA-C*07:206",15338,148,476,624
"HLA-C*07:209",15338,178,539,717
"HLA-C*07:21",15338,144,477,621
"HLA-C*07:212",15338,156,490,646
"HLA-C*07:214",15338,148,476,624
"HLA-C*07:218",15338,167,551,718
"HLA-C*07:22",15338,149,530,679
"HLA-C*07:222",15338,148,476,624
"HLA-C*07:223",15338,148,476,624
"HLA-C*07:224",15338,148,476,624
"HLA-C*07:232",15338,167,551,718
"HLA-C*07:234",15338,167,551,718
"HLA-C*07:24",15338,144,477,621
"HLA-C*07:241",15338,173,552,725
"HLA-C*07:242",15338,174,578,752
"HLA-C*07:243",15338,167,551,718
"HLA-C*07:247",15338,146,477,623
"HLA-C*07:25",15338,164,549,713
"HLA-C*07:250",15338,163,513,676
"HLA-C*07:252",15338,167,551,718
"HLA-C*07:256",15338,150,479,629
"HLA-C*07:257",15338,148,476,624
"HLA-C*07:26",15338,197,610,807
"HLA-C*07:261",15338,167,551,718
"HLA-C*07:262",15338,171,556,727
"HLA-C*07:27",15338,159,512,671
"HLA-C*07:279",15338,148,476,624
"HLA-C*07:28",15338,166,501,667
"HLA-C*07:285",15338,167,551,718
"HLA-C*07:287",15338,167,551,718
"HLA-C*07:29",15338,185,494,679
"HLA-C*07:293",15338,148,476,624
"HLA-C*07:298",15338,148,476,624
"HLA-C*07:301",15338,144,477,621
"HLA-C*07:303
",15338,153,482,635
"HLA-C*07:31",15338,158,503,661
"HLA-C*07:312",15338,167,551,718
"HLA-C*07:314",15338,202,609,811
"HLA-C*07:326",15338,164,549,713
"HLA-C*07:335",15338,172,542,714
"HLA-C*07:339",15338,167,551,718
"HLA-C*07:340",15338,164,549,713
"HLA-C*07:35",15338,144,477,621
"HLA-C*07:36",15338,144,477,621
"HLA-C*07:360",15338,164,549,713
"HLA-C*07:368",15338,167,551,718
"HLA-C*07:369",15338,148,476,624
"HLA-C*07:37",15338,195,591,786
"HLA-C*07:38",15338,164,549,713
"HLA-C*07:39",15338,169,557,726
"HLA-C*07:391",15338,169,547,716
"HLA-C*07:40",15338,144,478,622
"HLA-C*07:409",15338,164,549,713
"HLA-C*07:43",15338,157,504,661
"HLA-C*07:44",15338,148,476,624
"HLA-C*07:450",15338,144,477,621
"HLA-C*07:46",15338,159,535,694
"HLA-C*07:48",15338,167,551,718
"HLA-C*07:49",15338,164,546,710
"HLA-C*07:51",15338,164,549,713
"HLA-C*07:54",15338,167,551,718
"HLA-C*07:56
",15338,168,541,709
"HLA-C*07:57",15338,144,477,621
"HLA-C*07:60",15338,142,490,632
"HLA-C*07:63",15338,189,513,702
"HLA-C*07:68",15338,181,568,749
"HLA-C*07:70",15338,144,477,621
"HLA-C*07:72",15338,164,549,713
"HLA-C*07:73",15338,156,493,649
"HLA-C*07:75",15338,165,547,712
"HLA-C*07:76",15338,164,574,738
"HLA-C*07:79",15338,168,541,709
"HLA-C*07:80",15338,164,549,713
"HLA-C*07:83",15338,148,476,624
"HLA-C*07:85",15338,148,476,624
"HLA-C*07:88",15338,167,551,718
"HLA-C*07:89",15338,144,477,621
"HLA-C*07:90",15338,167,551,718
"HLA-C*07:91",15338,146,485,631
"HLA-C*07:92",15338,194,629,823
"HLA-C*07:93",15338,144,477,621
"HLA-C*07:95",15338,156,485,641
"HLA-C*07:96",15338,194,629,823
"HLA-C*07:97",15338,167,551,718
"HLA-C*08:01",15338,208,591,799
"HLA-C*08:02",15338,248,658,906
"HLA-C*08:03",15338,208,591,799
"HLA-C*08:04",15338,223,607,830
"HLA-C*08:05",15338,244,666,910
"HLA-C*08:06",15338,201,600,801
"HLA-C*08:07",15338,238,682,920
"HLA-C*08:08",15338,195,562,757
"HLA-C*08:10",15338,201,637,838
"HLA-C*08:103",15338,244,676,920
"HLA-C*08:11",15338,205,589,794
"HLA-C*08:12",15338,219,594,813
"HLA-C*08:13",15338,223,607,830
"HLA-C*08:15",15338,248,658,906
"HLA-C*08:23",15338,250,669,919
"HLA-C*08:25",15338,244,666,910
"HLA-C*08:28",15338,248,658,906
"HLA-C*08:30",15338,251,661,912
"HLA-C*08:32",15338,248,658,906
"HLA-C*08:33",15338,248,658,906
"HLA-C*08:35",15338,250,669,919
"HLA-C*08:43",15338,243,672,915
"HLA-C*08:50",15338,211,599,810
"HLA-C*08:51",15338,241,674,915
"HLA-C*08:53",15338,248,658,906
"HLA-C*08:54",15338,221,611,832
"HLA-C*08:76",15338,248,658,906
"HLA-C*08:92",15338,248,658,906
"HLA-C*12:02",15338,217,594,811
"HLA-C*12:03",15338,192,575,767
"HLA-C*12:04",15338,191,592,783
"HLA-C*12:05",15338,184,612,796
"HLA-C*12:06
",15338,193,574,767
"HLA-C*12:07",15338,196,567,763
"HLA-C*12:08",15338,215,606,821
"HLA-C*12:09",15338,207,597,804
"HLA-C*12:101",15338,193,574,767
"HLA-C*12:11",15338,194,564,758
"HLA-C*12:12",15338,192,594,786
"HLA-C*12:13",15338,192,575,767
"HLA-C*12:136",15338,225,592,817
"HLA-C*12:14",15338,203,589,792
"HLA-C*12:149",15338,192,575,767
"HLA-C*12:16",15338,171,589,760
"HLA-C*12:162",15338,217,594,811
"HLA-C*12:18",15338,211,586,797
"HLA-C*12:19",15338,183,561,744
"HLA-C*12:20",15338,182,555,737
"HLA-C*12:21",15338,222,635,857
"HLA-C*12:24",15338,200,588,788
"HLA-C*12:27",15338,225,592,817
"HLA-C*12:28",15338,193,574,767
"HLA-C*12:30",15338,225,592,817
"HLA-C*12:33",15338,188,613,801
"HLA-C*12:34",15338,193,574,767
"HLA-C*12:38",15338,193,574,767
"HLA-C*12:40",15338,225,592,817
"HLA-C*12:41",15338,223,619,842
"HLA-C*12:43",15338,193,574,767
"HLA-C*12:45",15338,192,575,767
"HLA-C*12:47",15338,193,574,767
"HLA-C*12:48",15338,193,574,767
"HLA-C*12:54",15338,194,593,787
"HLA-C*12:59",15338,192,575,767
"HLA-C*12:60",15338,189,602,791
"HLA-C*12:61",15338,193,574,767
"HLA-C*12:62",15338,193,574,767
"HLA-C*12:64",15338,217,594,811
"HLA-C*12:67",15338,225,592,817
"HLA-C*12:72",15338,224,586,810
"HLA-C*12:78",15338,193,574,767
"HLA-C*12:86",15338,225,592,817
"HLA-C*12:90",15338,189,603,792
"HLA-C*12:98",15338,190,583,773
"HLA-C*12:99",15338,192,575,767
"HLA-C*14:02",15338,197,627,824
"HLA-C*14:03",15338,197,627,824
"HLA-C*14:04
",15338,206,634,840
"HLA-C*14:05",15338,201,620,821
"HLA-C*14:06",15338,187,572,759
"HLA-C*14:10",15338,197,639,836
"HLA-C*14:12",15338,203,643,846
"HLA-C*14:18",15338,198,608,806
"HLA-C*14:24",15338,204,616,820
"HLA-C*14:25",15338,202,615,817
"HLA-C*14:29",15338,204,605,809
"HLA-C*14:32",15338,197,627,824
"HLA-C*14:41",15338,207,608,815
"HLA-C*14:50",15338,204,616,820
"HLA-C*14:66",15338,204,616,820
"HLA-C*14:67",15338,204,616,820
"HLA-C*15:02",15338,191,633,824
"HLA-C*15:03",15338,188,627,815
"HLA-C*15:04",15338,199,659,858
"HLA-C*15:05",15338,0,15338,15338
"HLA-C*15:06",15338,199,623,822
"HLA-C*15:07",15338,189,604,793
"HLA-C*15:08",15338,230,684,914
"HLA-C*15:09",15338,199,659,858
"HLA-C*15:10",15338,195,635,830
"HLA-C*15:102",15338,203,626,829
"HLA-C*15:11",15338,190,642,832
"HLA-C*15:124
",15338,195,635,830
"HLA-C*15:15",15338,185,632,817
"HLA-C*15:16",15338,180,649,829
"HLA-C*15:17",15338,190,642,832
"HLA-C*15:22",15338,205,622,827
"HLA-C*15:23",15338,177,557,734
"HLA-C*15:24",15338,210,640,850
"HLA-C*15:25",15338,234,653,887
"HLA-C*15:26",15338,191,633,824
"HLA-C*15:27",15338,233,651,884
"HLA-C*15:30",15338,194,667,861
"HLA-C*15:38",15338,195,635,830
"HLA-C*15:40",15338,200,626,826
"HLA-C*15:42",15338,189,613,802
"HLA-C*15:44",15338,191,633,824
"HLA-C*15:52",15338,191,633,824
"HLA-C*15:57",15338,206,639,845
"HLA-C*15:58",15338,172,563,735
"HLA-C*15:68",15338,195,635,830
"HLA-C*15:72",15338,199,622,821
"HLA-C*15:85",15338,190,618,808
"HLA-C*16:01",15338,184,607,791
"HLA-C*16:02",15338,188,625,813
"HLA-C*16:04",15338,194,596,790
"HLA-C*16:07",15338,230,644,874
"HLA-C*16:08",15338,184,607,791
"HLA-C*16:09",15338,188,625,813
"HLA-C*16:12",15338,207,612,819
"HLA-C*16:13",15338,189,614,803
"HLA-C*16:14",15338,189,614,803
"HLA-C*16:15",15338,191,592,783
"HLA-C*16:18",15338,183,611,794
"HLA-C*16:19",15338,187,621,808
"HLA-C*16:21",15338,178,580,758
"HLA-C*16:22",15338,189,614,803
"HLA-C*16:24",15338,189,614,803
"HLA-C*16:25",15338,183,614,797
"HLA-C*16:26",15338,189,614,803
"HLA-C*16:33",15338,190,600,790
"HLA-C*16:37",15338,186,603,789
"HLA-C*16:38",15338,192,604,796
"HLA-C*16:46",15338,187,621,808
"HLA-C*16:50",15338,190,603,793
"HLA-C*16:52",15338,189,614,803
"HLA-C*16:74",15338,188,625,813
"HLA-C*16:88",15338,215,595,810
"HLA-C*17:01",15338,201,608,809
"HLA-C*17:04",15338,201,608,809
"HLA-C*17:07",15338,202,611,813
"HLA-C*17:23",15338,204,633,837
"HLA-C*18:01",15338,229,664,893
"HLA-C*18:03",15338,183,601,784
"HLA-C*18:04",15338,224,679,903
"HLA-C*18:06
",15338,229,653,882
