"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15338,233,614,847
"HLA-A*01:02",15338,232,655,887
"HLA-A*01:03",15338,228,620,848
"HLA-A*01:06",15338,253,591,844
"HLA-A*01:09",15338,233,614,847
"HLA-A*01:100",15338,233,614,847
"HLA-A*01:104",15338,232,626,858
"HLA-A*01:113",15338,233,614,847
"HLA-A*01:12",15338,241,581,822
"HLA-A*01:126",15338,237,610,847
"HLA-A*01:14",15338,229,637,866
"HLA-A*01:156",15338,233,614,847
"HLA-A*01:17",15338,231,627,858
"HLA-A*01:190",15338,232,655,887
"HLA-A*01:23",15338,234,645,879
"HLA-A*01:24",15338,233,614,847
"HLA-A*01:25",15338,234,631,865
"HLA-A*01:26",15338,227,640,867
"HLA-A*01:29",15338,233,614,847
"HLA-A*01:30",15338,198,470,668
"HLA-A*01:38",15338,233,614,847
"HLA-A*01:39",15338,233,614,847
"HLA-A*01:40",15338,233,614,847
"HLA-A*01:42",15338,233,614,847
"HLA-A*01:43",15338,235,624,859
"HLA-A*01:44",15338,233,614,847
"HLA-A*01:46",15338,233,614,847
"HLA-A*01:48",15338,233,614,847
"HLA-A*01:51",15338,242,631,873
"HLA-A*01:61",15338,233,614,847
"HLA-A*01:67",15338,233,614,847
"HLA-A*01:68",15338,233,614,847
"HLA-A*01:69",15338,233,614,847
"HLA-A*01:72",15338,234,626,860
"HLA-A*01:74",15338,233,614,847
"HLA-A*01:82",15338,233,614,847
"HLA-A*01:86",15338,233,614,847
"HLA-A*01:92",15338,233,614,847
"HLA-A*01:98",15338,236,642,878
"HLA-A*02:01",15338,145,416,561
"HLA-A*02:02",15338,141,392,533
"HLA-A*02:03",15338,131,344,475
"HLA-A*02:04",15338,155,421,576
"HLA-A*02:05",15338,138,367,505
"HLA-A*02:06",15338,138,386,524
"HLA-A*02:07",15338,159,432,591
"HLA-A*02:08",15338,142,377,519
"HLA-A*02:10",15338,143,414,557
"HLA-A*02:101",15338,137,418,555
"HLA-A*02:102",15338,141,392,533
"HLA-A*02:105",15338,143,408,551
"HLA-A*02:107",15338,145,416,561
"HLA-A*02:109",15338,145,416,561
"HLA-A*02:11",15338,139,430,569
"HLA-A*02:110",15338,158,431,589
"HLA-A*02:114",15338,158,442,600
"HLA-A*02:118",15338,145,416,561
"HLA-A*02:119",15338,145,416,561
"HLA-A*02:12",15338,142,397,539
"HLA-A*02:120",15338,145,416,561
"HLA-A*02:121",15338,145,416,561
"HLA-A*02:122",15338,127,378,505
"HLA-A*02:123",15338,145,416,561
"HLA-A*02:128",15338,140,447,587
"HLA-A*02:13",15338,115,395,510
"HLA-A*02:133",15338,145,416,561
"HLA-A*02:135",15338,151,386,537
"HLA-A*02:136",15338,140,418,558
"HLA-A*02:137",15338,138,386,524
"HLA-A*02:138",15338,145,416,561
"HLA-A*02:139",15338,137,419,556
"HLA-A*02:14",15338,145,401,546
"HLA-A*02:141",15338,141,406,547
"HLA-A*02:147",15338,137,411,548
"HLA-A*02:149",15338,145,416,561
"HLA-A*02:151",15338,137,411,548
"HLA-A*02:154",15338,139,371,510
"HLA-A*02:156",15338,153,426,579
"HLA-A*02:157",15338,145,416,561
"HLA-A*02:158",15338,145,408,553
"HLA-A*02:16",15338,138,405,543
"HLA-A*02:160",15338,145,416,561
"HLA-A*02:161",15338,141,407,548
"HLA-A*02:162",15338,145,416,561
"HLA-A*02:163",15338,145,416,561
"HLA-A*02:164",15338,145,416,561
"HLA-A*02:165",15338,145,416,561
"HLA-A*02:166",15338,145,416,561
"HLA-A*02:17",15338,158,431,589
"HLA-A*02:172",15338,138,367,505
"HLA-A*02:173",15338,145,416,561
"HLA-A*02:174",15338,145,416,561
"HLA-A*02:177",15338,145,416,561
"HLA-A*02:18",15338,159,432,591
"HLA-A*02:180",15338,138,386,524
"HLA-A*02:182",15338,145,416,561
"HLA-A*02:183",15338,145,416,561
"HLA-A*02:186",15338,141,392,533
"HLA-A*02:188",15338,152,445,597
"HLA-A*02:189",15338,145,416,561
"HLA-A*02:19",15338,140,407,547
"HLA-A*02:190",15338,145,416,561
"HLA-A*02:194",15338,145,416,561
"HLA-A*02:195",15338,146,411,557
"HLA-A*02:197",15338,145,416,561
"HLA-A*02:198",15338,145,416,561
"HLA-A*02:199",15338,145,416,561
"HLA-A*02:20",15338,141,424,565
"HLA-A*02:203",15338,145,416,561
"HLA-A*02:205",15338,145,416,561
"HLA-A*02:206",15338,145,416,561
"HLA-A*02:209",15338,141,392,533
"HLA-A*02:21",15338,138,386,524
"HLA-A*02:210",15338,145,416,561
"HLA-A*02:211",15338,145,416,561
"HLA-A*02:212",15338,145,416,561
"HLA-A*02:217",15338,155,435,590
"HLA-A*02:218",15338,145,416,561
"HLA-A*02:22",15338,132,412,544
"HLA-A*02:221",15338,145,416,561
"HLA-A*02:235",15338,145,416,561
"HLA-A*02:236",15338,145,416,561
"HLA-A*02:237",15338,145,416,561
"HLA-A*02:24",15338,145,416,561
"HLA-A*02:245",15338,144,418,562
"HLA-A*02:246",15338,158,442,600
"HLA-A*02:26",15338,134,387,521
"HLA-A*02:263",15338,142,414,556
"HLA-A*02:27",15338,128,391,519
"HLA-A*02:273",15338,145,416,561
"HLA-A*02:277",15338,145,416,561
"HLA-A*02:278",15338,138,386,524
"HLA-A*02:28",15338,138,386,524
"HLA-A*02:283",15338,145,416,561
"HLA-A*02:289",15338,143,412,555
"HLA-A*02:29",15338,142,413,555
"HLA-A*02:299",15338,145,416,561
"HLA-A*02:30",15338,145,416,561
"HLA-A*02:306",15338,145,416,561
"HLA-A*02:31",15338,145,416,561
"HLA-A*02:312",15338,145,416,561
"HLA-A*02:325",15338,145,416,561
"HLA-A*02:326",15338,145,416,561
"HLA-A*02:33",15338,140,433,573
"HLA-A*02:332",15338,160,419,579
"HLA-A*02:338",15338,153,426,579
"HLA-A*02:34",15338,146,395,541
"HLA-A*02:342",15338,145,416,561
"HLA-A*02:343",15338,145,416,561
"HLA-A*02:346",15338,145,416,561
"HLA-A*02:35",15338,147,417,564
"HLA-A*02:359",15338,138,367,505
"HLA-A*02:36",15338,151,407,558
"HLA-A*02:367",15338,145,416,561
"HLA-A*02:37",15338,140,407,547
"HLA-A*02:38",15338,128,385,513
"HLA-A*02:380",15338,145,416,561
"HLA-A*02:382",15338,130,365,495
"HLA-A*02:39",15338,154,427,581
"HLA-A*02:392",15338,145,416,561
"HLA-A*02:393",15338,134,387,521
"HLA-A*02:40",15338,145,416,561
"HLA-A*02:42",15338,140,402,542
"HLA-A*02:423",15338,133,413,546
"HLA-A*02:433",15338,138,367,505
"HLA-A*02:434",15338,145,416,561
"HLA-A*02:436",15338,145,416,561
"HLA-A*02:44",15338,144,376,520
"HLA-A*02:45",15338,142,437,579
"HLA-A*02:46",15338,137,448,585
"HLA-A*02:47",15338,146,386,532
"HLA-A*02:48",15338,149,449,598
"HLA-A*02:484",15338,138,367,505
"HLA-A*02:49",15338,147,388,535
"HLA-A*02:498",15338,145,416,561
"HLA-A*02:51",15338,138,386,524
"HLA-A*02:52",15338,130,408,538
"HLA-A*02:56",15338,139,409,548
"HLA-A*02:562",15338,145,416,561
"HLA-A*02:57",15338,139,434,573
"HLA-A*02:58",15338,150,415,565
"HLA-A*02:580",15338,147,417,564
"HLA-A*02:59",15338,145,416,561
"HLA-A*02:60",15338,145,409,554
"HLA-A*02:623",15338,138,386,524
"HLA-A*02:63",15338,141,392,533
"HLA-A*02:64",15338,149,412,561
"HLA-A*02:67",15338,145,416,561
"HLA-A*02:74",15338,145,416,561
"HLA-A*02:76",15338,154,433,587
"HLA-A*02:77",15338,145,416,561
"HLA-A*02:81",15338,143,431,574
"HLA-A*02:84",15338,140,378,518
"HLA-A*02:85",15338,145,416,561
"HLA-A*02:86",15338,145,416,561
"HLA-A*02:87",15338,147,432,579
"HLA-A*02:90",15338,145,434,579
"HLA-A*02:93",15338,145,416,561
"HLA-A*02:95",15338,145,416,561
"HLA-A*02:96",15338,145,416,561
"HLA-A*03:01",15338,177,447,624
"HLA-A*03:02",15338,175,436,611
"HLA-A*03:04",15338,177,447,624
"HLA-A*03:05",15338,177,447,624
"HLA-A*03:06",15338,177,447,624
"HLA-A*03:07",15338,182,424,606
"HLA-A*03:08",15338,156,412,568
"HLA-A*03:09",15338,176,443,619
"HLA-A*03:10",15338,175,436,611
"HLA-A*03:102",15338,177,447,624
"HLA-A*03:103",15338,157,417,574
"HLA-A*03:107",15338,185,527,712
"HLA-A*03:108",15338,160,423,583
"HLA-A*03:111",15338,177,447,624
"HLA-A*03:12",15338,173,449,622
"HLA-A*03:120",15338,175,436,611
"HLA-A*03:123",15338,177,447,624
"HLA-A*03:13",15338,177,447,624
"HLA-A*03:14",15338,177,447,624
"HLA-A*03:144",15338,177,447,624
"HLA-A*03:149",15338,177,447,624
"HLA-A*03:15",15338,172,443,615
"HLA-A*03:154",15338,177,447,624
"HLA-A*03:157",15338,171,443,614
"HLA-A*03:16",15338,177,447,624
"HLA-A*03:167",15338,175,446,621
"HLA-A*03:17",15338,177,447,624
"HLA-A*03:18",15338,266,527,793
"HLA-A*03:202",15338,177,447,624
"HLA-A*03:216",15338,177,447,624
"HLA-A*03:22",15338,177,447,624
"HLA-A*03:228",15338,177,447,624
"HLA-A*03:23",15338,166,441,607
"HLA-A*03:25",15338,177,447,624
"HLA-A*03:27",15338,177,447,624
"HLA-A*03:28",15338,177,447,624
"HLA-A*03:29",15338,179,433,612
"HLA-A*03:33",15338,177,447,624
"HLA-A*03:38",15338,177,447,624
"HLA-A*03:46",15338,177,447,624
"HLA-A*03:47",15338,177,447,624
"HLA-A*03:48",15338,177,447,624
"HLA-A*03:49",15338,177,447,624
"HLA-A*03:50",15338,171,420,591
"HLA-A*03:51",15338,177,447,624
"HLA-A*03:53",15338,177,447,624
"HLA-A*03:56",15338,177,447,624
"HLA-A*03:57",15338,185,508,693
"HLA-A*03:62",15338,177,447,624
"HLA-A*03:63",15338,177,447,624
"HLA-A*03:65",15338,171,443,614
"HLA-A*03:74",15338,177,447,624
"HLA-A*03:81",15338,177,447,624
"HLA-A*03:86",15338,177,447,624
"HLA-A*03:87",15338,177,447,624
"HLA-A*03:89",15338,155,413,568
"HLA-A*03:93",15338,177,447,624
"HLA-A*03:94",15338,177,447,624
"HLA-A*11:01",15338,194,460,654
"HLA-A*11:02",15338,194,460,654
"HLA-A*11:03",15338,191,477,668
"HLA-A*11:04",15338,181,458,639
"HLA-A*11:05",15338,194,460,654
"HLA-A*11:06",15338,191,462,653
"HLA-A*11:08",15338,203,496,699
"HLA-A*11:09",15338,194,460,654
"HLA-A*11:10",15338,191,445,636
"HLA-A*11:117",15338,194,460,654
"HLA-A*11:12",15338,194,460,654
"HLA-A*11:15",15338,194,460,654
"HLA-A*11:159",15338,194,460,654
"HLA-A*11:160",15338,194,460,654
"HLA-A*11:161",15338,202,462,664
"HLA-A*11:18",15338,193,402,595
"HLA-A*11:183",15338,190,415,605
"HLA-A*11:187",15338,194,460,654
"HLA-A*11:19",15338,186,388,574
"HLA-A*11:20",15338,191,477,668
"HLA-A*11:211",15338,220,504,724
"HLA-A*11:221",15338,200,431,631
"HLA-A*11:25",15338,189,486,675
"HLA-A*11:29",15338,194,460,654
"HLA-A*11:30",15338,194,460,654
"HLA-A*11:32",15338,194,460,654
"HLA-A*11:37",15338,194,460,654
"HLA-A*11:39",15338,201,478,679
"HLA-A*11:41",15338,194,460,654
"HLA-A*11:44",15338,210,476,686
"HLA-A*11:45",15338,207,488,695
"HLA-A*11:47",15338,200,431,631
"HLA-A*11:58",15338,194,460,654
"HLA-A*11:64",15338,193,466,659
"HLA-A*11:67",15338,194,460,654
"HLA-A*11:70",15338,198,434,632
"HLA-A*11:74",15338,194,460,654
"HLA-A*11:81",15338,194,460,654
"HLA-A*11:89",15338,194,460,654
"HLA-A*11:91",15338,194,460,654
"HLA-A*11:92",15338,194,460,654
"HLA-A*23:01",15338,152,507,659
"HLA-A*23:02",15338,172,486,658
"HLA-A*23:03",15338,152,507,659
"HLA-A*23:04",15338,165,510,675
"HLA-A*23:05",15338,149,524,673
"HLA-A*23:06",15338,152,507,659
"HLA-A*23:12",15338,151,531,682
"HLA-A*23:13",15338,149,517,666
"HLA-A*23:14",15338,152,507,659
"HLA-A*23:15",15338,152,507,659
"HLA-A*23:23",15338,152,507,659
"HLA-A*23:30",15338,153,516,669
"HLA-A*23:39",15338,152,507,659
"HLA-A*23:47",15338,152,507,659
"HLA-A*23:48",15338,152,507,659
"HLA-A*23:53",15338,168,538,706
"HLA-A*23:56",15338,152,507,659
"HLA-A*24:02",15338,157,505,662
"HLA-A*24:03",15338,162,513,675
"HLA-A*24:04",15338,191,496,687
"HLA-A*24:05",15338,157,505,662
"HLA-A*24:06",15338,172,486,658
"HLA-A*24:07",15338,158,518,676
"HLA-A*24:08",15338,165,512,677
"HLA-A*24:10",15338,168,501,669
"HLA-A*24:103",15338,157,505,662
"HLA-A*24:104",15338,165,480,645
"HLA-A*24:105",15338,157,505,662
"HLA-A*24:106",15338,166,540,706
"HLA-A*24:107",15338,149,508,657
"HLA-A*24:108",15338,158,518,676
"HLA-A*24:110",15338,157,505,662
"HLA-A*24:118",15338,157,505,662
"HLA-A*24:120",15338,150,516,666
"HLA-A*24:121",15338,160,509,669
"HLA-A*24:122",15338,157,505,662
"HLA-A*24:123",15338,157,505,662
"HLA-A*24:13",15338,152,507,659
"HLA-A*24:130",15338,157,505,662
"HLA-A*24:138",15338,161,493,654
"HLA-A*24:14",15338,159,490,649
"HLA-A*24:140",15338,155,506,661
"HLA-A*24:145",15338,157,499,656
"HLA-A*24:146",15338,173,494,667
"HLA-A*24:15",15338,147,507,654
"HLA-A*24:159",15338,157,505,662
"HLA-A*24:164",15338,180,490,670
"HLA-A*24:165",15338,157,505,662
"HLA-A*24:168",15338,157,505,662
"HLA-A*24:169",15338,157,505,662
"HLA-A*24:17",15338,173,551,724
"HLA-A*24:173",15338,157,505,662
"HLA-A*24:175",15338,157,505,662
"HLA-A*24:176",15338,157,505,662
"HLA-A*24:18",15338,154,506,660
"HLA-A*24:180",15338,157,505,662
"HLA-A*24:192",15338,157,505,662
"HLA-A*24:193",15338,157,505,662
"HLA-A*24:194",15338,157,505,662
"HLA-A*24:196",15338,157,505,662
"HLA-A*24:20",15338,157,505,662
"HLA-A*24:203",15338,157,505,662
"HLA-A*24:205",15338,157,505,662
"HLA-A*24:206",15338,157,505,662
"HLA-A*24:207",15338,165,510,675
"HLA-A*24:21",15338,157,505,662
"HLA-A*24:22",15338,169,500,669
"HLA-A*24:220",15338,160,514,674
"HLA-A*24:226",15338,157,505,662
"HLA-A*24:228",15338,152,507,659
"HLA-A*24:23",15338,162,513,675
"HLA-A*24:234",15338,157,505,662
"HLA-A*24:24",15338,189,465,654
"HLA-A*24:25",15338,156,509,665
"HLA-A*24:26",15338,157,505,662
"HLA-A*24:28",15338,192,445,637
"HLA-A*24:29",15338,157,505,662
"HLA-A*24:30",15338,163,510,673
"HLA-A*24:31",15338,162,508,670
"HLA-A*24:32",15338,163,514,677
"HLA-A*24:35",15338,157,505,662
"HLA-A*24:37",15338,157,505,662
"HLA-A*24:38",15338,157,505,662
"HLA-A*24:39",15338,157,505,662
"HLA-A*24:42",15338,164,504,668
"HLA-A*24:43",15338,157,505,662
"HLA-A*24:46",15338,162,511,673
"HLA-A*24:47",15338,157,505,662
"HLA-A*24:50",15338,159,482,641
"HLA-A*24:52",15338,162,499,661
"HLA-A*24:53",15338,147,507,654
"HLA-A*24:56",15338,155,503,658
"HLA-A*24:57",15338,154,507,661
"HLA-A*24:58",15338,157,505,662
"HLA-A*24:64",15338,159,515,674
"HLA-A*24:68",15338,157,505,662
"HLA-A*24:71",15338,157,505,662
"HLA-A*24:72",15338,157,505,662
"HLA-A*24:81",15338,157,505,662
"HLA-A*24:87",15338,162,508,670
"HLA-A*24:95",15338,157,505,662
"HLA-A*24:97",15338,157,505,662
"HLA-A*25:01",15338,158,431,589
"HLA-A*25:02",15338,168,431,599
"HLA-A*25:03",15338,151,458,609
"HLA-A*25:04",15338,168,459,627
"HLA-A*25:08",15338,158,431,589
"HLA-A*25:11",15338,166,435,601
"HLA-A*25:13",15338,158,431,589
"HLA-A*25:14",15338,158,431,589
"HLA-A*25:16",15338,158,431,589
"HLA-A*25:24",15338,158,431,589
"HLA-A*26:01",15338,179,470,649
"HLA-A*26:02",15338,171,470,641
"HLA-A*26:03",15338,137,430,567
"HLA-A*26:05",15338,181,470,651
"HLA-A*26:06",15338,137,430,567
"HLA-A*26:07",15338,188,442,630
"HLA-A*26:08",15338,205,479,684
"HLA-A*26:09",15338,186,454,640
"HLA-A*26:10",15338,179,470,649
"HLA-A*26:104",15338,179,470,649
"HLA-A*26:12",15338,193,473,666
"HLA-A*26:13",15338,179,492,671
"HLA-A*26:14",15338,179,470,649
"HLA-A*26:15",15338,179,470,649
"HLA-A*26:16",15338,191,472,663
"HLA-A*26:17",15338,179,470,649
"HLA-A*26:18",15338,193,473,666
"HLA-A*26:20",15338,177,483,660
"HLA-A*26:27",15338,179,470,649
"HLA-A*26:30",15338,137,430,567
"HLA-A*26:31",15338,185,466,651
"HLA-A*26:37",15338,179,470,649
"HLA-A*26:38",15338,179,470,649
"HLA-A*26:39",15338,179,470,649
"HLA-A*26:42",15338,173,464,637
"HLA-A*26:45",15338,179,470,649
"HLA-A*26:47",15338,179,470,649
"HLA-A*26:49",15338,190,488,678
"HLA-A*26:52",15338,179,470,649
"HLA-A*26:59",15338,179,470,649
"HLA-A*26:62",15338,209,455,664
"HLA-A*26:63",15338,179,470,649
"HLA-A*26:65",15338,179,470,649
"HLA-A*26:75",15338,179,470,649
"HLA-A*26:76",15338,179,470,649
"HLA-A*29:01",15338,198,559,757
"HLA-A*29:02",15338,198,559,757
"HLA-A*29:03",15338,202,600,802
"HLA-A*29:04",15338,189,578,767
"HLA-A*29:07",15338,194,564,758
"HLA-A*29:09",15338,198,559,757
"HLA-A*29:10",15338,198,559,757
"HLA-A*29:11",15338,198,559,757
"HLA-A*29:12",15338,198,559,757
"HLA-A*29:13",15338,173,528,701
"HLA-A*29:14",15338,200,568,768
"HLA-A*29:16",15338,198,559,757
"HLA-A*29:21",15338,198,559,757
"HLA-A*29:23",15338,198,559,757
"HLA-A*29:32",15338,186,576,762
"HLA-A*29:34",15338,189,589,778
"HLA-A*29:40",15338,198,559,757
"HLA-A*29:44",15338,198,559,757
"HLA-A*29:48",15338,142,354,496
"HLA-A*29:64",15338,198,559,757
"HLA-A*29:88",15338,198,559,757
"HLA-A*30:01",15338,118,298,416
"HLA-A*30:02",15338,163,585,748
"HLA-A*30:03",15338,163,585,748
"HLA-A*30:04",15338,195,534,729
"HLA-A*30:07",15338,166,602,768
"HLA-A*30:08",15338,119,353,472
"HLA-A*30:09",15338,198,579,777
"HLA-A*30:10",15338,165,564,729
"HLA-A*30:11",15338,118,298,416
"HLA-A*30:15",15338,118,298,416
"HLA-A*30:16",15338,103,324,427
"HLA-A*30:18",15338,118,298,416
"HLA-A*30:25",15338,173,536,709
"HLA-A*30:28",15338,160,585,745
"HLA-A*30:29",15338,212,543,755
"HLA-A*30:30",15338,118,298,416
"HLA-A*30:31",15338,121,308,429
"HLA-A*30:36",15338,118,298,416
"HLA-A*30:40",15338,118,298,416
"HLA-A*30:47",15338,165,572,737
"HLA-A*30:51",15338,163,585,748
"HLA-A*30:54",15338,118,298,416
"HLA-A*30:56",15338,118,298,416
"HLA-A*30:58",15338,118,298,416
"HLA-A*31:01",15338,101,276,377
"HLA-A*31:02",15338,103,288,391
"HLA-A*31:04",15338,112,298,410
"HLA-A*31:05",15338,106,301,407
"HLA-A*31:06",15338,111,285,396
"HLA-A*31:07",15338,165,486,651
"HLA-A*31:08",15338,175,475,650
"HLA-A*31:09",15338,103,288,391
"HLA-A*31:11",15338,101,276,377
"HLA-A*31:12",15338,120,334,454
"HLA-A*31:13",15338,101,276,377
"HLA-A*31:15",15338,112,307,419
"HLA-A*31:16",15338,101,276,377
"HLA-A*31:18",15338,102,285,387
"HLA-A*31:19",15338,101,276,377
"HLA-A*31:20",15338,101,276,377
"HLA-A*31:25",15338,106,294,400
"HLA-A*31:26",15338,101,276,377
