"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:27",15338,101,276,377
"HLA-A*31:28",15338,101,270,371
"HLA-A*31:30",15338,91,288,379
"HLA-A*31:36",15338,101,276,377
"HLA-A*31:38",15338,101,276,377
"HLA-A*31:39",15338,101,276,377
"HLA-A*31:40",15338,101,276,377
"HLA-A*31:68",15338,101,276,377
"HLA-A*31:88",15338,110,281,391
"HLA-A*32:01",15338,160,416,576
"HLA-A*32:02",15338,153,428,581
"HLA-A*32:03",15338,161,431,592
"HLA-A*32:04",15338,178,430,608
"HLA-A*32:05",15338,176,401,577
"HLA-A*32:06",15338,160,416,576
"HLA-A*32:07",15338,156,456,612
"HLA-A*32:08",15338,169,420,589
"HLA-A*32:12",15338,160,416,576
"HLA-A*32:16",15338,160,416,576
"HLA-A*32:17",15338,163,433,596
"HLA-A*32:18",15338,160,416,576
"HLA-A*32:21",15338,160,416,576
"HLA-A*32:22",15338,153,428,581
"HLA-A*32:26",15338,175,406,581
"HLA-A*32:28",15338,160,416,576
"HLA-A*32:31",15338,176,401,577
"HLA-A*32:44",15338,160,416,576
"HLA-A*32:47",15338,160,416,576
"HLA-A*32:55",15338,160,416,576
"HLA-A*32:60",15338,161,410,571
"HLA-A*32:62",15338,160,416,576
"HLA-A*33:01",15338,113,316,429
"HLA-A*33:03",15338,98,316,414
"HLA-A*33:04",15338,113,316,429
"HLA-A*33:05",15338,113,316,429
"HLA-A*33:08",15338,112,299,411
"HLA-A*33:09",15338,93,275,368
"HLA-A*33:10",15338,105,326,431
"HLA-A*33:11",15338,100,325,425
"HLA-A*33:12",15338,98,316,414
"HLA-A*33:13",15338,197,525,722
"HLA-A*33:16",15338,113,316,429
"HLA-A*33:26",15338,98,316,414
"HLA-A*33:27",15338,113,316,429
"HLA-A*33:33",15338,98,316,414
"HLA-A*33:34",15338,113,316,429
"HLA-A*33:48",15338,197,525,722
"HLA-A*33:55",15338,98,316,414
"HLA-A*33:60",15338,105,310,415
"HLA-A*33:64",15338,113,316,429
"HLA-A*33:65",15338,98,316,414
"HLA-A*34:01",15338,139,416,555
"HLA-A*34:02",15338,182,410,592
"HLA-A*34:04",15338,182,410,592
"HLA-A*34:05",15338,139,416,555
"HLA-A*34:06",15338,150,457,607
"HLA-A*34:07",15338,184,426,610
"HLA-A*34:08",15338,188,451,639
"HLA-A*36:01",15338,236,581,817
"HLA-A*36:02",15338,256,574,830
"HLA-A*36:03",15338,234,578,812
"HLA-A*36:04",15338,234,626,860
"HLA-A*43:01",15338,197,448,645
"HLA-A*66:01",15338,157,426,583
"HLA-A*66:02",15338,152,395,547
"HLA-A*66:03",15338,147,388,535
"HLA-A*66:04",15338,146,431,577
"HLA-A*66:05",15338,158,402,560
"HLA-A*66:13",15338,157,426,583
"HLA-A*66:15",15338,132,380,512
"HLA-A*68:01",15338,146,383,529
"HLA-A*68:02",15338,154,379,533
"HLA-A*68:03",15338,115,369,484
"HLA-A*68:04",15338,102,364,466
"HLA-A*68:05",15338,124,386,510
"HLA-A*68:06",15338,146,396,542
"HLA-A*68:07",15338,159,393,552
"HLA-A*68:08",15338,149,416,565
"HLA-A*68:10",15338,162,364,526
"HLA-A*68:101",15338,146,383,529
"HLA-A*68:104",15338,155,390,545
"HLA-A*68:12",15338,146,383,529
"HLA-A*68:13",15338,164,370,534
"HLA-A*68:15",15338,146,364,510
"HLA-A*68:16",15338,146,383,529
"HLA-A*68:17",15338,159,389,548
"HLA-A*68:19",15338,146,383,529
"HLA-A*68:20",15338,124,386,510
"HLA-A*68:21",15338,146,383,529
"HLA-A*68:22",15338,146,383,529
"HLA-A*68:23",15338,175,424,599
"HLA-A*68:24",15338,146,383,529
"HLA-A*68:25",15338,146,383,529
"HLA-A*68:26",15338,165,446,611
"HLA-A*68:27",15338,154,379,533
"HLA-A*68:29",15338,126,389,515
"HLA-A*68:30",15338,158,369,527
"HLA-A*68:31",15338,150,388,538
"HLA-A*68:32",15338,146,383,529
"HLA-A*68:35",15338,146,383,529
"HLA-A*68:36",15338,203,479,682
"HLA-A*68:37",15338,146,383,529
"HLA-A*68:38",15338,146,383,529
"HLA-A*68:40",15338,155,394,549
"HLA-A*68:43",15338,146,383,529
"HLA-A*68:45",15338,135,382,517
"HLA-A*68:46",15338,160,470,630
"HLA-A*68:54",15338,143,344,487
"HLA-A*68:55",15338,146,383,529
"HLA-A*68:57",15338,146,383,529
"HLA-A*68:60",15338,154,379,533
"HLA-A*68:67",15338,154,379,533
"HLA-A*68:68",15338,146,383,529
"HLA-A*68:72",15338,152,386,538
"HLA-A*68:85",15338,151,376,527
"HLA-A*68:91",15338,146,383,529
"HLA-A*68:95",15338,146,383,529
"HLA-A*68:99",15338,146,383,529
"HLA-A*69:01",15338,153,392,545
"HLA-A*74:01",15338,136,359,495
"HLA-A*74:03",15338,136,359,495
"HLA-A*74:05",15338,129,363,492
"HLA-A*74:06",15338,135,404,539
"HLA-A*74:07",15338,110,371,481
"HLA-A*74:08",15338,136,359,495
"HLA-A*74:09",15338,136,359,495
"HLA-A*74:10",15338,195,507,702
"HLA-A*74:11",15338,136,359,495
"HLA-A*74:13",15338,153,404,557
"HLA-A*74:16",15338,136,359,495
"HLA-A*80:01",15338,206,515,721
"HLA-B*07:02",15338,93,301,394
"HLA-B*07:03",15338,95,303,398
"HLA-B*07:04",15338,93,300,393
"HLA-B*07:05",15338,91,301,392
"HLA-B*07:07",15338,97,327,424
"HLA-B*07:08",15338,101,311,412
"HLA-B*07:09",15338,111,304,415
"HLA-B*07:10",15338,102,340,442
"HLA-B*07:102",15338,93,301,394
"HLA-B*07:103",15338,93,301,394
"HLA-B*07:104",15338,93,301,394
"HLA-B*07:105",15338,96,317,413
"HLA-B*07:106",15338,92,325,417
"HLA-B*07:109",15338,93,301,394
"HLA-B*07:110",15338,93,301,394
"HLA-B*07:112",15338,91,301,392
"HLA-B*07:113",15338,93,301,394
"HLA-B*07:12",15338,98,329,427
"HLA-B*07:122",15338,93,301,394
"HLA-B*07:13",15338,134,374,508
"HLA-B*07:131",15338,102,312,414
"HLA-B*07:132",15338,93,301,394
"HLA-B*07:136",15338,93,301,394
"HLA-B*07:14",15338,98,329,427
"HLA-B*07:143",15338,90,302,392
"HLA-B*07:15",15338,96,299,395
"HLA-B*07:151",15338,88,337,425
"HLA-B*07:158",15338,93,301,394
"HLA-B*07:16",15338,99,338,437
"HLA-B*07:165",15338,93,301,394
"HLA-B*07:17",15338,111,304,415
"HLA-B*07:18",15338,98,329,427
"HLA-B*07:188",15338,93,301,394
"HLA-B*07:19",15338,99,286,385
"HLA-B*07:193",15338,101,330,431
"HLA-B*07:20",15338,97,327,424
"HLA-B*07:206",15338,92,304,396
"HLA-B*07:208",15338,93,301,394
"HLA-B*07:22",15338,93,301,394
"HLA-B*07:222",15338,92,299,391
"HLA-B*07:23",15338,93,299,392
"HLA-B*07:237",15338,111,304,415
"HLA-B*07:24",15338,91,315,406
"HLA-B*07:26",15338,100,300,400
"HLA-B*07:29",15338,93,283,376
"HLA-B*07:31",15338,99,290,389
"HLA-B*07:33",15338,93,301,394
"HLA-B*07:36",15338,109,343,452
"HLA-B*07:37",15338,98,338,436
"HLA-B*07:38",15338,115,337,452
"HLA-B*07:42",15338,93,301,394
"HLA-B*07:46",15338,93,301,394
"HLA-B*07:47",15338,93,301,394
"HLA-B*07:48",15338,100,315,415
"HLA-B*07:51",15338,93,315,408
"HLA-B*07:53",15338,91,301,392
"HLA-B*07:56",15338,87,300,387
"HLA-B*07:57",15338,90,295,385
"HLA-B*07:62",15338,93,301,394
"HLA-B*07:63",15338,96,299,395
"HLA-B*07:68",15338,93,301,394
"HLA-B*07:71",15338,93,301,394
"HLA-B*07:73",15338,93,301,394
"HLA-B*07:74",15338,93,301,394
"HLA-B*07:77",15338,101,330,431
"HLA-B*07:80",15338,95,312,407
"HLA-B*07:81",15338,112,326,438
"HLA-B*07:85",15338,113,361,474
"HLA-B*07:86",15338,93,301,394
"HLA-B*07:87",15338,93,301,394
"HLA-B*07:88",15338,93,301,394
"HLA-B*07:92",15338,92,309,401
"HLA-B*07:94",15338,88,304,392
"HLA-B*07:95",15338,96,269,365
"HLA-B*07:96",15338,93,301,394
"HLA-B*07:98",15338,93,330,423
"HLA-B*08:01",15338,129,335,464
"HLA-B*08:02",15338,142,382,524
"HLA-B*08:03",15338,131,372,503
"HLA-B*08:04",15338,125,367,492
"HLA-B*08:07",15338,132,331,463
"HLA-B*08:09",15338,113,296,409
"HLA-B*08:104",15338,129,335,464
"HLA-B*08:11",15338,130,339,469
"HLA-B*08:110",15338,120,342,462
"HLA-B*08:12",15338,132,360,492
"HLA-B*08:13",15338,136,351,487
"HLA-B*08:14",15338,139,314,453
"HLA-B*08:15",15338,143,341,484
"HLA-B*08:16",15338,135,369,504
"HLA-B*08:18",15338,129,335,464
"HLA-B*08:20",15338,123,329,452
"HLA-B*08:22",15338,129,335,464
"HLA-B*08:23",15338,134,346,480
"HLA-B*08:24",15338,129,335,464
"HLA-B*08:25",15338,134,361,495
"HLA-B*08:26",15338,110,351,461
"HLA-B*08:28",15338,145,325,470
"HLA-B*08:31",15338,129,335,464
"HLA-B*08:33",15338,129,335,464
"HLA-B*08:34",15338,129,335,464
"HLA-B*08:35",15338,148,323,471
"HLA-B*08:36",15338,129,335,464
"HLA-B*08:37",15338,145,325,470
"HLA-B*08:39",15338,129,335,464
"HLA-B*08:41",15338,129,335,464
"HLA-B*08:50",15338,114,334,448
"HLA-B*08:52",15338,142,362,504
"HLA-B*08:56",15338,140,321,461
"HLA-B*08:59",15338,129,335,464
"HLA-B*08:63",15338,129,335,464
"HLA-B*08:71",15338,129,335,464
"HLA-B*08:75",15338,129,335,464
"HLA-B*08:78",15338,139,378,517
"HLA-B*08:88",15338,129,335,464
"HLA-B*08:97",15338,129,335,464
"HLA-B*13:01",15338,124,383,507
"HLA-B*13:02",15338,123,368,491
"HLA-B*13:03",15338,113,397,510
"HLA-B*13:04",15338,143,408,551
"HLA-B*13:06",15338,127,396,523
"HLA-B*13:08",15338,129,370,499
"HLA-B*13:10",15338,148,401,549
"HLA-B*13:11",15338,124,388,512
"HLA-B*13:12",15338,123,393,516
"HLA-B*13:14",15338,123,368,491
"HLA-B*13:45",15338,123,368,491
"HLA-B*13:47",15338,123,368,491
"HLA-B*13:57",15338,124,383,507
"HLA-B*14:01",15338,124,368,492
"HLA-B*14:02",15338,124,368,492
"HLA-B*14:03",15338,127,363,490
"HLA-B*14:05",15338,136,317,453
"HLA-B*14:06",15338,115,379,494
"HLA-B*14:08",15338,115,379,494
"HLA-B*14:09",15338,124,368,492
"HLA-B*14:10",15338,123,374,497
"HLA-B*14:19",15338,136,355,491
"HLA-B*14:20",15338,124,368,492
"HLA-B*14:23",15338,124,356,480
"HLA-B*14:29",15338,124,368,492
"HLA-B*14:32",15338,124,368,492
"HLA-B*15:01",15338,153,440,593
"HLA-B*15:02",15338,165,511,676
"HLA-B*15:03",15338,162,426,588
"HLA-B*15:04",15338,123,369,492
"HLA-B*15:05",15338,174,447,621
"HLA-B*15:06",15338,180,430,610
"HLA-B*15:07",15338,164,433,597
"HLA-B*15:08",15338,178,433,611
"HLA-B*15:09",15338,129,385,514
"HLA-B*15:10",15338,130,374,504
"HLA-B*15:106",15338,162,442,604
"HLA-B*15:108",15338,160,450,610
"HLA-B*15:11",15338,183,440,623
"HLA-B*15:110",15338,177,425,602
"HLA-B*15:113",15338,153,440,593
"HLA-B*15:117",15338,149,424,573
"HLA-B*15:12",15338,152,461,613
"HLA-B*15:122",15338,153,440,593
"HLA-B*15:123",15338,154,450,604
"HLA-B*15:125",15338,153,440,593
"HLA-B*15:128",15338,153,440,593
"HLA-B*15:13",15338,158,448,606
"HLA-B*15:132",15338,162,426,588
"HLA-B*15:135",15338,157,463,620
"HLA-B*15:14",15338,148,463,611
"HLA-B*15:141",15338,169,440,609
"HLA-B*15:142",15338,163,449,612
"HLA-B*15:147",15338,153,440,593
"HLA-B*15:15",15338,164,493,657
"HLA-B*15:150",15338,115,377,492
"HLA-B*15:153",15338,171,448,619
"HLA-B*15:154",15338,153,442,595
"HLA-B*15:157",15338,135,406,541
"HLA-B*15:158",15338,163,422,585
"HLA-B*15:159",15338,153,432,585
"HLA-B*15:16",15338,148,475,623
"HLA-B*15:160",15338,160,433,593
"HLA-B*15:162",15338,145,482,627
"HLA-B*15:164",15338,153,440,593
"HLA-B*15:167",15338,153,440,593
"HLA-B*15:17",15338,154,457,611
"HLA-B*15:170",15338,165,511,676
"HLA-B*15:172",15338,153,440,593
"HLA-B*15:173",15338,162,426,588
"HLA-B*15:174",15338,153,440,593
"HLA-B*15:175",15338,150,442,592
"HLA-B*15:18",15338,171,448,619
"HLA-B*15:183",15338,146,424,570
"HLA-B*15:20",15338,174,444,618
"HLA-B*15:204",15338,160,440,600
"HLA-B*15:207",15338,164,433,597
"HLA-B*15:208",15338,154,457,611
"HLA-B*15:21",15338,170,464,634
"HLA-B*15:211",15338,153,440,593
"HLA-B*15:23",15338,136,453,589
"HLA-B*15:237",15338,193,440,633
"HLA-B*15:239",15338,157,429,586
"HLA-B*15:24",15338,135,406,541
"HLA-B*15:240",15338,165,439,604
"HLA-B*15:248",15338,116,379,495
"HLA-B*15:25",15338,165,439,604
"HLA-B*15:27",15338,161,437,598
"HLA-B*15:29",15338,158,436,594
"HLA-B*15:290",15338,150,402,552
"HLA-B*15:30",15338,115,377,492
"HLA-B*15:31",15338,184,511,695
"HLA-B*15:319",15338,165,511,676
"HLA-B*15:32",15338,160,439,599
"HLA-B*15:33",15338,153,440,593
"HLA-B*15:335",15338,167,476,643
"HLA-B*15:34",15338,153,440,593
"HLA-B*15:35",15338,169,440,609
"HLA-B*15:37",15338,120,382,502
"HLA-B*15:38",15338,168,470,638
"HLA-B*15:39",15338,162,437,599
"HLA-B*15:40",15338,165,425,590
"HLA-B*15:42",15338,89,303,392
"HLA-B*15:44",15338,171,474,645
"HLA-B*15:45",15338,105,377,482
"HLA-B*15:46",15338,152,420,572
"HLA-B*15:47",15338,132,441,573
"HLA-B*15:48",15338,140,362,502
"HLA-B*15:52",15338,156,417,573
"HLA-B*15:53",15338,140,398,538
"HLA-B*15:54",15338,143,412,555
"HLA-B*15:55",15338,186,484,670
"HLA-B*15:56",15338,163,419,582
"HLA-B*15:57",15338,171,446,617
"HLA-B*15:58",15338,109,376,485
"HLA-B*15:62",15338,163,412,575
"HLA-B*15:63",15338,116,379,495
"HLA-B*15:64",15338,152,470,622
"HLA-B*15:65",15338,171,442,613
"HLA-B*15:67",15338,148,475,623
"HLA-B*15:69",15338,156,398,554
"HLA-B*15:70",15338,159,417,576
"HLA-B*15:71",15338,150,442,592
"HLA-B*15:72",15338,171,448,619
"HLA-B*15:73",15338,115,377,492
"HLA-B*15:75",15338,153,451,604
"HLA-B*15:76",15338,167,427,594
"HLA-B*15:78",15338,153,440,593
"HLA-B*15:80",15338,169,450,619
"HLA-B*15:82",15338,153,440,593
"HLA-B*15:83",15338,100,314,414
"HLA-B*15:87",15338,150,401,551
"HLA-B*15:88",15338,183,514,697
"HLA-B*15:89",15338,161,473,634
"HLA-B*15:96",15338,153,440,593
"HLA-B*15:98",15338,162,426,588
"HLA-B*18:01",15338,115,367,482
"HLA-B*18:02",15338,122,359,481
"HLA-B*18:03",15338,125,366,491
"HLA-B*18:04",15338,168,472,640
"HLA-B*18:05",15338,115,367,482
"HLA-B*18:06",15338,125,409,534
"HLA-B*18:07",15338,174,454,628
"HLA-B*18:08",15338,139,425,564
"HLA-B*18:09",15338,128,393,521
"HLA-B*18:10",15338,129,355,484
"HLA-B*18:11",15338,120,362,482
"HLA-B*18:114",15338,115,367,482
"HLA-B*18:12",15338,117,361,478
"HLA-B*18:13",15338,119,381,500
"HLA-B*18:14",15338,119,367,486
"HLA-B*18:15",15338,125,416,541
"HLA-B*18:18",15338,128,402,530
"HLA-B*18:19",15338,125,409,534
"HLA-B*18:20",15338,115,367,482
"HLA-B*18:22",15338,127,361,488
"HLA-B*18:25",15338,147,441,588
"HLA-B*18:28",15338,115,367,482
"HLA-B*18:30",15338,123,405,528
"HLA-B*18:32",15338,115,367,482
"HLA-B*18:33",15338,136,415,551
"HLA-B*18:34",15338,115,367,482
"HLA-B*18:36",15338,126,421,547
"HLA-B*18:37",15338,121,389,510
"HLA-B*18:40",15338,115,367,482
"HLA-B*18:43",15338,147,441,588
"HLA-B*18:44",15338,140,396,536
"HLA-B*18:49",15338,124,375,499
"HLA-B*18:60",15338,115,367,482
"HLA-B*18:68",15338,115,367,482
"HLA-B*18:69",15338,114,379,493
"HLA-B*18:73",15338,115,367,482
"HLA-B*18:95",15338,113,370,483
"HLA-B*27:01",15338,79,271,350
"HLA-B*27:02",15338,109,289,398
"HLA-B*27:03",15338,81,262,343
"HLA-B*27:04",15338,100,265,365
"HLA-B*27:05",15338,78,241,319
"HLA-B*27:06",15338,109,261,370
"HLA-B*27:07",15338,91,287,378
"HLA-B*27:08",15338,92,246,338
"HLA-B*27:09",15338,94,267,361
"HLA-B*27:10",15338,70,252,322
"HLA-B*27:12",15338,101,262,363
"HLA-B*27:14",15338,82,212,294
"HLA-B*27:15",15338,104,267,371
"HLA-B*27:17",15338,77,238,315
"HLA-B*27:18",15338,122,330,452
"HLA-B*27:19",15338,92,266,358
"HLA-B*27:20",15338,110,276,386
"HLA-B*27:23",15338,144,402,546
"HLA-B*27:24",15338,108,272,380
"HLA-B*27:25",15338,114,288,402
"HLA-B*27:26",15338,95,251,346
"HLA-B*27:27",15338,93,288,381
"HLA-B*27:30",15338,117,301,418
"HLA-B*27:32",15338,79,241,320
"HLA-B*27:34",15338,89,281,370
"HLA-B*27:35",15338,94,274,368
"HLA-B*27:41",15338,88,291,379
"HLA-B*27:42",15338,77,236,313
"HLA-B*27:43",15338,91,287,378
"HLA-B*27:46",15338,100,234,334
"HLA-B*27:47",15338,97,276,373
"HLA-B*27:48",15338,78,241,319
"HLA-B*27:49",15338,78,241,319
"HLA-B*27:51",15338,78,241,319
"HLA-B*27:53",15338,87,293,380
"HLA-B*27:56",15338,78,241,319
"HLA-B*27:60",15338,78,241,319
"HLA-B*27:61",15338,94,264,358
"HLA-B*27:70",15338,92,266,358
"HLA-B*27:73",15338,78,241,319
"HLA-B*27:80",15338,78,241,319
"HLA-B*27:82",15338,78,241,319
"HLA-B*27:83",15338,109,289,398
"HLA-B*27:84",15338,78,241,319
"HLA-B*27:85",15338,78,241,319
"HLA-B*27:90",15338,78,241,319
"HLA-B*35:01",15338,171,444,615
"HLA-B*35:02",15338,131,384,515
"HLA-B*35:03",15338,133,352,485
"HLA-B*35:04",15338,131,384,515
"HLA-B*35:05",15338,164,419,583
"HLA-B*35:06",15338,130,372,502
"HLA-B*35:08",15338,178,452,630
"HLA-B*35:09",15338,131,384,515
"HLA-B*35:10",15338,183,439,622
"HLA-B*35:100",15338,178,452,630
"HLA-B*35:103",15338,171,444,615
"HLA-B*35:104",15338,171,444,615
"HLA-B*35:106",15338,133,352,485
"HLA-B*35:108",15338,171,444,615
"HLA-B*35:109",15338,138,374,512
"HLA-B*35:11",15338,176,439,615
"HLA-B*35:112",15338,171,444,615
"HLA-B*35:115",15338,170,465,635
"HLA-B*35:116",15338,171,444,615
"HLA-B*35:12",15338,131,384,515
"HLA-B*35:121",15338,161,464,625
"HLA-B*35:123",15338,171,444,615
"HLA-B*35:128",15338,133,352,485
"HLA-B*35:13",15338,138,369,507
"HLA-B*35:132",15338,171,444,615
"HLA-B*35:136",15338,140,344,484
"HLA-B*35:139",15338,171,444,615
"HLA-B*35:14",15338,173,434,607
"HLA-B*35:15",15338,166,443,609
"HLA-B*35:157",15338,138,383,521
"HLA-B*35:158",15338,178,452,630
"HLA-B*35:16",15338,166,415,581
"HLA-B*35:163",15338,136,339,475
"HLA-B*35:167",15338,137,330,467
"HLA-B*35:17",15338,169,412,581
"HLA-B*35:174",15338,178,452,630
"HLA-B*35:178",15338,171,444,615
"HLA-B*35:18",15338,147,371,518
"HLA-B*35:183",15338,131,384,515
"HLA-B*35:19",15338,172,442,614
"HLA-B*35:191",15338,171,444,615
"HLA-B*35:193",15338,133,352,485
"HLA-B*35:20",15338,186,489,675
"HLA-B*35:204",15338,133,352,485
"HLA-B*35:21",15338,173,470,643
"HLA-B*35:214",15338,171,444,615
"HLA-B*35:22",15338,136,328,464
"HLA-B*35:225",15338,178,452,630
"HLA-B*35:23",15338,170,454,624
"HLA-B*35:24",15338,176,471,647
"HLA-B*35:247",15338,171,444,615
