"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15338,166,433,599
"HLA-B*35:259",15338,173,436,609
"HLA-B*35:26",15338,167,458,625
"HLA-B*35:263",15338,171,444,615
"HLA-B*35:27",15338,184,470,654
"HLA-B*35:278",15338,133,352,485
"HLA-B*35:28",15338,166,465,631
"HLA-B*35:29",15338,156,446,602
"HLA-B*35:30",15338,169,412,581
"HLA-B*35:31",15338,130,336,466
"HLA-B*35:32",15338,172,458,630
"HLA-B*35:321",15338,131,384,515
"HLA-B*35:33",15338,134,345,479
"HLA-B*35:34",15338,133,368,501
"HLA-B*35:36",15338,133,352,485
"HLA-B*35:37",15338,127,326,453
"HLA-B*35:38",15338,128,344,472
"HLA-B*35:41",15338,176,433,609
"HLA-B*35:43",15338,174,431,605
"HLA-B*35:44",15338,134,347,481
"HLA-B*35:45",15338,187,497,684
"HLA-B*35:47",15338,172,442,614
"HLA-B*35:48",15338,168,461,629
"HLA-B*35:49",15338,166,452,618
"HLA-B*35:55",15338,133,352,485
"HLA-B*35:58",15338,161,428,589
"HLA-B*35:59",15338,130,372,502
"HLA-B*35:61",15338,178,452,630
"HLA-B*35:68",15338,172,458,630
"HLA-B*35:72",15338,182,484,666
"HLA-B*35:74",15338,136,377,513
"HLA-B*35:77",15338,171,444,615
"HLA-B*35:80",15338,194,459,653
"HLA-B*35:81",15338,144,383,527
"HLA-B*35:87",15338,123,346,469
"HLA-B*35:90",15338,163,443,606
"HLA-B*35:93",15338,164,458,622
"HLA-B*35:95",15338,129,417,546
"HLA-B*35:96",15338,134,334,468
"HLA-B*37:01",15338,96,372,468
"HLA-B*37:02",15338,117,316,433
"HLA-B*37:04",15338,101,393,494
"HLA-B*37:05",15338,94,350,444
"HLA-B*37:07",15338,90,294,384
"HLA-B*37:09",15338,89,338,427
"HLA-B*37:10",15338,104,353,457
"HLA-B*37:17",15338,100,379,479
"HLA-B*37:18",15338,96,372,468
"HLA-B*37:21",15338,131,367,498
"HLA-B*37:22",15338,97,389,486
"HLA-B*37:27",15338,96,372,468
"HLA-B*37:35",15338,133,356,489
"HLA-B*37:48",15338,103,370,473
"HLA-B*38:01",15338,133,395,528
"HLA-B*38:02",15338,132,383,515
"HLA-B*38:03",15338,108,394,502
"HLA-B*38:06",15338,128,427,555
"HLA-B*38:09",15338,133,395,528
"HLA-B*38:12",15338,133,395,528
"HLA-B*38:13",15338,133,395,528
"HLA-B*38:14",15338,127,384,511
"HLA-B*38:15",15338,132,383,515
"HLA-B*38:17",15338,122,342,464
"HLA-B*38:24",15338,133,395,528
"HLA-B*38:27",15338,133,395,528
"HLA-B*38:31",15338,133,395,528
"HLA-B*38:32",15338,135,361,496
"HLA-B*38:35",15338,132,383,515
"HLA-B*38:37",15338,133,387,520
"HLA-B*39:01",15338,122,372,494
"HLA-B*39:02",15338,108,370,478
"HLA-B*39:03",15338,123,356,479
"HLA-B*39:04",15338,122,372,494
"HLA-B*39:05",15338,126,347,473
"HLA-B*39:06",15338,95,279,374
"HLA-B*39:07",15338,157,424,581
"HLA-B*39:08",15338,92,377,469
"HLA-B*39:09",15338,121,379,500
"HLA-B*39:10",15338,131,332,463
"HLA-B*39:11",15338,128,362,490
"HLA-B*39:12",15338,131,335,466
"HLA-B*39:13",15338,105,363,468
"HLA-B*39:14",15338,129,350,479
"HLA-B*39:15",15338,126,375,501
"HLA-B*39:19",15338,127,420,547
"HLA-B*39:20",15338,132,350,482
"HLA-B*39:22",15338,131,362,493
"HLA-B*39:24",15338,123,356,479
"HLA-B*39:26",15338,122,372,494
"HLA-B*39:29",15338,120,348,468
"HLA-B*39:31",15338,119,350,469
"HLA-B*39:33",15338,115,298,413
"HLA-B*39:34",15338,99,281,380
"HLA-B*39:37",15338,128,349,477
"HLA-B*39:39",15338,110,392,502
"HLA-B*39:43",15338,137,429,566
"HLA-B*39:47",15338,120,377,497
"HLA-B*39:53",15338,122,372,494
"HLA-B*39:57",15338,95,279,374
"HLA-B*39:62",15338,95,279,374
"HLA-B*39:68",15338,122,372,494
"HLA-B*39:75",15338,122,372,494
"HLA-B*39:79",15338,118,369,487
"HLA-B*39:93",15338,122,372,494
"HLA-B*40:01",15338,100,294,394
"HLA-B*40:02",15338,90,296,386
"HLA-B*40:03",15338,101,325,426
"HLA-B*40:04",15338,96,294,390
"HLA-B*40:05",15338,94,319,413
"HLA-B*40:06",15338,71,238,309
"HLA-B*40:07",15338,97,387,484
"HLA-B*40:08",15338,114,352,466
"HLA-B*40:09",15338,90,285,375
"HLA-B*40:10",15338,97,372,469
"HLA-B*40:102",15338,100,294,394
"HLA-B*40:103",15338,71,238,309
"HLA-B*40:108",15338,100,294,394
"HLA-B*40:11",15338,92,298,390
"HLA-B*40:110",15338,111,288,399
"HLA-B*40:111",15338,90,296,386
"HLA-B*40:113",15338,108,302,410
"HLA-B*40:114",15338,100,292,392
"HLA-B*40:115",15338,91,299,390
"HLA-B*40:117",15338,94,350,444
"HLA-B*40:119",15338,93,292,385
"HLA-B*40:12",15338,108,363,471
"HLA-B*40:126",15338,100,294,394
"HLA-B*40:129",15338,98,331,429
"HLA-B*40:13",15338,131,377,508
"HLA-B*40:130",15338,100,294,394
"HLA-B*40:135",15338,100,294,394
"HLA-B*40:14",15338,92,298,390
"HLA-B*40:157",15338,91,337,428
"HLA-B*40:159",15338,75,236,311
"HLA-B*40:16",15338,73,289,362
"HLA-B*40:160",15338,101,304,405
"HLA-B*40:168",15338,102,285,387
"HLA-B*40:177",15338,71,238,309
"HLA-B*40:18",15338,90,285,375
"HLA-B*40:183",15338,94,304,398
"HLA-B*40:19",15338,105,347,452
"HLA-B*40:197",15338,100,294,394
"HLA-B*40:20",15338,108,318,426
"HLA-B*40:200",15338,90,296,386
"HLA-B*40:201",15338,89,338,427
"HLA-B*40:203",15338,90,296,386
"HLA-B*40:21",15338,116,383,499
"HLA-B*40:226",15338,85,282,367
"HLA-B*40:23",15338,78,307,385
"HLA-B*40:26",15338,90,318,408
"HLA-B*40:27",15338,99,301,400
"HLA-B*40:295",15338,71,238,309
"HLA-B*40:30",15338,96,309,405
"HLA-B*40:31",15338,93,301,394
"HLA-B*40:310",15338,100,294,394
"HLA-B*40:32",15338,82,286,368
"HLA-B*40:334",15338,90,296,386
"HLA-B*40:35",15338,90,296,386
"HLA-B*40:40",15338,89,368,457
"HLA-B*40:42",15338,104,285,389
"HLA-B*40:43",15338,109,306,415
"HLA-B*40:44",15338,70,240,310
"HLA-B*40:47",15338,93,335,428
"HLA-B*40:48",15338,93,309,402
"HLA-B*40:49",15338,95,351,446
"HLA-B*40:50",15338,90,314,404
"HLA-B*40:52",15338,105,358,463
"HLA-B*40:53",15338,71,238,309
"HLA-B*40:61",15338,94,363,457
"HLA-B*40:63",15338,107,293,400
"HLA-B*40:64",15338,96,294,390
"HLA-B*40:72",15338,99,297,396
"HLA-B*40:74",15338,100,294,394
"HLA-B*40:78",15338,90,296,386
"HLA-B*40:79",15338,102,292,394
"HLA-B*40:84",15338,100,294,394
"HLA-B*40:87",15338,100,294,394
"HLA-B*40:90",15338,88,296,384
"HLA-B*40:94",15338,90,296,386
"HLA-B*40:95",15338,69,226,295
"HLA-B*40:99",15338,96,294,390
"HLA-B*41:01",15338,77,238,315
"HLA-B*41:02",15338,88,298,386
"HLA-B*41:03",15338,91,295,386
"HLA-B*41:05",15338,76,244,320
"HLA-B*41:06",15338,77,238,315
"HLA-B*41:07",15338,77,238,315
"HLA-B*41:09",15338,77,238,315
"HLA-B*41:10",15338,88,298,386
"HLA-B*41:11",15338,88,298,386
"HLA-B*41:14",15338,81,232,313
"HLA-B*41:16",15338,77,238,315
"HLA-B*41:18",15338,83,299,382
"HLA-B*41:19",15338,84,287,371
"HLA-B*42:01",15338,99,330,429
"HLA-B*42:02",15338,100,326,426
"HLA-B*42:05",15338,99,330,429
"HLA-B*42:07",15338,109,329,438
"HLA-B*42:10",15338,99,330,429
"HLA-B*42:18",15338,106,319,425
"HLA-B*44:02",15338,122,317,439
"HLA-B*44:03",15338,134,310,444
"HLA-B*44:04",15338,131,332,463
"HLA-B*44:05",15338,103,327,430
"HLA-B*44:06",15338,139,452,591
"HLA-B*44:07",15338,134,310,444
"HLA-B*44:08",15338,125,388,513
"HLA-B*44:09",15338,127,301,428
"HLA-B*44:10",15338,108,358,466
"HLA-B*44:104",15338,122,317,439
"HLA-B*44:107",15338,113,336,449
"HLA-B*44:111",15338,134,310,444
"HLA-B*44:115",15338,134,310,444
"HLA-B*44:116",15338,122,317,439
"HLA-B*44:120",15338,134,310,444
"HLA-B*44:122",15338,134,310,444
"HLA-B*44:13",15338,134,310,444
"HLA-B*44:146",15338,148,326,474
"HLA-B*44:15",15338,98,265,363
"HLA-B*44:166",15338,97,359,456
"HLA-B*44:17",15338,126,314,440
"HLA-B*44:18",15338,109,286,395
"HLA-B*44:20",15338,113,302,415
"HLA-B*44:205",15338,134,310,444
"HLA-B*44:21",15338,123,330,453
"HLA-B*44:22",15338,122,317,439
"HLA-B*44:24",15338,122,317,439
"HLA-B*44:25",15338,107,346,453
"HLA-B*44:28",15338,130,315,445
"HLA-B*44:29",15338,132,315,447
"HLA-B*44:30",15338,134,310,444
"HLA-B*44:31",15338,97,347,444
"HLA-B*44:32",15338,125,301,426
"HLA-B*44:34",15338,128,322,450
"HLA-B*44:36",15338,134,310,444
"HLA-B*44:37",15338,119,384,503
"HLA-B*44:41",15338,122,323,445
"HLA-B*44:43",15338,138,305,443
"HLA-B*44:45",15338,134,310,444
"HLA-B*44:48",15338,122,317,439
"HLA-B*44:50",15338,137,325,462
"HLA-B*44:60",15338,131,402,533
"HLA-B*44:64",15338,123,355,478
"HLA-B*44:67",15338,122,317,439
"HLA-B*44:68",15338,122,317,439
"HLA-B*44:73",15338,124,321,445
"HLA-B*44:74",15338,122,317,439
"HLA-B*44:76",15338,130,355,485
"HLA-B*44:77",15338,108,352,460
"HLA-B*44:80",15338,122,317,439
"HLA-B*44:83",15338,120,376,496
"HLA-B*44:84",15338,122,317,439
"HLA-B*44:86",15338,122,317,439
"HLA-B*44:87",15338,122,317,439
"HLA-B*44:88",15338,122,317,439
"HLA-B*44:91",15338,123,362,485
"HLA-B*44:92",15338,133,313,446
"HLA-B*44:96",15338,132,336,468
"HLA-B*44:98",15338,134,310,444
"HLA-B*44:99",15338,122,317,439
"HLA-B*45:01",15338,67,228,295
"HLA-B*45:02",15338,73,238,311
"HLA-B*46:01",15338,165,444,609
"HLA-B*46:22",15338,165,427,592
"HLA-B*47:01",15338,110,382,492
"HLA-B*47:02",15338,118,393,511
"HLA-B*47:03",15338,118,393,511
"HLA-B*47:04",15338,140,353,493
"HLA-B*47:05",15338,122,331,453
"HLA-B*48:01",15338,111,353,464
"HLA-B*48:02",15338,155,434,589
"HLA-B*48:03",15338,108,363,471
"HLA-B*48:04",15338,111,353,464
"HLA-B*48:05",15338,109,322,431
"HLA-B*48:06",15338,119,373,492
"HLA-B*48:07",15338,112,341,453
"HLA-B*48:12",15338,113,345,458
"HLA-B*48:13",15338,113,345,458
"HLA-B*48:24",15338,111,353,464
"HLA-B*48:26",15338,127,360,487
"HLA-B*48:29",15338,111,353,464
"HLA-B*49:01",15338,100,291,391
"HLA-B*49:04",15338,112,350,462
"HLA-B*49:09",15338,114,289,403
"HLA-B*49:18",15338,109,299,408
"HLA-B*50:01",15338,73,209,282
"HLA-B*50:02",15338,72,207,279
"HLA-B*50:04",15338,73,209,282
"HLA-B*50:08",15338,73,209,282
"HLA-B*50:09",15338,75,238,313
"HLA-B*50:12",15338,90,272,362
"HLA-B*51:01",15338,139,378,517
"HLA-B*51:02",15338,137,373,510
"HLA-B*51:04",15338,133,413,546
"HLA-B*51:05",15338,136,364,500
"HLA-B*51:06",15338,134,398,532
"HLA-B*51:07",15338,153,380,533
"HLA-B*51:08",15338,140,361,501
"HLA-B*51:09",15338,151,350,501
"HLA-B*51:10",15338,140,354,494
"HLA-B*51:100",15338,139,378,517
"HLA-B*51:105",15338,139,378,517
"HLA-B*51:107",15338,139,378,517
"HLA-B*51:109",15338,139,378,517
"HLA-B*51:114",15338,139,378,517
"HLA-B*51:116",15338,147,350,497
"HLA-B*51:117",15338,139,378,517
"HLA-B*51:122",15338,151,350,501
"HLA-B*51:123",15338,139,378,517
"HLA-B*51:127",15338,139,378,517
"HLA-B*51:13",15338,142,371,513
"HLA-B*51:134",15338,139,378,517
"HLA-B*51:14",15338,143,362,505
"HLA-B*51:158",15338,139,378,517
"HLA-B*51:17",15338,139,378,517
"HLA-B*51:177",15338,139,378,517
"HLA-B*51:19",15338,142,377,519
"HLA-B*51:20",15338,142,356,498
"HLA-B*51:21",15338,141,371,512
"HLA-B*51:22",15338,128,417,545
"HLA-B*51:23",15338,132,347,479
"HLA-B*51:24",15338,139,378,517
"HLA-B*51:26",15338,139,378,517
"HLA-B*51:29",15338,129,388,517
"HLA-B*51:31",15338,153,347,500
"HLA-B*51:33",15338,139,378,517
"HLA-B*51:34",15338,140,351,491
"HLA-B*51:36",15338,139,358,497
"HLA-B*51:37",15338,146,407,553
"HLA-B*51:38",15338,139,378,517
"HLA-B*51:39",15338,139,378,517
"HLA-B*51:40",15338,138,361,499
"HLA-B*51:43",15338,139,378,517
"HLA-B*51:46",15338,129,404,533
"HLA-B*51:49",15338,139,378,517
"HLA-B*51:50",15338,127,325,452
"HLA-B*51:55",15338,134,395,529
"HLA-B*51:56",15338,133,413,546
"HLA-B*51:61",15338,143,359,502
"HLA-B*51:64",15338,127,383,510
"HLA-B*51:65",15338,139,378,517
"HLA-B*51:67",15338,139,378,517
"HLA-B*51:68",15338,151,355,506
"HLA-B*51:69",15338,139,378,517
"HLA-B*51:70",15338,139,378,517
"HLA-B*51:71",15338,139,378,517
"HLA-B*51:73",15338,151,350,501
"HLA-B*51:74",15338,139,378,517
"HLA-B*51:75",15338,139,378,517
"HLA-B*51:76",15338,139,378,517
"HLA-B*51:79",15338,139,378,517
"HLA-B*51:82",15338,138,378,516
"HLA-B*51:83",15338,139,378,517
"HLA-B*51:87",15338,140,365,505
"HLA-B*52:01",15338,140,411,551
"HLA-B*52:02",15338,137,415,552
"HLA-B*52:03",15338,127,400,527
"HLA-B*52:04",15338,140,411,551
"HLA-B*52:06",15338,136,388,524
"HLA-B*52:10",15338,136,398,534
"HLA-B*52:11",15338,130,418,548
"HLA-B*52:17",15338,140,411,551
"HLA-B*52:21",15338,120,398,518
"HLA-B*52:25",15338,130,415,545
"HLA-B*52:27",15338,133,398,531
"HLA-B*52:37",15338,132,408,540
"HLA-B*53:01",15338,136,413,549
"HLA-B*53:04",15338,137,382,519
"HLA-B*53:05",15338,140,444,584
"HLA-B*53:06",15338,134,470,604
"HLA-B*53:09",15338,156,453,609
"HLA-B*53:10",15338,136,413,549
"HLA-B*53:15",15338,136,413,549
"HLA-B*53:18",15338,136,413,549
"HLA-B*53:20",15338,136,413,549
"HLA-B*53:23",15338,138,421,559
"HLA-B*53:24",15338,136,420,556
"HLA-B*53:28",15338,148,460,608
"HLA-B*53:31",15338,140,366,506
"HLA-B*54:01",15338,106,248,354
"HLA-B*55:01",15338,94,266,360
"HLA-B*55:02",15338,100,251,351
"HLA-B*55:03",15338,100,272,372
"HLA-B*55:04",15338,108,321,429
"HLA-B*55:05",15338,94,266,360
"HLA-B*55:07",15338,106,248,354
"HLA-B*55:09",15338,87,271,358
"HLA-B*55:11",15338,92,284,376
"HLA-B*55:12",15338,107,267,374
"HLA-B*55:14",15338,137,415,552
"HLA-B*55:17",15338,90,284,374
"HLA-B*55:18",15338,80,262,342
"HLA-B*55:20",15338,101,290,391
"HLA-B*55:21",15338,90,260,350
"HLA-B*55:23",15338,100,292,392
"HLA-B*55:25",15338,94,266,360
"HLA-B*55:29",15338,94,266,360
"HLA-B*55:31",15338,91,269,360
"HLA-B*55:33",15338,94,266,360
"HLA-B*55:45",15338,94,266,360
"HLA-B*55:78",15338,97,263,360
"HLA-B*56:01",15338,93,263,356
"HLA-B*56:02",15338,125,320,445
"HLA-B*56:03",15338,145,418,563
"HLA-B*56:04",15338,125,320,445
"HLA-B*56:05",15338,100,287,387
"HLA-B*56:07",15338,116,321,437
"HLA-B*56:10",15338,117,308,425
"HLA-B*56:13",15338,95,276,371
"HLA-B*56:15",15338,99,289,388
"HLA-B*56:16",15338,94,282,376
"HLA-B*56:22",15338,95,294,389
"HLA-B*56:25",15338,93,266,359
"HLA-B*56:27",15338,93,263,356
"HLA-B*56:33",15338,101,281,382
"HLA-B*57:01",15338,122,400,522
"HLA-B*57:02",15338,144,443,587
"HLA-B*57:03",15338,139,418,557
"HLA-B*57:04",15338,129,439,568
"HLA-B*57:05",15338,150,450,600
"HLA-B*57:09",15338,132,418,550
"HLA-B*57:11",15338,139,432,571
"HLA-B*57:14",15338,126,421,547
"HLA-B*57:15",15338,126,417,543
"HLA-B*57:21",15338,122,400,522
"HLA-B*57:22",15338,127,437,564
"HLA-B*57:23",15338,122,400,522
"HLA-B*57:24",15338,127,392,519
"HLA-B*57:26",15338,123,400,523
"HLA-B*57:32",15338,133,435,568
"HLA-B*57:34",15338,122,400,522
"HLA-B*57:40",15338,122,400,522
"HLA-B*57:44",15338,122,400,522
"HLA-B*57:48",15338,122,400,522
"HLA-B*57:58",15338,125,395,520
"HLA-B*57:61",15338,122,400,522
"HLA-B*58:01",15338,129,398,527
"HLA-B*58:02",15338,131,451,582
"HLA-B*58:04",15338,128,430,558
"HLA-B*58:05",15338,136,414,550
"HLA-B*58:06",15338,131,459,590
"HLA-B*58:08",15338,149,403,552
"HLA-B*58:16",15338,132,418,550
"HLA-B*58:18",15338,125,398,523
"HLA-B*58:23",15338,129,398,527
"HLA-B*58:28",15338,134,448,582
"HLA-B*58:37",15338,136,407,543
"HLA-B*58:62",15338,129,398,527
"HLA-B*59:01",15338,135,344,479
"HLA-B*67:01",15338,112,321,433
"HLA-B*67:02",15338,157,399,556
"HLA-B*73:01",15338,80,254,334
"HLA-B*78:01",15338,116,297,413
"HLA-B*78:02",15338,114,299,413
"HLA-B*78:04",15338,121,282,403
"HLA-B*81:01",15338,103,339,442
"HLA-B*81:05",15338,104,367,471
"HLA-B*82:01",15338,108,355,463
"HLA-B*82:02",15338,108,355,463
"HLA-B*83:01",15338,108,423,531
"HLA-C*01:02",15338,126,383,509
"HLA-C*01:03",15338,131,401,532
"HLA-C*01:04",15338,125,434,559
"HLA-C*01:06",15338,133,383,516
"HLA-C*01:07",15338,126,383,509
"HLA-C*01:08",15338,126,383,509
"HLA-C*01:10",15338,123,387,510
"HLA-C*01:103",15338,121,389,510
"HLA-C*01:12",15338,121,399,520
"HLA-C*01:13",15338,126,383,509
"HLA-C*01:14",15338,131,389,520
"HLA-C*01:17",15338,135,378,513
"HLA-C*01:22",15338,130,401,531
"HLA-C*01:27",15338,126,383,509
"HLA-C*01:30",15338,135,369,504
"HLA-C*01:32",15338,126,383,509
"HLA-C*01:33",15338,126,383,509
"HLA-C*01:45",15338,126,383,509
"HLA-C*01:51",15338,126,383,509
"HLA-C*01:52",15338,126,383,509
"HLA-C*01:54",15338,125,431,556
"HLA-C*01:58",15338,126,383,509
"HLA-C*01:59",15338,127,398,525
"HLA-C*01:62",15338,126,383,509
"HLA-C*01:67",15338,126,383,509
"HLA-C*01:70",15338,126,383,509
"HLA-C*01:74",15338,126,383,509
"HLA-C*01:96",15338,126,383,509
"HLA-C*02:02",15338,162,442,604
"HLA-C*02:03",15338,196,455,651
"HLA-C*02:04",15338,164,441,605
"HLA-C*02:05",15338,141,447,588
"HLA-C*02:06",15338,150,411,561
"HLA-C*02:07",15338,177,462,639
"HLA-C*02:08",15338,162,442,604
"HLA-C*02:12",15338,146,441,587
"HLA-C*02:13",15338,170,450,620
"HLA-C*02:14",15338,159,479,638
"HLA-C*02:16",15338,178,468,646
"HLA-C*02:19",15338,132,430,562
"HLA-C*02:21",15338,162,442,604
"HLA-C*02:23",15338,132,430,562
"HLA-C*02:24",15338,162,442,604
"HLA-C*02:26",15338,162,442,604
"HLA-C*02:27",15338,150,415,565
"HLA-C*02:30",15338,162,442,604
"HLA-C*02:31",15338,162,442,604
"HLA-C*02:32",15338,180,484,664
"HLA-C*02:34",15338,162,442,604
"HLA-C*02:35",15338,161,443,604
"HLA-C*02:40",15338,162,442,604
"HLA-C*02:43",15338,163,448,611
"HLA-C*02:44",15338,162,442,604
"HLA-C*02:45",15338,162,442,604
"HLA-C*02:46",15338,162,442,604
"HLA-C*02:48",15338,162,442,604
"HLA-C*02:49",15338,158,445,603
"HLA-C*02:55",15338,158,445,603
"HLA-C*02:56",15338,162,442,604
