"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:87",15338,150,415,565
"HLA-C*03:02",15338,155,435,590
"HLA-C*03:03",15338,124,364,488
"HLA-C*03:04",15338,124,364,488
"HLA-C*03:05",15338,116,400,516
"HLA-C*03:06",15338,144,387,531
"HLA-C*03:07",15338,133,407,540
"HLA-C*03:08",15338,134,403,537
"HLA-C*03:09",15338,124,364,488
"HLA-C*03:10",15338,124,386,510
"HLA-C*03:103",15338,128,384,512
"HLA-C*03:109",15338,124,364,488
"HLA-C*03:11",15338,122,386,508
"HLA-C*03:113",15338,121,397,518
"HLA-C*03:115",15338,124,364,488
"HLA-C*03:116",15338,124,364,488
"HLA-C*03:117",15338,137,403,540
"HLA-C*03:120",15338,124,364,488
"HLA-C*03:122",15338,124,364,488
"HLA-C*03:126",15338,124,364,488
"HLA-C*03:127",15338,132,373,505
"HLA-C*03:13",15338,127,369,496
"HLA-C*03:136",15338,124,371,495
"HLA-C*03:139",15338,155,435,590
"HLA-C*03:14",15338,168,439,607
"HLA-C*03:140",15338,129,389,518
"HLA-C*03:143",15338,120,396,516
"HLA-C*03:147",15338,124,364,488
"HLA-C*03:148",15338,124,364,488
"HLA-C*03:151",15338,124,364,488
"HLA-C*03:153",15338,126,387,513
"HLA-C*03:154",15338,124,364,488
"HLA-C*03:159",15338,124,364,488
"HLA-C*03:16",15338,159,445,604
"HLA-C*03:17",15338,126,400,526
"HLA-C*03:18",15338,124,364,488
"HLA-C*03:19",15338,125,391,516
"HLA-C*03:21",15338,125,404,529
"HLA-C*03:251",15338,137,403,540
"HLA-C*03:258",15338,155,435,590
"HLA-C*03:26",15338,126,378,504
"HLA-C*03:28",15338,139,395,534
"HLA-C*03:30",15338,124,364,488
"HLA-C*03:32",15338,124,364,488
"HLA-C*03:35",15338,127,369,496
"HLA-C*03:36",15338,175,440,615
"HLA-C*03:37",15338,122,386,508
"HLA-C*03:38",15338,124,371,495
"HLA-C*03:40",15338,160,433,593
"HLA-C*03:41",15338,124,364,488
"HLA-C*03:42",15338,160,433,593
"HLA-C*03:43",15338,160,433,593
"HLA-C*03:44",15338,124,364,488
"HLA-C*03:45",15338,133,407,540
"HLA-C*03:46",15338,124,364,488
"HLA-C*03:47",15338,124,364,488
"HLA-C*03:49",15338,139,395,534
"HLA-C*03:51",15338,127,397,524
"HLA-C*03:53",15338,124,364,488
"HLA-C*03:54",15338,121,368,489
"HLA-C*03:56",15338,124,364,488
"HLA-C*03:59",15338,124,364,488
"HLA-C*03:60",15338,155,435,590
"HLA-C*03:64",15338,124,364,488
"HLA-C*03:69",15338,124,371,495
"HLA-C*03:70",15338,132,373,505
"HLA-C*03:75",15338,124,364,488
"HLA-C*03:78",15338,127,366,493
"HLA-C*03:81",15338,124,364,488
"HLA-C*03:85",15338,124,364,488
"HLA-C*03:86",15338,110,405,515
"HLA-C*03:87",15338,124,364,488
"HLA-C*03:88",15338,124,364,488
"HLA-C*03:91",15338,124,364,488
"HLA-C*03:94",15338,110,405,515
"HLA-C*04:01",15338,160,446,606
"HLA-C*04:03",15338,166,433,599
"HLA-C*04:04",15338,167,460,627
"HLA-C*04:05",15338,160,446,606
"HLA-C*04:06",15338,151,439,590
"HLA-C*04:07",15338,160,446,606
"HLA-C*04:08",15338,168,448,616
"HLA-C*04:10",15338,163,441,604
"HLA-C*04:104",15338,160,446,606
"HLA-C*04:108",15338,161,455,616
"HLA-C*04:11",15338,177,415,592
"HLA-C*04:113",15338,178,490,668
"HLA-C*04:114",15338,164,443,607
"HLA-C*04:118",15338,160,446,606
"HLA-C*04:12",15338,160,446,606
"HLA-C*04:121",15338,160,446,606
"HLA-C*04:125",15338,160,446,606
"HLA-C*04:13",15338,185,473,658
"HLA-C*04:131",15338,160,446,606
"HLA-C*04:132",15338,152,487,639
"HLA-C*04:139",15338,160,446,606
"HLA-C*04:14",15338,183,446,629
"HLA-C*04:141",15338,160,446,606
"HLA-C*04:15",15338,163,453,616
"HLA-C*04:150",15338,160,446,606
"HLA-C*04:153",15338,163,441,604
"HLA-C*04:155",15338,160,446,606
"HLA-C*04:16",15338,166,433,599
"HLA-C*04:163",15338,160,446,606
"HLA-C*04:17",15338,163,453,616
"HLA-C*04:180",15338,160,446,606
"HLA-C*04:19",15338,160,446,606
"HLA-C*04:204",15338,160,446,606
"HLA-C*04:207",15338,160,446,606
"HLA-C*04:209",15338,160,446,606
"HLA-C*04:218",15338,160,510,670
"HLA-C*04:23",15338,161,455,616
"HLA-C*04:24",15338,160,446,606
"HLA-C*04:26",15338,160,446,606
"HLA-C*04:27",15338,160,446,606
"HLA-C*04:29",15338,176,429,605
"HLA-C*04:32",15338,163,444,607
"HLA-C*04:33",15338,160,446,606
"HLA-C*04:34",15338,174,478,652
"HLA-C*04:36",15338,177,415,592
"HLA-C*04:37",15338,157,431,588
"HLA-C*04:39",15338,160,446,606
"HLA-C*04:40",15338,171,458,629
"HLA-C*04:45",15338,160,446,606
"HLA-C*04:46",15338,160,446,606
"HLA-C*04:47",15338,160,446,606
"HLA-C*04:52",15338,160,446,606
"HLA-C*04:54",15338,181,568,749
"HLA-C*04:55",15338,177,415,592
"HLA-C*04:56",15338,160,446,606
"HLA-C*04:63",15338,160,446,606
"HLA-C*04:65",15338,160,446,606
"HLA-C*04:70",15338,160,446,606
"HLA-C*04:71",15338,159,432,591
"HLA-C*04:75",15338,160,446,606
"HLA-C*04:77",15338,163,444,607
"HLA-C*04:86",15338,157,487,644
"HLA-C*04:87",15338,160,446,606
"HLA-C*04:96",15338,160,446,606
"HLA-C*05:01",15338,157,435,592
"HLA-C*05:04",15338,195,489,684
"HLA-C*05:05",15338,157,435,592
"HLA-C*05:06",15338,157,435,592
"HLA-C*05:08",15338,152,409,561
"HLA-C*05:09",15338,157,435,592
"HLA-C*05:10",15338,163,438,601
"HLA-C*05:104",15338,148,436,584
"HLA-C*05:11",15338,145,444,589
"HLA-C*05:111",15338,152,423,575
"HLA-C*05:13",15338,157,435,592
"HLA-C*05:14",15338,157,435,592
"HLA-C*05:15",15338,158,428,586
"HLA-C*05:16",15338,141,454,595
"HLA-C*05:18",15338,157,435,592
"HLA-C*05:19",15338,157,435,592
"HLA-C*05:22",15338,154,418,572
"HLA-C*05:24",15338,157,435,592
"HLA-C*05:26",15338,157,435,592
"HLA-C*05:27",15338,140,441,581
"HLA-C*05:28",15338,157,435,592
"HLA-C*05:29",15338,157,435,592
"HLA-C*05:32",15338,159,438,597
"HLA-C*05:33",15338,160,432,592
"HLA-C*05:34",15338,157,435,592
"HLA-C*05:35",15338,157,435,592
"HLA-C*05:36",15338,160,449,609
"HLA-C*05:39",15338,160,412,572
"HLA-C*05:43",15338,155,455,610
"HLA-C*05:44",15338,157,435,592
"HLA-C*05:46",15338,163,435,598
"HLA-C*05:47",15338,155,420,575
"HLA-C*05:55",15338,157,435,592
"HLA-C*05:65",15338,157,435,592
"HLA-C*05:67",15338,157,435,592
"HLA-C*05:77",15338,157,435,592
"HLA-C*05:80",15338,157,435,592
"HLA-C*05:97",15338,157,435,592
"HLA-C*05:98",15338,154,432,586
"HLA-C*06:02",15338,139,418,557
"HLA-C*06:03",15338,132,461,593
"HLA-C*06:04",15338,131,425,556
"HLA-C*06:06",15338,160,436,596
"HLA-C*06:07",15338,139,418,557
"HLA-C*06:08",15338,135,426,561
"HLA-C*06:09",15338,145,408,553
"HLA-C*06:10",15338,138,425,563
"HLA-C*06:11",15338,131,441,572
"HLA-C*06:115",15338,139,418,557
"HLA-C*06:12",15338,139,418,557
"HLA-C*06:127",15338,151,424,575
"HLA-C*06:13",15338,139,418,557
"HLA-C*06:138",15338,137,403,540
"HLA-C*06:14",15338,135,432,567
"HLA-C*06:18",15338,139,418,557
"HLA-C*06:23",15338,135,476,611
"HLA-C*06:26",15338,139,418,557
"HLA-C*06:27",15338,139,418,557
"HLA-C*06:28",15338,153,425,578
"HLA-C*06:30",15338,139,418,557
"HLA-C*06:32",15338,139,418,557
"HLA-C*06:34",15338,136,438,574
"HLA-C*06:35",15338,144,479,623
"HLA-C*06:37",15338,139,418,557
"HLA-C*06:38",15338,139,418,557
"HLA-C*06:39",15338,139,418,557
"HLA-C*06:47",15338,135,448,583
"HLA-C*06:50",15338,139,418,557
"HLA-C*06:53",15338,139,418,557
"HLA-C*06:54",15338,139,418,557
"HLA-C*06:58",15338,139,418,557
"HLA-C*06:59",15338,139,418,557
"HLA-C*06:65",15338,139,418,557
"HLA-C*06:66",15338,139,418,557
"HLA-C*06:70",15338,139,418,557
"HLA-C*06:71",15338,135,417,552
"HLA-C*06:86",15338,139,418,557
"HLA-C*06:87",15338,139,418,557
"HLA-C*06:91",15338,139,418,557
"HLA-C*06:96",15338,141,431,572
"HLA-C*07:01",15338,149,429,578
"HLA-C*07:02",15338,180,460,640
"HLA-C*07:04",15338,144,429,573
"HLA-C*07:05",15338,139,441,580
"HLA-C*07:07",15338,153,415,568
"HLA-C*07:09",15338,153,415,568
"HLA-C*07:10",15338,173,472,645
"HLA-C*07:100",15338,180,460,640
"HLA-C*07:101",15338,144,429,573
"HLA-C*07:102",15338,180,460,640
"HLA-C*07:105",15338,180,460,640
"HLA-C*07:106",15338,149,429,578
"HLA-C*07:108",15338,152,466,618
"HLA-C*07:112",15338,149,429,578
"HLA-C*07:114",15338,180,460,640
"HLA-C*07:116",15338,149,429,578
"HLA-C*07:117",15338,180,460,640
"HLA-C*07:118",15338,149,429,578
"HLA-C*07:119",15338,149,429,578
"HLA-C*07:12",15338,153,398,551
"HLA-C*07:120",15338,155,417,572
"HLA-C*07:122",15338,149,429,578
"HLA-C*07:123",15338,180,460,640
"HLA-C*07:124",15338,136,422,558
"HLA-C*07:126",15338,180,460,640
"HLA-C*07:127",15338,180,460,640
"HLA-C*07:128",15338,149,429,578
"HLA-C*07:13",15338,161,419,580
"HLA-C*07:130",15338,180,460,640
"HLA-C*07:137",15338,176,460,636
"HLA-C*07:138",15338,169,465,634
"HLA-C*07:141",15338,145,461,606
"HLA-C*07:143",15338,180,460,640
"HLA-C*07:147",15338,180,460,640
"HLA-C*07:148",15338,149,429,578
"HLA-C*07:149",15338,180,460,640
"HLA-C*07:15",15338,178,452,630
"HLA-C*07:151",15338,156,440,596
"HLA-C*07:154",15338,180,460,640
"HLA-C*07:155",15338,173,440,613
"HLA-C*07:16",15338,149,429,578
"HLA-C*07:165",15338,136,420,556
"HLA-C*07:17",15338,163,488,651
"HLA-C*07:172",15338,180,494,674
"HLA-C*07:173",15338,149,429,578
"HLA-C*07:179",15338,149,429,578
"HLA-C*07:180",15338,149,429,578
"HLA-C*07:181",15338,144,429,573
"HLA-C*07:184",15338,157,407,564
"HLA-C*07:19",15338,164,465,629
"HLA-C*07:192",15338,180,460,640
"HLA-C*07:196",15338,152,434,586
"HLA-C*07:199",15338,159,415,574
"HLA-C*07:205",15338,149,429,578
"HLA-C*07:206",15338,149,429,578
"HLA-C*07:209",15338,171,464,635
"HLA-C*07:21",15338,149,429,578
"HLA-C*07:212",15338,149,453,602
"HLA-C*07:214",15338,149,429,578
"HLA-C*07:218",15338,180,460,640
"HLA-C*07:22",15338,163,419,582
"HLA-C*07:222",15338,149,429,578
"HLA-C*07:223",15338,149,429,578
"HLA-C*07:224",15338,149,429,578
"HLA-C*07:232",15338,180,460,640
"HLA-C*07:234",15338,180,460,640
"HLA-C*07:24",15338,149,429,578
"HLA-C*07:241",15338,162,468,630
"HLA-C*07:242",15338,156,481,637
"HLA-C*07:243",15338,180,460,640
"HLA-C*07:247",15338,151,416,567
"HLA-C*07:25",15338,180,460,640
"HLA-C*07:250",15338,156,459,615
"HLA-C*07:252",15338,180,460,640
"HLA-C*07:256",15338,151,426,577
"HLA-C*07:257",15338,149,429,578
"HLA-C*07:26",15338,153,443,596
"HLA-C*07:261",15338,180,460,640
"HLA-C*07:262",15338,170,494,664
"HLA-C*07:27",15338,165,455,620
"HLA-C*07:279",15338,149,429,578
"HLA-C*07:28",15338,156,413,569
"HLA-C*07:285",15338,180,460,640
"HLA-C*07:287",15338,177,463,640
"HLA-C*07:29",15338,165,401,566
"HLA-C*07:293",15338,149,429,578
"HLA-C*07:298",15338,149,429,578
"HLA-C*07:301",15338,149,429,578
"HLA-C*07:303",15338,149,429,578
"HLA-C*07:31",15338,152,431,583
"HLA-C*07:312",15338,180,460,640
"HLA-C*07:314",15338,159,440,599
"HLA-C*07:326",15338,180,460,640
"HLA-C*07:335",15338,189,465,654
"HLA-C*07:339",15338,180,460,640
"HLA-C*07:340",15338,180,460,640
"HLA-C*07:35",15338,149,429,578
"HLA-C*07:36",15338,149,429,578
"HLA-C*07:360",15338,180,460,640
"HLA-C*07:368",15338,180,460,640
"HLA-C*07:369",15338,149,429,578
"HLA-C*07:37",15338,190,473,663
"HLA-C*07:38",15338,180,460,640
"HLA-C*07:39",15338,174,479,653
"HLA-C*07:391",15338,166,459,625
"HLA-C*07:40",15338,146,450,596
"HLA-C*07:409",15338,180,460,640
"HLA-C*07:43",15338,168,449,617
"HLA-C*07:44",15338,149,429,578
"HLA-C*07:450",15338,149,429,578
"HLA-C*07:46",15338,166,440,606
"HLA-C*07:48",15338,180,460,640
"HLA-C*07:49",15338,174,470,644
"HLA-C*07:51",15338,180,460,640
"HLA-C*07:54",15338,180,460,640
"HLA-C*07:56",15338,180,460,640
"HLA-C*07:57",15338,149,429,578
"HLA-C*07:60",15338,149,429,578
"HLA-C*07:63",15338,144,429,573
"HLA-C*07:68",15338,177,473,650
"HLA-C*07:70",15338,149,429,578
"HLA-C*07:72",15338,180,460,640
"HLA-C*07:73",15338,160,473,633
"HLA-C*07:75",15338,179,461,640
"HLA-C*07:76",15338,166,478,644
"HLA-C*07:79",15338,180,460,640
"HLA-C*07:80",15338,180,460,640
"HLA-C*07:83",15338,149,429,578
"HLA-C*07:85",15338,149,429,578
"HLA-C*07:88",15338,180,460,640
"HLA-C*07:89",15338,149,429,578
"HLA-C*07:90",15338,180,460,640
"HLA-C*07:91",15338,155,423,578
"HLA-C*07:92",15338,164,457,621
"HLA-C*07:93",15338,149,429,578
"HLA-C*07:95",15338,159,436,595
"HLA-C*07:96",15338,164,457,621
"HLA-C*07:97",15338,180,460,640
"HLA-C*08:01",15338,156,410,566
"HLA-C*08:02",15338,152,388,540
"HLA-C*08:03",15338,156,410,566
"HLA-C*08:04",15338,148,403,551
"HLA-C*08:05",15338,150,397,547
"HLA-C*08:06",15338,154,407,561
"HLA-C*08:07",15338,136,406,542
"HLA-C*08:08",15338,145,414,559
"HLA-C*08:10",15338,157,460,617
"HLA-C*08:103",15338,148,391,539
"HLA-C*08:11",15338,172,458,630
"HLA-C*08:12",15338,135,422,557
"HLA-C*08:13",15338,148,403,551
"HLA-C*08:15",15338,152,388,540
"HLA-C*08:23",15338,152,388,540
"HLA-C*08:25",15338,150,397,547
"HLA-C*08:28",15338,152,388,540
"HLA-C*08:30",15338,153,387,540
"HLA-C*08:32",15338,152,388,540
"HLA-C*08:33",15338,152,388,540
"HLA-C*08:35",15338,152,388,540
"HLA-C*08:43",15338,153,401,554
"HLA-C*08:50",15338,156,410,566
"HLA-C*08:51",15338,151,405,556
"HLA-C*08:53",15338,152,388,540
"HLA-C*08:54",15338,148,403,551
"HLA-C*08:76",15338,152,388,540
"HLA-C*08:92",15338,152,388,540
"HLA-C*12:02",15338,151,432,583
"HLA-C*12:03",15338,132,478,610
"HLA-C*12:04",15338,142,456,598
"HLA-C*12:05",15338,139,458,597
"HLA-C*12:06",15338,132,478,610
"HLA-C*12:07",15338,125,482,607
"HLA-C*12:08",15338,150,453,603
"HLA-C*12:09",15338,154,465,619
"HLA-C*12:101",15338,132,478,610
"HLA-C*12:11",15338,132,445,577
"HLA-C*12:12",15338,128,460,588
"HLA-C*12:13",15338,132,478,610
"HLA-C*12:136",15338,151,432,583
"HLA-C*12:139",15338,132,478,610
"HLA-C*12:14",15338,165,438,603
"HLA-C*12:149",15338,132,478,610
"HLA-C*12:16",15338,151,460,611
"HLA-C*12:162",15338,151,432,583
"HLA-C*12:18",15338,162,448,610
"HLA-C*12:19",15338,138,438,576
"HLA-C*12:20",15338,138,442,580
"HLA-C*12:21",15338,163,448,611
"HLA-C*12:24",15338,138,447,585
"HLA-C*12:27",15338,151,432,583
"HLA-C*12:28",15338,132,478,610
"HLA-C*12:30",15338,151,432,583
"HLA-C*12:33",15338,139,458,597
"HLA-C*12:34",15338,132,478,610
"HLA-C*12:38",15338,132,478,610
"HLA-C*12:40",15338,151,432,583
"HLA-C*12:41",15338,164,453,617
"HLA-C*12:43",15338,132,478,610
"HLA-C*12:45",15338,132,478,610
"HLA-C*12:47",15338,132,478,610
"HLA-C*12:48",15338,132,478,610
"HLA-C*12:54",15338,134,485,619
"HLA-C*12:59",15338,132,478,610
"HLA-C*12:60",15338,142,456,598
"HLA-C*12:61",15338,132,478,610
"HLA-C*12:62",15338,132,478,610
"HLA-C*12:64",15338,151,432,583
"HLA-C*12:67",15338,151,432,583
"HLA-C*12:72",15338,154,434,588
"HLA-C*12:78",15338,132,478,610
"HLA-C*12:86",15338,151,432,583
"HLA-C*12:90",15338,143,428,571
"HLA-C*12:98",15338,130,464,594
"HLA-C*12:99",15338,132,478,610
"HLA-C*14:02",15338,197,492,689
"HLA-C*14:03",15338,197,492,689
"HLA-C*14:04",15338,197,501,698
"HLA-C*14:05",15338,186,500,686
"HLA-C*14:06",15338,178,496,674
"HLA-C*14:10",15338,197,492,689
"HLA-C*14:12",15338,193,508,701
"HLA-C*14:18",15338,188,496,684
"HLA-C*14:24",15338,197,492,689
"HLA-C*14:25",15338,196,496,692
"HLA-C*14:29",15338,211,472,683
"HLA-C*14:32",15338,197,492,689
"HLA-C*14:41",15338,189,489,678
"HLA-C*14:50",15338,197,492,689
"HLA-C*14:66",15338,197,492,689
"HLA-C*14:67",15338,197,492,689
"HLA-C*15:02",15338,149,434,583
"HLA-C*15:03",15338,150,442,592
"HLA-C*15:04",15338,167,508,675
"HLA-C*15:05",15338,140,440,580
"HLA-C*15:06",15338,139,422,561
"HLA-C*15:07",15338,137,428,565
"HLA-C*15:08",15338,148,470,618
"HLA-C*15:09",15338,167,508,675
"HLA-C*15:10",15338,149,434,583
"HLA-C*15:102",15338,124,397,521
"HLA-C*15:11",15338,146,442,588
"HLA-C*15:124",15338,149,434,583
"HLA-C*15:15",15338,144,439,583
"HLA-C*15:16",15338,152,435,587
"HLA-C*15:17",15338,146,442,588
"HLA-C*15:22",15338,137,432,569
"HLA-C*15:23",15338,155,418,573
"HLA-C*15:24",15338,143,441,584
"HLA-C*15:25",15338,152,409,561
"HLA-C*15:26",15338,149,434,583
"HLA-C*15:27",15338,174,476,650
"HLA-C*15:30",15338,167,508,675
"HLA-C*15:38",15338,149,434,583
"HLA-C*15:40",15338,139,422,561
"HLA-C*15:42",15338,145,450,595
"HLA-C*15:44",15338,149,434,583
"HLA-C*15:52",15338,149,434,583
"HLA-C*15:57",15338,164,456,620
"HLA-C*15:58",15338,136,428,564
"HLA-C*15:68",15338,149,434,583
"HLA-C*15:72",15338,157,427,584
"HLA-C*15:85",15338,138,451,589
"HLA-C*16:01",15338,155,450,605
"HLA-C*16:02",15338,154,487,641
"HLA-C*16:04",15338,142,460,602
"HLA-C*16:07",15338,170,467,637
"HLA-C*16:08",15338,155,450,605
"HLA-C*16:09",15338,154,487,641
"HLA-C*16:12",15338,153,475,628
"HLA-C*16:13",15338,155,450,605
"HLA-C*16:14",15338,155,450,605
"HLA-C*16:15",15338,147,457,604
"HLA-C*16:18",15338,134,429,563
"HLA-C*16:19",15338,154,487,641
"HLA-C*16:21",15338,170,461,631
"HLA-C*16:22",15338,155,450,605
"HLA-C*16:24",15338,155,450,605
"HLA-C*16:25",15338,151,485,636
"HLA-C*16:26",15338,155,450,605
"HLA-C*16:33",15338,143,458,601
"HLA-C*16:37",15338,152,452,604
"HLA-C*16:38",15338,147,460,607
"HLA-C*16:46",15338,154,487,641
"HLA-C*16:50",15338,135,456,591
"HLA-C*16:52",15338,155,450,605
"HLA-C*16:74",15338,154,487,641
"HLA-C*16:88",15338,152,498,650
"HLA-C*17:01",15338,146,402,548
"HLA-C*17:04",15338,146,402,548
"HLA-C*17:07",15338,151,399,550
"HLA-C*17:23",15338,151,391,542
"HLA-C*18:01",15338,164,435,599
"HLA-C*18:03",15338,164,434,598
"HLA-C*18:04",15338,159,473,632
"HLA-C*18:06",15338,164,435,599
