"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15248,312,701,1013
"HLA-A*01:02",15248,327,721,1048
"HLA-A*01:03",15248,324,697,1021
"HLA-A*01:06",15248,281,708,989
"HLA-A*01:09",15248,312,701,1013
"HLA-A*01:100",15248,318,687,1005
"HLA-A*01:104",15248,334,685,1019
"HLA-A*01:113",15248,318,687,1005
"HLA-A*01:12",15248,280,697,977
"HLA-A*01:126",15248,319,701,1020
"HLA-A*01:14",15248,298,703,1001
"HLA-A*01:156",15248,312,701,1013
"HLA-A*01:17",15248,319,701,1020
"HLA-A*01:190",15248,327,721,1048
"HLA-A*01:23",15248,317,702,1019
"HLA-A*01:24",15248,318,687,1005
"HLA-A*01:25",15248,324,700,1024
"HLA-A*01:26",15248,301,726,1027
"HLA-A*01:29",15248,318,687,1005
"HLA-A*01:30",15248,296,709,1005
"HLA-A*01:38",15248,318,687,1005
"HLA-A*01:39",15248,318,687,1005
"HLA-A*01:40",15248,318,687,1005
"HLA-A*01:42",15248,318,687,1005
"HLA-A*01:43",15248,313,710,1023
"HLA-A*01:44",15248,318,687,1005
"HLA-A*01:46",15248,318,687,1005
"HLA-A*01:48",15248,318,687,1005
"HLA-A*01:51",15248,327,717,1044
"HLA-A*01:61",15248,318,687,1005
"HLA-A*01:67",15248,318,687,1005
"HLA-A*01:68",15248,318,687,1005
"HLA-A*01:69",15248,312,701,1013
"HLA-A*01:72",15248,315,748,1063
"HLA-A*01:74",15248,318,687,1005
"HLA-A*01:82",15248,312,701,1013
"HLA-A*01:86",15248,318,687,1005
"HLA-A*01:92",15248,318,687,1005
"HLA-A*01:98",15248,311,716,1027
"HLA-A*02:01",15248,178,574,752
"HLA-A*02:02",15248,179,570,749
"HLA-A*02:03",15248,177,559,736
"HLA-A*02:04",15248,178,569,747
"HLA-A*02:05",15248,192,587,779
"HLA-A*02:06
",15248,197,564,761
"HLA-A*02:07",15248,200,592,792
"HLA-A*02:08",15248,205,603,808
"HLA-A*02:10",15248,192,580,772
"HLA-A*02:101",15248,190,571,761
"HLA-A*02:102",15248,177,577,754
"HLA-A*02:105",15248,183,580,763
"HLA-A*02:107",15248,180,563,743
"HLA-A*02:109",15248,180,563,743
"HLA-A*02:11",15248,182,570,752
"HLA-A*02:110",15248,179,576,755
"HLA-A*02:114",15248,179,606,785
"HLA-A*02:118",15248,180,563,743
"HLA-A*02:119",15248,180,563,743
"HLA-A*02:12",15248,180,597,777
"HLA-A*02:120",15248,180,563,743
"HLA-A*02:121",15248,178,574,752
"HLA-A*02:122",15248,193,590,783
"HLA-A*02:123",15248,178,574,752
"HLA-A*02:128",15248,192,579,771
"HLA-A*02:13",15248,185,605,790
"HLA-A*02:133",15248,178,574,752
"HLA-A*02:135",15248,203,618,821
"HLA-A*02:136",15248,186,630,816
"HLA-A*02:137",15248,197,564,761
"HLA-A*02:138",15248,180,563,743
"HLA-A*02:139",15248,186,553,739
"HLA-A*02:14",15248,193,563,756
"HLA-A*02:141",15248,185,567,752
"HLA-A*02:147",15248,186,582,768
"HLA-A*02:149",15248,180,563,743
"HLA-A*02:151",15248,186,582,768
"HLA-A*02:154",15248,199,596,795
"HLA-A*02:156",15248,171,575,746
"HLA-A*02:157",15248,178,574,752
"HLA-A*02:158",15248,180,561,741
"HLA-A*02:16",15248,186,575,761
"HLA-A*02:160",15248,180,563,743
"HLA-A*02:161",15248,176,569,745
"HLA-A*02:162",15248,180,563,743
"HLA-A*02:163
",15248,180,563,743
"HLA-A*02:164",15248,180,563,743
"HLA-A*02:165",15248,180,563,743
"HLA-A*02:166",15248,180,563,743
"HLA-A*02:17",15248,26,312,338
"HLA-A*02:172",15248,26,312,338
"HLA-A*02:173",15248,180,563,743
"HLA-A*02:174",15248,180,563,743
"HLA-A*02:177",15248,178,574,752
"HLA-A*02:18",15248,200,592,792
"HLA-A*02:180",15248,192,580,772
"HLA-A*02:182",15248,180,563,743
"HLA-A*02:183",15248,178,574,752
"HLA-A*02:186",15248,177,577,754
"HLA-A*02:188",15248,197,606,803
"HLA-A*02:189",15248,178,574,752
"HLA-A*02:19",15248,187,628,815
"HLA-A*02:190",15248,178,574,752
"HLA-A*02:194",15248,180,563,743
"HLA-A*02:195",15248,195,588,783
"HLA-A*02:197",15248,178,574,752
"HLA-A*02:198",15248,180,563,743
"HLA-A*02:199",15248,180,563,743
"HLA-A*02:20",15248,183,568,751
"HLA-A*02:203",15248,180,563,743
"HLA-A*02:205",15248,180,563,743
"HLA-A*02:206",15248,180,563,743
"HLA-A*02:209",15248,179,570,749
"HLA-A*02:21",15248,197,564,761
"HLA-A*02:210",15248,180,563,743
"HLA-A*02:211",15248,178,574,752
"HLA-A*02:212",15248,180,563,743
"HLA-A*02:217",15248,185,589,774
"HLA-A*02:218",15248,180,563,743
"HLA-A*02:22",15248,176,573,749
"HLA-A*02:221",15248,178,574,752
"HLA-A*02:235",15248,180,563,743
"HLA-A*02:236",15248,180,563,743
"HLA-A*02:237",15248,180,563,743
"HLA-A*02:24",15248,178,574,752
"HLA-A*02:245",15248,183,568,751
"HLA-A*02:246",15248,179,606,785
"HLA-A*02:26",15248,181,583,764
"HLA-A*02:263",15248,180,556,736
"HLA-A*02:27",15248,181,603,784
"HLA-A*02:273",15248,180,563,743
"HLA-A*02:277",15248,180,563,743
"HLA-A*02:278",15248,192,580,772
"HLA-A*02:28",15248,197,564,761
"HLA-A*02:283",15248,180,563,743
"HLA-A*02:289",15248,183,568,751
"HLA-A*02:29",15248,174,572,746
"HLA-A*02:299",15248,180,563,743
"HLA-A*02:30",15248,178,574,752
"HLA-A*02:306",15248,180,563,743
"HLA-A*02:31",15248,180,563,743
"HLA-A*02:312",15248,180,563,743
"HLA-A*02:325",15248,178,574,752
"HLA-A*02:326
",15248,180,563,743
"HLA-A*02:33",15248,199,568,767
"HLA-A*02:332",15248,184,564,748
"HLA-A*02:338",15248,168,564,732
"HLA-A*02:34",15248,186,562,748
"HLA-A*02:342",15248,178,574,752
"HLA-A*02:343",15248,180,563,743
"HLA-A*02:346",15248,180,563,743
"HLA-A*02:35",15248,183,586,769
"HLA-A*02:359",15248,0,15248,15248
"HLA-A*02:36",15248,181,576,757
"HLA-A*02:367",15248,180,563,743
"HLA-A*02:37",15248,193,611,804
"HLA-A*02:38",15248,196,588,784
"HLA-A*02:380",15248,178,574,752
"HLA-A*02:382",15248,203,574,777
"HLA-A*02:39",15248,188,558,746
"HLA-A*02:392",15248,180,563,743
"HLA-A*02:393",15248,181,583,764
"HLA-A*02:40",15248,180,563,743
"HLA-A*02:42",15248,184,548,732
"HLA-A*02:423",15248,176,583,759
"HLA-A*02:433",15248,0,15248,15248
"HLA-A*02:434",15248,180,563,743
"HLA-A*02:436",15248,178,574,752
"HLA-A*02:44",15248,209,597,806
"HLA-A*02:45",15248,190,586,776
"HLA-A*02:46",15248,184,589,773
"HLA-A*02:47",15248,175,571,746
"HLA-A*02:48",15248,184,577,761
"HLA-A*02:484",15248,0,15248,15248
"HLA-A*02:49",15248,187,606,793
"HLA-A*02:498",15248,177,567,744
"HLA-A*02:51",15248,197,564,761
"HLA-A*02:52",15248,186,612,798
"HLA-A*02:56",15248,201,614,815
"HLA-A*02:562",15248,178,574,752
"HLA-A*02:57",15248,179,591,770
"HLA-A*02:58",15248,180,557,737
"HLA-A*02:580",15248,185,588,773
"HLA-A*02:59",15248,178,574,752
"HLA-A*02:60",15248,183,558,741
"HLA-A*02:623",15248,197,564,761
"HLA-A*02:63",15248,177,577,754
"HLA-A*02:64
",15248,184,587,771
"HLA-A*02:67",15248,178,574,752
"HLA-A*02:74",15248,178,574,752
"HLA-A*02:76",15248,172,595,767
"HLA-A*02:77",15248,178,574,752
"HLA-A*02:81",15248,206,601,807
"HLA-A*02:84",15248,191,578,769
"HLA-A*02:85",15248,178,574,752
"HLA-A*02:86",15248,178,574,752
"HLA-A*02:87",15248,212,593,805
"HLA-A*02:90",15248,178,576,754
"HLA-A*02:93",15248,178,574,752
"HLA-A*02:95",15248,178,574,752
"HLA-A*02:96",15248,179,565,744
"HLA-A*03:01",15248,203,569,772
"HLA-A*03:02",15248,204,563,767
"HLA-A*03:04",15248,203,569,772
"HLA-A*03:05",15248,203,569,772
"HLA-A*03:06",15248,203,569,772
"HLA-A*03:07",15248,191,546,737
"HLA-A*03:08",15248,193,531,724
"HLA-A*03:09",15248,212,552,764
"HLA-A*03:10",15248,204,563,767
"HLA-A*03:102",15248,207,568,775
"HLA-A*03:103",15248,199,551,750
"HLA-A*03:107",15248,240,645,885
"HLA-A*03:108",15248,193,542,735
"HLA-A*03:111",15248,207,568,775
"HLA-A*03:12",15248,212,562,774
"HLA-A*03:120",15248,208,558,766
"HLA-A*03:123",15248,203,569,772
"HLA-A*03:13",15248,207,568,775
"HLA-A*03:14",15248,207,568,775
"HLA-A*03:144",15248,207,568,775
"HLA-A*03:149",15248,207,568,775
"HLA-A*03:15",15248,214,568,782
"HLA-A*03:154",15248,207,568,775
"HLA-A*03:157",15248,196,568,764
"HLA-A*03:16",15248,207,568,775
"HLA-A*03:167",15248,232,611,843
"HLA-A*03:17",15248,203,569,772
"HLA-A*03:18",15248,321,668,989
"HLA-A*03:202",15248,207,568,775
"HLA-A*03:216",15248,207,568,775
"HLA-A*03:22",15248,203,569,772
"HLA-A*03:228",15248,207,568,775
"HLA-A*03:23",15248,202,563,765
"HLA-A*03:25",15248,203,569,772
"HLA-A*03:27",15248,207,568,775
"HLA-A*03:28",15248,207,568,775
"HLA-A*03:29",15248,198,562,760
"HLA-A*03:33",15248,207,568,775
"HLA-A*03:38",15248,207,568,775
"HLA-A*03:46
",15248,207,568,775
"HLA-A*03:47",15248,203,569,772
"HLA-A*03:48",15248,203,569,772
"HLA-A*03:49",15248,207,568,775
"HLA-A*03:50",15248,204,540,744
"HLA-A*03:51",15248,203,569,772
"HLA-A*03:53",15248,203,569,772
"HLA-A*03:56",15248,203,569,772
"HLA-A*03:57",15248,202,673,875
"HLA-A*03:62",15248,198,564,762
"HLA-A*03:63",15248,207,568,775
"HLA-A*03:65",15248,214,598,812
"HLA-A*03:74",15248,207,568,775
"HLA-A*03:81",15248,207,568,775
"HLA-A*03:86",15248,207,568,775
"HLA-A*03:87",15248,207,568,775
"HLA-A*03:89",15248,200,533,733
"HLA-A*03:93",15248,207,568,775
"HLA-A*03:94",15248,207,568,775
"HLA-A*11:01",15248,226,614,840
"HLA-A*11:02",15248,226,614,840
"HLA-A*11:03",15248,239,606,845
"HLA-A*11:04",15248,215,565,780
"HLA-A*11:05",15248,226,614,840
"HLA-A*11:06",15248,233,632,865
"HLA-A*11:08",15248,239,609,848
"HLA-A*11:09",15248,226,614,840
"HLA-A*11:10",15248,232,635,867
"HLA-A*11:117",15248,231,612,843
"HLA-A*11:12",15248,226,614,840
"HLA-A*11:15",15248,231,612,843
"HLA-A*11:159",15248,228,613,841
"HLA-A*11:160",15248,226,614,840
"HLA-A*11:161",15248,228,618,846
"HLA-A*11:18
",15248,219,610,829
"HLA-A*11:183",15248,186,579,765
"HLA-A*11:187",15248,231,612,843
"HLA-A*11:19",15248,217,584,801
"HLA-A*11:20",15248,239,606,845
"HLA-A*11:211",15248,247,638,885
"HLA-A*11:221",15248,217,607,824
"HLA-A*11:25",15248,216,567,783
"HLA-A*11:29",15248,226,614,840
"HLA-A*11:30",15248,231,612,843
"HLA-A*11:32",15248,231,612,843
"HLA-A*11:37",15248,231,612,843
"HLA-A*11:39",15248,252,640,892
"HLA-A*11:41",15248,226,614,840
"HLA-A*11:44",15248,232,619,851
"HLA-A*11:45",15248,258,671,929
"HLA-A*11:47",15248,228,602,830
"HLA-A*11:58",15248,231,612,843
"HLA-A*11:64",15248,235,616,851
"HLA-A*11:67",15248,231,612,843
"HLA-A*11:70",15248,239,614,853
"HLA-A*11:74",15248,226,614,840
"HLA-A*11:81",15248,231,612,843
"HLA-A*11:89",15248,231,612,843
"HLA-A*11:91",15248,231,612,843
"HLA-A*11:92",15248,231,612,843
"HLA-A*23:01",15248,199,592,791
"HLA-A*23:02",15248,213,600,813
"HLA-A*23:03",15248,205,591,796
"HLA-A*23:04",15248,204,588,792
"HLA-A*23:05",15248,203,597,800
"HLA-A*23:06",15248,199,592,791
"HLA-A*23:12",15248,210,584,794
"HLA-A*23:13",15248,209,591,800
"HLA-A*23:14",15248,205,591,796
"HLA-A*23:15",15248,199,592,791
"HLA-A*23:23",15248,205,591,796
"HLA-A*23:30",15248,198,581,779
"HLA-A*23:39",15248,205,591,796
"HLA-A*23:47",15248,205,591,796
"HLA-A*23:48",15248,205,591,796
"HLA-A*23:53
",15248,217,591,808
"HLA-A*23:56",15248,199,592,791
"HLA-A*24:02",15248,212,593,805
"HLA-A*24:03",15248,204,591,795
"HLA-A*24:04",15248,210,603,813
"HLA-A*24:05",15248,212,593,805
"HLA-A*24:06",15248,213,600,813
"HLA-A*24:07",15248,207,603,810
"HLA-A*24:08",15248,215,619,834
"HLA-A*24:10",15248,210,601,811
"HLA-A*24:103",15248,217,589,806
"HLA-A*24:104",15248,222,599,821
"HLA-A*24:105",15248,217,589,806
"HLA-A*24:106",15248,210,580,790
"HLA-A*24:107",15248,210,593,803
"HLA-A*24:108",15248,213,605,818
"HLA-A*24:110",15248,217,589,806
"HLA-A*24:118",15248,217,589,806
"HLA-A*24:120",15248,215,593,808
"HLA-A*24:121",15248,211,596,807
"HLA-A*24:122",15248,212,593,805
"HLA-A*24:123",15248,217,589,806
"HLA-A*24:13",15248,205,591,796
"HLA-A*24:130",15248,212,593,805
"HLA-A*24:138",15248,208,568,776
"HLA-A*24:14",15248,216,595,811
"HLA-A*24:140",15248,218,593,811
"HLA-A*24:145",15248,211,582,793
"HLA-A*24:146",15248,209,595,804
"HLA-A*24:15",15248,217,595,812
"HLA-A*24:159",15248,212,593,805
"HLA-A*24:164",15248,207,599,806
"HLA-A*24:165",15248,217,589,806
"HLA-A*24:168",15248,217,589,806
"HLA-A*24:169",15248,217,589,806
"HLA-A*24:17",15248,217,603,820
"HLA-A*24:173",15248,217,589,806
"HLA-A*24:175",15248,217,589,806
"HLA-A*24:176",15248,217,589,806
"HLA-A*24:18",15248,202,582,784
"HLA-A*24:180",15248,217,589,806
"HLA-A*24:192",15248,217,589,806
"HLA-A*24:193",15248,217,589,806
"HLA-A*24:194",15248,212,593,805
"HLA-A*24:196",15248,217,589,806
"HLA-A*24:20",15248,212,593,805
"HLA-A*24:203",15248,217,589,806
"HLA-A*24:205",15248,217,589,806
"HLA-A*24:206",15248,217,589,806
"HLA-A*24:207",15248,203,580,783
"HLA-A*24:21",15248,217,589,806
"HLA-A*24:22",15248,215,578,793
"HLA-A*24:220",15248,218,585,803
"HLA-A*24:226",15248,217,589,806
"HLA-A*24:228",15248,205,591,796
"HLA-A*24:23",15248,204,591,795
"HLA-A*24:234",15248,212,593,805
"HLA-A*24:24",15248,228,587,815
"HLA-A*24:25",15248,219,586,805
"HLA-A*24:26",15248,212,593,805
"HLA-A*24:28",15248,207,576,783
"HLA-A*24:29",15248,212,593,805
"HLA-A*24:30",15248,216,608,824
"HLA-A*24:31",15248,213,591,804
"HLA-A*24:32",15248,209,613,822
"HLA-A*24:35",15248,212,593,805
"HLA-A*24:37",15248,212,593,805
"HLA-A*24:38",15248,217,589,806
"HLA-A*24:39",15248,212,593,805
"HLA-A*24:42",15248,220,614,834
"HLA-A*24:43",15248,212,593,805
"HLA-A*24:46",15248,216,599,815
"HLA-A*24:47",15248,212,593,805
"HLA-A*24:50",15248,223,611,834
"HLA-A*24:52",15248,214,606,820
"HLA-A*24:53",15248,212,588,800
"HLA-A*24:56",15248,211,616,827
"HLA-A*24:57",15248,209,587,796
"HLA-A*24:58",15248,212,593,805
"HLA-A*24:64",15248,211,596,807
"HLA-A*24:68",15248,212,593,805
"HLA-A*24:71",15248,212,593,805
"HLA-A*24:72",15248,212,593,805
"HLA-A*24:81
",15248,212,593,805
"HLA-A*24:87",15248,208,593,801
"HLA-A*24:95",15248,212,593,805
"HLA-A*24:97",15248,217,589,806
"HLA-A*25:01",15248,265,639,904
"HLA-A*25:02",15248,258,659,917
"HLA-A*25:03",15248,261,641,902
"HLA-A*25:04
",15248,288,648,936
"HLA-A*25:08",15248,265,651,916
"HLA-A*25:11",15248,275,669,944
"HLA-A*25:13",15248,265,651,916
"HLA-A*25:14",15248,265,651,916
"HLA-A*25:16",15248,265,651,916
"HLA-A*25:24",15248,265,651,916
"HLA-A*26:01",15248,277,638,915
"HLA-A*26:02",15248,282,642,924
"HLA-A*26:03",15248,224,614,838
"HLA-A*26:05",15248,282,622,904
"HLA-A*26:06",15248,224,614,838
"HLA-A*26:07",15248,274,616,890
"HLA-A*26:08",15248,301,673,974
"HLA-A*26:09",15248,281,627,908
"HLA-A*26:10",15248,277,638,915
"HLA-A*26:104",15248,277,638,915
"HLA-A*26:12",15248,291,651,942
"HLA-A*26:13",15248,273,635,908
"HLA-A*26:14",15248,277,638,915
"HLA-A*26:15",15248,277,638,915
"HLA-A*26:16",15248,281,657,938
"HLA-A*26:17",15248,277,638,915
"HLA-A*26:18",15248,291,651,942
"HLA-A*26:20",15248,272,651,923
"HLA-A*26:27",15248,277,638,915
"HLA-A*26:30",15248,232,608,840
"HLA-A*26:31",15248,294,639,933
"HLA-A*26:37",15248,277,638,915
"HLA-A*26:38",15248,281,646,927
"HLA-A*26:39",15248,277,638,915
"HLA-A*26:42",15248,271,653,924
"HLA-A*26:45",15248,281,646,927
"HLA-A*26:47",15248,277,638,915
"HLA-A*26:49",15248,302,672,974
"HLA-A*26:52",15248,277,638,915
"HLA-A*26:59",15248,281,646,927
"HLA-A*26:62",15248,291,643,934
"HLA-A*26:63",15248,277,638,915
"HLA-A*26:65",15248,281,646,927
"HLA-A*26:75",15248,281,646,927
"HLA-A*26:76",15248,281,646,927
"HLA-A*29:01",15248,245,674,919
"HLA-A*29:02",15248,247,662,909
"HLA-A*29:03",15248,245,679,924
"HLA-A*29:04
",15248,221,678,899
"HLA-A*29:07",15248,251,666,917
"HLA-A*29:09",15248,247,662,909
"HLA-A*29:10",15248,247,662,909
"HLA-A*29:11",15248,247,662,909
"HLA-A*29:12",15248,245,674,919
"HLA-A*29:13",15248,201,671,872
"HLA-A*29:14",15248,220,662,882
"HLA-A*29:16",15248,249,669,918
"HLA-A*29:21",15248,245,669,914
"HLA-A*29:23",15248,247,662,909
"HLA-A*29:32",15248,244,672,916
"HLA-A*29:34",15248,247,665,912
"HLA-A*29:40",15248,247,662,909
"HLA-A*29:44",15248,245,669,914
"HLA-A*29:48",15248,150,527,677
"HLA-A*29:64",15248,249,669,918
"HLA-A*29:88",15248,245,669,914
"HLA-A*30:01",15248,165,551,716
"HLA-A*30:02",15248,234,638,872
"HLA-A*30:03",15248,234,638,872
"HLA-A*30:04",15248,228,618,846
"HLA-A*30:07",15248,236,667,903
"HLA-A*30:08",15248,189,595,784
"HLA-A*30:09",15248,235,615,850
"HLA-A*30:10",15248,242,635,877
"HLA-A*30:11",15248,165,551,716
"HLA-A*30:15",15248,166,557,723
"HLA-A*30:16",15248,161,568,729
"HLA-A*30:18",15248,165,551,716
"HLA-A*30:25",15248,244,647,891
"HLA-A*30:28",15248,233,643,876
"HLA-A*30:29",15248,237,642,879
"HLA-A*30:30",15248,166,557,723
"HLA-A*30:31",15248,156,556,712
"HLA-A*30:36",15248,166,557,723
"HLA-A*30:40",15248,166,557,723
"HLA-A*30:47",15248,237,644,881
"HLA-A*30:51",15248,234,647,881
"HLA-A*30:54",15248,166,557,723
"HLA-A*30:56",15248,166,557,723
"HLA-A*30:58",15248,166,557,723
"HLA-A*31:01",15248,121,437,558
"HLA-A*31:02",15248,132,447,579
"HLA-A*31:04",15248,134,473,607
"HLA-A*31:05
",15248,132,466,598
"HLA-A*31:06",15248,125,457,582
"HLA-A*31:07",15248,173,644,817
"HLA-A*31:08",15248,176,622,798
"HLA-A*31:09",15248,127,462,589
"HLA-A*31:11",15248,121,437,558
"HLA-A*31:12",15248,127,460,587
"HLA-A*31:13",15248,121,437,558
"HLA-A*31:15",15248,136,463,599
"HLA-A*31:16",15248,121,437,558
"HLA-A*31:18",15248,123,463,586
"HLA-A*31:19",15248,122,444,566
"HLA-A*31:20",15248,121,437,558
"HLA-A*31:25",15248,133,482,615
"HLA-A*31:26",15248,122,444,566
"HLA-A*31:27",15248,122,444,566
