"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:28",15248,125,456,581
"HLA-A*31:30",15248,123,493,616
"HLA-A*31:36",15248,121,437,558
"HLA-A*31:38",15248,122,444,566
"HLA-A*31:39",15248,122,444,566
"HLA-A*31:40",15248,121,437,558
"HLA-A*31:68",15248,122,444,566
"HLA-A*31:88",15248,124,437,561
"HLA-A*32:01",15248,181,579,760
"HLA-A*32:02",15248,199,591,790
"HLA-A*32:03",15248,180,609,789
"HLA-A*32:04",15248,197,585,782
"HLA-A*32:05",15248,186,572,758
"HLA-A*32:06",15248,181,579,760
"HLA-A*32:07",15248,177,604,781
"HLA-A*32:08",15248,185,599,784
"HLA-A*32:12",15248,185,576,761
"HLA-A*32:16",15248,185,576,761
"HLA-A*32:17",15248,180,594,774
"HLA-A*32:18",15248,185,576,761
"HLA-A*32:21",15248,185,576,761
"HLA-A*32:22",15248,199,591,790
"HLA-A*32:26",15248,190,584,774
"HLA-A*32:28",15248,185,576,761
"HLA-A*32:31",15248,186,572,758
"HLA-A*32:44",15248,181,579,760
"HLA-A*32:47",15248,185,576,761
"HLA-A*32:55",15248,181,579,760
"HLA-A*32:60",15248,181,585,766
"HLA-A*32:62
",15248,181,579,760
"HLA-A*33:01",15248,120,428,548
"HLA-A*33:03",15248,127,435,562
"HLA-A*33:04",15248,120,428,548
"HLA-A*33:05",15248,120,428,548
"HLA-A*33:08",15248,137,467,604
"HLA-A*33:09",15248,127,458,585
"HLA-A*33:10",15248,140,491,631
"HLA-A*33:11",15248,128,468,596
"HLA-A*33:12",15248,122,438,560
"HLA-A*33:13",15248,256,619,875
"HLA-A*33:16",15248,120,428,548
"HLA-A*33:26",15248,122,438,560
"HLA-A*33:27",15248,128,432,560
"HLA-A*33:33",15248,122,438,560
"HLA-A*33:34",15248,128,432,560
"HLA-A*33:48",15248,256,619,875
"HLA-A*33:55",15248,122,438,560
"HLA-A*33:60",15248,128,452,580
"HLA-A*33:64",15248,128,432,560
"HLA-A*33:65",15248,127,435,562
"HLA-A*34:01",15248,181,548,729
"HLA-A*34:02",15248,224,575,799
"HLA-A*34:04",15248,227,591,818
"HLA-A*34:05",15248,181,548,729
"HLA-A*34:06",15248,192,588,780
"HLA-A*34:07",15248,230,602,832
"HLA-A*34:08",15248,226,556,782
"HLA-A*36:01",15248,296,739,1035
"HLA-A*36:02",15248,290,731,1021
"HLA-A*36:03",15248,301,758,1059
"HLA-A*36:04",15248,309,758,1067
"HLA-A*43:01",15248,279,657,936
"HLA-A*66:01",15248,196,542,738
"HLA-A*66:02",15248,191,560,751
"HLA-A*66:03",15248,204,544,748
"HLA-A*66:04",15248,201,571,772
"HLA-A*66:05",15248,211,562,773
"HLA-A*66:13",15248,196,542,738
"HLA-A*66:15",15248,199,608,807
"HLA-A*68:01",15248,177,534,711
"HLA-A*68:02",15248,224,659,883
"HLA-A*68:03",15248,158,547,705
"HLA-A*68:04",15248,162,561,723
"HLA-A*68:05",15248,184,629,813
"HLA-A*68:06
",15248,197,599,796
"HLA-A*68:07",15248,206,595,801
"HLA-A*68:08",15248,196,549,745
"HLA-A*68:10",15248,167,529,696
"HLA-A*68:101",15248,177,534,711
"HLA-A*68:104",15248,219,625,844
"HLA-A*68:12",15248,177,534,711
"HLA-A*68:13",15248,155,540,695
"HLA-A*68:15",15248,226,646,872
"HLA-A*68:16",15248,177,534,711
"HLA-A*68:17",15248,213,577,790
"HLA-A*68:19",15248,177,534,711
"HLA-A*68:20",15248,184,629,813
"HLA-A*68:21",15248,177,552,729
"HLA-A*68:22",15248,177,534,711
"HLA-A*68:23",15248,189,575,764
"HLA-A*68:24",15248,177,534,711
"HLA-A*68:25",15248,177,534,711
"HLA-A*68:26",15248,239,632,871
"HLA-A*68:27",15248,224,659,883
"HLA-A*68:29",15248,141,512,653
"HLA-A*68:30",15248,181,563,744
"HLA-A*68:31",15248,220,656,876
"HLA-A*68:32",15248,177,552,729
"HLA-A*68:35",15248,177,534,711
"HLA-A*68:36",15248,273,640,913
"HLA-A*68:37",15248,177,534,711
"HLA-A*68:38",15248,174,544,718
"HLA-A*68:40",15248,235,640,875
"HLA-A*68:43",15248,177,534,711
"HLA-A*68:45",15248,155,509,664
"HLA-A*68:46",15248,225,583,808
"HLA-A*68:54",15248,225,654,879
"HLA-A*68:55",15248,177,534,711
"HLA-A*68:57",15248,177,552,729
"HLA-A*68:60",15248,228,646,874
"HLA-A*68:67",15248,224,659,883
"HLA-A*68:68",15248,177,552,729
"HLA-A*68:72",15248,190,564,754
"HLA-A*68:85",15248,180,529,709
"HLA-A*68:91",15248,177,552,729
"HLA-A*68:95",15248,177,552,729
"HLA-A*68:99",15248,177,534,711
"HLA-A*69:01",15248,217,624,841
"HLA-A*74:01",15248,146,490,636
"HLA-A*74:03
",15248,146,490,636
"HLA-A*74:05",15248,151,498,649
"HLA-A*74:06",15248,171,557,728
"HLA-A*74:07",15248,145,493,638
"HLA-A*74:08",15248,154,488,642
"HLA-A*74:09",15248,146,490,636
"HLA-A*74:10",15248,226,592,818
"HLA-A*74:11",15248,146,490,636
"HLA-A*74:13",15248,179,521,700
"HLA-A*74:16",15248,154,488,642
"HLA-A*80:01",15248,252,686,938
"HLA-B*07:02",15248,142,463,605
"HLA-B*07:03",15248,147,481,628
"HLA-B*07:04",15248,139,449,588
"HLA-B*07:05",15248,150,477,627
"HLA-B*07:07",15248,158,472,630
"HLA-B*07:08",15248,146,497,643
"HLA-B*07:09",15248,147,528,675
"HLA-B*07:10",15248,134,494,628
"HLA-B*07:102",15248,148,449,597
"HLA-B*07:103",15248,148,449,597
"HLA-B*07:104",15248,142,463,605
"HLA-B*07:105",15248,154,486,640
"HLA-B*07:106",15248,151,473,624
"HLA-B*07:109",15248,148,449,597
"HLA-B*07:110",15248,148,449,597
"HLA-B*07:112",15248,150,477,627
"HLA-B*07:113",15248,142,463,605
"HLA-B*07:12",15248,157,476,633
"HLA-B*07:122",15248,148,449,597
"HLA-B*07:13",15248,223,598,821
"HLA-B*07:131",15248,147,465,612
"HLA-B*07:132",15248,147,467,614
"HLA-B*07:136",15248,148,449,597
"HLA-B*07:14",15248,157,476,633
"HLA-B*07:143",15248,151,474,625
"HLA-B*07:15",15248,155,489,644
"HLA-B*07:151",15248,150,484,634
"HLA-B*07:158",15248,142,463,605
"HLA-B*07:16",15248,168,501,669
"HLA-B*07:165",15248,148,449,597
"HLA-B*07:17",15248,147,528,675
"HLA-B*07:18",15248,157,476,633
"HLA-B*07:188",15248,142,463,605
"HLA-B*07:19",15248,147,444,591
"HLA-B*07:193",15248,173,468,641
"HLA-B*07:20",15248,159,485,644
"HLA-B*07:206",15248,151,470,621
"HLA-B*07:208",15248,148,449,597
"HLA-B*07:22",15248,142,463,605
"HLA-B*07:222",15248,156,473,629
"HLA-B*07:23",15248,149,448,597
"HLA-B*07:237",15248,147,528,675
"HLA-B*07:24",15248,149,466,615
"HLA-B*07:26",15248,144,465,609
"HLA-B*07:29",15248,144,500,644
"HLA-B*07:31",15248,147,463,610
"HLA-B*07:33",15248,142,463,605
"HLA-B*07:36",15248,157,463,620
"HLA-B*07:37",15248,159,485,644
"HLA-B*07:38",15248,177,516,693
"HLA-B*07:42",15248,142,463,605
"HLA-B*07:46",15248,142,463,605
"HLA-B*07:47",15248,142,463,605
"HLA-B*07:48",15248,140,493,633
"HLA-B*07:51",15248,148,480,628
"HLA-B*07:53",15248,150,477,627
"HLA-B*07:56",15248,140,479,619
"HLA-B*07:57
",15248,145,456,601
"HLA-B*07:62",15248,148,449,597
"HLA-B*07:63",15248,145,470,615
"HLA-B*07:68",15248,142,463,605
"HLA-B*07:71",15248,148,449,597
"HLA-B*07:73",15248,148,449,597
"HLA-B*07:74",15248,148,449,597
"HLA-B*07:77",15248,168,467,635
"HLA-B*07:80",15248,147,463,610
"HLA-B*07:81",15248,155,461,616
"HLA-B*07:85",15248,135,493,628
"HLA-B*07:86",15248,142,463,605
"HLA-B*07:87",15248,148,449,597
"HLA-B*07:88",15248,148,449,597
"HLA-B*07:92",15248,154,485,639
"HLA-B*07:94",15248,157,475,632
"HLA-B*07:95",15248,151,442,593
"HLA-B*07:96",15248,148,449,597
"HLA-B*07:98",15248,149,478,627
"HLA-B*08:01",15248,117,491,608
"HLA-B*08:02",15248,155,528,683
"HLA-B*08:03",15248,150,529,679
"HLA-B*08:04
",15248,125,441,566
"HLA-B*08:07",15248,118,478,596
"HLA-B*08:09",15248,133,435,568
"HLA-B*08:104",15248,117,489,606
"HLA-B*08:11",15248,117,484,601
"HLA-B*08:110",15248,126,450,576
"HLA-B*08:12",15248,132,492,624
"HLA-B*08:13",15248,122,504,626
"HLA-B*08:14",15248,132,507,639
"HLA-B*08:15",15248,131,489,620
"HLA-B*08:16",15248,141,479,620
"HLA-B*08:18",15248,117,491,608
"HLA-B*08:20",15248,135,533,668
"HLA-B*08:22",15248,117,489,606
"HLA-B*08:23",15248,133,483,616
"HLA-B*08:24",15248,117,489,606
"HLA-B*08:25",15248,131,514,645
"HLA-B*08:26",15248,162,479,641
"HLA-B*08:28",15248,130,503,633
"HLA-B*08:31",15248,117,489,606
"HLA-B*08:33",15248,117,491,608
"HLA-B*08:34",15248,117,491,608
"HLA-B*08:35",15248,136,520,656
"HLA-B*08:36",15248,117,491,608
"HLA-B*08:37",15248,135,489,624
"HLA-B*08:39",15248,121,488,609
"HLA-B*08:41",15248,117,489,606
"HLA-B*08:50",15248,153,497,650
"HLA-B*08:52",15248,154,521,675
"HLA-B*08:56",15248,120,486,606
"HLA-B*08:59",15248,117,489,606
"HLA-B*08:63",15248,117,489,606
"HLA-B*08:71",15248,117,489,606
"HLA-B*08:75",15248,117,489,606
"HLA-B*08:78",15248,163,527,690
"HLA-B*08:88",15248,117,489,606
"HLA-B*08:97",15248,117,489,606
"HLA-B*13:01",15248,177,544,721
"HLA-B*13:02",15248,169,561,730
"HLA-B*13:03",15248,160,537,697
"HLA-B*13:04",15248,143,483,626
"HLA-B*13:06",15248,159,568,727
"HLA-B*13:08",15248,172,556,728
"HLA-B*13:10",15248,165,520,685
"HLA-B*13:11",15248,176,538,714
"HLA-B*13:12
",15248,175,546,721
"HLA-B*13:14",15248,169,556,725
"HLA-B*13:45",15248,169,556,725
"HLA-B*13:47",15248,169,556,725
"HLA-B*13:57",15248,180,548,728
"HLA-B*14:01",15248,138,428,566
"HLA-B*14:02",15248,138,428,566
"HLA-B*14:03",15248,148,466,614
"HLA-B*14:05",15248,144,425,569
"HLA-B*14:06",15248,146,450,596
"HLA-B*14:08",15248,150,444,594
"HLA-B*14:09",15248,139,426,565
"HLA-B*14:10",15248,149,445,594
"HLA-B*14:19",15248,138,453,591
"HLA-B*14:20",15248,139,426,565
"HLA-B*14:23",15248,142,420,562
"HLA-B*14:29",15248,139,426,565
"HLA-B*14:32",15248,139,426,565
"HLA-B*15:01",15248,203,555,758
"HLA-B*15:02",15248,228,620,848
"HLA-B*15:03",15248,163,548,711
"HLA-B*15:04",15248,172,537,709
"HLA-B*15:05",15248,193,563,756
"HLA-B*15:06",15248,201,554,755
"HLA-B*15:07",15248,201,547,748
"HLA-B*15:08",15248,237,672,909
"HLA-B*15:09",15248,159,482,641
"HLA-B*15:10",15248,145,485,630
"HLA-B*15:106",15248,178,562,740
"HLA-B*15:108",15248,180,536,716
"HLA-B*15:11",15248,230,678,908
"HLA-B*15:110",15248,196,600,796
"HLA-B*15:113
",15248,200,567,767
"HLA-B*15:117",15248,189,593,782
"HLA-B*15:12",15248,205,584,789
"HLA-B*15:122",15248,200,567,767
"HLA-B*15:123",15248,163,553,716
"HLA-B*15:125",15248,200,567,767
"HLA-B*15:128",15248,203,555,758
"HLA-B*15:13",15248,216,589,805
"HLA-B*15:132",15248,163,548,711
"HLA-B*15:135",15248,193,587,780
"HLA-B*15:14",15248,206,573,779
"HLA-B*15:141",15248,200,530,730
"HLA-B*15:142",15248,173,565,738
"HLA-B*15:147",15248,203,555,758
"HLA-B*15:15",15248,233,607,840
"HLA-B*15:150",15248,198,539,737
"HLA-B*15:153",15248,169,546,715
"HLA-B*15:154",15248,200,569,769
"HLA-B*15:157",15248,190,552,742
"HLA-B*15:158",15248,161,553,714
"HLA-B*15:159",15248,203,564,767
"HLA-B*15:16",15248,213,658,871
"HLA-B*15:160",15248,198,570,768
"HLA-B*15:162",15248,212,651,863
"HLA-B*15:164",15248,200,567,767
"HLA-B*15:167",15248,200,567,767
"HLA-B*15:17",15248,215,650,865
"HLA-B*15:170",15248,0,15248,15248
"HLA-B*15:172",15248,200,567,767
"HLA-B*15:173",15248,163,548,711
"HLA-B*15:174",15248,200,567,767
"HLA-B*15:175",15248,183,559,742
"HLA-B*15:18",15248,169,546,715
"HLA-B*15:183",15248,194,559,753
"HLA-B*15:20",15248,195,582,777
"HLA-B*15:204",15248,177,565,742
"HLA-B*15:207",15248,200,553,753
"HLA-B*15:208",15248,213,655,868
"HLA-B*15:21",15248,220,642,862
"HLA-B*15:211",15248,200,567,767
"HLA-B*15:23",15248,147,533,680
"HLA-B*15:237",15248,204,603,807
"HLA-B*15:239",15248,190,575,765
"HLA-B*15:24",15248,188,552,740
"HLA-B*15:240",15248,197,546,743
"HLA-B*15:248",15248,179,519,698
"HLA-B*15:25",15248,197,546,743
"HLA-B*15:27",15248,204,562,766
"HLA-B*15:29",15248,179,649,828
"HLA-B*15:290",15248,144,562,706
"HLA-B*15:30",15248,198,539,737
"HLA-B*15:31",15248,219,617,836
"HLA-B*15:319",15248,0,15248,15248
"HLA-B*15:32
",15248,200,593,793
"HLA-B*15:33",15248,203,555,758
"HLA-B*15:335",15248,163,556,719
"HLA-B*15:34",15248,203,555,758
"HLA-B*15:35",15248,200,530,730
"HLA-B*15:37",15248,146,476,622
"HLA-B*15:38",15248,205,555,760
"HLA-B*15:39",15248,197,545,742
"HLA-B*15:40",15248,184,574,758
"HLA-B*15:42",15248,154,505,659
"HLA-B*15:44",15248,205,615,820
"HLA-B*15:45",15248,171,521,692
"HLA-B*15:46",15248,180,554,734
"HLA-B*15:47",15248,167,562,729
"HLA-B*15:48",15248,187,567,754
"HLA-B*15:52",15248,156,513,669
"HLA-B*15:53",15248,172,538,710
"HLA-B*15:54",15248,170,549,719
"HLA-B*15:55",15248,216,595,811
"HLA-B*15:56",15248,213,635,848
"HLA-B*15:57",15248,193,572,765
"HLA-B*15:58",15248,195,557,752
"HLA-B*15:62",15248,168,553,721
"HLA-B*15:63",15248,184,517,701
"HLA-B*15:64",15248,188,557,745
"HLA-B*15:65",15248,201,608,809
"HLA-B*15:67",15248,214,673,887
"HLA-B*15:69",15248,172,541,713
"HLA-B*15:70",15248,185,551,736
"HLA-B*15:71",15248,186,566,752
"HLA-B*15:72",15248,169,546,715
"HLA-B*15:73",15248,192,554,746
"HLA-B*15:75",15248,204,567,771
"HLA-B*15:76",15248,217,627,844
"HLA-B*15:78",15248,203,555,758
"HLA-B*15:80",15248,175,568,743
"HLA-B*15:82",15248,203,555,758
"HLA-B*15:83",15248,139,500,639
"HLA-B*15:87",15248,183,570,753
"HLA-B*15:88",15248,221,621,842
"HLA-B*15:89",15248,215,601,816
"HLA-B*15:96",15248,200,567,767
"HLA-B*15:98",15248,167,541,708
"HLA-B*18:01",15248,128,497,625
"HLA-B*18:02",15248,116,500,616
"HLA-B*18:03",15248,123,515,638
"HLA-B*18:04",15248,173,601,774
"HLA-B*18:05",15248,128,497,625
"HLA-B*18:06",15248,123,462,585
"HLA-B*18:07",15248,181,609,790
"HLA-B*18:08
",15248,133,536,669
"HLA-B*18:09",15248,131,504,635
"HLA-B*18:10",15248,127,539,666
"HLA-B*18:11",15248,132,514,646
"HLA-B*18:114",15248,128,497,625
"HLA-B*18:12",15248,117,481,598
"HLA-B*18:13",15248,142,537,679
"HLA-B*18:14",15248,112,514,626
"HLA-B*18:15",15248,123,486,609
"HLA-B*18:18",15248,136,520,656
"HLA-B*18:19",15248,139,494,633
"HLA-B*18:20",15248,128,497,625
"HLA-B*18:22",15248,114,523,637
"HLA-B*18:25",15248,151,577,728
"HLA-B*18:28",15248,128,497,625
"HLA-B*18:30",15248,150,523,673
"HLA-B*18:32",15248,128,497,625
"HLA-B*18:33",15248,135,515,650
"HLA-B*18:34",15248,128,497,625
"HLA-B*18:36",15248,135,532,667
"HLA-B*18:37",15248,129,479,608
"HLA-B*18:40",15248,128,497,625
"HLA-B*18:43",15248,148,574,722
"HLA-B*18:44",15248,127,508,635
"HLA-B*18:49",15248,134,494,628
"HLA-B*18:60",15248,128,497,625
"HLA-B*18:68",15248,128,497,625
"HLA-B*18:69",15248,128,507,635
"HLA-B*18:73",15248,128,497,625
"HLA-B*18:95",15248,130,502,632
"HLA-B*27:01",15248,119,331,450
"HLA-B*27:02",15248,121,329,450
"HLA-B*27:03",15248,113,422,535
"HLA-B*27:04",15248,116,380,496
"HLA-B*27:05",15248,105,438,543
"HLA-B*27:06",15248,152,366,518
"HLA-B*27:07",15248,147,370,517
"HLA-B*27:08",15248,119,329,448
"HLA-B*27:09",15248,140,392,532
"HLA-B*27:10",15248,116,390,506
"HLA-B*27:12",15248,132,345,477
"HLA-B*27:14",15248,116,329,445
"HLA-B*27:15",15248,123,340,463
"HLA-B*27:17",15248,106,424,530
"HLA-B*27:18",15248,122,454,576
"HLA-B*27:19
",15248,114,448,562
"HLA-B*27:20",15248,145,364,509
"HLA-B*27:23",15248,161,604,765
"HLA-B*27:24",15248,143,374,517
"HLA-B*27:25",15248,123,413,536
"HLA-B*27:26",15248,114,350,464
"HLA-B*27:27",15248,154,351,505
"HLA-B*27:30",15248,127,359,486
"HLA-B*27:32",15248,107,441,548
"HLA-B*27:34",15248,149,369,518
"HLA-B*27:35",15248,149,367,516
"HLA-B*27:41",15248,129,375,504
"HLA-B*27:42",15248,110,359,469
"HLA-B*27:43",15248,150,361,511
"HLA-B*27:46",15248,152,378,530
"HLA-B*27:47",15248,135,413,548
"HLA-B*27:48",15248,109,412,521
"HLA-B*27:49",15248,109,412,521
"HLA-B*27:51",15248,105,438,543
"HLA-B*27:53",15248,119,338,457
"HLA-B*27:56",15248,109,412,521
"HLA-B*27:60",15248,109,412,521
"HLA-B*27:61",15248,115,382,497
"HLA-B*27:70",15248,114,435,549
"HLA-B*27:73",15248,109,412,521
"HLA-B*27:80",15248,109,412,521
"HLA-B*27:82",15248,109,412,521
"HLA-B*27:83",15248,125,322,447
"HLA-B*27:84",15248,109,412,521
"HLA-B*27:85",15248,109,412,521
"HLA-B*27:90",15248,109,412,521
"HLA-B*35:01",15248,223,645,868
"HLA-B*35:02",15248,194,553,747
"HLA-B*35:03",15248,181,526,707
"HLA-B*35:04",15248,194,553,747
"HLA-B*35:05",15248,204,628,832
"HLA-B*35:06",15248,196,551,747
"HLA-B*35:08",15248,225,684,909
"HLA-B*35:09",15248,194,553,747
"HLA-B*35:10",15248,216,644,860
"HLA-B*35:100",15248,225,683,908
"HLA-B*35:103
",15248,220,656,876
"HLA-B*35:104",15248,220,656,876
"HLA-B*35:106",15248,187,538,725
"HLA-B*35:108",15248,223,645,868
"HLA-B*35:109",15248,177,536,713
"HLA-B*35:11",15248,220,631,851
"HLA-B*35:112",15248,220,656,876
"HLA-B*35:115",15248,223,644,867
"HLA-B*35:116",15248,223,645,868
"HLA-B*35:12",15248,194,553,747
"HLA-B*35:121",15248,211,639,850
"HLA-B*35:123",15248,223,645,868
"HLA-B*35:128",15248,187,538,725
"HLA-B*35:13",15248,195,546,741
"HLA-B*35:132",15248,223,645,868
"HLA-B*35:136",15248,168,538,706
"HLA-B*35:139",15248,220,656,876
"HLA-B*35:14",15248,223,668,891
"HLA-B*35:15",15248,216,654,870
"HLA-B*35:157",15248,196,546,742
"HLA-B*35:158",15248,225,683,908
"HLA-B*35:16
",15248,212,596,808
"HLA-B*35:163",15248,191,557,748
"HLA-B*35:167",15248,179,535,714
"HLA-B*35:17",15248,212,633,845
"HLA-B*35:174",15248,225,683,908
"HLA-B*35:178",15248,223,645,868
"HLA-B*35:18",15248,199,603,802
"HLA-B*35:183",15248,195,551,746
"HLA-B*35:19",15248,217,650,867
"HLA-B*35:191",15248,220,656,876
"HLA-B*35:193",15248,187,538,725
"HLA-B*35:20",15248,199,642,841
"HLA-B*35:204",15248,187,538,725
"HLA-B*35:21",15248,221,616,837
"HLA-B*35:214",15248,220,656,876
"HLA-B*35:22",15248,175,526,701
"HLA-B*35:225",15248,225,683,908
"HLA-B*35:23",15248,221,650,871
"HLA-B*35:24",15248,223,629,852
"HLA-B*35:247",15248,220,656,876
