"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15248,207,643,850
"HLA-B*35:259",15248,223,654,877
"HLA-B*35:26",15248,185,579,764
"HLA-B*35:263",15248,223,645,868
"HLA-B*35:27",15248,220,649,869
"HLA-B*35:278",15248,187,538,725
"HLA-B*35:28",15248,189,574,763
"HLA-B*35:29",15248,191,627,818
"HLA-B*35:30",15248,212,633,845
"HLA-B*35:31",15248,174,549,723
"HLA-B*35:32",15248,220,654,874
"HLA-B*35:321",15248,195,551,746
"HLA-B*35:33",15248,186,550,736
"HLA-B*35:34",15248,182,531,713
"HLA-B*35:36",15248,181,526,707
"HLA-B*35:37",15248,163,497,660
"HLA-B*35:38",15248,191,524,715
"HLA-B*35:41",15248,219,648,867
"HLA-B*35:43",15248,224,664,888
"HLA-B*35:44",15248,197,575,772
"HLA-B*35:45",15248,236,703,939
"HLA-B*35:47",15248,217,650,867
"HLA-B*35:48",15248,218,662,880
"HLA-B*35:49",15248,213,634,847
"HLA-B*35:55",15248,181,526,707
"HLA-B*35:58",15248,204,595,799
"HLA-B*35:59",15248,196,547,743
"HLA-B*35:61",15248,225,683,908
"HLA-B*35:68",15248,220,654,874
"HLA-B*35:72",15248,198,616,814
"HLA-B*35:74",15248,191,526,717
"HLA-B*35:77",15248,223,645,868
"HLA-B*35:80",15248,226,693,919
"HLA-B*35:81",15248,189,544,733
"HLA-B*35:87",15248,179,521,700
"HLA-B*35:90",15248,224,651,875
"HLA-B*35:93",15248,224,635,859
"HLA-B*35:95",15248,161,622,783
"HLA-B*35:96",15248,170,522,692
"HLA-B*37:01",15248,139,590,729
"HLA-B*37:02",15248,153,549,702
"HLA-B*37:04",15248,132,575,707
"HLA-B*37:05",15248,135,537,672
"HLA-B*37:07",15248,132,525,657
"HLA-B*37:09",15248,123,512,635
"HLA-B*37:10",15248,143,559,702
"HLA-B*37:17",15248,144,585,729
"HLA-B*37:18",15248,140,579,719
"HLA-B*37:21",15248,169,581,750
"HLA-B*37:22",15248,139,600,739
"HLA-B*37:27",15248,140,579,719
"HLA-B*37:35",15248,124,570,694
"HLA-B*37:48",15248,138,606,744
"HLA-B*38:01
",15248,151,515,666
"HLA-B*38:02",15248,154,517,671
"HLA-B*38:03",15248,138,492,630
"HLA-B*38:06",15248,192,616,808
"HLA-B*38:09",15248,151,515,666
"HLA-B*38:12",15248,151,515,666
"HLA-B*38:13",15248,154,502,656
"HLA-B*38:14",15248,146,496,642
"HLA-B*38:15",15248,154,522,676
"HLA-B*38:17",15248,156,523,679
"HLA-B*38:24",15248,151,515,666
"HLA-B*38:27",15248,158,516,674
"HLA-B*38:31",15248,154,502,656
"HLA-B*38:32",15248,150,511,661
"HLA-B*38:35",15248,154,517,671
"HLA-B*38:37",15248,157,515,672
"HLA-B*39:01",15248,142,455,597
"HLA-B*39:02",15248,138,480,618
"HLA-B*39:03",15248,144,449,593
"HLA-B*39:04",15248,142,455,597
"HLA-B*39:05",15248,151,486,637
"HLA-B*39:06",15248,120,424,544
"HLA-B*39:07",15248,164,508,672
"HLA-B*39:08",15248,144,533,677
"HLA-B*39:09",15248,153,473,626
"HLA-B*39:10",15248,173,519,692
"HLA-B*39:11",15248,175,501,676
"HLA-B*39:12",15248,140,450,590
"HLA-B*39:13",15248,126,513,639
"HLA-B*39:14",15248,142,451,593
"HLA-B*39:15",15248,143,441,584
"HLA-B*39:19",15248,153,500,653
"HLA-B*39:20",15248,184,559,743
"HLA-B*39:22",15248,149,441,590
"HLA-B*39:24",15248,144,449,593
"HLA-B*39:26",15248,146,457,603
"HLA-B*39:29",15248,134,440,574
"HLA-B*39:31",15248,147,460,607
"HLA-B*39:33",15248,159,472,631
"HLA-B*39:34",15248,128,425,553
"HLA-B*39:37",15248,136,469,605
"HLA-B*39:39",15248,129,530,659
"HLA-B*39:43",15248,136,493,629
"HLA-B*39:47",15248,152,473,625
"HLA-B*39:53",15248,146,457,603
"HLA-B*39:57
",15248,126,423,549
"HLA-B*39:62",15248,120,424,544
"HLA-B*39:68",15248,146,457,603
"HLA-B*39:75",15248,146,457,603
"HLA-B*39:79",15248,146,435,581
"HLA-B*39:93",15248,146,457,603
"HLA-B*40:01",15248,128,455,583
"HLA-B*40:02",15248,123,466,589
"HLA-B*40:03",15248,122,456,578
"HLA-B*40:04",15248,128,455,583
"HLA-B*40:05",15248,115,470,585
"HLA-B*40:06",15248,110,363,473
"HLA-B*40:07",15248,155,546,701
"HLA-B*40:08",15248,139,566,705
"HLA-B*40:09",15248,114,457,571
"HLA-B*40:10",15248,143,559,702
"HLA-B*40:102",15248,131,440,571
"HLA-B*40:103",15248,114,363,477
"HLA-B*40:108",15248,131,440,571
"HLA-B*40:11",15248,130,456,586
"HLA-B*40:110",15248,142,501,643
"HLA-B*40:111",15248,123,466,589
"HLA-B*40:113",15248,131,448,579
"HLA-B*40:114",15248,131,456,587
"HLA-B*40:115",15248,128,483,611
"HLA-B*40:117",15248,127,506,633
"HLA-B*40:119",15248,115,486,601
"HLA-B*40:12",15248,135,529,664
"HLA-B*40:126",15248,131,440,571
"HLA-B*40:129",15248,129,531,660
"HLA-B*40:13",15248,152,526,678
"HLA-B*40:130",15248,131,440,571
"HLA-B*40:135",15248,131,440,571
"HLA-B*40:14",15248,137,443,580
"HLA-B*40:157",15248,117,506,623
"HLA-B*40:159",15248,100,365,465
"HLA-B*40:16",15248,132,485,617
"HLA-B*40:160",15248,130,449,579
"HLA-B*40:168",15248,131,444,575
"HLA-B*40:177",15248,114,363,477
"HLA-B*40:18",15248,119,456,575
"HLA-B*40:183",15248,125,462,587
"HLA-B*40:19",15248,115,531,646
"HLA-B*40:197",15248,131,440,571
"HLA-B*40:20",15248,125,460,585
"HLA-B*40:200",15248,127,463,590
"HLA-B*40:201",15248,124,492,616
"HLA-B*40:203",15248,127,463,590
"HLA-B*40:21",15248,178,563,741
"HLA-B*40:226",15248,114,463,577
"HLA-B*40:23",15248,142,492,634
"HLA-B*40:26",15248,126,454,580
"HLA-B*40:27",15248,125,503,628
"HLA-B*40:295",15248,114,363,477
"HLA-B*40:30",15248,115,511,626
"HLA-B*40:31",15248,115,483,598
"HLA-B*40:310",15248,128,455,583
"HLA-B*40:32",15248,134,473,607
"HLA-B*40:334",15248,123,466,589
"HLA-B*40:35",15248,127,463,590
"HLA-B*40:40",15248,113,530,643
"HLA-B*40:42",15248,125,447,572
"HLA-B*40:43",15248,118,520,638
"HLA-B*40:44",15248,116,364,480
"HLA-B*40:47",15248,132,474,606
"HLA-B*40:48",15248,118,490,608
"HLA-B*40:49",15248,127,545,672
"HLA-B*40:50",15248,111,478,589
"HLA-B*40:52",15248,121,472,593
"HLA-B*40:53",15248,110,363,473
"HLA-B*40:61",15248,151,555,706
"HLA-B*40:63",15248,125,479,604
"HLA-B*40:64",15248,128,455,583
"HLA-B*40:72
",15248,130,448,578
"HLA-B*40:74",15248,128,455,583
"HLA-B*40:78",15248,127,463,590
"HLA-B*40:79",15248,127,456,583
"HLA-B*40:84",15248,131,440,571
"HLA-B*40:87",15248,131,440,571
"HLA-B*40:90",15248,122,471,593
"HLA-B*40:94",15248,123,466,589
"HLA-B*40:95",15248,122,364,486
"HLA-B*40:99",15248,128,455,583
"HLA-B*41:01",15248,133,358,491
"HLA-B*41:02",15248,128,444,572
"HLA-B*41:03",15248,138,433,571
"HLA-B*41:05",15248,138,369,507
"HLA-B*41:06",15248,133,358,491
"HLA-B*41:07",15248,133,358,491
"HLA-B*41:09",15248,132,363,495
"HLA-B*41:10
",15248,133,448,581
"HLA-B*41:11",15248,133,448,581
"HLA-B*41:14",15248,131,377,508
"HLA-B*41:16",15248,133,358,491
"HLA-B*41:18",15248,127,452,579
"HLA-B*41:19",15248,124,466,590
"HLA-B*42:01",15248,147,456,603
"HLA-B*42:02",15248,152,468,620
"HLA-B*42:05",15248,143,466,609
"HLA-B*42:07",15248,159,479,638
"HLA-B*42:10",15248,143,466,609
"HLA-B*42:18",15248,158,459,617
"HLA-B*44:02",15248,150,414,564
"HLA-B*44:03",15248,152,422,574
"HLA-B*44:04",15248,162,480,642
"HLA-B*44:05",15248,158,432,590
"HLA-B*44:06",15248,196,627,823
"HLA-B*44:07",15248,152,422,574
"HLA-B*44:08",15248,139,564,703
"HLA-B*44:09",15248,141,438,579
"HLA-B*44:10",15248,139,531,670
"HLA-B*44:104",15248,148,442,590
"HLA-B*44:107",15248,145,493,638
"HLA-B*44:111",15248,0,15248,15248
"HLA-B*44:115",15248,152,422,574
"HLA-B*44:116",15248,148,442,590
"HLA-B*44:120",15248,0,15248,15248
"HLA-B*44:122",15248,0,15248,15248
"HLA-B*44:13",15248,152,422,574
"HLA-B*44:146",15248,131,507,638
"HLA-B*44:15",15248,134,370,504
"HLA-B*44:166",15248,124,537,661
"HLA-B*44:17",15248,150,441,591
"HLA-B*44:18",15248,147,390,537
"HLA-B*44:20",15248,140,352,492
"HLA-B*44:205",15248,0,15248,15248
"HLA-B*44:21",15248,147,451,598
"HLA-B*44:22",15248,148,442,590
"HLA-B*44:24",15248,150,414,564
"HLA-B*44:25",15248,143,499,642
"HLA-B*44:28",15248,149,514,663
"HLA-B*44:29",15248,143,450,593
"HLA-B*44:30",15248,152,422,574
"HLA-B*44:31",15248,139,548,687
"HLA-B*44:32",15248,142,442,584
"HLA-B*44:34",15248,138,510,648
"HLA-B*44:36",15248,0,15248,15248
"HLA-B*44:37",15248,127,496,623
"HLA-B*44:41",15248,152,408,560
"HLA-B*44:43",15248,138,506,644
"HLA-B*44:45",15248,0,15248,15248
"HLA-B*44:48",15248,148,442,590
"HLA-B*44:50",15248,141,495,636
"HLA-B*44:60",15248,158,577,735
"HLA-B*44:64",15248,130,511,641
"HLA-B*44:67
",15248,148,442,590
"HLA-B*44:68",15248,148,442,590
"HLA-B*44:73",15248,140,454,594
"HLA-B*44:74",15248,148,442,590
"HLA-B*44:76",15248,138,523,661
"HLA-B*44:77",15248,148,482,630
"HLA-B*44:80",15248,148,442,590
"HLA-B*44:83",15248,134,559,693
"HLA-B*44:84",15248,148,442,590
"HLA-B*44:86",15248,148,442,590
"HLA-B*44:87",15248,148,442,590
"HLA-B*44:88",15248,148,442,590
"HLA-B*44:91",15248,134,478,612
"HLA-B*44:92",15248,135,472,607
"HLA-B*44:96",15248,131,514,645
"HLA-B*44:98",15248,0,15248,15248
"HLA-B*44:99",15248,148,442,590
"HLA-B*45:01",15248,105,350,455
"HLA-B*45:02",15248,118,359,477
"HLA-B*46:01",15248,223,597,820
"HLA-B*46:22",15248,216,599,815
"HLA-B*47:01",15248,159,580,739
"HLA-B*47:02",15248,134,532,666
"HLA-B*47:03",15248,134,532,666
"HLA-B*47:04",15248,127,497,624
"HLA-B*47:05",15248,143,549,692
"HLA-B*48:01",15248,147,526,673
"HLA-B*48:02",15248,165,558,723
"HLA-B*48:03",15248,135,529,664
"HLA-B*48:04",15248,147,526,673
"HLA-B*48:05",15248,151,504,655
"HLA-B*48:06",15248,173,532,705
"HLA-B*48:07",15248,146,506,652
"HLA-B*48:12",15248,144,479,623
"HLA-B*48:13",15248,144,479,623
"HLA-B*48:24
",15248,136,527,663
"HLA-B*48:26",15248,151,526,677
"HLA-B*48:29",15248,136,527,663
"HLA-B*49:01",15248,138,421,559
"HLA-B*49:04",15248,120,422,542
"HLA-B*49:09",15248,136,432,568
"HLA-B*49:18",15248,151,433,584
"HLA-B*50:01",15248,106,362,468
"HLA-B*50:02",15248,116,352,468
"HLA-B*50:04",15248,106,362,468
"HLA-B*50:08",15248,112,367,479
"HLA-B*50:09",15248,130,368,498
"HLA-B*50:12",15248,113,428,541
"HLA-B*51:01",15248,168,544,712
"HLA-B*51:02",15248,169,555,724
"HLA-B*51:04",15248,174,594,768
"HLA-B*51:05",15248,182,585,767
"HLA-B*51:06",15248,172,586,758
"HLA-B*51:07",15248,166,524,690
"HLA-B*51:08",15248,172,551,723
"HLA-B*51:09",15248,165,570,735
"HLA-B*51:10",15248,179,567,746
"HLA-B*51:100",15248,166,545,711
"HLA-B*51:105",15248,168,544,712
"HLA-B*51:107",15248,166,545,711
"HLA-B*51:109",15248,166,545,711
"HLA-B*51:114",15248,166,545,711
"HLA-B*51:116",15248,157,541,698
"HLA-B*51:117",15248,166,545,711
"HLA-B*51:122",15248,162,577,739
"HLA-B*51:123",15248,166,545,711
"HLA-B*51:127",15248,166,545,711
"HLA-B*51:13",15248,167,551,718
"HLA-B*51:134",15248,166,545,711
"HLA-B*51:14",15248,163,546,709
"HLA-B*51:158",15248,166,545,711
"HLA-B*51:17",15248,168,544,712
"HLA-B*51:177",15248,166,545,711
"HLA-B*51:19",15248,162,583,745
"HLA-B*51:20",15248,162,533,695
"HLA-B*51:21",15248,167,568,735
"HLA-B*51:22",15248,165,521,686
"HLA-B*51:23",15248,172,584,756
"HLA-B*51:24",15248,166,545,711
"HLA-B*51:26",15248,166,545,711
"HLA-B*51:29",15248,173,581,754
"HLA-B*51:31",15248,171,574,745
"HLA-B*51:33",15248,166,545,711
"HLA-B*51:34",15248,180,536,716
"HLA-B*51:36",15248,171,575,746
"HLA-B*51:37",15248,170,503,673
"HLA-B*51:38",15248,166,545,711
"HLA-B*51:39",15248,168,544,712
"HLA-B*51:40",15248,166,576,742
"HLA-B*51:43",15248,168,544,712
"HLA-B*51:46",15248,161,560,721
"HLA-B*51:49",15248,168,544,712
"HLA-B*51:50",15248,170,535,705
"HLA-B*51:55
",15248,171,575,746
"HLA-B*51:56",15248,169,594,763
"HLA-B*51:61",15248,161,605,766
"HLA-B*51:64",15248,156,556,712
"HLA-B*51:65",15248,168,544,712
"HLA-B*51:67",15248,166,545,711
"HLA-B*51:68",15248,154,515,669
"HLA-B*51:69",15248,166,545,711
"HLA-B*51:70",15248,166,545,711
"HLA-B*51:71",15248,166,545,711
"HLA-B*51:73",15248,162,577,739
"HLA-B*51:74",15248,166,545,711
"HLA-B*51:75",15248,168,544,712
"HLA-B*51:76",15248,169,549,718
"HLA-B*51:79",15248,168,544,712
"HLA-B*51:82",15248,168,601,769
"HLA-B*51:83",15248,168,544,712
"HLA-B*51:87",15248,165,548,713
"HLA-B*52:01",15248,165,483,648
"HLA-B*52:02",15248,177,478,655
"HLA-B*52:03",15248,162,510,672
"HLA-B*52:04",15248,165,483,648
"HLA-B*52:06",15248,182,527,709
"HLA-B*52:10",15248,149,506,655
"HLA-B*52:11",15248,174,490,664
"HLA-B*52:17",15248,165,505,670
"HLA-B*52:21",15248,155,515,670
"HLA-B*52:25",15248,155,508,663
"HLA-B*52:27",15248,144,515,659
"HLA-B*52:37",15248,147,515,662
"HLA-B*53:01",15248,203,617,820
"HLA-B*53:04",15248,190,585,775
"HLA-B*53:05
",15248,200,637,837
"HLA-B*53:06",15248,188,635,823
"HLA-B*53:09",15248,183,627,810
"HLA-B*53:10",15248,203,617,820
"HLA-B*53:15",15248,206,600,806
"HLA-B*53:18",15248,206,600,806
"HLA-B*53:20",15248,206,600,806
"HLA-B*53:23",15248,188,598,786
"HLA-B*53:24",15248,210,629,839
"HLA-B*53:28",15248,156,557,713
"HLA-B*53:31",15248,181,614,795
"HLA-B*54:01",15248,148,426,574
"HLA-B*55:01",15248,140,373,513
"HLA-B*55:02",15248,146,368,514
"HLA-B*55:03",15248,152,396,548
"HLA-B*55:04",15248,144,470,614
"HLA-B*55:05",15248,140,373,513
"HLA-B*55:07",15248,148,426,574
"HLA-B*55:09",15248,160,391,551
"HLA-B*55:11",15248,142,385,527
"HLA-B*55:12",15248,141,372,513
"HLA-B*55:14",15248,161,514,675
"HLA-B*55:17",15248,154,376,530
"HLA-B*55:18",15248,112,451,563
"HLA-B*55:20",15248,153,385,538
"HLA-B*55:21",15248,141,415,556
"HLA-B*55:23",15248,147,373,520
"HLA-B*55:25",15248,139,367,506
"HLA-B*55:29",15248,139,367,506
"HLA-B*55:31",15248,160,371,531
"HLA-B*55:33",15248,139,367,506
"HLA-B*55:45",15248,139,367,506
"HLA-B*55:78",15248,148,374,522
"HLA-B*56:01",15248,145,377,522
"HLA-B*56:02",15248,164,478,642
"HLA-B*56:03",15248,177,577,754
"HLA-B*56:04",15248,164,478,642
"HLA-B*56:05",15248,148,401,549
"HLA-B*56:07",15248,148,432,580
"HLA-B*56:10",15248,166,471,637
"HLA-B*56:13",15248,142,375,517
"HLA-B*56:15",15248,142,385,527
"HLA-B*56:16",15248,147,383,530
"HLA-B*56:22",15248,147,377,524
"HLA-B*56:25",15248,148,374,522
"HLA-B*56:27
",15248,145,377,522
"HLA-B*56:33",15248,142,450,592
"HLA-B*57:01",15248,193,640,833
"HLA-B*57:02",15248,243,622,865
"HLA-B*57:03",15248,220,619,839
"HLA-B*57:04",15248,211,655,866
"HLA-B*57:05",15248,250,655,905
"HLA-B*57:09",15248,227,644,871
"HLA-B*57:11",15248,190,623,813
"HLA-B*57:14",15248,197,639,836
"HLA-B*57:15",15248,197,644,841
"HLA-B*57:21",15248,195,642,837
"HLA-B*57:22",15248,207,622,829
"HLA-B*57:23",15248,195,642,837
"HLA-B*57:24",15248,205,644,849
"HLA-B*57:26",15248,203,631,834
"HLA-B*57:32",15248,218,654,872
"HLA-B*57:34",15248,195,642,837
"HLA-B*57:40",15248,195,642,837
"HLA-B*57:44",15248,195,642,837
"HLA-B*57:48",15248,193,640,833
"HLA-B*57:58",15248,202,633,835
"HLA-B*57:61",15248,195,642,837
"HLA-B*58:01",15248,195,679,874
"HLA-B*58:02",15248,192,621,813
"HLA-B*58:04",15248,196,647,843
"HLA-B*58:05",15248,206,657,863
"HLA-B*58:06",15248,191,634,825
"HLA-B*58:08",15248,212,580,792
"HLA-B*58:16",15248,198,680,878
"HLA-B*58:18",15248,189,672,861
"HLA-B*58:23",15248,195,674,869
"HLA-B*58:28",15248,230,653,883
"HLA-B*58:37",15248,203,665,868
"HLA-B*58:62",15248,195,674,869
"HLA-B*59:01",15248,174,544,718
"HLA-B*67:01",15248,167,493,660
"HLA-B*67:02",15248,213,594,807
"HLA-B*73:01",15248,129,358,487
"HLA-B*78:01",15248,157,484,641
"HLA-B*78:02",15248,158,508,666
"HLA-B*78:04",15248,177,452,629
"HLA-B*81:01",15248,158,500,658
"HLA-B*81:05",15248,154,523,677
"HLA-B*82:01",15248,183,482,665
"HLA-B*82:02
",15248,183,482,665
"HLA-B*83:01",15248,180,586,766
"HLA-C*01:02",15248,187,578,765
"HLA-C*01:03",15248,193,631,824
"HLA-C*01:04",15248,188,584,772
"HLA-C*01:06",15248,195,581,776
"HLA-C*01:07",15248,191,577,768
"HLA-C*01:08",15248,187,578,765
"HLA-C*01:10",15248,196,588,784
"HLA-C*01:103",15248,194,568,762
"HLA-C*01:12",15248,202,589,791
"HLA-C*01:13",15248,187,578,765
"HLA-C*01:14",15248,197,602,799
"HLA-C*01:17",15248,191,579,770
"HLA-C*01:22",15248,185,519,704
"HLA-C*01:27",15248,187,578,765
"HLA-C*01:30",15248,181,577,758
"HLA-C*01:32",15248,191,577,768
"HLA-C*01:33",15248,191,577,768
"HLA-C*01:45",15248,187,578,765
"HLA-C*01:51",15248,193,584,777
"HLA-C*01:52",15248,191,577,768
"HLA-C*01:54",15248,194,577,771
"HLA-C*01:58",15248,191,577,768
"HLA-C*01:59",15248,191,583,774
"HLA-C*01:62",15248,191,577,768
"HLA-C*01:67",15248,187,578,765
"HLA-C*01:70",15248,187,578,765
"HLA-C*01:74",15248,191,577,768
"HLA-C*01:96",15248,191,577,768
"HLA-C*02:02",15248,216,650,866
"HLA-C*02:03",15248,207,656,863
"HLA-C*02:04",15248,228,630,858
"HLA-C*02:05",15248,184,612,796
"HLA-C*02:06",15248,205,620,825
"HLA-C*02:07",15248,242,633,875
"HLA-C*02:08",15248,216,650,866
"HLA-C*02:12",15248,221,609,830
"HLA-C*02:13",15248,218,655,873
"HLA-C*02:14",15248,186,632,818
"HLA-C*02:16",15248,196,606,802
"HLA-C*02:19",15248,211,624,835
"HLA-C*02:21",15248,216,650,866
"HLA-C*02:23",15248,210,614,824
"HLA-C*02:24",15248,220,636,856
"HLA-C*02:26
",15248,220,636,856
"HLA-C*02:27",15248,219,625,844
"HLA-C*02:30",15248,220,636,856
"HLA-C*02:31",15248,220,636,856
"HLA-C*02:32",15248,239,682,921
"HLA-C*02:34",15248,220,636,856
"HLA-C*02:35",15248,217,651,868
"HLA-C*02:40",15248,220,636,856
"HLA-C*02:43",15248,223,627,850
"HLA-C*02:44",15248,216,650,866
"HLA-C*02:45",15248,220,636,856
"HLA-C*02:46",15248,216,650,866
"HLA-C*02:48",15248,220,636,856
"HLA-C*02:49",15248,219,634,853
