"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:55",15248,211,643,854
"HLA-C*02:56",15248,220,636,856
"HLA-C*02:87",15248,219,625,844
"HLA-C*03:02",15248,197,602,799
"HLA-C*03:03",15248,194,647,841
"HLA-C*03:04",15248,198,575,773
"HLA-C*03:05",15248,189,554,743
"HLA-C*03:06",15248,199,583,782
"HLA-C*03:07",15248,201,594,795
"HLA-C*03:08",15248,206,582,788
"HLA-C*03:09",15248,198,575,773
"HLA-C*03:10",15248,198,585,783
"HLA-C*03:103",15248,197,639,836
"HLA-C*03:109",15248,202,578,780
"HLA-C*03:11",15248,225,636,861
"HLA-C*03:113",15248,206,575,781
"HLA-C*03:115",15248,202,578,780
"HLA-C*03:116",15248,194,651,845
"HLA-C*03:117",15248,232,651,883
"HLA-C*03:120",15248,194,651,845
"HLA-C*03:122",15248,194,651,845
"HLA-C*03:126",15248,194,647,841
"HLA-C*03:127",15248,200,608,808
"HLA-C*03:13",15248,198,649,847
"HLA-C*03:136",15248,201,578,779
"HLA-C*03:139",15248,196,613,809
"HLA-C*03:14",15248,199,605,804
"HLA-C*03:140",15248,205,579,784
"HLA-C*03:143",15248,185,556,741
"HLA-C*03:147",15248,202,578,780
"HLA-C*03:148",15248,202,578,780
"HLA-C*03:151",15248,194,647,841
"HLA-C*03:153",15248,201,578,779
"HLA-C*03:154",15248,202,578,780
"HLA-C*03:159",15248,202,578,780
"HLA-C*03:16",15248,200,582,782
"HLA-C*03:17",15248,182,532,714
"HLA-C*03:18",15248,194,647,841
"HLA-C*03:19",15248,201,590,791
"HLA-C*03:21",15248,208,619,827
"HLA-C*03:251",15248,229,669,898
"HLA-C*03:258
",15248,197,602,799
"HLA-C*03:26",15248,202,571,773
"HLA-C*03:28",15248,233,622,855
"HLA-C*03:30",15248,194,647,841
"HLA-C*03:32",15248,198,575,773
"HLA-C*03:35",15248,200,588,788
"HLA-C*03:36",15248,212,632,844
"HLA-C*03:37",15248,203,582,785
"HLA-C*03:38",15248,200,562,762
"HLA-C*03:40",15248,205,598,803
"HLA-C*03:41",15248,202,578,780
"HLA-C*03:42",15248,205,598,803
"HLA-C*03:43
",15248,209,632,841
"HLA-C*03:44",15248,198,575,773
"HLA-C*03:45",15248,204,601,805
"HLA-C*03:46",15248,198,575,773
"HLA-C*03:47",15248,198,575,773
"HLA-C*03:49",15248,229,679,908
"HLA-C*03:51",15248,203,581,784
"HLA-C*03:53",15248,194,647,841
"HLA-C*03:54",15248,200,583,783
"HLA-C*03:56",15248,194,647,841
"HLA-C*03:59",15248,194,651,845
"HLA-C*03:60",15248,196,613,809
"HLA-C*03:64",15248,198,575,773
"HLA-C*03:69",15248,190,636,826
"HLA-C*03:70",15248,199,563,762
"HLA-C*03:75",15248,194,647,841
"HLA-C*03:78",15248,200,608,808
"HLA-C*03:81",15248,194,647,841
"HLA-C*03:85",15248,194,647,841
"HLA-C*03:86",15248,198,584,782
"HLA-C*03:87",15248,198,575,773
"HLA-C*03:88",15248,194,651,845
"HLA-C*03:91",15248,202,578,780
"HLA-C*03:94",15248,193,587,780
"HLA-C*04:01",15248,231,705,936
"HLA-C*04:03",15248,250,688,938
"HLA-C*04:04",15248,215,612,827
"HLA-C*04:05",15248,231,705,936
"HLA-C*04:06",15248,218,623,841
"HLA-C*04:07",15248,231,705,936
"HLA-C*04:08",15248,240,701,941
"HLA-C*04:10",15248,237,692,929
"HLA-C*04:104
",15248,241,693,934
"HLA-C*04:108",15248,231,682,913
"HLA-C*04:11",15248,235,664,899
"HLA-C*04:113",15248,233,668,901
"HLA-C*04:114",15248,239,685,924
"HLA-C*04:118",15248,241,693,934
"HLA-C*04:12",15248,241,693,934
"HLA-C*04:121",15248,241,693,934
"HLA-C*04:125",15248,241,693,934
"HLA-C*04:13",15248,209,622,831
"HLA-C*04:131",15248,231,705,936
"HLA-C*04:132",15248,236,700,936
"HLA-C*04:139",15248,231,705,936
"HLA-C*04:14",15248,237,680,917
"HLA-C*04:141",15248,241,693,934
"HLA-C*04:15",15248,240,684,924
"HLA-C*04:150",15248,241,693,934
"HLA-C*04:153",15248,237,692,929
"HLA-C*04:155",15248,231,705,936
"HLA-C*04:16",15248,248,694,942
"HLA-C*04:163",15248,241,693,934
"HLA-C*04:17",15248,240,684,924
"HLA-C*04:180",15248,231,705,936
"HLA-C*04:19",15248,231,705,936
"HLA-C*04:204",15248,241,693,934
"HLA-C*04:207",15248,241,693,934
"HLA-C*04:209",15248,241,693,934
"HLA-C*04:218",15248,245,697,942
"HLA-C*04:23",15248,231,682,913
"HLA-C*04:24",15248,241,693,934
"HLA-C*04:26",15248,231,705,936
"HLA-C*04:27",15248,230,730,960
"HLA-C*04:29",15248,235,665,900
"HLA-C*04:32",15248,232,701,933
"HLA-C*04:33",15248,231,705,936
"HLA-C*04:34",15248,205,627,832
"HLA-C*04:36",15248,235,664,899
"HLA-C*04:37",15248,213,615,828
"HLA-C*04:39",15248,241,693,934
"HLA-C*04:40",15248,240,693,933
"HLA-C*04:45",15248,241,693,934
"HLA-C*04:46",15248,241,693,934
"HLA-C*04:47",15248,241,693,934
"HLA-C*04:52",15248,239,718,957
"HLA-C*04:54",15248,226,696,922
"HLA-C*04:55",15248,228,699,927
"HLA-C*04:56",15248,231,705,936
"HLA-C*04:63",15248,231,705,936
"HLA-C*04:65",15248,231,705,936
"HLA-C*04:70",15248,231,705,936
"HLA-C*04:71",15248,241,681,922
"HLA-C*04:75",15248,241,693,934
"HLA-C*04:77",15248,232,701,933
"HLA-C*04:86",15248,240,712,952
"HLA-C*04:87",15248,241,693,934
"HLA-C*04:96",15248,241,693,934
"HLA-C*05:01",15248,253,690,943
"HLA-C*05:04",15248,245,674,919
"HLA-C*05:05",15248,253,690,943
"HLA-C*05:06",15248,253,696,949
"HLA-C*05:08",15248,219,646,865
"HLA-C*05:09",15248,253,690,943
"HLA-C*05:10",15248,249,679,928
"HLA-C*05:104",15248,251,689,940
"HLA-C*05:11",15248,223,627,850
"HLA-C*05:111",15248,241,693,934
"HLA-C*05:13",15248,253,690,943
"HLA-C*05:14",15248,253,690,943
"HLA-C*05:15",15248,258,689,947
"HLA-C*05:16",15248,228,630,858
"HLA-C*05:18",15248,253,696,949
"HLA-C*05:19",15248,253,690,943
"HLA-C*05:22",15248,233,680,913
"HLA-C*05:24",15248,253,696,949
"HLA-C*05:26",15248,253,690,943
"HLA-C*05:27",15248,214,631,845
"HLA-C*05:28",15248,253,696,949
"HLA-C*05:29",15248,253,690,943
"HLA-C*05:32",15248,251,700,951
"HLA-C*05:33",15248,254,709,963
"HLA-C*05:34",15248,253,696,949
"HLA-C*05:35",15248,253,690,943
"HLA-C*05:36",15248,253,690,943
"HLA-C*05:39
",15248,242,680,922
"HLA-C*05:43",15248,231,690,921
"HLA-C*05:44",15248,253,696,949
"HLA-C*05:46",15248,247,675,922
"HLA-C*05:47",15248,245,702,947
"HLA-C*05:55",15248,239,714,953
"HLA-C*05:65",15248,253,696,949
"HLA-C*05:67",15248,253,696,949
"HLA-C*05:77",15248,253,696,949
"HLA-C*05:80",15248,253,696,949
"HLA-C*05:97",15248,253,696,949
"HLA-C*05:98",15248,251,707,958
"HLA-C*06:02",15248,154,557,711
"HLA-C*06:03",15248,180,608,788
"HLA-C*06:04",15248,148,570,718
"HLA-C*06:06",15248,180,614,794
"HLA-C*06:07",15248,154,557,711
"HLA-C*06:08",15248,157,563,720
"HLA-C*06:09",15248,171,569,740
"HLA-C*06:10",15248,158,562,720
"HLA-C*06:11",15248,142,546,688
"HLA-C*06:115",15248,0,15248,15248
"HLA-C*06:12",15248,154,557,711
"HLA-C*06:127",15248,170,635,805
"HLA-C*06:13",15248,154,557,711
"HLA-C*06:138",15248,153,575,728
"HLA-C*06:14",15248,158,560,718
"HLA-C*06:18",15248,0,15248,15248
"HLA-C*06:23",15248,162,574,736
"HLA-C*06:26",15248,0,15248,15248
"HLA-C*06:27",15248,154,557,711
"HLA-C*06:28",15248,158,571,729
"HLA-C*06:30",15248,154,557,711
"HLA-C*06:32",15248,0,15248,15248
"HLA-C*06:34",15248,159,523,682
"HLA-C*06:35",15248,178,589,767
"HLA-C*06:37",15248,0,15248,15248
"HLA-C*06:38",15248,154,557,711
"HLA-C*06:39",15248,154,557,711
"HLA-C*06:47",15248,151,547,698
"HLA-C*06:50",15248,0,15248,15248
"HLA-C*06:53",15248,154,608,762
"HLA-C*06:54",15248,0,15248,15248
"HLA-C*06:58",15248,154,557,711
"HLA-C*06:59",15248,154,557,711
"HLA-C*06:65",15248,0,15248,15248
"HLA-C*06:66
",15248,0,15248,15248
"HLA-C*06:70",15248,0,15248,15248
"HLA-C*06:71",15248,154,546,700
"HLA-C*06:86",15248,0,15248,15248
"HLA-C*06:87",15248,154,557,711
"HLA-C*06:91",15248,0,15248,15248
"HLA-C*06:96",15248,160,639,799
"HLA-C*07:01",15248,140,478,618
"HLA-C*07:02",15248,162,552,714
"HLA-C*07:04",15248,192,508,700
"HLA-C*07:05",15248,158,502,660
"HLA-C*07:07",15248,143,497,640
"HLA-C*07:09",15248,147,483,630
"HLA-C*07:10",15248,163,556,719
"HLA-C*07:100",15248,162,552,714
"HLA-C*07:101",15248,195,501,696
"HLA-C*07:102",15248,166,554,720
"HLA-C*07:105",15248,166,554,720
"HLA-C*07:106",15248,140,478,618
"HLA-C*07:108",15248,146,479,625
"HLA-C*07:112",15248,140,478,618
"HLA-C*07:114",15248,166,554,720
"HLA-C*07:116",15248,144,474,618
"HLA-C*07:117",15248,166,554,720
"HLA-C*07:118",15248,140,478,618
"HLA-C*07:119",15248,140,478,618
"HLA-C*07:12",15248,192,519,711
"HLA-C*07:120",15248,145,478,623
"HLA-C*07:122",15248,144,474,618
"HLA-C*07:123",15248,166,554,720
"HLA-C*07:124",15248,158,505,663
"HLA-C*07:126",15248,166,554,720
"HLA-C*07:127",15248,166,554,720
"HLA-C*07:128",15248,144,474,618
"HLA-C*07:13",15248,188,514,702
"HLA-C*07:130",15248,166,554,720
"HLA-C*07:137",15248,170,543,713
"HLA-C*07:138",15248,163,556,719
"HLA-C*07:141
",15248,152,486,638
"HLA-C*07:143",15248,166,554,720
"HLA-C*07:147",15248,162,552,714
"HLA-C*07:148",15248,144,474,618
"HLA-C*07:149",15248,162,552,714
"HLA-C*07:15",15248,176,560,736
"HLA-C*07:151",15248,142,524,666
"HLA-C*07:154",15248,162,552,714
"HLA-C*07:155",15248,173,560,733
"HLA-C*07:16",15248,140,478,618
"HLA-C*07:165",15248,141,488,629
"HLA-C*07:17",15248,168,563,731
"HLA-C*07:172",15248,171,581,752
"HLA-C*07:173",15248,144,474,618
"HLA-C*07:179",15248,144,474,618
"HLA-C*07:180",15248,144,474,618
"HLA-C*07:181",15248,195,501,696
"HLA-C*07:184",15248,180,499,679
"HLA-C*07:19",15248,151,501,652
"HLA-C*07:192",15248,166,554,720
"HLA-C*07:196",15248,140,487,627
"HLA-C*07:199",15248,190,514,704
"HLA-C*07:205",15248,140,478,618
"HLA-C*07:206",15248,144,474,618
"HLA-C*07:209",15248,178,539,717
"HLA-C*07:21",15248,140,478,618
"HLA-C*07:212",15248,153,494,647
"HLA-C*07:214",15248,144,474,618
"HLA-C*07:218",15248,166,554,720
"HLA-C*07:22",15248,148,531,679
"HLA-C*07:222",15248,144,474,618
"HLA-C*07:223",15248,144,474,618
"HLA-C*07:224",15248,144,474,618
"HLA-C*07:232",15248,166,554,720
"HLA-C*07:234",15248,166,554,720
"HLA-C*07:24",15248,140,478,618
"HLA-C*07:241",15248,173,553,726
"HLA-C*07:242",15248,175,581,756
"HLA-C*07:243",15248,166,554,720
"HLA-C*07:247",15248,143,477,620
"HLA-C*07:25",15248,162,552,714
"HLA-C*07:250",15248,160,521,681
"HLA-C*07:252",15248,166,554,720
"HLA-C*07:256",15248,147,478,625
"HLA-C*07:257",15248,144,474,618
"HLA-C*07:26",15248,198,609,807
"HLA-C*07:261",15248,166,554,720
"HLA-C*07:262",15248,171,561,732
"HLA-C*07:27",15248,154,517,671
"HLA-C*07:279",15248,144,474,618
"HLA-C*07:28",15248,167,494,661
"HLA-C*07:285",15248,166,554,720
"HLA-C*07:287",15248,166,553,719
"HLA-C*07:29",15248,184,502,686
"HLA-C*07:293",15248,144,474,618
"HLA-C*07:298",15248,144,474,618
"HLA-C*07:301",15248,140,478,618
"HLA-C*07:303
",15248,150,481,631
"HLA-C*07:31",15248,153,512,665
"HLA-C*07:312",15248,166,554,720
"HLA-C*07:314",15248,206,603,809
"HLA-C*07:326",15248,162,552,714
"HLA-C*07:335",15248,171,548,719
"HLA-C*07:339",15248,166,554,720
"HLA-C*07:340",15248,162,552,714
"HLA-C*07:35",15248,140,478,618
"HLA-C*07:36",15248,140,478,618
"HLA-C*07:360",15248,162,552,714
"HLA-C*07:368",15248,166,554,720
"HLA-C*07:369",15248,144,474,618
"HLA-C*07:37",15248,196,599,795
"HLA-C*07:38",15248,162,552,714
"HLA-C*07:39",15248,168,560,728
"HLA-C*07:391",15248,168,551,719
"HLA-C*07:40",15248,140,478,618
"HLA-C*07:409",15248,162,552,714
"HLA-C*07:43",15248,152,510,662
"HLA-C*07:44",15248,144,474,618
"HLA-C*07:450",15248,140,478,618
"HLA-C*07:46",15248,156,542,698
"HLA-C*07:48",15248,166,554,720
"HLA-C*07:49",15248,162,549,711
"HLA-C*07:51",15248,162,552,714
"HLA-C*07:54",15248,166,554,720
"HLA-C*07:56
",15248,168,541,709
"HLA-C*07:57",15248,140,478,618
"HLA-C*07:60",15248,140,489,629
"HLA-C*07:63",15248,192,508,700
"HLA-C*07:68",15248,179,570,749
"HLA-C*07:70",15248,140,478,618
"HLA-C*07:72",15248,162,552,714
"HLA-C*07:73",15248,153,495,648
"HLA-C*07:75",15248,163,551,714
"HLA-C*07:76",15248,163,575,738
"HLA-C*07:79",15248,168,541,709
"HLA-C*07:80",15248,162,552,714
"HLA-C*07:83",15248,144,474,618
"HLA-C*07:85",15248,144,474,618
"HLA-C*07:88",15248,166,554,720
"HLA-C*07:89",15248,140,478,618
"HLA-C*07:90",15248,166,554,720
"HLA-C*07:91",15248,143,484,627
"HLA-C*07:92",15248,195,627,822
"HLA-C*07:93",15248,140,478,618
"HLA-C*07:95",15248,152,486,638
"HLA-C*07:96",15248,195,627,822
"HLA-C*07:97",15248,166,554,720
"HLA-C*08:01",15248,210,588,798
"HLA-C*08:02",15248,250,667,917
"HLA-C*08:03",15248,210,588,798
"HLA-C*08:04",15248,226,606,832
"HLA-C*08:05",15248,246,671,917
"HLA-C*08:06",15248,204,597,801
"HLA-C*08:07",15248,241,687,928
"HLA-C*08:08",15248,197,560,757
"HLA-C*08:10",15248,205,634,839
"HLA-C*08:103",15248,247,684,931
"HLA-C*08:11",15248,205,584,789
"HLA-C*08:12",15248,225,593,818
"HLA-C*08:13",15248,226,606,832
"HLA-C*08:15",15248,250,667,917
"HLA-C*08:23",15248,253,681,934
"HLA-C*08:25",15248,246,671,917
"HLA-C*08:28",15248,250,667,917
"HLA-C*08:30",15248,253,671,924
"HLA-C*08:32",15248,250,667,917
"HLA-C*08:33",15248,250,667,917
"HLA-C*08:35",15248,253,681,934
"HLA-C*08:43",15248,245,681,926
"HLA-C*08:50",15248,213,597,810
"HLA-C*08:51",15248,244,681,925
"HLA-C*08:53",15248,250,667,917
"HLA-C*08:54",15248,223,608,831
"HLA-C*08:76",15248,250,667,917
"HLA-C*08:92",15248,250,667,917
"HLA-C*12:02",15248,219,587,806
"HLA-C*12:03",15248,192,571,763
"HLA-C*12:04",15248,189,588,777
"HLA-C*12:05",15248,183,607,790
"HLA-C*12:06
",15248,192,572,764
"HLA-C*12:07",15248,196,561,757
"HLA-C*12:08",15248,217,606,823
"HLA-C*12:09",15248,207,599,806
"HLA-C*12:101",15248,192,572,764
"HLA-C*12:11",15248,193,564,757
"HLA-C*12:12",15248,194,587,781
"HLA-C*12:13",15248,192,571,763
"HLA-C*12:136",15248,226,587,813
"HLA-C*12:14",15248,204,584,788
"HLA-C*12:149",15248,192,571,763
"HLA-C*12:16",15248,172,593,765
"HLA-C*12:162",15248,219,587,806
"HLA-C*12:18",15248,212,578,790
"HLA-C*12:19",15248,184,555,739
"HLA-C*12:20",15248,183,548,731
"HLA-C*12:21",15248,223,627,850
"HLA-C*12:24",15248,200,582,782
"HLA-C*12:27",15248,226,587,813
"HLA-C*12:28",15248,192,572,764
"HLA-C*12:30",15248,226,587,813
"HLA-C*12:33",15248,186,608,794
"HLA-C*12:34",15248,192,572,764
"HLA-C*12:38",15248,192,572,764
"HLA-C*12:40",15248,226,587,813
"HLA-C*12:41",15248,225,614,839
"HLA-C*12:43",15248,192,572,764
"HLA-C*12:45",15248,192,571,763
"HLA-C*12:47",15248,192,572,764
"HLA-C*12:48",15248,192,572,764
"HLA-C*12:54",15248,192,591,783
"HLA-C*12:59",15248,192,571,763
"HLA-C*12:60",15248,187,598,785
"HLA-C*12:61",15248,192,572,764
"HLA-C*12:62",15248,192,572,764
"HLA-C*12:64",15248,219,587,806
"HLA-C*12:67",15248,226,587,813
"HLA-C*12:72",15248,227,580,807
"HLA-C*12:78",15248,192,572,764
"HLA-C*12:86",15248,226,587,813
"HLA-C*12:90",15248,191,596,787
"HLA-C*12:98",15248,189,579,768
"HLA-C*12:99",15248,192,571,763
"HLA-C*14:02",15248,197,628,825
"HLA-C*14:03",15248,197,628,825
"HLA-C*14:04
",15248,207,636,843
"HLA-C*14:05",15248,201,621,822
"HLA-C*14:06",15248,187,576,763
"HLA-C*14:10",15248,198,640,838
"HLA-C*14:12",15248,204,647,851
"HLA-C*14:18",15248,199,609,808
"HLA-C*14:24",15248,204,618,822
"HLA-C*14:25",15248,202,621,823
"HLA-C*14:29",15248,205,607,812
"HLA-C*14:32",15248,197,628,825
"HLA-C*14:41",15248,207,610,817
"HLA-C*14:50",15248,204,618,822
"HLA-C*14:66",15248,204,618,822
"HLA-C*14:67",15248,204,618,822
"HLA-C*15:02",15248,190,625,815
"HLA-C*15:03",15248,186,621,807
"HLA-C*15:04",15248,199,657,856
"HLA-C*15:05",15248,0,15248,15248
"HLA-C*15:06",15248,199,617,816
"HLA-C*15:07",15248,192,593,785
"HLA-C*15:08",15248,231,685,916
"HLA-C*15:09",15248,199,657,856
"HLA-C*15:10",15248,195,626,821
"HLA-C*15:102",15248,207,627,834
"HLA-C*15:11",15248,192,637,829
"HLA-C*15:124
",15248,195,626,821
"HLA-C*15:15",15248,189,622,811
"HLA-C*15:16",15248,182,645,827
"HLA-C*15:17",15248,192,637,829
"HLA-C*15:22",15248,205,616,821
"HLA-C*15:23",15248,179,553,732
"HLA-C*15:24",15248,211,637,848
"HLA-C*15:25",15248,237,657,894
"HLA-C*15:26",15248,190,625,815
"HLA-C*15:27",15248,234,657,891
"HLA-C*15:30",15248,194,667,861
"HLA-C*15:38",15248,195,626,821
"HLA-C*15:40",15248,201,622,823
"HLA-C*15:42",15248,189,601,790
"HLA-C*15:44",15248,190,625,815
"HLA-C*15:52",15248,190,625,815
"HLA-C*15:57",15248,206,630,836
"HLA-C*15:58",15248,172,556,728
"HLA-C*15:68",15248,195,626,821
"HLA-C*15:72",15248,199,613,812
"HLA-C*15:85",15248,190,614,804
"HLA-C*16:01",15248,183,604,787
"HLA-C*16:02",15248,189,620,809
"HLA-C*16:04",15248,195,588,783
"HLA-C*16:07",15248,233,644,877
"HLA-C*16:08",15248,183,604,787
"HLA-C*16:09",15248,189,620,809
"HLA-C*16:12",15248,207,614,821
"HLA-C*16:13",15248,188,611,799
"HLA-C*16:14",15248,188,611,799
"HLA-C*16:15",15248,191,589,780
"HLA-C*16:18",15248,185,608,793
"HLA-C*16:19",15248,188,617,805
"HLA-C*16:21",15248,180,581,761
"HLA-C*16:22",15248,188,611,799
"HLA-C*16:24",15248,188,611,799
"HLA-C*16:25",15248,183,611,794
"HLA-C*16:26",15248,188,611,799
"HLA-C*16:33",15248,190,592,782
"HLA-C*16:37",15248,187,598,785
"HLA-C*16:38",15248,193,598,791
"HLA-C*16:46",15248,188,617,805
"HLA-C*16:50",15248,191,599,790
"HLA-C*16:52",15248,188,611,799
"HLA-C*16:74",15248,189,620,809
"HLA-C*16:88",15248,214,597,811
"HLA-C*17:01",15248,203,602,805
"HLA-C*17:04",15248,203,602,805
"HLA-C*17:07",15248,204,609,813
"HLA-C*17:23",15248,205,631,836
"HLA-C*18:01",15248,232,667,899
"HLA-C*18:03",15248,187,597,784
"HLA-C*18:04",15248,226,680,906
"HLA-C*18:06
",15248,233,654,887
