"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*01:01",15248,234,610,844
"HLA-A*01:02",15248,236,648,884
"HLA-A*01:03",15248,228,617,845
"HLA-A*01:06",15248,254,579,833
"HLA-A*01:09",15248,234,610,844
"HLA-A*01:100",15248,234,610,844
"HLA-A*01:104",15248,232,625,857
"HLA-A*01:113",15248,234,610,844
"HLA-A*01:12",15248,240,573,813
"HLA-A*01:126",15248,238,606,844
"HLA-A*01:14",15248,231,633,864
"HLA-A*01:156",15248,234,610,844
"HLA-A*01:17",15248,231,623,854
"HLA-A*01:190",15248,236,648,884
"HLA-A*01:23",15248,236,642,878
"HLA-A*01:24",15248,234,610,844
"HLA-A*01:25",15248,237,622,859
"HLA-A*01:26",15248,228,637,865
"HLA-A*01:29",15248,234,610,844
"HLA-A*01:30",15248,198,477,675
"HLA-A*01:38",15248,234,610,844
"HLA-A*01:39",15248,234,610,844
"HLA-A*01:40",15248,234,610,844
"HLA-A*01:42",15248,234,610,844
"HLA-A*01:43",15248,237,618,855
"HLA-A*01:44",15248,234,610,844
"HLA-A*01:46",15248,234,610,844
"HLA-A*01:48",15248,234,610,844
"HLA-A*01:51",15248,242,632,874
"HLA-A*01:61",15248,234,610,844
"HLA-A*01:67",15248,234,610,844
"HLA-A*01:68",15248,234,610,844
"HLA-A*01:69",15248,234,610,844
"HLA-A*01:72",15248,234,623,857
"HLA-A*01:74",15248,234,610,844
"HLA-A*01:82",15248,234,610,844
"HLA-A*01:86",15248,234,610,844
"HLA-A*01:92",15248,234,610,844
"HLA-A*01:98",15248,237,636,873
"HLA-A*02:01",15248,147,408,555
"HLA-A*02:02",15248,142,389,531
"HLA-A*02:03",15248,134,345,479
"HLA-A*02:04",15248,155,418,573
"HLA-A*02:05",15248,136,373,509
"HLA-A*02:06",15248,136,388,524
"HLA-A*02:07",15248,157,437,594
"HLA-A*02:08",15248,139,387,526
"HLA-A*02:10",15248,139,416,555
"HLA-A*02:101",15248,138,413,551
"HLA-A*02:102",15248,142,389,531
"HLA-A*02:105",15248,144,403,547
"HLA-A*02:107",15248,147,408,555
"HLA-A*02:109",15248,147,408,555
"HLA-A*02:11",15248,140,427,567
"HLA-A*02:110",15248,158,429,587
"HLA-A*02:114",15248,157,438,595
"HLA-A*02:118",15248,147,408,555
"HLA-A*02:119",15248,147,408,555
"HLA-A*02:12",15248,141,393,534
"HLA-A*02:120",15248,147,408,555
"HLA-A*02:121",15248,147,408,555
"HLA-A*02:122",15248,127,381,508
"HLA-A*02:123",15248,147,408,555
"HLA-A*02:128",15248,142,443,585
"HLA-A*02:13",15248,117,391,508
"HLA-A*02:133",15248,147,408,555
"HLA-A*02:135",15248,150,390,540
"HLA-A*02:136",15248,139,418,557
"HLA-A*02:137",15248,136,388,524
"HLA-A*02:138",15248,147,408,555
"HLA-A*02:139",15248,137,412,549
"HLA-A*02:14",15248,143,401,544
"HLA-A*02:141",15248,141,404,545
"HLA-A*02:147",15248,138,409,547
"HLA-A*02:149",15248,147,408,555
"HLA-A*02:151",15248,138,409,547
"HLA-A*02:154",15248,136,379,515
"HLA-A*02:156",15248,152,426,578
"HLA-A*02:157",15248,147,408,555
"HLA-A*02:158",15248,146,401,547
"HLA-A*02:16",15248,139,399,538
"HLA-A*02:160",15248,147,408,555
"HLA-A*02:161",15248,142,402,544
"HLA-A*02:162",15248,147,408,555
"HLA-A*02:163",15248,147,408,555
"HLA-A*02:164",15248,147,408,555
"HLA-A*02:165",15248,147,408,555
"HLA-A*02:166",15248,147,408,555
"HLA-A*02:17",15248,158,429,587
"HLA-A*02:172",15248,136,373,509
"HLA-A*02:173",15248,147,408,555
"HLA-A*02:174",15248,147,408,555
"HLA-A*02:177",15248,147,408,555
"HLA-A*02:18",15248,157,437,594
"HLA-A*02:180",15248,136,388,524
"HLA-A*02:182",15248,147,408,555
"HLA-A*02:183",15248,147,408,555
"HLA-A*02:186",15248,142,389,531
"HLA-A*02:188",15248,153,441,594
"HLA-A*02:189",15248,147,408,555
"HLA-A*02:19",15248,140,400,540
"HLA-A*02:190",15248,147,408,555
"HLA-A*02:194",15248,147,408,555
"HLA-A*02:195",15248,146,404,550
"HLA-A*02:197",15248,147,408,555
"HLA-A*02:198",15248,147,408,555
"HLA-A*02:199",15248,147,408,555
"HLA-A*02:20",15248,138,424,562
"HLA-A*02:203",15248,147,408,555
"HLA-A*02:205",15248,147,408,555
"HLA-A*02:206",15248,147,408,555
"HLA-A*02:209",15248,142,389,531
"HLA-A*02:21",15248,136,388,524
"HLA-A*02:210",15248,147,408,555
"HLA-A*02:211",15248,147,408,555
"HLA-A*02:212",15248,147,408,555
"HLA-A*02:217",15248,155,431,586
"HLA-A*02:218",15248,147,408,555
"HLA-A*02:22",15248,132,409,541
"HLA-A*02:221",15248,147,408,555
"HLA-A*02:235",15248,147,408,555
"HLA-A*02:236",15248,147,408,555
"HLA-A*02:237",15248,147,408,555
"HLA-A*02:24",15248,147,408,555
"HLA-A*02:245",15248,145,412,557
"HLA-A*02:246",15248,157,438,595
"HLA-A*02:26",15248,134,387,521
"HLA-A*02:263",15248,143,409,552
"HLA-A*02:27",15248,128,392,520
"HLA-A*02:273",15248,147,408,555
"HLA-A*02:277",15248,147,408,555
"HLA-A*02:278",15248,136,388,524
"HLA-A*02:28",15248,136,388,524
"HLA-A*02:283",15248,147,408,555
"HLA-A*02:289",15248,143,409,552
"HLA-A*02:29",15248,144,407,551
"HLA-A*02:299",15248,147,408,555
"HLA-A*02:30",15248,147,408,555
"HLA-A*02:306",15248,147,408,555
"HLA-A*02:31",15248,147,408,555
"HLA-A*02:312",15248,147,408,555
"HLA-A*02:325",15248,147,408,555
"HLA-A*02:326",15248,147,408,555
"HLA-A*02:33",15248,138,430,568
"HLA-A*02:332",15248,161,413,574
"HLA-A*02:338",15248,152,426,578
"HLA-A*02:34",15248,147,390,537
"HLA-A*02:342",15248,147,408,555
"HLA-A*02:343",15248,147,408,555
"HLA-A*02:346",15248,147,408,555
"HLA-A*02:35",15248,147,414,561
"HLA-A*02:359",15248,136,373,509
"HLA-A*02:36",15248,152,401,553
"HLA-A*02:367",15248,147,408,555
"HLA-A*02:37",15248,140,400,540
"HLA-A*02:38",15248,128,386,514
"HLA-A*02:380",15248,147,408,555
"HLA-A*02:382",15248,130,368,498
"HLA-A*02:39",15248,153,422,575
"HLA-A*02:392",15248,147,408,555
"HLA-A*02:393",15248,134,387,521
"HLA-A*02:40",15248,147,408,555
"HLA-A*02:42",15248,139,395,534
"HLA-A*02:423",15248,135,407,542
"HLA-A*02:433",15248,136,373,509
"HLA-A*02:434",15248,147,408,555
"HLA-A*02:436",15248,147,408,555
"HLA-A*02:44",15248,142,381,523
"HLA-A*02:45",15248,141,435,576
"HLA-A*02:46",15248,136,443,579
"HLA-A*02:47",15248,147,384,531
"HLA-A*02:48",15248,148,447,595
"HLA-A*02:484",15248,136,373,509
"HLA-A*02:49",15248,146,389,535
"HLA-A*02:498",15248,147,408,555
"HLA-A*02:51",15248,136,388,524
"HLA-A*02:52",15248,132,407,539
"HLA-A*02:56",15248,139,404,543
"HLA-A*02:562",15248,147,408,555
"HLA-A*02:57",15248,137,431,568
"HLA-A*02:58",15248,149,411,560
"HLA-A*02:580",15248,147,414,561
"HLA-A*02:59",15248,147,408,555
"HLA-A*02:60",15248,144,405,549
"HLA-A*02:623",15248,136,388,524
"HLA-A*02:63",15248,142,389,531
"HLA-A*02:64",15248,151,404,555
"HLA-A*02:67",15248,147,408,555
"HLA-A*02:74",15248,147,408,555
"HLA-A*02:76",15248,151,429,580
"HLA-A*02:77",15248,147,408,555
"HLA-A*02:81",15248,141,436,577
"HLA-A*02:84",15248,139,377,516
"HLA-A*02:85",15248,147,408,555
"HLA-A*02:86",15248,147,408,555
"HLA-A*02:87",15248,145,433,578
"HLA-A*02:90",15248,145,430,575
"HLA-A*02:93",15248,147,408,555
"HLA-A*02:95",15248,147,408,555
"HLA-A*02:96",15248,147,408,555
"HLA-A*03:01",15248,178,432,610
"HLA-A*03:02",15248,175,423,598
"HLA-A*03:04",15248,178,432,610
"HLA-A*03:05",15248,178,432,610
"HLA-A*03:06",15248,178,432,610
"HLA-A*03:07",15248,182,413,595
"HLA-A*03:08",15248,155,406,561
"HLA-A*03:09",15248,177,435,612
"HLA-A*03:10",15248,175,423,598
"HLA-A*03:102",15248,178,432,610
"HLA-A*03:103",15248,155,410,565
"HLA-A*03:107",15248,182,514,696
"HLA-A*03:108",15248,159,415,574
"HLA-A*03:111",15248,178,432,610
"HLA-A*03:12",15248,173,440,613
"HLA-A*03:120",15248,176,421,597
"HLA-A*03:123",15248,178,432,610
"HLA-A*03:13",15248,178,432,610
"HLA-A*03:14",15248,178,432,610
"HLA-A*03:144",15248,178,432,610
"HLA-A*03:149",15248,178,432,610
"HLA-A*03:15",15248,172,431,603
"HLA-A*03:154",15248,178,432,610
"HLA-A*03:157",15248,171,432,603
"HLA-A*03:16",15248,178,432,610
"HLA-A*03:167",15248,176,434,610
"HLA-A*03:17",15248,178,432,610
"HLA-A*03:18",15248,266,520,786
"HLA-A*03:202",15248,178,432,610
"HLA-A*03:216",15248,178,432,610
"HLA-A*03:22",15248,178,432,610
"HLA-A*03:228",15248,178,432,610
"HLA-A*03:23",15248,167,429,596
"HLA-A*03:25",15248,178,432,610
"HLA-A*03:27",15248,178,432,610
"HLA-A*03:28",15248,178,432,610
"HLA-A*03:29",15248,179,422,601
"HLA-A*03:33",15248,178,432,610
"HLA-A*03:38",15248,178,432,610
"HLA-A*03:46",15248,178,432,610
"HLA-A*03:47",15248,178,432,610
"HLA-A*03:48",15248,178,432,610
"HLA-A*03:49",15248,178,432,610
"HLA-A*03:50",15248,170,411,581
"HLA-A*03:51",15248,178,432,610
"HLA-A*03:53",15248,178,432,610
"HLA-A*03:56",15248,178,432,610
"HLA-A*03:57",15248,180,498,678
"HLA-A*03:62",15248,178,432,610
"HLA-A*03:63",15248,178,432,610
"HLA-A*03:65",15248,172,430,602
"HLA-A*03:74",15248,178,432,610
"HLA-A*03:81",15248,178,432,610
"HLA-A*03:86",15248,178,432,610
"HLA-A*03:87",15248,178,432,610
"HLA-A*03:89",15248,152,402,554
"HLA-A*03:93",15248,178,432,610
"HLA-A*03:94",15248,178,432,610
"HLA-A*11:01",15248,195,449,644
"HLA-A*11:02",15248,195,449,644
"HLA-A*11:03",15248,192,462,654
"HLA-A*11:04",15248,182,443,625
"HLA-A*11:05",15248,195,449,644
"HLA-A*11:06",15248,191,454,645
"HLA-A*11:08",15248,205,481,686
"HLA-A*11:09",15248,195,449,644
"HLA-A*11:10",15248,186,445,631
"HLA-A*11:117",15248,195,449,644
"HLA-A*11:12",15248,195,449,644
"HLA-A*11:15",15248,195,449,644
"HLA-A*11:159",15248,195,449,644
"HLA-A*11:160",15248,195,449,644
"HLA-A*11:161",15248,203,447,650
"HLA-A*11:18",15248,191,397,588
"HLA-A*11:183",15248,188,406,594
"HLA-A*11:187",15248,195,449,644
"HLA-A*11:19",15248,184,382,566
"HLA-A*11:20",15248,192,462,654
"HLA-A*11:211",15248,219,497,716
"HLA-A*11:221",15248,199,423,622
"HLA-A*11:25",15248,190,471,661
"HLA-A*11:29",15248,195,449,644
"HLA-A*11:30",15248,195,449,644
"HLA-A*11:32",15248,195,449,644
"HLA-A*11:37",15248,195,449,644
"HLA-A*11:39",15248,201,468,669
"HLA-A*11:41",15248,195,449,644
"HLA-A*11:44",15248,209,468,677
"HLA-A*11:45",15248,205,479,684
"HLA-A*11:47",15248,199,423,622
"HLA-A*11:58",15248,195,449,644
"HLA-A*11:64",15248,193,456,649
"HLA-A*11:67",15248,195,449,644
"HLA-A*11:70",15248,198,423,621
"HLA-A*11:74",15248,195,449,644
"HLA-A*11:81",15248,195,449,644
"HLA-A*11:89",15248,195,449,644
"HLA-A*11:91",15248,195,449,644
"HLA-A*11:92",15248,195,449,644
"HLA-A*23:01",15248,143,509,652
"HLA-A*23:02",15248,171,482,653
"HLA-A*23:03",15248,143,509,652
"HLA-A*23:04",15248,159,509,668
"HLA-A*23:05",15248,139,523,662
"HLA-A*23:06",15248,143,509,652
"HLA-A*23:12",15248,143,529,672
"HLA-A*23:13",15248,143,513,656
"HLA-A*23:14",15248,143,509,652
"HLA-A*23:15",15248,143,509,652
"HLA-A*23:23",15248,143,509,652
"HLA-A*23:30",15248,147,518,665
"HLA-A*23:39",15248,143,509,652
"HLA-A*23:47",15248,143,509,652
"HLA-A*23:48",15248,143,509,652
"HLA-A*23:53",15248,165,533,698
"HLA-A*23:56",15248,143,509,652
"HLA-A*24:02",15248,154,498,652
"HLA-A*24:03",15248,158,509,667
"HLA-A*24:04",15248,183,494,677
"HLA-A*24:05",15248,154,498,652
"HLA-A*24:06",15248,171,482,653
"HLA-A*24:07",15248,156,509,665
"HLA-A*24:08",15248,160,512,672
"HLA-A*24:10",15248,166,495,661
"HLA-A*24:103",15248,154,498,652
"HLA-A*24:104",15248,159,472,631
"HLA-A*24:105",15248,154,498,652
"HLA-A*24:106",15248,162,535,697
"HLA-A*24:107",15248,145,502,647
"HLA-A*24:108",15248,156,509,665
"HLA-A*24:110",15248,154,498,652
"HLA-A*24:118",15248,154,498,652
"HLA-A*24:120",15248,146,510,656
"HLA-A*24:121",15248,154,507,661
"HLA-A*24:122",15248,154,498,652
"HLA-A*24:123",15248,154,498,652
"HLA-A*24:13",15248,143,509,652
"HLA-A*24:130",15248,154,498,652
"HLA-A*24:138",15248,158,489,647
"HLA-A*24:14",15248,155,485,640
"HLA-A*24:140",15248,151,502,653
"HLA-A*24:145",15248,154,495,649
"HLA-A*24:146",15248,167,494,661
"HLA-A*24:15",15248,147,499,646
"HLA-A*24:159",15248,154,498,652
"HLA-A*24:164",15248,175,483,658
"HLA-A*24:165",15248,154,498,652
"HLA-A*24:168",15248,154,498,652
"HLA-A*24:169",15248,154,498,652
"HLA-A*24:17",15248,170,546,716
"HLA-A*24:173",15248,154,498,652
"HLA-A*24:175",15248,154,498,652
"HLA-A*24:176",15248,154,498,652
"HLA-A*24:18",15248,148,501,649
"HLA-A*24:180",15248,154,498,652
"HLA-A*24:192",15248,154,498,652
"HLA-A*24:193",15248,154,498,652
"HLA-A*24:194",15248,154,498,652
"HLA-A*24:196",15248,154,498,652
"HLA-A*24:20",15248,154,498,652
"HLA-A*24:203",15248,154,498,652
"HLA-A*24:205",15248,154,498,652
"HLA-A*24:206",15248,154,498,652
"HLA-A*24:207",15248,159,509,668
"HLA-A*24:21",15248,154,498,652
"HLA-A*24:22",15248,167,495,662
"HLA-A*24:220",15248,150,516,666
"HLA-A*24:226",15248,154,498,652
"HLA-A*24:228",15248,143,509,652
"HLA-A*24:23",15248,158,509,667
"HLA-A*24:234",15248,154,498,652
"HLA-A*24:24",15248,182,468,650
"HLA-A*24:25",15248,154,501,655
"HLA-A*24:26",15248,154,498,652
"HLA-A*24:28",15248,189,442,631
"HLA-A*24:29",15248,154,498,652
"HLA-A*24:30",15248,160,502,662
"HLA-A*24:31",15248,159,501,660
"HLA-A*24:32",15248,160,507,667
"HLA-A*24:35",15248,154,498,652
"HLA-A*24:37",15248,154,498,652
"HLA-A*24:38",15248,154,498,652
"HLA-A*24:39",15248,154,498,652
"HLA-A*24:42",15248,159,501,660
"HLA-A*24:43",15248,154,498,652
"HLA-A*24:46",15248,159,505,664
"HLA-A*24:47",15248,154,498,652
"HLA-A*24:50",15248,156,478,634
"HLA-A*24:52",15248,157,496,653
"HLA-A*24:53",15248,147,499,646
"HLA-A*24:56",15248,151,501,652
"HLA-A*24:57",15248,152,499,651
"HLA-A*24:58",15248,154,498,652
"HLA-A*24:64",15248,154,512,666
"HLA-A*24:68",15248,154,498,652
"HLA-A*24:71",15248,154,498,652
"HLA-A*24:72",15248,154,498,652
"HLA-A*24:81",15248,154,498,652
"HLA-A*24:87",15248,160,502,662
"HLA-A*24:95",15248,154,498,652
"HLA-A*24:97",15248,154,498,652
"HLA-A*25:01",15248,159,432,591
"HLA-A*25:02",15248,167,434,601
"HLA-A*25:03",15248,153,459,612
"HLA-A*25:04",15248,168,460,628
"HLA-A*25:08",15248,159,432,591
"HLA-A*25:11",15248,164,437,601
"HLA-A*25:13",15248,159,432,591
"HLA-A*25:14",15248,159,432,591
"HLA-A*25:16",15248,159,432,591
"HLA-A*25:24",15248,159,432,591
"HLA-A*26:01",15248,179,465,644
"HLA-A*26:02",15248,170,467,637
"HLA-A*26:03",15248,136,427,563
"HLA-A*26:05",15248,181,468,649
"HLA-A*26:06",15248,136,427,563
"HLA-A*26:07",15248,186,448,634
"HLA-A*26:08",15248,203,479,682
"HLA-A*26:09",15248,184,457,641
"HLA-A*26:10",15248,179,465,644
"HLA-A*26:104",15248,179,465,644
"HLA-A*26:12",15248,191,474,665
"HLA-A*26:13",15248,179,488,667
"HLA-A*26:14",15248,179,465,644
"HLA-A*26:15",15248,179,465,644
"HLA-A*26:16",15248,187,475,662
"HLA-A*26:17",15248,179,465,644
"HLA-A*26:18",15248,191,474,665
"HLA-A*26:20",15248,176,482,658
"HLA-A*26:27",15248,179,465,644
"HLA-A*26:30",15248,136,427,563
"HLA-A*26:31",15248,183,463,646
"HLA-A*26:37",15248,179,465,644
"HLA-A*26:38",15248,179,465,644
"HLA-A*26:39",15248,179,465,644
"HLA-A*26:42",15248,173,461,634
"HLA-A*26:45",15248,179,465,644
"HLA-A*26:47",15248,179,465,644
"HLA-A*26:49",15248,187,487,674
"HLA-A*26:52",15248,179,465,644
"HLA-A*26:59",15248,179,465,644
"HLA-A*26:62",15248,206,454,660
"HLA-A*26:63",15248,179,465,644
"HLA-A*26:65",15248,179,465,644
"HLA-A*26:75",15248,179,465,644
"HLA-A*26:76",15248,179,465,644
"HLA-A*29:01",15248,196,555,751
"HLA-A*29:02",15248,196,555,751
"HLA-A*29:03",15248,198,597,795
"HLA-A*29:04",15248,187,572,759
"HLA-A*29:07",15248,193,558,751
"HLA-A*29:09",15248,196,555,751
"HLA-A*29:10",15248,196,555,751
"HLA-A*29:11",15248,196,555,751
"HLA-A*29:12",15248,196,555,751
"HLA-A*29:13",15248,169,523,692
"HLA-A*29:14",15248,194,557,751
"HLA-A*29:16",15248,196,555,751
"HLA-A*29:21",15248,196,555,751
"HLA-A*29:23",15248,196,555,751
"HLA-A*29:32",15248,183,572,755
"HLA-A*29:34",15248,188,582,770
"HLA-A*29:40",15248,196,555,751
"HLA-A*29:44",15248,196,555,751
"HLA-A*29:48",15248,138,353,491
"HLA-A*29:64",15248,196,555,751
"HLA-A*29:88",15248,196,555,751
"HLA-A*30:01",15248,112,299,411
"HLA-A*30:02",15248,158,578,736
"HLA-A*30:03",15248,158,578,736
"HLA-A*30:04",15248,189,524,713
"HLA-A*30:07",15248,165,587,752
"HLA-A*30:08",15248,114,358,472
"HLA-A*30:09",15248,190,566,756
"HLA-A*30:10",15248,159,555,714
"HLA-A*30:11",15248,112,299,411
"HLA-A*30:15",15248,112,299,411
"HLA-A*30:16",15248,97,326,423
"HLA-A*30:18",15248,112,299,411
"HLA-A*30:25",15248,166,527,693
"HLA-A*30:28",15248,155,576,731
"HLA-A*30:29",15248,207,533,740
"HLA-A*30:30",15248,112,299,411
"HLA-A*30:31",15248,116,306,422
"HLA-A*30:36",15248,112,299,411
"HLA-A*30:40",15248,112,299,411
"HLA-A*30:47",15248,158,567,725
"HLA-A*30:51",15248,158,578,736
"HLA-A*30:54",15248,112,299,411
"HLA-A*30:56",15248,112,299,411
"HLA-A*30:58",15248,112,299,411
"HLA-A*31:01",15248,101,272,373
"HLA-A*31:02",15248,101,283,384
"HLA-A*31:04",15248,107,297,404
"HLA-A*31:05",15248,102,301,403
"HLA-A*31:06",15248,106,289,395
"HLA-A*31:07",15248,160,482,642
"HLA-A*31:08",15248,167,474,641
"HLA-A*31:09",15248,101,285,386
"HLA-A*31:11",15248,101,272,373
"HLA-A*31:12",15248,119,332,451
"HLA-A*31:13",15248,101,272,373
"HLA-A*31:15",15248,107,306,413
"HLA-A*31:16",15248,101,272,373
"HLA-A*31:18",15248,98,287,385
"HLA-A*31:19",15248,101,272,373
"HLA-A*31:20",15248,101,272,373
"HLA-A*31:25",15248,102,296,398
"HLA-A*31:26",15248,101,272,373
