"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-A*31:27",15248,101,272,373
"HLA-A*31:28",15248,101,264,365
"HLA-A*31:30",15248,90,287,377
"HLA-A*31:36",15248,101,272,373
"HLA-A*31:38",15248,101,272,373
"HLA-A*31:39",15248,101,272,373
"HLA-A*31:40",15248,101,272,373
"HLA-A*31:68",15248,101,272,373
"HLA-A*31:88",15248,106,281,387
"HLA-A*32:01",15248,155,418,573
"HLA-A*32:02",15248,150,424,574
"HLA-A*32:03",15248,159,422,581
"HLA-A*32:04",15248,173,428,601
"HLA-A*32:05",15248,172,403,575
"HLA-A*32:06",15248,155,418,573
"HLA-A*32:07",15248,151,445,596
"HLA-A*32:08",15248,168,415,583
"HLA-A*32:12",15248,155,418,573
"HLA-A*32:16",15248,155,418,573
"HLA-A*32:17",15248,160,428,588
"HLA-A*32:18",15248,155,418,573
"HLA-A*32:21",15248,155,418,573
"HLA-A*32:22",15248,150,424,574
"HLA-A*32:26",15248,170,402,572
"HLA-A*32:28",15248,155,418,573
"HLA-A*32:31",15248,172,403,575
"HLA-A*32:44",15248,155,418,573
"HLA-A*32:47",15248,155,418,573
"HLA-A*32:55",15248,155,418,573
"HLA-A*32:60",15248,157,404,561
"HLA-A*32:62",15248,155,418,573
"HLA-A*33:01",15248,110,313,423
"HLA-A*33:03",15248,98,312,410
"HLA-A*33:04",15248,110,313,423
"HLA-A*33:05",15248,110,313,423
"HLA-A*33:08",15248,109,298,407
"HLA-A*33:09",15248,91,272,363
"HLA-A*33:10",15248,103,324,427
"HLA-A*33:11",15248,101,319,420
"HLA-A*33:12",15248,98,312,410
"HLA-A*33:13",15248,194,515,709
"HLA-A*33:16",15248,110,313,423
"HLA-A*33:26",15248,98,312,410
"HLA-A*33:27",15248,110,313,423
"HLA-A*33:33",15248,98,312,410
"HLA-A*33:34",15248,110,313,423
"HLA-A*33:48",15248,194,515,709
"HLA-A*33:55",15248,98,312,410
"HLA-A*33:60",15248,104,312,416
"HLA-A*33:64",15248,110,313,423
"HLA-A*33:65",15248,98,312,410
"HLA-A*34:01",15248,137,413,550
"HLA-A*34:02",15248,181,404,585
"HLA-A*34:04",15248,181,404,585
"HLA-A*34:05",15248,137,413,550
"HLA-A*34:06",15248,148,454,602
"HLA-A*34:07",15248,183,422,605
"HLA-A*34:08",15248,184,450,634
"HLA-A*36:01",15248,235,577,812
"HLA-A*36:02",15248,254,567,821
"HLA-A*36:03",15248,233,574,807
"HLA-A*36:04",15248,234,623,857
"HLA-A*43:01",15248,198,449,647
"HLA-A*66:01",15248,157,421,578
"HLA-A*66:02",15248,148,391,539
"HLA-A*66:03",15248,145,382,527
"HLA-A*66:04",15248,143,428,571
"HLA-A*66:05",15248,153,400,553
"HLA-A*66:13",15248,157,421,578
"HLA-A*66:15",15248,130,372,502
"HLA-A*68:01",15248,142,386,528
"HLA-A*68:02",15248,152,383,535
"HLA-A*68:03",15248,112,369,481
"HLA-A*68:04",15248,101,359,460
"HLA-A*68:05",15248,121,383,504
"HLA-A*68:06",15248,147,385,532
"HLA-A*68:07",15248,158,388,546
"HLA-A*68:08",15248,146,415,561
"HLA-A*68:10",15248,159,363,522
"HLA-A*68:101",15248,142,386,528
"HLA-A*68:104",15248,155,391,546
"HLA-A*68:12",15248,142,386,528
"HLA-A*68:13",15248,162,365,527
"HLA-A*68:15",15248,145,368,513
"HLA-A*68:16",15248,142,386,528
"HLA-A*68:17",15248,159,381,540
"HLA-A*68:19",15248,142,386,528
"HLA-A*68:20",15248,121,383,504
"HLA-A*68:21",15248,142,386,528
"HLA-A*68:22",15248,142,386,528
"HLA-A*68:23",15248,173,417,590
"HLA-A*68:24",15248,142,386,528
"HLA-A*68:25",15248,142,386,528
"HLA-A*68:26",15248,162,444,606
"HLA-A*68:27",15248,152,383,535
"HLA-A*68:29",15248,125,387,512
"HLA-A*68:30",15248,155,365,520
"HLA-A*68:31",15248,148,393,541
"HLA-A*68:32",15248,142,386,528
"HLA-A*68:35",15248,142,386,528
"HLA-A*68:36",15248,201,481,682
"HLA-A*68:37",15248,142,386,528
"HLA-A*68:38",15248,142,386,528
"HLA-A*68:40",15248,155,399,554
"HLA-A*68:43",15248,142,386,528
"HLA-A*68:45",15248,133,379,512
"HLA-A*68:46",15248,157,470,627
"HLA-A*68:54",15248,141,346,487
"HLA-A*68:55",15248,142,386,528
"HLA-A*68:57",15248,142,386,528
"HLA-A*68:60",15248,152,383,535
"HLA-A*68:67",15248,152,383,535
"HLA-A*68:68",15248,142,386,528
"HLA-A*68:72",15248,148,389,537
"HLA-A*68:85",15248,148,378,526
"HLA-A*68:91",15248,142,386,528
"HLA-A*68:95",15248,142,386,528
"HLA-A*68:99",15248,142,386,528
"HLA-A*69:01",15248,152,396,548
"HLA-A*74:01",15248,131,359,490
"HLA-A*74:03",15248,131,359,490
"HLA-A*74:05",15248,124,362,486
"HLA-A*74:06",15248,132,397,529
"HLA-A*74:07",15248,107,368,475
"HLA-A*74:08",15248,131,359,490
"HLA-A*74:09",15248,131,359,490
"HLA-A*74:10",15248,191,493,684
"HLA-A*74:11",15248,131,359,490
"HLA-A*74:13",15248,150,402,552
"HLA-A*74:16",15248,131,359,490
"HLA-A*80:01",15248,201,511,712
"HLA-B*07:02",15248,93,308,401
"HLA-B*07:03",15248,95,312,407
"HLA-B*07:04",15248,94,308,402
"HLA-B*07:05",15248,90,311,401
"HLA-B*07:07",15248,97,335,432
"HLA-B*07:08",15248,102,317,419
"HLA-B*07:09",15248,107,313,420
"HLA-B*07:10",15248,99,340,439
"HLA-B*07:102",15248,93,308,401
"HLA-B*07:103",15248,93,308,401
"HLA-B*07:104",15248,93,308,401
"HLA-B*07:105",15248,98,323,421
"HLA-B*07:106",15248,92,332,424
"HLA-B*07:109",15248,93,308,401
"HLA-B*07:110",15248,93,308,401
"HLA-B*07:112",15248,90,311,401
"HLA-B*07:113",15248,93,308,401
"HLA-B*07:12",15248,99,336,435
"HLA-B*07:122",15248,93,308,401
"HLA-B*07:13",15248,137,374,511
"HLA-B*07:131",15248,103,316,419
"HLA-B*07:132",15248,93,308,401
"HLA-B*07:136",15248,93,308,401
"HLA-B*07:14",15248,99,336,435
"HLA-B*07:143",15248,89,312,401
"HLA-B*07:15",15248,95,307,402
"HLA-B*07:151",15248,89,346,435
"HLA-B*07:158",15248,93,308,401
"HLA-B*07:16",15248,99,347,446
"HLA-B*07:165",15248,93,308,401
"HLA-B*07:17",15248,107,313,420
"HLA-B*07:18",15248,99,336,435
"HLA-B*07:188",15248,93,308,401
"HLA-B*07:19",15248,100,293,393
"HLA-B*07:193",15248,104,335,439
"HLA-B*07:20",15248,97,335,432
"HLA-B*07:206",15248,92,313,405
"HLA-B*07:208",15248,93,308,401
"HLA-B*07:22",15248,93,308,401
"HLA-B*07:222",15248,91,310,401
"HLA-B*07:23",15248,94,306,400
"HLA-B*07:237",15248,107,313,420
"HLA-B*07:24",15248,91,325,416
"HLA-B*07:26",15248,103,300,403
"HLA-B*07:29",15248,92,284,376
"HLA-B*07:31",15248,99,300,399
"HLA-B*07:33",15248,93,308,401
"HLA-B*07:36",15248,107,349,456
"HLA-B*07:37",15248,98,344,442
"HLA-B*07:38",15248,116,341,457
"HLA-B*07:42",15248,93,308,401
"HLA-B*07:46",15248,93,308,401
"HLA-B*07:47",15248,93,308,401
"HLA-B*07:48",15248,103,311,414
"HLA-B*07:51",15248,95,320,415
"HLA-B*07:53",15248,90,311,401
"HLA-B*07:56",15248,86,310,396
"HLA-B*07:57",15248,90,302,392
"HLA-B*07:62",15248,93,308,401
"HLA-B*07:63",15248,96,307,403
"HLA-B*07:68",15248,93,308,401
"HLA-B*07:71",15248,93,308,401
"HLA-B*07:73",15248,93,308,401
"HLA-B*07:74",15248,93,308,401
"HLA-B*07:77",15248,104,335,439
"HLA-B*07:80",15248,98,312,410
"HLA-B*07:81",15248,110,329,439
"HLA-B*07:85",15248,111,356,467
"HLA-B*07:86",15248,93,308,401
"HLA-B*07:87",15248,93,308,401
"HLA-B*07:88",15248,93,308,401
"HLA-B*07:92",15248,93,315,408
"HLA-B*07:94",15248,88,314,402
"HLA-B*07:95",15248,96,276,372
"HLA-B*07:96",15248,93,308,401
"HLA-B*07:98",15248,94,337,431
"HLA-B*08:01",15248,125,337,462
"HLA-B*08:02",15248,139,377,516
"HLA-B*08:03",15248,129,368,497
"HLA-B*08:04",15248,122,361,483
"HLA-B*08:07",15248,128,329,457
"HLA-B*08:09",15248,111,284,395
"HLA-B*08:104",15248,125,337,462
"HLA-B*08:11",15248,126,340,466
"HLA-B*08:110",15248,119,328,447
"HLA-B*08:12",15248,129,362,491
"HLA-B*08:13",15248,135,350,485
"HLA-B*08:14",15248,136,312,448
"HLA-B*08:15",15248,139,343,482
"HLA-B*08:16",15248,132,370,502
"HLA-B*08:18",15248,125,337,462
"HLA-B*08:20",15248,122,323,445
"HLA-B*08:22",15248,125,337,462
"HLA-B*08:23",15248,132,349,481
"HLA-B*08:24",15248,125,337,462
"HLA-B*08:25",15248,136,360,496
"HLA-B*08:26",15248,108,351,459
"HLA-B*08:28",15248,142,325,467
"HLA-B*08:31",15248,125,337,462
"HLA-B*08:33",15248,125,337,462
"HLA-B*08:34",15248,125,337,462
"HLA-B*08:35",15248,145,327,472
"HLA-B*08:36",15248,125,337,462
"HLA-B*08:37",15248,142,325,467
"HLA-B*08:39",15248,125,337,462
"HLA-B*08:41",15248,125,337,462
"HLA-B*08:50",15248,113,339,452
"HLA-B*08:52",15248,138,357,495
"HLA-B*08:56",15248,136,321,457
"HLA-B*08:59",15248,125,337,462
"HLA-B*08:63",15248,125,337,462
"HLA-B*08:71",15248,125,337,462
"HLA-B*08:75",15248,125,337,462
"HLA-B*08:78",15248,136,375,511
"HLA-B*08:88",15248,125,337,462
"HLA-B*08:97",15248,125,337,462
"HLA-B*13:01",15248,125,381,506
"HLA-B*13:02",15248,121,370,491
"HLA-B*13:03",15248,112,393,505
"HLA-B*13:04",15248,144,403,547
"HLA-B*13:06",15248,127,394,521
"HLA-B*13:08",15248,127,370,497
"HLA-B*13:10",15248,148,399,547
"HLA-B*13:11",15248,125,385,510
"HLA-B*13:12",15248,123,390,513
"HLA-B*13:14",15248,121,370,491
"HLA-B*13:45",15248,121,370,491
"HLA-B*13:47",15248,121,370,491
"HLA-B*13:57",15248,125,381,506
"HLA-B*14:01",15248,122,365,487
"HLA-B*14:02",15248,122,365,487
"HLA-B*14:03",15248,129,357,486
"HLA-B*14:05",15248,133,313,446
"HLA-B*14:06",15248,113,373,486
"HLA-B*14:08",15248,113,373,486
"HLA-B*14:09",15248,122,365,487
"HLA-B*14:10",15248,122,368,490
"HLA-B*14:19",15248,136,350,486
"HLA-B*14:20",15248,122,365,487
"HLA-B*14:23",15248,122,352,474
"HLA-B*14:29",15248,122,365,487
"HLA-B*14:32",15248,122,365,487
"HLA-B*15:01",15248,151,453,604
"HLA-B*15:02",15248,168,505,673
"HLA-B*15:03",15248,160,430,590
"HLA-B*15:04",15248,123,367,490
"HLA-B*15:05",15248,174,449,623
"HLA-B*15:06",15248,180,435,615
"HLA-B*15:07",15248,162,436,598
"HLA-B*15:08",15248,177,436,613
"HLA-B*15:09",15248,128,378,506
"HLA-B*15:10",15248,126,369,495
"HLA-B*15:106",15248,163,443,606
"HLA-B*15:108",15248,161,445,606
"HLA-B*15:11",15248,182,442,624
"HLA-B*15:110",15248,178,436,614
"HLA-B*15:113",15248,151,453,604
"HLA-B*15:117",15248,148,435,583
"HLA-B*15:12",15248,154,467,621
"HLA-B*15:122",15248,151,453,604
"HLA-B*15:123",15248,156,449,605
"HLA-B*15:125",15248,151,453,604
"HLA-B*15:128",15248,151,453,604
"HLA-B*15:13",15248,159,446,605
"HLA-B*15:132",15248,160,430,590
"HLA-B*15:135",15248,154,471,625
"HLA-B*15:14",15248,148,473,621
"HLA-B*15:141",15248,165,446,611
"HLA-B*15:142",15248,164,450,614
"HLA-B*15:147",15248,151,453,604
"HLA-B*15:15",15248,167,498,665
"HLA-B*15:150",15248,118,380,498
"HLA-B*15:153",15248,171,446,617
"HLA-B*15:154",15248,151,454,605
"HLA-B*15:157",15248,134,410,544
"HLA-B*15:158",15248,161,424,585
"HLA-B*15:159",15248,150,445,595
"HLA-B*15:16",15248,144,469,613
"HLA-B*15:160",15248,158,446,604
"HLA-B*15:162",15248,143,474,617
"HLA-B*15:164",15248,151,453,604
"HLA-B*15:167",15248,151,453,604
"HLA-B*15:17",15248,153,448,601
"HLA-B*15:170",15248,168,505,673
"HLA-B*15:172",15248,151,453,604
"HLA-B*15:173",15248,160,430,590
"HLA-B*15:174",15248,151,453,604
"HLA-B*15:175",15248,150,450,600
"HLA-B*15:18",15248,171,446,617
"HLA-B*15:183",15248,145,436,581
"HLA-B*15:20",15248,174,447,621
"HLA-B*15:204",15248,160,446,606
"HLA-B*15:207",15248,162,436,598
"HLA-B*15:208",15248,153,448,601
"HLA-B*15:21",15248,174,460,634
"HLA-B*15:211",15248,151,453,604
"HLA-B*15:23",15248,139,445,584
"HLA-B*15:237",15248,190,447,637
"HLA-B*15:239",15248,156,436,592
"HLA-B*15:24",15248,134,410,544
"HLA-B*15:240",15248,165,443,608
"HLA-B*15:248",15248,121,382,503
"HLA-B*15:25",15248,165,443,608
"HLA-B*15:27",15248,161,451,612
"HLA-B*15:29",15248,154,439,593
"HLA-B*15:290",15248,149,394,543
"HLA-B*15:30",15248,118,380,498
"HLA-B*15:31",15248,188,504,692
"HLA-B*15:319",15248,168,505,673
"HLA-B*15:32",15248,160,449,609
"HLA-B*15:33",15248,151,453,604
"HLA-B*15:335",15248,166,468,634
"HLA-B*15:34",15248,151,453,604
"HLA-B*15:35",15248,165,446,611
"HLA-B*15:37",15248,116,379,495
"HLA-B*15:38",15248,168,479,647
"HLA-B*15:39",15248,162,441,603
"HLA-B*15:40",15248,164,429,593
"HLA-B*15:42",15248,89,311,400
"HLA-B*15:44",15248,175,466,641
"HLA-B*15:45",15248,106,375,481
"HLA-B*15:46",15248,154,424,578
"HLA-B*15:47",15248,130,447,577
"HLA-B*15:48",15248,142,362,504
"HLA-B*15:52",15248,156,411,567
"HLA-B*15:53",15248,143,397,540
"HLA-B*15:54",15248,143,416,559
"HLA-B*15:55",15248,184,484,668
"HLA-B*15:56",15248,164,423,587
"HLA-B*15:57",15248,170,453,623
"HLA-B*15:58",15248,112,379,491
"HLA-B*15:62",15248,161,414,575
"HLA-B*15:63",15248,121,382,503
"HLA-B*15:64",15248,154,468,622
"HLA-B*15:65",15248,172,442,614
"HLA-B*15:67",15248,144,469,613
"HLA-B*15:69",15248,155,397,552
"HLA-B*15:70",15248,160,426,586
"HLA-B*15:71",15248,150,450,600
"HLA-B*15:72",15248,171,446,617
"HLA-B*15:73",15248,117,379,496
"HLA-B*15:75",15248,152,462,614
"HLA-B*15:76",15248,164,432,596
"HLA-B*15:78",15248,151,453,604
"HLA-B*15:80",15248,171,447,618
"HLA-B*15:82",15248,151,453,604
"HLA-B*15:83",15248,100,313,413
"HLA-B*15:87",15248,151,405,556
"HLA-B*15:88",15248,187,503,690
"HLA-B*15:89",15248,163,470,633
"HLA-B*15:96",15248,151,453,604
"HLA-B*15:98",15248,160,430,590
"HLA-B*18:01",15248,111,359,470
"HLA-B*18:02",15248,117,351,468
"HLA-B*18:03",15248,118,362,480
"HLA-B*18:04",15248,165,468,633
"HLA-B*18:05",15248,111,359,470
"HLA-B*18:06",15248,118,406,524
"HLA-B*18:07",15248,169,453,622
"HLA-B*18:08",15248,133,421,554
"HLA-B*18:09",15248,122,386,508
"HLA-B*18:10",15248,126,350,476
"HLA-B*18:11",15248,117,357,474
"HLA-B*18:114",15248,111,359,470
"HLA-B*18:12",15248,116,354,470
"HLA-B*18:13",15248,115,374,489
"HLA-B*18:14",15248,114,359,473
"HLA-B*18:15",15248,121,412,533
"HLA-B*18:18",15248,123,394,517
"HLA-B*18:19",15248,125,402,527
"HLA-B*18:20",15248,111,359,470
"HLA-B*18:22",15248,122,353,475
"HLA-B*18:25",15248,141,437,578
"HLA-B*18:28",15248,111,359,470
"HLA-B*18:30",15248,121,398,519
"HLA-B*18:32",15248,111,359,470
"HLA-B*18:33",15248,133,415,548
"HLA-B*18:34",15248,111,359,470
"HLA-B*18:36",15248,120,415,535
"HLA-B*18:37",15248,117,385,502
"HLA-B*18:40",15248,111,359,470
"HLA-B*18:43",15248,141,437,578
"HLA-B*18:44",15248,132,390,522
"HLA-B*18:49",15248,119,370,489
"HLA-B*18:60",15248,111,359,470
"HLA-B*18:68",15248,111,359,470
"HLA-B*18:69",15248,109,371,480
"HLA-B*18:73",15248,111,359,470
"HLA-B*18:95",15248,109,361,470
"HLA-B*27:01",15248,78,265,343
"HLA-B*27:02",15248,108,286,394
"HLA-B*27:03",15248,79,260,339
"HLA-B*27:04",15248,98,262,360
"HLA-B*27:05",15248,76,242,318
"HLA-B*27:06",15248,105,259,364
"HLA-B*27:07",15248,88,288,376
"HLA-B*27:08",15248,90,246,336
"HLA-B*27:09",15248,90,270,360
"HLA-B*27:10",15248,68,248,316
"HLA-B*27:12",15248,98,261,359
"HLA-B*27:14",15248,78,214,292
"HLA-B*27:15",15248,101,264,365
"HLA-B*27:17",15248,75,238,313
"HLA-B*27:18",15248,119,327,446
"HLA-B*27:19",15248,89,267,356
"HLA-B*27:20",15248,108,273,381
"HLA-B*27:23",15248,139,399,538
"HLA-B*27:24",15248,104,272,376
"HLA-B*27:25",15248,111,284,395
"HLA-B*27:26",15248,93,251,344
"HLA-B*27:27",15248,90,288,378
"HLA-B*27:30",15248,116,303,419
"HLA-B*27:32",15248,77,242,319
"HLA-B*27:34",15248,86,281,367
"HLA-B*27:35",15248,92,273,365
"HLA-B*27:41",15248,87,290,377
"HLA-B*27:42",15248,75,236,311
"HLA-B*27:43",15248,88,288,376
"HLA-B*27:46",15248,97,235,332
"HLA-B*27:47",15248,95,274,369
"HLA-B*27:48",15248,76,242,318
"HLA-B*27:49",15248,76,242,318
"HLA-B*27:51",15248,76,242,318
"HLA-B*27:53",15248,86,289,375
"HLA-B*27:56",15248,76,242,318
"HLA-B*27:60",15248,76,242,318
"HLA-B*27:61",15248,92,264,356
"HLA-B*27:70",15248,89,267,356
"HLA-B*27:73",15248,76,242,318
"HLA-B*27:80",15248,76,242,318
"HLA-B*27:82",15248,76,242,318
"HLA-B*27:83",15248,108,286,394
"HLA-B*27:84",15248,76,242,318
"HLA-B*27:85",15248,76,242,318
"HLA-B*27:90",15248,76,242,318
"HLA-B*35:01",15248,168,442,610
"HLA-B*35:02",15248,130,387,517
"HLA-B*35:03",15248,132,358,490
"HLA-B*35:04",15248,130,387,517
"HLA-B*35:05",15248,162,415,577
"HLA-B*35:06",15248,129,377,506
"HLA-B*35:08",15248,175,456,631
"HLA-B*35:09",15248,130,387,517
"HLA-B*35:10",15248,182,432,614
"HLA-B*35:100",15248,175,456,631
"HLA-B*35:103",15248,168,442,610
"HLA-B*35:104",15248,168,442,610
"HLA-B*35:106",15248,132,358,490
"HLA-B*35:108",15248,168,442,610
"HLA-B*35:109",15248,139,374,513
"HLA-B*35:11",15248,171,439,610
"HLA-B*35:112",15248,168,442,610
"HLA-B*35:115",15248,165,464,629
"HLA-B*35:116",15248,168,442,610
"HLA-B*35:12",15248,130,387,517
"HLA-B*35:121",15248,161,460,621
"HLA-B*35:123",15248,168,442,610
"HLA-B*35:128",15248,132,358,490
"HLA-B*35:13",15248,137,368,505
"HLA-B*35:132",15248,168,442,610
"HLA-B*35:136",15248,139,348,487
"HLA-B*35:139",15248,168,442,610
"HLA-B*35:14",15248,172,433,605
"HLA-B*35:15",15248,163,442,605
"HLA-B*35:157",15248,140,380,520
"HLA-B*35:158",15248,175,456,631
"HLA-B*35:16",15248,162,410,572
"HLA-B*35:163",15248,137,338,475
"HLA-B*35:167",15248,135,337,472
"HLA-B*35:17",15248,167,404,571
"HLA-B*35:174",15248,175,456,631
"HLA-B*35:178",15248,168,442,610
"HLA-B*35:18",15248,147,377,524
"HLA-B*35:183",15248,130,387,517
"HLA-B*35:19",15248,170,437,607
"HLA-B*35:191",15248,168,442,610
"HLA-B*35:193",15248,132,358,490
"HLA-B*35:20",15248,184,483,667
"HLA-B*35:204",15248,132,358,490
"HLA-B*35:21",15248,169,473,642
"HLA-B*35:214",15248,168,442,610
"HLA-B*35:22",15248,137,330,467
"HLA-B*35:225",15248,175,456,631
"HLA-B*35:23",15248,168,455,623
"HLA-B*35:24",15248,173,466,639
"HLA-B*35:247",15248,168,442,610
