"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-B*35:25",15248,164,435,599
"HLA-B*35:259",15248,170,433,603
"HLA-B*35:26",15248,167,455,622
"HLA-B*35:263",15248,168,442,610
"HLA-B*35:27",15248,182,465,647
"HLA-B*35:278",15248,132,358,490
"HLA-B*35:28",15248,168,464,632
"HLA-B*35:29",15248,153,442,595
"HLA-B*35:30",15248,167,404,571
"HLA-B*35:31",15248,131,336,467
"HLA-B*35:32",15248,170,456,626
"HLA-B*35:321",15248,130,387,517
"HLA-B*35:33",15248,133,350,483
"HLA-B*35:34",15248,132,373,505
"HLA-B*35:36",15248,132,358,490
"HLA-B*35:37",15248,121,328,449
"HLA-B*35:38",15248,127,352,479
"HLA-B*35:41",15248,173,432,605
"HLA-B*35:43",15248,172,432,604
"HLA-B*35:44",15248,135,354,489
"HLA-B*35:45",15248,182,496,678
"HLA-B*35:47",15248,170,437,607
"HLA-B*35:48",15248,166,459,625
"HLA-B*35:49",15248,164,449,613
"HLA-B*35:55",15248,132,358,490
"HLA-B*35:58",15248,160,422,582
"HLA-B*35:59",15248,129,377,506
"HLA-B*35:61",15248,175,456,631
"HLA-B*35:68",15248,170,456,626
"HLA-B*35:72",15248,181,481,662
"HLA-B*35:74",15248,137,376,513
"HLA-B*35:77",15248,168,442,610
"HLA-B*35:80",15248,194,452,646
"HLA-B*35:81",15248,144,381,525
"HLA-B*35:87",15248,123,351,474
"HLA-B*35:90",15248,160,442,602
"HLA-B*35:93",15248,161,456,617
"HLA-B*35:95",15248,129,422,551
"HLA-B*35:96",15248,135,337,472
"HLA-B*37:01",15248,94,375,469
"HLA-B*37:02",15248,116,319,435
"HLA-B*37:04",15248,100,389,489
"HLA-B*37:05",15248,93,355,448
"HLA-B*37:07",15248,89,298,387
"HLA-B*37:09",15248,89,338,427
"HLA-B*37:10",15248,103,352,455
"HLA-B*37:17",15248,99,382,481
"HLA-B*37:18",15248,94,375,469
"HLA-B*37:21",15248,129,361,490
"HLA-B*37:22",15248,95,391,486
"HLA-B*37:27",15248,94,375,469
"HLA-B*37:35",15248,128,358,486
"HLA-B*37:48",15248,99,374,473
"HLA-B*38:01",15248,127,394,521
"HLA-B*38:02",15248,127,382,509
"HLA-B*38:03",15248,107,391,498
"HLA-B*38:06",15248,128,427,555
"HLA-B*38:09",15248,127,394,521
"HLA-B*38:12",15248,127,394,521
"HLA-B*38:13",15248,127,394,521
"HLA-B*38:14",15248,125,381,506
"HLA-B*38:15",15248,127,382,509
"HLA-B*38:17",15248,120,342,462
"HLA-B*38:24",15248,127,394,521
"HLA-B*38:27",15248,127,394,521
"HLA-B*38:31",15248,127,394,521
"HLA-B*38:32",15248,129,362,491
"HLA-B*38:35",15248,127,382,509
"HLA-B*38:37",15248,127,387,514
"HLA-B*39:01",15248,120,368,488
"HLA-B*39:02",15248,108,365,473
"HLA-B*39:03",15248,116,362,478
"HLA-B*39:04",15248,120,368,488
"HLA-B*39:05",15248,124,343,467
"HLA-B*39:06",15248,94,272,366
"HLA-B*39:07",15248,158,419,577
"HLA-B*39:08",15248,93,375,468
"HLA-B*39:09",15248,122,375,497
"HLA-B*39:10",15248,130,338,468
"HLA-B*39:11",15248,127,357,484
"HLA-B*39:12",15248,127,336,463
"HLA-B*39:13",15248,105,359,464
"HLA-B*39:14",15248,125,354,479
"HLA-B*39:15",15248,124,372,496
"HLA-B*39:19",15248,127,417,544
"HLA-B*39:20",15248,133,353,486
"HLA-B*39:22",15248,128,355,483
"HLA-B*39:24",15248,116,362,478
"HLA-B*39:26",15248,120,368,488
"HLA-B*39:29",15248,117,348,465
"HLA-B*39:31",15248,115,350,465
"HLA-B*39:33",15248,113,297,410
"HLA-B*39:34",15248,97,274,371
"HLA-B*39:37",15248,124,346,470
"HLA-B*39:39",15248,111,392,503
"HLA-B*39:43",15248,136,423,559
"HLA-B*39:47",15248,119,372,491
"HLA-B*39:53",15248,120,368,488
"HLA-B*39:57",15248,94,272,366
"HLA-B*39:62",15248,94,272,366
"HLA-B*39:68",15248,120,368,488
"HLA-B*39:75",15248,120,368,488
"HLA-B*39:79",15248,117,371,488
"HLA-B*39:93",15248,120,368,488
"HLA-B*40:01",15248,101,289,390
"HLA-B*40:02",15248,89,292,381
"HLA-B*40:03",15248,99,319,418
"HLA-B*40:04",15248,96,288,384
"HLA-B*40:05",15248,93,319,412
"HLA-B*40:06",15248,69,235,304
"HLA-B*40:07",15248,97,386,483
"HLA-B*40:08",15248,115,345,460
"HLA-B*40:09",15248,89,281,370
"HLA-B*40:10",15248,100,369,469
"HLA-B*40:102",15248,101,289,390
"HLA-B*40:103",15248,69,235,304
"HLA-B*40:108",15248,101,289,390
"HLA-B*40:11",15248,93,291,384
"HLA-B*40:110",15248,111,287,398
"HLA-B*40:111",15248,89,292,381
"HLA-B*40:113",15248,105,297,402
"HLA-B*40:114",15248,101,285,386
"HLA-B*40:115",15248,91,293,384
"HLA-B*40:117",15248,92,344,436
"HLA-B*40:119",15248,92,289,381
"HLA-B*40:12",15248,109,364,473
"HLA-B*40:126",15248,101,289,390
"HLA-B*40:129",15248,98,328,426
"HLA-B*40:13",15248,130,373,503
"HLA-B*40:130",15248,101,289,390
"HLA-B*40:135",15248,101,289,390
"HLA-B*40:14",15248,93,291,384
"HLA-B*40:157",15248,88,335,423
"HLA-B*40:159",15248,73,236,309
"HLA-B*40:16",15248,73,294,367
"HLA-B*40:160",15248,102,299,401
"HLA-B*40:168",15248,103,281,384
"HLA-B*40:177",15248,69,235,304
"HLA-B*40:18",15248,89,281,370
"HLA-B*40:183",15248,95,302,397
"HLA-B*40:19",15248,103,343,446
"HLA-B*40:197",15248,101,289,390
"HLA-B*40:20",15248,108,308,416
"HLA-B*40:200",15248,89,292,381
"HLA-B*40:201",15248,87,332,419
"HLA-B*40:203",15248,89,292,381
"HLA-B*40:21",15248,119,385,504
"HLA-B*40:226",15248,83,283,366
"HLA-B*40:23",15248,78,307,385
"HLA-B*40:26",15248,90,312,402
"HLA-B*40:27",15248,98,295,393
"HLA-B*40:295",15248,69,235,304
"HLA-B*40:30",15248,96,305,401
"HLA-B*40:31",15248,94,297,391
"HLA-B*40:310",15248,101,289,390
"HLA-B*40:32",15248,83,286,369
"HLA-B*40:334",15248,89,292,381
"HLA-B*40:35",15248,89,292,381
"HLA-B*40:40",15248,90,362,452
"HLA-B*40:42",15248,105,277,382
"HLA-B*40:43",15248,109,302,411
"HLA-B*40:44",15248,67,241,308
"HLA-B*40:47",15248,91,329,420
"HLA-B*40:48",15248,94,304,398
"HLA-B*40:49",15248,96,350,446
"HLA-B*40:50",15248,89,309,398
"HLA-B*40:52",15248,105,349,454
"HLA-B*40:53",15248,69,235,304
"HLA-B*40:61",15248,93,361,454
"HLA-B*40:63",15248,107,289,396
"HLA-B*40:64",15248,96,288,384
"HLA-B*40:72",15248,100,291,391
"HLA-B*40:74",15248,101,289,390
"HLA-B*40:78",15248,89,292,381
"HLA-B*40:79",15248,103,287,390
"HLA-B*40:84",15248,101,289,390
"HLA-B*40:87",15248,101,289,390
"HLA-B*40:90",15248,87,293,380
"HLA-B*40:94",15248,89,292,381
"HLA-B*40:95",15248,67,228,295
"HLA-B*40:99",15248,96,288,384
"HLA-B*41:01",15248,76,236,312
"HLA-B*41:02",15248,87,296,383
"HLA-B*41:03",15248,91,292,383
"HLA-B*41:05",15248,75,244,319
"HLA-B*41:06",15248,76,236,312
"HLA-B*41:07",15248,76,236,312
"HLA-B*41:09",15248,76,236,312
"HLA-B*41:10",15248,87,296,383
"HLA-B*41:11",15248,87,296,383
"HLA-B*41:14",15248,79,231,310
"HLA-B*41:16",15248,76,236,312
"HLA-B*41:18",15248,83,296,379
"HLA-B*41:19",15248,83,285,368
"HLA-B*42:01",15248,98,336,434
"HLA-B*42:02",15248,101,330,431
"HLA-B*42:05",15248,98,336,434
"HLA-B*42:07",15248,108,332,440
"HLA-B*42:10",15248,98,336,434
"HLA-B*42:18",15248,106,322,428
"HLA-B*44:02",15248,120,311,431
"HLA-B*44:03",15248,128,308,436
"HLA-B*44:04",15248,125,330,455
"HLA-B*44:05",15248,101,323,424
"HLA-B*44:06",15248,136,450,586
"HLA-B*44:07",15248,128,308,436
"HLA-B*44:08",15248,124,381,505
"HLA-B*44:09",15248,123,297,420
"HLA-B*44:10",15248,103,355,458
"HLA-B*44:104",15248,120,311,431
"HLA-B*44:107",15248,109,332,441
"HLA-B*44:111",15248,128,308,436
"HLA-B*44:115",15248,128,308,436
"HLA-B*44:116",15248,120,311,431
"HLA-B*44:120",15248,128,308,436
"HLA-B*44:122",15248,128,308,436
"HLA-B*44:13",15248,128,308,436
"HLA-B*44:146",15248,143,323,466
"HLA-B*44:15",15248,95,264,359
"HLA-B*44:166",15248,96,356,452
"HLA-B*44:17",15248,125,305,430
"HLA-B*44:18",15248,106,282,388
"HLA-B*44:20",15248,111,294,405
"HLA-B*44:205",15248,128,308,436
"HLA-B*44:21",15248,121,323,444
"HLA-B*44:22",15248,120,311,431
"HLA-B*44:24",15248,120,311,431
"HLA-B*44:25",15248,105,343,448
"HLA-B*44:28",15248,124,313,437
"HLA-B*44:29",15248,127,309,436
"HLA-B*44:30",15248,128,308,436
"HLA-B*44:31",15248,95,343,438
"HLA-B*44:32",15248,122,296,418
"HLA-B*44:34",15248,126,315,441
"HLA-B*44:36",15248,128,308,436
"HLA-B*44:37",15248,119,379,498
"HLA-B*44:41",15248,120,318,438
"HLA-B*44:43",15248,133,300,433
"HLA-B*44:45",15248,128,308,436
"HLA-B*44:48",15248,120,311,431
"HLA-B*44:50",15248,132,321,453
"HLA-B*44:60",15248,130,395,525
"HLA-B*44:64",15248,122,348,470
"HLA-B*44:67",15248,120,311,431
"HLA-B*44:68",15248,120,311,431
"HLA-B*44:73",15248,122,313,435
"HLA-B*44:74",15248,120,311,431
"HLA-B*44:76",15248,127,349,476
"HLA-B*44:77",15248,102,350,452
"HLA-B*44:80",15248,120,311,431
"HLA-B*44:83",15248,119,367,486
"HLA-B*44:84",15248,120,311,431
"HLA-B*44:86",15248,120,311,431
"HLA-B*44:87",15248,120,311,431
"HLA-B*44:88",15248,120,311,431
"HLA-B*44:91",15248,122,355,477
"HLA-B*44:92",15248,129,306,435
"HLA-B*44:96",15248,130,331,461
"HLA-B*44:98",15248,128,308,436
"HLA-B*44:99",15248,120,311,431
"HLA-B*45:01",15248,64,225,289
"HLA-B*45:02",15248,70,234,304
"HLA-B*46:01",15248,165,449,614
"HLA-B*46:22",15248,165,433,598
"HLA-B*47:01",15248,108,380,488
"HLA-B*47:02",15248,118,390,508
"HLA-B*47:03",15248,118,390,508
"HLA-B*47:04",15248,139,349,488
"HLA-B*47:05",15248,120,336,456
"HLA-B*48:01",15248,110,353,463
"HLA-B*48:02",15248,157,434,591
"HLA-B*48:03",15248,109,364,473
"HLA-B*48:04",15248,110,353,463
"HLA-B*48:05",15248,109,316,425
"HLA-B*48:06",15248,120,374,494
"HLA-B*48:07",15248,109,343,452
"HLA-B*48:12",15248,111,342,453
"HLA-B*48:13",15248,111,342,453
"HLA-B*48:24",15248,110,353,463
"HLA-B*48:26",15248,126,354,480
"HLA-B*48:29",15248,110,353,463
"HLA-B*49:01",15248,98,289,387
"HLA-B*49:04",15248,112,337,449
"HLA-B*49:09",15248,111,289,400
"HLA-B*49:18",15248,108,297,405
"HLA-B*50:01",15248,72,211,283
"HLA-B*50:02",15248,69,206,275
"HLA-B*50:04",15248,72,211,283
"HLA-B*50:08",15248,72,211,283
"HLA-B*50:09",15248,74,240,314
"HLA-B*50:12",15248,89,268,357
"HLA-B*51:01",15248,136,378,514
"HLA-B*51:02",15248,135,372,507
"HLA-B*51:04",15248,133,412,545
"HLA-B*51:05",15248,136,360,496
"HLA-B*51:06",15248,134,397,531
"HLA-B*51:07",15248,148,383,531
"HLA-B*51:08",15248,138,365,503
"HLA-B*51:09",15248,148,354,502
"HLA-B*51:10",15248,137,356,493
"HLA-B*51:100",15248,136,378,514
"HLA-B*51:105",15248,136,378,514
"HLA-B*51:107",15248,136,378,514
"HLA-B*51:109",15248,136,378,514
"HLA-B*51:114",15248,136,378,514
"HLA-B*51:116",15248,146,345,491
"HLA-B*51:117",15248,136,378,514
"HLA-B*51:122",15248,148,354,502
"HLA-B*51:123",15248,136,378,514
"HLA-B*51:127",15248,136,378,514
"HLA-B*51:13",15248,138,374,512
"HLA-B*51:134",15248,136,378,514
"HLA-B*51:14",15248,140,367,507
"HLA-B*51:158",15248,136,378,514
"HLA-B*51:17",15248,136,378,514
"HLA-B*51:177",15248,136,378,514
"HLA-B*51:19",15248,139,380,519
"HLA-B*51:20",15248,139,359,498
"HLA-B*51:21",15248,139,371,510
"HLA-B*51:22",15248,124,415,539
"HLA-B*51:23",15248,130,348,478
"HLA-B*51:24",15248,136,378,514
"HLA-B*51:26",15248,136,378,514
"HLA-B*51:29",15248,127,392,519
"HLA-B*51:31",15248,150,349,499
"HLA-B*51:33",15248,136,378,514
"HLA-B*51:34",15248,139,346,485
"HLA-B*51:36",15248,137,355,492
"HLA-B*51:37",15248,143,399,542
"HLA-B*51:38",15248,136,378,514
"HLA-B*51:39",15248,136,378,514
"HLA-B*51:40",15248,135,364,499
"HLA-B*51:43",15248,136,378,514
"HLA-B*51:46",15248,131,405,536
"HLA-B*51:49",15248,136,378,514
"HLA-B*51:50",15248,125,322,447
"HLA-B*51:55",15248,130,396,526
"HLA-B*51:56",15248,133,412,545
"HLA-B*51:61",15248,142,361,503
"HLA-B*51:64",15248,128,380,508
"HLA-B*51:65",15248,136,378,514
"HLA-B*51:67",15248,136,378,514
"HLA-B*51:68",15248,150,344,494
"HLA-B*51:69",15248,136,378,514
"HLA-B*51:70",15248,136,378,514
"HLA-B*51:71",15248,136,378,514
"HLA-B*51:73",15248,148,354,502
"HLA-B*51:74",15248,136,378,514
"HLA-B*51:75",15248,136,378,514
"HLA-B*51:76",15248,136,378,514
"HLA-B*51:79",15248,136,378,514
"HLA-B*51:82",15248,139,376,515
"HLA-B*51:83",15248,136,378,514
"HLA-B*51:87",15248,137,367,504
"HLA-B*52:01",15248,138,404,542
"HLA-B*52:02",15248,134,409,543
"HLA-B*52:03",15248,123,397,520
"HLA-B*52:04",15248,138,404,542
"HLA-B*52:06",15248,131,380,511
"HLA-B*52:10",15248,135,388,523
"HLA-B*52:11",15248,126,414,540
"HLA-B*52:17",15248,138,404,542
"HLA-B*52:21",15248,118,398,516
"HLA-B*52:25",15248,127,412,539
"HLA-B*52:27",15248,130,393,523
"HLA-B*52:37",15248,132,405,537
"HLA-B*53:01",15248,133,408,541
"HLA-B*53:04",15248,137,382,519
"HLA-B*53:05",15248,137,443,580
"HLA-B*53:06",15248,131,468,599
"HLA-B*53:09",15248,156,444,600
"HLA-B*53:10",15248,133,408,541
"HLA-B*53:15",15248,133,408,541
"HLA-B*53:18",15248,133,408,541
"HLA-B*53:20",15248,133,408,541
"HLA-B*53:23",15248,136,418,554
"HLA-B*53:24",15248,136,415,551
"HLA-B*53:28",15248,151,458,609
"HLA-B*53:31",15248,140,366,506
"HLA-B*54:01",15248,102,238,340
"HLA-B*55:01",15248,92,261,353
"HLA-B*55:02",15248,95,244,339
"HLA-B*55:03",15248,99,267,366
"HLA-B*55:04",15248,109,318,427
"HLA-B*55:05",15248,92,261,353
"HLA-B*55:07",15248,102,238,340
"HLA-B*55:09",15248,86,269,355
"HLA-B*55:11",15248,92,278,370
"HLA-B*55:12",15248,101,265,366
"HLA-B*55:14",15248,131,413,544
"HLA-B*55:17",15248,88,281,369
"HLA-B*55:18",15248,78,258,336
"HLA-B*55:20",15248,100,288,388
"HLA-B*55:21",15248,90,256,346
"HLA-B*55:23",15248,94,293,387
"HLA-B*55:25",15248,92,261,353
"HLA-B*55:29",15248,92,261,353
"HLA-B*55:31",15248,88,263,351
"HLA-B*55:33",15248,92,261,353
"HLA-B*55:45",15248,92,261,353
"HLA-B*55:78",15248,95,260,355
"HLA-B*56:01",15248,89,257,346
"HLA-B*56:02",15248,126,320,446
"HLA-B*56:03",15248,144,420,564
"HLA-B*56:04",15248,126,320,446
"HLA-B*56:05",15248,98,286,384
"HLA-B*56:07",15248,114,326,440
"HLA-B*56:10",15248,116,308,424
"HLA-B*56:13",15248,92,277,369
"HLA-B*56:15",15248,98,283,381
"HLA-B*56:16",15248,90,275,365
"HLA-B*56:22",15248,93,288,381
"HLA-B*56:25",15248,92,259,351
"HLA-B*56:27",15248,89,257,346
"HLA-B*56:33",15248,102,275,377
"HLA-B*57:01",15248,121,395,516
"HLA-B*57:02",15248,143,439,582
"HLA-B*57:03",15248,138,409,547
"HLA-B*57:04",15248,127,430,557
"HLA-B*57:05",15248,149,446,595
"HLA-B*57:09",15248,131,410,541
"HLA-B*57:11",15248,135,425,560
"HLA-B*57:14",15248,121,412,533
"HLA-B*57:15",15248,124,407,531
"HLA-B*57:21",15248,121,395,516
"HLA-B*57:22",15248,125,427,552
"HLA-B*57:23",15248,121,395,516
"HLA-B*57:24",15248,127,384,511
"HLA-B*57:26",15248,122,390,512
"HLA-B*57:32",15248,127,430,557
"HLA-B*57:34",15248,121,395,516
"HLA-B*57:40",15248,121,395,516
"HLA-B*57:44",15248,121,395,516
"HLA-B*57:48",15248,121,395,516
"HLA-B*57:58",15248,124,387,511
"HLA-B*57:61",15248,121,395,516
"HLA-B*58:01",15248,128,390,518
"HLA-B*58:02",15248,128,442,570
"HLA-B*58:04",15248,127,423,550
"HLA-B*58:05",15248,134,408,542
"HLA-B*58:06",15248,128,453,581
"HLA-B*58:08",15248,145,399,544
"HLA-B*58:16",15248,131,410,541
"HLA-B*58:18",15248,121,391,512
"HLA-B*58:23",15248,128,390,518
"HLA-B*58:28",15248,131,442,573
"HLA-B*58:37",15248,133,402,535
"HLA-B*58:62",15248,128,390,518
"HLA-B*59:01",15248,130,348,478
"HLA-B*67:01",15248,112,321,433
"HLA-B*67:02",15248,160,396,556
"HLA-B*73:01",15248,80,250,330
"HLA-B*78:01",15248,114,297,411
"HLA-B*78:02",15248,113,298,411
"HLA-B*78:04",15248,118,275,393
"HLA-B*81:01",15248,105,341,446
"HLA-B*81:05",15248,105,374,479
"HLA-B*82:01",15248,111,355,466
"HLA-B*82:02",15248,111,355,466
"HLA-B*83:01",15248,106,416,522
"HLA-C*01:02",15248,131,385,516
"HLA-C*01:03",15248,136,405,541
"HLA-C*01:04",15248,127,432,559
"HLA-C*01:06",15248,137,389,526
"HLA-C*01:07",15248,131,385,516
"HLA-C*01:08",15248,131,385,516
"HLA-C*01:10",15248,128,391,519
"HLA-C*01:103",15248,126,394,520
"HLA-C*01:12",15248,123,407,530
"HLA-C*01:13",15248,131,385,516
"HLA-C*01:14",15248,137,391,528
"HLA-C*01:17",15248,139,380,519
"HLA-C*01:22",15248,134,400,534
"HLA-C*01:27",15248,131,385,516
"HLA-C*01:30",15248,139,372,511
"HLA-C*01:32",15248,131,385,516
"HLA-C*01:33",15248,131,385,516
"HLA-C*01:45",15248,131,385,516
"HLA-C*01:51",15248,131,385,516
"HLA-C*01:52",15248,131,385,516
"HLA-C*01:54",15248,131,432,563
"HLA-C*01:58",15248,131,385,516
"HLA-C*01:59",15248,134,400,534
"HLA-C*01:62",15248,131,385,516
"HLA-C*01:67",15248,131,385,516
"HLA-C*01:70",15248,131,385,516
"HLA-C*01:74",15248,131,385,516
"HLA-C*01:96",15248,131,385,516
"HLA-C*02:02",15248,161,442,603
"HLA-C*02:03",15248,193,455,648
"HLA-C*02:04",15248,163,442,605
"HLA-C*02:05",15248,139,445,584
"HLA-C*02:06",15248,147,411,558
"HLA-C*02:07",15248,175,463,638
"HLA-C*02:08",15248,161,442,603
"HLA-C*02:12",15248,145,441,586
"HLA-C*02:13",15248,169,448,617
"HLA-C*02:14",15248,158,485,643
"HLA-C*02:16",15248,179,464,643
"HLA-C*02:19",15248,129,434,563
"HLA-C*02:21",15248,161,442,603
"HLA-C*02:23",15248,129,434,563
"HLA-C*02:24",15248,161,442,603
"HLA-C*02:26",15248,161,442,603
"HLA-C*02:27",15248,150,415,565
"HLA-C*02:30",15248,161,442,603
"HLA-C*02:31",15248,161,442,603
"HLA-C*02:32",15248,182,485,667
"HLA-C*02:34",15248,161,442,603
"HLA-C*02:35",15248,160,443,603
"HLA-C*02:40",15248,161,442,603
"HLA-C*02:43",15248,162,448,610
"HLA-C*02:44",15248,161,442,603
"HLA-C*02:45",15248,161,442,603
"HLA-C*02:46",15248,161,442,603
"HLA-C*02:48",15248,161,442,603
"HLA-C*02:49",15248,157,446,603
"HLA-C*02:55",15248,157,446,603
"HLA-C*02:56",15248,161,442,603
