"Alleles","AllBinders","StrongBinders","WeakBinders","WeakandStrongBinders"
"HLA-C*02:87",15248,150,415,565
"HLA-C*03:02",15248,154,437,591
"HLA-C*03:03",15248,126,357,483
"HLA-C*03:04",15248,126,357,483
"HLA-C*03:05",15248,117,395,512
"HLA-C*03:06",15248,148,381,529
"HLA-C*03:07",15248,135,402,537
"HLA-C*03:08",15248,136,403,539
"HLA-C*03:09",15248,126,357,483
"HLA-C*03:10",15248,127,380,507
"HLA-C*03:103",15248,130,379,509
"HLA-C*03:109",15248,126,357,483
"HLA-C*03:11",15248,125,378,503
"HLA-C*03:113",15248,122,394,516
"HLA-C*03:115",15248,126,357,483
"HLA-C*03:116",15248,126,357,483
"HLA-C*03:117",15248,141,403,544
"HLA-C*03:120",15248,126,357,483
"HLA-C*03:122",15248,126,357,483
"HLA-C*03:126",15248,126,357,483
"HLA-C*03:127",15248,134,370,504
"HLA-C*03:13",15248,129,361,490
"HLA-C*03:136",15248,127,364,491
"HLA-C*03:139",15248,154,437,591
"HLA-C*03:14",15248,169,437,606
"HLA-C*03:140",15248,131,381,512
"HLA-C*03:143",15248,121,391,512
"HLA-C*03:147",15248,126,357,483
"HLA-C*03:148",15248,126,357,483
"HLA-C*03:151",15248,126,357,483
"HLA-C*03:153",15248,129,381,510
"HLA-C*03:154",15248,126,357,483
"HLA-C*03:159",15248,126,357,483
"HLA-C*03:16",15248,158,449,607
"HLA-C*03:17",15248,129,392,521
"HLA-C*03:18",15248,126,357,483
"HLA-C*03:19",15248,126,387,513
"HLA-C*03:21",15248,124,403,527
"HLA-C*03:251",15248,141,403,544
"HLA-C*03:258",15248,154,437,591
"HLA-C*03:26",15248,127,375,502
"HLA-C*03:28",15248,147,390,537
"HLA-C*03:30",15248,126,357,483
"HLA-C*03:32",15248,126,357,483
"HLA-C*03:35",15248,129,361,490
"HLA-C*03:36",15248,174,437,611
"HLA-C*03:37",15248,125,378,503
"HLA-C*03:38",15248,127,364,491
"HLA-C*03:40",15248,159,434,593
"HLA-C*03:41",15248,126,357,483
"HLA-C*03:42",15248,159,434,593
"HLA-C*03:43",15248,159,434,593
"HLA-C*03:44",15248,126,357,483
"HLA-C*03:45",15248,135,402,537
"HLA-C*03:46",15248,126,357,483
"HLA-C*03:47",15248,126,357,483
"HLA-C*03:49",15248,147,390,537
"HLA-C*03:51",15248,129,391,520
"HLA-C*03:53",15248,126,357,483
"HLA-C*03:54",15248,123,361,484
"HLA-C*03:56",15248,126,357,483
"HLA-C*03:59",15248,126,357,483
"HLA-C*03:60",15248,154,437,591
"HLA-C*03:64",15248,126,357,483
"HLA-C*03:69",15248,127,364,491
"HLA-C*03:70",15248,134,370,504
"HLA-C*03:75",15248,126,357,483
"HLA-C*03:78",15248,129,359,488
"HLA-C*03:81",15248,126,357,483
"HLA-C*03:85",15248,126,357,483
"HLA-C*03:86",15248,116,404,520
"HLA-C*03:87",15248,126,357,483
"HLA-C*03:88",15248,126,357,483
"HLA-C*03:91",15248,126,357,483
"HLA-C*03:94",15248,116,404,520
"HLA-C*04:01",15248,161,444,605
"HLA-C*04:03",15248,169,439,608
"HLA-C*04:04",15248,166,459,625
"HLA-C*04:05",15248,161,444,605
"HLA-C*04:06",15248,152,438,590
"HLA-C*04:07",15248,161,444,605
"HLA-C*04:08",15248,168,447,615
"HLA-C*04:10",15248,165,441,606
"HLA-C*04:104",15248,161,444,605
"HLA-C*04:108",15248,162,455,617
"HLA-C*04:11",15248,180,416,596
"HLA-C*04:113",15248,180,485,665
"HLA-C*04:114",15248,165,441,606
"HLA-C*04:118",15248,161,444,605
"HLA-C*04:12",15248,161,444,605
"HLA-C*04:121",15248,161,444,605
"HLA-C*04:125",15248,161,444,605
"HLA-C*04:13",15248,182,475,657
"HLA-C*04:131",15248,161,444,605
"HLA-C*04:132",15248,155,485,640
"HLA-C*04:139",15248,161,444,605
"HLA-C*04:14",15248,185,444,629
"HLA-C*04:141",15248,161,444,605
"HLA-C*04:15",15248,167,451,618
"HLA-C*04:150",15248,161,444,605
"HLA-C*04:153",15248,165,441,606
"HLA-C*04:155",15248,161,444,605
"HLA-C*04:16",15248,169,439,608
"HLA-C*04:163",15248,161,444,605
"HLA-C*04:17",15248,167,451,618
"HLA-C*04:180",15248,161,444,605
"HLA-C*04:19",15248,161,444,605
"HLA-C*04:204",15248,161,444,605
"HLA-C*04:207",15248,161,444,605
"HLA-C*04:209",15248,161,444,605
"HLA-C*04:218",15248,161,506,667
"HLA-C*04:23",15248,162,455,617
"HLA-C*04:24",15248,161,444,605
"HLA-C*04:26",15248,161,444,605
"HLA-C*04:27",15248,161,444,605
"HLA-C*04:29",15248,178,431,609
"HLA-C*04:32",15248,166,446,612
"HLA-C*04:33",15248,161,444,605
"HLA-C*04:34",15248,172,474,646
"HLA-C*04:36",15248,180,416,596
"HLA-C*04:37",15248,158,438,596
"HLA-C*04:39",15248,161,444,605
"HLA-C*04:40",15248,176,456,632
"HLA-C*04:45",15248,161,444,605
"HLA-C*04:46",15248,161,444,605
"HLA-C*04:47",15248,161,444,605
"HLA-C*04:52",15248,161,444,605
"HLA-C*04:54",15248,180,569,749
"HLA-C*04:55",15248,180,416,596
"HLA-C*04:56",15248,161,444,605
"HLA-C*04:63",15248,161,444,605
"HLA-C*04:65",15248,161,444,605
"HLA-C*04:70",15248,161,444,605
"HLA-C*04:71",15248,163,433,596
"HLA-C*04:75",15248,161,444,605
"HLA-C*04:77",15248,166,446,612
"HLA-C*04:86",15248,161,484,645
"HLA-C*04:87",15248,161,444,605
"HLA-C*04:96",15248,161,444,605
"HLA-C*05:01",15248,159,440,599
"HLA-C*05:04",15248,197,495,692
"HLA-C*05:05",15248,159,440,599
"HLA-C*05:06",15248,159,440,599
"HLA-C*05:08",15248,153,408,561
"HLA-C*05:09",15248,159,440,599
"HLA-C*05:10",15248,165,445,610
"HLA-C*05:104",15248,152,437,589
"HLA-C*05:11",15248,146,445,591
"HLA-C*05:111",15248,157,423,580
"HLA-C*05:13",15248,159,440,599
"HLA-C*05:14",15248,159,440,599
"HLA-C*05:15",15248,160,435,595
"HLA-C*05:16",15248,145,452,597
"HLA-C*05:18",15248,159,440,599
"HLA-C*05:19",15248,159,440,599
"HLA-C*05:22",15248,158,418,576
"HLA-C*05:24",15248,159,440,599
"HLA-C*05:26",15248,159,440,599
"HLA-C*05:27",15248,141,442,583
"HLA-C*05:28",15248,159,440,599
"HLA-C*05:29",15248,159,440,599
"HLA-C*05:32",15248,161,443,604
"HLA-C*05:33",15248,162,440,602
"HLA-C*05:34",15248,159,440,599
"HLA-C*05:35",15248,159,440,599
"HLA-C*05:36",15248,166,451,617
"HLA-C*05:39",15248,164,413,577
"HLA-C*05:43",15248,159,455,614
"HLA-C*05:44",15248,159,440,599
"HLA-C*05:46",15248,165,442,607
"HLA-C*05:47",15248,157,424,581
"HLA-C*05:55",15248,159,440,599
"HLA-C*05:65",15248,159,440,599
"HLA-C*05:67",15248,159,440,599
"HLA-C*05:77",15248,159,440,599
"HLA-C*05:80",15248,159,440,599
"HLA-C*05:97",15248,159,440,599
"HLA-C*05:98",15248,156,435,591
"HLA-C*06:02",15248,139,414,553
"HLA-C*06:03",15248,131,457,588
"HLA-C*06:04",15248,126,430,556
"HLA-C*06:06",15248,160,437,597
"HLA-C*06:07",15248,139,414,553
"HLA-C*06:08",15248,134,423,557
"HLA-C*06:09",15248,145,406,551
"HLA-C*06:10",15248,137,423,560
"HLA-C*06:11",15248,129,438,567
"HLA-C*06:115",15248,139,414,553
"HLA-C*06:12",15248,139,414,553
"HLA-C*06:127",15248,150,430,580
"HLA-C*06:13",15248,139,414,553
"HLA-C*06:138",15248,135,402,537
"HLA-C*06:14",15248,135,428,563
"HLA-C*06:18",15248,139,414,553
"HLA-C*06:23",15248,134,483,617
"HLA-C*06:26",15248,139,414,553
"HLA-C*06:27",15248,139,414,553
"HLA-C*06:28",15248,150,428,578
"HLA-C*06:30",15248,139,414,553
"HLA-C*06:32",15248,139,414,553
"HLA-C*06:34",15248,134,436,570
"HLA-C*06:35",15248,146,478,624
"HLA-C*06:37",15248,139,414,553
"HLA-C*06:38",15248,139,414,553
"HLA-C*06:39",15248,139,414,553
"HLA-C*06:47",15248,133,450,583
"HLA-C*06:50",15248,139,414,553
"HLA-C*06:53",15248,139,414,553
"HLA-C*06:54",15248,139,414,553
"HLA-C*06:58",15248,139,414,553
"HLA-C*06:59",15248,139,414,553
"HLA-C*06:65",15248,139,414,553
"HLA-C*06:66",15248,139,414,553
"HLA-C*06:70",15248,139,414,553
"HLA-C*06:71",15248,132,418,550
"HLA-C*06:86",15248,139,414,553
"HLA-C*06:87",15248,139,414,553
"HLA-C*06:91",15248,139,414,553
"HLA-C*06:96",15248,139,430,569
"HLA-C*07:01",15248,144,434,578
"HLA-C*07:02",15248,181,463,644
"HLA-C*07:04",15248,145,425,570
"HLA-C*07:05",15248,133,447,580
"HLA-C*07:07",15248,150,419,569
"HLA-C*07:09",15248,150,419,569
"HLA-C*07:10",15248,173,476,649
"HLA-C*07:100",15248,181,463,644
"HLA-C*07:101",15248,145,425,570
"HLA-C*07:102",15248,181,463,644
"HLA-C*07:105",15248,181,463,644
"HLA-C*07:106",15248,144,434,578
"HLA-C*07:108",15248,150,466,616
"HLA-C*07:112",15248,144,434,578
"HLA-C*07:114",15248,181,463,644
"HLA-C*07:116",15248,144,434,578
"HLA-C*07:117",15248,181,463,644
"HLA-C*07:118",15248,144,434,578
"HLA-C*07:119",15248,144,434,578
"HLA-C*07:12",15248,151,396,547
"HLA-C*07:120",15248,151,420,571
"HLA-C*07:122",15248,144,434,578
"HLA-C*07:123",15248,181,463,644
"HLA-C*07:124",15248,134,423,557
"HLA-C*07:126",15248,181,463,644
"HLA-C*07:127",15248,181,463,644
"HLA-C*07:128",15248,144,434,578
"HLA-C*07:13",15248,165,418,583
"HLA-C*07:130",15248,181,463,644
"HLA-C*07:137",15248,179,460,639
"HLA-C*07:138",15248,172,468,640
"HLA-C*07:141",15248,143,460,603
"HLA-C*07:143",15248,181,463,644
"HLA-C*07:147",15248,181,463,644
"HLA-C*07:148",15248,144,434,578
"HLA-C*07:149",15248,181,463,644
"HLA-C*07:15",15248,179,453,632
"HLA-C*07:151",15248,154,442,596
"HLA-C*07:154",15248,181,463,644
"HLA-C*07:155",15248,173,443,616
"HLA-C*07:16",15248,144,434,578
"HLA-C*07:165",15248,134,424,558
"HLA-C*07:17",15248,164,485,649
"HLA-C*07:172",15248,180,493,673
"HLA-C*07:173",15248,144,434,578
"HLA-C*07:179",15248,144,434,578
"HLA-C*07:180",15248,144,434,578
"HLA-C*07:181",15248,145,425,570
"HLA-C*07:184",15248,157,411,568
"HLA-C*07:19",15248,163,468,631
"HLA-C*07:192",15248,181,463,644
"HLA-C*07:196",15248,147,437,584
"HLA-C*07:199",15248,162,414,576
"HLA-C*07:205",15248,144,434,578
"HLA-C*07:206",15248,144,434,578
"HLA-C*07:209",15248,172,464,636
"HLA-C*07:21",15248,144,434,578
"HLA-C*07:212",15248,149,451,600
"HLA-C*07:214",15248,144,434,578
"HLA-C*07:218",15248,181,463,644
"HLA-C*07:22",15248,164,420,584
"HLA-C*07:222",15248,144,434,578
"HLA-C*07:223",15248,144,434,578
"HLA-C*07:224",15248,144,434,578
"HLA-C*07:232",15248,181,463,644
"HLA-C*07:234",15248,181,463,644
"HLA-C*07:24",15248,144,434,578
"HLA-C*07:241",15248,165,467,632
"HLA-C*07:242",15248,160,479,639
"HLA-C*07:243",15248,181,463,644
"HLA-C*07:247",15248,147,423,570
"HLA-C*07:25",15248,181,463,644
"HLA-C*07:250",15248,160,457,617
"HLA-C*07:252",15248,181,463,644
"HLA-C*07:256",15248,146,432,578
"HLA-C*07:257",15248,144,434,578
"HLA-C*07:26",15248,152,437,589
"HLA-C*07:261",15248,181,463,644
"HLA-C*07:262",15248,172,493,665
"HLA-C*07:27",15248,160,460,620
"HLA-C*07:279",15248,144,434,578
"HLA-C*07:28",15248,155,414,569
"HLA-C*07:285",15248,181,463,644
"HLA-C*07:287",15248,178,464,642
"HLA-C*07:29",15248,170,402,572
"HLA-C*07:293",15248,144,434,578
"HLA-C*07:298",15248,144,434,578
"HLA-C*07:301",15248,144,434,578
"HLA-C*07:303",15248,144,434,578
"HLA-C*07:31",15248,149,430,579
"HLA-C*07:312",15248,181,463,644
"HLA-C*07:314",15248,159,438,597
"HLA-C*07:326",15248,181,463,644
"HLA-C*07:335",15248,189,466,655
"HLA-C*07:339",15248,181,463,644
"HLA-C*07:340",15248,181,463,644
"HLA-C*07:35",15248,144,434,578
"HLA-C*07:36",15248,144,434,578
"HLA-C*07:360",15248,181,463,644
"HLA-C*07:368",15248,181,463,644
"HLA-C*07:369",15248,144,434,578
"HLA-C*07:37",15248,193,473,666
"HLA-C*07:38",15248,181,463,644
"HLA-C*07:39",15248,176,477,653
"HLA-C*07:391",15248,165,461,626
"HLA-C*07:40",15248,144,449,593
"HLA-C*07:409",15248,181,463,644
"HLA-C*07:43",15248,163,452,615
"HLA-C*07:44",15248,144,434,578
"HLA-C*07:450",15248,144,434,578
"HLA-C*07:46",15248,164,440,604
"HLA-C*07:48",15248,181,463,644
"HLA-C*07:49",15248,173,472,645
"HLA-C*07:51",15248,181,463,644
"HLA-C*07:54",15248,181,463,644
"HLA-C*07:56",15248,181,463,644
"HLA-C*07:57",15248,144,434,578
"HLA-C*07:60",15248,144,434,578
"HLA-C*07:63",15248,145,425,570
"HLA-C*07:68",15248,180,471,651
"HLA-C*07:70",15248,144,434,578
"HLA-C*07:72",15248,181,463,644
"HLA-C*07:73",15248,157,474,631
"HLA-C*07:75",15248,181,462,643
"HLA-C*07:76",15248,162,481,643
"HLA-C*07:79",15248,181,463,644
"HLA-C*07:80",15248,181,463,644
"HLA-C*07:83",15248,144,434,578
"HLA-C*07:85",15248,144,434,578
"HLA-C*07:88",15248,181,463,644
"HLA-C*07:89",15248,144,434,578
"HLA-C*07:90",15248,181,463,644
"HLA-C*07:91",15248,151,426,577
"HLA-C*07:92",15248,162,454,616
"HLA-C*07:93",15248,144,434,578
"HLA-C*07:95",15248,156,437,593
"HLA-C*07:96",15248,162,454,616
"HLA-C*07:97",15248,181,463,644
"HLA-C*08:01",15248,158,410,568
"HLA-C*08:02",15248,158,389,547
"HLA-C*08:03",15248,158,410,568
"HLA-C*08:04",15248,151,399,550
"HLA-C*08:05",15248,156,398,554
"HLA-C*08:06",15248,156,403,559
"HLA-C*08:07",15248,141,410,551
"HLA-C*08:08",15248,144,414,558
"HLA-C*08:10",15248,159,458,617
"HLA-C*08:103",15248,152,393,545
"HLA-C*08:11",15248,171,455,626
"HLA-C*08:12",15248,141,419,560
"HLA-C*08:13",15248,151,399,550
"HLA-C*08:15",15248,158,389,547
"HLA-C*08:23",15248,158,389,547
"HLA-C*08:25",15248,156,398,554
"HLA-C*08:28",15248,158,389,547
"HLA-C*08:30",15248,159,390,549
"HLA-C*08:32",15248,158,389,547
"HLA-C*08:33",15248,158,389,547
"HLA-C*08:35",15248,158,389,547
"HLA-C*08:43",15248,159,403,562
"HLA-C*08:50",15248,158,410,568
"HLA-C*08:51",15248,156,405,561
"HLA-C*08:53",15248,158,389,547
"HLA-C*08:54",15248,151,399,550
"HLA-C*08:76",15248,158,389,547
"HLA-C*08:92",15248,158,389,547
"HLA-C*12:02",15248,151,430,581
"HLA-C*12:03",15248,130,472,602
"HLA-C*12:04",15248,141,452,593
"HLA-C*12:05",15248,137,456,593
"HLA-C*12:06",15248,130,472,602
"HLA-C*12:07",15248,124,479,603
"HLA-C*12:08",15248,149,455,604
"HLA-C*12:09",15248,153,466,619
"HLA-C*12:101",15248,130,472,602
"HLA-C*12:11",15248,130,440,570
"HLA-C*12:12",15248,129,453,582
"HLA-C*12:13",15248,130,472,602
"HLA-C*12:136",15248,151,430,581
"HLA-C*12:139",15248,130,472,602
"HLA-C*12:14",15248,166,437,603
"HLA-C*12:149",15248,130,472,602
"HLA-C*12:16",15248,151,463,614
"HLA-C*12:162",15248,151,430,581
"HLA-C*12:18",15248,162,448,610
"HLA-C*12:19",15248,137,434,571
"HLA-C*12:20",15248,137,435,572
"HLA-C*12:21",15248,162,448,610
"HLA-C*12:24",15248,140,447,587
"HLA-C*12:27",15248,151,430,581
"HLA-C*12:28",15248,130,472,602
"HLA-C*12:30",15248,151,430,581
"HLA-C*12:33",15248,137,456,593
"HLA-C*12:34",15248,130,472,602
"HLA-C*12:38",15248,130,472,602
"HLA-C*12:40",15248,151,430,581
"HLA-C*12:41",15248,163,453,616
"HLA-C*12:43",15248,130,472,602
"HLA-C*12:45",15248,130,472,602
"HLA-C*12:47",15248,130,472,602
"HLA-C*12:48",15248,130,472,602
"HLA-C*12:54",15248,132,481,613
"HLA-C*12:59",15248,130,472,602
"HLA-C*12:60",15248,141,452,593
"HLA-C*12:61",15248,130,472,602
"HLA-C*12:62",15248,130,472,602
"HLA-C*12:64",15248,151,430,581
"HLA-C*12:67",15248,151,430,581
"HLA-C*12:72",15248,153,436,589
"HLA-C*12:78",15248,130,472,602
"HLA-C*12:86",15248,151,430,581
"HLA-C*12:90",15248,141,420,561
"HLA-C*12:98",15248,129,460,589
"HLA-C*12:99",15248,130,472,602
"HLA-C*14:02",15248,193,492,685
"HLA-C*14:03",15248,193,492,685
"HLA-C*14:04",15248,194,496,690
"HLA-C*14:05",15248,181,506,687
"HLA-C*14:06",15248,174,490,664
"HLA-C*14:10",15248,193,492,685
"HLA-C*14:12",15248,188,511,699
"HLA-C*14:18",15248,184,495,679
"HLA-C*14:24",15248,193,492,685
"HLA-C*14:25",15248,192,498,690
"HLA-C*14:29",15248,208,474,682
"HLA-C*14:32",15248,193,492,685
"HLA-C*14:41",15248,186,489,675
"HLA-C*14:50",15248,193,492,685
"HLA-C*14:66",15248,193,492,685
"HLA-C*14:67",15248,193,492,685
"HLA-C*15:02",15248,147,426,573
"HLA-C*15:03",15248,149,432,581
"HLA-C*15:04",15248,164,505,669
"HLA-C*15:05",15248,139,440,579
"HLA-C*15:06",15248,138,424,562
"HLA-C*15:07",15248,138,419,557
"HLA-C*15:08",15248,146,474,620
"HLA-C*15:09",15248,164,505,669
"HLA-C*15:10",15248,147,426,573
"HLA-C*15:102",15248,129,403,532
"HLA-C*15:11",15248,145,436,581
"HLA-C*15:124",15248,147,426,573
"HLA-C*15:15",15248,144,434,578
"HLA-C*15:16",15248,152,428,580
"HLA-C*15:17",15248,145,436,581
"HLA-C*15:22",15248,136,436,572
"HLA-C*15:23",15248,151,412,563
"HLA-C*15:24",15248,142,440,582
"HLA-C*15:25",15248,156,409,565
"HLA-C*15:26",15248,147,426,573
"HLA-C*15:27",15248,174,473,647
"HLA-C*15:30",15248,164,505,669
"HLA-C*15:38",15248,147,426,573
"HLA-C*15:40",15248,138,424,562
"HLA-C*15:42",15248,143,445,588
"HLA-C*15:44",15248,147,426,573
"HLA-C*15:52",15248,147,426,573
"HLA-C*15:57",15248,163,448,611
"HLA-C*15:58",15248,132,421,553
"HLA-C*15:68",15248,147,426,573
"HLA-C*15:72",15248,155,424,579
"HLA-C*15:85",15248,138,444,582
"HLA-C*16:01",15248,155,444,599
"HLA-C*16:02",15248,153,485,638
"HLA-C*16:04",15248,140,454,594
"HLA-C*16:07",15248,169,468,637
"HLA-C*16:08",15248,155,444,599
"HLA-C*16:09",15248,153,485,638
"HLA-C*16:12",15248,152,473,625
"HLA-C*16:13",15248,155,444,599
"HLA-C*16:14",15248,155,444,599
"HLA-C*16:15",15248,147,450,597
"HLA-C*16:18",15248,135,428,563
"HLA-C*16:19",15248,153,485,638
"HLA-C*16:21",15248,168,458,626
"HLA-C*16:22",15248,155,444,599
"HLA-C*16:24",15248,155,444,599
"HLA-C*16:25",15248,152,480,632
"HLA-C*16:26",15248,155,444,599
"HLA-C*16:33",15248,141,454,595
"HLA-C*16:37",15248,151,452,603
"HLA-C*16:38",15248,148,457,605
"HLA-C*16:46",15248,153,485,638
"HLA-C*16:50",15248,134,451,585
"HLA-C*16:52",15248,155,444,599
"HLA-C*16:74",15248,153,485,638
"HLA-C*16:88",15248,151,499,650
"HLA-C*17:01",15248,146,404,550
"HLA-C*17:04",15248,146,404,550
"HLA-C*17:07",15248,152,401,553
"HLA-C*17:23",15248,150,396,546
"HLA-C*18:01",15248,164,441,605
"HLA-C*18:03",15248,166,432,598
"HLA-C*18:04",15248,161,472,633
"HLA-C*18:06",15248,164,441,605
